# gene-model: GENCODE v36
ENSG00000142675.18	CNKSR1	protein_coding	2570	1318	1252	35.8739	10.3636	10.4099
ENSG00000142676.14	RPL11	protein_coding	51704	25786	25920	1074.8475	310.5126	311.8982
ENSG00000142677.4	IL22RA1	protein_coding	14	10	4	0.2747	0.0794	0.0797
ENSG00000142684.9	ZNF593	protein_coding	0	450	411	0.0000	0.0000	0.0000
ENSG00000142686.8	C1orf216	protein_coding	1346	680	667	24.4022	7.0495	7.0810
ENSG00000142687.18	KIAA0319L	protein_coding	11365	5660	5735	65.3101	18.8674	18.9516
ENSG00000142694.6	EVA1B	protein_coding	0	165	206	0.0000	0.0000	0.0000
ENSG00000142698.15	C1orf94	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142700.12	DMRTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142731.11	PLK4	protein_coding	263	124	139	3.2458	0.9377	0.9418
ENSG00000142733.17	MAP3K6	protein_coding	1430	696	734	13.7566	3.9741	3.9919
ENSG00000142748.13	FCN3	protein_coding	62	21	41	1.5801	0.4565	0.4585
ENSG00000142751.15	GPN2	protein_coding	1444	799	747	16.0732	4.6434	4.6641
ENSG00000142765.18	SYTL1	protein_coding	740	379	361	7.3253	2.1162	2.1257
ENSG00000142784.16	WDTC1	protein_coding	7185	3636	3550	67.1903	19.4106	19.4972
ENSG00000142789.20	CELA3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142794.19	NBPF3	protein_coding	605	278	327	4.9093	1.4183	1.4246
ENSG00000142798.20	HSPG2	protein_coding	24058	17061	17093	73.3990	21.2042	21.2989
ENSG00000142856.17	ITGB3BP	protein_coding	865	535	523	8.7588	2.5303	2.5416
ENSG00000142864.15	SERBP1	protein_coding	17169	8624	8546	123.6377	35.7177	35.8771
ENSG00000142867.14	BCL10	protein_coding	2026	985	1056	25.7686	7.4443	7.4775
ENSG00000142871.18	CCN1	protein_coding	3440	1631	1809	51.4201	14.8547	14.9210
ENSG00000142875.19	PRKACB	protein_coding	2600	1298	1302	21.3550	6.1692	6.1968
ENSG00000142892.15	PIGK	protein_coding	4873	2544	2330	48.8507	14.1125	14.1754
ENSG00000142910.16	TINAGL1	protein_coding	859	425	437	8.9912	2.5975	2.6091
ENSG00000142920.17	AZIN2	protein_coding	1020	512	509	5.8848	1.7001	1.7076
ENSG00000142937.12	RPS8	protein_coding	51629	26781	27197	1026.2041	296.4601	297.7829
ENSG00000142945.13	KIF2C	protein_coding	459	282	244	6.9588	2.0103	2.0193
ENSG00000142949.17	PTPRF	protein_coding	39662	19786	19878	204.6657	59.1259	59.3897
ENSG00000142959.5	BEST4	protein_coding	4	3	2	0.0880	0.0254	0.0255
ENSG00000142961.15	MOB3C	protein_coding	1252	664	588	11.7120	3.3835	3.3986
ENSG00000142973.14	CYP4B1	protein_coding	633	322	311	10.0952	2.9164	2.9294
ENSG00000143001.5	TMEM61	protein_coding	3	16	11	0.1320	0.0381	0.0383
ENSG00000143006.7	DMRTB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143013.13	LMO4	protein_coding	1269	624	645	12.9397	3.7381	3.7548
ENSG00000143028.9	SYPL2	protein_coding	194	107	87	2.6531	0.7664	0.7699
ENSG00000143032.8	BARHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143033.18	MTF2	protein_coding	1654	832	822	15.4778	4.4714	4.4913
ENSG00000143036.17	SLC44A3	protein_coding	895	467	428	17.2438	4.9816	5.0038
ENSG00000143061.18	IGSF3	protein_coding	12975	6514	6462	96.9207	27.9994	28.1244
ENSG00000143067.5	ZNF697	protein_coding	911	456	455	9.0262	2.6076	2.6192
ENSG00000143079.15	CTTNBP2NL	protein_coding	3096	1542	1555	23.2175	6.7073	6.7372
ENSG00000143093.15	STRIP1	protein_coding	2709	1344	1365	20.3900	5.8905	5.9168
ENSG00000143105.7	KCNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143106.13	PSMA5	protein_coding	8887	4460	4427	85.6719	24.7498	24.8602
ENSG00000143107.10	FNDC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143110.12	C1orf162	protein_coding	2104	1039	1065	42.0166	12.1382	12.1923
ENSG00000143119.14	CD53	protein_coding	5336	2618	2719	137.0612	39.5956	39.7723
ENSG00000143125.6	PROK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143126.8	CELSR2	protein_coding	5567	2729	2838	23.9848	6.9290	6.9599
ENSG00000143127.13	ITGA10	protein_coding	151	87	77	1.3372	0.3863	0.3880
ENSG00000143147.14	GPR161	protein_coding	884	440	444	4.3536	1.2577	1.2633
ENSG00000143149.12	ALDH9A1	protein_coding	9251	4560	4691	154.5839	44.6577	44.8570
ENSG00000143153.13	ATP1B1	protein_coding	7096	4120	4136	136.9084	39.5515	39.7279
ENSG00000143155.13	TIPRL	protein_coding	4295	2169	2126	74.5175	21.5274	21.6234
ENSG00000143156.14	NME7	protein_coding	1151	1197	1113	11.1268	3.2144	3.2288
ENSG00000143157.12	POGK	protein_coding	6498	3167	3333	42.4421	12.2611	12.3158
ENSG00000143158.11	MPC2	protein_coding	3657	2032	2097	76.6287	22.1372	22.2360
ENSG00000143162.9	CREG1	protein_coding	12292	6116	6176	206.7740	59.7349	60.0015
ENSG00000143164.15	DCAF6	protein_coding	7241	3920	3793	63.4725	18.3366	18.4184
ENSG00000143167.12	GPA33	protein_coding	9	6	3	0.1689	0.0488	0.0490
ENSG00000143171.13	RXRG	protein_coding	8	5	3	0.1643	0.0475	0.0477
ENSG00000143178.13	TBX19	protein_coding	135	78	57	1.9586	0.5658	0.5683
ENSG00000143179.16	UCK2	protein_coding	1093	796	770	8.6508	2.4991	2.5103
ENSG00000143183.18	TMCO1	protein_coding	14987	7445	7543	155.5445	44.9352	45.1357
ENSG00000143184.5	XCL1	protein_coding	35	17	18	1.5768	0.4555	0.4575
ENSG00000143185.4	XCL2	protein_coding	37	21	16	3.6392	1.0513	1.0560
ENSG00000143190.23	POU2F1	protein_coding	2838	1408	1430	9.7857	2.8270	2.8396
ENSG00000143194.13	MAEL	protein_coding	10	5	5	0.1756	0.0507	0.0510
ENSG00000143195.13	ILDR2	protein_coding	167	77	90	0.6619	0.1912	0.1921
ENSG00000143196.5	DPT	protein_coding	386	210	176	12.4123	3.5858	3.6018
ENSG00000143198.13	MGST3	protein_coding	4934	2531	2403	33.8717	9.7852	9.8288
ENSG00000143199.18	ADCY10	protein_coding	7	3	4	0.0630	0.0182	0.0183
ENSG00000143207.21	COP1	protein_coding	3781	1865	1916	50.0361	14.4549	14.5194
ENSG00000143217.9	NECTIN4	protein_coding	4898	2519	2381	78.2951	22.6187	22.7196
ENSG00000143222.12	UFC1	protein_coding	9537	5605	5747	251.0346	72.5214	72.8450
ENSG00000143224.18	PPOX	protein_coding	1096	737	711	12.8218	3.7041	3.7206
ENSG00000143226.15	FCGR2A	protein_coding	3076	1550	1526	31.3594	9.0594	9.0998
ENSG00000143228.13	NUF2	protein_coding	290	130	162	4.7681	1.3774	1.3836
ENSG00000143248.13	RGS5	protein_coding	12449	6352	6097	103.8856	30.0115	30.1454
ENSG00000143252.16	SDHC	protein_coding	7226	3656	3571	210.0044	60.6682	60.9389
ENSG00000143256.5	PFDN2	protein_coding	2440	1175	1265	217.1897	62.7439	63.0239
ENSG00000143257.12	NR1I3	protein_coding	12	452	458	0.2043	0.0590	0.0593
ENSG00000143258.16	USP21	protein_coding	2297	1113	1184	33.7328	9.7451	9.7886
ENSG00000143278.5	F13B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143294.15	PRCC	protein_coding	4804	2623	2577	65.2293	18.8441	18.9282
ENSG00000143297.19	FCRL5	protein_coding	261	126	135	1.1622	0.3357	0.3372
ENSG00000143303.12	RRNAD1	protein_coding	3016	1723	1533	52.6078	15.1979	15.2657
ENSG00000143314.12	MRPL24	protein_coding	7443	3775	3675	242.7277	70.1216	70.4345
ENSG00000143315.8	PIGM	protein_coding	4945	2451	2494	38.8381	11.2199	11.2700
ENSG00000143318.13	CASQ1	protein_coding	23	10	13	0.5894	0.1703	0.1710
ENSG00000143319.17	ISG20L2	protein_coding	4755	2539	2449	50.2658	14.5213	14.5861
ENSG00000143320.9	CRABP2	protein_coding	41924	20882	21044	2141.7880	618.7410	621.5019
ENSG00000143321.19	HDGF	protein_coding	20365	10258	10110	306.3983	88.5154	88.9103
ENSG00000143322.21	ABL2	protein_coding	3834	1909	1925	12.6988	3.6686	3.6849
ENSG00000143324.14	XPR1	protein_coding	4178	2085	2093	25.9111	7.4855	7.5189
ENSG00000143333.7	RGS16	protein_coding	2442	1213	1229	56.0570	16.1943	16.2666
ENSG00000143337.19	TOR1AIP1	protein_coding	8869	4484	4437	104.4859	30.1849	30.3196
ENSG00000143340.6	FAM163A	protein_coding	5	3	2	0.0950	0.0274	0.0276
ENSG00000143341.12	HMCN1	protein_coding	4530	2238	2292	13.3627	3.8603	3.8776
ENSG00000143344.16	RGL1	protein_coding	1721	865	856	17.9289	5.1795	5.2026
ENSG00000143353.12	LYPLAL1	protein_coding	1426	828	809	26.8019	7.7428	7.7773
ENSG00000143355.16	LHX9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143363.17	PRUNE1	protein_coding	4170	2116	2054	73.0365	21.0995	21.1937
ENSG00000143365.19	RORC	protein_coding	2411	1174	1237	20.4499	5.9078	5.9341
ENSG00000143367.16	TUFT1	protein_coding	2727	1309	1419	38.8703	11.2293	11.2794
ENSG00000143368.10	SF3B4	protein_coding	7743	3892	3852	251.1775	72.5626	72.8864
ENSG00000143369.15	ECM1	protein_coding	4496	2217	2280	73.9653	21.3678	21.4632
ENSG00000143373.18	ZNF687	protein_coding	4516	2276	2485	39.4733	11.4034	11.4543
ENSG00000143374.17	TARS2	protein_coding	3828	1983	1846	51.9006	14.9936	15.0605
ENSG00000143375.15	CGN	protein_coding	6376	3152	3226	53.2714	15.3896	15.4582
ENSG00000143376.14	SNX27	protein_coding	4592	2310	2286	15.1894	4.3881	4.4076
ENSG00000143379.12	SETDB1	protein_coding	2690	2439	2555	20.9635	6.0561	6.0832
ENSG00000143382.15	ADAMTSL4	protein_coding	186	193	183	1.5985	0.4618	0.4638
ENSG00000143384.14	MCL1	protein_coding	32095	16020	16077	285.1336	82.3722	82.7398
ENSG00000143387.14	CTSK	protein_coding	28337	14102	14240	185.4353	53.5704	53.8094
ENSG00000143390.18	RFX5	protein_coding	4603	2709	2730	55.8591	16.1371	16.2091
ENSG00000143393.16	PI4KB	protein_coding	6166	3145	3222	62.4698	18.0469	18.1274
ENSG00000143398.20	PIP5K1A	protein_coding	5782	2944	2842	59.1321	17.0827	17.1589
ENSG00000143401.15	ANP32E	protein_coding	3897	1998	1901	59.7539	17.2623	17.3393
ENSG00000143409.15	MINDY1	protein_coding	5174	2572	2603	75.4222	21.7887	21.8859
ENSG00000143412.10	ANXA9	protein_coding	2562	1291	1271	88.8448	25.6664	25.7809
ENSG00000143416.21	SELENBP1	protein_coding	20671	10368	10303	328.7174	94.9632	95.3869
ENSG00000143418.20	CERS2	protein_coding	12771	19733	19713	152.0433	43.9238	44.1198
ENSG00000143420.19	ENSA	protein_coding	23594	11722	11874	282.3545	81.5694	81.9333
ENSG00000143429.10	LSP1P4	transcribed_unprocessed_pseudogene	58	35	23	1.0488	0.3030	0.3043
ENSG00000143434.16	SEMA6C	protein_coding	283	140	143	2.6929	0.7780	0.7814
ENSG00000143436.11	MRPL9	protein_coding	1985	1964	1956	63.0598	18.2173	18.2986
ENSG00000143437.21	ARNT	protein_coding	5509	2796	2713	47.2268	13.6434	13.7042
ENSG00000143442.22	POGZ	protein_coding	8054	4047	4008	43.2189	12.4855	12.5412
ENSG00000143443.10	C1orf56	protein_coding	695	1389	1465	16.5591	4.7838	4.8051
ENSG00000143450.18	OAZ3	protein_coding	156	532	535	1.8612	0.5377	0.5401
ENSG00000143452.16	HORMAD1	protein_coding	4	1	3	0.0917	0.0265	0.0266
ENSG00000143457.11	GOLPH3L	protein_coding	6907	3358	3550	114.5157	33.0824	33.2300
ENSG00000143458.12	GABPB2	protein_coding	1252	635	622	7.5314	2.1758	2.1855
ENSG00000143469.20	SYT14	protein_coding	29	13	16	0.1147	0.0331	0.0333
ENSG00000143473.13	KCNH1	protein_coding	18	44	24	0.1016	0.0293	0.0295
ENSG00000143476.18	DTL	protein_coding	943	484	460	10.5882	3.0588	3.0725
ENSG00000143479.17	DYRK3	protein_coding	1237	589	650	6.6295	1.9152	1.9238
ENSG00000143486.16	EIF2D	protein_coding	3875	1968	1910	26.5555	7.6716	7.7058
ENSG00000143493.13	INTS7	protein_coding	2469	1247	1223	25.6248	7.4028	7.4358
ENSG00000143494.15	VASH2	protein_coding	458	257	201	2.7863	0.8049	0.8085
ENSG00000143498.18	TAF1A	protein_coding	256	128	138	4.8948	1.4141	1.4204
ENSG00000143499.14	SMYD2	protein_coding	2650	1294	1357	29.9617	8.6556	8.6943
ENSG00000143502.15	SUSD4	protein_coding	3632	1776	1856	42.8435	12.3770	12.4323
ENSG00000143507.18	DUSP10	protein_coding	910	456	454	17.7933	5.1403	5.1632
ENSG00000143512.13	HHIPL2	protein_coding	79	40	39	1.3273	0.3834	0.3852
ENSG00000143514.17	TP53BP2	protein_coding	3660	1783	1877	33.8371	9.7752	9.8188
ENSG00000143515.19	ATP8B2	protein_coding	3868	1916	1952	28.1440	8.1305	8.1668
ENSG00000143520.6	FLG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143536.7	CRNN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143537.14	ADAM15	protein_coding	19688	9902	9793	165.2924	47.7513	47.9644
ENSG00000143543.15	JTB	protein_coding	932	1032	1024	34.7623	10.0425	10.0873
ENSG00000143545.10	RAB13	protein_coding	1222	594	628	24.5540	7.0934	7.1250
ENSG00000143546.10	S100A8	protein_coding	48	26	22	2.9779	0.8603	0.8641
ENSG00000143549.21	TPM3	protein_coding	33028	16444	16588	120.4588	34.7994	34.9546
ENSG00000143552.9	NUP210L	protein_coding	4	0	4	0.0375	0.0108	0.0109
ENSG00000143553.11	SNAPIN	protein_coding	2492	1303	1266	90.8037	26.2323	26.3493
ENSG00000143554.14	SLC27A3	protein_coding	1651	802	853	16.6840	4.8198	4.8414
ENSG00000143556.9	S100A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143569.19	UBAP2L	protein_coding	15369	7604	7772	113.2274	32.7103	32.8562
ENSG00000143570.19	SLC39A1	protein_coding	45	106	123	0.7342	0.2121	0.2130
ENSG00000143575.15	HAX1	protein_coding	6432	3203	3231	171.1790	49.4519	49.6726
ENSG00000143578.16	CREB3L4	protein_coding	12405	6912	6806	236.2873	68.2610	68.5656
ENSG00000143590.14	EFNA3	protein_coding	876	462	414	24.9086	7.1958	7.2279
ENSG00000143595.13	AQP10	protein_coding	3	3	1	0.0724	0.0209	0.0210
ENSG00000143603.19	KCNN3	protein_coding	638	310	328	2.5933	0.7492	0.7525
ENSG00000143612.21	C1orf43	protein_coding	20593	10270	10327	426.3334	123.1634	123.7130
ENSG00000143614.10	GATAD2B	protein_coding	4618	2364	2256	27.6144	7.9775	8.0131
ENSG00000143621.17	ILF2	protein_coding	17119	8685	8514	418.5225	120.9070	121.4465
ENSG00000143622.11	RIT1	protein_coding	2669	1375	1295	36.5362	10.5549	10.6020
ENSG00000143624.14	INTS3	protein_coding	5799	3125	3116	30.6247	8.8472	8.8866
ENSG00000143627.19	PKLR	protein_coding	0	18	19	0.0000	0.0000	0.0000
ENSG00000143630.10	HCN3	protein_coding	131	83	85	1.7074	0.4933	0.4955
ENSG00000143631.11	FLG	protein_coding	9	5	7	0.0389	0.0112	0.0113
ENSG00000143632.14	ACTA1	protein_coding	7	3	4	0.2588	0.0748	0.0751
ENSG00000143633.13	C1orf131	protein_coding	963	481	482	9.8340	2.8409	2.8536
ENSG00000143641.10	GALNT2	protein_coding	6833	5016	5072	48.9762	14.1487	14.2119
ENSG00000143643.13	TTC13	protein_coding	1241	649	592	16.2864	4.7050	4.7260
ENSG00000143653.10	SCCPDH	protein_coding	9458	4802	4656	244.1876	70.5434	70.8581
ENSG00000143669.14	LYST	protein_coding	3386	1672	1790	9.5425	2.7567	2.7690
ENSG00000143674.11	MAP3K21	protein_coding	134	58	76	0.9305	0.2688	0.2700
ENSG00000143702.16	CEP170	protein_coding	2157	1189	1205	10.8997	3.1488	3.1629
ENSG00000143727.16	ACP1	protein_coding	4888	2446	2453	64.9500	18.7634	18.8471
ENSG00000143740.14	SNAP47	protein_coding	2383	2004	1870	20.0189	5.7832	5.8091
ENSG00000143742.14	SRP9	protein_coding	18170	9048	9123	452.4212	130.6999	131.2831
ENSG00000143748.18	NVL	protein_coding	2252	1358	1271	26.9735	7.7924	7.8272
ENSG00000143751.10	SDE2	protein_coding	2754	1375	1380	38.1820	11.0304	11.0796
ENSG00000143753.13	DEGS1	protein_coding	4926	2444	2483	111.3215	32.1597	32.3032
ENSG00000143756.12	FBXO28	protein_coding	4583	2254	2329	42.0818	12.1570	12.2113
ENSG00000143761.16	ARF1	protein_coding	42020	20663	21359	707.9309	204.5141	205.4267
ENSG00000143768.13	LEFTY2	protein_coding	11	1	10	0.2660	0.0768	0.0772
ENSG00000143771.12	CNIH4	protein_coding	1197	558	640	12.9992	3.7553	3.7721
ENSG00000143772.9	ITPKB	protein_coding	3356	1698	1658	26.3656	7.6167	7.6507
ENSG00000143774.17	GUK1	protein_coding	6927	3520	3409	81.0372	23.4108	23.5153
ENSG00000143776.18	CDC42BPA	protein_coding	1915	1048	1078	7.5315	2.1758	2.1855
ENSG00000143786.8	CNIH3	protein_coding	462	253	260	4.0110	1.1587	1.1639
ENSG00000143793.13	C1orf35	protein_coding	1095	541	556	14.0501	4.0589	4.0770
ENSG00000143797.12	MBOAT2	protein_coding	24414	12179	12235	155.2245	44.8428	45.0429
ENSG00000143799.14	PARP1	protein_coding	17342	8559	8783	52.1010	15.0515	15.1186
ENSG00000143801.18	PSEN2	protein_coding	42	22	20	0.1416	0.0409	0.0411
ENSG00000143811.19	PYCR2	protein_coding	2503	1276	1227	38.4112	11.0966	11.1461
ENSG00000143815.15	LBR	protein_coding	2935	1457	1478	28.4127	8.2082	8.2448
ENSG00000143816.8	WNT9A	protein_coding	283	153	130	3.9059	1.1284	1.1334
ENSG00000143819.12	EPHX1	protein_coding	12551	6399	6331	276.6253	79.9143	80.2708
ENSG00000143839.15	REN	protein_coding	3	1	2	0.0948	0.0274	0.0275
ENSG00000143842.15	SOX13	protein_coding	4802	2485	2318	35.7733	10.3346	10.3807
ENSG00000143845.15	ETNK2	protein_coding	1486	1366	1371	18.2010	5.2581	5.2815
ENSG00000143847.15	PPFIA4	protein_coding	22	7	15	0.1253	0.0362	0.0364
ENSG00000143850.16	PLEKHA6	protein_coding	6652	3287	3370	38.0799	11.0009	11.0500
ENSG00000143851.15	PTPN7	protein_coding	974	504	470	9.1160	2.6335	2.6453
ENSG00000143858.12	SYT2	protein_coding	19	13	10	0.1345	0.0388	0.0390
ENSG00000143862.8	ARL8A	protein_coding	4432	2443	2422	124.0434	35.8349	35.9948
ENSG00000143867.7	OSR1	protein_coding	79	41	38	0.8272	0.2390	0.2400
ENSG00000143869.7	GDF7	protein_coding	11	11	5	0.0656	0.0190	0.0190
ENSG00000143870.13	PDIA6	protein_coding	12066	12063	12111	162.8337	47.0410	47.2509
ENSG00000143878.10	RHOB	protein_coding	26645	13569	13077	622.2408	179.7591	180.5612
ENSG00000143882.12	ATP6V1C2	protein_coding	35	6086	6064	0.5524	0.1596	0.1603
ENSG00000143889.16	HNRNPLL	protein_coding	2464	1187	1277	22.9605	6.6330	6.6626
ENSG00000143891.17	GALM	protein_coding	1204	608	598	25.4407	7.3496	7.3824
ENSG00000143919.15	CAMKMT	protein_coding	492	239	253	6.8092	1.9671	1.9759
ENSG00000143921.9	ABCG8	protein_coding	1	1	0	0.0054	0.0016	0.0016
ENSG00000143924.19	EML4	protein_coding	3471	1714	1792	22.9668	6.6349	6.6645
ENSG00000143933.19	CALM2	protein_coding	32181	16092	16090	250.0499	72.2369	72.5592
ENSG00000143942.5	CHAC2	protein_coding	166	88	78	7.0099	2.0251	2.0341
ENSG00000143947.14	RPS27A	protein_coding	25161	12573	12624	444.3494	128.3681	128.9409
ENSG00000143951.16	WDPCP	protein_coding	494	245	256	2.0078	0.5800	0.5826
ENSG00000143952.20	VPS54	protein_coding	2485	1214	1274	25.2180	7.2852	7.3177
ENSG00000143954.13	REG3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143970.17	ASXL2	protein_coding	3891	1913	1978	16.2571	4.6965	4.7175
ENSG00000143971.9	ETAA1	protein_coding	896	448	448	6.6240	1.9136	1.9222
ENSG00000143977.14	SNRPG	protein_coding	2478	1262	1217	77.6504	22.4324	22.5325
ENSG00000143994.14	ABHD1	protein_coding	28	73	67	0.3343	0.0966	0.0970
ENSG00000143995.20	MEIS1	protein_coding	380	201	209	1.9197	0.5546	0.5570
ENSG00000144010.10	TRIM43B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144015.5	TRIM43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144021.3	CIAO1	protein_coding	5428	2745	2683	62.1461	17.9534	18.0335
ENSG00000144026.12	ZNF514	protein_coding	646	323	334	3.8053	1.0993	1.1042
ENSG00000144028.15	SNRNP200	protein_coding	21047	10499	10549	103.9869	30.0408	30.1748
ENSG00000144029.12	MRPS5	protein_coding	2139	1110	1029	14.1262	4.0809	4.0991
ENSG00000144031.12	ANKRD53	protein_coding	26	11	15	0.5690	0.1644	0.1651
ENSG00000144034.16	TPRKB	protein_coding	1534	789	745	42.3125	12.2237	12.2782
ENSG00000144035.4	NAT8	protein_coding	1	0	3	0.0509	0.0147	0.0148
ENSG00000144036.16	EXOC6B	protein_coding	2258	1162	1096	12.2403	3.5361	3.5519
ENSG00000144040.13	SFXN5	protein_coding	2214	1109	1105	11.1469	3.2202	3.2346
ENSG00000144043.12	TEX261	protein_coding	5916	3003	2913	78.1587	22.5793	22.6800
ENSG00000144045.14	DQX1	protein_coding	17	11	7	0.3257	0.0941	0.0945
ENSG00000144048.10	DUSP11	protein_coding	1643	842	801	25.6262	7.4032	7.4362
ENSG00000144057.15	ST6GAL2	protein_coding	1656	839	817	11.8757	3.4308	3.4461
ENSG00000144061.14	NPHP1	protein_coding	480	223	257	1.3550	0.3915	0.3932
ENSG00000144063.4	MALL	protein_coding	67	39	29	1.4119	0.4079	0.4097
ENSG00000144115.17	THNSL2	protein_coding	3777	1839	1941	28.3129	8.1793	8.2158
ENSG00000144118.14	RALB	protein_coding	5596	2787	2809	107.9678	31.1908	31.3300
ENSG00000144119.4	C1QL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144120.13	TMEM177	protein_coding	631	310	321	13.4774	3.8935	3.9109
ENSG00000144130.11	NT5DC4	protein_coding	1	15	11	0.0131	0.0038	0.0038
ENSG00000144134.18	RABL2A	protein_coding	342	175	167	3.1466	0.9090	0.9131
ENSG00000144136.11	SLC20A1	protein_coding	4229	2127	2102	42.5568	12.2942	12.3491
ENSG00000144152.13	FBLN7	protein_coding	507	276	233	4.2592	1.2304	1.2359
ENSG00000144158.4	SNRPA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000144161.13	ZC3H8	protein_coding	498	241	261	4.1886	1.2101	1.2155
ENSG00000144182.17	LIPT1	protein_coding	221	146	123	5.3603	1.5485	1.5554
ENSG00000144188.9	TRIM43CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000144191.12	CNGA3	protein_coding	25	14	11	0.3182	0.0919	0.0923
