# gene-model: GENCODE v36
ENSG00000144199.12	FAHD2B	protein_coding	1020	529	492	21.1804	6.1188	6.1461
ENSG00000144214.10	LYG1	protein_coding	11	6	5	0.5458	0.1577	0.1584
ENSG00000144218.19	AFF3	protein_coding	2907	1509	1421	10.2611	2.9643	2.9776
ENSG00000144224.17	UBXN4	protein_coding	13159	6599	6560	145.5351	42.0436	42.2312
ENSG00000144227.5	NXPH2	protein_coding	2	1	1	0.0408	0.0118	0.0118
ENSG00000144228.9	SPOPL	protein_coding	5267	2611	2656	44.7979	12.9417	12.9994
ENSG00000144229.12	THSD7B	protein_coding	198	92	106	1.6186	0.4676	0.4697
ENSG00000144230.16	GPR17	protein_coding	12	5	9	0.2483	0.0717	0.0721
ENSG00000144231.11	POLR2D	protein_coding	1651	884	851	17.4764	5.0487	5.0713
ENSG00000144233.10	AMMECR1L	protein_coding	2083	1068	1017	24.0127	6.9370	6.9680
ENSG00000144278.15	GALNT13	protein_coding	47	23	24	0.3912	0.1130	0.1135
ENSG00000144283.22	PKP4	protein_coding	6745	3613	3643	39.0941	11.2939	11.3443
ENSG00000144285.22	SCN1A	protein_coding	1	0	1	0.0029	0.0008	0.0009
ENSG00000144290.17	SLC4A10	protein_coding	13	7	6	0.0952	0.0275	0.0276
ENSG00000144306.15	SCRN3	protein_coding	1480	733	748	19.7416	5.7032	5.7286
ENSG00000144320.14	LNPK	protein_coding	3608	1799	1809	21.9621	6.3446	6.3729
ENSG00000144331.20	ZNF385B	protein_coding	104	51	53	1.0612	0.3066	0.3080
ENSG00000144339.12	TMEFF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144354.14	CDCA7	protein_coding	143	75	68	2.0093	0.5805	0.5831
ENSG00000144355.15	DLX1	protein_coding	5	3	2	0.0774	0.0224	0.0225
ENSG00000144357.18	UBR3	protein_coding	4694	2362	2332	25.7793	7.4474	7.4806
ENSG00000144362.12	PHOSPHO2	protein_coding	205	99	106	7.6154	2.2000	2.2098
ENSG00000144366.16	GULP1	protein_coding	585	283	302	2.6995	0.7798	0.7833
ENSG00000144369.13	FAM171B	protein_coding	613	291	322	5.9125	1.7081	1.7157
ENSG00000144381.18	HSPD1	protein_coding	14467	7281	7215	104.8219	30.2820	30.4171
ENSG00000144395.18	CCDC150	protein_coding	24	12	20	0.1371	0.0396	0.0398
ENSG00000144401.14	METTL21A	protein_coding	390	197	193	3.1712	0.9161	0.9202
ENSG00000144406.19	UNC80	protein_coding	3	2	1	0.0085	0.0024	0.0025
ENSG00000144407.9	PTH2R	protein_coding	15	12	3	0.1889	0.0546	0.0548
ENSG00000144410.5	CPO	protein_coding	13	8	5	0.5772	0.1667	0.1675
ENSG00000144426.18	NBEAL1	protein_coding	805	429	376	2.7172	0.7850	0.7885
ENSG00000144445.17	KANSL1L	protein_coding	340	411	385	2.2061	0.6373	0.6402
ENSG00000144451.19	SPAG16	protein_coding	198	106	92	1.3255	0.3829	0.3846
ENSG00000144452.15	ABCA12	protein_coding	21	8	13	0.1207	0.0349	0.0350
ENSG00000144455.14	SUMF1	protein_coding	5657	2845	2835	45.0316	13.0092	13.0672
ENSG00000144460.12	NYAP2	protein_coding	2	1	1	0.0202	0.0058	0.0059
ENSG00000144468.17	RHBDD1	protein_coding	2687	1359	1328	21.4450	6.1952	6.2229
ENSG00000144476.6	ACKR3	protein_coding	1338	630	708	35.7295	10.3219	10.3679
ENSG00000144481.17	TRPM8	protein_coding	3	0	3	0.0209	0.0060	0.0061
ENSG00000144485.11	HES6	protein_coding	123	59	64	3.4795	1.0052	1.0097
ENSG00000144488.15	ESPNL	protein_coding	5	1	4	0.0534	0.0154	0.0155
ENSG00000144504.15	ANKMY1	protein_coding	806	510	486	3.8819	1.1215	1.1265
ENSG00000144524.18	COPS7B	protein_coding	1546	776	817	14.0880	4.0699	4.0880
ENSG00000144535.20	DIS3L2	protein_coding	1201	667	600	5.8558	1.6917	1.6992
ENSG00000144550.13	CPNE9	protein_coding	15	5	10	0.3580	0.1034	0.1039
ENSG00000144554.12	FANCD2	protein_coding	828	513	496	5.4617	1.5778	1.5849
ENSG00000144559.10	TAMM41	protein_coding	634	305	329	5.9148	1.7087	1.7164
ENSG00000144560.15	VGLL4	protein_coding	3191	4195	4063	24.4034	7.0499	7.0813
ENSG00000144566.11	RAB5A	protein_coding	5125	3006	2914	75.2037	21.7256	21.8225
ENSG00000144567.11	RETREG2	protein_coding	8421	4425	4491	82.0236	23.6958	23.8015
ENSG00000144579.8	CTDSP1	protein_coding	8850	4497	4367	106.0246	30.6294	30.7661
ENSG00000144580.14	CNOT9	protein_coding	3382	1741	1641	35.3461	10.2111	10.2567
ENSG00000144583.5	MARCHF4	protein_coding	37	24	15	0.4171	0.1205	0.1210
ENSG00000144589.22	STK11IP	protein_coding	1680	854	826	16.3006	4.7091	4.7301
ENSG00000144591.19	GMPPA	protein_coding	3050	1516	1537	31.7203	9.1637	9.2046
ENSG00000144596.13	GRIP2	protein_coding	134	278	275	0.6230	0.1800	0.1808
ENSG00000144597.14	EAF1	protein_coding	2313	1992	2008	26.0450	7.5241	7.5577
ENSG00000144619.15	CNTN4	protein_coding	803	458	435	4.8654	1.4056	1.4118
ENSG00000144635.9	DYNC1LI1	protein_coding	4310	2166	2144	38.9730	11.2589	11.3091
ENSG00000144642.22	RBMS3	protein_coding	1054	544	510	3.1600	0.9129	0.9170
ENSG00000144644.14	GADL1	protein_coding	2	1	1	0.0151	0.0044	0.0044
ENSG00000144645.14	OSBPL10	protein_coding	4538	2200	2339	20.7430	5.9924	6.0192
ENSG00000144647.6	POMGNT2	protein_coding	1446	705	742	29.9251	8.6451	8.6836
ENSG00000144648.16	ACKR2	protein_coding	173	76	100	1.7514	0.5060	0.5082
ENSG00000144649.9	GASK1A	protein_coding	717	337	380	8.9224	2.5776	2.5891
ENSG00000144655.15	CSRNP1	protein_coding	2170	1114	1081	37.1363	10.7283	10.7762
ENSG00000144659.13	SLC25A38	protein_coding	3149	1540	1609	65.3891	18.8903	18.9746
ENSG00000144668.12	ITGA9	protein_coding	1008	613	597	6.7375	1.9464	1.9551
ENSG00000144671.10	SLC22A14	protein_coding	1	0	1	0.0151	0.0044	0.0044
ENSG00000144674.16	GOLGA4	protein_coding	12854	6489	6434	66.1754	19.1174	19.2027
ENSG00000144677.15	CTDSPL	protein_coding	6130	3054	3077	57.6660	16.6591	16.7335
ENSG00000144681.10	STAC	protein_coding	63	30	33	0.7922	0.2289	0.2299
ENSG00000144711.16	IQSEC1	protein_coding	4545	2283	2262	24.6766	7.1288	7.1606
ENSG00000144712.12	CAND2	protein_coding	109	66	75	1.0784	0.3115	0.3129
ENSG00000144713.13	RPL32	protein_coding	58053	28232	29853	864.0200	249.6067	250.7205
ENSG00000144724.20	PTPRG	protein_coding	4216	2581	2487	15.9348	4.6034	4.6239
ENSG00000144730.19	IL17RD	protein_coding	2469	1243	1226	14.2744	4.1237	4.1421
ENSG00000144736.14	SHQ1	protein_coding	2556	1339	1217	24.2220	6.9975	7.0287
ENSG00000144741.18	SLC25A26	protein_coding	1440	3751	3705	13.6065	3.9308	3.9483
ENSG00000144744.17	UBA3	protein_coding	3059	1845	1907	41.1814	11.8969	11.9500
ENSG00000144746.7	ARL6IP5	protein_coding	22139	11123	11112	478.9698	138.3696	138.9870
ENSG00000144747.17	TMF1	protein_coding	4672	2960	2994	32.6447	9.4307	9.4728
ENSG00000144749.14	LRIG1	protein_coding	13551	9743	9824	106.3542	30.7247	30.8618
ENSG00000144771.8	LRTM1	protein_coding	1	0	1	0.0351	0.0101	0.0102
ENSG00000144785.8	AC073896.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144791.10	LIMD1	protein_coding	1645	2258	2144	7.1734	2.0723	2.0816
ENSG00000144792.9	ZNF660	protein_coding	164	74	90	1.3919	0.4021	0.4039
ENSG00000144802.11	NFKBIZ	protein_coding	3616	1832	1784	33.8665	9.7837	9.8273
ENSG00000144810.16	COL8A1	protein_coding	11393	5781	5613	66.9394	19.3381	19.4244
ENSG00000144815.16	NXPE3	protein_coding	6469	3481	3362	37.7437	10.9038	10.9524
ENSG00000144820.8	ADGRG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144821.10	MYH15	protein_coding	2	1	1	0.0144	0.0042	0.0042
ENSG00000144824.21	PHLDB2	protein_coding	2438	1190	1248	10.9484	3.1629	3.1770
ENSG00000144827.9	ABHD10	protein_coding	2385	1226	1160	43.5673	12.5862	12.6423
ENSG00000144834.14	TAGLN3	protein_coding	2	1	1	0.0644	0.0186	0.0187
ENSG00000144837.9	PLA1A	protein_coding	171	85	86	4.3579	1.2590	1.2646
ENSG00000144840.10	RABL3	protein_coding	3490	1764	1778	30.0164	8.6714	8.7101
ENSG00000144843.11	ADPRH	protein_coding	942	481	461	11.2829	3.2595	3.2741
ENSG00000144847.13	IGSF11	protein_coding	9	5	6	0.1015	0.0293	0.0295
ENSG00000144848.11	ATG3	protein_coding	4066	1928	2157	36.7847	10.6267	10.6741
ENSG00000144852.19	NR1I2	protein_coding	2	1	1	0.0205	0.0059	0.0060
ENSG00000144857.14	BOC	protein_coding	710	455	450	3.7993	1.0976	1.1025
ENSG00000144867.13	SRPRB	protein_coding	5882	3135	3227	77.5983	22.4174	22.5174
ENSG00000144868.14	TMEM108	protein_coding	78	41	37	0.5128	0.1481	0.1488
ENSG00000144891.18	AGTR1	protein_coding	15511	7765	7747	246.5195	71.2170	71.5348
ENSG00000144893.12	MED12L	protein_coding	121	199	194	0.5300	0.1531	0.1538
ENSG00000144895.12	EIF2A	protein_coding	8562	4383	4375	80.1487	23.1541	23.2575
ENSG00000144908.14	ALDH1L1	protein_coding	17	10	10	0.0685	0.0198	0.0199
ENSG00000144909.8	OSBPL11	protein_coding	2187	1068	1119	26.2918	7.5954	7.6293
ENSG00000144935.15	TRPC1	protein_coding	280	160	120	3.2191	0.9300	0.9341
ENSG00000144959.11	NCEH1	protein_coding	6438	3293	3150	74.0163	21.3826	21.4780
ENSG00000144962.7	SPATA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145002.12	FAM86B2	protein_coding	5	3	2	0.2023	0.0585	0.0587
ENSG00000145012.13	LPP	protein_coding	13314	6605	6771	28.8213	8.3262	8.3633
ENSG00000145014.18	TMEM44	protein_coding	564	307	316	6.8353	1.9747	1.9835
ENSG00000145016.16	RUBCN	protein_coding	648	1054	1045	3.2157	0.9290	0.9331
ENSG00000145020.16	AMT	protein_coding	3	1	2	0.0292	0.0084	0.0085
ENSG00000145022.4	TCTA	protein_coding	4911	2669	2555	98.8217	28.5486	28.6760
ENSG00000145029.14	NICN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145040.4	UCN2	protein_coding	5	1	4	0.1845	0.0533	0.0535
ENSG00000145041.15	DCAF1	protein_coding	3728	2408	2350	30.0878	8.6920	8.7308
ENSG00000145050.19	MANF	protein_coding	4069	2018	2051	105.1521	30.3774	30.5129
ENSG00000145063.15	AC062028.1	lncRNA	71	32	40	0.8645	0.2497	0.2508
ENSG00000145075.13	CCDC39	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000145087.13	STXBP5L	protein_coding	2	1	1	0.0100	0.0029	0.0029
ENSG00000145088.9	EAF2	protein_coding	176	89	87	5.4964	1.5879	1.5949
ENSG00000145103.15	ILDR1	protein_coding	887	440	448	16.3707	4.7293	4.7504
ENSG00000145107.16	TM4SF19	protein_coding	1	4	1	0.0291	0.0084	0.0084
ENSG00000145113.22	MUC4	protein_coding	23	13	12	0.0605	0.0175	0.0176
ENSG00000145147.20	SLIT2	protein_coding	1618	775	843	8.0815	2.3347	2.3451
ENSG00000145191.15	EIF2B5	protein_coding	5874	3044	2850	45.0777	13.0225	13.0806
ENSG00000145192.13	AHSG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145194.19	ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145198.14	VWA5B2	protein_coding	9	6	6	0.0868	0.0251	0.0252
ENSG00000145214.14	DGKQ	protein_coding	1066	544	525	11.8252	3.4162	3.4314
ENSG00000145216.16	FIP1L1	protein_coding	1068	967	1035	10.4691	3.0244	3.0379
ENSG00000145217.14	SLC26A1	protein_coding	196	155	141	2.5237	0.7291	0.7323
ENSG00000145220.14	LYAR	protein_coding	801	403	398	19.2172	5.5517	5.5764
ENSG00000145241.11	CENPC	protein_coding	1279	651	628	8.3214	2.4040	2.4147
ENSG00000145242.13	EPHA5	protein_coding	2	2	0	0.0112	0.0032	0.0033
ENSG00000145244.12	CORIN	protein_coding	1145	538	607	6.2752	1.8128	1.8209
ENSG00000145246.14	ATP10D	protein_coding	1315	685	703	9.1111	2.6321	2.6439
ENSG00000145247.12	OCIAD2	protein_coding	2568	1262	1306	57.1688	16.5155	16.5892
ENSG00000145248.7	SLC10A4	protein_coding	8	3	5	0.1733	0.0501	0.0503
ENSG00000145283.8	SLC10A6	protein_coding	8	7	1	0.2725	0.0787	0.0791
ENSG00000145284.12	SCD5	protein_coding	866	424	442	11.3140	3.2685	3.2831
ENSG00000145287.11	PLAC8	protein_coding	333	164	169	4.8606	1.4042	1.4104
ENSG00000145293.16	ENOPH1	protein_coding	2700	1373	1327	71.6499	20.6989	20.7913
ENSG00000145309.6	CABS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145321.13	GC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145331.14	TRMT10A	protein_coding	597	289	322	7.5240	2.1736	2.1833
ENSG00000145332.14	KLHL8	protein_coding	1356	705	651	10.1924	2.9445	2.9576
ENSG00000145335.17	SNCA	protein_coding	154	156	164	1.3726	0.3965	0.3983
ENSG00000145337.5	PYURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145348.17	TBCK	protein_coding	2572	1459	1415	13.1288	3.7928	3.8097
ENSG00000145349.17	CAMK2D	protein_coding	1922	936	987	14.4291	4.1684	4.1870
ENSG00000145354.12	CISD2	protein_coding	1579	1090	1102	13.7408	3.9696	3.9873
ENSG00000145358.6	DDIT4L	protein_coding	59	33	26	1.0893	0.3147	0.3161
ENSG00000145362.20	ANK2	protein_coding	750	394	356	2.0342	0.5877	0.5903
ENSG00000145365.11	TIFA	protein_coding	1461	798	767	18.9753	5.4818	5.5062
ENSG00000145375.9	SPATA5	protein_coding	849	432	418	5.0392	1.4558	1.4623
ENSG00000145384.4	FABP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145386.11	CCNA2	protein_coding	540	482	443	10.8622	3.1380	3.1520
ENSG00000145388.15	METTL14	protein_coding	2267	1103	1164	18.3258	5.2941	5.3178
ENSG00000145390.11	USP53	protein_coding	2478	1201	1277	11.4624	3.3114	3.3261
ENSG00000145391.13	SETD7	protein_coding	9582	4757	4829	38.0612	10.9955	11.0446
ENSG00000145414.9	NAF1	protein_coding	756	367	389	8.7480	2.5272	2.5385
ENSG00000145416.13	MARCHF1	protein_coding	1776	905	871	9.4205	2.7215	2.7336
ENSG00000145423.5	SFRP2	protein_coding	62645	30891	31755	1734.8699	501.1865	503.4228
ENSG00000145425.10	RPS3A	protein_coding	16673	14898	14982	404.2220	116.7757	117.2967
ENSG00000145428.15	RNF175	protein_coding	101	56	45	1.3472	0.3892	0.3909
ENSG00000145431.11	PDGFC	protein_coding	3565	1761	1805	32.8544	9.4913	9.5337
ENSG00000145439.12	CBR4	protein_coding	2212	1623	1547	23.9279	6.9125	6.9434
ENSG00000145451.13	GLRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145476.16	CYP4V2	protein_coding	1432	750	682	8.1044	2.3413	2.3517
ENSG00000145491.12	ROPN1L	protein_coding	20	5	16	0.6091	0.1760	0.1768
ENSG00000145494.12	NDUFS6	protein_coding	2980	1485	1496	185.7093	53.6496	53.8889
ENSG00000145495.16	MARCHF6	protein_coding	11431	5777	5654	55.7005	16.0913	16.1631
ENSG00000145506.14	NKD2	protein_coding	419	209	210	7.9536	2.2977	2.3080
ENSG00000145526.12	CDH18	protein_coding	5631	2815	2816	47.9973	13.8659	13.9278
ENSG00000145536.15	ADAMTS16	protein_coding	1843	932	911	17.3759	5.0197	5.0421
ENSG00000145545.12	SRD5A1	protein_coding	482	256	226	3.4915	1.0086	1.0131
ENSG00000145555.15	MYO10	protein_coding	5986	3200	3086	23.6651	6.8366	6.8671
ENSG00000145569.6	OTULINL	protein_coding	2746	1366	1380	21.5610	6.2288	6.2565
ENSG00000145592.14	RPL37	protein_coding	35476	17673	17804	243.9044	70.4615	70.7759
ENSG00000145604.17	SKP2	protein_coding	834	685	669	2.6530	0.7664	0.7698
ENSG00000145623.13	OSMR	protein_coding	5803	2945	2958	44.7128	12.9171	12.9747
ENSG00000145626.12	UGT3A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145632.15	PLK2	protein_coding	7119	3568	3551	84.6813	24.4636	24.5727
ENSG00000145642.12	SHISAL2B	protein_coding	1	11	13	0.0421	0.0122	0.0122
ENSG00000145649.8	GZMA	protein_coding	426	200	226	26.2810	7.5923	7.6262
ENSG00000145675.15	PIK3R1	protein_coding	18946	9658	9288	97.5929	28.1936	28.3194
ENSG00000145681.11	HAPLN1	protein_coding	291	136	155	2.5953	0.7497	0.7531
ENSG00000145685.14	LHFPL2	protein_coding	5327	2708	2619	36.9134	10.6639	10.7115
ENSG00000145687.16	SSBP2	protein_coding	3327	1675	1652	16.2979	4.7083	4.7293
ENSG00000145692.15	BHMT	protein_coding	1	1	2	0.0159	0.0046	0.0046
ENSG00000145700.10	ANKRD31	protein_coding	15	6	9	0.1271	0.0367	0.0369
ENSG00000145703.16	IQGAP2	protein_coding	12442	6341	6315	87.4112	25.2522	25.3649
ENSG00000145708.11	CRHBP	protein_coding	22	12	10	0.4927	0.1423	0.1430
ENSG00000145715.15	RASA1	protein_coding	5436	3684	3785	57.3770	16.5756	16.6496
ENSG00000145721.12	LIX1	protein_coding	5	4	1	0.0692	0.0200	0.0201
ENSG00000145723.17	GIN1	protein_coding	545	269	276	7.2261	2.0876	2.0969
ENSG00000145725.20	PPIP5K2	protein_coding	3597	1760	1837	11.5130	3.3260	3.3408
ENSG00000145730.20	PAM	protein_coding	14446	7145	7301	90.2696	26.0780	26.1944
ENSG00000145734.19	BDP1	protein_coding	2587	1273	1314	11.5323	3.3316	3.3464
ENSG00000145736.14	GTF2H2	protein_coding	42	21	21	0.2676	0.0773	0.0776
ENSG00000145740.19	SLC30A5	protein_coding	4310	3011	2884	43.4669	12.5571	12.6132
ENSG00000145741.16	BTF3	protein_coding	50923	25208	25726	506.9972	146.4664	147.1199
ENSG00000145743.17	FBXL17	protein_coding	3505	1783	1722	23.8455	6.8887	6.9195
ENSG00000145757.16	SPATA9	protein_coding	31	33	60	0.5856	0.1692	0.1699
ENSG00000145777.15	TSLP	protein_coding	19	14	5	0.2464	0.0712	0.0715
ENSG00000145779.8	TNFAIP8	protein_coding	1372	683	689	8.9160	2.5757	2.5872
ENSG00000145780.8	FEM1C	protein_coding	3603	1764	1839	34.9590	10.0993	10.1444
ENSG00000145781.9	COMMD10	protein_coding	3068	1649	1637	69.5320	20.0871	20.1767
ENSG00000145782.13	ATG12	protein_coding	2983	1512	1505	18.5959	5.3722	5.3961
ENSG00000145794.17	MEGF10	protein_coding	120	48	72	0.7336	0.2119	0.2129
ENSG00000145808.10	ADAMTS19	protein_coding	263	144	181	2.6962	0.7789	0.7824
ENSG00000145817.17	YIPF5	protein_coding	5454	2735	2719	81.5247	23.5517	23.6568
ENSG00000145819.18	ARHGAP26	protein_coding	1111	565	546	3.5792	1.0340	1.0386
ENSG00000145824.13	CXCL14	protein_coding	3798	1843	1955	106.2989	30.7087	30.8457
ENSG00000145826.9	LECT2	protein_coding	1	0	1	0.0259	0.0075	0.0075
ENSG00000145832.14	SLC25A48	protein_coding	23	12	11	0.1519	0.0439	0.0441
ENSG00000145833.16	DDX46	protein_coding	5949	2901	3048	35.7241	10.3203	10.3664
ENSG00000145835.6	CDKN2AIPNLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000145839.2	IL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145850.9	TIMD4	protein_coding	9	4	5	0.3282	0.0948	0.0952
ENSG00000145860.12	RNF145	protein_coding	2242	1129	1113	26.8596	7.7595	7.7941
ENSG00000145861.9	C1QTNF2	protein_coding	52	29	23	1.1922	0.3444	0.3459
ENSG00000145863.11	GABRA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145864.14	GABRB2	protein_coding	104	56	48	0.3354	0.0969	0.0973
ENSG00000145868.17	FBXO38	protein_coding	4003	2003	2000	25.3694	7.3290	7.3617
ENSG00000145879.11	SPINK7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145882.11	PCYOX1L	protein_coding	1804	929	876	16.5125	4.7703	4.7916
ENSG00000145888.11	GLRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145901.16	TNIP1	protein_coding	9394	4669	4725	89.6372	25.8953	26.0108
ENSG00000145907.16	G3BP1	protein_coding	19233	9798	9457	53.0559	15.3273	15.3957
ENSG00000145908.12	ZNF300	protein_coding	195	122	73	2.4436	0.7059	0.7091
ENSG00000145911.6	N4BP3	protein_coding	890	425	466	8.2199	2.3746	2.3852
ENSG00000145912.9	NHP2	protein_coding	1509	2446	2564	58.1676	16.8040	16.8790
ENSG00000145916.19	RMND5B	protein_coding	3658	3638	3523	26.2463	7.5823	7.6161
ENSG00000145919.11	BOD1	protein_coding	2481	1255	1226	57.4774	16.6047	16.6787
ENSG00000145920.15	CPLX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145934.16	TENM2	protein_coding	390	193	198	1.9524	0.5640	0.5665
ENSG00000145936.9	KCNMB1	protein_coding	623	323	312	5.7053	1.6482	1.6556
ENSG00000145945.7	FAM50B	protein_coding	627	328	299	17.7918	5.1399	5.1628
ENSG00000145949.11	MYLK4	protein_coding	53	25	28	0.4871	0.1407	0.1413
ENSG00000145975.15	FAM217A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000145979.18	TBC1D7	protein_coding	978	514	469	6.5133	1.8816	1.8900
ENSG00000145982.13	FARS2	protein_coding	1654	856	798	18.8978	5.4594	5.4837
ENSG00000145990.11	GFOD1	protein_coding	1371	679	726	7.0919	2.0488	2.0579
ENSG00000145996.11	CDKAL1	protein_coding	1253	622	631	15.0503	4.3479	4.3673
ENSG00000146001.5	PCDHB18P	transcribed_unprocessed_pseudogene	30	17	13	0.5187	0.1498	0.1505
ENSG00000146005.4	PSD2	protein_coding	11	3	9	0.1342	0.0388	0.0389
ENSG00000146006.8	LRRTM2	protein_coding	31	17	16	0.2811	0.0812	0.0816
ENSG00000146007.11	ZMAT2	protein_coding	6674	3275	3400	215.8665	62.3617	62.6399
ENSG00000146013.11	GFRA3	protein_coding	2	0	2	0.0556	0.0161	0.0161
ENSG00000146021.15	KLHL3	protein_coding	311	130	181	1.4504	0.4190	0.4209
ENSG00000146038.12	DCDC2	protein_coding	1222	692	633	13.4988	3.8997	3.9171
ENSG00000146039.11	SLC17A4	protein_coding	1	0	1	0.0119	0.0034	0.0035
ENSG00000146047.7	H2BC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146049.2	KAAG1	protein_coding	1	53	51	0.0400	0.0115	0.0116
ENSG00000146054.18	TRIM7	protein_coding	46	57	47	0.3465	0.1001	0.1006
ENSG00000146063.20	TRIM41	protein_coding	1783	1129	1044	7.6932	2.2225	2.2324
ENSG00000146066.3	HIGD2A	protein_coding	2757	2205	2156	233.0237	67.3182	67.6186
ENSG00000146067.16	FAM193B	protein_coding	1261	624	637	11.9663	3.4569	3.4724
ENSG00000146070.17	PLA2G7	protein_coding	157	80	79	4.2149	1.2176	1.2231
ENSG00000146072.6	TNFRSF21	protein_coding	1907	956	951	29.3219	8.4708	8.5086
ENSG00000146083.12	RNF44	protein_coding	3302	1613	1690	32.4370	9.3707	9.4125
ENSG00000146085.8	MMUT	protein_coding	3775	1944	1831	54.7544	15.8180	15.8886
ENSG00000146090.16	RASGEF1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
