# gene-model: GENCODE v36
ENSG00000146094.15	DOK3	protein_coding	918	506	469	10.5212	3.0395	3.0530
ENSG00000146109.5	ABT1	protein_coding	2098	1026	1072	39.4054	11.3838	11.4346
ENSG00000146112.12	PPP1R18	protein_coding	5791	2874	2922	69.6035	20.1078	20.1975
ENSG00000146122.17	DAAM2	protein_coding	937	653	723	3.9980	1.1550	1.1601
ENSG00000146143.19	PRIM2	protein_coding	994	517	477	9.7213	2.8084	2.8209
ENSG00000146147.15	MLIP	protein_coding	5	2	3	0.0379	0.0109	0.0110
ENSG00000146151.14	HMGCLL1	protein_coding	8	3	5	0.0925	0.0267	0.0269
ENSG00000146166.17	LGSN	protein_coding	3	0	3	0.0284	0.0082	0.0083
ENSG00000146192.15	FGD2	protein_coding	605	301	304	3.2896	0.9503	0.9546
ENSG00000146197.9	SCUBE3	protein_coding	990	486	505	6.9988	2.0219	2.0309
ENSG00000146205.14	ANO7	protein_coding	145	72	73	1.4074	0.4066	0.4084
ENSG00000146215.14	CRIP3	protein_coding	2	2	1	0.0445	0.0129	0.0129
ENSG00000146216.13	TTBK1	protein_coding	18	13	7	0.0973	0.0281	0.0282
ENSG00000146221.10	TCTE1	protein_coding	3	2	2	0.0537	0.0155	0.0156
ENSG00000146223.16	RPL7L1	protein_coding	8009	3976	4035	56.6778	16.3736	16.4467
ENSG00000146232.17	NFKBIE	protein_coding	2230	1133	1101	47.7593	13.7972	13.8587
ENSG00000146233.8	CYP39A1	protein_coding	68	31	37	1.2082	0.3490	0.3506
ENSG00000146242.9	TPBG	protein_coding	8996	4455	4541	142.8520	41.2685	41.4527
ENSG00000146243.14	IRAK1BP1	protein_coding	387	319	316	2.8664	0.8281	0.8318
ENSG00000146247.14	PHIP	protein_coding	4910	2532	2632	18.4405	5.3273	5.3511
ENSG00000146250.7	PRSS35	protein_coding	24	9	15	0.5428	0.1568	0.1575
ENSG00000146263.11	MMS22L	protein_coding	444	222	222	1.1262	0.3253	0.3268
ENSG00000146267.12	FAXC	protein_coding	393	209	184	1.8596	0.5372	0.5396
ENSG00000146276.12	GABRR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146278.11	PNRC1	protein_coding	4412	2222	2190	81.5108	23.5476	23.6527
ENSG00000146281.6	PM20D2	protein_coding	300	153	147	3.5260	1.0186	1.0232
ENSG00000146282.18	RARS2	protein_coding	3253	1637	1616	60.5640	17.4963	17.5744
ENSG00000146285.14	SCML4	protein_coding	78	31	47	0.4756	0.1374	0.1380
ENSG00000146350.14	TBC1D32	protein_coding	469	246	224	3.7507	1.0835	1.0884
ENSG00000146352.13	CLVS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146360.8	GPR6	protein_coding	1	1	0	0.0284	0.0082	0.0082
ENSG00000146373.16	RNF217	protein_coding	919	477	446	3.9752	1.1484	1.1535
ENSG00000146374.14	RSPO3	protein_coding	238	159	138	2.6540	0.7667	0.7701
ENSG00000146376.11	ARHGAP18	protein_coding	3461	1769	1692	41.6621	12.0358	12.0895
ENSG00000146378.6	TAAR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146383.7	TAAR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146385.1	TAAR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146386.8	ABRACL	protein_coding	2991	1474	1517	145.4109	42.0077	42.1952
ENSG00000146399.2	TAAR1	protein_coding	1	1	0	0.0479	0.0138	0.0139
ENSG00000146409.12	SLC18B1	protein_coding	1194	601	593	23.2068	6.7042	6.7341
ENSG00000146410.12	MTFR2	protein_coding	141	75	66	3.1812	0.9190	0.9231
ENSG00000146411.6	SLC2A12	protein_coding	52	84	74	0.5159	0.1490	0.1497
ENSG00000146414.16	SHPRH	protein_coding	660	575	585	2.0616	0.5956	0.5982
ENSG00000146416.19	AIG1	protein_coding	3444	1685	1759	22.5801	6.5232	6.5523
ENSG00000146425.11	DYNLT1	protein_coding	8011	4013	3998	149.9562	43.3208	43.5141
ENSG00000146426.18	TIAM2	protein_coding	419	338	330	2.0084	0.5802	0.5828
ENSG00000146433.9	TMEM181	protein_coding	12507	6307	6201	128.2642	37.0542	37.2196
ENSG00000146453.13	PNLDC1	protein_coding	25	15	10	0.6264	0.1810	0.1818
ENSG00000146457.16	WTAP	protein_coding	5572	3040	3125	48.0276	13.8747	13.9366
ENSG00000146463.12	ZMYM4	protein_coding	6068	3047	3178	42.4311	12.2579	12.3126
ENSG00000146469.13	VIP	protein_coding	4	4	1	0.1395	0.0403	0.0405
ENSG00000146476.11	ARMT1	protein_coding	15048	7606	7443	295.0698	85.2427	85.6231
ENSG00000146477.6	SLC22A3	protein_coding	18	10	8	0.3077	0.0889	0.0893
ENSG00000146521.10	LINC01558	lncRNA	14	7	12	0.2784	0.0804	0.0808
ENSG00000146530.14	VWDE	protein_coding	12	3	9	0.0988	0.0285	0.0287
ENSG00000146535.14	GNA12	protein_coding	8073	3989	4085	73.0237	21.0958	21.1899
ENSG00000146540.15	C7orf50	protein_coding	3505	1774	1731	39.0535	11.2822	11.3325
ENSG00000146555.19	SDK1	protein_coding	2539	1246	1313	11.4494	3.3076	3.3224
ENSG00000146556.14	WASH2P	transcribed_unprocessed_pseudogene	102	62	41	1.9061	0.5506	0.5531
ENSG00000146574.16	CCZ1B	protein_coding	738	512	493	5.8840	1.6998	1.7074
ENSG00000146576.13	C7orf26	protein_coding	2349	1150	1199	47.6669	13.7705	13.8319
ENSG00000146587.18	RBAK	protein_coding	2217	1058	1160	17.6100	5.0874	5.1101
ENSG00000146592.17	CREB5	protein_coding	305	140	165	1.4433	0.4170	0.4188
ENSG00000146618.3	FERD3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146648.19	EGFR	protein_coding	1091	541	565	4.8188	1.3921	1.3983
ENSG00000146666.5	LINC00525	lncRNA	5	2	3	0.2326	0.0672	0.0675
ENSG00000146670.10	CDCA5	protein_coding	603	280	324	8.5444	2.4684	2.4794
ENSG00000146674.15	IGFBP3	protein_coding	9525	4738	4787	115.1847	33.2757	33.4242
ENSG00000146676.10	PURB	protein_coding	9440	4759	4688	56.5220	16.3286	16.4015
ENSG00000146677.7	AC004453.1	processed_pseudogene	114	52	65	15.4449	4.4619	4.4818
ENSG00000146678.10	IGFBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146700.9	SSC4D	protein_coding	37	20	25	0.7250	0.2094	0.2104
ENSG00000146701.12	MDH2	protein_coding	8907	4500	4409	135.2234	39.0647	39.2390
ENSG00000146707.14	POMZP3	protein_coding	120	119	140	3.5643	1.0297	1.0343
ENSG00000146722.11	AC211486.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000146729.10	NIPSNAP2	protein_coding	8133	4053	4080	79.5548	22.9826	23.0851
ENSG00000146731.11	CCT6A	protein_coding	12520	6181	6339	179.9435	51.9839	52.2158
ENSG00000146733.14	PSPH	protein_coding	550	274	276	11.0073	3.1799	3.1941
ENSG00000146755.11	TRIM50	protein_coding	1	1	1	0.0222	0.0064	0.0064
ENSG00000146757.14	ZNF92	protein_coding	2222	1080	1143	34.9629	10.1004	10.1455
ENSG00000146776.14	ATXN7L1	protein_coding	514	249	265	3.4252	0.9895	0.9939
ENSG00000146802.13	TMEM168	protein_coding	1265	637	628	8.9292	2.5796	2.5911
ENSG00000146809.13	ASB15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146826.17	MAP11	protein_coding	664	398	403	11.2484	3.2496	3.2641
ENSG00000146828.18	SLC12A9	protein_coding	1697	892	887	10.5386	3.0445	3.0581
ENSG00000146830.11	GIGYF1	protein_coding	1609	812	798	12.6013	3.6404	3.6566
ENSG00000146833.16	TRIM4	protein_coding	3711	1909	1802	42.4527	12.2642	12.3189
ENSG00000146834.14	MEPCE	protein_coding	2897	1511	1432	49.8556	14.4028	14.4670
ENSG00000146839.19	ZAN	protein_coding	7	4	4	0.0436	0.0126	0.0127
ENSG00000146842.17	TMEM209	protein_coding	1663	1002	976	19.6884	5.6878	5.7131
ENSG00000146856.14	AGBL3	protein_coding	51	24	27	0.3858	0.1115	0.1120
ENSG00000146857.4	STRA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146858.8	ZC3HAV1L	protein_coding	158	71	87	4.9455	1.4287	1.4351
ENSG00000146859.6	TMEM140	protein_coding	1112	909	940	26.5748	7.6772	7.7115
ENSG00000146872.18	TLK2	protein_coding	2103	1070	1033	13.2656	3.8323	3.8494
ENSG00000146904.9	EPHA1	protein_coding	593	1384	1236	6.9787	2.0161	2.0251
ENSG00000146909.8	NOM1	protein_coding	975	489	486	6.9158	1.9979	2.0068
ENSG00000146910.12	CNPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146918.20	NCAPG2	protein_coding	998	489	509	7.7644	2.2431	2.2531
ENSG00000146926.11	ASB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146938.16	NLGN4X	protein_coding	141	66	75	1.0477	0.3027	0.3040
ENSG00000146950.13	SHROOM2	protein_coding	1203	592	611	8.0917	2.3376	2.3480
ENSG00000146955.11	RAB19	protein_coding	210	97	126	4.2898	1.2393	1.2448
ENSG00000146963.18	LUC7L2	protein_coding	1258	630	628	11.0098	3.1806	3.1948
ENSG00000146966.13	DENND2A	protein_coding	216	263	265	2.3072	0.6665	0.6695
ENSG00000147003.7	CLTRN	protein_coding	19	8	11	0.5890	0.1702	0.1709
ENSG00000147010.18	SH3KBP1	protein_coding	3416	1721	1695	32.6856	9.4425	9.4847
ENSG00000147027.4	TMEM47	protein_coding	2170	1094	1076	29.6906	8.5773	8.6156
ENSG00000147036.12	LANCL3	protein_coding	22	16	6	0.1181	0.0341	0.0343
ENSG00000147041.12	SYTL5	protein_coding	138	65	73	1.5826	0.4572	0.4592
ENSG00000147044.22	CASK	protein_coding	2939	1644	1642	8.2253	2.3762	2.3868
ENSG00000147050.16	KDM6A	protein_coding	3719	1865	1854	8.6079	2.4867	2.4978
ENSG00000147059.8	SPIN2A	protein_coding	11	2	9	0.2105	0.0608	0.0611
ENSG00000147065.17	MSN	protein_coding	28513	14198	14315	263.2538	76.0514	76.3907
ENSG00000147081.15	AKAP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147082.18	CCNB3	protein_coding	108	53	55	1.1031	0.3187	0.3201
ENSG00000147099.21	HDAC8	protein_coding	734	367	367	1.7727	0.5121	0.5144
ENSG00000147100.11	SLC16A2	protein_coding	1263	662	601	16.2661	4.6991	4.7201
ENSG00000147113.17	DIPK2B	protein_coding	1280	634	646	10.5273	3.0412	3.0548
ENSG00000147117.8	ZNF157	protein_coding	3	2	1	0.0659	0.0190	0.0191
ENSG00000147118.12	ZNF182	protein_coding	755	379	376	11.5992	3.3509	3.3658
ENSG00000147119.4	CHST7	protein_coding	164	76	88	3.7835	1.0930	1.0979
ENSG00000147121.16	KRBOX4	protein_coding	597	335	264	8.9553	2.5871	2.5986
ENSG00000147123.11	NDUFB11	protein_coding	5892	2814	3078	342.1108	98.8324	99.2734
ENSG00000147124.12	ZNF41	protein_coding	1396	687	709	16.1300	4.6598	4.6806
ENSG00000147127.8	RAB41	protein_coding	18	12	9	0.7403	0.2139	0.2148
ENSG00000147130.14	ZMYM3	protein_coding	3784	1922	1869	30.2439	8.7371	8.7761
ENSG00000147133.16	TAF1	protein_coding	4414	2205	2211	22.5188	6.5054	6.5345
ENSG00000147138.3	GPR174	protein_coding	240	123	117	2.4147	0.6976	0.7007
ENSG00000147140.17	NONO	protein_coding	29371	14815	14565	144.6737	41.7948	41.9813
ENSG00000147144.13	CCDC120	protein_coding	1046	546	500	10.8724	3.1409	3.1549
ENSG00000147145.12	LPAR4	protein_coding	48	23	25	0.8523	0.2462	0.2473
ENSG00000147155.11	EBP	protein_coding	881	422	460	27.5445	7.9573	7.9928
ENSG00000147160.9	AWAT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147162.14	OGT	protein_coding	7314	3662	3652	41.3134	11.9350	11.9883
ENSG00000147164.12	SNX12	protein_coding	5607	2807	2800	119.4357	34.5038	34.6577
ENSG00000147166.11	ITGB1BP2	protein_coding	24	15	9	0.6072	0.1754	0.1762
ENSG00000147168.13	IL2RG	protein_coding	757	388	369	15.1610	4.3799	4.3994
ENSG00000147174.11	GCNA	protein_coding	53	28	25	0.8091	0.2337	0.2348
ENSG00000147180.17	ZNF711	protein_coding	176	93	83	1.9284	0.5571	0.5596
ENSG00000147183.10	CPXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147202.18	DIAPH2	protein_coding	924	485	479	5.3482	1.5450	1.5519
ENSG00000147206.17	NXF3	protein_coding	7	2	5	0.1092	0.0315	0.0317
ENSG00000147223.6	RIPPLY1	protein_coding	1	0	2	0.0462	0.0134	0.0134
ENSG00000147224.13	PRPS1	protein_coding	3290	1647	1643	53.6460	15.4978	15.5669
ENSG00000147231.14	RADX	protein_coding	60	36	24	0.6838	0.1976	0.1984
ENSG00000147234.10	FRMPD3	protein_coding	617	321	308	3.7241	1.0759	1.0807
ENSG00000147246.10	HTR2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147251.15	DOCK11	protein_coding	1360	690	670	11.1853	3.2313	3.2457
ENSG00000147255.19	IGSF1	protein_coding	8	5	3	0.0584	0.0169	0.0169
ENSG00000147256.12	ARHGAP36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147257.15	GPC3	protein_coding	196	105	91	3.7750	1.0906	1.0954
ENSG00000147262.4	GPR119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147274.14	RBMX	protein_coding	11382	5639	5773	106.9632	30.9006	31.0385
ENSG00000147316.13	MCPH1	protein_coding	1313	740	716	7.4249	2.1450	2.1545
ENSG00000147324.11	MFHAS1	protein_coding	919	453	466	7.3965	2.1368	2.1463
ENSG00000147364.17	FBXO25	protein_coding	1982	1169	1143	9.5784	2.7671	2.7795
ENSG00000147378.11	FATE1	protein_coding	4	1	3	0.2063	0.0596	0.0599
ENSG00000147381.11	MAGEA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147383.11	NSDHL	protein_coding	1884	945	939	52.1749	15.0728	15.1401
ENSG00000147394.18	ZNF185	protein_coding	1629	791	838	18.7127	5.4059	5.4300
ENSG00000147400.10	CETN2	protein_coding	6060	2940	3121	177.5177	51.2831	51.5119
ENSG00000147403.18	RPL10	protein_coding	65189	41154	41608	783.0126	226.2045	227.2138
ENSG00000147408.14	CSGALNACT1	protein_coding	839	437	410	7.0482	2.0361	2.0452
ENSG00000147416.11	ATP6V1B2	protein_coding	10146	5065	5081	71.9297	20.7798	20.8725
ENSG00000147419.19	CCDC25	protein_coding	3093	1698	1754	38.7688	11.1999	11.2499
ENSG00000147421.18	HMBOX1	protein_coding	1759	892	867	14.6587	4.2348	4.2537
ENSG00000147432.7	CHRNB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147434.9	CHRNA6	protein_coding	367	193	174	7.8145	2.2575	2.2676
ENSG00000147437.10	GNRH1	protein_coding	32	14	18	1.0027	0.2897	0.2910
ENSG00000147439.13	BIN3	protein_coding	691	747	769	7.5189	2.1721	2.1818
ENSG00000147443.13	DOK2	protein_coding	264	124	140	7.1499	2.0655	2.0748
ENSG00000147454.14	SLC25A37	protein_coding	1734	863	871	11.9872	3.4630	3.4784
ENSG00000147457.14	CHMP7	protein_coding	3336	1679	1657	39.2513	11.3393	11.3899
ENSG00000147459.18	DOCK5	protein_coding	2148	1065	1083	7.4260	2.1453	2.1549
ENSG00000147465.12	STAR	protein_coding	10	9	7	0.1244	0.0359	0.0361
ENSG00000147471.12	PLPBP	protein_coding	3643	1801	1842	58.7606	16.9753	17.0511
ENSG00000147475.17	ERLIN2	protein_coding	6581	3321	3396	41.6409	12.0296	12.0833
ENSG00000147481.17	SNTG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147485.13	PXDNL	protein_coding	148	74	88	1.5615	0.4511	0.4531
ENSG00000147488.11	ST18	protein_coding	10	5	5	0.0384	0.0111	0.0111
ENSG00000147509.14	RGS20	protein_coding	7	2	6	0.1207	0.0349	0.0350
ENSG00000147526.20	TACC1	protein_coding	4834	2394	2441	21.2457	6.1377	6.1650
ENSG00000147533.17	GOLGA7	protein_coding	694	1771	1620	15.5060	4.4795	4.4995
ENSG00000147535.17	PLPP5	protein_coding	3769	1863	1907	50.7892	14.6725	14.7380
ENSG00000147536.12	GINS4	protein_coding	150	148	143	1.5222	0.4398	0.4417
ENSG00000147548.17	NSD3	protein_coding	4976	2794	2824	18.0424	5.2123	5.2355
ENSG00000147570.10	DNAJC5B	protein_coding	34	16	18	0.5131	0.1482	0.1489
ENSG00000147571.5	CRH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147573.17	TRIM55	protein_coding	4	3	1	0.0718	0.0207	0.0208
ENSG00000147576.17	ADHFE1	protein_coding	40	21	19	0.6545	0.1891	0.1899
ENSG00000147586.10	MRPS28	protein_coding	253	126	127	7.6967	2.2235	2.2334
ENSG00000147588.7	PMP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147592.9	LACTB2	protein_coding	360	279	296	10.3000	2.9756	2.9888
ENSG00000147596.4	PRDM14	protein_coding	1	0	1	0.0233	0.0067	0.0068
ENSG00000147601.15	TERF1	protein_coding	1749	872	877	6.1555	1.7783	1.7862
ENSG00000147604.14	RPL7	protein_coding	33901	17072	16830	694.0484	200.5036	201.3983
ENSG00000147606.9	SLC26A7	protein_coding	10	3	7	0.0883	0.0255	0.0256
ENSG00000147613.8	PSKH2	protein_coding	2	2	1	0.0382	0.0110	0.0111
ENSG00000147614.4	ATP6V0D2	protein_coding	66	37	69	1.2409	0.3585	0.3601
ENSG00000147642.17	SYBU	protein_coding	2443	1256	1189	19.2119	5.5501	5.5749
ENSG00000147647.13	DPYS	protein_coding	2	1	1	0.0290	0.0084	0.0084
ENSG00000147649.10	MTDH	protein_coding	11139	5635	5504	78.1775	22.5847	22.6855
ENSG00000147650.11	LRP12	protein_coding	795	391	404	4.4947	1.2985	1.3043
ENSG00000147654.15	EBAG9	protein_coding	1796	854	942	26.9700	7.7914	7.8261
ENSG00000147655.12	RSPO2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147669.11	POLR2K	protein_coding	2870	1444	1426	94.8259	27.3943	27.5165
ENSG00000147676.14	MAL2	protein_coding	9786	6547	6429	157.3404	45.4541	45.6569
ENSG00000147677.11	EIF3H	protein_coding	32031	15998	16081	275.1886	79.4992	79.8540
ENSG00000147679.12	UTP23	protein_coding	1532	1420	1402	16.1487	4.6652	4.6860
ENSG00000147684.10	NDUFB9	protein_coding	4263	3403	3454	14.2031	4.1031	4.1214
ENSG00000147687.19	TATDN1	protein_coding	773	1187	1276	8.9428	2.5835	2.5950
ENSG00000147689.16	FAM83A	protein_coding	26	19	9	0.2275	0.0657	0.0660
ENSG00000147697.9	GSDMC	protein_coding	20	9	11	0.4141	0.1196	0.1202
ENSG00000147724.12	FAM135B	protein_coding	122	57	65	0.4795	0.1385	0.1391
ENSG00000147753.9	TTTY7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147761.8	TTTY7B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147789.15	ZNF7	protein_coding	866	569	566	4.6493	1.3431	1.3491
ENSG00000147799.11	ARHGAP39	protein_coding	609	304	306	6.8870	1.9896	1.9984
ENSG00000147804.10	SLC39A4	protein_coding	338	173	165	3.7502	1.0834	1.0882
ENSG00000147813.16	NAPRT	protein_coding	1009	763	778	19.6595	5.6794	5.7048
ENSG00000147852.16	VLDLR	protein_coding	504	429	423	2.9672	0.8572	0.8610
ENSG00000147853.17	AK3	protein_coding	3128	1517	1613	39.3413	11.3653	11.4160
ENSG00000147854.17	UHRF2	protein_coding	2001	1001	1000	11.1512	3.2215	3.2358
ENSG00000147862.17	NFIB	protein_coding	2001	1018	983	8.6650	2.5032	2.5144
ENSG00000147869.5	CER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147872.10	PLIN2	protein_coding	2039	981	1058	22.4923	6.4978	6.5268
ENSG00000147873.5	IFNA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147874.11	HAUS6	protein_coding	1293	673	620	9.2593	2.6749	2.6869
ENSG00000147883.12	CDKN2B	protein_coding	1674	843	831	23.1332	6.6830	6.7128
ENSG00000147885.4	IFNA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147889.18	CDKN2A	protein_coding	361	193	174	5.1364	1.4838	1.4905
ENSG00000147894.17	C9orf72	protein_coding	409	200	210	3.2228	0.9310	0.9352
ENSG00000147896.3	IFNK	protein_coding	1	0	1	0.0485	0.0140	0.0141
ENSG00000147905.18	ZCCHC7	protein_coding	1441	719	722	20.1298	5.8153	5.8412
ENSG00000147912.13	FBXO10	protein_coding	304	148	156	2.7877	0.8053	0.8089
ENSG00000147955.17	SIGMAR1	protein_coding	3475	1786	1689	87.4709	25.2695	25.3822
ENSG00000147996.16	CBWD5	protein_coding	302	154	150	1.3136	0.3795	0.3812
ENSG00000148019.14	CEP78	protein_coding	1031	526	505	3.9701	1.1469	1.1520
ENSG00000148053.17	NTRK2	protein_coding	1433	753	680	3.8930	1.1247	1.1297
ENSG00000148057.16	IDNK	protein_coding	342	172	170	10.4215	3.0107	3.0241
ENSG00000148082.10	SHC3	protein_coding	98	40	58	0.5428	0.1568	0.1575
ENSG00000148090.12	AUH	protein_coding	780	410	370	19.0525	5.5041	5.5286
ENSG00000148110.16	MFSD14B	protein_coding	5119	2490	2629	68.9307	19.9134	20.0023
ENSG00000148120.17	AOPEP	protein_coding	729	385	356	3.7381	1.0799	1.0847
ENSG00000148123.15	PLPPR1	protein_coding	5	3	3	0.0757	0.0219	0.0220
ENSG00000148136.5	OR13C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148143.13	ZNF462	protein_coding	508	266	244	2.3036	0.6655	0.6684
ENSG00000148153.14	INIP	protein_coding	3323	1669	1654	42.3625	12.2381	12.2927
ENSG00000148154.10	UGCG	protein_coding	9200	4636	4565	111.3520	32.1685	32.3120
ENSG00000148156.8	ACTL7B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148158.17	SNX30	protein_coding	2688	1388	1342	12.7474	3.6826	3.6990
ENSG00000148175.13	STOM	protein_coding	17329	8627	8703	299.4334	86.5033	86.8893
ENSG00000148180.21	GSN	protein_coding	26880	14241	13857	134.8551	38.9583	39.1321
ENSG00000148187.18	MRRF	protein_coding	1711	953	945	8.5707	2.4760	2.4871
ENSG00000148200.17	NR6A1	protein_coding	264	134	130	2.0481	0.5917	0.5943
ENSG00000148204.12	CRB2	protein_coding	22	141	170	0.1915	0.0553	0.0556
ENSG00000148215.4	OR5C1	protein_coding	1	0	1	0.0574	0.0166	0.0167
ENSG00000148218.16	ALAD	protein_coding	5175	2669	2506	57.8476	16.7116	16.7861
ENSG00000148219.17	ASTN2	protein_coding	2300	1166	1136	15.3361	4.4304	4.4502
ENSG00000148225.16	WDR31	protein_coding	604	292	312	6.7681	1.9552	1.9640
ENSG00000148229.13	POLE3	protein_coding	4934	2634	2654	104.6162	30.2226	30.3574
ENSG00000148248.14	SURF4	protein_coding	15920	8014	7908	255.4435	73.7951	74.1243
ENSG00000148288.13	GBGT1	protein_coding	352	183	169	4.8401	1.3983	1.4045
ENSG00000148290.10	SURF1	protein_coding	2939	1467	1477	92.4106	26.6965	26.8156
ENSG00000148291.10	SURF2	protein_coding	587	283	310	32.4798	9.3831	9.4250
ENSG00000148296.7	SURF6	protein_coding	2347	1181	1169	29.3915	8.4909	8.5288
ENSG00000148297.16	MED22	protein_coding	2002	1020	994	15.2956	4.4187	4.4385
ENSG00000148300.12	REXO4	protein_coding	1684	836	887	35.0737	10.1325	10.1777
ENSG00000148303.17	RPL7A	protein_coding	65233	32471	32771	1611.1957	465.4582	467.5352
ENSG00000148308.18	GTF3C5	protein_coding	2946	1449	1499	45.3354	13.0969	13.1554
