# gene-model: GENCODE v36
ENSG00000148331.12	ASB6	protein_coding	1314	1165	1120	15.7147	4.5398	4.5601
ENSG00000148334.16	PTGES2	protein_coding	1770	852	924	16.0814	4.6458	4.6665
ENSG00000148335.15	NTMT1	protein_coding	610	742	756	11.1173	3.2117	3.2260
ENSG00000148337.21	CIZ1	protein_coding	4998	2523	2546	31.7920	9.1844	9.2254
ENSG00000148339.12	SLC25A25	protein_coding	698	470	442	7.8167	2.2582	2.2682
ENSG00000148341.18	SH3GLB2	protein_coding	3891	1939	2015	31.4354	9.0814	9.1219
ENSG00000148343.18	MIGA2	protein_coding	926	471	456	8.1222	2.3464	2.3569
ENSG00000148344.11	PTGES	protein_coding	1214	606	609	35.4869	10.2518	10.2976
ENSG00000148346.12	LCN2	protein_coding	191	102	89	6.6152	1.9111	1.9196
ENSG00000148356.14	LRSAM1	protein_coding	1393	698	695	7.8038	2.2544	2.2645
ENSG00000148357.16	HMCN2	protein_coding	159	74	85	0.4316	0.1247	0.1252
ENSG00000148358.20	GPR107	protein_coding	11126	5522	5604	67.2948	19.4408	19.5275
ENSG00000148362.11	PAXX	protein_coding	795	395	401	32.2413	9.3142	9.3557
ENSG00000148377.6	IDI2	protein_coding	0	85	104	0.0000	0.0000	0.0000
ENSG00000148384.14	INPP5E	protein_coding	415	225	191	3.3503	0.9679	0.9722
ENSG00000148386.9	LCN9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148396.18	SEC16A	protein_coding	16360	8156	8218	90.6591	26.1905	26.3074
ENSG00000148399.13	DPH7	protein_coding	618	312	306	6.9362	2.0038	2.0127
ENSG00000148400.12	NOTCH1	protein_coding	2049	990	1064	10.6459	3.0755	3.0892
ENSG00000148408.13	CACNA1B	protein_coding	1	1	0	0.0056	0.0016	0.0016
ENSG00000148411.8	NACC2	protein_coding	1642	852	790	12.5782	3.6337	3.6499
ENSG00000148426.13	PROSER2	protein_coding	695	368	367	10.4879	3.0299	3.0434
ENSG00000148429.14	USP6NL	protein_coding	2112	1047	1089	8.2203	2.3747	2.3853
ENSG00000148444.16	COMMD3	protein_coding	1436	705	731	27.3431	7.8992	7.9344
ENSG00000148450.13	MSRB2	protein_coding	2003	963	1040	55.9469	16.1625	16.2346
ENSG00000148459.16	PDSS1	protein_coding	215	133	122	6.2125	1.7947	1.8027
ENSG00000148468.17	FAM171A1	protein_coding	874	418	456	11.5523	3.3373	3.3522
ENSG00000148481.14	MINDY3	protein_coding	1316	690	626	17.8250	5.1495	5.1724
ENSG00000148482.12	SLC39A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148483.9	TMEM236	protein_coding	3	2	1	0.0301	0.0087	0.0087
ENSG00000148484.18	RSU1	protein_coding	4641	2320	2322	62.1761	17.9620	18.0422
ENSG00000148488.17	ST8SIA6	protein_coding	1054	510	551	8.2488	2.3830	2.3936
ENSG00000148498.16	PARD3	protein_coding	2641	1308	1333	22.4145	6.4753	6.5042
ENSG00000148513.18	ANKRD30A	protein_coding	2545	1250	1295	27.7036	8.0033	8.0390
ENSG00000148516.22	ZEB1	protein_coding	3464	1790	1698	22.1362	6.3949	6.4235
ENSG00000148541.13	FAM13C	protein_coding	71	80	85	0.5813	0.1679	0.1687
ENSG00000148572.16	NRBF2	protein_coding	1445	724	721	42.0172	12.1383	12.1925
ENSG00000148584.15	A1CF	protein_coding	3	2	1	0.0173	0.0050	0.0050
ENSG00000148600.15	CDHR1	protein_coding	72	40	32	0.5149	0.1488	0.1494
ENSG00000148602.6	LRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148604.15	RGR	protein_coding	2	1	1	0.0224	0.0065	0.0065
ENSG00000148606.13	POLR3A	protein_coding	2154	1040	1115	13.3977	3.8705	3.8877
ENSG00000148634.16	HERC4	protein_coding	2431	1235	1196	8.5049	2.4570	2.4679
ENSG00000148655.15	LRMDA	protein_coding	263	131	132	2.2751	0.6572	0.6602
ENSG00000148660.20	CAMK2G	protein_coding	1562	891	877	12.7348	3.6790	3.6954
ENSG00000148671.14	ADIRF	protein_coding	0	1637	1601	0.0000	0.0000	0.0000
ENSG00000148672.9	GLUD1	protein_coding	12966	6668	6668	189.6074	54.7757	55.0201
ENSG00000148677.7	ANKRD1	protein_coding	6	3	3	0.1853	0.0535	0.0538
ENSG00000148680.16	HTR7	protein_coding	120	64	56	1.9105	0.5519	0.5544
ENSG00000148688.14	RPP30	protein_coding	1316	658	658	16.4654	4.7567	4.7779
ENSG00000148690.12	FRA10AC1	protein_coding	1166	616	550	7.8967	2.2813	2.2914
ENSG00000148700.15	ADD3	protein_coding	2689	1379	1358	22.7311	6.5668	6.5961
ENSG00000148702.15	HABP2	protein_coding	19	16	12	0.2893	0.0836	0.0840
ENSG00000148704.13	VAX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148719.15	DNAJB12	protein_coding	5020	2484	2536	49.8363	14.3972	14.4614
ENSG00000148730.7	EIF4EBP2	protein_coding	10276	5245	5031	75.8273	21.9057	22.0035
ENSG00000148734.8	NPFFR1	protein_coding	44	24	20	0.2630	0.0760	0.0763
ENSG00000148735.15	PLEKHS1	protein_coding	1352	659	693	13.3597	3.8595	3.8767
ENSG00000148737.17	TCF7L2	protein_coding	1982	1048	1043	16.2573	4.6966	4.7175
ENSG00000148773.14	MKI67	protein_coding	2644	1325	1319	11.3781	3.2870	3.3017
ENSG00000148795.7	CYP17A1	protein_coding	0	4	6	0.0000	0.0000	0.0000
ENSG00000148798.11	INA	protein_coding	6	2	4	0.1020	0.0295	0.0296
ENSG00000148803.12	FUOM	protein_coding	201	104	97	8.7485	2.5274	2.5386
ENSG00000148814.18	LRRC27	protein_coding	827	407	420	3.9751	1.1484	1.1535
ENSG00000148824.19	MTG1	protein_coding	148	173	170	1.5412	0.4453	0.4472
ENSG00000148826.9	NKX6-2	protein_coding	0	141	170	0.0000	0.0000	0.0000
ENSG00000148832.16	PAOX	protein_coding	15	10	5	0.3685	0.1065	0.1069
ENSG00000148834.13	GSTO1	protein_coding	5649	2873	2776	184.6584	53.3459	53.5840
ENSG00000148835.11	TAF5	protein_coding	303	295	277	5.1392	1.4847	1.4913
ENSG00000148840.11	PPRC1	protein_coding	2930	1458	1473	26.5639	7.6741	7.7083
ENSG00000148841.17	ITPRIP	protein_coding	1553	892	917	11.7660	3.3991	3.4142
ENSG00000148842.18	CNNM2	protein_coding	399	1163	1193	1.3511	0.3903	0.3921
ENSG00000148843.15	PDCD11	protein_coding	3187	1597	1590	22.9623	6.6336	6.6632
ENSG00000148848.14	ADAM12	protein_coding	9707	4849	4858	54.4188	15.7211	15.7912
ENSG00000148908.15	RGS10	protein_coding	3685	1863	1822	159.8855	46.1893	46.3954
ENSG00000148925.11	BTBD10	protein_coding	1839	914	925	29.1438	8.4194	8.4569
ENSG00000148926.10	ADM	protein_coding	203	118	85	4.8263	1.3943	1.4005
ENSG00000148935.11	GAS2	protein_coding	33	37	35	0.4290	0.1239	0.1245
ENSG00000148942.15	SLC5A12	protein_coding	2	1	1	0.0146	0.0042	0.0042
ENSG00000148943.12	LIN7C	protein_coding	2595	1308	1287	29.6247	8.5583	8.5965
ENSG00000148948.8	LRRC4C	protein_coding	118	63	55	1.2178	0.3518	0.3534
ENSG00000148950.11	IMMP1L	protein_coding	244	312	360	3.4574	0.9988	1.0033
ENSG00000148965.10	SAA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148985.20	PGAP2	protein_coding	1960	1022	940	29.2737	8.4569	8.4946
ENSG00000149016.16	TUT1	protein_coding	673	325	348	10.5029	3.0342	3.0477
ENSG00000149021.7	SCGB1A1	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000149043.16	SYT8	protein_coding	20	8	13	0.2350	0.0679	0.0682
ENSG00000149050.10	ZNF214	protein_coding	218	175	172	2.3353	0.6747	0.6777
ENSG00000149054.16	ZNF215	protein_coding	51	88	94	0.4724	0.1365	0.1371
ENSG00000149084.13	HSD17B12	protein_coding	3105	2923	2990	22.2439	6.4260	6.4547
ENSG00000149089.13	APIP	protein_coding	1193	674	668	12.6404	3.6517	3.6680
ENSG00000149090.12	PAMR1	protein_coding	188	91	97	2.6901	0.7772	0.7806
ENSG00000149091.15	DGKZ	protein_coding	2175	1107	1068	11.1455	3.2198	3.2342
ENSG00000149100.13	EIF3M	protein_coding	7490	4833	4775	55.7229	16.0978	16.1696
ENSG00000149115.14	TNKS1BP1	protein_coding	20172	10171	10005	155.9713	45.0585	45.2596
ENSG00000149124.11	GLYAT	protein_coding	7	3	4	0.1242	0.0359	0.0360
ENSG00000149131.17	SERPING1	protein_coding	22281	11155	11129	170.3246	49.2051	49.4246
ENSG00000149133.1	OR5F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149136.9	SSRP1	protein_coding	9520	5647	5555	83.0413	23.9898	24.0968
ENSG00000149150.9	SLC43A1	protein_coding	2062	1062	1001	32.3257	9.3386	9.3802
ENSG00000149177.13	PTPRJ	protein_coding	4695	2348	2348	26.9775	7.7935	7.8283
ENSG00000149179.14	C11orf49	protein_coding	2393	1382	1393	19.7635	5.7095	5.7349
ENSG00000149182.15	ARFGAP2	protein_coding	7350	3937	3795	68.6520	19.8329	19.9214
ENSG00000149187.18	CELF1	protein_coding	8410	4260	4151	44.4772	12.8490	12.9064
ENSG00000149196.16	HIKESHI	protein_coding	1968	1013	956	31.6878	9.1543	9.1951
ENSG00000149201.10	CCDC81	protein_coding	19	8	11	0.2311	0.0668	0.0671
ENSG00000149212.12	SESN3	protein_coding	13690	6731	6967	71.5387	20.6668	20.7590
ENSG00000149218.5	ENDOD1	protein_coding	4349	2093	2256	51.6873	14.9320	14.9986
ENSG00000149231.15	CCDC82	protein_coding	659	333	326	2.1040	0.6078	0.6105
ENSG00000149243.16	KLHL35	protein_coding	386	202	185	4.1009	1.1847	1.1900
ENSG00000149256.16	TENM4	protein_coding	3301	1663	1638	11.1166	3.2115	3.2258
ENSG00000149257.16	SERPINH1	protein_coding	14741	7409	7334	129.7296	37.4776	37.6448
ENSG00000149260.18	CAPN5	protein_coding	588	282	306	5.2962	1.5300	1.5368
ENSG00000149262.17	INTS4	protein_coding	2016	1037	1043	18.3678	5.3063	5.3300
ENSG00000149269.10	PAK1	protein_coding	3262	1606	1675	29.9472	8.6514	8.6901
ENSG00000149273.15	RPS3	protein_coding	70615	35283	35335	666.2151	192.4629	193.3216
ENSG00000149289.11	ZC3H12C	protein_coding	328	162	166	1.8715	0.5406	0.5431
ENSG00000149292.17	TTC12	protein_coding	1248	601	647	13.1475	3.7982	3.8151
ENSG00000149294.17	NCAM1	protein_coding	75	34	44	0.3255	0.0940	0.0944
ENSG00000149295.14	DRD2	protein_coding	8	4	4	0.1074	0.0310	0.0312
ENSG00000149300.10	C11orf52	protein_coding	3	2	1	0.0922	0.0266	0.0267
ENSG00000149305.7	HTR3B	protein_coding	2	2	0	0.0229	0.0066	0.0066
ENSG00000149308.17	NPAT	protein_coding	1683	797	886	12.3546	3.5691	3.5851
ENSG00000149311.19	ATM	protein_coding	3405	1764	1728	7.9433	2.2947	2.3050
ENSG00000149313.11	AASDHPPT	protein_coding	3410	1972	2054	31.3998	9.0711	9.1116
ENSG00000149328.15	GLB1L2	protein_coding	922	442	480	7.0007	2.0224	2.0315
ENSG00000149346.15	SLX4IP	protein_coding	1326	669	657	11.3008	3.2647	3.2792
ENSG00000149357.10	LAMTOR1	protein_coding	6458	3203	3255	132.8036	38.3656	38.5368
ENSG00000149380.12	P4HA3	protein_coding	1210	833	835	16.7631	4.8427	4.8643
ENSG00000149403.13	GRIK4	protein_coding	57	26	31	0.4216	0.1218	0.1223
ENSG00000149418.11	ST14	protein_coding	11920	6042	5880	160.0818	46.2460	46.4524
ENSG00000149428.19	HYOU1	protein_coding	13829	9608	9430	98.9796	28.5942	28.7218
ENSG00000149435.12	GGTLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149443.7	SCP2D1-AS1	lncRNA	1	0	1	0.0749	0.0216	0.0217
ENSG00000149451.18	ADAM33	protein_coding	223	106	117	2.1129	0.6104	0.6131
ENSG00000149452.16	SLC22A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149474.14	KAT14	protein_coding	1900	935	965	20.9297	6.0464	6.0734
ENSG00000149476.16	TKFC	protein_coding	3015	2258	2409	20.5093	5.9249	5.9514
ENSG00000149480.7	MTA2	protein_coding	7176	3547	3629	93.0919	26.8933	27.0133
ENSG00000149483.12	TMEM138	protein_coding	1659	804	860	15.2712	4.4117	4.4314
ENSG00000149485.19	FADS1	protein_coding	987	601	572	5.3342	1.5410	1.5479
ENSG00000149488.13	TMC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149489.9	ROM1	protein_coding	186	115	92	5.2005	1.5024	1.5091
ENSG00000149499.12	EML3	protein_coding	2307	1230	1235	23.1860	6.6982	6.7281
ENSG00000149503.13	INCENP	protein_coding	947	486	462	11.7528	3.3953	3.4104
ENSG00000149506.11	ZP1	protein_coding	3	0	3	0.0681	0.0197	0.0198
ENSG00000149507.7	OOSP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149516.14	MS4A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149527.18	PLCH2	protein_coding	91	49	42	0.4654	0.1344	0.1350
ENSG00000149531.15	FRG1BP	unprocessed_pseudogene	755	409	348	54.8407	15.8429	15.9136
ENSG00000149532.16	CPSF7	protein_coding	4818	2470	2522	44.1223	12.7465	12.8034
ENSG00000149534.9	MS4A2	protein_coding	253	137	116	3.1399	0.9071	0.9111
ENSG00000149541.10	B3GAT3	protein_coding	2153	1092	1061	49.4435	14.2837	14.3475
ENSG00000149547.15	EI24	protein_coding	9087	4548	4539	143.8837	41.5666	41.7520
ENSG00000149548.15	CCDC15	protein_coding	318	166	152	3.6446	1.0529	1.0576
ENSG00000149554.13	CHEK1	protein_coding	501	256	245	5.4322	1.5693	1.5763
ENSG00000149557.14	FEZ1	protein_coding	342	185	158	2.0275	0.5857	0.5883
ENSG00000149564.12	ESAM	protein_coding	2831	1365	1466	53.5918	15.4821	15.5512
ENSG00000149571.12	KIRREL3	protein_coding	14	3	11	0.1173	0.0339	0.0341
ENSG00000149573.9	MPZL2	protein_coding	2192	1055	1140	25.5625	7.3847	7.4177
ENSG00000149575.9	SCN2B	protein_coding	23	9	14	0.2375	0.0686	0.0689
ENSG00000149577.16	SIDT2	protein_coding	5303	2624	2682	32.3616	9.3489	9.3907
ENSG00000149582.16	TMEM25	protein_coding	9906	4932	4976	99.0359	28.6105	28.7381
ENSG00000149591.17	TAGLN	protein_coding	17055	14700	15025	143.9300	41.5799	41.7655
ENSG00000149596.7	JPH2	protein_coding	183	93	90	0.9491	0.2742	0.2754
ENSG00000149599.15	DUSP15	protein_coding	144	68	77	2.0997	0.6066	0.6093
ENSG00000149600.12	COMMD7	protein_coding	2627	1304	1323	70.9734	20.5035	20.5950
ENSG00000149609.6	C20orf144	protein_coding	10	9	8	0.2304	0.0666	0.0669
ENSG00000149633.12	KIAA1755	protein_coding	505	256	252	3.4599	0.9995	1.0040
ENSG00000149634.4	SPATA25	protein_coding	18	6	12	1.3144	0.3797	0.3814
ENSG00000149635.3	OCSTAMP	protein_coding	5	1	4	0.1302	0.0376	0.0378
ENSG00000149636.16	DSN1	protein_coding	1005	509	496	20.2822	5.8593	5.8855
ENSG00000149639.15	SOGA1	protein_coding	6300	3175	3127	23.2549	6.7181	6.7481
ENSG00000149646.12	CNBD2	protein_coding	7	29	17	0.0773	0.0223	0.0224
ENSG00000149651.4	SPINT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149654.11	CDH22	protein_coding	32	19	14	0.3594	0.1038	0.1043
ENSG00000149656.8	LINC00266-1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000149657.20	LSM14B	protein_coding	3308	1666	1642	54.1471	15.6426	15.7124
ENSG00000149658.18	YTHDF1	protein_coding	4788	2360	2429	82.5528	23.8487	23.9551
ENSG00000149679.11	CABLES2	protein_coding	713	339	376	10.4127	3.0081	3.0216
ENSG00000149716.13	LTO1	protein_coding	691	3593	3689	4.8521	1.4017	1.4080
ENSG00000149735.7	GPHA2	protein_coding	1	1	0	0.0594	0.0172	0.0172
ENSG00000149742.10	SLC22A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149743.14	TRPT1	protein_coding	1202	750	712	30.0644	8.6853	8.7241
ENSG00000149761.9	NUDT22	protein_coding	326	646	602	4.8428	1.3990	1.4053
ENSG00000149781.13	FERMT3	protein_coding	1986	1051	1119	35.7471	10.3270	10.3730
ENSG00000149782.13	PLCB3	protein_coding	2108	1042	1067	23.5068	6.7909	6.8212
ENSG00000149792.9	MRPL49	protein_coding	5404	3082	3034	96.9852	28.0181	28.1431
ENSG00000149798.5	CDC42EP2	protein_coding	1	1	0	0.0255	0.0074	0.0074
ENSG00000149806.11	FAU	protein_coding	15615	7689	7928	557.5863	161.0811	161.7998
ENSG00000149809.16	TM7SF2	protein_coding	1751	887	868	28.2020	8.1473	8.1836
ENSG00000149823.9	VPS51	protein_coding	2348	1828	1950	26.5962	7.6834	7.7177
ENSG00000149922.11	TBX6	protein_coding	129	67	63	2.2466	0.6490	0.6519
ENSG00000149923.14	PPP4C	protein_coding	8635	4277	4359	174.6480	50.4541	50.6792
ENSG00000149925.22	ALDOA	protein_coding	221	124	102	3.1904	0.9217	0.9258
ENSG00000149926.13	TLCD3B	protein_coding	23	10	24	0.2584	0.0747	0.0750
ENSG00000149927.18	DOC2A	protein_coding	54	283	316	0.4687	0.1354	0.1360
ENSG00000149929.16	HIRIP3	protein_coding	3125	1555	1633	48.5223	14.0176	14.0801
ENSG00000149930.18	TAOK2	protein_coding	4878	2419	2464	30.5332	8.8207	8.8601
ENSG00000149932.17	TMEM219	protein_coding	11906	5944	5963	276.8712	79.9853	80.3422
ENSG00000149948.14	HMGA2	protein_coding	19	13	12	0.0697	0.0201	0.0202
ENSG00000149968.12	MMP3	protein_coding	571	324	247	17.0242	4.9181	4.9401
ENSG00000149970.16	CNKSR2	protein_coding	38	22	17	0.0659	0.0190	0.0191
ENSG00000149972.11	CNTN5	protein_coding	174	93	81	1.0561	0.3051	0.3065
ENSG00000150045.12	KLRF1	protein_coding	34	17	17	1.4916	0.4309	0.4328
ENSG00000150048.10	CLEC1A	protein_coding	217	115	104	3.7851	1.0935	1.0984
ENSG00000150051.14	MKX	protein_coding	31	17	14	0.4172	0.1205	0.1211
ENSG00000150054.18	MPP7	protein_coding	1703	836	867	15.2645	4.4098	4.4294
ENSG00000150093.20	ITGB1	protein_coding	29934	15184	14755	113.6356	32.8282	32.9747
ENSG00000150175.13	FRMPD2B	unprocessed_pseudogene	3	2	1	0.1231	0.0356	0.0357
ENSG00000150201.15	FXYD4	protein_coding	3	1	2	0.1991	0.0575	0.0578
ENSG00000150244.12	TRIM48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150261.4	OR8K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150269.1	OR5M9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150275.19	PCDH15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150276.8	PPIAP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150281.7	CTF1	protein_coding	233	119	114	7.8342	2.2632	2.2733
ENSG00000150316.12	CWC15	protein_coding	4134	1962	2173	83.5820	24.1460	24.2538
ENSG00000150337.13	FCGR1A	protein_coding	485	270	260	8.9423	2.5834	2.5949
ENSG00000150347.16	ARID5B	protein_coding	4471	2223	2248	28.2125	8.1503	8.1867
ENSG00000150361.12	KLHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150394.14	CDH8	protein_coding	47	23	24	0.1920	0.0555	0.0557
ENSG00000150401.15	DCUN1D2	protein_coding	1042	502	540	13.2562	3.8296	3.8467
ENSG00000150403.18	TMCO3	protein_coding	10063	5031	5032	53.5833	15.4797	15.5487
ENSG00000150433.9	TMEM218	protein_coding	1362	665	697	13.8803	4.0099	4.0278
ENSG00000150455.13	TIRAP	protein_coding	493	451	455	7.5888	2.1923	2.2021
ENSG00000150456.11	EEF1AKMT1	protein_coding	624	297	327	25.7024	7.4252	7.4583
ENSG00000150457.9	LATS2	protein_coding	1714	827	888	16.8794	4.8763	4.8980
ENSG00000150459.12	SAP18	protein_coding	11864	5825	6041	193.1099	55.7875	56.0364
ENSG00000150471.16	ADGRL3	protein_coding	83	48	37	0.3279	0.0947	0.0952
ENSG00000150477.15	KIAA1328	protein_coding	421	200	230	2.0896	0.6037	0.6063
ENSG00000150510.17	FAM124A	protein_coding	78	39	40	0.6435	0.1859	0.1867
ENSG00000150527.17	MIA2	protein_coding	4431	2171	2345	23.2404	6.7139	6.7439
ENSG00000150540.14	HNMT	protein_coding	3716	1851	1865	43.1892	12.4769	12.5326
ENSG00000150551.11	LYPD1	protein_coding	31	190	197	0.4307	0.1244	0.1250
ENSG00000150556.17	LYPD6B	protein_coding	992	514	478	15.4943	4.4761	4.4961
ENSG00000150593.18	PDCD4	protein_coding	21501	12915	12775	261.3814	75.5105	75.8474
ENSG00000150594.7	ADRA2A	protein_coding	1317	645	672	18.7675	5.4217	5.4459
ENSG00000150625.16	GPM6A	protein_coding	6	3	4	0.0471	0.0136	0.0137
ENSG00000150627.16	WDR17	protein_coding	14	6	8	0.0992	0.0287	0.0288
ENSG00000150628.7	SPATA4	protein_coding	26	13	13	0.5897	0.1704	0.1711
ENSG00000150630.4	VEGFC	protein_coding	843	429	414	17.8196	5.1479	5.1709
ENSG00000150636.17	CCDC102B	protein_coding	165	90	82	1.5712	0.4539	0.4559
ENSG00000150637.9	CD226	protein_coding	303	163	151	1.2262	0.3542	0.3558
ENSG00000150656.15	CNDP1	protein_coding	2	2	0	0.0155	0.0045	0.0045
ENSG00000150667.8	FSIP1	protein_coding	978	3068	3173	15.6109	4.5098	4.5299
ENSG00000150672.17	DLG2	protein_coding	97	52	45	0.3209	0.0927	0.0931
ENSG00000150676.13	CCDC83	protein_coding	20	12	8	0.4686	0.1354	0.1360
ENSG00000150681.10	RGS18	protein_coding	230	117	152	4.5390	1.3113	1.3171
ENSG00000150687.12	PRSS23	protein_coding	17388	9015	9024	83.9871	24.2630	24.3713
ENSG00000150712.11	MTMR12	protein_coding	4266	2129	2137	42.6960	12.3344	12.3895
ENSG00000150722.10	PPP1R1C	protein_coding	17	12	5	0.1923	0.0555	0.0558
ENSG00000150732.8	AL136372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150750.8	C11orf53	protein_coding	17	11	6	0.6997	0.2021	0.2030
ENSG00000150753.12	CCT5	protein_coding	8880	6264	6197	87.0621	25.1514	25.2636
ENSG00000150756.14	ATPSCKMT	protein_coding	1205	593	636	20.2765	5.8577	5.8838
ENSG00000150760.13	DOCK1	protein_coding	5769	3216	3190	39.1661	11.3147	11.3652
ENSG00000150764.14	DIXDC1	protein_coding	3910	1959	1951	25.6141	7.3996	7.4327
ENSG00000150768.16	DLAT	protein_coding	2607	1756	1823	33.8993	9.7932	9.8369
ENSG00000150773.11	PIH1D2	protein_coding	220	603	593	3.7201	1.0747	1.0795
ENSG00000150776.18	NKAPD1	protein_coding	2707	1490	1455	26.0006	7.5113	7.5448
ENSG00000150779.12	TIMM8B	protein_coding	2018	1011	1241	95.6673	27.6373	27.7606
ENSG00000150782.12	IL18	protein_coding	1038	529	509	22.0257	6.3630	6.3914
ENSG00000150783.10	TEX12	protein_coding	5	1	4	0.2399	0.0693	0.0696
ENSG00000150787.8	PTS	protein_coding	768	387	386	13.5717	3.9207	3.9382
ENSG00000150867.14	PIP4K2A	protein_coding	3118	1580	1538	33.7549	9.7514	9.7950
ENSG00000150873.12	C2orf50	protein_coding	397	216	181	2.7771	0.8023	0.8059
ENSG00000150893.11	FREM2	protein_coding	3	1	2	0.0102	0.0029	0.0030
ENSG00000150907.10	FOXO1	protein_coding	1833	933	900	17.0089	4.9137	4.9356
ENSG00000150938.10	CRIM1	protein_coding	13695	7235	7266	104.1283	30.0816	30.2158
