# gene-model: GENCODE v36
ENSG00000150961.15	SEC24D	protein_coding	9065	4500	4565	50.5123	14.5925	14.6576
ENSG00000150967.18	ABCB9	protein_coding	998	1857	1692	4.1506	1.1991	1.2044
ENSG00000150977.10	RILPL2	protein_coding	2595	1320	1275	23.3582	6.7479	6.7781
ENSG00000150990.8	DHX37	protein_coding	2180	1123	1057	18.1836	5.2531	5.2765
ENSG00000150991.15	UBC	protein_coding	41770	21276	20495	592.3299	171.1182	171.8817
ENSG00000150995.20	ITPR1	protein_coding	6025	3497	3408	10.2619	2.9646	2.9778
ENSG00000151005.5	TKTL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151006.7	PRSS53	protein_coding	14	10	14	0.1407	0.0406	0.0408
ENSG00000151012.13	SLC7A11	protein_coding	188	108	87	1.0774	0.3113	0.3127
ENSG00000151014.6	NOCT	protein_coding	247	118	131	5.4352	1.5702	1.5772
ENSG00000151023.17	ENKUR	protein_coding	16	10	6	0.2170	0.0627	0.0630
ENSG00000151025.11	GPR158	protein_coding	6	4	2	0.0415	0.0120	0.0120
ENSG00000151033.10	LYZL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151062.15	CACNA2D4	protein_coding	462	213	249	3.4219	0.9886	0.9930
ENSG00000151065.14	DCP1B	protein_coding	1756	830	926	21.0555	6.0827	6.1099
ENSG00000151067.22	CACNA1C	protein_coding	826	486	486	2.3199	0.6702	0.6732
ENSG00000151079.7	KCNA6	protein_coding	16	6	10	0.2087	0.0603	0.0606
ENSG00000151090.20	THRB	protein_coding	1474	772	702	7.4287	2.1461	2.1556
ENSG00000151092.18	NGLY1	protein_coding	2390	1230	1227	15.3332	4.4296	4.4494
ENSG00000151093.8	OXSM	protein_coding	888	468	487	19.8246	5.7271	5.7527
ENSG00000151116.17	UEVLD	protein_coding	3316	1659	1657	33.2361	9.6016	9.6444
ENSG00000151117.9	TMEM86A	protein_coding	2448	1348	1294	31.8918	9.2132	9.2543
ENSG00000151131.11	C12orf45	protein_coding	895	461	452	1.9115	0.5522	0.5547
ENSG00000151135.10	TMEM263	protein_coding	6221	3351	3290	72.1215	20.8352	20.9282
ENSG00000151136.15	BTBD11	protein_coding	307	175	150	2.1437	0.6193	0.6221
ENSG00000151148.14	UBE3B	protein_coding	4945	2563	2382	21.9499	6.3411	6.3694
ENSG00000151150.22	ANK3	protein_coding	3421	2040	2095	7.3412	2.1208	2.1303
ENSG00000151151.6	IPMK	protein_coding	1002	535	467	9.0903	2.6261	2.6378
ENSG00000151164.19	RAD9B	protein_coding	51	138	171	0.6065	0.1752	0.1760
ENSG00000151176.8	PLBD2	protein_coding	8458	4143	4315	88.8163	25.6581	25.7726
ENSG00000151208.17	DLG5	protein_coding	3924	3214	3275	20.6576	5.9678	5.9944
ENSG00000151224.13	MAT1A	protein_coding	5	1	4	0.0754	0.0218	0.0219
ENSG00000151229.13	SLC2A13	protein_coding	1369	698	698	7.5500	2.1811	2.1909
ENSG00000151233.11	GXYLT1	protein_coding	2452	1299	1153	18.0910	5.2263	5.2496
ENSG00000151239.14	TWF1	protein_coding	6006	3009	2997	85.4546	24.6870	24.7971
ENSG00000151240.17	DIP2C	protein_coding	2507	1281	1262	16.1834	4.6752	4.6961
ENSG00000151247.12	EIF4E	protein_coding	2234	1115	1126	8.7785	2.5360	2.5474
ENSG00000151276.23	MAGI1	protein_coding	3303	1643	1660	15.6733	4.5279	4.5481
ENSG00000151287.17	TEX30	protein_coding	198	166	192	4.8514	1.4015	1.4078
ENSG00000151292.17	CSNK1G3	protein_coding	2710	1340	1370	29.9599	8.6551	8.6937
ENSG00000151303.11	AL136982.1	lncRNA	1	0	1	0.0121	0.0035	0.0035
ENSG00000151304.6	SRFBP1	protein_coding	1008	737	730	17.9102	5.1741	5.1972
ENSG00000151320.11	AKAP6	protein_coding	142	70	72	0.3979	0.1150	0.1155
ENSG00000151322.19	NPAS3	protein_coding	322	160	171	1.8203	0.5259	0.5282
ENSG00000151327.13	FAM177A1	protein_coding	3158	1640	1636	20.5635	5.9406	5.9671
ENSG00000151332.19	MBIP	protein_coding	1054	503	551	17.0206	4.9171	4.9390
ENSG00000151338.18	MIPOL1	protein_coding	1073	541	532	2.9290	0.8462	0.8499
ENSG00000151348.15	EXT2	protein_coding	7243	3631	3612	34.2341	9.8899	9.9340
ENSG00000151353.15	TMEM18	protein_coding	1186	712	680	7.7409	2.2363	2.2463
ENSG00000151360.10	ALLC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151364.17	KCTD14	protein_coding	14	37	43	0.4075	0.1177	0.1183
ENSG00000151365.2	THRSP	protein_coding	39	36	31	1.8363	0.5305	0.5328
ENSG00000151366.13	NDUFC2	protein_coding	1719	840	907	41.2773	11.9246	11.9778
ENSG00000151376.17	ME3	protein_coding	621	299	322	8.9439	2.5838	2.5953
ENSG00000151379.4	MSGN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151388.11	ADAMTS12	protein_coding	5533	2780	2753	31.8423	9.1989	9.2400
ENSG00000151413.17	NUBPL	protein_coding	1236	626	610	9.0016	2.6005	2.6121
ENSG00000151414.15	NEK7	protein_coding	5390	2741	2649	54.6279	15.7815	15.8519
ENSG00000151418.12	ATP6V1G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151422.13	FER	protein_coding	1100	582	556	4.4725	1.2921	1.2978
ENSG00000151445.16	VIPAS39	protein_coding	2259	1128	1138	33.7943	9.7628	9.8064
ENSG00000151458.12	ANKRD50	protein_coding	5716	2842	2874	35.9128	10.3748	10.4211
ENSG00000151461.20	UPF2	protein_coding	2902	1449	1453	27.2764	7.8799	7.9150
ENSG00000151465.14	CDC123	protein_coding	2436	1819	1856	58.5960	16.9278	17.0033
ENSG00000151466.12	SCLT1	protein_coding	490	441	450	3.0162	0.8714	0.8752
ENSG00000151468.11	CCDC3	protein_coding	934	532	496	13.9574	4.0321	4.0501
ENSG00000151470.13	C4orf33	protein_coding	714	394	334	5.6262	1.6253	1.6326
ENSG00000151474.23	FRMD4A	protein_coding	953	1001	953	3.5870	1.0362	1.0409
ENSG00000151475.6	SLC25A31	protein_coding	1	0	1	0.0305	0.0088	0.0089
ENSG00000151490.15	PTPRO	protein_coding	828	423	406	2.2598	0.6528	0.6557
ENSG00000151491.14	EPS8	protein_coding	2825	1427	1398	18.2853	5.2824	5.3060
ENSG00000151498.12	ACAD8	protein_coding	1900	984	916	14.7487	4.2608	4.2798
ENSG00000151500.15	THYN1	protein_coding	2586	1293	1293	67.4588	19.4882	19.5751
ENSG00000151502.11	VPS26B	protein_coding	4703	2572	2579	40.2860	11.6382	11.6902
ENSG00000151503.13	NCAPD3	protein_coding	1979	1952	2053	9.9720	2.8808	2.8937
ENSG00000151532.14	VTI1A	protein_coding	1494	834	775	9.8220	2.8375	2.8501
ENSG00000151552.12	QDPR	protein_coding	3436	1719	1717	62.6006	18.0847	18.1654
ENSG00000151553.15	FAM160B1	protein_coding	2485	1227	1258	22.0982	6.3839	6.4124
ENSG00000151572.18	ANO4	protein_coding	7	5	3	0.0774	0.0224	0.0225
ENSG00000151575.14	TEX9	protein_coding	320	253	299	2.1337	0.6164	0.6192
ENSG00000151576.10	QTRT2	protein_coding	2186	1084	1163	15.0031	4.3342	4.3536
ENSG00000151577.13	DRD3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151611.16	MMAA	protein_coding	845	439	477	5.7255	1.6540	1.6614
ENSG00000151612.18	ZNF827	protein_coding	2388	1222	1166	6.9027	1.9941	2.0030
ENSG00000151615.3	POU4F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151617.17	EDNRA	protein_coding	3686	1907	1779	48.0768	13.8889	13.9509
ENSG00000151623.15	NR3C2	protein_coding	266	138	128	2.2255	0.6429	0.6458
ENSG00000151631.8	AKR1C6P	unprocessed_pseudogene	1	0	1	0.0562	0.0162	0.0163
ENSG00000151632.17	AKR1C2	protein_coding	23	10	13	0.1968	0.0568	0.0571
ENSG00000151640.13	DPYSL4	protein_coding	21	8	13	0.3731	0.1078	0.1083
ENSG00000151650.8	VENTX	protein_coding	70	40	30	1.5735	0.4546	0.4566
ENSG00000151651.16	ADAM8	protein_coding	1870	915	955	21.7021	6.2695	6.2975
ENSG00000151655.19	ITIH2	protein_coding	7	1	6	0.1162	0.0336	0.0337
ENSG00000151657.12	KIN	protein_coding	895	457	438	7.2159	2.0846	2.0939
ENSG00000151665.13	PIGF	protein_coding	353	728	723	3.9708	1.1471	1.1522
ENSG00000151687.14	ANKAR	protein_coding	92	81	78	0.8832	0.2551	0.2563
ENSG00000151689.13	INPP1	protein_coding	718	345	377	11.0986	3.2063	3.2206
ENSG00000151690.15	MFSD6	protein_coding	7293	3683	3637	66.8433	19.3104	19.3965
ENSG00000151692.15	RNF144A	protein_coding	2422	1227	1196	20.7566	5.9964	6.0231
ENSG00000151693.11	ASAP2	protein_coding	971	1164	1113	7.3961	2.1367	2.1462
ENSG00000151694.14	ADAM17	protein_coding	1948	1753	1737	10.0372	2.8996	2.9126
ENSG00000151702.17	FLI1	protein_coding	1642	872	773	11.3088	3.2670	3.2816
ENSG00000151704.16	KCNJ1	protein_coding	3	0	3	0.0358	0.0103	0.0104
ENSG00000151715.8	TMEM45B	protein_coding	2004	993	1011	36.9494	10.6743	10.7219
ENSG00000151718.16	WWC2	protein_coding	1729	972	984	9.5554	2.7605	2.7728
ENSG00000151725.12	CENPU	protein_coding	361	328	311	5.7292	1.6551	1.6625
ENSG00000151726.15	ACSL1	protein_coding	2390	1197	1193	21.5375	6.2220	6.2497
ENSG00000151729.11	SLC25A4	protein_coding	1707	833	874	19.5802	5.6565	5.6818
ENSG00000151743.11	AMN1	protein_coding	236	381	344	4.1585	1.2014	1.2067
ENSG00000151746.15	BICD1	protein_coding	931	473	502	3.9993	1.1553	1.1605
ENSG00000151748.15	SAV1	protein_coding	2868	2105	2060	28.2842	8.1710	8.2075
ENSG00000151773.13	CCDC122	protein_coding	267	143	140	2.7250	0.7872	0.7908
ENSG00000151778.11	SERP2	protein_coding	162	81	81	4.6040	1.3301	1.3360
ENSG00000151779.13	NBAS	protein_coding	4038	2056	1982	24.9477	7.2071	7.2393
ENSG00000151789.12	ZNF385D	protein_coding	2297	1086	1211	9.4754	2.7373	2.7496
ENSG00000151790.9	TDO2	protein_coding	120	55	65	1.2601	0.3640	0.3657
ENSG00000151806.14	GUF1	protein_coding	2212	1190	1167	27.3968	7.9146	7.9500
ENSG00000151812.15	SLC35F4	protein_coding	1	0	1	0.0129	0.0037	0.0038
ENSG00000151834.16	GABRA2	protein_coding	369	187	182	1.2071	0.3487	0.3503
ENSG00000151835.16	SACS	protein_coding	1027	523	504	3.5663	1.0303	1.0349
ENSG00000151838.12	CCDC175	protein_coding	24	152	172	0.4120	0.1190	0.1196
ENSG00000151846.8	PABPC3	protein_coding	30	19	11	0.4896	0.1414	0.1421
ENSG00000151849.15	CENPJ	protein_coding	358	189	169	3.4019	0.9828	0.9872
ENSG00000151876.13	FBXO4	protein_coding	1144	546	598	20.9809	6.0612	6.0882
ENSG00000151881.15	TMEM267	protein_coding	1168	590	579	20.4443	5.9061	5.9325
ENSG00000151882.11	CCL28	protein_coding	2014	995	1019	24.6081	7.1090	7.1408
ENSG00000151883.19	PARP8	protein_coding	2874	1432	1443	15.7230	4.5422	4.5625
ENSG00000151892.15	GFRA1	protein_coding	66991	33416	33580	389.9981	112.6665	113.1693
ENSG00000151893.15	CACUL1	protein_coding	8130	4051	4080	36.2243	10.4648	10.5115
ENSG00000151914.20	DST	protein_coding	14028	6904	7124	16.1940	4.6783	4.6992
ENSG00000151917.18	BEND6	protein_coding	138	66	72	1.3595	0.3927	0.3945
ENSG00000151923.17	TIAL1	protein_coding	4699	2422	2277	35.3154	10.2023	10.2478
ENSG00000151929.10	BAG3	protein_coding	4483	2265	2219	90.5388	26.1558	26.2725
ENSG00000151948.12	GLT1D1	protein_coding	15	8	7	0.2384	0.0689	0.0692
ENSG00000151952.16	TMEM132D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151962.8	RBM46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151963.4	ZNF37CP	unprocessed_pseudogene	3	2	1	0.6881	0.1988	0.1997
ENSG00000151967.18	SCHIP1	protein_coding	34	19	15	0.2458	0.0710	0.0713
ENSG00000152034.11	MCHR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152049.6	KCNE4	protein_coding	1392	727	665	18.6579	5.3901	5.4141
ENSG00000152056.17	AP1S3	protein_coding	452	223	229	4.2013	1.2137	1.2191
ENSG00000152061.23	RABGAP1L	protein_coding	3732	1880	1852	12.8363	3.7083	3.7248
ENSG00000152076.19	CCDC74B	protein_coding	157	97	82	1.9341	0.5587	0.5612
ENSG00000152078.10	TLCD4	protein_coding	435	227	208	3.2560	0.9406	0.9448
ENSG00000152082.15	MZT2B	protein_coding	727	842	818	26.4556	7.6428	7.6769
ENSG00000152086.9	TUBA3E	protein_coding	11	5	6	0.4006	0.1157	0.1162
ENSG00000152092.16	ASTN1	protein_coding	19	9	10	0.1141	0.0330	0.0331
ENSG00000152093.8	CFC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152102.18	FAM168B	protein_coding	6431	3176	3256	65.4064	18.8952	18.9796
ENSG00000152104.12	PTPN14	protein_coding	3434	1711	1740	10.1226	2.9243	2.9374
ENSG00000152117.17	SMPD4BP	transcribed_processed_pseudogene	488	233	262	6.8919	1.9910	1.9999
ENSG00000152127.9	MGAT5	protein_coding	4487	2218	2269	28.2973	8.1748	8.2113
ENSG00000152128.13	TMEM163	protein_coding	162	77	85	1.3161	0.3802	0.3819
ENSG00000152133.16	GPATCH11	protein_coding	885	466	441	12.1089	3.4981	3.5137
ENSG00000152137.8	HSPB8	protein_coding	539	271	268	8.3200	2.4036	2.4143
ENSG00000152147.11	GEMIN6	protein_coding	994	489	505	12.5934	3.6381	3.6543
ENSG00000152154.11	TMEM178A	protein_coding	89	42	47	1.9901	0.5749	0.5775
ENSG00000152192.8	POU4F1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000152193.8	OBI1	protein_coding	859	794	749	13.5394	3.9114	3.9288
ENSG00000152207.7	CYSLTR2	protein_coding	141	70	71	1.4509	0.4191	0.4210
ENSG00000152208.13	GRID2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152213.4	ARL11	protein_coding	460	233	227	7.0280	2.0303	2.0394
ENSG00000152214.14	RIT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152217.20	SETBP1	protein_coding	2618	1317	1301	10.0888	2.9146	2.9276
ENSG00000152219.5	ARL14EP	protein_coding	2246	1118	1128	22.9569	6.6320	6.6616
ENSG00000152223.15	EPG5	protein_coding	3790	1907	1883	15.2584	4.4080	4.4277
ENSG00000152229.18	PSTPIP2	protein_coding	2131	1067	1065	28.5909	8.2596	8.2965
ENSG00000152234.16	ATP5F1A	protein_coding	39409	19476	19934	199.7061	57.6931	57.9505
ENSG00000152240.13	HAUS1	protein_coding	1575	800	775	41.0857	11.8692	11.9222
ENSG00000152242.11	C18orf25	protein_coding	2391	1222	1170	13.8004	3.9868	4.0046
ENSG00000152253.9	SPC25	protein_coding	224	128	98	6.7698	1.9557	1.9645
ENSG00000152254.11	G6PC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152256.14	PDK1	protein_coding	1240	617	646	4.6172	1.3339	1.3398
ENSG00000152266.7	PTH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152270.9	PDE3B	protein_coding	190	101	90	0.9034	0.2610	0.2621
ENSG00000152284.5	TCF7L1	protein_coding	787	404	383	9.8178	2.8363	2.8489
ENSG00000152291.14	TGOLN2	protein_coding	27565	13623	13942	219.1741	63.3172	63.5997
ENSG00000152292.17	SH2D6	protein_coding	1	0	1	0.0130	0.0038	0.0038
ENSG00000152315.5	KCNK13	protein_coding	995	484	511	24.0280	6.9415	6.9724
ENSG00000152332.16	UHMK1	protein_coding	15495	7746	7750	92.6157	26.7558	26.8751
ENSG00000152348.16	ATG10	protein_coding	279	17410	17231	2.8324	0.8182	0.8219
ENSG00000152359.15	POC5	protein_coding	922	467	455	14.9239	4.3114	4.3306
ENSG00000152377.14	SPOCK1	protein_coding	5272	2644	2628	47.0029	13.5787	13.6393
ENSG00000152380.10	FAM151B	protein_coding	166	73	100	2.9514	0.8526	0.8564
ENSG00000152382.6	TADA1	protein_coding	1209	614	596	23.0446	6.6574	6.6871
ENSG00000152402.11	GUCY1A2	protein_coding	857	423	434	2.9052	0.8393	0.8430
ENSG00000152404.15	CWF19L2	protein_coding	1563	772	791	24.1266	6.9699	7.0010
ENSG00000152409.9	JMY	protein_coding	1502	783	719	9.1277	2.6369	2.6487
ENSG00000152413.15	HOMER1	protein_coding	210	121	89	1.9121	0.5524	0.5548
ENSG00000152422.16	XRCC4	protein_coding	716	382	334	14.7900	4.2727	4.2917
ENSG00000152430.18	BOLL	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000152433.15	ZNF547	protein_coding	129	65	64	1.9985	0.5773	0.5799
ENSG00000152439.13	ZNF773	protein_coding	396	182	214	2.6888	0.7768	0.7802
ENSG00000152443.13	ZNF776	protein_coding	1347	682	665	13.6519	3.9439	3.9615
ENSG00000152454.4	ZNF256	protein_coding	326	182	145	8.1650	2.3588	2.3693
ENSG00000152455.16	SUV39H2	protein_coding	407	225	238	6.3107	1.8231	1.8312
ENSG00000152457.18	DCLRE1C	protein_coding	904	490	472	5.2096	1.5050	1.5117
ENSG00000152463.15	OLAH	protein_coding	1	1	0	0.0237	0.0068	0.0069
ENSG00000152464.15	RPP38	protein_coding	500	491	560	14.3204	4.1370	4.1555
ENSG00000152465.18	NMT2	protein_coding	651	581	616	5.5618	1.6068	1.6139
ENSG00000152467.10	ZSCAN1	protein_coding	47	18	29	1.0843	0.3132	0.3146
ENSG00000152475.7	ZNF837	protein_coding	46	20	29	1.2428	0.3590	0.3606
ENSG00000152484.14	USP12	protein_coding	2633	1321	1312	28.5603	8.2508	8.2876
ENSG00000152492.15	CCDC50	protein_coding	4642	2372	2275	27.9423	8.0722	8.1083
ENSG00000152495.11	CAMK4	protein_coding	393	209	184	1.5957	0.4610	0.4630
ENSG00000152503.10	TRIM36	protein_coding	204	105	99	1.8605	0.5375	0.5399
ENSG00000152518.8	ZFP36L2	protein_coding	3667	4409	4380	54.8874	15.8564	15.9272
ENSG00000152520.14	PAN3	protein_coding	4062	2024	2038	35.3485	10.2118	10.2574
ENSG00000152527.14	PLEKHH2	protein_coding	1300	664	636	7.2969	2.1080	2.1174
ENSG00000152556.17	PFKM	protein_coding	2359	1237	1199	17.9958	5.1988	5.2220
ENSG00000152558.15	TMEM123	protein_coding	20821	10371	10450	259.0980	74.8508	75.1848
ENSG00000152578.13	GRIA4	protein_coding	36	19	17	0.1974	0.0570	0.0573
ENSG00000152580.8	IGSF10	protein_coding	307	245	240	1.4471	0.4180	0.4199
ENSG00000152582.14	SPEF2	protein_coding	960	451	512	3.2878	0.9498	0.9541
ENSG00000152583.12	SPARCL1	protein_coding	28598	14150	14450	454.6446	131.3422	131.9283
ENSG00000152591.15	DSPP	protein_coding	3	3	0	0.0383	0.0111	0.0111
ENSG00000152592.14	DMP1	protein_coding	18	6	12	0.3673	0.1061	0.1066
ENSG00000152595.16	MEPE	protein_coding	2	0	2	0.0446	0.0129	0.0130
ENSG00000152601.17	MBNL1	protein_coding	10619	5478	5412	58.7628	16.9760	17.0517
ENSG00000152611.12	CAPSL	protein_coding	35	19	16	1.6941	0.4894	0.4916
ENSG00000152620.13	NADK2	protein_coding	2478	1517	1482	27.3131	7.8905	7.9257
ENSG00000152642.11	GPD1L	protein_coding	20585	10367	10219	242.2542	69.9848	70.2971
ENSG00000152661.9	GJA1	protein_coding	203406	102684	100724	3311.8069	956.7477	961.0168
ENSG00000152669.9	CCNO	protein_coding	473	228	247	15.0523	4.3485	4.3679
ENSG00000152670.19	DDX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152672.8	CLEC4F	protein_coding	61	33	28	1.3629	0.3937	0.3955
ENSG00000152683.14	SLC30A6	protein_coding	2759	1319	1442	28.1900	8.1438	8.1802
ENSG00000152684.11	PELO	protein_coding	1520	752	770	19.2222	5.5531	5.5779
ENSG00000152689.18	RASGRP3	protein_coding	1425	750	743	7.3280	2.1170	2.1264
ENSG00000152700.14	SAR1B	protein_coding	7477	3783	3750	38.2759	11.0575	11.1069
ENSG00000152705.8	CATSPER3	protein_coding	25	14	11	0.8808	0.2544	0.2556
ENSG00000152749.8	GPR180	protein_coding	1496	788	708	9.3082	2.6890	2.7010
ENSG00000152760.10	TCTEX1D1	protein_coding	38	21	17	0.6252	0.1806	0.1814
ENSG00000152763.17	DNAI4	protein_coding	615	333	345	5.0944	1.4717	1.4783
ENSG00000152766.6	ANKRD22	protein_coding	767	407	390	10.6125	3.0659	3.0795
ENSG00000152767.17	FARP1	protein_coding	5865	6970	6952	8.9478	2.5849	2.5965
ENSG00000152778.9	IFIT5	protein_coding	2958	1507	1465	40.5828	11.7240	11.7763
ENSG00000152779.14	SLC16A12	protein_coding	17	3	14	0.1928	0.0557	0.0560
ENSG00000152782.16	PANK1	protein_coding	82	43	39	0.5934	0.1714	0.1722
ENSG00000152784.16	PRDM8	protein_coding	91	50	45	1.0961	0.3167	0.3181
ENSG00000152785.8	BMP3	protein_coding	3	1	2	0.0272	0.0079	0.0079
ENSG00000152795.17	HNRNPDL	protein_coding	11485	5833	5652	115.9334	33.4920	33.6414
ENSG00000152804.11	HHEX	protein_coding	2298	1091	1207	50.3670	14.5505	14.6154
ENSG00000152818.18	UTRN	protein_coding	7596	3679	3917	28.7511	8.3059	8.3430
ENSG00000152822.14	GRM1	protein_coding	9	3	6	0.0672	0.0194	0.0195
ENSG00000152894.15	PTPRK	protein_coding	2436	1292	1314	15.0687	4.3532	4.3726
ENSG00000152904.11	GGPS1	protein_coding	2695	1369	1326	39.1101	11.2985	11.3489
ENSG00000152910.19	CNTNAP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152926.15	ZNF117	protein_coding	2546	1303	1245	13.1589	3.8015	3.8184
ENSG00000152931.9	PART1	lncRNA	5	2	4	0.0218	0.0063	0.0063
ENSG00000152932.8	RAB3C	protein_coding	25	11	14	0.1436	0.0415	0.0417
ENSG00000152936.10	LMNTD1	protein_coding	2	2	0	0.0359	0.0104	0.0104
ENSG00000152939.17	MARVELD2	protein_coding	3561	1802	1759	36.6828	10.5973	10.6446
ENSG00000152942.19	RAD17	protein_coding	2023	1213	1188	26.8873	7.7675	7.8021
ENSG00000152944.9	MED21	protein_coding	2696	1343	1353	41.0313	11.8535	11.9064
ENSG00000152952.12	PLOD2	protein_coding	2519	1249	1270	18.1706	5.2493	5.2727
ENSG00000152953.13	STK32B	protein_coding	3272	1592	1680	34.2417	9.8921	9.9362
ENSG00000152954.12	NRSN1	protein_coding	2	1	1	0.0268	0.0077	0.0078
ENSG00000152969.20	JAKMIP1	protein_coding	7	5	2	0.1015	0.0293	0.0295
ENSG00000152977.10	ZIC1	protein_coding	536	275	298	4.3411	1.2541	1.2597
ENSG00000152990.14	ADGRA3	protein_coding	1021	510	511	6.0941	1.7605	1.7684
ENSG00000153002.12	CPB1	protein_coding	1673	801	872	16.2156	4.6845	4.7054
ENSG00000153006.16	SREK1IP1	protein_coding	1764	916	871	11.5258	3.3297	3.3445
ENSG00000153012.12	LGI2	protein_coding	233	119	114	1.9830	0.5729	0.5754
ENSG00000153015.16	CWC27	protein_coding	1688	843	845	25.0354	7.2325	7.2647
ENSG00000153029.14	MR1	protein_coding	5971	2973	2998	35.3077	10.2000	10.2456
ENSG00000153037.15	SRP19	protein_coding	933	427	507	4.9038	1.4167	1.4230
ENSG00000153044.10	CENPH	protein_coding	401	195	206	9.9936	2.8871	2.8999
ENSG00000153046.18	CDYL	protein_coding	1754	903	851	21.2528	6.1397	6.1671
ENSG00000153048.11	CARHSP1	protein_coding	1558	1994	1909	15.4422	4.4611	4.4810
