# gene-model: GENCODE v36
ENSG00000153060.8	TEKT5	protein_coding	67	30	37	2.1043	0.6079	0.6106
ENSG00000153064.12	BANK1	protein_coding	67	36	31	0.6028	0.1741	0.1749
ENSG00000153066.13	TXNDC11	protein_coding	5979	3111	3143	77.4364	22.3706	22.4704
ENSG00000153071.15	DAB2	protein_coding	5327	2659	2668	38.1571	11.0232	11.0724
ENSG00000153086.14	ACMSD	protein_coding	78	78	43	1.5875	0.4586	0.4607
ENSG00000153093.20	ACOXL	protein_coding	426	204	225	2.8826	0.8327	0.8365
ENSG00000153094.24	BCL2L11	protein_coding	2611	1609	1591	21.6838	6.2642	6.2922
ENSG00000153107.13	ANAPC1	protein_coding	1124	584	542	4.4430	1.2835	1.2893
ENSG00000153113.24	CAST	protein_coding	23211	14881	15268	96.1715	27.7830	27.9070
ENSG00000153130.17	SCOC	protein_coding	5473	2715	2759	48.0662	13.8858	13.9478
ENSG00000153132.13	CLGN	protein_coding	1600	795	805	31.3404	9.0539	9.0943
ENSG00000153140.9	CETN3	protein_coding	944	466	478	16.8871	4.8785	4.9003
ENSG00000153147.6	SMARCA5	protein_coding	9420	4837	4738	63.9216	18.4663	18.5487
ENSG00000153157.13	SYCP2L	protein_coding	7	4	3	0.0977	0.0282	0.0283
ENSG00000153162.9	BMP6	protein_coding	229	1718	1701	3.3452	0.9664	0.9707
ENSG00000153165.19	RGPD3	protein_coding	22	14	8	0.1635	0.0472	0.0474
ENSG00000153179.13	RASSF3	protein_coding	4948	2862	2887	64.4915	18.6309	18.7141
ENSG00000153187.20	HNRNPU	protein_coding	44437	25350	24918	109.1118	31.5213	31.6619
ENSG00000153201.16	RANBP2	protein_coding	8519	4331	4188	38.2877	11.0609	11.1103
ENSG00000153207.16	AHCTF1	protein_coding	3979	2016	1963	22.9612	6.6333	6.6629
ENSG00000153208.17	MERTK	protein_coding	924	482	449	11.1714	3.2273	3.2417
ENSG00000153214.11	TMEM87B	protein_coding	7378	3685	3694	76.6455	22.1421	22.2409
ENSG00000153230.4	OR14K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153233.13	PTPRR	protein_coding	80	38	43	0.8779	0.2536	0.2548
ENSG00000153234.15	NR4A2	protein_coding	2085	1017	1068	29.0819	8.4015	8.4390
ENSG00000153237.18	CCDC148	protein_coding	53	25	32	0.7714	0.2228	0.2238
ENSG00000153246.13	PLA2R1	protein_coding	1163	587	576	4.1848	1.2089	1.2143
ENSG00000153250.20	RBMS1	protein_coding	2971	1473	1498	13.9435	4.0281	4.0461
ENSG00000153253.19	SCN3A	protein_coding	24	13	22	0.1147	0.0331	0.0333
ENSG00000153266.13	FEZF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153283.13	CD96	protein_coding	665	336	329	6.5396	1.8892	1.8976
ENSG00000153291.16	SLC25A27	protein_coding	52	25	27	0.8750	0.2528	0.2539
ENSG00000153292.16	ADGRF1	protein_coding	13	8	6	0.0580	0.0168	0.0168
ENSG00000153294.12	ADGRF4	protein_coding	7	3	4	0.1141	0.0330	0.0331
ENSG00000153303.17	FRMD1	protein_coding	6	4	2	0.0377	0.0109	0.0109
ENSG00000153310.19	CYRIB	protein_coding	7671	3877	3888	46.4330	13.4140	13.4739
ENSG00000153317.15	ASAP1	protein_coding	4592	2304	2311	30.6040	8.8412	8.8807
ENSG00000153339.15	TRAPPC8	protein_coding	3895	1998	1977	23.4075	6.7622	6.7924
ENSG00000153347.10	FAM81B	protein_coding	30	17	13	0.6706	0.1937	0.1946
ENSG00000153363.13	LINC00467	lncRNA	1163	591	572	9.2605	2.6753	2.6872
ENSG00000153391.16	INO80C	protein_coding	554	281	274	6.0365	1.7439	1.7517
ENSG00000153395.10	LPCAT1	protein_coding	2611	1370	1241	22.2899	6.4393	6.4681
ENSG00000153404.14	PLEKHG4B	protein_coding	582	290	292	2.4181	0.6986	0.7017
ENSG00000153406.14	NMRAL1	protein_coding	4299	2125	2185	69.3417	20.0321	20.1215
ENSG00000153443.13	UBALD1	protein_coding	706	360	346	10.8675	3.1395	3.1535
ENSG00000153446.16	C16orf89	protein_coding	22	15	7	0.5883	0.1700	0.1707
ENSG00000153485.6	TMEM251	protein_coding	720	365	355	16.2115	4.6833	4.7042
ENSG00000153487.13	ING1	protein_coding	1124	535	593	10.1971	2.9458	2.9590
ENSG00000153495.11	TEX29	protein_coding	18	10	8	1.0408	0.3007	0.3020
ENSG00000153498.12	SPACA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153531.13	ADPRHL1	protein_coding	659	319	340	3.3346	0.9633	0.9676
ENSG00000153551.14	CMTM7	protein_coding	1152	1954	1944	17.0995	4.9399	4.9619
ENSG00000153558.16	FBXL2	protein_coding	1089	529	560	7.8750	2.2750	2.2851
ENSG00000153560.12	UBP1	protein_coding	10812	5423	5389	61.2347	17.6901	17.7690
ENSG00000153561.13	RMND5A	protein_coding	4953	2412	2541	40.9490	11.8297	11.8825
ENSG00000153563.16	CD8A	protein_coding	891	436	455	16.1533	4.6665	4.6873
ENSG00000153574.9	RPIA	protein_coding	1259	638	621	38.3857	11.0892	11.1387
ENSG00000153684.15	GOLGA8F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153707.17	PTPRD	protein_coding	798	401	397	3.9392	1.1380	1.1431
ENSG00000153714.6	LURAP1L	protein_coding	899	464	435	16.2291	4.6884	4.7094
ENSG00000153721.19	CNKSR3	protein_coding	164	81	83	0.4201	0.1214	0.1219
ENSG00000153767.10	GTF2E1	protein_coding	1429	717	764	23.4392	6.7714	6.8016
ENSG00000153774.9	CFDP1	protein_coding	1736	850	886	28.7736	8.3124	8.3495
ENSG00000153779.11	TGIF2LX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153786.13	ZDHHC7	protein_coding	4637	2375	2263	64.8412	18.7320	18.8156
ENSG00000153789.13	CIBAR2	protein_coding	10	4	6	0.2959	0.0855	0.0859
ENSG00000153790.12	C7orf31	protein_coding	257	142	115	3.6976	1.0682	1.0730
ENSG00000153802.12	TMPRSS11D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153814.13	JAZF1	protein_coding	1379	819	876	17.9019	5.1717	5.1948
ENSG00000153815.16	CMIP	protein_coding	3621	1767	1854	15.7418	4.5476	4.5679
ENSG00000153820.13	SPHKAP	protein_coding	3	1	2	0.0235	0.0068	0.0068
ENSG00000153822.14	KCNJ16	protein_coding	12	6	6	0.1046	0.0302	0.0304
ENSG00000153823.19	PID1	protein_coding	206	104	102	3.3819	0.9770	0.9814
ENSG00000153827.14	TRIP12	protein_coding	15287	7615	7672	66.3796	19.1764	19.2620
ENSG00000153832.12	FBXO36	protein_coding	778	388	390	10.8736	3.1413	3.1553
ENSG00000153879.9	CEBPG	protein_coding	2582	1307	1275	35.1884	10.1656	10.2109
ENSG00000153885.14	KCTD15	protein_coding	1590	782	809	13.7586	3.9747	3.9924
ENSG00000153896.19	ZNF599	protein_coding	354	171	183	2.8781	0.8314	0.8352
ENSG00000153898.13	MCOLN2	protein_coding	361	170	191	5.7975	1.6748	1.6823
ENSG00000153902.14	LGI4	protein_coding	197	105	92	2.4028	0.6941	0.6972
ENSG00000153904.21	DDAH1	protein_coding	4881	2512	2369	58.8195	16.9924	17.0682
ENSG00000153914.16	SREK1	protein_coding	5968	3016	3073	18.0861	5.2249	5.2482
ENSG00000153922.11	CHD1	protein_coding	6729	3347	3382	35.4683	10.2464	10.2922
ENSG00000153923.10	CLCA3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000153930.12	ANKFN1	protein_coding	8	4	4	0.0581	0.0168	0.0169
ENSG00000153933.10	DGKE	protein_coding	528	272	257	2.6715	0.7718	0.7752
ENSG00000153936.17	HS2ST1	protein_coding	2330	1185	1145	17.3437	5.0104	5.0328
ENSG00000153944.12	MSI2	protein_coding	8990	4476	4517	22.3362	6.4527	6.4815
ENSG00000153956.16	CACNA2D1	protein_coding	1172	598	574	7.2070	2.0820	2.0913
ENSG00000153975.10	ZUP1	protein_coding	685	316	369	14.2562	4.1185	4.1368
ENSG00000153976.3	HS3ST3A1	protein_coding	318	163	155	4.1003	1.1845	1.1898
ENSG00000153982.11	GDPD1	protein_coding	434	219	215	6.1309	1.7711	1.7790
ENSG00000153989.8	NUS1	protein_coding	1632	805	827	18.8097	5.4339	5.4582
ENSG00000153993.13	SEMA3D	protein_coding	402	217	185	2.7563	0.7963	0.7998
ENSG00000154001.14	PPP2R5E	protein_coding	4966	2523	2443	29.8893	8.6347	8.6732
ENSG00000154007.7	ASB17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154016.14	GRAP	protein_coding	60	237	241	1.3277	0.3836	0.3853
ENSG00000154025.16	SLC5A10	protein_coding	4	366	370	0.0343	0.0099	0.0099
ENSG00000154027.19	AK5	protein_coding	1782	888	895	14.1771	4.0956	4.1139
ENSG00000154040.21	CABYR	protein_coding	326	255	260	5.1723	1.4942	1.5009
ENSG00000154059.11	IMPACT	protein_coding	4853	2396	2458	54.7911	15.8286	15.8992
ENSG00000154065.17	ANKRD29	protein_coding	79	36	43	0.6805	0.1966	0.1975
ENSG00000154079.6	SDHAF4	protein_coding	434	211	223	16.6597	4.8128	4.8343
ENSG00000154080.14	CHST9	protein_coding	59	28	35	0.2833	0.0818	0.0822
ENSG00000154096.14	THY1	protein_coding	7289	6547	6697	58.3929	16.8691	16.9444
ENSG00000154099.18	DNAAF1	protein_coding	328	298	300	2.3295	0.6730	0.6760
ENSG00000154102.11	C16orf74	protein_coding	292	182	193	7.4006	2.1380	2.1475
ENSG00000154114.12	TBCEL	protein_coding	1626	848	778	12.8034	3.6988	3.7153
ENSG00000154118.13	JPH3	protein_coding	25	21	16	0.2187	0.0632	0.0634
ENSG00000154122.14	ANKH	protein_coding	7053	3506	3547	30.7102	8.8719	8.9114
ENSG00000154124.5	OTULIN	protein_coding	1730	879	853	10.9252	3.1562	3.1703
ENSG00000154127.10	UBASH3B	protein_coding	400	191	209	2.4666	0.7126	0.7158
ENSG00000154133.15	ROBO4	protein_coding	1104	669	688	9.2183	2.6631	2.6750
ENSG00000154134.15	ROBO3	protein_coding	139	66	73	1.1006	0.3180	0.3194
ENSG00000154143.3	PANX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154144.13	TBRG1	protein_coding	1131	1047	1006	8.7376	2.5242	2.5355
ENSG00000154146.13	NRGN	protein_coding	161	86	82	7.3368	2.1195	2.1290
ENSG00000154153.13	RETREG1	protein_coding	5318	2633	2697	64.3522	18.5907	18.6737
ENSG00000154162.15	CDH12	protein_coding	2	0	2	0.0196	0.0057	0.0057
ENSG00000154165.5	GPR15	protein_coding	2	1	1	0.0409	0.0118	0.0119
ENSG00000154174.8	TOMM70	protein_coding	6831	3508	3333	74.3588	21.4815	21.5774
ENSG00000154175.18	ABI3BP	protein_coding	1174	538	636	5.9113	1.7077	1.7153
ENSG00000154188.10	ANGPT1	protein_coding	154	74	80	1.1942	0.3450	0.3465
ENSG00000154198.14	CYP4Z2P	transcribed_unprocessed_pseudogene	686	383	319	23.7295	6.8552	6.8858
ENSG00000154217.15	PITPNC1	protein_coding	1128	561	567	7.9744	2.3037	2.3140
ENSG00000154222.15	CC2D1B	protein_coding	1795	1130	1032	13.2172	3.8183	3.8354
ENSG00000154227.13	CERS3	protein_coding	5	1	4	0.0539	0.0156	0.0156
ENSG00000154229.12	PRKCA	protein_coding	428	211	217	2.1171	0.6116	0.6143
ENSG00000154237.13	LRRK1	protein_coding	1413	738	761	4.4655	1.2900	1.2958
ENSG00000154240.17	CEP112	protein_coding	311	146	165	2.1764	0.6287	0.6315
ENSG00000154252.12	GAL3ST2	protein_coding	10	7	6	0.3807	0.1100	0.1105
ENSG00000154258.17	ABCA9	protein_coding	372	206	215	2.2787	0.6583	0.6612
ENSG00000154262.13	ABCA6	protein_coding	460	240	220	1.7960	0.5188	0.5212
ENSG00000154263.17	ABCA10	protein_coding	69	33	36	0.4538	0.1311	0.1317
ENSG00000154265.16	ABCA5	protein_coding	575	270	305	2.4156	0.6978	0.7009
ENSG00000154269.15	ENPP3	protein_coding	40	19	21	0.5691	0.1644	0.1651
ENSG00000154274.15	C4orf19	protein_coding	515	339	368	6.3686	1.8398	1.8480
ENSG00000154277.13	UCHL1	protein_coding	340	182	158	8.5156	2.4601	2.4711
ENSG00000154305.18	MIA3	protein_coding	8178	4882	4961	44.5152	12.8600	12.9174
ENSG00000154309.9	DISP1	protein_coding	1639	847	792	6.9531	2.0087	2.0176
ENSG00000154310.17	TNIK	protein_coding	3744	1883	1861	18.0779	5.2225	5.2458
ENSG00000154316.16	TDH	transcribed_unitary_pseudogene	2	1	1	0.0495	0.0143	0.0144
ENSG00000154319.16	FAM167A	protein_coding	326	169	157	3.5691	1.0311	1.0357
ENSG00000154328.16	NEIL2	protein_coding	1326	667	659	21.7756	6.2908	6.3188
ENSG00000154330.13	PGM5	protein_coding	458	238	222	3.2819	0.9481	0.9523
ENSG00000154342.6	WNT3A	protein_coding	1	1	0	0.0185	0.0053	0.0054
ENSG00000154358.22	OBSCN	protein_coding	313	237	244	0.4373	0.1263	0.1269
ENSG00000154359.13	LONRF1	protein_coding	775	384	392	7.5038	2.1678	2.1775
ENSG00000154370.16	TRIM11	protein_coding	1497	1060	1042	9.7489	2.8164	2.8289
ENSG00000154380.17	ENAH	protein_coding	17596	8760	8837	64.6534	18.6777	18.7611
ENSG00000154415.8	PPP1R3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154429.11	CCSAP	protein_coding	732	395	398	6.4667	1.8682	1.8765
ENSG00000154438.8	ASZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154447.15	SH3RF1	protein_coding	6687	3349	3340	67.5501	19.5146	19.6016
ENSG00000154451.14	GBP5	protein_coding	1677	931	925	11.3839	3.2887	3.3034
ENSG00000154473.18	BUB3	protein_coding	7727	3896	3831	52.2473	15.0937	15.1611
ENSG00000154478.4	GPR26	protein_coding	2	0	2	0.0107	0.0031	0.0031
ENSG00000154479.13	CCDC173	protein_coding	44	23	21	1.1015	0.3182	0.3196
ENSG00000154485.5	MMP21	protein_coding	20	56	56	0.3213	0.0928	0.0932
ENSG00000154493.19	C10orf90	protein_coding	9	5	6	0.0919	0.0266	0.0267
ENSG00000154511.12	DIPK1A	protein_coding	2310	1166	1185	41.3099	11.9340	11.9873
ENSG00000154518.10	ATP5MC3	protein_coding	8954	4412	4542	127.4649	36.8233	36.9876
ENSG00000154529.15	CNTNAP3B	protein_coding	42	25	17	0.1756	0.0507	0.0510
ENSG00000154545.16	MAGED4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000154548.9	SRSF12	protein_coding	21	12	9	0.2558	0.0739	0.0742
ENSG00000154553.16	PDLIM3	protein_coding	1996	1360	1408	12.2428	3.5368	3.5526
ENSG00000154556.18	SORBS2	protein_coding	4465	2318	2376	14.3820	4.1548	4.1734
ENSG00000154582.17	ELOC	protein_coding	2429	1198	1231	27.2126	7.8614	7.8965
ENSG00000154589.7	LY96	protein_coding	576	288	288	56.9576	16.4545	16.5279
ENSG00000154608.14	CEP170P1	transcribed_unprocessed_pseudogene	17	11	6	0.2049	0.0592	0.0594
ENSG00000154611.15	PSMA8	protein_coding	2	1	1	0.0584	0.0169	0.0169
ENSG00000154620.6	TMSB4Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154639.19	CXADR	protein_coding	2472	1244	1233	22.6945	6.5562	6.5855
ENSG00000154640.15	BTG3	protein_coding	645	326	338	15.4746	4.4704	4.4904
ENSG00000154642.11	C21orf91	protein_coding	1340	717	691	11.8932	3.4358	3.4511
ENSG00000154645.14	CHODL	protein_coding	20	11	9	0.3574	0.1033	0.1037
ENSG00000154646.9	TMPRSS15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154654.15	NCAM2	protein_coding	944	448	496	6.2975	1.8193	1.8274
ENSG00000154655.16	L3MBTL4	protein_coding	166	78	98	1.1529	0.3331	0.3345
ENSG00000154678.18	PDE1C	protein_coding	122	59	63	0.4772	0.1379	0.1385
ENSG00000154710.18	RABGEF1	protein_coding	86	237	238	0.8642	0.2496	0.2508
ENSG00000154719.14	MRPL39	protein_coding	1603	797	806	73.9019	21.3495	21.4448
ENSG00000154721.15	JAM2	protein_coding	1668	867	886	15.5038	4.4789	4.4989
ENSG00000154723.12	ATP5PF	protein_coding	4288	3189	3352	116.0186	33.5166	33.6661
ENSG00000154727.11	GABPA	protein_coding	2693	2503	2358	25.9247	7.4894	7.5228
ENSG00000154734.16	ADAMTS1	protein_coding	1612	834	778	12.2013	3.5248	3.5406
ENSG00000154736.6	ADAMTS5	protein_coding	758	370	388	4.2908	1.2396	1.2451
ENSG00000154743.18	TSEN2	protein_coding	707	376	368	6.8962	1.9922	2.0011
ENSG00000154760.14	SLFN13	protein_coding	405	222	183	2.3997	0.6933	0.6963
ENSG00000154764.6	WNT7A	protein_coding	4	0	4	0.0488	0.0141	0.0142
ENSG00000154767.15	XPC	protein_coding	1829	2088	2091	21.8078	6.3000	6.3282
ENSG00000154781.16	CCDC174	protein_coding	1696	880	816	26.3636	7.6162	7.6502
ENSG00000154783.12	FGD5	protein_coding	6392	3411	3550	43.6261	12.6031	12.6594
ENSG00000154803.13	FLCN	protein_coding	1617	837	781	9.1337	2.6386	2.6504
ENSG00000154813.10	DPH3	protein_coding	1966	948	1018	24.2792	7.0140	7.0453
ENSG00000154814.14	OXNAD1	protein_coding	801	419	382	7.2644	2.0986	2.1080
ENSG00000154822.18	PLCL2	protein_coding	836	450	434	8.9557	2.5872	2.5987
ENSG00000154832.15	CXXC1	protein_coding	2340	1149	1191	29.9484	8.6518	8.6904
ENSG00000154839.10	SKA1	protein_coding	212	92	120	4.0409	1.1674	1.1726
ENSG00000154845.16	PPP4R1	protein_coding	6890	3510	3383	46.8399	13.5316	13.5920
ENSG00000154856.13	APCDD1	protein_coding	1429	735	694	13.3047	3.8436	3.8608
ENSG00000154864.13	PIEZO2	protein_coding	1351	713	697	4.7560	1.3740	1.3801
ENSG00000154874.15	CCDC144B	transcribed_unprocessed_pseudogene	53	28	26	0.2959	0.0855	0.0859
ENSG00000154889.17	MPPE1	protein_coding	1208	1441	1349	9.8589	2.8481	2.8608
ENSG00000154898.15	CCDC144CP	transcribed_processed_pseudogene	5	4	1	0.0339	0.0098	0.0098
ENSG00000154914.17	USP43	protein_coding	409	195	214	4.4469	1.2847	1.2904
ENSG00000154917.11	RAB6B	protein_coding	199	125	125	1.8167	0.5248	0.5272
ENSG00000154920.15	EME1	protein_coding	85	835	767	1.4264	0.4121	0.4139
ENSG00000154928.18	EPHB1	protein_coding	129	67	63	1.0248	0.2961	0.2974
ENSG00000154930.15	ACSS1	protein_coding	4317	2117	2200	27.4570	7.9321	7.9674
ENSG00000154945.7	ANKRD40	protein_coding	3076	2209	2192	35.1958	10.1677	10.2131
ENSG00000154957.14	ZNF18	protein_coding	970	457	513	18.0108	5.2032	5.2264
ENSG00000154975.14	CA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154978.13	VOPP1	protein_coding	7623	3925	3698	78.8941	22.7917	22.8934
ENSG00000154997.9	SEPTIN14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155008.14	APOOL	protein_coding	1728	1105	1032	14.7018	4.2472	4.2662
ENSG00000155011.9	DKK2	protein_coding	588	287	301	7.4977	2.1660	2.1757
ENSG00000155016.18	CYP2U1	protein_coding	829	370	472	7.7406	2.2362	2.2462
ENSG00000155026.16	RSPH10B	protein_coding	3	217	200	0.0332	0.0096	0.0096
ENSG00000155034.19	FBXL18	protein_coding	369	409	410	2.0914	0.6042	0.6069
ENSG00000155052.14	CNTNAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155066.16	PROM2	protein_coding	6566	3260	3309	59.8230	17.2823	17.3594
ENSG00000155070.8	UNC93B2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000155085.15	AK9	protein_coding	603	294	315	3.3008	0.9536	0.9578
ENSG00000155087.4	ODF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155090.15	KLF10	protein_coding	3705	1871	1834	53.5984	15.4841	15.5531
ENSG00000155093.19	PTPRN2	protein_coding	684	343	341	7.7669	2.2438	2.2538
ENSG00000155096.14	AZIN1	protein_coding	11031	5569	5465	102.8083	29.7003	29.8328
ENSG00000155097.12	ATP6V1C1	protein_coding	4364	2279	2277	41.2283	11.9104	11.9636
ENSG00000155099.8	PIP4P2	protein_coding	353	216	224	6.8036	1.9655	1.9743
ENSG00000155100.11	OTUD6B	protein_coding	630	334	325	8.7564	2.5296	2.5409
ENSG00000155111.15	CDK19	protein_coding	2203	1125	1079	15.9286	4.6016	4.6221
ENSG00000155115.7	GTF3C6	protein_coding	3187	1580	1607	191.2773	55.2581	55.5047
ENSG00000155158.20	TTC39B	protein_coding	1199	585	614	5.4289	1.5684	1.5754
ENSG00000155189.12	AGPAT5	protein_coding	2511	1263	1248	22.2578	6.4300	6.4587
ENSG00000155229.21	MMS19	protein_coding	3380	1654	1727	32.4197	9.3657	9.4075
ENSG00000155249.5	OR4K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155252.13	PI4K2A	protein_coding	2554	1274	1281	33.7017	9.7361	9.7795
ENSG00000155254.13	MARVELD1	protein_coding	5201	2611	2590	85.2843	24.6378	24.7477
ENSG00000155256.17	ZFYVE27	protein_coding	1568	811	757	22.2297	6.4219	6.4506
ENSG00000155265.11	GOLGA7B	protein_coding	71	45	34	0.5726	0.1654	0.1662
ENSG00000155269.12	GPR78	protein_coding	4	1	3	0.0208	0.0060	0.0060
ENSG00000155275.19	TRMT44	protein_coding	581	324	316	4.1429	1.1968	1.2022
ENSG00000155287.11	SLC25A28	protein_coding	1366	685	681	41.2611	11.9199	11.9731
ENSG00000155304.6	HSPA13	protein_coding	6174	3104	3070	82.1761	23.7399	23.8458
ENSG00000155307.19	SAMSN1	protein_coding	983	480	504	10.4796	3.0275	3.0410
ENSG00000155313.15	USP25	protein_coding	3294	1651	1643	23.2751	6.7239	6.7539
ENSG00000155324.10	GRAMD2B	protein_coding	906	602	585	9.9150	2.8643	2.8771
ENSG00000155329.12	ZCCHC10	protein_coding	1778	894	884	38.4063	11.0952	11.1447
ENSG00000155330.10	C16orf87	protein_coding	522	257	265	3.9987	1.1552	1.1603
ENSG00000155363.18	MOV10	protein_coding	5722	3070	2938	48.5931	14.0381	14.1007
ENSG00000155366.17	RHOC	protein_coding	16213	7985	8238	223.6583	64.6126	64.9009
ENSG00000155367.15	PPM1J	protein_coding	721	369	352	13.8672	4.0061	4.0240
ENSG00000155368.16	DBI	protein_coding	8047	3862	4185	177.2860	51.2161	51.4447
ENSG00000155380.12	SLC16A1	protein_coding	3458	1704	1758	37.0798	10.7120	10.7598
ENSG00000155393.13	HEATR3	protein_coding	1509	816	813	16.5534	4.7821	4.8034
ENSG00000155428.12	TRIM74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155438.12	NIFK	protein_coding	1627	1361	1235	36.9343	10.6699	10.7176
ENSG00000155463.14	OXA1L	protein_coding	8348	4232	4117	102.5898	29.6372	29.7694
ENSG00000155465.20	SLC7A7	protein_coding	2661	1332	1330	28.6671	8.2816	8.3186
ENSG00000155495.9	MAGEC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155506.18	LARP1	protein_coding	16324	8130	8195	103.1593	29.8017	29.9347
ENSG00000155508.14	CNOT8	protein_coding	5886	2972	3000	82.8093	23.9228	24.0295
ENSG00000155511.18	GRIA1	protein_coding	16	8	8	0.1173	0.0339	0.0340
ENSG00000155530.3	LRGUK	protein_coding	71	40	31	0.8178	0.2363	0.2373
ENSG00000155542.12	SETD9	protein_coding	528	259	288	10.7658	3.1101	3.1240
ENSG00000155545.20	MIER3	protein_coding	2163	1138	1157	20.7467	5.9935	6.0203
ENSG00000155561.15	NUP205	protein_coding	2439	1191	1249	17.6905	5.1106	5.1334
