# gene-model: GENCODE v36
ENSG00000155592.16	ZKSCAN2	protein_coding	933	522	518	6.5415	1.8898	1.8982
ENSG00000155621.15	C9orf85	protein_coding	585	319	266	6.5025	1.8785	1.8869
ENSG00000155622.7	XAGE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155629.15	PIK3AP1	protein_coding	2666	1298	1370	25.9085	7.4847	7.5181
ENSG00000155636.15	RBM45	protein_coding	766	390	376	8.8507	2.5569	2.5683
ENSG00000155657.28	TTN	protein_coding	411	506	487	0.1910	0.0552	0.0554
ENSG00000155659.15	VSIG4	protein_coding	1250	625	625	29.6167	8.5560	8.5941
ENSG00000155660.11	PDIA4	protein_coding	15788	7948	7842	264.6168	76.4451	76.7863
ENSG00000155666.12	KDM8	protein_coding	643	354	414	8.8283	2.5504	2.5618
ENSG00000155714.14	PDZD9	protein_coding	3	3	0	0.1240	0.0358	0.0360
ENSG00000155719.18	OTOA	protein_coding	17	9	8	0.1246	0.0360	0.0362
ENSG00000155729.13	KCTD18	protein_coding	1262	598	673	14.2104	4.1053	4.1236
ENSG00000155744.9	FAM126B	protein_coding	1413	770	734	6.0973	1.7614	1.7693
ENSG00000155749.13	FLACC1	protein_coding	16	8	8	0.3356	0.0970	0.0974
ENSG00000155754.15	C2CD6	protein_coding	22	12	10	0.1783	0.0515	0.0517
ENSG00000155755.19	TMEM237	protein_coding	1085	526	560	7.8430	2.2658	2.2759
ENSG00000155760.2	FZD7	protein_coding	2383	1221	1162	34.1342	9.8610	9.9050
ENSG00000155761.14	SPAG17	protein_coding	13	164	154	0.0731	0.0211	0.0212
ENSG00000155792.10	DEPTOR	protein_coding	1972	1026	1053	41.4942	11.9873	12.0408
ENSG00000155816.20	FMN2	protein_coding	25	16	11	0.1427	0.0412	0.0414
ENSG00000155827.12	RNF20	protein_coding	5211	2636	2575	61.3909	17.7352	17.8144
ENSG00000155833.15	CYLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155846.17	PPARGC1B	protein_coding	319	154	166	1.3681	0.3952	0.3970
ENSG00000155849.15	ELMO1	protein_coding	2113	1145	1109	12.2047	3.5258	3.5416
ENSG00000155850.8	SLC26A2	protein_coding	2974	1559	1455	19.1600	5.5351	5.5598
ENSG00000155858.6	LSM11	protein_coding	721	360	361	6.0689	1.7532	1.7611
ENSG00000155868.8	MED7	protein_coding	1011	521	491	20.1313	5.8157	5.8417
ENSG00000155875.15	SAXO1	protein_coding	16	7	10	0.0974	0.0281	0.0283
ENSG00000155876.6	RRAGA	protein_coding	6666	3345	3321	230.4400	66.5718	66.8688
ENSG00000155886.11	SLC24A2	protein_coding	907	434	473	4.6642	1.3475	1.3535
ENSG00000155890.4	TRIM42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155893.13	PXYLP1	protein_coding	2238	1108	1132	9.2714	2.6784	2.6904
ENSG00000155897.10	ADCY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155903.13	RASA2	protein_coding	1509	793	716	13.8674	4.0061	4.0240
ENSG00000155906.19	RMND1	protein_coding	3898	1991	1907	45.6114	13.1767	13.2355
ENSG00000155918.8	RAET1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155926.14	SLA	protein_coding	2242	1126	1116	16.5439	4.7794	4.8007
ENSG00000155957.18	TMBIM4	protein_coding	2818	1369	1449	37.6527	10.8775	10.9260
ENSG00000155959.12	VBP1	protein_coding	3372	1688	1684	95.6841	27.6422	27.7655
ENSG00000155961.5	RAB39B	protein_coding	117	63	54	1.8949	0.5474	0.5499
ENSG00000155962.13	CLIC2	protein_coding	792	388	404	15.4152	4.4533	4.4732
ENSG00000155966.14	AFF2	protein_coding	67	33	34	0.2601	0.0751	0.0755
ENSG00000155970.12	MICU3	protein_coding	83	41	42	0.9965	0.2879	0.2892
ENSG00000155974.12	GRIP1	protein_coding	771	395	376	6.4868	1.8740	1.8823
ENSG00000155975.10	VPS37A	protein_coding	1746	1082	1020	15.0238	4.3402	4.3596
ENSG00000155980.13	KIF5A	protein_coding	36	289	265	0.1625	0.0469	0.0472
ENSG00000156006.5	NAT2	protein_coding	10	3	7	0.4302	0.1243	0.1248
ENSG00000156009.10	MAGEA8	protein_coding	6	4	2	0.1404	0.0405	0.0407
ENSG00000156011.17	PSD3	protein_coding	15986	8152	7834	58.0280	16.7637	16.8385
ENSG00000156017.13	CARNMT1	protein_coding	1718	868	850	19.6209	5.6683	5.6936
ENSG00000156026.14	MCU	protein_coding	1517	748	769	18.4987	5.3441	5.3679
ENSG00000156030.13	MIDEAS	protein_coding	4456	2177	2280	18.2670	5.2772	5.3007
ENSG00000156042.18	CFAP70	protein_coding	173	106	143	1.2867	0.3717	0.3734
ENSG00000156049.7	GNA14	protein_coding	755	379	376	15.2536	4.4066	4.4263
ENSG00000156050.10	FAM161B	protein_coding	1146	1792	1720	12.4527	3.5975	3.6135
ENSG00000156052.11	GNAQ	protein_coding	7094	3502	3592	56.2438	16.2483	16.3208
ENSG00000156076.10	WIF1	protein_coding	3	3	0	0.0787	0.0227	0.0228
ENSG00000156096.14	UGT2B4	protein_coding	3	2	1	0.0662	0.0191	0.0192
ENSG00000156097.12	GPR61	protein_coding	7	5	3	0.0765	0.0221	0.0222
ENSG00000156103.16	MMP16	protein_coding	1145	589	562	5.2273	1.5101	1.5168
ENSG00000156110.15	ADK	protein_coding	2148	1086	1063	25.4904	7.3639	7.3968
ENSG00000156113.24	KCNMA1	protein_coding	5073	2777	2812	7.1105	2.0542	2.0633
ENSG00000156127.8	BATF	protein_coding	889	439	450	52.9535	15.2977	15.3660
ENSG00000156136.10	DCK	protein_coding	1595	771	824	28.4132	8.2083	8.2449
ENSG00000156140.10	ADAMTS3	protein_coding	91	45	50	0.7179	0.2074	0.2083
ENSG00000156150.9	ALX3	protein_coding	0	51	62	0.0000	0.0000	0.0000
ENSG00000156162.16	DPY19L4	protein_coding	2434	1520	1549	18.8541	5.4468	5.4711
ENSG00000156170.13	NDUFAF6	protein_coding	1176	582	597	10.1523	2.9329	2.9460
ENSG00000156171.15	DRAM2	protein_coding	7848	4245	4332	131.6572	38.0344	38.2042
ENSG00000156172.6	C8orf37	protein_coding	380	189	192	6.2890	1.8168	1.8249
ENSG00000156194.18	PPEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156206.14	CFAP161	protein_coding	7	3	4	0.1974	0.0570	0.0573
ENSG00000156218.13	ADAMTSL3	protein_coding	335	168	167	1.8989	0.5486	0.5510
ENSG00000156219.17	ART3	protein_coding	5	3	2	0.0843	0.0244	0.0245
ENSG00000156222.12	SLC28A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156232.7	WHAMM	protein_coding	1102	589	515	11.8904	3.4350	3.4504
ENSG00000156234.7	CXCL13	protein_coding	729	353	376	28.1598	8.1351	8.1714
ENSG00000156239.12	N6AMT1	protein_coding	857	396	461	9.7373	2.8130	2.8256
ENSG00000156253.7	RWDD2B	protein_coding	1897	947	950	31.0511	8.9704	9.0104
ENSG00000156256.15	USP16	protein_coding	4109	2090	2162	39.8896	11.5237	11.5751
ENSG00000156261.13	CCT8	protein_coding	12921	7545	7399	213.7769	61.7580	62.0336
ENSG00000156265.16	MAP3K7CL	protein_coding	478	228	250	6.0825	1.7572	1.7650
ENSG00000156269.5	NAA11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156273.16	BACH1	protein_coding	2623	1309	1314	18.9134	5.4639	5.4883
ENSG00000156282.5	CLDN17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156284.6	CLDN8	protein_coding	258	130	128	6.8171	1.9694	1.9782
ENSG00000156298.13	TSPAN7	protein_coding	402	212	190	7.5634	2.1850	2.1947
ENSG00000156299.13	TIAM1	protein_coding	1501	779	722	9.0028	2.6008	2.6124
ENSG00000156304.15	SCAF4	protein_coding	3300	1624	1676	30.5191	8.8167	8.8560
ENSG00000156313.15	RPGR	protein_coding	713	347	366	4.7155	1.3623	1.3683
ENSG00000156345.18	CDK20	protein_coding	435	224	211	4.1986	1.2129	1.2183
ENSG00000156374.16	PCGF6	protein_coding	376	204	172	6.9096	1.9961	2.0050
ENSG00000156381.9	ANKRD9	protein_coding	700	385	374	5.3681	1.5508	1.5577
ENSG00000156384.14	SFR1	protein_coding	439	225	215	13.3921	3.8688	3.8861
ENSG00000156395.13	SORCS3	protein_coding	1	0	1	0.0099	0.0029	0.0029
ENSG00000156398.13	SFXN2	protein_coding	2418	1202	1216	16.6366	4.8062	4.8276
ENSG00000156411.10	ATP5MPL	protein_coding	4062	2015	2048	65.7492	18.9943	19.0790
ENSG00000156413.14	FUT6	protein_coding	12	9	3	0.1460	0.0422	0.0424
ENSG00000156414.19	TDRD9	protein_coding	51	25	26	0.5139	0.1485	0.1491
ENSG00000156427.8	FGF18	protein_coding	94	52	42	2.6006	0.7513	0.7546
ENSG00000156453.14	PCDH1	protein_coding	6949	3486	3464	64.8408	18.7319	18.8154
ENSG00000156463.18	SH3RF2	protein_coding	740	382	359	5.6741	1.6392	1.6465
ENSG00000156466.10	GDF6	protein_coding	20	5	15	0.2978	0.0860	0.0864
ENSG00000156467.10	UQCRB	protein_coding	6042	3686	3802	26.5064	7.6574	7.6916
ENSG00000156469.9	MTERF3	protein_coding	679	332	347	20.8400	6.0205	6.0473
ENSG00000156471.13	PTDSS1	protein_coding	4355	2135	2220	39.4122	11.3858	11.4366
ENSG00000156475.18	PPP2R2B	protein_coding	54	24	30	0.2260	0.0653	0.0656
ENSG00000156482.11	RPL30	protein_coding	10786	17789	19266	149.5393	43.2004	43.3932
ENSG00000156486.8	KCNS2	protein_coding	7	5	2	0.0714	0.0206	0.0207
ENSG00000156500.15	FAM122C	protein_coding	135	118	128	0.9376	0.2709	0.2721
ENSG00000156502.14	SUPV3L1	protein_coding	1383	691	692	17.8574	5.1588	5.1818
ENSG00000156504.16	FAM122B	protein_coding	2559	1346	1324	32.1191	9.2789	9.3203
ENSG00000156508.19	EEF1A1	protein_coding	484683	243831	241066	2662.3880	769.1371	772.5691
ENSG00000156509.14	FBXO43	protein_coding	16	7	9	0.2224	0.0643	0.0645
ENSG00000156510.13	HKDC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156515.24	HK1	protein_coding	15703	7895	7808	137.9323	39.8473	40.0251
ENSG00000156521.14	TYSND1	protein_coding	1372	661	711	16.4119	4.7412	4.7624
ENSG00000156531.17	PHF6	protein_coding	2697	1335	1362	18.7358	5.4126	5.4367
ENSG00000156535.15	CD109	protein_coding	2114	1067	1055	11.9459	3.4510	3.4664
ENSG00000156564.9	LRFN2	protein_coding	19	11	8	0.3319	0.0959	0.0963
ENSG00000156574.10	NODAL	protein_coding	4	3	4	0.1060	0.0306	0.0308
ENSG00000156575.2	PRG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156587.16	UBE2L6	protein_coding	9475	4791	4685	253.9988	73.3777	73.7051
ENSG00000156599.11	ZDHHC5	protein_coding	10240	5127	5114	104.3569	30.1477	30.2822
ENSG00000156603.19	MED19	protein_coding	1063	551	512	31.3047	9.0436	9.0840
ENSG00000156639.12	ZFAND3	protein_coding	7217	3668	3549	104.7613	30.2645	30.3995
ENSG00000156642.17	NPTN	protein_coding	13141	6624	6521	180.1561	52.0453	52.2775
ENSG00000156650.14	KAT6B	protein_coding	5324	2718	2815	9.0565	2.6163	2.6280
ENSG00000156671.15	SAMD8	protein_coding	2958	1530	1428	22.3738	6.4636	6.4924
ENSG00000156675.16	RAB11FIP1	protein_coding	3243	3219	3255	18.6111	5.3766	5.4005
ENSG00000156687.11	UNC5D	protein_coding	6	2	4	0.0307	0.0089	0.0089
ENSG00000156689.7	GLYATL2	protein_coding	483	224	259	15.1869	4.3873	4.4069
ENSG00000156697.13	UTP14A	protein_coding	1987	1036	1126	26.8741	7.7637	7.7983
ENSG00000156709.15	AIFM1	protein_coding	5089	2567	2522	21.4866	6.2073	6.2350
ENSG00000156711.17	MAPK13	protein_coding	5372	2631	2742	42.2158	12.1957	12.2501
ENSG00000156735.11	BAG4	protein_coding	2464	1222	1283	28.3222	8.1820	8.2185
ENSG00000156738.18	MS4A1	protein_coding	62	34	28	0.7185	0.2076	0.2085
ENSG00000156755.10	IGKV1OR-2	IG_V_pseudogene	1	0	1	0.1579	0.0456	0.0458
ENSG00000156787.17	TBC1D31	protein_coding	537	328	350	3.4480	0.9961	1.0005
ENSG00000156795.8	NTAQ1	protein_coding	570	294	276	6.3923	1.8467	1.8549
ENSG00000156802.13	ATAD2	protein_coding	1644	843	802	12.7992	3.6976	3.7141
ENSG00000156804.7	FBXO32	protein_coding	5989	3001	2989	44.7669	12.9327	12.9904
ENSG00000156831.8	NSMCE2	protein_coding	1267	638	630	23.4154	6.7645	6.7947
ENSG00000156853.13	ZNF689	protein_coding	1737	828	909	23.0695	6.6646	6.6943
ENSG00000156858.12	PRR14	protein_coding	2584	1257	1328	37.9476	10.9627	11.0116
ENSG00000156860.16	FBRS	protein_coding	5353	2723	2633	41.0168	11.8494	11.9022
ENSG00000156869.14	FRRS1	protein_coding	673	337	336	4.3137	1.2462	1.2517
ENSG00000156873.16	PHKG2	protein_coding	2115	1219	1215	15.6171	4.5116	4.5318
ENSG00000156875.14	MFSD14A	protein_coding	23	12	11	0.4317	0.1247	0.1253
ENSG00000156876.10	SASS6	protein_coding	366	183	183	5.0935	1.4714	1.4780
ENSG00000156885.6	COX6A2	protein_coding	4	4	2	0.4675	0.1350	0.1356
ENSG00000156886.12	ITGAD	protein_coding	18	10	9	0.2267	0.0655	0.0658
ENSG00000156920.11	ADGRG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156925.12	ZIC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156928.5	MALSU1	protein_coding	1142	600	559	17.0059	4.9128	4.9347
ENSG00000156931.16	VPS8	protein_coding	3061	1521	1541	16.3227	4.7155	4.7365
ENSG00000156958.15	GALK2	protein_coding	776	574	635	5.8416	1.6876	1.6951
ENSG00000156959.9	LHFPL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156966.7	B3GNT7	protein_coding	132	67	66	2.0051	0.5792	0.5818
ENSG00000156968.9	MPV17L	protein_coding	2355	1173	1184	21.6527	6.2553	6.2832
ENSG00000156970.13	BUB1B	protein_coding	479	229	250	5.9327	1.7139	1.7215
ENSG00000156973.14	PDE6D	protein_coding	990	495	527	19.3781	5.5981	5.6231
ENSG00000156976.17	EIF4A2	protein_coding	18769	9643	9577	169.2473	48.8938	49.1120
ENSG00000156983.16	BRPF1	protein_coding	2032	996	1037	18.4165	5.3203	5.3441
ENSG00000156990.14	RPUSD3	protein_coding	1346	686	664	13.9122	4.0191	4.0370
ENSG00000157005.4	SST	protein_coding	1	0	1	0.0911	0.0263	0.0264
ENSG00000157014.11	TATDN2	protein_coding	1868	940	928	18.5313	5.3535	5.3774
ENSG00000157017.16	GHRL	protein_coding	66	56	61	1.7599	0.5084	0.5107
ENSG00000157020.18	SEC13	protein_coding	9442	4715	4731	97.0114	28.0256	28.1507
ENSG00000157021.9	CIBAR1P1	unprocessed_pseudogene	4	2	2	0.2484	0.0718	0.0721
ENSG00000157036.13	EXOG	protein_coding	522	263	259	5.1757	1.4952	1.5019
ENSG00000157045.9	NTAN1	protein_coding	830	758	722	12.9640	3.7452	3.7619
ENSG00000157060.16	SHCBP1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157064.11	NMNAT2	protein_coding	152	85	85	1.2101	0.3496	0.3512
ENSG00000157077.15	ZFYVE9	protein_coding	877	511	460	6.0787	1.7561	1.7639
ENSG00000157087.20	ATP2B2	protein_coding	9	6	4	0.0485	0.0140	0.0141
ENSG00000157093.9	LYZL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157103.12	SLC6A1	protein_coding	143	84	59	0.4333	0.1252	0.1257
ENSG00000157106.17	SMG1	protein_coding	8468	4484	4282	18.0483	5.2140	5.2372
ENSG00000157107.14	FCHO2	protein_coding	3437	1731	1706	31.3146	9.0465	9.0868
ENSG00000157110.16	RBPMS	protein_coding	3951	2084	2204	24.5556	7.0939	7.1255
ENSG00000157111.13	TMEM171	protein_coding	14	7	7	0.6191	0.1789	0.1796
ENSG00000157119.12	KLHL40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157131.11	C8A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157150.5	TIMP4	protein_coding	96	55	48	4.4443	1.2839	1.2897
ENSG00000157152.17	SYN2	protein_coding	75	47	35	0.6550	0.1892	0.1901
ENSG00000157168.20	NRG1	protein_coding	152	67	85	0.3927	0.1134	0.1139
ENSG00000157181.16	ODR4	protein_coding	3900	1992	1908	52.9287	15.2906	15.3588
ENSG00000157184.7	CPT2	protein_coding	984	1535	1496	5.3912	1.5575	1.5644
ENSG00000157191.20	NECAP2	protein_coding	4793	2359	2436	48.0836	13.8909	13.9528
ENSG00000157193.18	LRP8	protein_coding	292	207	219	0.8207	0.2371	0.2381
ENSG00000157211.11	CDCP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157212.19	PAXIP1	protein_coding	727	611	604	4.1502	1.1989	1.2043
ENSG00000157214.14	STEAP2	protein_coding	1624	814	810	10.2946	2.9740	2.9873
ENSG00000157216.15	SSBP3	protein_coding	3386	1643	1775	35.8076	10.3445	10.3906
ENSG00000157219.5	HTR5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157224.16	CLDN12	protein_coding	2190	1112	1078	18.0465	5.2134	5.2367
ENSG00000157227.13	MMP14	protein_coding	41804	20709	21102	518.3449	149.7446	150.4128
ENSG00000157240.4	FZD1	protein_coding	3103	1529	1574	24.8801	7.1876	7.2197
ENSG00000157259.8	GATAD1	protein_coding	1952	970	983	17.0270	4.9189	4.9409
ENSG00000157303.11	SUSD3	protein_coding	2977	1448	1529	130.8095	37.7895	37.9582
ENSG00000157306.14	ZFHX2-AS1	lncRNA	13	28	27	0.1410	0.0407	0.0409
ENSG00000157315.5	TMED6	protein_coding	31	19	13	1.2363	0.3572	0.3588
ENSG00000157322.17	CLEC18A	protein_coding	1	0	1	0.0090	0.0026	0.0026
ENSG00000157326.19	DHRS4	protein_coding	653	412	388	16.7342	4.8343	4.8559
ENSG00000157330.10	C1orf158	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157335.21	CLEC18C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157343.9	ARMC12	protein_coding	5	4	1	0.1949	0.0563	0.0566
ENSG00000157349.17	DDX19B	protein_coding	855	491	515	10.6086	3.0647	3.0784
ENSG00000157350.13	ST3GAL2	protein_coding	1073	679	663	6.0864	1.7583	1.7661
ENSG00000157353.17	FCSK	protein_coding	1053	548	505	8.0495	2.3254	2.3358
ENSG00000157368.11	IL34	protein_coding	333	156	177	8.2432	2.3814	2.3920
ENSG00000157379.14	DHRS1	protein_coding	2818	1462	1446	31.4749	9.0928	9.1334
ENSG00000157388.19	CACNA1D	protein_coding	1325	942	919	3.8178	1.1029	1.1079
ENSG00000157399.16	ARSL	protein_coding	256	147	109	4.6518	1.3439	1.3499
ENSG00000157404.16	KIT	protein_coding	1346	668	678	13.3745	3.8638	3.8810
ENSG00000157423.18	HYDIN	protein_coding	74	33	42	0.1425	0.0412	0.0414
ENSG00000157426.14	AASDH	protein_coding	759	383	376	9.0148	2.6043	2.6159
ENSG00000157429.16	ZNF19	protein_coding	221	124	107	1.3242	0.3826	0.3843
ENSG00000157445.15	CACNA2D3	protein_coding	100	53	52	1.1714	0.3384	0.3399
ENSG00000157450.16	RNF111	protein_coding	2706	1350	1359	20.8530	6.0242	6.0511
ENSG00000157456.8	CCNB2	protein_coding	627	316	311	12.5893	3.6369	3.6532
ENSG00000157470.12	FAM81A	protein_coding	97	53	64	0.9625	0.2780	0.2793
ENSG00000157483.9	MYO1E	protein_coding	3532	1771	1784	21.5090	6.2137	6.2414
ENSG00000157500.12	APPL1	protein_coding	7279	4052	3975	53.5335	15.4653	15.5343
ENSG00000157502.13	PWWP3B	protein_coding	243	130	113	3.0928	0.8935	0.8975
ENSG00000157510.14	AFAP1L1	protein_coding	961	452	510	8.0878	2.3365	2.3469
ENSG00000157514.16	TSC22D3	protein_coding	6833	3508	3530	79.2498	22.8945	22.9966
ENSG00000157538.14	VPS26C	protein_coding	3583	1811	1776	21.2940	6.1516	6.1791
ENSG00000157540.22	DYRK1A	protein_coding	6728	3367	3379	13.8961	4.0144	4.0323
ENSG00000157542.11	KCNJ6	protein_coding	3	2	1	0.0083	0.0024	0.0024
ENSG00000157551.19	KCNJ15	protein_coding	78	36	42	0.4169	0.1204	0.1210
ENSG00000157554.19	ERG	protein_coding	1356	670	686	9.8859	2.8559	2.8687
ENSG00000157557.13	ETS2	protein_coding	2068	1076	1128	22.9680	6.6352	6.6648
ENSG00000157570.12	TSPAN18	protein_coding	1641	999	1087	15.0829	4.3573	4.3768
ENSG00000157578.13	LCA5L	protein_coding	487	283	294	4.6087	1.3314	1.3374
ENSG00000157593.19	SLC35B2	protein_coding	5825	2956	2870	136.2615	39.3646	39.5402
ENSG00000157600.12	TMEM164	protein_coding	1257	641	616	10.5549	3.0492	3.0628
ENSG00000157601.14	MX1	protein_coding	7123	4505	4345	45.6981	13.2017	13.2606
ENSG00000157613.11	CREB3L1	protein_coding	8158	4099	4059	112.0920	32.3823	32.5267
ENSG00000157617.17	C2CD2	protein_coding	3741	1909	1832	23.6872	6.8430	6.8735
ENSG00000157625.15	TAB3	protein_coding	2919	1584	1572	12.6939	3.6671	3.6835
ENSG00000157637.13	SLC38A10	protein_coding	6633	3442	3459	46.3702	13.3959	13.4557
ENSG00000157653.12	C9orf43	protein_coding	49	204	199	1.2092	0.3493	0.3509
ENSG00000157654.19	PALM2AKAP2	protein_coding	5020	2486	2535	15.1294	4.3707	4.3902
ENSG00000157657.14	ZNF618	protein_coding	2432	1227	1206	12.9461	3.7400	3.7567
ENSG00000157680.15	DGKI	protein_coding	280	140	140	0.9954	0.2876	0.2888
ENSG00000157693.15	TMEM268	protein_coding	6140	3073	3067	70.8260	20.4609	20.5522
ENSG00000157703.16	SVOPL	protein_coding	7	2	5	0.0613	0.0177	0.0178
ENSG00000157734.14	SNX22	protein_coding	142	11818	11694	1.3611	0.3932	0.3950
ENSG00000157741.15	UBN2	protein_coding	1662	879	783	5.5230	1.5955	1.6027
ENSG00000157764.14	BRAF	protein_coding	1393	804	835	3.2860	0.9493	0.9535
ENSG00000157765.13	SLC34A2	protein_coding	323	174	149	3.5390	1.0224	1.0269
ENSG00000157766.19	ACAN	protein_coding	361	190	172	1.8284	0.5282	0.5306
ENSG00000157778.9	PSMG3	protein_coding	1906	882	1042	53.3995	15.4266	15.4954
ENSG00000157782.9	CABP1	protein_coding	22	12	10	0.2076	0.0600	0.0602
ENSG00000157796.18	WDR19	protein_coding	1568	823	745	9.8796	2.8541	2.8668
ENSG00000157800.18	SLC37A3	protein_coding	1881	908	987	9.8201	2.8369	2.8496
ENSG00000157823.17	AP3S2	protein_coding	1101	553	558	6.5887	1.9034	1.9119
ENSG00000157827.20	FMNL2	protein_coding	1574	880	912	13.2348	3.8234	3.8404
ENSG00000157833.13	GAREM2	protein_coding	323	157	167	3.0048	0.8680	0.8719
ENSG00000157837.16	SPPL3	protein_coding	6068	3057	3012	50.3707	14.5516	14.6165
ENSG00000157851.17	DPYSL5	protein_coding	1	1	0	0.0078	0.0023	0.0023
ENSG00000157856.12	DRC1	protein_coding	3	2	1	0.0545	0.0157	0.0158
ENSG00000157869.16	RAB28	protein_coding	919	476	443	22.8722	6.6075	6.6370
ENSG00000157870.17	PRXL2B	protein_coding	2364	1516	1592	38.7641	11.1986	11.2485
ENSG00000157873.17	TNFRSF14	protein_coding	1580	1047	981	14.0436	4.0570	4.0751
ENSG00000157881.16	PANK4	protein_coding	871	461	411	9.4925	2.7423	2.7545
ENSG00000157884.11	CIB4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000157890.17	MEGF11	protein_coding	10	4	6	0.0562	0.0162	0.0163
ENSG00000157895.11	C12orf43	protein_coding	1275	719	669	11.4784	3.3160	3.3308
