# gene-model: GENCODE v36
ENSG00000157911.11	PEX10	protein_coding	687	1320	1381	10.0410	2.9007	2.9137
ENSG00000157916.20	RER1	protein_coding	6788	4399	4404	65.9549	19.0537	19.1387
ENSG00000157927.17	RADIL	protein_coding	33	19	14	0.2801	0.0809	0.0813
ENSG00000157933.10	SKI	protein_coding	5466	2706	2760	46.1285	13.3261	13.3855
ENSG00000157954.15	WIPI2	protein_coding	5826	2858	2970	35.8501	10.3567	10.4029
ENSG00000157965.12	SSX8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000157978.12	LDLRAP1	protein_coding	2948	1441	1507	30.3398	8.7649	8.8040
ENSG00000157985.19	AGAP1	protein_coding	2277	1145	1132	9.0187	2.6054	2.6170
ENSG00000157992.12	KRTCAP3	protein_coding	802	447	523	31.5979	9.1283	9.1690
ENSG00000157999.6	ANKRD61	protein_coding	36	16	22	1.3984	0.4040	0.4058
ENSG00000158006.14	PAFAH2	protein_coding	2244	1131	1114	32.6853	9.4424	9.4846
ENSG00000158008.10	EXTL1	protein_coding	269	129	140	3.2738	0.9458	0.9500
ENSG00000158014.15	SLC30A2	protein_coding	57	34	24	0.9046	0.2613	0.2625
ENSG00000158019.21	BABAM2	protein_coding	2489	1310	1226	40.5611	11.7177	11.7700
ENSG00000158022.7	TRIM63	protein_coding	10	6	4	0.2146	0.0620	0.0623
ENSG00000158023.10	CFAP251	protein_coding	61	32	29	0.2192	0.0633	0.0636
ENSG00000158042.9	MRPL17	protein_coding	4134	2049	2085	87.4860	25.2738	25.3866
ENSG00000158050.5	DUSP2	protein_coding	302	142	160	8.6540	2.5000	2.5112
ENSG00000158055.16	GRHL3	protein_coding	235	122	114	3.3265	0.9610	0.9653
ENSG00000158062.20	UBXN11	protein_coding	1373	2990	2869	16.1341	4.6610	4.6818
ENSG00000158077.5	NLRP14	protein_coding	4	2	2	0.0580	0.0168	0.0168
ENSG00000158079.16	PTPDC1	protein_coding	429	211	218	3.7233	1.0756	1.0804
ENSG00000158089.15	GALNT14	protein_coding	346	182	164	4.4028	1.2719	1.2776
ENSG00000158092.7	NCK1	protein_coding	2261	1201	1115	22.6825	6.5527	6.5820
ENSG00000158104.11	HPD	protein_coding	14	11	4	0.3481	0.1006	0.1010
ENSG00000158106.14	RHPN1	protein_coding	699	353	346	9.2348	2.6678	2.6797
ENSG00000158109.15	TPRG1L	protein_coding	5024	2458	2566	115.6641	33.4142	33.5633
ENSG00000158113.13	LRRC43	protein_coding	64	31	33	1.2776	0.3691	0.3707
ENSG00000158122.12	PRXL2C	protein_coding	925	486	439	16.5045	4.7680	4.7892
ENSG00000158125.10	XDH	protein_coding	130	56	74	1.1850	0.3423	0.3439
ENSG00000158156.9	XKR8	protein_coding	740	380	361	7.8967	2.2813	2.2914
ENSG00000158158.12	CNNM4	protein_coding	3140	1557	1583	34.1133	9.8550	9.8990
ENSG00000158161.16	EYA3	protein_coding	2213	1148	1066	19.0422	5.5011	5.5256
ENSG00000158163.15	DZIP1L	protein_coding	134	70	66	1.4682	0.4241	0.4260
ENSG00000158164.7	TMSB15A	protein_coding	40	20	20	3.4875	1.0075	1.0120
ENSG00000158169.13	FANCC	protein_coding	790	400	392	3.4092	0.9849	0.9893
ENSG00000158186.13	MRAS	protein_coding	1608	822	786	14.2034	4.1032	4.1215
ENSG00000158195.11	WASF2	protein_coding	9642	4889	4754	93.8174	27.1029	27.2238
ENSG00000158201.10	ABHD3	protein_coding	4443	2211	2234	56.6276	16.3591	16.4321
ENSG00000158220.14	ESYT3	protein_coding	34	20	14	0.1915	0.0553	0.0556
ENSG00000158234.12	FAIM	protein_coding	598	307	291	8.1177	2.3451	2.3556
ENSG00000158246.8	TENT5B	protein_coding	1238	592	646	28.7290	8.2995	8.3365
ENSG00000158258.16	CLSTN2	protein_coding	5959	2938	3021	22.5673	6.5195	6.5486
ENSG00000158270.12	COLEC12	protein_coding	4209	2189	2157	31.6845	9.1533	9.1942
ENSG00000158286.13	RNF207	protein_coding	204	154	173	1.7098	0.4940	0.4962
ENSG00000158290.18	CUL4B	protein_coding	7323	3607	3717	50.1040	14.4745	14.5391
ENSG00000158292.7	GPR153	protein_coding	552	268	284	7.2684	2.0998	2.1091
ENSG00000158296.14	SLC13A3	protein_coding	153	74	79	1.3967	0.4035	0.4053
ENSG00000158301.18	GPRASP2	protein_coding	929	460	469	12.9187	3.7321	3.7487
ENSG00000158315.11	RHBDL2	protein_coding	287	176	165	5.6137	1.6217	1.6290
ENSG00000158321.18	AUTS2	protein_coding	4519	2263	2256	10.0372	2.8996	2.9126
ENSG00000158352.16	SHROOM4	protein_coding	1233	642	591	6.7394	1.9470	1.9556
ENSG00000158373.8	H2BC5	protein_coding	2952	1428	1526	187.3438	54.1217	54.3632
ENSG00000158402.20	CDC25C	protein_coding	178	101	110	2.9476	0.8515	0.8553
ENSG00000158406.5	H4C8	protein_coding	721	359	362	18.4255	5.3229	5.3467
ENSG00000158411.11	MITD1	protein_coding	902	482	487	11.5818	3.3459	3.3608
ENSG00000158417.11	EIF5B	protein_coding	12873	6575	6661	90.4736	26.1369	26.2536
ENSG00000158423.17	RIBC1	protein_coding	367	188	179	6.7780	1.9581	1.9668
ENSG00000158427.15	TMSB15B	protein_coding	9	6	6	0.0901	0.0260	0.0261
ENSG00000158428.4	CATIP	protein_coding	26	31	27	0.3762	0.1087	0.1092
ENSG00000158435.8	CNOT11	protein_coding	3468	1723	1745	70.9471	20.4959	20.5874
ENSG00000158445.10	KCNB1	protein_coding	32	17	24	0.0998	0.0288	0.0290
ENSG00000158457.6	TSPAN33	protein_coding	2076	1012	1064	32.5083	9.3913	9.4332
ENSG00000158458.21	NRG2	protein_coding	20	9	14	0.2403	0.0694	0.0697
ENSG00000158467.16	AHCYL2	protein_coding	1383	694	706	11.1472	3.2203	3.2347
ENSG00000158470.5	B4GALT5	protein_coding	3540	1763	1777	41.4399	11.9716	12.0250
ENSG00000158473.8	CD1D	protein_coding	235	128	107	2.9800	0.8609	0.8647
ENSG00000158477.7	CD1A	protein_coding	1131	595	536	34.5593	9.9838	10.0284
ENSG00000158480.11	SPATA2	protein_coding	1745	845	900	22.4790	6.4940	6.5229
ENSG00000158481.13	CD1C	protein_coding	307	144	163	6.9492	2.0075	2.0165
ENSG00000158482.10	SNX29P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000158483.17	FAM86C1P	transcribed_unprocessed_pseudogene	338	295	294	5.5391	1.6002	1.6073
ENSG00000158485.11	CD1B	protein_coding	31	21	10	1.2284	0.3549	0.3564
ENSG00000158486.13	DNAH3	protein_coding	2	2	1	0.0074	0.0021	0.0021
ENSG00000158488.16	CD1E	protein_coding	495	260	235	12.4203	3.5881	3.6041
ENSG00000158497.5	HMHB1	protein_coding	2	1	1	0.2879	0.0832	0.0835
ENSG00000158516.12	CPA2	protein_coding	3	2	1	0.0925	0.0267	0.0268
ENSG00000158517.15	NCF1	protein_coding	303	148	156	4.7541	1.3734	1.3795
ENSG00000158525.16	CPA5	protein_coding	7	3	4	0.1305	0.0377	0.0379
ENSG00000158526.8	TSR2	protein_coding	5639	3092	3113	76.4731	22.0923	22.1909
ENSG00000158528.12	PPP1R9A	protein_coding	1314	635	679	6.4886	1.8745	1.8829
ENSG00000158545.16	ZC3H18	protein_coding	1725	865	860	11.0566	3.1941	3.2084
ENSG00000158552.13	ZFAND2B	protein_coding	1261	622	640	20.5132	5.9260	5.9525
ENSG00000158553.4	POM121L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158555.15	GDPD5	protein_coding	872	426	449	4.8663	1.4058	1.4121
ENSG00000158560.14	DYNC1I1	protein_coding	119	63	56	1.4400	0.4160	0.4179
ENSG00000158571.11	PFKFB1	protein_coding	76	45	31	1.9377	0.5598	0.5623
ENSG00000158578.21	ALAS2	protein_coding	1	1	0	0.0270	0.0078	0.0078
ENSG00000158604.15	TMED4	protein_coding	13798	6850	6948	202.3630	58.4606	58.7215
ENSG00000158615.9	PPP1R15B	protein_coding	6282	3140	3142	66.0292	19.0752	19.1603
ENSG00000158623.14	COPG2	protein_coding	2454	1795	1794	32.7733	9.4679	9.5101
ENSG00000158636.16	EMSY	protein_coding	1837	891	946	8.6178	2.4896	2.5007
ENSG00000158639.13	PAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158669.11	GPAT4	protein_coding	4488	3168	3155	31.2484	9.0274	9.0676
ENSG00000158683.9	PKD1L1	protein_coding	64	33	31	0.3447	0.0996	0.1000
ENSG00000158691.14	ZSCAN12	protein_coding	578	311	267	5.8143	1.6797	1.6872
ENSG00000158710.15	TAGLN2	protein_coding	38603	19340	19263	943.3427	272.5222	273.7382
ENSG00000158711.14	ELK4	protein_coding	5286	2666	2642	23.9678	6.9241	6.9550
ENSG00000158714.11	SLAMF8	protein_coding	298	820	842	5.1833	1.4974	1.5041
ENSG00000158715.6	SLC45A3	protein_coding	547	270	277	8.0587	2.3281	2.3385
ENSG00000158716.9	DUSP23	protein_coding	1699	840	859	113.5609	32.8066	32.9530
ENSG00000158717.11	RNF166	protein_coding	458	254	280	5.7840	1.6709	1.6784
ENSG00000158731.2	OR10J6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000158747.15	NBL1	protein_coding	10988	5479	5509	176.1540	50.8891	51.1162
ENSG00000158748.4	HTR6	protein_coding	2	1	3	0.0291	0.0084	0.0084
ENSG00000158764.7	ITLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158769.18	F11R	protein_coding	11585	5721	5865	126.5321	36.5539	36.7170
ENSG00000158773.14	USF1	protein_coding	3809	1937	1872	90.1320	26.0382	26.1544
ENSG00000158786.5	PLA2G2F	protein_coding	1	0	1	0.0086	0.0025	0.0025
ENSG00000158792.16	SPATA2L	protein_coding	336	186	153	7.5255	2.1740	2.1837
ENSG00000158793.14	NIT1	protein_coding	2618	1904	1912	38.1429	11.0191	11.0683
ENSG00000158796.17	DEDD	protein_coding	1937	1598	1538	37.9549	10.9648	11.0137
ENSG00000158805.12	ZNF276	protein_coding	271	410	441	2.0091	0.5804	0.5830
ENSG00000158806.14	NPM2	protein_coding	16	7	9	0.4287	0.1238	0.1244
ENSG00000158813.18	EDA	protein_coding	102	98	98	0.8052	0.2326	0.2337
ENSG00000158815.11	FGF17	protein_coding	1	1	0	0.0168	0.0049	0.0049
ENSG00000158816.15	VWA5B1	protein_coding	3	1	2	0.0260	0.0075	0.0075
ENSG00000158825.6	CDA	protein_coding	154	70	84	10.3812	2.9990	3.0124
ENSG00000158828.8	PINK1	protein_coding	1033	2652	2612	11.8148	3.4132	3.4284
ENSG00000158850.15	B4GALT3	protein_coding	4916	2563	2705	69.8559	20.1807	20.2707
ENSG00000158856.18	DMTN	protein_coding	356	183	173	4.3994	1.2709	1.2766
ENSG00000158859.10	ADAMTS4	protein_coding	1656	869	789	8.8545	2.5580	2.5694
ENSG00000158863.22	FAM160B2	protein_coding	2489	1272	1218	16.5763	4.7887	4.8101
ENSG00000158864.13	NDUFS2	protein_coding	12092	6100	5996	75.1185	21.7010	21.7978
ENSG00000158865.12	SLC5A11	protein_coding	12	9	3	0.1942	0.0561	0.0564
ENSG00000158869.11	FCER1G	protein_coding	4895	2453	2443	280.6834	81.0866	81.4484
ENSG00000158874.11	APOA2	protein_coding	2	2	0	0.1170	0.0338	0.0339
ENSG00000158882.15	TOMM40L	protein_coding	1157	1047	1008	19.4333	5.6141	5.6391
ENSG00000158887.19	MPZ	protein_coding	24	15	9	0.6170	0.1783	0.1791
ENSG00000158901.12	WFDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158941.16	CCAR2	protein_coding	5461	4540	4734	46.1992	13.3465	13.4060
ENSG00000158955.11	WNT9B	protein_coding	30	10	20	0.2400	0.0693	0.0696
ENSG00000158966.16	CACHD1	protein_coding	1220	597	623	9.6037	2.7744	2.7868
ENSG00000158985.14	CDC42SE2	protein_coding	4451	2257	2195	40.8426	11.7990	11.8517
ENSG00000158987.22	RAPGEF6	protein_coding	877	440	437	4.3164	1.2470	1.2525
ENSG00000159023.22	EPB41	protein_coding	3430	2111	2093	9.4832	2.7396	2.7518
ENSG00000159055.4	MIS18A	protein_coding	895	451	444	29.2046	8.4369	8.4745
ENSG00000159063.13	ALG8	protein_coding	5267	2650	2617	84.6096	24.4429	24.5519
ENSG00000159069.14	FBXW5	protein_coding	3007	1515	1494	50.4604	14.5775	14.6426
ENSG00000159079.19	CFAP298	protein_coding	647	343	304	6.6193	1.9122	1.9208
ENSG00000159082.18	SYNJ1	protein_coding	1410	695	715	9.6676	2.7929	2.8053
ENSG00000159086.15	PAXBP1	protein_coding	1988	1171	1147	15.3778	4.4425	4.4623
ENSG00000159110.20	IFNAR2	protein_coding	81	612	582	0.9704	0.2803	0.2816
ENSG00000159111.13	MRPL10	protein_coding	3388	1712	1677	67.5846	19.5245	19.6116
ENSG00000159128.15	IFNGR2	protein_coding	5841	5010	5121	132.1614	38.1801	38.3505
ENSG00000159131.17	GART	protein_coding	4772	2417	2357	34.0317	9.8314	9.8753
ENSG00000159140.21	SON	protein_coding	20674	11924	11999	89.6163	25.8893	26.0048
ENSG00000159147.18	DONSON	protein_coding	525	1893	1880	8.2655	2.3878	2.3985
ENSG00000159164.10	SV2A	protein_coding	204	92	112	2.3561	0.6807	0.6837
ENSG00000159166.15	LAD1	protein_coding	933	482	452	15.8151	4.5688	4.5892
ENSG00000159167.12	STC1	protein_coding	15713	7884	7829	210.1017	60.6963	60.9671
ENSG00000159173.19	TNNI1	protein_coding	25	16	9	0.1837	0.0531	0.0533
ENSG00000159176.14	CSRP1	protein_coding	17330	8477	8874	92.8419	26.8211	26.9408
ENSG00000159182.5	PRAC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159184.8	HOXB13	protein_coding	1991	976	1016	36.2144	10.4620	10.5087
ENSG00000159186.4	ATP5POP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000159189.12	C1QC	protein_coding	12718	6460	6258	527.7833	152.4713	153.1516
ENSG00000159197.4	KCNE2	protein_coding	1	26	18	0.0521	0.0151	0.0151
ENSG00000159199.14	ATP5MC1	protein_coding	4257	2179	2078	89.9856	25.9959	26.1119
ENSG00000159200.18	RCAN1	protein_coding	1816	910	908	14.4145	4.1642	4.1828
ENSG00000159202.18	UBE2Z	protein_coding	10146	5061	5088	98.1340	28.3499	28.4764
ENSG00000159208.16	CIART	protein_coding	593	305	290	11.5054	3.3238	3.3386
ENSG00000159210.10	SNF8	protein_coding	1391	1504	1552	15.3933	4.4470	4.4668
ENSG00000159212.13	CLIC6	protein_coding	241	128	114	3.1308	0.9045	0.9085
ENSG00000159214.13	CCDC24	protein_coding	969	536	517	15.0331	4.3429	4.3623
ENSG00000159216.19	RUNX1	protein_coding	13529	6744	6785	48.0183	13.8720	13.9339
ENSG00000159217.10	IGF2BP1	protein_coding	9	7	2	0.0517	0.0149	0.0150
ENSG00000159224.4	GIP	protein_coding	1	0	1	0.0772	0.0223	0.0224
ENSG00000159228.13	CBR1	protein_coding	778	463	480	17.5531	5.0709	5.0935
ENSG00000159231.6	CBR3	protein_coding	171	373	387	9.4712	2.7361	2.7484
ENSG00000159239.13	AC005041.1	protein_coding	52	35	29	0.4087	0.1181	0.1186
ENSG00000159247.13	TUBBP5	transcribed_unprocessed_pseudogene	159	90	69	3.1233	0.9023	0.9063
ENSG00000159248.5	GJD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159251.8	ACTC1	protein_coding	11	13	11	0.2655	0.0767	0.0770
ENSG00000159256.13	MORC3	protein_coding	3644	1818	1874	31.4338	9.0809	9.1214
ENSG00000159259.8	CHAF1B	protein_coding	762	392	370	8.2525	2.3841	2.3947
ENSG00000159261.12	CLDN14	protein_coding	13	15	12	0.3017	0.0872	0.0875
ENSG00000159263.16	SIM2	protein_coding	19	47	51	0.1369	0.0396	0.0397
ENSG00000159267.15	HLCS	protein_coding	3323	1734	1676	17.4621	5.0446	5.0671
ENSG00000159289.6	GOLGA6A	protein_coding	1	0	1	0.0158	0.0046	0.0046
ENSG00000159307.19	SCUBE1	protein_coding	1430	699	779	6.5208	1.8838	1.8922
ENSG00000159314.11	ARHGAP27	protein_coding	1148	618	612	6.0865	1.7583	1.7662
ENSG00000159322.17	ADPGK	protein_coding	3994	1990	2051	37.2238	10.7536	10.8016
ENSG00000159335.18	PTMS	protein_coding	12082	6168	5921	449.1267	129.7482	130.3271
ENSG00000159337.7	PLA2G4D	protein_coding	5	4	1	0.0537	0.0155	0.0156
ENSG00000159339.13	PADI4	protein_coding	6	5	2	0.1116	0.0322	0.0324
ENSG00000159346.13	ADIPOR1	protein_coding	13773	6903	6873	244.5628	70.6517	70.9670
ENSG00000159348.13	CYB5R1	protein_coding	8720	4282	4438	107.2328	30.9785	31.1167
ENSG00000159352.16	PSMD4	protein_coding	12054	6101	5953	220.5573	63.7168	64.0011
ENSG00000159363.19	ATP13A2	protein_coding	4305	2213	2281	45.3009	13.0870	13.1454
ENSG00000159374.17	M1AP	protein_coding	189	81	108	3.4824	1.0060	1.0105
ENSG00000159377.11	PSMB4	protein_coding	16145	7964	8183	419.9718	121.3256	121.8670
ENSG00000159387.8	IRX6	protein_coding	6	3	3	0.1124	0.0325	0.0326
ENSG00000159388.6	BTG2	protein_coding	16898	8585	8315	338.7970	97.8751	98.3118
ENSG00000159398.16	CES5A	protein_coding	1	0	1	0.0172	0.0050	0.0050
ENSG00000159399.10	HK2	protein_coding	6949	3455	3494	64.9065	18.7508	18.8345
ENSG00000159403.18	C1R	protein_coding	15622	7705	7922	148.8076	42.9890	43.1808
ENSG00000159409.15	CELF3	protein_coding	6	3	4	0.0490	0.0141	0.0142
ENSG00000159423.17	ALDH4A1	protein_coding	1998	1034	964	30.4082	8.7846	8.8238
ENSG00000159433.12	STARD9	protein_coding	463	235	229	1.2319	0.3559	0.3575
ENSG00000159445.13	THEM4	protein_coding	2172	1089	1085	17.3073	4.9999	5.0222
ENSG00000159450.12	TCHH	protein_coding	39	23	16	0.3082	0.0890	0.0894
ENSG00000159455.9	LCE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159459.12	UBR1	protein_coding	2856	1404	1454	15.9015	4.5938	4.6143
ENSG00000159461.15	AMFR	protein_coding	9822	5252	5129	94.1763	27.2066	27.3280
ENSG00000159479.17	MED8	protein_coding	2197	1391	1353	44.9122	12.9747	13.0326
ENSG00000159495.8	TGM7	protein_coding	1	1	0	0.0237	0.0068	0.0069
ENSG00000159496.14	RGL4	protein_coding	23	75	91	0.2696	0.0779	0.0782
ENSG00000159516.9	SPRR2G	protein_coding	1	0	1	0.0938	0.0271	0.0272
ENSG00000159527.3	PGLYRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159556.10	ISL2	protein_coding	5	3	2	0.1273	0.0368	0.0369
ENSG00000159579.14	RSPRY1	protein_coding	2998	1505	1493	27.3554	7.9027	7.9380
ENSG00000159588.15	CCDC17	protein_coding	25	13	12	0.4159	0.1201	0.1207
ENSG00000159592.11	GPBP1L1	protein_coding	8878	4436	4443	66.0225	19.0732	19.1583
ENSG00000159593.15	NAE1	protein_coding	1654	841	813	19.0871	5.5141	5.5387
ENSG00000159596.7	TMEM69	protein_coding	2015	1062	1118	76.0289	21.9640	22.0620
ENSG00000159618.16	ADGRG5	protein_coding	345	169	176	3.3873	0.9786	0.9829
ENSG00000159625.15	DRC7	protein_coding	1	0	1	0.0107	0.0031	0.0031
ENSG00000159640.17	ACE	protein_coding	1861	958	905	12.2976	3.5527	3.5685
ENSG00000159648.11	TEPP	protein_coding	2	2	0	0.0356	0.0103	0.0103
ENSG00000159650.9	UROC1	protein_coding	3	2	1	0.0482	0.0139	0.0140
ENSG00000159658.14	EFCAB14	protein_coding	12952	6584	6781	43.8905	12.6795	12.7361
ENSG00000159674.12	SPON2	protein_coding	2068	1019	1053	19.0997	5.5177	5.5423
ENSG00000159685.11	CHCHD6	protein_coding	653	329	325	13.0923	3.7822	3.7991
ENSG00000159692.16	CTBP1	protein_coding	3584	2576	2761	23.6862	6.8427	6.8732
ENSG00000159708.18	LRRC36	protein_coding	45	19	26	0.6191	0.1788	0.1796
ENSG00000159712.10	ANKRD18CP	unprocessed_pseudogene	5	1	4	0.0927	0.0268	0.0269
ENSG00000159713.11	TPPP3	protein_coding	966	473	493	20.5295	5.9308	5.9572
ENSG00000159714.12	ZDHHC1	protein_coding	639	320	319	10.0033	2.8899	2.9028
ENSG00000159720.12	ATP6V0D1	protein_coding	7218	3553	3665	48.9194	14.1323	14.1954
ENSG00000159723.5	AGRP	protein_coding	1	1	0	0.1110	0.0321	0.0322
ENSG00000159733.14	ZFYVE28	protein_coding	532	262	270	3.0594	0.8838	0.8878
ENSG00000159753.14	CARMIL2	protein_coding	92	50	58	0.6665	0.1925	0.1934
ENSG00000159761.15	C16orf86	protein_coding	76	42	47	2.3469	0.6780	0.6810
ENSG00000159763.4	PIP	protein_coding	5317	2590	2727	508.4870	146.8968	147.5522
ENSG00000159784.18	FAM131B	protein_coding	126	55	71	1.0832	0.3129	0.3143
ENSG00000159788.19	RGS12	protein_coding	1689	851	838	6.7875	1.9608	1.9696
ENSG00000159792.10	PSKH1	protein_coding	1503	886	943	20.8066	6.0108	6.0376
ENSG00000159840.16	ZYX	protein_coding	7766	4666	5127	131.3982	37.9596	38.1290
ENSG00000159842.15	ABR	protein_coding	7264	3854	3709	32.3136	9.3351	9.3767
ENSG00000159860.7	TCAF2P1	transcribed_unprocessed_pseudogene	4	4	9	0.0763	0.0221	0.0222
ENSG00000159871.15	LYPD5	protein_coding	149	75	75	1.5455	0.4465	0.4485
ENSG00000159873.10	CCDC117	protein_coding	3566	1813	1753	45.5655	13.1634	13.2221
ENSG00000159882.13	ZNF230	protein_coding	396	229	181	3.4817	1.0058	1.0103
ENSG00000159884.12	CCDC107	protein_coding	6	357	372	0.2273	0.0657	0.0660
ENSG00000159885.14	ZNF222	protein_coding	137	71	66	3.7846	1.0933	1.0982
ENSG00000159899.15	NPR2	protein_coding	495	295	299	6.1793	1.7851	1.7931
ENSG00000159904.11	ZNF890P	transcribed_unprocessed_pseudogene	28	11	18	0.8910	0.2574	0.2586
ENSG00000159905.15	ZNF221	protein_coding	60	37	23	1.2207	0.3526	0.3542
ENSG00000159915.12	ZNF233	protein_coding	135	87	82	1.8421	0.5322	0.5345
ENSG00000159917.17	ZNF235	protein_coding	225	382	350	2.0767	0.5999	0.6026
ENSG00000159921.19	GNE	protein_coding	1565	783	783	14.7725	4.2676	4.2867
ENSG00000159958.7	TNFRSF13C	protein_coding	23	6	17	0.3241	0.0936	0.0940
ENSG00000159961.2	OR3A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160007.19	ARHGAP35	protein_coding	10839	5367	5473	51.4462	14.8623	14.9286
ENSG00000160013.9	PTGIR	protein_coding	151	65	86	2.3733	0.6856	0.6887
ENSG00000160014.17	CALM3	protein_coding	11629	7515	7754	122.7910	35.4731	35.6314
ENSG00000160049.12	DFFA	protein_coding	2266	1301	1364	18.9067	5.4619	5.4863
ENSG00000160050.15	CCDC28B	protein_coding	293	204	217	6.2078	1.7934	1.8014
ENSG00000160051.12	IQCC	protein_coding	252	157	175	5.6556	1.6338	1.6411
ENSG00000160055.20	TMEM234	protein_coding	329	236	228	5.0927	1.4712	1.4778
ENSG00000160058.19	BSDC1	protein_coding	6476	3164	3313	53.1035	15.3411	15.4095
ENSG00000160062.15	ZBTB8A	protein_coding	634	324	311	4.9520	1.4306	1.4370
ENSG00000160072.20	ATAD3B	protein_coding	244	129	115	1.7548	0.5069	0.5092
ENSG00000160075.12	SSU72	protein_coding	7056	3471	3585	56.3711	16.2850	16.3577
ENSG00000160087.21	UBE2J2	protein_coding	1773	941	832	20.8922	6.0355	6.0625
ENSG00000160094.15	ZNF362	protein_coding	2862	1472	1392	46.7499	13.5056	13.5658
ENSG00000160097.20	FNDC5	protein_coding	43	21	23	0.7430	0.2146	0.2156
