# gene-model: GENCODE v36
ENSG00000160111.14	CPAMD8	protein_coding	118	59	59	0.6398	0.1848	0.1857
ENSG00000160113.5	NR2F6	protein_coding	1721	859	864	35.5497	10.2699	10.3158
ENSG00000160117.16	ANKLE1	protein_coding	11	5	7	0.1704	0.0492	0.0494
ENSG00000160124.9	CCDC58	protein_coding	802	427	383	25.3905	7.3351	7.3678
ENSG00000160131.13	VMA21	protein_coding	3686	1851	1840	39.8805	11.5211	11.5725
ENSG00000160145.15	KALRN	protein_coding	979	494	486	2.2097	0.6384	0.6412
ENSG00000160161.9	CILP2	protein_coding	698	355	343	8.8493	2.5565	2.5679
ENSG00000160172.10	FAM86C2P	transcribed_unprocessed_pseudogene	503	293	287	8.1729	2.3611	2.3716
ENSG00000160179.19	ABCG1	protein_coding	4784	2463	2321	43.2026	12.4808	12.5365
ENSG00000160180.15	TFF3	protein_coding	7152	3484	3668	338.4743	97.7818	98.2181
ENSG00000160181.9	TFF2	protein_coding	6	2	4	0.4745	0.1371	0.1377
ENSG00000160182.3	TFF1	protein_coding	7741	3842	3899	869.7070	251.2496	252.3707
ENSG00000160183.17	TMPRSS3	protein_coding	1708	870	838	19.2364	5.5572	5.5820
ENSG00000160185.15	UBASH3A	protein_coding	132	75	58	1.8623	0.5380	0.5404
ENSG00000160188.10	RSPH1	protein_coding	964	507	489	18.5023	5.3451	5.3690
ENSG00000160190.14	SLC37A1	protein_coding	2895	1448	1480	23.3478	6.7449	6.7750
ENSG00000160191.18	PDE9A	protein_coding	326	162	164	3.4123	0.9858	0.9902
ENSG00000160193.12	WDR4	protein_coding	490	255	235	9.8924	2.8578	2.8706
ENSG00000160194.18	NDUFV3	protein_coding	2833	1400	1434	24.6923	7.1334	7.1652
ENSG00000160199.15	PKNOX1	protein_coding	1743	899	844	12.6423	3.6522	3.6685
ENSG00000160200.18	CBS	protein_coding	6	4	3	0.0489	0.0141	0.0142
ENSG00000160201.12	U2AF1	protein_coding	33	17	18	0.1644	0.0475	0.0477
ENSG00000160202.7	CRYAA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160207.9	HSF2BP	protein_coding	79	42	39	2.2875	0.6608	0.6638
ENSG00000160208.13	RRP1B	protein_coding	3154	1604	1551	30.3204	8.7593	8.7983
ENSG00000160209.19	PDXK	protein_coding	5682	2859	2824	26.3668	7.6171	7.6511
ENSG00000160211.19	G6PD	protein_coding	3732	1998	2098	57.5271	16.6190	16.6932
ENSG00000160213.9	CSTB	protein_coding	7257	3533	3724	105.0110	30.3366	30.4720
ENSG00000160214.13	RRP1	protein_coding	1531	784	748	19.9079	5.7512	5.7768
ENSG00000160216.21	AGPAT3	protein_coding	9301	4657	4644	41.7481	12.0606	12.1144
ENSG00000160218.13	TRAPPC10	protein_coding	2109	1062	1047	9.7547	2.8180	2.8306
ENSG00000160219.12	GAB3	protein_coding	381	182	202	3.9948	1.1540	1.1592
ENSG00000160221.18	GATD3A	protein_coding	171	112	76	1.1894	0.3436	0.3451
ENSG00000160223.17	ICOSLG	protein_coding	169	74	95	1.0001	0.2889	0.2902
ENSG00000160224.17	AIRE	protein_coding	3	2	1	0.0354	0.0102	0.0103
ENSG00000160226.16	CFAP410	protein_coding	159	271	284	1.4496	0.4188	0.4206
ENSG00000160229.13	ZNF66	protein_coding	287	148	139	2.7920	0.8066	0.8102
ENSG00000160233.8	LRRC3	protein_coding	238	123	115	2.2508	0.6502	0.6531
ENSG00000160255.18	ITGB2	protein_coding	10867	5397	5487	87.4495	25.2633	25.3760
ENSG00000160256.13	FAM207A	protein_coding	268	141	127	10.5815	3.0569	3.0705
ENSG00000160271.16	RALGDS	protein_coding	354	178	176	2.5586	0.7391	0.7424
ENSG00000160282.14	FTCD	protein_coding	1	1	1	0.0166	0.0048	0.0048
ENSG00000160284.15	SPATC1L	protein_coding	359	169	190	8.5059	2.4573	2.4682
ENSG00000160285.15	LSS	protein_coding	2507	1353	1322	19.1459	5.5311	5.5558
ENSG00000160293.17	VAV2	protein_coding	2504	1237	1269	24.3598	7.0373	7.0687
ENSG00000160294.11	MCM3AP	protein_coding	3967	3875	3712	22.9135	6.6195	6.6490
ENSG00000160298.18	C21orf58	protein_coding	237	134	103	2.4648	0.7121	0.7152
ENSG00000160299.17	PCNT	protein_coding	2113	1079	1034	10.0334	2.8986	2.9115
ENSG00000160305.18	DIP2A	protein_coding	2198	1108	1090	8.8311	2.5512	2.5626
ENSG00000160307.10	S100B	protein_coding	276	135	141	8.4476	2.4404	2.4513
ENSG00000160310.18	PRMT2	protein_coding	5255	2568	2688	38.2058	11.0373	11.0865
ENSG00000160318.6	CLDND2	protein_coding	3	2	1	0.1435	0.0414	0.0416
ENSG00000160321.15	ZNF208	protein_coding	432	222	217	2.0055	0.5794	0.5820
ENSG00000160323.19	ADAMTS13	protein_coding	97	52	46	0.9394	0.2714	0.2726
ENSG00000160325.15	CACFD1	protein_coding	2767	1383	1385	43.4518	12.5528	12.6088
ENSG00000160326.14	SLC2A6	protein_coding	219	120	99	3.4284	0.9904	0.9948
ENSG00000160336.16	ZNF761	protein_coding	1087	531	557	10.6800	3.0853	3.0991
ENSG00000160339.16	FCN2	protein_coding	105	48	57	5.4652	1.5788	1.5859
ENSG00000160345.13	C9orf116	protein_coding	1051	528	523	31.1672	9.0039	9.0441
ENSG00000160349.10	LCN1	protein_coding	4	0	4	0.2802	0.0810	0.0813
ENSG00000160352.16	ZNF714	protein_coding	502	258	244	2.8194	0.8145	0.8181
ENSG00000160360.13	GPSM1	protein_coding	425	213	238	4.5723	1.3209	1.3268
ENSG00000160392.13	C19orf47	protein_coding	718	355	365	8.1412	2.3519	2.3624
ENSG00000160396.9	HIPK4	protein_coding	6	3	4	0.1356	0.0392	0.0393
ENSG00000160401.15	CFAP157	protein_coding	132	290	326	1.5511	0.4481	0.4501
ENSG00000160404.18	TOR2A	protein_coding	1218	645	637	17.7643	5.1319	5.1548
ENSG00000160408.15	ST6GALNAC6	protein_coding	10	5	5	0.1042	0.0301	0.0302
ENSG00000160410.15	SHKBP1	protein_coding	3417	1654	1763	48.0122	13.8702	13.9321
ENSG00000160439.16	RDH13	protein_coding	670	373	375	4.3054	1.2438	1.2493
ENSG00000160445.11	ZER1	protein_coding	4352	2162	2198	55.0489	15.9031	15.9740
ENSG00000160446.19	ZDHHC12	protein_coding	1508	765	789	32.1098	9.2762	9.3176
ENSG00000160447.7	PKN3	protein_coding	528	282	292	8.6018	2.4850	2.4961
ENSG00000160460.16	SPTBN4	protein_coding	178	95	86	0.8362	0.2416	0.2426
ENSG00000160469.17	BRSK1	protein_coding	58	27	34	0.8108	0.2342	0.2353
ENSG00000160471.13	COX6B2	protein_coding	9	4	6	0.1337	0.0386	0.0388
ENSG00000160472.5	TMEM190	protein_coding	1	4	2	0.0914	0.0264	0.0265
ENSG00000160505.16	NLRP4	protein_coding	17	10	7	0.2384	0.0689	0.0692
ENSG00000160539.6	PLPP7	protein_coding	93	39	54	1.1820	0.3415	0.3430
ENSG00000160551.12	TAOK1	protein_coding	7484	3702	3784	24.2051	6.9926	7.0238
ENSG00000160563.14	MED27	protein_coding	871	445	426	12.4827	3.6061	3.6222
ENSG00000160570.14	DEDD2	protein_coding	1384	702	682	29.0774	8.4002	8.4377
ENSG00000160584.16	SIK3	protein_coding	6370	3248	3125	32.2447	9.3152	9.3567
ENSG00000160588.10	MPZL3	protein_coding	1512	767	746	20.9837	6.0620	6.0890
ENSG00000160593.19	JAML	protein_coding	454	230	225	2.9174	0.8428	0.8466
ENSG00000160602.14	NEK8	protein_coding	359	304	282	4.4978	1.2994	1.3052
ENSG00000160606.11	TLCD1	protein_coding	438	240	247	18.1221	5.2353	5.2587
ENSG00000160613.14	PCSK7	protein_coding	1563	8760	8606	3.8905	1.1239	1.1290
ENSG00000160633.13	SAFB	protein_coding	4979	2345	2640	39.1163	11.3003	11.3507
ENSG00000160654.11	CD3G	protein_coding	340	163	177	4.8994	1.4154	1.4217
ENSG00000160678.12	S100A1	protein_coding	97	1370	1399	1.7696	0.5112	0.5135
ENSG00000160679.13	CHTOP	protein_coding	5815	3048	3228	57.1437	16.5082	16.5819
ENSG00000160683.5	CXCR5	protein_coding	7	1528	1490	0.0901	0.0260	0.0262
ENSG00000160685.13	ZBTB7B	protein_coding	8639	4304	4349	110.9770	32.0602	32.2032
ENSG00000160688.19	FLAD1	protein_coding	3162	1563	1600	43.4895	12.5637	12.6198
ENSG00000160691.19	SHC1	protein_coding	7724	4666	4721	98.3317	28.4070	28.5338
ENSG00000160695.15	VPS11	protein_coding	5539	2691	2849	53.0176	15.3163	15.3846
ENSG00000160703.16	NLRX1	protein_coding	1333	666	668	13.8503	4.0012	4.0191
ENSG00000160710.17	ADAR	protein_coding	39760	20180	19584	228.2476	65.9384	66.2327
ENSG00000160712.13	IL6R	protein_coding	1351	673	681	11.5727	3.3432	3.3582
ENSG00000160714.10	UBE2Q1	protein_coding	6597	3649	3845	87.0309	25.1424	25.2545
ENSG00000160716.6	CHRNB2	protein_coding	81	50	49	0.7612	0.2199	0.2209
ENSG00000160741.17	CRTC2	protein_coding	3219	1661	1558	49.3990	14.2709	14.3346
ENSG00000160746.13	ANO10	protein_coding	4639	2370	2275	48.5200	14.0169	14.0795
ENSG00000160752.15	FDPS	protein_coding	2109	3783	3712	31.3551	9.0582	9.0986
ENSG00000160753.16	RUSC1	protein_coding	2759	1366	1444	28.0914	8.1153	8.1515
ENSG00000160766.14	GBAP1	transcribed_unprocessed_pseudogene	101	52	49	1.5271	0.4412	0.4431
ENSG00000160767.21	FAM189B	protein_coding	1980	1005	976	24.4959	7.0766	7.1082
ENSG00000160781.17	PAQR6	protein_coding	79	33	47	1.7253	0.4984	0.5007
ENSG00000160783.19	PMF1	protein_coding	1245	627	618	27.3093	7.8894	7.9246
ENSG00000160785.13	SLC25A44	protein_coding	4395	2229	2170	33.3115	9.6233	9.6663
ENSG00000160789.22	LMNA	protein_coding	20215	10025	10201	137.1230	39.6135	39.7902
ENSG00000160791.13	CCR5	protein_coding	1339	680	660	20.1567	5.8231	5.8490
ENSG00000160796.18	NBEAL2	protein_coding	2445	1250	1201	11.2084	3.2380	3.2524
ENSG00000160799.11	CCDC12	protein_coding	2413	1192	1223	28.0569	8.1053	8.1415
ENSG00000160801.14	PTH1R	protein_coding	60	25	39	1.1917	0.3443	0.3458
ENSG00000160803.8	UBQLN4	protein_coding	3367	1653	1720	47.9187	13.8432	13.9050
ENSG00000160808.11	MYL3	protein_coding	42	18	24	0.8280	0.2392	0.2403
ENSG00000160813.7	PPP1R35	protein_coding	69	156	147	3.4085	0.9847	0.9891
ENSG00000160818.17	GPATCH4	protein_coding	2924	1485	1459	34.9619	10.1001	10.1452
ENSG00000160838.14	LRRC71	protein_coding	4	3	2	0.0835	0.0241	0.0242
ENSG00000160856.21	FCRL3	protein_coding	103	53	57	0.8827	0.2550	0.2561
ENSG00000160862.13	AZGP1	protein_coding	110638	53483	57370	2366.7524	683.7310	686.7818
ENSG00000160867.15	FGFR4	protein_coding	51	26	25	0.5861	0.1693	0.1701
ENSG00000160868.15	CYP3A4	protein_coding	1	1	0	0.0163	0.0047	0.0047
ENSG00000160870.15	CYP3A7	protein_coding	1	0	1	0.0157	0.0045	0.0045
ENSG00000160877.6	NACC1	protein_coding	4114	2572	2539	48.0168	13.8716	13.9335
ENSG00000160882.13	CYP11B1	protein_coding	1	0	1	0.0131	0.0038	0.0038
ENSG00000160883.11	HK3	protein_coding	129	75	55	2.1582	0.6235	0.6263
ENSG00000160886.13	LY6K	protein_coding	8	22	17	0.1092	0.0316	0.0317
ENSG00000160888.7	IER2	protein_coding	2728	1909	1871	48.9751	14.1484	14.2116
ENSG00000160908.15	ZNF394	protein_coding	940	527	535	6.0341	1.7432	1.7510
ENSG00000160917.15	CPSF4	protein_coding	804	439	446	10.4521	3.0195	3.0330
ENSG00000160932.11	LY6E	protein_coding	12768	6247	6530	267.5402	77.2897	77.6346
ENSG00000160948.14	VPS28	protein_coding	5996	2990	3007	87.9380	25.4044	25.5178
ENSG00000160949.17	TONSL	protein_coding	229	118	116	1.7811	0.5145	0.5168
ENSG00000160951.4	PTGER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160953.16	PWWP3A	protein_coding	1330	953	961	7.4441	2.1505	2.1601
ENSG00000160957.14	RECQL4	protein_coding	204	135	132	2.6620	0.7690	0.7725
ENSG00000160959.8	LRRC14	protein_coding	626	440	370	5.6449	1.6307	1.6380
ENSG00000160961.12	ZNF333	protein_coding	613	478	487	2.9203	0.8437	0.8474
ENSG00000160963.14	COL26A1	protein_coding	12	3	9	0.2139	0.0618	0.0621
ENSG00000160972.9	PPP1R16A	protein_coding	171	314	355	1.7459	0.5044	0.5066
ENSG00000160973.8	FOXH1	protein_coding	1	104	105	0.0274	0.0079	0.0080
ENSG00000160991.16	ORAI2	protein_coding	2535	1335	1321	12.6160	3.6446	3.6609
ENSG00000160993.4	ALKBH4	protein_coding	413	258	274	9.9301	2.8687	2.8815
ENSG00000160994.4	CCDC105	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160999.10	SH2B2	protein_coding	143	65	78	3.3157	0.9579	0.9621
ENSG00000161010.15	MRNIP	protein_coding	585	15913	16260	3.8183	1.1031	1.1080
ENSG00000161011.20	SQSTM1	protein_coding	20692	26441	25981	151.7960	43.8523	44.0480
ENSG00000161013.17	MGAT4B	protein_coding	4688	2427	2438	47.1586	13.6236	13.6844
ENSG00000161016.18	RPL8	protein_coding	53748	26669	27085	1376.1022	397.5421	399.3160
ENSG00000161021.13	MAML1	protein_coding	3848	1893	1955	35.6468	10.2980	10.3439
ENSG00000161031.13	PGLYRP2	protein_coding	7	5	2	0.1245	0.0360	0.0361
ENSG00000161036.13	LRWD1	protein_coding	370	182	204	3.4671	1.0016	1.0061
ENSG00000161040.16	FBXL13	protein_coding	43	78	61	0.5929	0.1713	0.1720
ENSG00000161048.11	NAPEPLD	protein_coding	954	490	469	6.9745	2.0148	2.0238
ENSG00000161055.4	SCGB3A1	protein_coding	147	67	80	10.1191	2.9233	2.9364
ENSG00000161057.13	PSMC2	protein_coding	5578	2761	2819	35.6990	10.3131	10.3591
ENSG00000161082.13	CELF5	protein_coding	7	7	3	0.0638	0.0184	0.0185
ENSG00000161091.13	MFSD12	protein_coding	1390	1122	1139	14.5245	4.1960	4.2147
ENSG00000161103.11	AC008132.1	transcribed_processed_pseudogene	1	0	1	0.0072	0.0021	0.0021
ENSG00000161132.6	AC007663.1	unprocessed_pseudogene	7	4	3	0.3120	0.0901	0.0905
ENSG00000161133.16	USP41	protein_coding	1	1	0	0.0347	0.0100	0.0101
ENSG00000161149.12	TUBA3FP	lncRNA	3	2	1	0.0781	0.0226	0.0227
ENSG00000161179.14	YDJC	protein_coding	410	213	197	12.9210	3.7327	3.7494
ENSG00000161180.11	CCDC116	protein_coding	3	1	2	0.0562	0.0162	0.0163
ENSG00000161202.20	DVL3	protein_coding	7156	3556	3601	62.7672	18.1328	18.2137
ENSG00000161203.13	AP2M1	protein_coding	24365	12360	12006	283.1820	81.8084	82.1735
ENSG00000161204.11	ABCF3	protein_coding	4664	2305	2359	49.5122	14.3036	14.3674
ENSG00000161217.12	PCYT1A	protein_coding	5052	2721	2776	35.0517	10.1261	10.1713
ENSG00000161243.9	FBXO27	protein_coding	291	188	155	5.7654	1.6656	1.6730
ENSG00000161249.21	DMKN	protein_coding	835	422	413	6.2004	1.7912	1.7992
ENSG00000161265.15	U2AF1L4	protein_coding	66	32	34	1.2690	0.3666	0.3682
ENSG00000161267.12	BDH1	protein_coding	2710	1342	1368	12.6798	3.6631	3.6794
ENSG00000161270.20	NPHS1	protein_coding	4	2	3	0.0329	0.0095	0.0096
ENSG00000161277.11	THAP8	protein_coding	268	127	142	8.2164	2.3736	2.3842
ENSG00000161281.11	COX7A1	protein_coding	367	179	188	34.6186	10.0010	10.0456
ENSG00000161298.18	ZNF382	protein_coding	286	152	136	1.3967	0.4035	0.4053
ENSG00000161328.11	LRRC56	protein_coding	363	181	194	7.2569	2.0965	2.1058
ENSG00000161381.14	PLXDC1	protein_coding	2334	1490	1459	13.9401	4.0272	4.0451
ENSG00000161395.14	PGAP3	protein_coding	3533	1789	1776	53.9630	15.5894	15.6589
ENSG00000161405.17	IKZF3	protein_coding	794	390	404	4.3331	1.2518	1.2574
ENSG00000161509.14	GRIN2C	protein_coding	17	9	9	0.1095	0.0316	0.0318
ENSG00000161513.12	FDXR	protein_coding	794	383	411	12.1949	3.5230	3.5387
ENSG00000161526.15	SAP30BP	protein_coding	3283	1641	1642	22.3132	6.4460	6.4748
ENSG00000161533.12	ACOX1	protein_coding	6225	3265	3252	41.5275	11.9969	12.0504
ENSG00000161542.17	PRPSAP1	protein_coding	2315	1153	1162	18.9662	5.4792	5.5036
ENSG00000161544.10	CYGB	protein_coding	709	444	424	14.2358	4.1126	4.1309
ENSG00000161547.17	SRSF2	protein_coding	6079	4250	4244	112.9120	32.6192	32.7647
ENSG00000161551.14	ZNF577	protein_coding	513	266	247	3.7759	1.0908	1.0957
ENSG00000161558.11	TMEM143	protein_coding	271	149	122	4.2520	1.2284	1.2339
ENSG00000161594.7	KLHL10	protein_coding	4	4	4	0.0951	0.0275	0.0276
ENSG00000161609.10	KASH5	protein_coding	1	1	0	0.0098	0.0028	0.0029
ENSG00000161610.1	HCRT	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000161618.10	ALDH16A1	protein_coding	719	372	392	8.6607	2.5020	2.5131
ENSG00000161634.12	DCD	protein_coding	1	0	1	0.0630	0.0182	0.0183
ENSG00000161638.11	ITGA5	protein_coding	9080	4696	4643	67.9820	19.6393	19.7270
ENSG00000161640.15	SIGLEC11	protein_coding	4	1	4	0.0697	0.0201	0.0202
ENSG00000161642.18	ZNF385A	protein_coding	10450	5204	5246	181.1352	52.3281	52.5616
ENSG00000161643.13	SIGLEC16	polymorphic_pseudogene	11	6	5	0.1569	0.0453	0.0455
ENSG00000161647.19	MPP3	protein_coding	209	106	103	2.5724	0.7432	0.7465
ENSG00000161649.13	CD300LG	protein_coding	8	6	2	0.0930	0.0269	0.0270
ENSG00000161652.12	IZUMO2	protein_coding	1	0	2	0.0366	0.0106	0.0106
ENSG00000161653.11	NAGS	protein_coding	203	108	95	4.0789	1.1784	1.1836
ENSG00000161654.10	LSM12	protein_coding	794	406	389	14.0852	4.0691	4.0872
ENSG00000161664.7	ASB16	protein_coding	96	134	151	2.3764	0.6865	0.6896
ENSG00000161671.17	EMC10	protein_coding	5761	4571	4474	29.6259	8.5586	8.5968
ENSG00000161677.12	JOSD2	protein_coding	349	172	177	13.9692	4.0356	4.0536
ENSG00000161681.16	SHANK1	protein_coding	78	34	44	0.4110	0.1187	0.1193
ENSG00000161682.15	FAM171A2	protein_coding	57	28	29	0.8826	0.2550	0.2561
ENSG00000161692.18	DBF4B	protein_coding	312	150	162	2.4134	0.6972	0.7003
ENSG00000161714.12	PLCD3	protein_coding	1053	534	549	8.6257	2.4919	2.5030
ENSG00000161791.14	FMNL3	protein_coding	5367	3484	3467	22.1147	6.3887	6.4172
ENSG00000161798.7	AQP5	protein_coding	119	56	64	3.4915	1.0086	1.0131
ENSG00000161800.13	RACGAP1	protein_coding	1785	854	934	21.9899	6.3527	6.3810
ENSG00000161807.3	OR7G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161813.22	LARP4	protein_coding	5654	2857	2798	38.5273	11.1302	11.1798
ENSG00000161835.11	TAMALIN	protein_coding	340	162	178	6.6575	1.9233	1.9319
ENSG00000161847.14	RAVER1	protein_coding	392	222	194	4.3520	1.2572	1.2628
ENSG00000161849.3	KRT84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161850.3	KRT82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161860.8	SYCE2	protein_coding	22	31	39	0.8245	0.2382	0.2392
ENSG00000161888.11	SPC24	protein_coding	266	221	218	5.1791	1.4962	1.5029
ENSG00000161896.12	IP6K3	protein_coding	1	0	1	0.0198	0.0057	0.0057
ENSG00000161904.12	LEMD2	protein_coding	3145	1547	1600	25.6333	7.4052	7.4382
ENSG00000161905.13	ALOX15	protein_coding	20	9	12	0.3264	0.0943	0.0947
ENSG00000161911.11	TREML1	protein_coding	60	28	32	2.2364	0.6461	0.6490
ENSG00000161912.18	ADCY10P1	transcribed_unprocessed_pseudogene	77	42	36	0.7333	0.2119	0.2128
ENSG00000161914.10	ZNF653	protein_coding	189	87	102	3.2475	0.9382	0.9424
ENSG00000161920.11	MED11	protein_coding	688	663	660	25.7832	7.4485	7.4818
ENSG00000161921.17	CXCL16	protein_coding	7466	3983	3780	147.7604	42.6865	42.8770
ENSG00000161929.15	SCIMP	protein_coding	398	305	308	5.1777	1.4958	1.5025
ENSG00000161939.19	RNASEK-C17orf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161940.11	BCL6B	protein_coding	1428	742	686	18.1668	5.2482	5.2716
ENSG00000161944.16	ASGR2	protein_coding	41	22	19	0.9102	0.2629	0.2641
ENSG00000161955.16	TNFSF13	protein_coding	972	504	469	23.6067	6.8197	6.8502
ENSG00000161956.13	SENP3	protein_coding	459	226	233	7.0011	2.0225	2.0316
ENSG00000161958.11	FGF11	protein_coding	2	0	2	0.0218	0.0063	0.0063
ENSG00000161960.16	EIF4A1	protein_coding	35	16	19	0.3721	0.1075	0.1080
ENSG00000161970.15	RPL26	protein_coding	3013	1435	1579	67.2651	19.4322	19.5189
ENSG00000161973.11	CCDC42	protein_coding	4	1	3	0.1259	0.0364	0.0365
ENSG00000161980.6	POLR3K	protein_coding	2373	1150	1223	70.1826	20.2750	20.3655
ENSG00000161981.11	SNRNP25	protein_coding	2579	1272	1307	63.5853	18.3692	18.4511
ENSG00000161992.6	PRR35	protein_coding	2	2	0	0.0492	0.0142	0.0143
ENSG00000161996.19	WDR90	protein_coding	909	490	468	4.7699	1.3780	1.3841
ENSG00000161999.13	JMJD8	protein_coding	1910	6977	7147	40.1744	11.6060	11.6578
ENSG00000162004.18	CCDC78	protein_coding	111	56	71	1.4796	0.4274	0.4293
ENSG00000162006.9	MSLNL	protein_coding	1	0	1	0.0235	0.0068	0.0068
ENSG00000162009.8	SSTR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162032.16	SPSB3	protein_coding	4	1071	1004	0.0713	0.0206	0.0207
ENSG00000162039.17	MEIOB	protein_coding	12	30	30	0.2880	0.0832	0.0836
ENSG00000162040.7	HS3ST6	protein_coding	1	1	0	0.0447	0.0129	0.0130
ENSG00000162062.15	TEDC2	protein_coding	147	75	74	2.8531	0.8242	0.8279
ENSG00000162063.13	CCNF	protein_coding	1242	811	749	10.8818	3.1437	3.1577
ENSG00000162065.14	TBC1D24	protein_coding	2136	1037	1099	9.6676	2.7929	2.8053
ENSG00000162066.16	AMDHD2	protein_coding	421	444	410	5.3301	1.5398	1.5467
ENSG00000162068.2	NTN3	protein_coding	1	1	0	0.0253	0.0073	0.0073
ENSG00000162069.16	BICDL2	protein_coding	1171	765	739	13.7487	3.9719	3.9896
ENSG00000162073.14	PAQR4	protein_coding	687	1300	1260	12.9079	3.7290	3.7456
ENSG00000162076.13	FLYWCH2	protein_coding	1995	1005	990	82.4191	23.8100	23.9163
ENSG00000162078.11	ZG16B	protein_coding	15994	8081	7921	331.7423	95.8370	96.2647
ENSG00000162086.16	ZNF75A	protein_coding	2489	1304	1314	17.0635	4.9295	4.9515
ENSG00000162104.10	ADCY9	protein_coding	5877	2880	2998	30.6097	8.8428	8.8823
ENSG00000162105.19	SHANK2	protein_coding	3684	1798	1888	10.5316	3.0425	3.0560
ENSG00000162129.14	CLPB	protein_coding	1510	902	892	6.7161	1.9402	1.9489
ENSG00000162139.10	NEU3	protein_coding	1030	520	510	7.8945	2.2806	2.2908
ENSG00000162144.10	CYB561A3	protein_coding	1565	1906	1747	8.1827	2.3639	2.3745
ENSG00000162148.11	PPP1R32	protein_coding	58	26	32	1.3359	0.3859	0.3876
ENSG00000162174.12	ASRGL1	protein_coding	85	87	91	1.0245	0.2960	0.2973
