# gene-model: GENCODE v36
ENSG00000162188.6	GNG3	protein_coding	5	106	113	0.3199	0.0924	0.0928
ENSG00000162191.14	UBXN1	protein_coding	6344	3122	3222	138.4970	40.0104	40.1889
ENSG00000162194.12	LBHD1	protein_coding	70	312	351	1.1509	0.3325	0.3340
ENSG00000162222.14	TTC9C	protein_coding	1697	811	887	35.3046	10.1991	10.2447
ENSG00000162227.8	TAF6L	protein_coding	469	350	363	8.3763	2.4198	2.4306
ENSG00000162231.14	NXF1	protein_coding	4097	1982	2115	36.5625	10.5625	10.6097
ENSG00000162236.13	STX5	protein_coding	4198	2150	2048	80.5453	23.2687	23.3726
ENSG00000162241.12	SLC25A45	protein_coding	794	436	435	5.5875	1.6142	1.6214
ENSG00000162244.12	RPL29	protein_coding	38284	18830	19460	1052.3162	304.0036	305.3601
ENSG00000162267.12	ITIH3	protein_coding	53	24	29	0.4948	0.1429	0.1436
ENSG00000162298.19	SYVN1	protein_coding	5397	3070	3028	54.2907	15.6840	15.7540
ENSG00000162300.13	ZFPL1	protein_coding	186	978	981	3.2953	0.9520	0.9562
ENSG00000162302.13	RPS6KA4	protein_coding	1780	859	921	25.8451	7.4664	7.4997
ENSG00000162337.12	LRP5	protein_coding	4164	2110	2056	37.2325	10.7561	10.8041
ENSG00000162341.18	TPCN2	protein_coding	257	123	134	1.9586	0.5658	0.5684
ENSG00000162344.4	FGF19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162365.12	CYP4A22	protein_coding	1	1	0	0.0143	0.0041	0.0042
ENSG00000162366.8	PDZK1IP1	protein_coding	3175	1617	1559	122.7294	35.4553	35.6135
ENSG00000162367.11	TAL1	protein_coding	177	104	83	1.7165	0.4959	0.4981
ENSG00000162368.13	CMPK1	protein_coding	9325	4582	4743	134.0931	38.7382	38.9110
ENSG00000162373.13	BEND5	protein_coding	230	105	125	5.9354	1.7147	1.7223
ENSG00000162374.18	ELAVL4	protein_coding	57	22	35	0.3765	0.1088	0.1093
ENSG00000162377.6	COA7	protein_coding	1513	753	760	20.1624	5.8247	5.8507
ENSG00000162378.13	ZYG11B	protein_coding	2490	1218	1272	16.7729	4.8455	4.8672
ENSG00000162383.13	SLC1A7	protein_coding	72	32	42	0.7353	0.2124	0.2134
ENSG00000162384.14	CZIB	protein_coding	2128	1263	1160	26.1165	7.5448	7.5784
ENSG00000162385.11	MAGOH	protein_coding	1642	808	834	66.5914	19.2376	19.3234
ENSG00000162390.18	ACOT11	protein_coding	89	73	66	0.5035	0.1455	0.1461
ENSG00000162391.12	FAM151A	protein_coding	6	22	33	0.1653	0.0478	0.0480
ENSG00000162396.6	PARS2	protein_coding	569	317	252	13.3499	3.8567	3.8739
ENSG00000162398.11	LEXM	protein_coding	15	7	9	0.4666	0.1348	0.1354
ENSG00000162399.9	BSND	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162402.14	USP24	protein_coding	6794	3451	3343	31.2359	9.0237	9.0640
ENSG00000162407.9	PLPP3	protein_coding	2950	1451	1499	30.9305	8.9355	8.9754
ENSG00000162408.11	NOL9	protein_coding	1382	694	689	10.5064	3.0352	3.0487
ENSG00000162409.11	PRKAA2	protein_coding	1177	583	594	6.9494	2.0076	2.0166
ENSG00000162413.16	KLHL21	protein_coding	2114	1079	1035	16.9330	4.8918	4.9136
ENSG00000162415.7	ZSWIM5	protein_coding	591	288	303	5.3599	1.5484	1.5553
ENSG00000162419.13	GMEB1	protein_coding	1502	751	751	12.9464	3.7401	3.7568
ENSG00000162426.16	SLC45A1	protein_coding	125	57	68	2.6575	0.7677	0.7712
ENSG00000162430.17	SELENON	protein_coding	10072	6708	6658	125.9320	36.3805	36.5428
ENSG00000162433.15	AK4	protein_coding	1771	880	891	12.9183	3.7320	3.7486
ENSG00000162434.13	JAK1	protein_coding	13890	6873	7046	60.8393	17.5759	17.6543
ENSG00000162437.14	RAVER2	protein_coding	942	488	483	8.5783	2.4782	2.4893
ENSG00000162438.12	CTRC	protein_coding	1	1	0	0.0159	0.0046	0.0046
ENSG00000162441.12	LZIC	protein_coding	3293	1674	1622	33.3442	9.6328	9.6758
ENSG00000162444.12	RBP7	protein_coding	328	164	164	21.0333	6.0763	6.1034
ENSG00000162456.10	KNCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162458.13	FBLIM1	protein_coding	6264	3118	3146	79.5800	22.9898	23.0924
ENSG00000162460.7	TMEM82	protein_coding	3	2	1	0.1149	0.0332	0.0333
ENSG00000162461.8	SLC25A34	protein_coding	20	17	17	0.3312	0.0957	0.0961
ENSG00000162482.5	AKR7A3	protein_coding	102	52	50	4.6405	1.3406	1.3466
ENSG00000162490.7	DRAXIN	protein_coding	100	52	51	0.7505	0.2168	0.2178
ENSG00000162493.16	PDPN	protein_coding	2382	1122	1260	35.5190	10.2611	10.3069
ENSG00000162494.6	LRRC38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162496.9	DHRS3	protein_coding	2092	1076	1016	32.8986	9.5041	9.5465
ENSG00000162510.6	MATN1	protein_coding	9	23	10	0.1081	0.0312	0.0314
ENSG00000162511.8	LAPTM5	protein_coding	15725	15800	15933	269.2763	77.7912	78.1383
ENSG00000162512.16	SDC3	protein_coding	5861	2917	2945	45.8565	13.2475	13.3066
ENSG00000162517.13	PEF1	protein_coding	5152	2793	2890	128.1083	37.0092	37.1744
ENSG00000162520.15	SYNC	protein_coding	308	3549	3628	4.5742	1.3214	1.3273
ENSG00000162521.19	RBBP4	protein_coding	8285	7514	7642	48.3597	13.9706	14.0330
ENSG00000162522.11	KIAA1522	protein_coding	14468	7209	7260	132.8474	38.3783	38.5495
ENSG00000162526.7	TSSK3	protein_coding	5	23	25	0.1495	0.0432	0.0434
ENSG00000162542.13	TMCO4	protein_coding	1545	793	752	21.0662	6.0858	6.1130
ENSG00000162543.6	UBXN10	protein_coding	1657	828	829	16.4677	4.7573	4.7786
ENSG00000162545.6	CAMK2N1	protein_coding	2778	1389	1389	58.9475	17.0293	17.1053
ENSG00000162551.14	ALPL	protein_coding	319	154	165	5.9172	1.7094	1.7170
ENSG00000162552.15	WNT4	protein_coding	273	139	146	3.2453	0.9375	0.9417
ENSG00000162571.14	TTLL10	protein_coding	6	4	3	0.0830	0.0240	0.0241
ENSG00000162572.21	SCNN1D	protein_coding	63	38	25	0.8652	0.2499	0.2511
ENSG00000162576.17	MXRA8	protein_coding	7628	3834	3798	116.4135	33.6307	33.7807
ENSG00000162585.17	FAAP20	protein_coding	948	745	671	4.8005	1.3868	1.3930
ENSG00000162591.16	MEGF6	protein_coding	1408	704	704	8.6276	2.4924	2.5035
ENSG00000162592.10	CCDC27	protein_coding	2	40	45	0.0261	0.0075	0.0076
ENSG00000162594.16	IL23R	protein_coding	6	2	4	0.1032	0.0298	0.0300
ENSG00000162595.7	DIRAS3	protein_coding	41	26	15	1.1061	0.3195	0.3210
ENSG00000162598.13	C1orf87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162599.17	NFIA	protein_coding	8313	4004	4309	8.2223	2.3754	2.3860
ENSG00000162600.12	OMA1	protein_coding	1214	575	641	18.0489	5.2141	5.2374
ENSG00000162601.11	MYSM1	protein_coding	1970	951	1019	8.3031	2.3987	2.4094
ENSG00000162604.12	TM2D1	protein_coding	2329	1165	1164	23.3392	6.7425	6.7726
ENSG00000162607.13	USP1	protein_coding	2996	1541	1455	42.8040	12.3656	12.4208
ENSG00000162613.17	FUBP1	protein_coding	8489	4242	4253	62.0774	17.9335	18.0135
ENSG00000162614.19	NEXN	protein_coding	798	418	407	9.9438	2.8727	2.8855
ENSG00000162616.9	DNAJB4	protein_coding	1134	584	556	16.9324	4.8916	4.9134
ENSG00000162618.15	ADGRL4	protein_coding	2812	1449	1364	26.8088	7.7448	7.7794
ENSG00000162620.16	LRRIQ3	protein_coding	122	60	62	0.7699	0.2224	0.2234
ENSG00000162621.7	LRRC53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162623.16	TYW3	protein_coding	1430	765	823	17.1242	4.9470	4.9691
ENSG00000162624.14	LHX8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162627.17	SNX7	protein_coding	887	466	421	23.7205	6.8526	6.8832
ENSG00000162630.6	B3GALT2	protein_coding	16	11	5	0.2493	0.0720	0.0723
ENSG00000162631.19	NTNG1	protein_coding	1757	903	854	10.6282	3.0704	3.0841
ENSG00000162636.16	FAM102B	protein_coding	3433	1759	1674	20.2957	5.8632	5.8894
ENSG00000162639.16	HENMT1	protein_coding	645	323	324	14.6964	4.2456	4.2646
ENSG00000162641.20	AKNAD1	protein_coding	12	11	4	0.1316	0.0380	0.0382
ENSG00000162642.14	C1orf52	protein_coding	728	355	373	11.7665	3.3992	3.4144
ENSG00000162643.13	DNAI3	protein_coding	28	15	14	0.3945	0.1140	0.1145
ENSG00000162645.13	GBP2	protein_coding	7073	3507	3567	54.1286	15.6372	15.7070
ENSG00000162650.16	ATXN7L2	protein_coding	270	155	116	2.8526	0.8241	0.8278
ENSG00000162654.9	GBP4	protein_coding	4931	2545	2488	44.3851	12.8224	12.8796
ENSG00000162664.17	ZNF326	protein_coding	2165	1094	1071	10.8913	3.1464	3.1604
ENSG00000162669.16	HFM1	protein_coding	4	1	3	0.0380	0.0110	0.0110
ENSG00000162670.11	BRINP3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000162676.12	GFI1	protein_coding	105	50	55	1.1450	0.3308	0.3323
ENSG00000162685.6	LSP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162687.19	KCNT2	protein_coding	51	24	27	0.3920	0.1132	0.1137
ENSG00000162688.17	AGL	protein_coding	3529	1747	1782	23.9146	6.9087	6.9395
ENSG00000162692.12	VCAM1	protein_coding	2658	1314	1344	24.2892	7.0169	7.0482
ENSG00000162694.14	EXTL2	protein_coding	680	348	340	9.3619	2.7046	2.7166
ENSG00000162695.12	SLC30A7	protein_coding	4066	2006	2060	26.1342	7.5499	7.5836
ENSG00000162699.5	DNAJA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162702.8	ZNF281	protein_coding	3909	1963	1946	44.1422	12.7522	12.8091
ENSG00000162704.16	ARPC5	protein_coding	14594	7355	7240	75.7471	21.8826	21.9802
ENSG00000162706.13	CADM3	protein_coding	22	29	27	0.3161	0.0913	0.0917
ENSG00000162711.18	NLRP3	protein_coding	588	283	306	6.8383	1.9755	1.9843
ENSG00000162714.12	ZNF496	protein_coding	2778	1415	1363	14.5815	4.2125	4.2313
ENSG00000162722.9	TRIM58	protein_coding	415	208	207	4.4371	1.2818	1.2876
ENSG00000162723.10	SLAMF9	protein_coding	21	7	17	1.0191	0.2944	0.2957
ENSG00000162727.3	OR2M5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162728.5	KCNJ9	protein_coding	3	1	2	0.0395	0.0114	0.0115
ENSG00000162729.14	IGSF8	protein_coding	4491	2262	2229	95.7743	27.6682	27.7917
ENSG00000162733.19	DDR2	protein_coding	3108	1597	1512	15.4788	4.4717	4.4916
ENSG00000162734.13	PEA15	protein_coding	26188	13327	13900	523.9170	151.3544	152.0297
ENSG00000162735.19	PEX19	protein_coding	6236	3097	3139	77.1842	22.2977	22.3972
ENSG00000162736.17	NCSTN	protein_coding	19609	9866	9744	262.3864	75.8008	76.1390
ENSG00000162738.6	VANGL2	protein_coding	4661	2395	2266	48.1218	13.9019	13.9639
ENSG00000162739.14	SLAMF6	protein_coding	325	189	138	6.5422	1.8900	1.8984
ENSG00000162745.10	OLFML2B	protein_coding	6182	3039	3145	100.0643	28.9076	29.0366
ENSG00000162746.14	FCRLB	protein_coding	529	256	273	11.2814	3.2591	3.2736
ENSG00000162747.12	FCGR3B	protein_coding	58	29	30	1.1504	0.3323	0.3338
ENSG00000162753.13	SLC9C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162755.14	KLHDC9	protein_coding	782	382	400	25.1316	7.2603	7.2926
ENSG00000162757.4	C1orf74	protein_coding	458	495	516	5.4049	1.5614	1.5684
ENSG00000162761.14	LMX1A	protein_coding	1	1	0	0.0132	0.0038	0.0038
ENSG00000162763.4	LRRC52	protein_coding	6	2	4	0.2417	0.0698	0.0701
ENSG00000162769.13	FLVCR1	protein_coding	1222	604	618	10.5182	3.0386	3.0522
ENSG00000162771.8	FAM71A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162772.17	ATF3	protein_coding	702	339	363	9.6050	2.7748	2.7872
ENSG00000162775.16	RBM15	protein_coding	838	442	406	9.9190	2.8655	2.8783
ENSG00000162777.17	DENND2D	protein_coding	6445	3228	3220	53.3559	15.4140	15.4828
ENSG00000162779.22	AXDND1	protein_coding	9	4	7	0.0817	0.0236	0.0237
ENSG00000162782.16	TDRD5	protein_coding	197	98	99	2.6625	0.7692	0.7726
ENSG00000162783.11	IER5	protein_coding	1892	976	916	24.8948	7.1919	7.2240
ENSG00000162804.14	SNED1	protein_coding	1106	1024	991	4.4263	1.2787	1.2844
ENSG00000162813.18	BPNT1	protein_coding	3240	1601	1640	57.5317	16.6203	16.6945
ENSG00000162814.11	SPATA17	protein_coding	519	341	329	4.4035	1.2721	1.2778
ENSG00000162817.7	C1orf115	protein_coding	4818	2391	2430	92.1212	26.6129	26.7316
ENSG00000162819.12	BROX	protein_coding	7106	3618	3502	78.8745	22.7861	22.8877
ENSG00000162825.16	NBPF20	protein_coding	181	100	81	0.5267	0.1522	0.1528
ENSG00000162836.12	ACP6	protein_coding	1157	583	574	5.3327	1.5406	1.5474
ENSG00000162840.4	MT2P1	processed_pseudogene	7	6	1	2.1144	0.6108	0.6136
ENSG00000162843.17	WDR64	protein_coding	11	5	7	0.1231	0.0356	0.0357
ENSG00000162849.16	KIF26B	protein_coding	3924	2012	1912	15.0587	4.3503	4.3697
ENSG00000162851.8	TFB2M	protein_coding	1840	894	946	57.0117	16.4701	16.5436
ENSG00000162852.14	CNST	protein_coding	3063	1558	1505	28.5374	8.2442	8.2809
ENSG00000162869.16	PPP1R21	protein_coding	1706	869	837	23.5872	6.8141	6.8445
ENSG00000162873.15	KLHDC8A	protein_coding	123	69	54	1.8546	0.5358	0.5382
ENSG00000162877.13	PM20D1	protein_coding	11	6	5	0.2329	0.0673	0.0676
ENSG00000162878.13	PKDCC	protein_coding	237	121	116	3.3480	0.9672	0.9715
ENSG00000162881.6	OXER1	protein_coding	71	40	31	2.2036	0.6366	0.6394
ENSG00000162882.15	HAAO	protein_coding	304	163	141	6.1644	1.7808	1.7888
ENSG00000162885.14	B3GALNT2	protein_coding	1592	1648	1632	8.5612	2.4732	2.4843
ENSG00000162888.4	C1orf147	lncRNA	9	130	129	0.2374	0.0686	0.0689
ENSG00000162889.11	MAPKAPK2	protein_coding	22673	11345	11330	296.1450	85.5533	85.9350
ENSG00000162891.10	IL20	protein_coding	78	39	39	2.7515	0.7949	0.7984
ENSG00000162892.16	IL24	protein_coding	21	92	102	0.5866	0.1695	0.1702
ENSG00000162894.12	FCMR	protein_coding	782	488	467	12.6504	3.6546	3.6709
ENSG00000162896.6	PIGR	protein_coding	990	531	459	12.5169	3.6160	3.6321
ENSG00000162897.16	FCAMR	protein_coding	11	4	7	0.1717	0.0496	0.0498
ENSG00000162909.18	CAPN2	protein_coding	28998	14644	14355	186.7105	53.9388	54.1795
ENSG00000162910.19	MRPL55	protein_coding	1355	707	648	39.7135	11.4728	11.5240
ENSG00000162913.10	OBSCN-AS1	lncRNA	6	4	4	0.0859	0.0248	0.0249
ENSG00000162923.17	WDR26	protein_coding	9973	4982	4993	49.4593	14.2883	14.3520
ENSG00000162924.15	REL	protein_coding	1224	595	629	5.1365	1.4839	1.4905
ENSG00000162927.14	PUS10	protein_coding	638	314	354	4.6094	1.3316	1.3375
ENSG00000162928.9	PEX13	protein_coding	2832	1447	1416	26.4879	7.6521	7.6862
ENSG00000162929.14	KIAA1841	protein_coding	521	266	255	3.6035	1.0410	1.0457
ENSG00000162931.12	TRIM17	protein_coding	48	28	24	0.7468	0.2157	0.2167
ENSG00000162944.11	RFTN2	protein_coding	291	151	140	2.7849	0.8045	0.8081
ENSG00000162946.23	DISC1	protein_coding	520	257	263	2.2229	0.6422	0.6450
ENSG00000162947.5	LINC01931	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000162949.16	CAPN13	protein_coding	1862	951	911	19.8276	5.7280	5.7535
ENSG00000162951.11	LRRTM1	protein_coding	1	0	1	0.0110	0.0032	0.0032
ENSG00000162959.13	MEMO1	protein_coding	102	52	51	1.0801	0.3120	0.3134
ENSG00000162961.14	DPY30	protein_coding	2499	1244	1256	50.6922	14.6445	14.7098
ENSG00000162971.11	TYW5	protein_coding	532	273	292	2.5443	0.7350	0.7383
ENSG00000162972.10	MAIP1	protein_coding	934	467	467	31.7908	9.1841	9.2250
ENSG00000162975.5	KCNF1	protein_coding	836	432	404	20.1620	5.8246	5.8506
ENSG00000162976.13	SLC66A3	protein_coding	4137	2057	2080	100.6953	29.0899	29.2197
ENSG00000162980.17	ARL5A	protein_coding	2825	1421	1417	23.2341	6.7121	6.7420
ENSG00000162981.14	LRATD1	protein_coding	347	174	173	2.2930	0.6624	0.6654
ENSG00000162989.5	KCNJ3	protein_coding	7528	3812	3730	84.8017	24.4984	24.6077
ENSG00000162992.4	NEUROD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162994.16	CLHC1	protein_coding	181	116	114	1.5063	0.4352	0.4371
ENSG00000162997.15	PRORSD1P	transcribed_unitary_pseudogene	55	19	36	1.3794	0.3985	0.4003
ENSG00000162998.5	FRZB	protein_coding	3686	1787	1899	77.2656	22.3213	22.4209
ENSG00000162999.13	DUSP19	protein_coding	200	110	120	2.0553	0.5937	0.5964
ENSG00000163001.12	CFAP36	protein_coding	2638	1263	1375	53.9074	15.5733	15.6428
ENSG00000163002.13	NUP35	protein_coding	749	369	380	10.2862	2.9716	2.9849
ENSG00000163006.12	CCDC138	protein_coding	178	93	85	1.6976	0.4904	0.4926
ENSG00000163012.4	ZSWIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163013.12	FBXO41	protein_coding	441	237	204	3.0252	0.8739	0.8778
ENSG00000163016.10	ALMS1P1	transcribed_unprocessed_pseudogene	49	26	25	0.5775	0.1668	0.1676
ENSG00000163017.14	ACTG2	protein_coding	516	249	267	7.4843	2.1621	2.1718
ENSG00000163026.12	WDCP	protein_coding	707	353	354	10.0983	2.9173	2.9303
ENSG00000163029.16	SMC6	protein_coding	1970	973	998	11.0846	3.2022	3.2165
ENSG00000163032.12	VSNL1	protein_coding	178	90	88	2.5961	0.7500	0.7533
ENSG00000163040.15	CCDC74A	protein_coding	214	107	107	3.8444	1.1106	1.1156
ENSG00000163041.13	H3-3A	protein_coding	4467	2273	2196	64.5375	18.6442	18.7274
ENSG00000163046.15	ANKRD30BL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163050.18	COQ8A	protein_coding	4	4	0	0.0467	0.0135	0.0135
ENSG00000163053.11	SLC16A14	protein_coding	626	287	339	7.0160	2.0269	2.0359
ENSG00000163060.8	TEKT4	protein_coding	3	3	2	0.0749	0.0216	0.0217
ENSG00000163064.7	EN1	protein_coding	104	59	45	2.0129	0.5815	0.5841
ENSG00000163069.13	SGCB	protein_coding	1670	834	836	21.1822	6.1193	6.1466
ENSG00000163071.11	SPATA18	protein_coding	619	309	310	6.8776	1.9869	1.9957
ENSG00000163072.16	NOSTRIN	protein_coding	2422	1164	1260	25.5106	7.3698	7.4027
ENSG00000163075.13	CFAP221	protein_coding	19	7	12	0.1088	0.0314	0.0316
ENSG00000163081.4	CCDC140	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000163082.10	SGPP2	protein_coding	532	259	273	5.9015	1.7049	1.7125
ENSG00000163083.6	INHBB	protein_coding	1504	717	787	25.9314	7.4913	7.5247
ENSG00000163092.21	XIRP2	protein_coding	1	1	0	0.0041	0.0012	0.0012
ENSG00000163093.12	BBS5	protein_coding	344	182	162	4.4699	1.2913	1.2971
ENSG00000163098.6	BIRC8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000163104.18	SMARCAD1	protein_coding	2419	1183	1236	21.1807	6.1189	6.1462
ENSG00000163106.11	HPGDS	protein_coding	408	248	293	10.6835	3.0864	3.1001
ENSG00000163110.15	PDLIM5	protein_coding	13322	6600	6722	66.4017	19.1828	19.2684
ENSG00000163114.6	PDHA2	protein_coding	1	0	1	0.0403	0.0116	0.0117
ENSG00000163116.10	STPG2	protein_coding	3	1	2	0.0273	0.0079	0.0079
ENSG00000163121.10	NEURL3	protein_coding	132	65	68	2.9256	0.8452	0.8490
ENSG00000163125.15	RPRD2	protein_coding	7409	3688	3722	46.8693	13.5401	13.6005
ENSG00000163126.15	ANKRD23	protein_coding	27	360	389	0.3638	0.1051	0.1056
ENSG00000163131.11	CTSS	protein_coding	9160	4576	4588	124.3757	35.9309	36.0912
ENSG00000163132.8	MSX1	protein_coding	124	60	64	3.2316	0.9336	0.9378
ENSG00000163138.19	PACRGL	protein_coding	553	317	296	3.7133	1.0727	1.0775
ENSG00000163141.20	BNIPL	protein_coding	877	442	436	12.7271	3.6767	3.6931
ENSG00000163145.13	C1QTNF7	protein_coding	136	69	67	1.4078	0.4067	0.4085
ENSG00000163154.6	TNFAIP8L2	protein_coding	696	355	351	33.2232	9.5979	9.6407
ENSG00000163155.12	LYSMD1	protein_coding	892	444	459	19.6598	5.6795	5.7049
ENSG00000163156.12	SCNM1	protein_coding	1902	885	1021	32.2108	9.3054	9.3469
ENSG00000163157.15	TMOD4	protein_coding	18	10	9	0.5399	0.1560	0.1567
ENSG00000163159.14	VPS72	protein_coding	3422	1707	1715	106.2676	30.6997	30.8366
ENSG00000163161.14	ERCC3	protein_coding	2513	1297	1216	16.5133	4.7705	4.7918
ENSG00000163162.9	RNF149	protein_coding	4159	2099	2061	43.1647	12.4698	12.5255
ENSG00000163166.15	IWS1	protein_coding	3290	1755	1781	43.8639	12.6719	12.7284
ENSG00000163170.12	BOLA3	protein_coding	194	330	313	3.4908	1.0084	1.0129
ENSG00000163171.8	CDC42EP3	protein_coding	1177	648	659	6.5296	1.8863	1.8947
ENSG00000163191.6	S100A11	protein_coding	32660	16082	16580	2781.7142	803.6093	807.1950
ENSG00000163202.5	LCE3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163206.6	SMCP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163207.7	IVL	protein_coding	1	1	1	0.0257	0.0074	0.0075
ENSG00000163209.15	SPRR3	protein_coding	2	1	1	0.0767	0.0222	0.0223
ENSG00000163214.21	DHX57	protein_coding	1495	753	774	10.3492	2.9898	3.0031
ENSG00000163216.7	SPRR2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163217.2	BMP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163218.15	PGLYRP4	protein_coding	1	2	0	0.0243	0.0070	0.0071
ENSG00000163219.12	ARHGAP25	protein_coding	1281	685	692	12.9308	3.7356	3.7523
ENSG00000163220.11	S100A9	protein_coding	198	102	96	19.1008	5.5180	5.5427
ENSG00000163221.9	S100A12	protein_coding	1	0	1	0.1140	0.0329	0.0331
ENSG00000163235.16	TGFA	protein_coding	506	248	258	5.6884	1.6433	1.6507
ENSG00000163239.12	TDRD10	protein_coding	36	13	25	0.7354	0.2124	0.2134
ENSG00000163249.13	CCNYL1	protein_coding	910	568	595	10.6866	3.0872	3.1010
ENSG00000163251.4	FZD5	protein_coding	222	113	109	1.7433	0.5036	0.5059
ENSG00000163254.5	CRYGC	protein_coding	1	0	1	0.0882	0.0255	0.0256
ENSG00000163257.11	DCAF16	protein_coding	1889	924	966	21.6814	6.2635	6.2915
ENSG00000163263.7	C1orf189	protein_coding	9	4	5	0.7381	0.2132	0.2142
ENSG00000163273.4	NPPC	protein_coding	3	2	1	0.1543	0.0446	0.0448
ENSG00000163281.12	GNPDA2	protein_coding	1633	932	875	12.5092	3.6138	3.6299
ENSG00000163283.7	ALPP	protein_coding	1	1	0	0.0193	0.0056	0.0056
