# gene-model: GENCODE v36
ENSG00000163285.8	GABRG1	protein_coding	1	0	1	0.0082	0.0024	0.0024
ENSG00000163286.9	ALPG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163288.14	GABRB1	protein_coding	5	3	2	0.0936	0.0270	0.0272
ENSG00000163291.14	PAQR3	protein_coding	476	1578	1706	2.1214	0.6128	0.6156
ENSG00000163293.12	NIPAL1	protein_coding	31	18	18	0.2864	0.0827	0.0831
ENSG00000163295.5	ALPI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163297.17	ANTXR2	protein_coding	2423	1225	1198	13.3801	3.8654	3.8826
ENSG00000163312.11	HELQ	protein_coding	697	335	363	10.3792	2.9985	3.0118
ENSG00000163319.11	MRPS18C	protein_coding	316	886	859	3.5897	1.0370	1.0417
ENSG00000163320.12	CGGBP1	protein_coding	7534	3791	3838	63.5904	18.3706	18.4526
ENSG00000163322.14	ABRAXAS1	protein_coding	329	865	891	2.3621	0.6824	0.6854
ENSG00000163328.14	GPR155	protein_coding	496	263	234	3.5290	1.0195	1.0241
ENSG00000163331.12	DAPL1	protein_coding	3	2	1	0.1252	0.0362	0.0363
ENSG00000163344.6	PMVK	protein_coding	4300	2161	2139	237.2148	68.5290	68.8347
ENSG00000163346.17	PBXIP1	protein_coding	16655	8492	8164	239.0629	69.0629	69.3710
ENSG00000163347.6	CLDN1	protein_coding	2734	1362	1372	41.6555	12.0339	12.0875
ENSG00000163348.4	PYGO2	protein_coding	6488	3208	3282	97.8806	28.2767	28.4029
ENSG00000163349.22	HIPK1	protein_coding	7755	3963	3794	46.8594	13.5372	13.5976
ENSG00000163352.5	LENEP	protein_coding	2	1	1	0.1514	0.0438	0.0439
ENSG00000163354.15	DCST2	protein_coding	45	26	33	0.8100	0.2340	0.2350
ENSG00000163357.11	DCST1	protein_coding	48	60	76	0.8310	0.2401	0.2411
ENSG00000163359.16	COL6A3	protein_coding	120419	60120	60303	341.9650	98.7902	99.2311
ENSG00000163362.11	INAVA	protein_coding	55	27	28	0.5692	0.1644	0.1652
ENSG00000163364.10	LINC01116	lncRNA	1530	761	770	39.7804	11.4922	11.5434
ENSG00000163374.19	YY1AP1	protein_coding	3805	2004	2050	42.0571	12.1499	12.2041
ENSG00000163376.11	KBTBD8	protein_coding	229	134	95	2.6728	0.7721	0.7756
ENSG00000163377.16	TAFA4	protein_coding	1	0	1	0.0170	0.0049	0.0049
ENSG00000163378.14	EOGT	protein_coding	1319	666	654	13.5899	3.9260	3.9435
ENSG00000163380.16	LMOD3	protein_coding	20	62	54	0.2175	0.0628	0.0631
ENSG00000163382.12	NAXE	protein_coding	8239	4122	4138	235.6046	68.0638	68.3675
ENSG00000163389.12	POGLUT1	protein_coding	1555	799	756	12.1543	3.5112	3.5269
ENSG00000163393.13	SLC22A15	protein_coding	665	343	323	6.9659	2.0124	2.0214
ENSG00000163394.6	CCKAR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163395.17	IGFN1	protein_coding	11	7	5	0.0502	0.0145	0.0146
ENSG00000163399.16	ATP1A1	protein_coding	16495	30846	30702	125.2971	36.1971	36.3586
ENSG00000163406.11	SLC15A2	protein_coding	52	21	31	0.4803	0.1388	0.1394
ENSG00000163412.13	EIF4E3	protein_coding	3931	1974	1959	20.1048	5.8081	5.8340
ENSG00000163421.9	PROK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163424.9	TEX55	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000163428.4	LRRC58	protein_coding	4542	2275	2267	31.7083	9.1602	9.2011
ENSG00000163430.12	FSTL1	protein_coding	26805	13842	13708	174.9957	50.5545	50.7801
ENSG00000163431.13	LMOD1	protein_coding	1522	999	1035	21.2077	6.1267	6.1540
ENSG00000163435.16	ELF3	protein_coding	7204	3639	3657	55.4150	16.0088	16.0803
ENSG00000163440.12	PDCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163444.12	TMEM183A	protein_coding	2387	1195	1193	32.6759	9.4397	9.4819
ENSG00000163449.11	TMEM169	protein_coding	60	36	26	0.9142	0.2641	0.2653
ENSG00000163453.11	IGFBP7	protein_coding	15775	11335	11711	451.8071	130.5225	131.1049
ENSG00000163462.18	TRIM46	protein_coding	250	115	137	3.0486	0.8807	0.8846
ENSG00000163463.13	KRTCAP2	protein_coding	79	37	42	1.1450	0.3308	0.3322
ENSG00000163464.8	CXCR1	protein_coding	17	11	6	0.3821	0.1104	0.1109
ENSG00000163466.16	ARPC2	protein_coding	17379	8740	8640	147.4522	42.5975	42.7875
ENSG00000163467.12	TSACC	protein_coding	41	25	22	2.0326	0.5872	0.5898
ENSG00000163468.15	CCT3	protein_coding	25843	12861	12989	369.6978	106.8020	107.2785
ENSG00000163472.19	TMEM79	protein_coding	925	1286	1417	16.8637	4.8718	4.8935
ENSG00000163479.14	SSR2	protein_coding	19296	13485	13703	160.5625	46.3849	46.5919
ENSG00000163481.8	RNF25	protein_coding	1418	749	670	41.5600	12.0063	12.0598
ENSG00000163482.12	STK36	protein_coding	2047	1056	992	17.6385	5.0956	5.1183
ENSG00000163485.17	ADORA1	protein_coding	203	99	105	2.6774	0.7735	0.7769
ENSG00000163491.16	NEK10	protein_coding	1296	639	657	7.4764	2.1598	2.1695
ENSG00000163492.15	CCDC141	protein_coding	29	15	14	0.1038	0.0300	0.0301
ENSG00000163497.3	FEV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163499.12	CRYBA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163501.7	IHH	protein_coding	3	2	1	0.0671	0.0194	0.0195
ENSG00000163507.14	CIP2A	protein_coding	352	163	193	4.2446	1.2262	1.2317
ENSG00000163508.13	EOMES	protein_coding	206	99	107	3.1146	0.8998	0.9038
ENSG00000163510.14	CWC22	protein_coding	1676	821	855	26.2893	7.5947	7.6286
ENSG00000163512.14	AZI2	protein_coding	1152	1864	1835	10.1528	2.9331	2.9461
ENSG00000163513.19	TGFBR2	protein_coding	8386	4161	4225	67.6714	19.5496	19.6368
ENSG00000163515.6	RETNLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163516.14	ANKZF1	protein_coding	1048	566	560	9.4920	2.7422	2.7544
ENSG00000163517.15	HDAC11	protein_coding	3447	1708	1739	36.4248	10.5228	10.5697
ENSG00000163518.11	FCRL4	protein_coding	63	41	22	0.8971	0.2592	0.2603
ENSG00000163519.14	TRAT1	protein_coding	105	48	57	2.3632	0.6827	0.6858
ENSG00000163520.14	FBLN2	protein_coding	14362	7106	7256	164.7742	47.6016	47.8140
ENSG00000163521.16	GLB1L	protein_coding	1254	658	673	20.2740	5.8570	5.8831
ENSG00000163527.10	STT3B	protein_coding	20208	10117	10091	223.1380	64.4623	64.7500
ENSG00000163528.13	CHCHD4	protein_coding	967	501	466	30.1650	8.7144	8.7533
ENSG00000163530.4	DPPA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163531.15	NFASC	protein_coding	531	277	255	1.3799	0.3986	0.4004
ENSG00000163534.15	FCRL1	protein_coding	12	5	7	0.1679	0.0485	0.0487
ENSG00000163535.18	SGO2	protein_coding	437	224	222	3.8125	1.1014	1.1063
ENSG00000163536.13	SERPINI1	protein_coding	3507	1697	1810	91.0972	26.3171	26.4345
ENSG00000163539.17	CLASP2	protein_coding	4802	2418	2384	17.4470	5.0403	5.0627
ENSG00000163541.12	SUCLG1	protein_coding	4369	2164	2206	58.0258	16.7631	16.8379
ENSG00000163545.11	NUAK2	protein_coding	652	337	316	10.6282	3.0704	3.0841
ENSG00000163554.15	SPTA1	protein_coding	16	12	14	0.0875	0.0253	0.0254
ENSG00000163558.13	PRKCI	protein_coding	2621	1299	1323	25.0744	7.2437	7.2761
ENSG00000163563.8	MNDA	protein_coding	1806	856	950	49.2985	14.2418	14.3054
ENSG00000163564.15	PYHIN1	protein_coding	122	62	60	1.9356	0.5592	0.5617
ENSG00000163565.19	IFI16	protein_coding	5995	2950	3045	62.5960	18.0833	18.1640
ENSG00000163568.15	AIM2	protein_coding	193	91	102	5.6928	1.6446	1.6519
ENSG00000163576.18	EFHB	protein_coding	32	22	10	0.4249	0.1227	0.1233
ENSG00000163577.8	EIF5A2	protein_coding	397	183	214	3.9604	1.1441	1.1492
ENSG00000163581.14	SLC2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163584.18	RPL22L1	protein_coding	1293	655	638	34.8477	10.0671	10.1121
ENSG00000163586.10	FABP1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000163590.14	PPM1L	protein_coding	1003	528	475	4.4561	1.2873	1.2931
ENSG00000163596.16	ICA1L	protein_coding	144	70	74	0.7511	0.2170	0.2179
ENSG00000163597.15	SNHG16	lncRNA	1132	2200	2165	11.6654	3.3700	3.3850
ENSG00000163599.17	CTLA4	protein_coding	132	71	61	3.4096	0.9850	0.9894
ENSG00000163600.13	ICOS	protein_coding	127	59	68	2.6692	0.7711	0.7746
ENSG00000163602.11	RYBP	protein_coding	7163	3596	3568	46.6973	13.4904	13.5506
ENSG00000163605.15	PPP4R2	protein_coding	5717	2859	2858	53.1566	15.3564	15.4249
ENSG00000163606.11	CD200R1	protein_coding	139	71	68	1.9752	0.5706	0.5732
ENSG00000163607.17	GTPBP8	protein_coding	549	312	298	7.9986	2.3107	2.3210
ENSG00000163608.15	NEPRO	protein_coding	3150	1626	1622	26.8291	7.7507	7.7853
ENSG00000163611.11	SPICE1	protein_coding	327	160	167	2.2762	0.6576	0.6605
ENSG00000163612.10	FAM86KP	unprocessed_pseudogene	3	0	3	0.1680	0.0485	0.0488
ENSG00000163617.11	CCDC191	protein_coding	731	452	429	7.6471	2.2092	2.2190
ENSG00000163618.18	CADPS	protein_coding	35	19	16	0.1319	0.0381	0.0383
ENSG00000163623.9	NKX6-1	protein_coding	36	19	17	0.6448	0.1863	0.1871
ENSG00000163624.6	CDS1	protein_coding	3685	1820	1865	47.2718	13.6563	13.7173
ENSG00000163625.16	WDFY3	protein_coding	4313	2221	2240	13.8868	4.0117	4.0296
ENSG00000163626.17	COX18	protein_coding	1191	587	604	9.4373	2.7263	2.7385
ENSG00000163629.13	PTPN13	protein_coding	726	340	387	4.2261	1.2209	1.2263
ENSG00000163630.11	SYNPR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163631.17	ALB	protein_coding	50	21	29	0.8055	0.2327	0.2338
ENSG00000163632.14	C3orf49	protein_coding	6	4	3	0.2017	0.0583	0.0585
ENSG00000163633.12	C4orf36	protein_coding	1	0	1	0.0263	0.0076	0.0076
ENSG00000163634.12	THOC7	protein_coding	3755	1835	1921	118.6755	34.2842	34.4371
ENSG00000163635.20	ATXN7	protein_coding	2606	1301	1305	9.4034	2.7165	2.7287
ENSG00000163636.11	PSMD6	protein_coding	5229	2642	2610	31.9171	9.2205	9.2617
ENSG00000163637.13	PRICKLE2	protein_coding	1791	1333	1336	6.7174	1.9406	1.9492
ENSG00000163638.13	ADAMTS9	protein_coding	837	485	398	4.3321	1.2515	1.2571
ENSG00000163644.15	PPM1K	protein_coding	754	393	370	3.6653	1.0589	1.0636
ENSG00000163645.15	ERICH6	protein_coding	4	9	5	0.1066	0.0308	0.0309
ENSG00000163646.12	CLRN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163655.16	GMPS	protein_coding	5232	2637	2595	32.9957	9.5321	9.5746
ENSG00000163659.13	TIPARP	protein_coding	2382	1194	1188	27.4310	7.9245	7.9599
ENSG00000163660.12	CCNL1	protein_coding	2906	1466	1470	18.4023	5.3162	5.3400
ENSG00000163661.4	PTX3	protein_coding	43	28	18	1.2616	0.3645	0.3661
ENSG00000163666.10	HESX1	protein_coding	65	29	36	2.4065	0.6952	0.6983
ENSG00000163673.7	DCLK3	protein_coding	75	40	35	0.7438	0.2149	0.2158
ENSG00000163681.16	SLMAP	protein_coding	8354	4243	4111	30.1896	8.7215	8.7604
ENSG00000163682.17	RPL9	protein_coding	25253	12573	12680	282.6851	81.6649	82.0293
ENSG00000163683.12	SMIM14	protein_coding	15169	7575	7598	128.4649	37.1122	37.2778
ENSG00000163684.12	RPP14	protein_coding	380	175	206	2.5078	0.7245	0.7277
ENSG00000163686.15	ABHD6	protein_coding	1295	670	625	20.0907	5.8040	5.8299
ENSG00000163687.14	DNASE1L3	protein_coding	50	27	23	0.9237	0.2669	0.2680
ENSG00000163689.20	CFAP20DC	protein_coding	66	35	35	0.3859	0.1115	0.1120
ENSG00000163694.15	RBM47	protein_coding	9451	4693	4879	61.1445	17.6640	17.7429
ENSG00000163697.17	APBB2	protein_coding	9061	4940	5058	38.6586	11.1681	11.2179
ENSG00000163701.19	IL17RE	protein_coding	2093	1020	1073	24.7579	7.1523	7.1842
ENSG00000163702.20	IL17RC	protein_coding	1993	1020	974	24.2657	7.0101	7.0414
ENSG00000163703.19	CRELD1	protein_coding	119	63	63	1.7333	0.5007	0.5030
ENSG00000163704.12	PRRT3	protein_coding	1079	530	573	15.0881	4.3588	4.3783
ENSG00000163705.13	FANCD2OS	protein_coding	0	97	83	0.0000	0.0000	0.0000
ENSG00000163710.9	PCOLCE2	protein_coding	9	2	7	0.1408	0.0407	0.0409
ENSG00000163714.18	U2SURP	protein_coding	5798	2999	2799	28.3698	8.1957	8.2323
ENSG00000163719.20	MTMR14	protein_coding	3250	1658	1592	29.8470	8.6225	8.6610
ENSG00000163728.11	TTC14	protein_coding	2185	1362	1288	15.2885	4.4167	4.4364
ENSG00000163734.4	CXCL3	protein_coding	1	1	0	0.0249	0.0072	0.0072
ENSG00000163735.7	CXCL5	protein_coding	3	3	1	0.0681	0.0197	0.0198
ENSG00000163736.4	PPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163737.4	PF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163738.18	MTHFD2L	protein_coding	410	219	221	2.3081	0.6668	0.6698
ENSG00000163739.5	CXCL1	protein_coding	3	3	0	0.1218	0.0352	0.0353
ENSG00000163743.13	RCHY1	protein_coding	1480	799	801	12.4614	3.6000	3.6160
ENSG00000163746.12	PLSCR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163749.17	CCDC158	protein_coding	54	26	28	0.5094	0.1472	0.1478
ENSG00000163751.4	CPA3	protein_coding	956	482	474	29.1154	8.4111	8.4487
ENSG00000163754.18	GYG1	protein_coding	5621	4073	4197	41.1481	11.8873	11.9403
ENSG00000163755.9	HPS3	protein_coding	2588	2103	2201	23.0661	6.6636	6.6933
ENSG00000163762.7	TM4SF18	protein_coding	4199	2305	2163	53.2720	15.3898	15.4584
ENSG00000163781.14	TOPBP1	protein_coding	2598	1251	1349	19.5732	5.6545	5.6797
ENSG00000163785.13	RYK	protein_coding	4582	2304	2278	31.0313	8.9646	9.0046
ENSG00000163788.14	SNRK	protein_coding	2752	1940	1955	21.7907	6.2951	6.3232
ENSG00000163792.6	TCF23	protein_coding	2	1	1	0.0216	0.0062	0.0063
ENSG00000163793.13	DNAJC5G	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000163794.6	UCN	protein_coding	12	8	5	0.8344	0.2410	0.2421
ENSG00000163795.14	ZNF513	protein_coding	603	385	395	14.0640	4.0630	4.0811
ENSG00000163798.13	SLC4A1AP	protein_coding	1966	1053	995	20.8707	6.0293	6.0562
ENSG00000163803.13	PLB1	protein_coding	446	229	222	2.8657	0.8279	0.8316
ENSG00000163806.16	SPDYA	protein_coding	15	103	124	0.2381	0.0688	0.0691
ENSG00000163807.6	KIAA1143	protein_coding	2924	1455	1470	30.9871	8.9519	8.9918
ENSG00000163808.17	KIF15	protein_coding	369	165	204	3.8623	1.1158	1.1208
ENSG00000163810.12	TGM4	protein_coding	1	0	1	0.0102	0.0029	0.0029
ENSG00000163811.12	WDR43	protein_coding	2864	1390	1474	38.5845	11.1467	11.1964
ENSG00000163812.15	ZDHHC3	protein_coding	5079	2574	2506	20.9437	6.0504	6.0774
ENSG00000163814.8	CDCP1	protein_coding	4843	2383	2460	41.1347	11.8834	11.9364
ENSG00000163815.6	CLEC3B	protein_coding	191	87	104	10.7186	3.0965	3.1103
ENSG00000163817.16	SLC6A20	protein_coding	116	52	64	0.9638	0.2784	0.2797
ENSG00000163818.17	LZTFL1	protein_coding	3200	1569	1631	24.6358	7.1170	7.1488
ENSG00000163820.15	FYCO1	protein_coding	5653	2789	2866	35.1297	10.1486	10.1939
ENSG00000163823.4	CCR1	protein_coding	1377	694	683	28.7664	8.3103	8.3474
ENSG00000163825.4	RTP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163827.13	LRRC2	protein_coding	41	18	24	0.4023	0.1162	0.1167
ENSG00000163832.16	ELP6	protein_coding	1691	835	856	28.6375	8.2731	8.3100
ENSG00000163833.8	FBXO40	protein_coding	1	1	0	0.0098	0.0028	0.0028
ENSG00000163840.10	DTX3L	protein_coding	11016	5523	5651	105.5698	30.4981	30.6341
ENSG00000163848.20	ZNF148	protein_coding	5733	2907	2826	30.3632	8.7716	8.8108
ENSG00000163864.17	NMNAT3	protein_coding	208	133	130	0.8856	0.2558	0.2570
ENSG00000163866.9	SMIM12	protein_coding	2074	1073	1092	11.0906	3.2040	3.2183
ENSG00000163867.17	ZMYM6	protein_coding	906	453	453	5.2342	1.5121	1.5188
ENSG00000163870.16	TPRA1	protein_coding	2206	1103	1103	21.6937	6.2671	6.2950
ENSG00000163872.16	YEATS2	protein_coding	2691	1617	1591	14.5376	4.1998	4.2185
ENSG00000163873.10	GRIK3	protein_coding	651	323	328	3.4281	0.9904	0.9948
ENSG00000163874.11	ZC3H12A	protein_coding	475	249	226	8.4945	2.4540	2.4649
ENSG00000163875.16	MEAF6	protein_coding	7998	3950	4049	72.9421	21.0722	21.1663
ENSG00000163877.11	SNIP1	protein_coding	1527	768	759	14.7617	4.2645	4.2835
ENSG00000163879.11	DNALI1	protein_coding	3614	1723	1947	44.8316	12.9514	13.0092
ENSG00000163882.9	POLR2H	protein_coding	2692	1367	1328	47.2996	13.6644	13.7253
ENSG00000163884.4	KLF15	protein_coding	45	23	22	0.8840	0.2554	0.2565
ENSG00000163885.12	CFAP100	protein_coding	2	1	2	0.0327	0.0094	0.0095
ENSG00000163888.4	CAMK2N2	protein_coding	41	24	17	1.5608	0.4509	0.4529
ENSG00000163898.10	LIPH	protein_coding	2786	1356	1430	37.5886	10.8590	10.9074
ENSG00000163900.11	TMEM41A	protein_coding	2861	1495	1524	18.2448	5.2707	5.2943
ENSG00000163902.12	RPN1	protein_coding	30593	15240	15353	426.5008	123.2118	123.7616
ENSG00000163904.13	SENP2	protein_coding	3383	1688	1695	26.3307	7.6067	7.6406
ENSG00000163909.8	HEYL	protein_coding	1828	899	929	24.7843	7.1599	7.1919
ENSG00000163913.12	IFT122	protein_coding	3141	1573	1582	18.0182	5.2053	5.2285
ENSG00000163914.5	RHO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163915.7	IGF2BP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000163918.11	RFC4	protein_coding	757	415	409	13.9621	4.0335	4.0515
ENSG00000163923.10	RPL39L	protein_coding	660	300	367	35.3171	10.2027	10.2483
ENSG00000163930.10	BAP1	protein_coding	5595	2726	2870	65.5516	18.9372	19.0217
ENSG00000163931.16	TKT	protein_coding	10068	5106	4962	58.5692	16.9201	16.9955
ENSG00000163932.15	PRKCD	protein_coding	9626	4942	4685	147.0274	42.4747	42.6643
ENSG00000163933.10	RFT1	protein_coding	1642	858	784	16.5658	4.7857	4.8071
ENSG00000163935.14	SFMBT1	protein_coding	1832	922	910	17.8255	5.1496	5.1726
ENSG00000163938.17	GNL3	protein_coding	5664	2810	2919	96.6913	27.9331	28.0578
ENSG00000163939.18	PBRM1	protein_coding	6559	3387	3402	37.5553	10.8494	10.8978
ENSG00000163945.19	UVSSA	protein_coding	1119	577	542	3.6557	1.0561	1.0608
ENSG00000163946.13	TASOR	protein_coding	7922	4148	4041	44.5746	12.8772	12.9346
ENSG00000163947.12	ARHGEF3	protein_coding	7323	3687	3661	61.5557	17.7828	17.8622
ENSG00000163950.13	SLBP	protein_coding	2430	1231	1199	71.2962	20.5968	20.6887
ENSG00000163956.13	LRPAP1	protein_coding	6464	3173	3291	30.2393	8.7358	8.7748
ENSG00000163958.14	ZDHHC19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163959.10	SLC51A	protein_coding	218	352	340	2.2896	0.6614	0.6644
ENSG00000163960.12	UBXN7	protein_coding	3871	1963	1953	19.0251	5.4962	5.5207
ENSG00000163961.4	RNF168	protein_coding	1860	1006	938	19.2284	5.5549	5.5797
ENSG00000163964.17	PIGX	protein_coding	3735	1866	1870	46.4368	13.4151	13.4750
ENSG00000163975.12	MELTF	protein_coding	736	416	395	4.8467	1.4002	1.4064
ENSG00000163982.6	OTOP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163993.7	S100P	protein_coding	1337	664	673	156.9103	45.3298	45.5321
ENSG00000163995.21	ABLIM2	protein_coding	186	88	98	1.6674	0.4817	0.4839
ENSG00000164002.11	EXO5	protein_coding	280	325	302	5.0056	1.4461	1.4525
ENSG00000164007.11	CLDN19	protein_coding	13	5	8	0.1995	0.0576	0.0579
ENSG00000164008.16	C1orf50	protein_coding	142	89	99	1.4849	0.4290	0.4309
ENSG00000164010.15	ERMAP	protein_coding	1008	854	825	9.7410	2.8141	2.8266
ENSG00000164011.18	ZNF691	protein_coding	902	462	440	24.4889	7.0746	7.1062
ENSG00000164022.17	AIMP1	protein_coding	4084	2127	2259	26.2469	7.5825	7.6163
ENSG00000164023.14	SGMS2	protein_coding	1375	749	760	9.9548	2.8759	2.8887
ENSG00000164024.12	METAP1	protein_coding	2402	1248	1155	32.5906	9.4151	9.4571
ENSG00000164031.17	DNAJB14	protein_coding	3450	1740	1710	14.7035	4.2477	4.2666
ENSG00000164032.12	H2AZ1	protein_coding	7206	4784	4641	175.4726	50.6923	50.9185
ENSG00000164035.10	EMCN	protein_coding	1357	698	660	14.5032	4.1898	4.2085
ENSG00000164037.17	SLC9B1	protein_coding	24	308	327	0.4486	0.1296	0.1302
ENSG00000164038.16	SLC9B2	protein_coding	424	202	222	2.7218	0.7863	0.7898
ENSG00000164039.15	BDH2	protein_coding	923	434	489	9.7871	2.8274	2.8400
ENSG00000164040.18	PGRMC2	protein_coding	11114	5725	5389	132.8024	38.3653	38.5365
ENSG00000164045.12	CDC25A	protein_coding	178	99	79	2.3738	0.6858	0.6888
ENSG00000164047.6	CAMP	protein_coding	8	6	2	0.5936	0.1715	0.1722
ENSG00000164048.14	ZNF589	protein_coding	893	472	429	8.9408	2.5829	2.5944
ENSG00000164049.14	FBXW12	protein_coding	9	3	6	0.1426	0.0412	0.0414
ENSG00000164050.13	PLXNB1	protein_coding	5060	2582	2481	28.6343	8.2721	8.3091
ENSG00000164051.14	CCDC51	protein_coding	1457	728	736	33.4182	9.6542	9.6973
ENSG00000164053.21	ATRIP	protein_coding	1467	741	726	14.9311	4.3134	4.3327
ENSG00000164054.15	SHISA5	protein_coding	15284	7720	7566	181.1421	52.3301	52.5636
ENSG00000164056.11	SPRY1	protein_coding	1192	640	552	16.6262	4.8031	4.8246
ENSG00000164061.5	BSN	protein_coding	102	50	54	0.3472	0.1003	0.1007
ENSG00000164062.13	APEH	protein_coding	11830	5987	5851	147.7789	42.6918	42.8823
ENSG00000164066.13	INTU	protein_coding	876	460	416	3.0187	0.8721	0.8760
ENSG00000164068.16	RNF123	protein_coding	1745	1720	1590	13.0014	3.7560	3.7727
ENSG00000164070.12	HSPA4L	protein_coding	209	108	118	1.0099	0.2918	0.2931
ENSG00000164073.11	MFSD8	protein_coding	832	419	418	5.1972	1.5014	1.5081
ENSG00000164074.15	ABHD18	protein_coding	715	360	360	5.8928	1.7024	1.7100
ENSG00000164076.17	CAMKV	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000164077.14	MON1A	protein_coding	734	355	381	6.2943	1.8184	1.8265
ENSG00000164078.13	MST1R	protein_coding	1576	792	794	16.5872	4.7919	4.8133
