# gene-model: GENCODE v36
ENSG00000164080.13	RAD54L2	protein_coding	2335	1198	1153	10.8245	3.1271	3.1410
ENSG00000164081.13	TEX264	protein_coding	5878	2977	2902	57.1230	16.5023	16.5759
ENSG00000164082.15	GRM2	protein_coding	39	21	18	0.3037	0.0877	0.0881
ENSG00000164086.10	DUSP7	protein_coding	1287	628	659	12.5491	3.6253	3.6415
ENSG00000164087.8	POC1A	protein_coding	499	248	251	12.1297	3.5042	3.5198
ENSG00000164088.18	PPM1M	protein_coding	2165	1118	1134	33.1782	9.5848	9.6276
ENSG00000164089.9	ETNPPL	protein_coding	485	221	264	9.1126	2.6325	2.6443
ENSG00000164091.12	WDR82	protein_coding	10956	5480	5486	105.8944	30.5918	30.7283
ENSG00000164093.17	PITX2	protein_coding	42	19	23	0.4012	0.1159	0.1164
ENSG00000164096.13	C4orf3	protein_coding	9353	4697	4656	174.6627	50.4583	50.6835
ENSG00000164099.3	PRSS12	protein_coding	18	20	26	0.1738	0.0502	0.0504
ENSG00000164100.9	NDST3	protein_coding	4	3	1	0.0323	0.0093	0.0094
ENSG00000164104.12	HMGB2	protein_coding	4574	2248	2326	105.3040	30.4213	30.5570
ENSG00000164105.4	SAP30	protein_coding	472	235	240	19.9317	5.7581	5.7837
ENSG00000164106.8	SCRG1	protein_coding	6	5	1	0.0650	0.0188	0.0189
ENSG00000164107.9	HAND2	protein_coding	55	52	48	0.8443	0.2439	0.2450
ENSG00000164109.14	MAD2L1	protein_coding	724	349	375	7.2540	2.0956	2.1050
ENSG00000164111.15	ANXA5	protein_coding	20829	10474	10355	393.6258	113.7145	114.2219
ENSG00000164112.13	TMEM155	protein_coding	11	9	2	0.2009	0.0580	0.0583
ENSG00000164113.11	ADAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164114.19	MAP9	protein_coding	253	150	146	1.5790	0.4561	0.4582
ENSG00000164116.17	GUCY1A1	protein_coding	3291	1669	1623	17.3898	5.0238	5.0462
ENSG00000164117.14	FBXO8	protein_coding	1636	784	858	40.8642	11.8053	11.8579
ENSG00000164118.13	CEP44	protein_coding	817	432	391	6.3796	1.8430	1.8512
ENSG00000164120.14	HPGD	protein_coding	55	26	29	0.5497	0.1588	0.1595
ENSG00000164122.9	ASB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164123.7	C4orf45	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164124.11	TMEM144	protein_coding	3159	1644	1515	18.8818	5.4548	5.4791
ENSG00000164125.16	GASK1B	protein_coding	47238	26532	26381	331.3648	95.7279	96.1551
ENSG00000164128.7	NPY1R	protein_coding	1584	779	806	21.9995	6.3554	6.3838
ENSG00000164129.12	NPY5R	protein_coding	1	0	2	0.0166	0.0048	0.0048
ENSG00000164134.13	NAA15	protein_coding	3298	1695	1649	18.8640	5.4496	5.4739
ENSG00000164136.17	IL15	protein_coding	234	124	110	1.6423	0.4744	0.4766
ENSG00000164142.16	FAM160A1	protein_coding	744	369	376	3.4726	1.0032	1.0077
ENSG00000164144.16	ARFIP1	protein_coding	4438	2163	2275	57.4648	16.6010	16.6751
ENSG00000164151.12	ICE1	protein_coding	3745	1854	1891	23.8464	6.8890	6.9197
ENSG00000164161.10	HHIP	protein_coding	18	7	11	0.0833	0.0241	0.0242
ENSG00000164162.14	ANAPC10	protein_coding	258	194	188	3.1538	0.9111	0.9152
ENSG00000164163.11	ABCE1	protein_coding	3607	2213	2196	31.8808	9.2100	9.2511
ENSG00000164164.17	OTUD4	protein_coding	2990	1813	1855	17.3738	5.0191	5.0415
ENSG00000164167.12	LSM6	protein_coding	702	359	343	9.7620	2.8202	2.8327
ENSG00000164168.8	TMEM184C	protein_coding	2871	1469	1402	33.7012	9.7359	9.7794
ENSG00000164169.13	PRMT9	protein_coding	785	414	371	10.9798	3.1719	3.1861
ENSG00000164171.11	ITGA2	protein_coding	2326	1144	1182	16.2833	4.7041	4.7251
ENSG00000164172.20	MOCS2	protein_coding	1945	996	966	17.8920	5.1688	5.1919
ENSG00000164175.15	SLC45A2	protein_coding	2	1	1	0.0343	0.0099	0.0100
ENSG00000164176.13	EDIL3	protein_coding	3248	1678	1598	30.8220	8.9042	8.9439
ENSG00000164180.14	TMEM161B	protein_coding	1066	564	524	6.1393	1.7736	1.7815
ENSG00000164181.14	ELOVL7	protein_coding	118	60	58	1.4621	0.4224	0.4243
ENSG00000164182.12	NDUFAF2	protein_coding	768	381	387	6.1418	1.7743	1.7822
ENSG00000164185.6	ZNF474	protein_coding	28	12	16	0.7430	0.2147	0.2156
ENSG00000164187.7	LMBRD2	protein_coding	4033	2013	2020	26.6919	7.7110	7.7454
ENSG00000164188.9	RANBP3L	protein_coding	237	128	109	2.6823	0.7749	0.7784
ENSG00000164190.19	NIPBL	protein_coding	7198	3530	3669	31.7821	9.1815	9.2225
ENSG00000164197.12	RNF180	protein_coding	338	167	171	3.4376	0.9931	0.9975
ENSG00000164199.18	ADGRV1	protein_coding	769	400	431	1.2568	0.3631	0.3647
ENSG00000164209.17	SLC25A46	protein_coding	3793	1924	1869	25.3524	7.3240	7.3567
ENSG00000164211.13	STARD4	protein_coding	354	168	199	3.4426	0.9945	0.9990
ENSG00000164219.10	PGGT1B	protein_coding	3098	1659	1643	17.0073	4.9132	4.9352
ENSG00000164220.7	F2RL2	protein_coding	4572	2404	2382	74.1562	21.4230	21.5186
ENSG00000164221.13	CCDC112	protein_coding	893	459	434	15.6754	4.5285	4.5487
ENSG00000164236.12	ANKRD33B	protein_coding	300	168	185	1.6512	0.4770	0.4791
ENSG00000164237.9	CMBL	protein_coding	6068	3091	2977	68.7051	19.8482	19.9368
ENSG00000164241.13	C5orf63	protein_coding	527	255	272	4.0516	1.1705	1.1757
ENSG00000164244.21	PRRC1	protein_coding	9024	4591	4433	55.2460	15.9600	16.0312
ENSG00000164251.5	F2RL1	protein_coding	897	457	440	16.9226	4.8888	4.9106
ENSG00000164252.13	AGGF1	protein_coding	1408	684	724	15.4669	4.4682	4.4882
ENSG00000164253.14	WDR41	protein_coding	2492	1291	1317	19.2899	5.5727	5.5975
ENSG00000164256.11	PRDM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164258.12	NDUFS4	protein_coding	2523	1277	1246	118.7928	34.3181	34.4712
ENSG00000164265.9	SCGB3A2	protein_coding	6	3	3	0.3085	0.0891	0.0895
ENSG00000164266.11	SPINK1	protein_coding	3	1	2	0.1218	0.0352	0.0354
ENSG00000164270.18	HTR4	protein_coding	5	4	1	0.0392	0.0113	0.0114
ENSG00000164283.13	ESM1	protein_coding	862	437	425	17.7000	5.1134	5.1362
ENSG00000164284.15	GRPEL2	protein_coding	1506	786	775	18.8383	5.4422	5.4665
ENSG00000164287.13	CDC20B	protein_coding	11	5	6	0.1345	0.0388	0.0390
ENSG00000164291.17	ARSK	protein_coding	329	166	163	4.2049	1.2147	1.2202
ENSG00000164292.13	RHOBTB3	protein_coding	6875	3527	3535	43.0527	12.4375	12.4930
ENSG00000164294.14	GPX8	protein_coding	5833	2880	2953	79.7103	23.0275	23.1303
ENSG00000164296.7	TIGD6	protein_coding	853	472	468	11.4250	3.3006	3.3153
ENSG00000164299.7	SPZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164300.17	SERINC5	protein_coding	3986	2063	2119	23.0981	6.6728	6.7026
ENSG00000164303.11	ENPP6	protein_coding	42	27	15	0.5031	0.1453	0.1460
ENSG00000164304.16	CAGE1	protein_coding	5	4	2	0.0787	0.0227	0.0228
ENSG00000164305.19	CASP3	protein_coding	2329	1176	1154	44.4081	12.8291	12.8863
ENSG00000164306.11	PRIMPOL	protein_coding	490	402	366	9.7116	2.8056	2.8181
ENSG00000164307.13	ERAP1	protein_coding	10657	8473	8561	74.1450	21.4198	21.5153
ENSG00000164308.17	ERAP2	protein_coding	8569	4262	4308	68.1238	19.6803	19.7681
ENSG00000164309.15	CMYA5	protein_coding	2538	1286	1252	9.8658	2.8501	2.8629
ENSG00000164318.18	EGFLAM	protein_coding	973	552	524	8.6987	2.5130	2.5242
ENSG00000164323.14	CFAP97	protein_coding	3782	1865	1917	29.0678	8.3974	8.4349
ENSG00000164325.8	TMEM174	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164326.5	CARTPT	protein_coding	5	4	1	0.2503	0.0723	0.0726
ENSG00000164327.13	RICTOR	protein_coding	3019	1508	1608	12.3250	3.5606	3.5764
ENSG00000164329.13	TENT2	protein_coding	4001	1987	2014	40.1528	11.5997	11.6515
ENSG00000164330.17	EBF1	protein_coding	569	292	277	4.9664	1.4348	1.4412
ENSG00000164331.10	ANKRA2	protein_coding	1099	564	600	21.8129	6.3015	6.3296
ENSG00000164332.8	UBLCP1	protein_coding	2174	1084	1090	48.7906	14.0951	14.1580
ENSG00000164334.15	FAM170A	protein_coding	1	0	1	0.0401	0.0116	0.0116
ENSG00000164338.10	UTP15	protein_coding	1683	900	848	14.7107	4.2498	4.2687
ENSG00000164342.13	TLR3	protein_coding	1897	942	955	15.5925	4.5045	4.5246
ENSG00000164344.16	KLKB1	protein_coding	2	2	0	0.0379	0.0110	0.0110
ENSG00000164346.10	NSA2	protein_coding	7816	4134	4222	87.0701	25.1537	25.2659
ENSG00000164347.18	GFM2	protein_coding	1679	1424	1381	23.3718	6.7519	6.7820
ENSG00000164362.21	TERT	protein_coding	7	7	5	0.0654	0.0189	0.0190
ENSG00000164363.10	SLC6A18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164366.4	CCDC127	protein_coding	2535	1249	1286	14.5329	4.1984	4.2171
ENSG00000164379.7	FOXQ1	protein_coding	196	99	98	4.0715	1.1762	1.1815
ENSG00000164385.9	LINC01600	lncRNA	3	2	1	0.0534	0.0154	0.0155
ENSG00000164393.8	ADGRF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164398.15	ACSL6	protein_coding	21	13	9	0.0683	0.0197	0.0198
ENSG00000164399.5	IL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164400.6	CSF2	protein_coding	1	1	0	0.0701	0.0203	0.0204
ENSG00000164402.14	SEPTIN8	protein_coding	6734	3520	3495	48.2854	13.9492	14.0114
ENSG00000164403.15	SHROOM1	protein_coding	3192	1596	1596	42.2011	12.1915	12.2459
ENSG00000164404.8	GDF9	protein_coding	62	1310	1237	1.0452	0.3019	0.3033
ENSG00000164405.11	UQCRQ	protein_coding	6963	4709	4739	173.5305	50.1312	50.3549
ENSG00000164406.8	LEAP2	protein_coding	26	13	13	1.1202	0.3236	0.3251
ENSG00000164411.12	GJB7	protein_coding	1	14	12	0.0203	0.0059	0.0059
ENSG00000164414.18	SLC35A1	protein_coding	1094	537	557	30.3273	8.7612	8.8003
ENSG00000164418.21	GRIK2	protein_coding	27	14	13	0.1882	0.0544	0.0546
ENSG00000164430.16	CGAS	protein_coding	571	310	309	7.5618	2.1845	2.1943
ENSG00000164434.12	FABP7	protein_coding	11	3	8	0.2445	0.0706	0.0709
ENSG00000164438.6	TLX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164440.15	TXLNB	protein_coding	299	149	150	3.4461	0.9956	1.0000
ENSG00000164442.10	CITED2	protein_coding	4185	2082	2103	90.2585	26.0748	26.1911
ENSG00000164451.13	CALHM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164458.10	TBXT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164463.12	CREBRF	protein_coding	2620	1297	1323	11.7429	3.3924	3.4075
ENSG00000164465.19	DCBLD1	protein_coding	994	609	598	8.0576	2.3278	2.3382
ENSG00000164466.13	SFXN1	protein_coding	2265	1162	1103	16.9031	4.8831	4.9049
ENSG00000164483.17	SAMD3	protein_coding	96	47	50	0.7691	0.2222	0.2232
ENSG00000164484.12	TMEM200A	protein_coding	954	475	479	9.0020	2.6006	2.6122
ENSG00000164485.15	IL22RA2	protein_coding	9	5	4	0.1717	0.0496	0.0498
ENSG00000164488.12	DACT2	protein_coding	5	4	1	0.0651	0.0188	0.0189
ENSG00000164494.12	PDSS2	protein_coding	1484	770	714	20.9208	6.0438	6.0708
ENSG00000164500.7	SPATA48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164506.14	STXBP5	protein_coding	1750	891	864	9.2093	2.6605	2.6723
ENSG00000164508.5	H2AC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164509.15	IL31RA	protein_coding	5	5	0	0.0434	0.0125	0.0126
ENSG00000164512.18	ANKRD55	protein_coding	30	20	18	0.5625	0.1625	0.1632
ENSG00000164520.11	RAET1E	protein_coding	25	13	13	0.4600	0.1329	0.1335
ENSG00000164530.15	PI16	protein_coding	43	21	22	1.0312	0.2979	0.2992
ENSG00000164532.11	TBX20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164535.15	DAGLB	protein_coding	2524	1274	1250	24.4126	7.0526	7.0840
ENSG00000164542.13	KIAA0895	protein_coding	798	385	435	6.4897	1.8748	1.8832
ENSG00000164543.7	STK17A	protein_coding	2234	1232	1167	21.7293	6.2774	6.3054
ENSG00000164548.11	TRA2A	protein_coding	5122	2598	2524	80.5252	23.2629	23.3667
ENSG00000164556.7	FAM183BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164574.16	GALNT10	protein_coding	14102	7276	7517	74.2673	21.4551	21.5508
ENSG00000164576.12	SAP30L	protein_coding	3526	1770	1756	29.0297	8.3864	8.4238
ENSG00000164587.13	RPS14	protein_coding	56983	26558	30431	619.8001	179.0540	179.8530
ENSG00000164588.8	HCN1	protein_coding	9	4	5	0.0362	0.0104	0.0105
ENSG00000164591.14	MYOZ3	protein_coding	38	20	22	0.3584	0.1035	0.1040
ENSG00000164597.15	COG5	protein_coding	2308	3068	3016	15.1933	4.3892	4.4088
ENSG00000164600.7	NEUROD6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164603.12	BMT2	protein_coding	674	381	349	9.0936	2.6270	2.6388
ENSG00000164604.13	GPR85	protein_coding	143	79	64	1.0915	0.3153	0.3167
ENSG00000164609.10	SLU7	protein_coding	4787	2365	2422	55.4852	16.0291	16.1006
ENSG00000164610.9	RP9	protein_coding	532	263	269	15.4693	4.4689	4.4889
ENSG00000164611.13	PTTG1	protein_coding	672	329	343	18.8080	5.4334	5.4577
ENSG00000164615.6	CAMLG	protein_coding	4032	2003	2029	30.0614	8.6844	8.7232
ENSG00000164616.16	FBXL21P	transcribed_unitary_pseudogene	2	1	1	0.0286	0.0082	0.0083
ENSG00000164619.10	BMPER	protein_coding	31	17	14	0.2145	0.0620	0.0622
ENSG00000164620.9	RELL2	protein_coding	34	139	140	0.7276	0.2102	0.2111
ENSG00000164621.5	SMAD5-AS1	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000164626.9	KCNK5	protein_coding	238	108	130	3.4776	1.0046	1.0091
ENSG00000164627.18	KIF6	protein_coding	92	56	36	0.4284	0.1238	0.1243
ENSG00000164631.19	ZNF12	protein_coding	3670	1800	1870	38.1253	11.0140	11.0632
ENSG00000164638.10	SLC29A4	protein_coding	108	190	183	1.0273	0.2968	0.2981
ENSG00000164645.3	TEX47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164647.9	STEAP1	protein_coding	335	166	169	11.9933	3.4647	3.4802
ENSG00000164649.20	CDCA7L	protein_coding	840	718	656	11.9241	3.4447	3.4601
ENSG00000164651.17	SP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164654.16	MIOS	protein_coding	3440	1775	1665	28.3216	8.1818	8.2183
ENSG00000164659.15	ELAPOR2	protein_coding	1217	593	624	8.3360	2.4082	2.4189
ENSG00000164663.14	USP49	protein_coding	483	265	282	2.4447	0.7062	0.7094
ENSG00000164669.13	INTS4P1	transcribed_unprocessed_pseudogene	2	2	0	0.0283	0.0082	0.0082
ENSG00000164674.16	SYTL3	protein_coding	538	327	287	10.2689	2.9666	2.9798
ENSG00000164675.11	IQUB	protein_coding	10	13	1	0.0906	0.0262	0.0263
ENSG00000164683.18	HEY1	protein_coding	567	266	301	5.7120	1.6501	1.6575
ENSG00000164684.13	ZNF704	protein_coding	3523	1767	1756	12.9757	3.7485	3.7653
ENSG00000164687.11	FABP5	protein_coding	308	238	239	8.9418	2.5832	2.5947
ENSG00000164690.8	SHH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164691.18	TAGAP	protein_coding	1008	562	561	13.6265	3.9366	3.9541
ENSG00000164692.18	COL1A2	protein_coding	484860	241748	243124	2477.7105	715.7857	718.9795
ENSG00000164694.17	FNDC1	protein_coding	5990	2984	3006	48.3367	13.9640	14.0263
ENSG00000164695.5	CHMP4C	protein_coding	442	238	267	13.1924	3.8111	3.8281
ENSG00000164707.15	SLC13A4	protein_coding	62	36	36	0.4276	0.1235	0.1241
ENSG00000164708.6	PGAM2	protein_coding	0	97	92	0.0000	0.0000	0.0000
ENSG00000164713.10	BRI3	protein_coding	2845	1552	1618	30.6016	8.8405	8.8800
ENSG00000164715.6	LMTK2	protein_coding	1412	747	666	8.5143	2.4597	2.4707
ENSG00000164729.7	SLC35G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164733.22	CTSB	protein_coding	70254	34878	35378	368.4090	106.4297	106.9046
ENSG00000164736.6	SOX17	protein_coding	267	140	127	6.2911	1.8174	1.8255
ENSG00000164740.5	SEPTIN7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164741.15	DLC1	protein_coding	2370	1224	1146	10.2396	2.9581	2.9713
ENSG00000164742.16	ADCY1	protein_coding	1171	587	584	4.6347	1.3389	1.3449
ENSG00000164743.5	C8orf48	protein_coding	39	21	18	1.5182	0.4386	0.4405
ENSG00000164744.13	SUN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164746.14	C7orf57	protein_coding	2	0	2	0.0486	0.0140	0.0141
ENSG00000164749.13	HNF4G	protein_coding	8	4	4	0.0922	0.0266	0.0268
ENSG00000164751.15	PEX2	protein_coding	3223	1632	1591	35.8536	10.3577	10.4040
ENSG00000164754.15	RAD21	protein_coding	14748	7968	8158	133.5767	38.5890	38.7612
ENSG00000164756.12	SLC30A8	protein_coding	65004	32290	32714	572.2564	165.3191	166.0568
ENSG00000164758.7	MED30	protein_coding	332	157	175	12.7443	3.6817	3.6981
ENSG00000164761.9	TNFRSF11B	protein_coding	350	165	185	7.7018	2.2250	2.2349
ENSG00000164764.11	SBSPON	protein_coding	2603	1252	1351	33.6180	9.7119	9.7552
ENSG00000164776.10	PHKG1	protein_coding	34	1609	1593	0.6805	0.1966	0.1975
ENSG00000164778.4	EN2	protein_coding	12	5	7	0.1954	0.0564	0.0567
ENSG00000164794.9	KCNV1	protein_coding	2	0	2	0.0160	0.0046	0.0046
ENSG00000164796.18	CSMD3	protein_coding	1	1	0	0.0027	0.0008	0.0008
ENSG00000164808.17	SPIDR	protein_coding	2856	1431	1425	22.0058	6.3573	6.3856
ENSG00000164815.11	ORC5	protein_coding	1029	504	525	15.2738	4.4124	4.4321
ENSG00000164816.8	DEFA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164818.16	DNAAF5	protein_coding	3322	1689	1651	25.7219	7.4308	7.4640
ENSG00000164821.5	DEFA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164822.5	DEFA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164823.11	OSGIN2	protein_coding	2560	1323	1237	30.3991	8.7820	8.8212
ENSG00000164825.4	DEFB1	protein_coding	91	51	45	13.4138	3.8751	3.8924
ENSG00000164828.18	SUN1	protein_coding	7264	3594	3670	33.8843	9.7888	9.8325
ENSG00000164830.18	OXR1	protein_coding	2578	1280	1298	20.1304	5.8155	5.8414
ENSG00000164841.5	TMEM74	protein_coding	8	2	6	0.0596	0.0172	0.0173
ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene	103	87	102	5.7279	1.6547	1.6621
ENSG00000164849.10	GPR146	protein_coding	29	124	104	0.5025	0.1452	0.1458
ENSG00000164850.15	GPER1	protein_coding	110	48	62	1.9470	0.5625	0.5650
ENSG00000164853.9	UNCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164855.16	TMEM184A	protein_coding	1327	976	1040	9.6364	2.7838	2.7963
ENSG00000164867.11	NOS3	protein_coding	454	323	335	4.2313	1.2224	1.2278
ENSG00000164871.17	SPAG11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164877.19	MICALL2	protein_coding	1430	711	719	8.9712	2.5917	2.6033
ENSG00000164879.7	CA3	protein_coding	8	8	2	0.1940	0.0561	0.0563
ENSG00000164880.16	INTS1	protein_coding	6553	3315	3239	39.8753	11.5196	11.5710
ENSG00000164885.13	CDK5	protein_coding	927	491	437	22.2595	6.4305	6.4592
ENSG00000164889.15	SLC4A2	protein_coding	1720	1555	1610	12.5595	3.6283	3.6445
ENSG00000164893.9	SLC7A13	protein_coding	17	9	8	0.4204	0.1215	0.1220
ENSG00000164896.20	FASTK	protein_coding	1656	826	830	24.0573	6.9499	6.9809
ENSG00000164897.14	TMUB1	protein_coding	650	317	333	18.3035	5.2877	5.3113
ENSG00000164898.13	FMC1	protein_coding	21	9	12	0.8741	0.2525	0.2536
ENSG00000164900.4	GBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164902.14	PHAX	protein_coding	3201	1572	1630	48.3179	13.9586	14.0208
ENSG00000164904.18	ALDH7A1	protein_coding	5048	2467	2582	15.5764	4.4999	4.5200
ENSG00000164916.11	FOXK1	protein_coding	1892	951	944	7.9798	2.3053	2.3156
ENSG00000164919.11	COX6C	protein_coding	16611	10527	10917	338.5689	97.8092	98.2456
ENSG00000164920.9	OSR2	protein_coding	297	148	149	5.6031	1.6187	1.6259
ENSG00000164924.18	YWHAZ	protein_coding	37392	18832	18561	241.5451	69.7799	70.0913
ENSG00000164929.17	BAALC	protein_coding	44	31	41	0.6090	0.1759	0.1767
ENSG00000164930.12	FZD6	protein_coding	1211	626	591	16.4674	4.7573	4.7785
ENSG00000164932.13	CTHRC1	protein_coding	11610	5727	5883	367.7713	106.2454	106.7195
ENSG00000164933.12	SLC25A32	protein_coding	3	16	11	0.0454	0.0131	0.0132
ENSG00000164934.14	DCAF13	protein_coding	2972	1512	1537	17.8587	5.1592	5.1822
ENSG00000164935.6	DCSTAMP	protein_coding	36	14	22	0.7163	0.2069	0.2079
ENSG00000164938.14	TP53INP1	protein_coding	7853	3950	3905	76.9248	22.2228	22.3220
ENSG00000164941.14	INTS8	protein_coding	1668	1108	1067	11.7215	3.3862	3.4013
ENSG00000164944.12	VIRMA	protein_coding	5878	2926	2952	30.1546	8.7114	8.7502
ENSG00000164946.20	FREM1	protein_coding	166	85	81	1.1090	0.3204	0.3218
ENSG00000164949.8	GEM	protein_coding	1530	787	743	31.9385	9.2267	9.2679
ENSG00000164951.16	PDP1	protein_coding	2999	1526	1473	29.5814	8.5458	8.5839
ENSG00000164953.16	TMEM67	protein_coding	716	379	337	4.7427	1.3701	1.3762
ENSG00000164961.16	WASHC5	protein_coding	5305	2959	2976	61.5667	17.7860	17.8654
ENSG00000164967.10	RPP25L	protein_coding	1100	566	534	55.6815	16.0858	16.1576
ENSG00000164970.15	FAM219A	protein_coding	1223	596	628	17.8750	5.1639	5.1869
ENSG00000164972.13	C9orf24	protein_coding	8	3	5	0.3121	0.0902	0.0906
ENSG00000164975.15	SNAPC3	protein_coding	1880	1049	1080	15.5476	4.4915	4.5116
ENSG00000164976.9	MYORG	protein_coding	1168	610	558	10.0144	2.8931	2.9060
ENSG00000164978.18	NUDT2	protein_coding	693	347	346	35.7005	10.3135	10.3595
ENSG00000164983.7	TMEM65	protein_coding	1449	725	724	8.8709	2.5627	2.5742
ENSG00000164985.15	PSIP1	protein_coding	2014	1103	1160	16.5076	4.7689	4.7901
ENSG00000164989.17	CCDC171	protein_coding	266	140	126	1.2058	0.3483	0.3499
ENSG00000165006.14	UBAP1	protein_coding	3778	2012	1953	75.3372	21.7642	21.8613
ENSG00000165023.7	DIRAS2	protein_coding	13	6	7	0.1617	0.0467	0.0469
