# gene-model: GENCODE v36
ENSG00000165025.15	SYK	protein_coding	2540	1239	1301	26.9487	7.7852	7.8199
ENSG00000165028.12	NIPSNAP3B	protein_coding	158	75	83	1.5513	0.4481	0.4501
ENSG00000165029.17	ABCA1	protein_coding	2183	1093	1090	10.6382	3.0733	3.0870
ENSG00000165030.4	NFIL3	protein_coding	520	266	254	13.9873	4.0408	4.0588
ENSG00000165046.13	LETM2	protein_coding	132	97	80	1.1934	0.3448	0.3463
ENSG00000165055.16	METTL2B	protein_coding	708	366	342	5.7988	1.6752	1.6827
ENSG00000165059.8	PRKACG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165060.15	FXN	protein_coding	448	205	243	3.4105	0.9853	0.9897
ENSG00000165061.15	ZMAT4	protein_coding	16	12	4	0.2396	0.0692	0.0695
ENSG00000165066.13	NKX6-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165071.15	TMEM71	protein_coding	116	67	75	1.9221	0.5553	0.5577
ENSG00000165072.10	MAMDC2	protein_coding	225	159	135	3.4654	1.0011	1.0056
ENSG00000165076.14	PRSS37	protein_coding	1	1	0	0.0249	0.0072	0.0072
ENSG00000165078.13	CPA6	protein_coding	151	76	75	2.8912	0.8352	0.8390
ENSG00000165084.16	C8orf34	protein_coding	19	8	13	0.1023	0.0296	0.0297
ENSG00000165091.18	TMC1	protein_coding	12	5	7	0.0761	0.0220	0.0221
ENSG00000165092.13	ALDH1A1	protein_coding	1489	735	754	28.9813	8.3724	8.4098
ENSG00000165097.16	KDM1B	protein_coding	2281	1113	1170	22.4392	6.4825	6.5114
ENSG00000165102.15	HGSNAT	protein_coding	8473	4293	4180	52.4243	15.1448	15.2124
ENSG00000165105.10	RASEF	protein_coding	6437	3237	3200	53.5544	15.4713	15.5404
ENSG00000165113.13	GKAP1	protein_coding	487	241	246	7.9129	2.2860	2.2962
ENSG00000165115.15	KIF27	protein_coding	362	253	246	2.5856	0.7470	0.7503
ENSG00000165118.15	C9orf64	protein_coding	2011	1022	989	40.3635	11.6606	11.7126
ENSG00000165119.21	HNRNPK	protein_coding	49079	26950	26869	532.4668	153.8243	154.5107
ENSG00000165120.5	SSMEM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165121.11	AL353743.1	transcribed_unprocessed_pseudogene	166	79	87	4.4392	1.2825	1.2882
ENSG00000165124.18	SVEP1	protein_coding	2658	1354	1304	10.3519	2.9906	3.0039
ENSG00000165125.22	TRPV6	protein_coding	78	41	45	0.3622	0.1046	0.1051
ENSG00000165131.8	LLCFC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165138.18	ANKS6	protein_coding	327	164	163	2.0397	0.5892	0.5919
ENSG00000165140.11	FBP1	protein_coding	2964	3183	3234	93.6227	27.0467	27.1673
ENSG00000165152.9	PGAP4	protein_coding	209	102	115	2.0820	0.6015	0.6041
ENSG00000165156.15	ZHX1	protein_coding	3243	1563	1680	26.6244	7.6915	7.7258
ENSG00000165164.14	CFAP47	protein_coding	11	5	6	0.0531	0.0154	0.0154
ENSG00000165168.8	CYBB	protein_coding	10022	5120	4902	126.6244	36.5805	36.7437
ENSG00000165169.11	DYNLT3	protein_coding	2554	1268	1286	45.2488	13.0719	13.1303
ENSG00000165171.11	METTL27	protein_coding	27	11	16	1.0293	0.2974	0.2987
ENSG00000165175.16	MID1IP1	protein_coding	1571	775	846	17.9532	5.1865	5.2096
ENSG00000165178.9	NCF1C	unprocessed_pseudogene	93	56	38	3.6025	1.0407	1.0454
ENSG00000165181.16	SHOC1	protein_coding	8	3	5	0.0705	0.0204	0.0204
ENSG00000165182.12	CXorf58	protein_coding	5	1	4	0.1498	0.0433	0.0435
ENSG00000165185.15	KIAA1958	protein_coding	1042	511	539	4.3838	1.2664	1.2721
ENSG00000165186.12	PTCHD1	protein_coding	30	20	10	0.1287	0.0372	0.0374
ENSG00000165188.13	RNF183	protein_coding	9	5	4	0.1364	0.0394	0.0396
ENSG00000165192.14	ASB11	protein_coding	1	0	1	0.0177	0.0051	0.0051
ENSG00000165194.15	PCDH19	protein_coding	203	119	84	1.1502	0.3323	0.3338
ENSG00000165195.16	PIGA	protein_coding	639	338	301	5.6120	1.6212	1.6285
ENSG00000165197.5	VEGFD	protein_coding	4	3	1	0.1012	0.0292	0.0294
ENSG00000165202.3	OR1Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165204.3	OR1K1	protein_coding	1	1	0	0.0581	0.0168	0.0169
ENSG00000165209.19	STRBP	protein_coding	3590	1792	1798	24.4358	7.0592	7.0907
ENSG00000165215.6	CLDN3	protein_coding	855	437	424	37.0969	10.7169	10.7647
ENSG00000165219.22	GAPVD1	protein_coding	4141	2085	2057	16.8000	4.8534	4.8750
ENSG00000165233.18	CARD19	protein_coding	1522	746	776	27.2975	7.8860	7.9212
ENSG00000165238.16	WNK2	protein_coding	1295	736	683	5.4238	1.5669	1.5739
ENSG00000165240.20	ATP7A	protein_coding	2233	1140	1093	11.3033	3.2654	3.2800
ENSG00000165244.7	ZNF367	protein_coding	391	216	175	5.8620	1.6935	1.7010
ENSG00000165246.14	NLGN4Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165259.14	HDX	protein_coding	298	149	149	2.2696	0.6557	0.6586
ENSG00000165264.11	NDUFB6	protein_coding	2309	1149	1169	92.0877	26.6032	26.7219
ENSG00000165269.13	AQP7	protein_coding	6	7	2	0.0631	0.0182	0.0183
ENSG00000165271.17	NOL6	protein_coding	3842	1921	1921	35.4309	10.2356	10.2813
ENSG00000165272.16	AQP3	protein_coding	6667	3337	3330	126.5987	36.5731	36.7363
ENSG00000165275.10	TRMT10B	protein_coding	485	328	309	9.3542	2.7023	2.7144
ENSG00000165280.17	VCP	protein_coding	25693	13005	12691	159.8808	46.1879	46.3940
ENSG00000165282.14	PIGO	protein_coding	4091	2013	2082	31.3252	9.0495	9.0899
ENSG00000165283.16	STOML2	protein_coding	4590	2286	2304	140.4869	40.5853	40.7664
ENSG00000165288.11	BRWD3	protein_coding	2187	1116	1071	8.4930	2.4536	2.4645
ENSG00000165300.7	SLITRK5	protein_coding	16	8	8	0.0419	0.0121	0.0122
ENSG00000165304.8	MELK	protein_coding	343	170	173	6.1418	1.7743	1.7822
ENSG00000165309.14	ARMC3	protein_coding	90	47	43	0.7108	0.2053	0.2063
ENSG00000165312.6	OTUD1	protein_coding	1013	521	492	19.0914	5.5153	5.5399
ENSG00000165322.18	ARHGAP12	protein_coding	3826	1969	1857	35.5801	10.2787	10.3246
ENSG00000165323.15	FAT3	protein_coding	166	87	79	0.4759	0.1375	0.1381
ENSG00000165325.14	DEUP1	protein_coding	20	14	7	0.2615	0.0756	0.0759
ENSG00000165338.17	HECTD2	protein_coding	1218	588	630	5.8292	1.6840	1.6915
ENSG00000165349.12	SLC7A3	protein_coding	14	10	5	0.3412	0.0986	0.0990
ENSG00000165355.7	FBXO33	protein_coding	782	380	403	11.2189	3.2410	3.2555
ENSG00000165359.16	INTS6L	protein_coding	235	111	125	1.8099	0.5229	0.5252
ENSG00000165370.3	GPR101	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165376.11	CLDN2	protein_coding	1	1	1	0.0162	0.0047	0.0047
ENSG00000165379.13	LRFN5	protein_coding	43	21	22	0.3871	0.1118	0.1123
ENSG00000165383.11	LRRC18	protein_coding	3	1	2	0.1026	0.0296	0.0298
ENSG00000165389.7	SPTSSA	protein_coding	4129	2058	2072	85.7389	24.7691	24.8796
ENSG00000165392.11	WRN	protein_coding	1011	587	545	6.7970	1.9636	1.9723
ENSG00000165406.16	MARCHF8	protein_coding	3974	1962	2012	29.2269	8.4433	8.4810
ENSG00000165409.18	TSHR	protein_coding	22	11	11	0.1227	0.0354	0.0356
ENSG00000165410.15	CFL2	protein_coding	945	481	465	10.5699	3.0535	3.0672
ENSG00000165416.15	SUGT1	protein_coding	4072	2037	2035	14.9044	4.3057	4.3249
ENSG00000165417.12	GTF2A1	protein_coding	4450	2267	2200	36.0358	10.4104	10.4568
ENSG00000165424.7	ZCCHC24	protein_coding	2539	1487	1442	27.8025	8.0319	8.0677
ENSG00000165434.8	PGM2L1	protein_coding	1294	648	648	8.1448	2.3530	2.3635
ENSG00000165443.12	PHYHIPL	protein_coding	24	66	52	0.3284	0.0949	0.0953
ENSG00000165449.11	SLC16A9	protein_coding	200	105	95	2.4961	0.7211	0.7243
ENSG00000165457.14	FOLR2	protein_coding	208	102	106	8.1197	2.3457	2.3562
ENSG00000165458.14	INPPL1	protein_coding	6063	2970	3103	50.9799	14.7276	14.7933
ENSG00000165462.5	PHOX2A	protein_coding	0	7	3	0.0000	0.0000	0.0000
ENSG00000165471.7	MBL2	protein_coding	2	0	2	0.0306	0.0088	0.0089
ENSG00000165474.8	GJB2	protein_coding	4180	2071	2110	93.3937	26.9805	27.1009
ENSG00000165475.15	CRYL1	protein_coding	1996	1026	971	25.4985	7.3663	7.3991
ENSG00000165476.14	REEP3	protein_coding	7239	3603	3636	76.7300	22.1665	22.2654
ENSG00000165478.7	HEPACAM	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000165480.16	SKA3	protein_coding	257	114	143	4.7385	1.3689	1.3750
ENSG00000165487.14	MICU2	protein_coding	3234	1599	1637	49.4918	14.2977	14.3615
ENSG00000165490.13	DDIAS	protein_coding	402	218	189	4.1620	1.2024	1.2077
ENSG00000165494.11	PCF11	protein_coding	3699	2246	2132	20.5475	5.9360	5.9624
ENSG00000165495.16	PKNOX2	protein_coding	71	37	34	0.6003	0.1734	0.1742
ENSG00000165496.5	RPL10L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165501.17	LRR1	protein_coding	499	293	289	12.0187	3.4721	3.4876
ENSG00000165502.7	RPL36AL	protein_coding	11702	5818	5884	956.8733	276.4311	277.6645
ENSG00000165506.15	DNAAF2	protein_coding	973	505	468	18.0665	5.2192	5.2425
ENSG00000165507.9	DEPP1	protein_coding	3690	1863	1905	68.4695	19.7801	19.8684
ENSG00000165509.13	MAGEC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165511.6	ZNF22-AS1	lncRNA	131	70	61	2.3526	0.6796	0.6827
ENSG00000165512.5	ZNF22	protein_coding	1634	1292	1308	42.9491	12.4076	12.4629
ENSG00000165516.11	KLHDC2	protein_coding	2052	2326	2250	17.9502	5.1856	5.2088
ENSG00000165521.15	EML5	protein_coding	6	642	656	0.0302	0.0087	0.0087
ENSG00000165525.18	NEMF	protein_coding	2320	2379	2465	14.1797	4.0964	4.1147
ENSG00000165526.9	RPUSD4	protein_coding	1584	779	805	21.4551	6.1981	6.2258
ENSG00000165527.7	ARF6	protein_coding	12602	6419	6184	179.7665	51.9327	52.1645
ENSG00000165533.19	TTC8	protein_coding	2168	1078	1090	19.1529	5.5331	5.5578
ENSG00000165548.11	TMEM63C	protein_coding	4263	2137	2127	37.0335	10.6986	10.7463
ENSG00000165553.4	NGB	protein_coding	3	2	1	0.0880	0.0254	0.0255
ENSG00000165555.9	NOXRED1	protein_coding	43	22	21	0.9538	0.2755	0.2768
ENSG00000165556.10	CDX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165566.12	AMER2	protein_coding	2	0	2	0.0104	0.0030	0.0030
ENSG00000165568.18	AKR1E2	protein_coding	91	46	45	2.0812	0.6012	0.6039
ENSG00000165572.8	KBTBD6	protein_coding	1420	715	705	14.9967	4.3324	4.3517
ENSG00000165583.15	SSX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165584.16	SSX3	protein_coding	1	0	1	0.0262	0.0076	0.0076
ENSG00000165588.18	OTX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165591.6	FAAH2	protein_coding	1064	524	540	29.1304	8.4155	8.4530
ENSG00000165606.9	DRGX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165609.13	NUDT5	protein_coding	2278	1496	1518	25.3666	7.3282	7.3609
ENSG00000165617.15	DACT1	protein_coding	1784	898	886	21.5125	6.2148	6.2425
ENSG00000165621.8	OXGR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165623.10	UCMA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165626.17	BEND7	protein_coding	157	88	70	0.8663	0.2503	0.2514
ENSG00000165629.20	ATP5F1C	protein_coding	10551	5142	5409	252.6963	73.0014	73.3272
ENSG00000165630.14	PRPF18	protein_coding	320	167	169	9.5925	2.7712	2.7835
ENSG00000165632.8	TAF3	protein_coding	1218	614	604	13.8106	3.9898	4.0076
ENSG00000165633.13	VSTM4	protein_coding	2110	1121	1088	13.4759	3.8930	3.9104
ENSG00000165637.13	VDAC2	protein_coding	3341	1674	1667	65.3268	18.8723	18.9565
ENSG00000165643.11	SOHLH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165644.11	COMTD1	protein_coding	128	64	64	3.7083	1.0713	1.0761
ENSG00000165646.14	SLC18A2	protein_coding	61	355	377	0.8174	0.2361	0.2372
ENSG00000165650.12	PDZD8	protein_coding	2639	1659	1623	14.8036	4.2766	4.2957
ENSG00000165655.17	ZNF503	protein_coding	296	143	154	5.1051	1.4748	1.4814
ENSG00000165660.8	ABRAXAS2	protein_coding	1856	982	875	34.7185	10.0298	10.0746
ENSG00000165661.17	QSOX2	protein_coding	919	462	457	11.2862	3.2605	3.2750
ENSG00000165669.14	FAM204A	protein_coding	2775	1597	1546	10.2105	2.9497	2.9629
ENSG00000165671.21	NSD1	protein_coding	7700	3864	3838	27.4317	7.9247	7.9601
ENSG00000165672.7	PRDX3	protein_coding	11841	5951	5891	193.7052	55.9595	56.2092
ENSG00000165675.16	ENOX2	protein_coding	1070	542	528	13.8224	3.9931	4.0110
ENSG00000165678.21	GHITM	protein_coding	14673	7693	7821	340.5008	98.3673	98.8062
ENSG00000165682.14	CLEC1B	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000165684.4	SNAPC4	protein_coding	616	316	300	6.7493	1.9498	1.9585
ENSG00000165685.8	TMEM52B	protein_coding	279	147	133	4.4202	1.2770	1.2827
ENSG00000165688.12	PMPCA	protein_coding	2566	1250	1318	21.7579	6.2856	6.3137
ENSG00000165689.17	ENTR1	protein_coding	1168	570	598	20.5746	5.9438	5.9703
ENSG00000165694.10	FRMD7	protein_coding	8	4	4	0.1329	0.0384	0.0386
ENSG00000165695.10	AK8	protein_coding	423	260	227	8.5617	2.4734	2.4844
ENSG00000165698.16	SPACA9	protein_coding	482	273	272	9.4379	2.7265	2.7387
ENSG00000165699.15	TSC1	protein_coding	2088	1104	1005	6.5578	1.8945	1.9029
ENSG00000165702.14	GFI1B	protein_coding	14	13	15	0.1268	0.0366	0.0368
ENSG00000165704.15	HPRT1	protein_coding	1769	884	885	60.6602	17.5241	17.6023
ENSG00000165714.11	BORCS5	protein_coding	810	413	398	6.8651	1.9833	1.9921
ENSG00000165716.11	DIPK1B	protein_coding	83	344	305	1.3518	0.3905	0.3923
ENSG00000165724.6	ZMYND19	protein_coding	816	399	417	18.8569	5.4476	5.4719
ENSG00000165730.16	STOX1	protein_coding	688	337	351	9.7165	2.8070	2.8195
ENSG00000165731.20	RET	protein_coding	904	431	473	7.2694	2.1001	2.1094
ENSG00000165732.13	DDX21	protein_coding	5806	2917	2889	64.5356	18.6437	18.7269
ENSG00000165733.8	BMS1	protein_coding	3495	1743	1752	24.8990	7.1931	7.2252
ENSG00000165752.17	STK32C	protein_coding	350	178	172	5.4452	1.5731	1.5801
ENSG00000165757.9	JCAD	protein_coding	4891	2457	2434	28.2387	8.1579	8.1943
ENSG00000165762.3	OR4K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165775.18	FUNDC2	protein_coding	4626	2343	2311	25.3328	7.3184	7.3510
ENSG00000165782.11	PIP4P1	protein_coding	1869	1210	1218	27.9675	8.0795	8.1156
ENSG00000165792.18	METTL17	protein_coding	945	790	880	12.3025	3.5541	3.5699
ENSG00000165794.10	SLC39A2	protein_coding	27	12	16	0.9476	0.2738	0.2750
ENSG00000165795.23	NDRG2	protein_coding	5816	2976	2849	42.5813	12.3013	12.3562
ENSG00000165799.5	RNASE7	protein_coding	12	10	2	0.4708	0.1360	0.1366
ENSG00000165801.10	ARHGEF40	protein_coding	3035	1659	1669	20.4741	5.9147	5.9411
ENSG00000165802.23	NSMF	protein_coding	970	490	480	10.9091	3.1515	3.1656
ENSG00000165804.16	ZNF219	protein_coding	434	390	392	3.6005	1.0401	1.0448
ENSG00000165805.10	C12orf50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165806.21	CASP7	protein_coding	2466	1208	1260	37.7386	10.9023	10.9510
ENSG00000165807.8	PPP1R36	protein_coding	145	86	72	2.6057	0.7528	0.7561
ENSG00000165810.17	BTNL9	protein_coding	180	106	74	1.7886	0.5167	0.5190
ENSG00000165813.20	CCDC186	protein_coding	2739	1379	1360	16.8169	4.8582	4.8799
ENSG00000165816.13	VWA2	protein_coding	7594	3767	3828	66.0743	19.0882	19.1734
ENSG00000165819.12	METTL3	protein_coding	1450	1232	1222	13.6753	3.9507	3.9683
ENSG00000165821.12	SALL2	protein_coding	2197	1290	1364	22.5604	6.5175	6.5466
ENSG00000165828.15	PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165832.6	TRUB1	protein_coding	3010	1503	1507	46.2302	13.3554	13.4150
ENSG00000165837.12	ERICH6B	protein_coding	7	135	114	0.1315	0.0380	0.0382
ENSG00000165841.11	CYP2C19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165861.14	ZFYVE1	protein_coding	2719	1369	1350	28.7650	8.3099	8.3470
ENSG00000165863.17	C10orf82	protein_coding	86	50	50	1.9717	0.5696	0.5721
ENSG00000165868.16	HSPA12A	protein_coding	1451	775	831	3.7989	1.0975	1.1024
ENSG00000165874.13	SHLD2P1	transcribed_unprocessed_pseudogene	1	1	1	0.0147	0.0043	0.0043
ENSG00000165879.9	FRAT1	protein_coding	365	172	194	7.6280	2.2036	2.2135
ENSG00000165886.5	UBTD1	protein_coding	1134	571	564	38.0593	10.9949	11.0440
ENSG00000165887.12	ANKRD2	protein_coding	12	5	7	0.4571	0.1321	0.1327
ENSG00000165891.16	E2F7	protein_coding	82	39	43	0.7205	0.2081	0.2091
ENSG00000165895.19	ARHGAP42	protein_coding	1433	760	698	8.5055	2.4571	2.4681
ENSG00000165898.14	ISCA2	protein_coding	1310	708	695	23.9379	6.9154	6.9463
ENSG00000165899.11	OTOGL	protein_coding	175	94	81	0.7879	0.2276	0.2286
ENSG00000165905.18	LARGE2	protein_coding	672	346	326	11.7886	3.4056	3.4208
ENSG00000165912.16	PACSIN3	protein_coding	2908	1483	1426	58.3464	16.8557	16.9309
ENSG00000165914.15	TTC7B	protein_coding	638	362	313	1.6582	0.4790	0.4812
ENSG00000165915.14	SLC39A13	protein_coding	2492	1226	1268	30.0828	8.6906	8.7294
ENSG00000165916.8	PSMC3	protein_coding	8660	4306	4355	210.3229	60.7602	61.0313
ENSG00000165917.10	RAPSN	protein_coding	2	1	1	0.0589	0.0170	0.0171
ENSG00000165923.16	AGBL2	protein_coding	104	59	45	1.0485	0.3029	0.3042
ENSG00000165929.13	TC2N	protein_coding	14510	7289	7221	130.3743	37.6638	37.8319
ENSG00000165934.13	CPSF2	protein_coding	5381	2754	2629	21.9305	6.3355	6.3638
ENSG00000165935.9	SMCO2	protein_coding	23	11	12	0.6428	0.1857	0.1865
ENSG00000165943.5	MOAP1	protein_coding	2849	1452	1398	62.2708	17.9894	18.0697
ENSG00000165948.11	IFI27L1	protein_coding	641	330	311	15.0392	4.3447	4.3641
ENSG00000165949.12	IFI27	protein_coding	30932	15069	15869	412.3016	119.1098	119.6413
ENSG00000165953.10	SERPINA12	protein_coding	131	71	62	3.0122	0.8702	0.8741
ENSG00000165959.12	CLMN	protein_coding	6965	3536	3430	24.5177	7.0829	7.1145
ENSG00000165966.16	PDZRN4	protein_coding	470	251	219	5.3325	1.5405	1.5474
ENSG00000165970.12	SLC6A5	protein_coding	1	0	1	0.0080	0.0023	0.0023
ENSG00000165972.13	CCDC38	protein_coding	4	7	3	0.0446	0.0129	0.0129
ENSG00000165973.19	NELL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165983.14	PTER	protein_coding	1862	950	924	25.7120	7.4279	7.4611
ENSG00000165985.10	C1QL3	protein_coding	61	40	32	1.4191	0.4100	0.4118
ENSG00000165995.22	CACNB2	protein_coding	95	63	57	0.4705	0.1359	0.1365
ENSG00000165996.14	HACD1	protein_coding	65	28	37	0.9323	0.2693	0.2705
ENSG00000165997.5	ARL5B	protein_coding	2170	1114	1056	16.7294	4.8330	4.8545
ENSG00000166002.7	SMCO4	protein_coding	650	324	327	32.4862	9.3849	9.4268
ENSG00000166004.15	CEP295	protein_coding	535	522	535	3.1288	0.9039	0.9079
ENSG00000166006.14	KCNC2	protein_coding	517	712	685	4.4355	1.2814	1.2871
ENSG00000166007.11	TRIM51HP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166012.17	TAF1D	protein_coding	1602	922	882	11.1108	3.2098	3.2241
ENSG00000166013.11	TRIM53BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166016.6	ABTB2	protein_coding	197	107	90	2.1884	0.6322	0.6350
ENSG00000166024.14	R3HCC1L	protein_coding	1140	579	561	17.6464	5.0979	5.1206
ENSG00000166025.18	AMOTL1	protein_coding	2768	1544	1512	15.2548	4.4070	4.4266
ENSG00000166033.13	HTRA1	protein_coding	31845	15795	16050	782.3476	226.0124	227.0208
ENSG00000166035.11	LIPC	protein_coding	19	10	9	0.2104	0.0608	0.0611
ENSG00000166037.11	CEP57	protein_coding	1640	1154	1093	12.7663	3.6881	3.7045
ENSG00000166046.11	TCP11L2	protein_coding	567	283	299	4.7373	1.3686	1.3747
ENSG00000166049.11	PASD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166068.13	SPRED1	protein_coding	3295	1650	1645	23.5015	6.7893	6.8196
ENSG00000166069.13	TMCO5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166073.11	GPR176	protein_coding	762	371	391	9.3249	2.6939	2.7059
ENSG00000166086.13	JAM3	protein_coding	1039	1330	1192	10.8261	3.1275	3.1415
ENSG00000166090.8	IL25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166091.21	CMTM5	protein_coding	1	0	1	0.0190	0.0055	0.0055
ENSG00000166104.15	AC126323.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166105.16	GLB1L3	protein_coding	7	3	4	0.0433	0.0125	0.0126
ENSG00000166106.3	ADAMTS15	protein_coding	7120	3579	3542	69.3758	20.0420	20.1314
ENSG00000166111.10	SVOP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166118.8	SPATA19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166123.14	GPT2	protein_coding	661	322	339	5.7431	1.6591	1.6665
ENSG00000166126.11	AMN	protein_coding	0	1194	1232	0.0000	0.0000	0.0000
ENSG00000166128.13	RAB8B	protein_coding	2783	1421	1362	30.1459	8.7089	8.7477
ENSG00000166130.15	IKBIP	protein_coding	1367	674	693	18.1511	5.2437	5.2671
ENSG00000166133.18	RPUSD2	protein_coding	760	388	372	16.8783	4.8760	4.8977
ENSG00000166135.14	HIF1AN	protein_coding	4210	2572	2645	16.7493	4.8387	4.8603
ENSG00000166136.16	NDUFB8	protein_coding	252	97	155	6.9683	2.0131	2.0221
ENSG00000166140.17	ZFYVE19	protein_coding	2129	1203	1152	24.6252	7.1140	7.1457
ENSG00000166143.10	PPP1R14D	protein_coding	9	5	4	0.5738	0.1658	0.1665
ENSG00000166145.14	SPINT1	protein_coding	18172	9104	9202	283.5928	81.9271	82.2927
ENSG00000166147.14	FBN1	protein_coding	33822	17000	16823	116.6509	33.6993	33.8496
ENSG00000166148.4	AVPR1A	protein_coding	256	127	132	2.2743	0.6570	0.6600
ENSG00000166152.4	C16orf78	protein_coding	1	1	0	0.0509	0.0147	0.0148
ENSG00000166153.16	DEPDC4	protein_coding	53	33	24	0.9396	0.2714	0.2727
