# gene-model: GENCODE v36
ENSG00000166159.11	LRTM2	protein_coding	1	0	1	0.0129	0.0037	0.0037
ENSG00000166160.9	OPN1MW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166164.16	BRD7	protein_coding	4304	3233	3215	27.8388	8.0423	8.0782
ENSG00000166165.13	CKB	protein_coding	1962	958	1004	45.5110	13.1477	13.2063
ENSG00000166166.13	TRMT61A	protein_coding	765	380	385	13.1447	3.7974	3.8143
ENSG00000166167.18	BTRC	protein_coding	4934	2445	2489	41.2422	11.9145	11.9676
ENSG00000166169.17	POLL	protein_coding	1127	678	663	11.4939	3.3205	3.3353
ENSG00000166170.10	BAG5	protein_coding	4785	2371	2417	50.1799	14.4965	14.5612
ENSG00000166171.13	DPCD	protein_coding	1218	726	706	39.8148	11.5021	11.5534
ENSG00000166173.11	LARP6	protein_coding	270	139	134	2.6882	0.7766	0.7800
ENSG00000166181.13	API5	protein_coding	6939	3894	3921	82.4692	23.8245	23.9308
ENSG00000166183.16	ASPG	protein_coding	4	3	1	0.0361	0.0104	0.0105
ENSG00000166188.2	ZNF319	protein_coding	636	332	338	8.2255	2.3763	2.3869
ENSG00000166189.8	HPS6	protein_coding	1770	890	880	36.3986	10.5152	10.5621
ENSG00000166192.15	SENP8	protein_coding	276	169	171	3.0623	0.8847	0.8886
ENSG00000166197.17	NOLC1	protein_coding	7447	3730	3718	103.6888	29.9547	30.0883
ENSG00000166199.13	ALKBH3	protein_coding	1388	654	735	32.2369	9.3129	9.3545
ENSG00000166200.15	COPS2	protein_coding	5549	2802	2747	40.8374	11.7975	11.8502
ENSG00000166206.15	GABRB3	protein_coding	61	28	33	0.2428	0.0701	0.0705
ENSG00000166211.8	SPIC	protein_coding	3	3	0	0.1363	0.0394	0.0395
ENSG00000166220.12	TBATA	protein_coding	1	0	1	0.0322	0.0093	0.0093
ENSG00000166224.17	SGPL1	protein_coding	6667	3422	3245	49.0717	14.1763	14.2396
ENSG00000166225.9	FRS2	protein_coding	7934	3954	3980	60.5250	17.4851	17.5631
ENSG00000166226.13	CCT2	protein_coding	11845	5907	5938	154.7874	44.7165	44.9161
ENSG00000166228.9	PCBD1	protein_coding	3274	1683	1591	129.7315	37.4781	37.6454
ENSG00000166233.15	ARIH1	protein_coding	5504	2830	2864	13.2985	3.8418	3.8589
ENSG00000166246.14	C16orf71	protein_coding	480	304	332	5.9265	1.7121	1.7197
ENSG00000166250.12	CLMP	protein_coding	2388	1272	1253	26.1025	7.5408	7.5744
ENSG00000166257.9	SCN3B	protein_coding	60	31	29	0.3316	0.0958	0.0962
ENSG00000166260.13	COX11	protein_coding	2472	2180	2258	19.2375	5.5575	5.5823
ENSG00000166261.11	ZNF202	protein_coding	722	358	364	7.8702	2.2736	2.2838
ENSG00000166262.16	FAM227B	protein_coding	296	354	375	2.7188	0.7854	0.7889
ENSG00000166263.13	STXBP4	protein_coding	1826	908	919	5.5904	1.6150	1.6222
ENSG00000166265.13	CYYR1	protein_coding	1624	780	844	27.4439	7.9283	7.9637
ENSG00000166266.14	CUL5	protein_coding	2882	1689	1689	24.2772	7.0134	7.0447
ENSG00000166268.11	MYRFL	protein_coding	14	7	7	0.2149	0.0621	0.0624
ENSG00000166272.18	WBP1L	protein_coding	9545	4759	4796	67.3579	19.4590	19.5459
ENSG00000166275.16	BORCS7	protein_coding	2160	1046	1114	44.6846	12.9089	12.9665
ENSG00000166278.15	C2	protein_coding	1238	722	704	12.4039	3.5834	3.5994
ENSG00000166289.6	PLEKHF1	protein_coding	233	114	119	5.6046	1.6191	1.6263
ENSG00000166292.12	TMEM100	protein_coding	75	39	36	1.4266	0.4121	0.4140
ENSG00000166295.9	ANAPC16	protein_coding	6533	3645	3570	83.5157	24.1268	24.2345
ENSG00000166311.10	SMPD1	protein_coding	3703	1866	1837	74.6768	21.5734	21.6696
ENSG00000166313.19	APBB1	protein_coding	2187	1094	1093	23.0530	6.6598	6.6895
ENSG00000166317.12	SYNPO2L	protein_coding	4	2	2	0.0433	0.0125	0.0126
ENSG00000166321.14	NUDT13	protein_coding	130	76	89	2.8504	0.8235	0.8271
ENSG00000166323.13	C11orf65	protein_coding	45	71	60	0.6600	0.1907	0.1915
ENSG00000166326.7	TRIM44	protein_coding	9544	4789	4755	40.2502	11.6279	11.6798
ENSG00000166329.3	CCDC182	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166333.14	ILK	protein_coding	30	5062	5044	0.4760	0.1375	0.1381
ENSG00000166337.10	TAF10	protein_coding	85	2613	2520	0.8073	0.2332	0.2343
ENSG00000166340.17	TPP1	protein_coding	18132	9405	9443	154.1487	44.5320	44.7307
ENSG00000166341.8	DCHS1	protein_coding	3570	2255	2317	18.4204	5.3215	5.3452
ENSG00000166342.19	NETO1	protein_coding	44	21	23	0.2732	0.0789	0.0793
ENSG00000166343.10	MSS51	protein_coding	49	25	24	1.1179	0.3229	0.3244
ENSG00000166347.19	CYB5A	protein_coding	15536	7820	7719	92.6304	26.7600	26.8794
ENSG00000166348.18	USP54	protein_coding	1727	1235	1147	10.0508	2.9036	2.9165
ENSG00000166349.10	RAG1	protein_coding	62	36	31	0.4372	0.1263	0.1269
ENSG00000166351.10	POTED	protein_coding	3	1	2	0.0629	0.0182	0.0183
ENSG00000166352.17	IFTAP	protein_coding	494	276	276	2.6292	0.7595	0.7629
ENSG00000166359.11	WDR88	protein_coding	59	25	34	1.7677	0.5107	0.5129
ENSG00000166363.5	OR10A5	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166368.2	OR2D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166377.20	ATP9B	protein_coding	1931	954	978	7.1474	2.0648	2.0740
ENSG00000166387.13	PPFIBP2	protein_coding	2376	1195	1187	13.4017	3.8716	3.8889
ENSG00000166391.15	MOGAT2	protein_coding	167	86	81	2.2406	0.6473	0.6502
ENSG00000166394.15	CYB5R2	protein_coding	1153	596	558	7.4152	2.1422	2.1517
ENSG00000166396.13	SERPINB7	protein_coding	2	1	1	0.0419	0.0121	0.0122
ENSG00000166398.14	GARRE1	protein_coding	1937	951	989	14.4222	4.1664	4.1850
ENSG00000166401.15	SERPINB8	protein_coding	1005	483	522	9.6379	2.7843	2.7967
ENSG00000166402.9	TUB	protein_coding	328	176	176	2.5886	0.7478	0.7512
ENSG00000166405.15	RIC3	protein_coding	616	306	334	4.4256	1.2785	1.2842
ENSG00000166407.14	LMO1	protein_coding	1	1	0	0.0324	0.0094	0.0094
ENSG00000166408.4	OR5P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166411.14	IDH3A	protein_coding	695	1041	1078	5.6305	1.6266	1.6339
ENSG00000166415.15	WDR72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166426.8	CRABP1	protein_coding	3	0	5	0.1729	0.0500	0.0502
ENSG00000166428.14	PLD4	protein_coding	1230	1027	947	22.5133	6.5039	6.5329
ENSG00000166432.15	ZMAT1	protein_coding	1084	524	560	7.9238	2.2891	2.2993
ENSG00000166435.15	XRRA1	protein_coding	541	1029	1078	3.2913	0.9508	0.9551
ENSG00000166436.16	TRIM66	protein_coding	909	430	481	4.2756	1.2352	1.2407
ENSG00000166439.6	RNF169	protein_coding	1244	1374	1367	8.7687	2.5332	2.5445
ENSG00000166441.13	RPL27A	protein_coding	36377	18517	18033	295.0111	85.2257	85.6060
ENSG00000166444.19	DENND2B	protein_coding	3560	2779	2894	13.7978	3.9861	4.0038
ENSG00000166446.15	CDYL2	protein_coding	2981	1545	1436	18.6719	5.3941	5.4182
ENSG00000166448.15	TMEM130	protein_coding	225	104	122	2.6799	0.7742	0.7776
ENSG00000166450.13	PRTG	protein_coding	132	64	74	0.4987	0.1441	0.1447
ENSG00000166451.13	CENPN	protein_coding	209	216	229	3.2379	0.9354	0.9396
ENSG00000166452.12	AKIP1	protein_coding	1280	680	611	30.7626	8.8870	8.9267
ENSG00000166454.10	ATMIN	protein_coding	4039	2041	1998	35.6706	10.3049	10.3508
ENSG00000166455.14	C16orf46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166471.11	TMEM41B	protein_coding	4146	2108	2038	53.5710	15.4761	15.5452
ENSG00000166473.17	PKD1L2	polymorphic_pseudogene	28	13	17	0.0830	0.0240	0.0241
ENSG00000166477.13	LEO1	protein_coding	3467	1878	1919	72.2912	20.8842	20.9774
ENSG00000166478.10	ZNF143	protein_coding	1018	538	493	13.3282	3.8504	3.8676
ENSG00000166479.10	TMX3	protein_coding	4131	2125	2006	30.6630	8.8582	8.8978
ENSG00000166482.12	MFAP4	protein_coding	2264	1205	1245	59.5367	17.1996	17.2763
ENSG00000166483.11	WEE1	protein_coding	2581	1294	1289	15.4220	4.4553	4.4751
ENSG00000166484.20	MAPK7	protein_coding	905	550	548	9.6277	2.7813	2.7937
ENSG00000166492.9	FAM86GP	unprocessed_pseudogene	25	12	13	1.4232	0.4111	0.4130
ENSG00000166501.14	PRKCB	protein_coding	1017	530	487	5.0879	1.4698	1.4764
ENSG00000166503.9	HDGFL3	protein_coding	4320	2633	2549	14.8708	4.2960	4.3152
ENSG00000166507.19	NDST2	protein_coding	6	1	5	0.0713	0.0206	0.0207
ENSG00000166508.18	MCM7	protein_coding	3138	1666	1568	39.5481	11.4250	11.4760
ENSG00000166509.12	CLEC3A	protein_coding	294476	147165	147315	5422.2588	1566.4361	1573.4256
ENSG00000166510.14	CCDC68	protein_coding	20	6	14	0.2154	0.0622	0.0625
ENSG00000166523.8	CLEC4E	protein_coding	44	21	23	1.0288	0.2972	0.2985
ENSG00000166526.18	ZNF3	protein_coding	1723	1074	1005	17.5593	5.0727	5.0953
ENSG00000166527.8	CLEC4D	protein_coding	3	1	2	0.0809	0.0234	0.0235
ENSG00000166529.15	ZSCAN21	protein_coding	189	255	290	4.8773	1.4090	1.4153
ENSG00000166530.8	HSBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166532.16	RIMKLB	protein_coding	1781	890	947	11.4514	3.3082	3.3230
ENSG00000166535.20	A2ML1	protein_coding	15	8	8	0.1159	0.0335	0.0336
ENSG00000166546.14	BEAN1	protein_coding	109	56	66	0.8163	0.2358	0.2369
ENSG00000166548.17	TK2	protein_coding	2123	1396	1366	11.3504	3.2790	3.2937
ENSG00000166557.14	TMED3	protein_coding	15970	7968	8002	45.4730	13.1367	13.1953
ENSG00000166558.11	SLC38A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166562.9	SEC11C	protein_coding	5775	2859	2916	77.5187	22.3944	22.4943
ENSG00000166569.8	CPLX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166573.6	GALR1	protein_coding	1	0	1	0.0050	0.0015	0.0015
ENSG00000166575.17	TMEM135	protein_coding	4201	2106	2114	23.0009	6.6447	6.6744
ENSG00000166578.10	IQCD	protein_coding	196	94	107	4.4041	1.2723	1.2780
ENSG00000166579.16	NDEL1	protein_coding	2266	1315	1234	15.7437	4.5482	4.5685
ENSG00000166582.10	CENPV	protein_coding	350	269	239	6.7883	1.9611	1.9698
ENSG00000166589.13	CDH16	protein_coding	1	1	0	0.0154	0.0044	0.0045
ENSG00000166592.12	RRAD	protein_coding	25	16	9	0.8632	0.2494	0.2505
ENSG00000166595.12	CIAO2B	protein_coding	1869	921	948	97.4641	28.1564	28.2820
ENSG00000166596.15	CFAP52	protein_coding	12	6	6	0.2163	0.0625	0.0628
ENSG00000166598.15	HSP90B1	protein_coding	72816	42425	43821	857.2989	247.6650	248.7701
ENSG00000166603.5	MC4R	protein_coding	1	1	0	0.0323	0.0093	0.0094
ENSG00000166619.15	BLCAP	protein_coding	5157	2466	2695	36.2259	10.4653	10.5120
ENSG00000166634.6	SERPINB12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166664.14	CHRFAM7A	protein_coding	6	3	3	0.0822	0.0237	0.0238
ENSG00000166669.13	ATF7IP2	protein_coding	442	213	229	3.8229	1.1044	1.1093
ENSG00000166670.10	MMP10	protein_coding	628	319	309	19.7349	5.7012	5.7267
ENSG00000166676.17	TVP23A	protein_coding	66	1165	1136	0.6321	0.1826	0.1834
ENSG00000166681.14	BEX3	protein_coding	6468	3226	3242	321.5187	92.8835	93.2980
ENSG00000166682.13	TMPRSS5	protein_coding	18	9	9	0.3734	0.1079	0.1083
ENSG00000166685.12	COG1	protein_coding	1945	2050	2097	20.2206	5.8415	5.8676
ENSG00000166689.16	PLEKHA7	protein_coding	1910	968	972	9.6173	2.7783	2.7907
ENSG00000166693.7	OR5M13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166704.11	ZNF606	protein_coding	1342	643	720	9.7159	2.8068	2.8194
ENSG00000166707.12	ZCCHC18	protein_coding	26	12	14	0.4246	0.1227	0.1232
ENSG00000166710.21	B2M	protein_coding	229409	113721	115694	2324.6454	671.5667	674.5633
ENSG00000166716.10	ZNF592	protein_coding	3676	1817	1859	24.8103	7.1675	7.1994
ENSG00000166734.20	GOLM2	protein_coding	8278	5181	5150	64.4024	18.6052	18.6882
ENSG00000166736.11	HTR3A	protein_coding	1	1	0	0.0199	0.0058	0.0058
ENSG00000166741.8	NNMT	protein_coding	5111	2543	2568	108.8284	31.4394	31.5797
ENSG00000166743.9	ACSM1	protein_coding	483	229	254	9.2994	2.6865	2.6985
ENSG00000166747.13	AP1G1	protein_coding	7397	3801	3597	37.2387	10.7579	10.8059
ENSG00000166750.10	SLFN5	protein_coding	3489	1764	1725	18.0682	5.2197	5.2430
ENSG00000166762.19	CATSPER2	protein_coding	104	50	54	0.7103	0.2052	0.2061
ENSG00000166763.8	STRCP1	transcribed_unprocessed_pseudogene	3	2	2	0.0291	0.0084	0.0084
ENSG00000166770.11	ZNF667-AS1	lncRNA	170	158	169	0.7721	0.2231	0.2241
ENSG00000166780.11	BMERB1	protein_coding	3002	1582	1566	47.3034	13.6655	13.7264
ENSG00000166783.22	MARF1	protein_coding	7047	3729	3586	35.7174	10.3184	10.3644
ENSG00000166787.3	SAA3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166788.10	SAAL1	protein_coding	677	321	356	12.2056	3.5261	3.5418
ENSG00000166793.13	YPEL4	protein_coding	43	32	24	0.5329	0.1540	0.1546
ENSG00000166794.5	PPIB	protein_coding	8374	15864	15880	268.6512	77.6106	77.9569
ENSG00000166796.12	LDHC	protein_coding	5	3	2	0.1323	0.0382	0.0384
ENSG00000166797.11	CIAO2A	protein_coding	2966	1522	1444	72.5444	20.9573	21.0509
ENSG00000166800.10	LDHAL6A	protein_coding	3	3	1	0.0641	0.0185	0.0186
ENSG00000166801.16	FAM111A	protein_coding	3849	1940	1963	29.4640	8.5119	8.5498
ENSG00000166803.14	PCLAF	protein_coding	334	180	154	5.0238	1.4513	1.4578
ENSG00000166813.16	KIF7	protein_coding	206	138	152	2.1554	0.6227	0.6255
ENSG00000166816.15	LDHD	protein_coding	287	150	137	6.6995	1.9354	1.9440
ENSG00000166819.12	PLIN1	protein_coding	25	13	12	0.3641	0.1052	0.1057
ENSG00000166821.9	PEX11A	protein_coding	1824	930	897	31.7958	9.1855	9.2265
ENSG00000166822.13	TMEM170A	protein_coding	1147	583	564	11.3787	3.2872	3.3019
ENSG00000166823.5	MESP1	protein_coding	127	75	53	2.9633	0.8561	0.8599
ENSG00000166825.15	ANPEP	protein_coding	12482	6214	6271	136.7345	39.5012	39.6775
ENSG00000166828.3	SCNN1G	protein_coding	684	367	366	10.8741	3.1414	3.1554
ENSG00000166831.9	RBPMS2	protein_coding	232	122	111	6.0951	1.7608	1.7687
ENSG00000166833.22	NAV2	protein_coding	2084	1284	1302	7.5917	2.1932	2.2029
ENSG00000166839.17	ANKDD1A	protein_coding	206	150	140	2.2625	0.6536	0.6565
ENSG00000166840.13	GLYATL1	protein_coding	1273	633	640	12.9351	3.7368	3.7535
ENSG00000166845.15	C18orf54	protein_coding	183	95	89	1.6382	0.4732	0.4754
ENSG00000166847.10	DCTN5	protein_coding	7956	3988	3969	34.6748	10.0172	10.0619
ENSG00000166848.7	TERF2IP	protein_coding	3715	2108	1978	46.4388	13.4157	13.4756
ENSG00000166851.15	PLK1	protein_coding	566	407	342	6.5728	1.8988	1.9073
ENSG00000166855.9	CLPX	protein_coding	3486	1759	1727	35.2855	10.1936	10.2391
ENSG00000166856.3	GPR182	protein_coding	10	3	7	0.1621	0.0468	0.0470
ENSG00000166860.3	ZBTB39	protein_coding	748	379	370	6.5965	1.9057	1.9142
ENSG00000166862.7	CACNG2	protein_coding	2	1	1	0.0171	0.0049	0.0049
ENSG00000166863.13	TAC3	protein_coding	1	1	0	0.0352	0.0102	0.0102
ENSG00000166866.13	MYO1A	protein_coding	10	5	7	0.1242	0.0359	0.0360
ENSG00000166869.3	CHP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166881.10	NEMP1	protein_coding	1514	761	754	14.6054	4.2193	4.2382
ENSG00000166884.2	OR4D6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166886.13	NAB2	protein_coding	1216	670	637	23.4940	6.7872	6.8175
ENSG00000166887.16	VPS39	protein_coding	6561	3325	3238	43.4595	12.5550	12.6110
ENSG00000166888.12	STAT6	protein_coding	9560	4862	4877	72.4094	20.9184	21.0117
ENSG00000166889.14	PATL1	protein_coding	3158	1648	1705	40.2684	11.6331	11.6850
ENSG00000166896.9	ATP23	protein_coding	236	115	122	3.9210	1.1327	1.1378
ENSG00000166897.16	ELFN2	protein_coding	18	13	10	0.1132	0.0327	0.0328
ENSG00000166900.17	STX3	protein_coding	2768	1410	1358	20.9367	6.0484	6.0754
ENSG00000166902.5	MRPL16	protein_coding	2076	1027	1049	52.8334	15.2630	15.3311
ENSG00000166908.18	PIP4K2C	protein_coding	5780	2945	2836	96.8471	27.9781	28.1030
ENSG00000166912.17	MTMR10	protein_coding	1681	1347	1302	10.5137	3.0373	3.0508
ENSG00000166913.13	YWHAB	protein_coding	35123	17500	17625	245.5392	70.9338	71.2503
ENSG00000166917.11	MIR202HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000166920.13	C15orf48	protein_coding	1199	1050	1107	48.9126	14.1304	14.1934
ENSG00000166922.8	SCG5	protein_coding	315	145	170	7.9290	2.2906	2.3008
ENSG00000166923.12	GREM1	protein_coding	3218	1607	1627	12.0319	3.4759	3.4914
ENSG00000166924.9	NYAP1	protein_coding	3	2	1	0.0462	0.0133	0.0134
ENSG00000166925.9	TSC22D4	protein_coding	1202	628	576	18.1141	5.2330	5.2563
ENSG00000166926.8	MS4A6E	protein_coding	0	5	4	0.0000	0.0000	0.0000
ENSG00000166927.13	MS4A7	protein_coding	7142	3497	3645	90.8597	26.2484	26.3656
ENSG00000166928.11	MS4A14	protein_coding	796	378	418	10.9836	3.1730	3.1872
ENSG00000166930.7	MS4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166938.13	DIS3L	protein_coding	1920	1018	1024	19.5237	5.6402	5.6654
ENSG00000166946.14	CCNDBP1	protein_coding	3935	2014	1923	32.6842	9.4421	9.4843
ENSG00000166947.15	EPB42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166948.10	TGM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166949.16	SMAD3	protein_coding	4199	2107	2095	24.8774	7.1868	7.2189
ENSG00000166959.8	MS4A8	protein_coding	2	1	1	0.0431	0.0124	0.0125
ENSG00000166960.16	CCDC178	protein_coding	18	16	9	0.2223	0.0642	0.0645
ENSG00000166961.15	MS4A15	protein_coding	1	0	1	0.0242	0.0070	0.0070
ENSG00000166963.13	MAP1A	protein_coding	1829	895	934	9.4966	2.7435	2.7557
ENSG00000166965.12	RCCD1	protein_coding	354	180	180	3.9380	1.1376	1.1427
ENSG00000166971.17	AKTIP	protein_coding	2752	2525	2537	29.2822	8.4593	8.4971
ENSG00000166974.13	MAPRE2	protein_coding	3033	1476	1558	27.3230	7.8933	7.9286
ENSG00000166979.13	EVA1C	protein_coding	631	321	310	8.0128	2.3148	2.3251
ENSG00000166984.12	TCP10L2	protein_coding	1	0	1	0.0128	0.0037	0.0037
ENSG00000166986.15	MARS1	protein_coding	6183	3419	3382	48.6305	14.0489	14.1115
ENSG00000166987.15	MBD6	protein_coding	3895	2760	2716	38.6817	11.1747	11.2246
ENSG00000166997.8	CNPY4	protein_coding	1005	600	616	22.6654	6.5478	6.5770
ENSG00000167004.13	PDIA3	protein_coding	64093	33249	34617	839.3368	242.4760	243.5579
ENSG00000167005.14	NUDT21	protein_coding	5639	2827	2812	52.5640	15.1852	15.2530
ENSG00000167011.9	NAT16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167014.11	TERB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167034.10	NKX3-1	protein_coding	1998	989	1009	33.6921	9.7333	9.7767
ENSG00000167037.19	SGSM1	protein_coding	79	42	37	0.5074	0.1466	0.1472
ENSG00000167046.4	AL357033.1	lncRNA	1	1	0	0.0286	0.0083	0.0083
ENSG00000167065.14	DUSP18	protein_coding	274	248	259	3.4058	0.9839	0.9883
ENSG00000167074.15	TEF	protein_coding	1221	651	570	14.3540	4.1467	4.1652
ENSG00000167077.13	MEI1	protein_coding	273	137	136	2.1441	0.6194	0.6222
ENSG00000167080.9	B4GALNT2	protein_coding	23	15	8	0.1419	0.0410	0.0412
ENSG00000167081.18	PBX3	protein_coding	1343	666	678	15.1379	4.3732	4.3927
ENSG00000167083.7	GNGT2	protein_coding	172	102	123	5.6291	1.6262	1.6334
ENSG00000167085.13	PHB	protein_coding	4200	4040	3946	45.4061	13.1174	13.1759
ENSG00000167088.11	SNRPD1	protein_coding	3668	1839	1829	41.7019	12.0472	12.1010
ENSG00000167094.16	TTC16	protein_coding	50	57	63	0.4355	0.1258	0.1264
ENSG00000167098.12	SUN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167100.15	SAMD14	protein_coding	112	791	747	0.8488	0.2452	0.2463
ENSG00000167103.12	PIP5KL1	protein_coding	126	66	60	2.0934	0.6048	0.6075
ENSG00000167104.11	BPIFB6	protein_coding	1	1	0	0.0330	0.0095	0.0096
ENSG00000167105.8	TMEM92	protein_coding	43	22	24	0.7763	0.2243	0.2253
ENSG00000167106.12	FAM102A	protein_coding	16614	8734	8817	139.7178	40.3631	40.5432
ENSG00000167107.13	ACSF2	protein_coding	3075	3400	3419	29.3213	8.4706	8.5084
ENSG00000167110.18	GOLGA2	protein_coding	6785	3362	3423	53.8790	15.5651	15.6345
ENSG00000167112.10	TRUB2	protein_coding	2358	1505	1465	22.3495	6.4565	6.4853
ENSG00000167113.11	COQ4	protein_coding	2864	1457	1411	32.9405	9.5162	9.5586
ENSG00000167114.13	SLC27A4	protein_coding	2155	1088	1067	36.8910	10.6574	10.7050
ENSG00000167117.10	ANKRD40CL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167118.11	URM1	protein_coding	3588	1821	1767	45.4057	13.1173	13.1758
ENSG00000167123.19	CERCAM	protein_coding	4851	2419	2432	44.2559	12.7851	12.8421
ENSG00000167130.18	DOLPP1	protein_coding	1615	843	772	39.8890	11.5235	11.5750
ENSG00000167131.17	CCDC103	protein_coding	0	59	55	0.0000	0.0000	0.0000
ENSG00000167136.7	ENDOG	protein_coding	33	824	823	1.5931	0.4602	0.4623
ENSG00000167139.9	TBC1D21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167157.11	PRRX2	protein_coding	239	125	114	10.1234	2.9246	2.9376
ENSG00000167165.19	UGT1A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167173.19	C15orf39	protein_coding	1296	737	748	12.3366	3.5639	3.5798
ENSG00000167178.16	ISLR2	protein_coding	99	53	47	0.9359	0.2704	0.2716
ENSG00000167182.15	SP2	protein_coding	2331	1178	1155	35.3788	10.2206	10.2662
ENSG00000167183.3	PRR15L	protein_coding	4504	2253	2253	163.3633	47.1940	47.4046
ENSG00000167186.11	COQ7	protein_coding	1727	883	846	23.2552	6.7182	6.7482
