# gene-model: GENCODE v36
ENSG00000167191.12	GPRC5B	protein_coding	1428	1617	1529	11.8628	3.4270	3.4423
ENSG00000167193.8	CRK	protein_coding	6514	3303	3211	88.6003	25.5957	25.7099
ENSG00000167194.7	C16orf92	protein_coding	0	4	3	0.0000	0.0000	0.0000
ENSG00000167195.7	GOLGA6C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167196.14	FBXO22	protein_coding	1676	869	864	7.8372	2.2641	2.2742
ENSG00000167202.11	TBC1D2B	protein_coding	3377	1863	1900	19.1200	5.5236	5.5482
ENSG00000167207.14	NOD2	protein_coding	1134	709	719	9.1203	2.6348	2.6465
ENSG00000167208.15	SNX20	protein_coding	1183	691	622	11.3726	3.2854	3.3001
ENSG00000167210.17	LOXHD1	protein_coding	34	17	17	0.2040	0.0589	0.0592
ENSG00000167216.17	KATNAL2	protein_coding	272	169	140	3.1435	0.9081	0.9122
ENSG00000167220.12	HDHD2	protein_coding	42	692	660	0.4962	0.1433	0.1440
ENSG00000167232.14	ZNF91	protein_coding	3714	1826	1891	19.9163	5.7536	5.7793
ENSG00000167244.21	IGF2	protein_coding	181	82	99	1.5985	0.4618	0.4639
ENSG00000167257.11	RNF214	protein_coding	1053	1006	1015	13.2077	3.8156	3.8326
ENSG00000167258.15	CDK12	protein_coding	4682	2349	2334	21.2205	6.1304	6.1577
ENSG00000167261.14	DPEP2	protein_coding	138	99	97	2.1807	0.6300	0.6328
ENSG00000167264.18	DUS2	protein_coding	502	265	296	6.6464	1.9201	1.9287
ENSG00000167272.11	POP5	protein_coding	1531	794	737	38.8739	11.2303	11.2804
ENSG00000167280.17	ENGASE	protein_coding	574	292	283	5.0459	1.4577	1.4642
ENSG00000167281.19	RBFOX3	protein_coding	3	0	4	0.0168	0.0049	0.0049
ENSG00000167283.8	ATP5MG	protein_coding	1519	756	764	28.6962	8.2900	8.3270
ENSG00000167286.10	CD3D	protein_coding	471	235	236	33.8560	9.7807	9.8243
ENSG00000167291.16	TBC1D16	protein_coding	5433	2700	2758	25.9364	7.4928	7.5262
ENSG00000167302.11	TEPSIN	protein_coding	223	285	246	2.5885	0.7478	0.7511
ENSG00000167306.20	MYO5B	protein_coding	5753	3142	3062	30.0971	8.6948	8.7335
ENSG00000167311.14	ART5	protein_coding	28	11	17	1.0339	0.2987	0.3000
ENSG00000167315.18	ACAA2	protein_coding	3085	1553	1532	34.6602	10.0130	10.0577
ENSG00000167323.11	STIM1	protein_coding	6878	3437	3442	53.3229	15.4044	15.4732
ENSG00000167325.15	RRM1	protein_coding	5472	3085	3101	71.4560	20.6429	20.7350
ENSG00000167332.9	OR51E2	protein_coding	25	11	14	0.4754	0.1373	0.1379
ENSG00000167333.13	TRIM68	protein_coding	558	303	255	7.2507	2.0946	2.1040
ENSG00000167346.7	MMP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167355.8	OR51B5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167359.8	OR51I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167360.6	OR51Q1	protein_coding	1	0	1	0.0504	0.0146	0.0146
ENSG00000167363.14	FN3K	protein_coding	1186	584	603	17.1125	4.9436	4.9657
ENSG00000167371.21	PRRT2	protein_coding	87	43	47	1.2807	0.3700	0.3716
ENSG00000167377.18	ZNF23	protein_coding	25	14	11	0.1897	0.0548	0.0550
ENSG00000167378.8	IRGQ	protein_coding	1435	697	744	8.0375	2.3219	2.3323
ENSG00000167380.16	ZNF226	protein_coding	1020	513	508	8.1453	2.3531	2.3636
ENSG00000167384.10	ZNF180	protein_coding	746	378	368	8.6214	2.4906	2.5018
ENSG00000167390.8	POM121L3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167393.18	PPP2R3B	protein_coding	320	167	153	1.9556	0.5650	0.5675
ENSG00000167393.18_PAR_Y	PPP2R3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167394.13	ZNF668	protein_coding	258	341	323	3.6994	1.0687	1.0735
ENSG00000167395.10	ZNF646	protein_coding	2895	1457	1514	18.5322	5.3538	5.3777
ENSG00000167397.15	VKORC1	protein_coding	1062	540	532	26.8053	7.7438	7.7783
ENSG00000167414.4	GNG8	protein_coding	5	2	3	1.2796	0.3696	0.3713
ENSG00000167419.11	LPO	protein_coding	1	72	58	0.0086	0.0025	0.0025
ENSG00000167434.10	CA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167447.12	SMG8	protein_coding	1520	738	782	22.3935	6.4693	6.4981
ENSG00000167459.17	LINC00905	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000167460.17	TPM4	protein_coding	50873	26313	26144	227.2392	65.6471	65.9400
ENSG00000167461.12	RAB8A	protein_coding	1689	3785	3840	18.9337	5.4698	5.4942
ENSG00000167468.18	GPX4	protein_coding	10570	5310	5262	289.3875	83.6011	83.9742
ENSG00000167470.12	MIDN	protein_coding	5687	2870	2821	69.9817	20.2170	20.3072
ENSG00000167476.10	JSRP1	protein_coding	12	2067	2115	0.3402	0.0983	0.0987
ENSG00000167483.19	NIBAN3	protein_coding	12	5	7	0.0959	0.0277	0.0278
ENSG00000167487.12	KLHL26	protein_coding	745	369	378	8.6807	2.5078	2.5189
ENSG00000167491.17	GATAD2A	protein_coding	3880	1863	2018	29.3960	8.4922	8.5301
ENSG00000167494.9	NOS2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167508.12	MVD	protein_coding	521	224	297	6.1054	1.7638	1.7717
ENSG00000167513.9	CDT1	protein_coding	180	90	91	3.6050	1.0414	1.0461
ENSG00000167515.10	TRAPPC2L	protein_coding	1773	888	887	21.9595	6.3439	6.3722
ENSG00000167522.16	ANKRD11	protein_coding	3201	1627	1645	9.0613	2.6177	2.6294
ENSG00000167523.14	SPATA33	protein_coding	336	177	159	3.1978	0.9238	0.9279
ENSG00000167524.16	RSKR	protein_coding	80	71	68	0.6337	0.1831	0.1839
ENSG00000167525.14	PROCA1	protein_coding	99	45	54	1.0813	0.3124	0.3138
ENSG00000167526.14	RPL13	protein_coding	32224	15822	16404	460.7429	133.1040	133.6979
ENSG00000167528.13	ZNF641	protein_coding	1863	934	930	12.1125	3.4992	3.5148
ENSG00000167531.6	LALBA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167535.8	CACNB3	protein_coding	2166	1043	1124	16.7383	4.8355	4.8571
ENSG00000167536.14	DHRS13	protein_coding	169	530	477	3.1645	0.9142	0.9183
ENSG00000167543.16	TP53I13	protein_coding	1062	540	584	12.8455	3.7109	3.7275
ENSG00000167548.16	KMT2D	protein_coding	7091	3697	3619	18.2293	5.2663	5.2898
ENSG00000167549.18	CORO6	protein_coding	40	20	22	0.5117	0.1478	0.1485
ENSG00000167550.11	RHEBL1	protein_coding	70	35	35	2.9787	0.8605	0.8644
ENSG00000167552.14	TUBA1A	protein_coding	16435	8579	8624	285.8623	82.5827	82.9512
ENSG00000167553.16	TUBA1C	protein_coding	3681	6458	6420	45.6832	13.1974	13.2563
ENSG00000167554.15	ZNF610	protein_coding	518	248	270	8.0703	2.3314	2.3418
ENSG00000167555.14	ZNF528	protein_coding	1402	723	679	9.0853	2.6247	2.6364
ENSG00000167562.13	ZNF701	protein_coding	734	423	403	5.6344	1.6277	1.6350
ENSG00000167565.13	SERTAD3	protein_coding	3200	1581	1636	95.7170	27.6517	27.7751
ENSG00000167566.17	NCKAP5L	protein_coding	1410	708	709	9.6341	2.7832	2.7956
ENSG00000167578.18	RAB4B	protein_coding	40	27	17	0.5619	0.1623	0.1631
ENSG00000167580.8	AQP2	protein_coding	3	2	2	0.0385	0.0111	0.0112
ENSG00000167588.13	GPD1	protein_coding	35	12	23	0.5062	0.1462	0.1469
ENSG00000167595.15	PROSER3	protein_coding	465	324	338	4.0625	1.1736	1.1789
ENSG00000167600.14	CYP2S1	protein_coding	431	235	196	8.7815	2.5369	2.5482
ENSG00000167601.12	AXL	protein_coding	6918	3517	3549	74.4845	21.5178	21.6138
ENSG00000167604.15	NFKBID	protein_coding	160	78	82	2.7656	0.7989	0.8025
ENSG00000167608.12	TMC4	protein_coding	10337	5185	5155	186.6080	53.9092	54.1497
ENSG00000167612.13	ANKRD33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167613.16	LAIR1	protein_coding	3172	1567	1607	21.7244	6.2759	6.3040
ENSG00000167614.14	TTYH1	protein_coding	76	56	51	0.5940	0.1716	0.1724
ENSG00000167615.17	LENG8	protein_coding	2157	1279	1325	18.4912	5.3419	5.3658
ENSG00000167617.3	CDC42EP5	protein_coding	151	88	64	8.9270	2.5789	2.5904
ENSG00000167618.10	LAIR2	protein_coding	17	10	9	0.9001	0.2600	0.2612
ENSG00000167619.13	TMEM145	protein_coding	241	123	118	3.6953	1.0675	1.0723
ENSG00000167625.11	ZNF526	protein_coding	756	432	435	9.8792	2.8540	2.8667
ENSG00000167632.18	TRAPPC9	protein_coding	2569	1308	1262	14.7080	4.2490	4.2679
ENSG00000167633.18	KIR3DL1	protein_coding	5	3	2	0.1477	0.0427	0.0429
ENSG00000167634.12	NLRP7	protein_coding	4	6	6	0.0565	0.0163	0.0164
ENSG00000167635.12	ZNF146	protein_coding	6694	3381	3341	89.3124	25.8015	25.9166
ENSG00000167637.18	ZNF283	protein_coding	489	265	224	3.7542	1.0846	1.0894
ENSG00000167641.11	PPP1R14A	protein_coding	53	23	30	2.0317	0.5869	0.5895
ENSG00000167642.13	SPINT2	protein_coding	4674	11085	11074	50.8088	14.6781	14.7436
ENSG00000167644.12	C19orf33	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000167645.17	YIF1B	protein_coding	1806	946	947	21.1369	6.1062	6.1335
ENSG00000167646.14	DNAAF3	protein_coding	59	63	57	0.9877	0.2853	0.2866
ENSG00000167653.5	PSCA	protein_coding	22	12	16	0.6898	0.1993	0.2002
ENSG00000167654.18	ATCAY	protein_coding	1	1	0	0.0104	0.0030	0.0030
ENSG00000167656.5	LY6D	protein_coding	5	4	3	0.1845	0.0533	0.0535
ENSG00000167657.14	DAPK3	protein_coding	2132	993	1139	33.2064	9.5930	9.6358
ENSG00000167658.16	EEF2	protein_coding	135644	68350	67308	1864.6939	538.6913	541.0950
ENSG00000167664.8	TMIGD2	protein_coding	10	7	3	0.4380	0.1265	0.1271
ENSG00000167670.16	CHAF1A	protein_coding	962	532	598	12.2922	3.5511	3.5669
ENSG00000167671.12	UBXN6	protein_coding	4579	2395	2350	48.2393	13.9358	13.9980
ENSG00000167674.15	HDGFL2	protein_coding	2569	1216	1368	33.1324	9.5716	9.6143
ENSG00000167676.4	PLIN4	protein_coding	99	61	52	0.8416	0.2431	0.2442
ENSG00000167680.17	SEMA6B	protein_coding	576	285	291	6.7599	1.9529	1.9616
ENSG00000167685.15	ZNF444	protein_coding	1660	841	819	12.8460	3.7111	3.7276
ENSG00000167693.17	NXN	protein_coding	1735	875	860	16.2854	4.7047	4.7257
ENSG00000167695.15	TLCD3A	protein_coding	582	306	276	11.7584	3.3969	3.4120
ENSG00000167699.13	GLOD4	protein_coding	4361	2290	2399	43.0236	12.4291	12.4845
ENSG00000167700.9	MFSD3	protein_coding	778	405	390	23.5387	6.8001	6.8304
ENSG00000167701.14	GPT	protein_coding	30	16	18	0.6017	0.1738	0.1746
ENSG00000167702.13	KIFC2	protein_coding	158	184	181	1.9640	0.5674	0.5699
ENSG00000167703.15	SLC43A2	protein_coding	2439	1202	1237	12.7128	3.6726	3.6890
ENSG00000167705.12	RILP	protein_coding	270	134	136	7.8883	2.2789	2.2890
ENSG00000167711.14	SERPINF2	protein_coding	221	107	116	5.2094	1.5050	1.5117
ENSG00000167716.19	WDR81	protein_coding	2251	1380	1383	15.3880	4.4454	4.4653
ENSG00000167720.13	SRR	protein_coding	374	1547	1538	6.3571	1.8365	1.8447
ENSG00000167721.11	TSR1	protein_coding	2623	2699	2635	30.1938	8.7227	8.7616
ENSG00000167723.15	TRPV3	protein_coding	9	4	5	0.0518	0.0150	0.0150
ENSG00000167733.14	HSD11B1L	protein_coding	241	118	123	4.4539	1.2867	1.2924
ENSG00000167740.10	CYB5D2	protein_coding	2726	1343	1385	69.0577	19.9501	20.0391
ENSG00000167741.11	GGT6	protein_coding	960	438	522	16.7876	4.8498	4.8714
ENSG00000167747.15	C19orf48	transcribed_unitary_pseudogene	1666	848	818	28.2834	8.1708	8.2072
ENSG00000167748.11	KLK1	protein_coding	157	88	69	3.6464	1.0534	1.0581
ENSG00000167749.11	KLK4	protein_coding	525	255	271	14.9975	4.3326	4.3520
ENSG00000167751.13	KLK2	protein_coding	15	11	4	0.1306	0.0377	0.0379
ENSG00000167754.13	KLK5	protein_coding	200	111	136	6.6880	1.9321	1.9407
ENSG00000167755.15	KLK6	protein_coding	68	69	71	1.9022	0.5495	0.5520
ENSG00000167757.14	KLK11	protein_coding	8	5	3	0.1421	0.0410	0.0412
ENSG00000167759.13	KLK13	protein_coding	5	1	4	0.1068	0.0309	0.0310
ENSG00000167766.18	ZNF83	protein_coding	1909	1001	910	13.1444	3.7973	3.8142
ENSG00000167767.14	KRT80	protein_coding	805	408	398	10.1965	2.9457	2.9588
ENSG00000167768.4	KRT1	protein_coding	1	1	0	0.0222	0.0064	0.0064
ENSG00000167769.5	ACER1	protein_coding	2	1	1	0.0774	0.0224	0.0225
ENSG00000167770.11	OTUB1	protein_coding	5426	2683	2744	56.2089	16.2382	16.3106
ENSG00000167771.6	RCOR2	protein_coding	60	30	32	1.0878	0.3142	0.3156
ENSG00000167772.12	ANGPTL4	protein_coding	119	67	53	2.6577	0.7678	0.7712
ENSG00000167774.2	AC010323.1	protein_coding	2	2	0	0.1906	0.0551	0.0553
ENSG00000167775.11	CD320	protein_coding	969	496	473	23.5028	6.7897	6.8200
ENSG00000167778.9	SPRYD3	protein_coding	6754	3402	3459	107.8077	31.1445	31.2835
ENSG00000167779.9	IGFBP6	protein_coding	386	191	196	15.8520	4.5795	4.5999
ENSG00000167780.12	SOAT2	protein_coding	5	1	4	0.1333	0.0385	0.0387
ENSG00000167785.9	ZNF558	protein_coding	990	530	506	6.6981	1.9350	1.9437
ENSG00000167791.14	CABP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167792.13	NDUFV1	protein_coding	6570	3218	3353	71.8147	20.7465	20.8391
ENSG00000167797.8	CDK2AP2	protein_coding	3133	1569	1566	85.7759	24.7798	24.8904
ENSG00000167798.17	C3P1	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000167799.10	NUDT8	protein_coding	288	156	132	10.7420	3.1033	3.1171
ENSG00000167800.9	TBX10	protein_coding	3	2	1	0.1071	0.0309	0.0311
ENSG00000167807.15	AC011511.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167815.12	PRDX2	protein_coding	8895	6906	7018	241.7330	69.8342	70.1459
ENSG00000167822.3	OR8J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167825.3	OR5I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167840.13	ZNF232	protein_coding	525	278	274	10.3866	3.0006	3.0140
ENSG00000167842.16	MIS12	protein_coding	1420	723	761	24.8631	7.1827	7.2147
ENSG00000167850.4	CD300C	protein_coding	227	114	113	8.2335	2.3786	2.3892
ENSG00000167851.15	CD300A	protein_coding	1305	687	618	26.7071	7.7154	7.7498
ENSG00000167858.13	TEKT1	protein_coding	1	0	1	0.0144	0.0042	0.0042
ENSG00000167861.16	HID1	protein_coding	9625	4772	4859	85.8539	24.8023	24.9130
ENSG00000167862.10	MRPL58	protein_coding	1702	810	893	84.9104	24.5298	24.6392
ENSG00000167863.12	ATP5PD	protein_coding	6696	4885	4997	114.5564	33.0942	33.2419
ENSG00000167874.7	TMEM88	protein_coding	50	24	26	3.1623	0.9135	0.9176
ENSG00000167880.8	EVPL	protein_coding	2044	992	1053	15.3429	4.4324	4.4522
ENSG00000167881.15	SRP68	protein_coding	6768	3461	3307	49.8483	14.4007	14.4649
ENSG00000167889.13	MGAT5B	protein_coding	20	13	8	0.1717	0.0496	0.0498
ENSG00000167895.15	TMC8	protein_coding	1016	540	499	10.2878	2.9720	2.9853
ENSG00000167900.12	TK1	protein_coding	2464	1188	1295	73.8219	21.3264	21.4216
ENSG00000167904.15	TMEM68	protein_coding	1122	556	569	7.2335	2.0897	2.0990
ENSG00000167910.4	CYP7A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167912.6	AC090152.1	lncRNA	22	15	10	0.3138	0.0907	0.0911
ENSG00000167914.12	GSDMA	protein_coding	30	14	16	0.7390	0.2135	0.2144
ENSG00000167916.5	KRT24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167920.10	TMEM99	lncRNA	1558	819	840	28.2086	8.1492	8.1855
ENSG00000167925.16	GHDC	protein_coding	4065	2059	2007	55.9092	16.1516	16.2237
ENSG00000167930.17	FAM234A	protein_coding	9508	4729	4835	85.7093	24.7606	24.8710
ENSG00000167941.3	SOST	protein_coding	1	0	1	0.0241	0.0070	0.0070
ENSG00000167962.14	ZNF598	protein_coding	1188	971	948	13.9750	4.0372	4.0553
ENSG00000167964.13	RAB26	protein_coding	1217	583	636	27.0384	7.8111	7.8460
ENSG00000167965.18	MLST8	protein_coding	3568	1892	1982	45.2355	13.0681	13.1264
ENSG00000167967.16	E4F1	protein_coding	1242	651	626	10.7473	3.1048	3.1186
ENSG00000167968.13	DNASE1L2	protein_coding	13	20	8	0.3275	0.0946	0.0950
ENSG00000167969.13	ECI1	protein_coding	3394	1703	1691	58.5545	16.9158	16.9913
ENSG00000167971.16	CASKIN1	protein_coding	53	590	535	0.4908	0.1418	0.1424
ENSG00000167972.14	ABCA3	protein_coding	7471	3746	3727	52.9179	15.2874	15.3557
ENSG00000167977.9	KCTD5	protein_coding	3294	1659	1636	53.9979	15.5995	15.6691
ENSG00000167978.17	SRRM2	protein_coding	42826	21431	21568	182.5333	52.7320	52.9673
ENSG00000167981.7	ZNF597	protein_coding	529	268	261	5.3331	1.5407	1.5475
ENSG00000167984.18	NLRC3	protein_coding	297	155	182	2.4543	0.7090	0.7122
ENSG00000167985.7	SDHAF2	protein_coding	732	356	376	23.8576	6.8922	6.9230
ENSG00000167986.14	DDB1	protein_coding	21486	11026	10886	86.2570	24.9188	25.0300
ENSG00000167987.11	VPS37C	protein_coding	3747	1920	1827	52.3430	15.1214	15.1888
ENSG00000167992.13	VWCE	protein_coding	28	7	21	0.3247	0.0938	0.0942
ENSG00000167994.13	RAB3IL1	protein_coding	1036	547	491	17.9463	5.1845	5.2076
ENSG00000167995.17	BEST1	protein_coding	167	90916	92028	1.0625	0.3070	0.3083
ENSG00000167996.16	FTH1	protein_coding	1338	92636	91474	36.9062	10.6618	10.7094
ENSG00000168000.14	BSCL2	protein_coding	155	105	137	2.1609	0.6243	0.6270
ENSG00000168002.12	POLR2G	protein_coding	5593	2840	2753	162.5456	46.9578	47.1673
ENSG00000168003.17	SLC3A2	protein_coding	8114	4072	4049	87.0225	25.1399	25.2521
ENSG00000168004.10	PLAAT5	protein_coding	337	144	196	5.7002	1.6467	1.6541
ENSG00000168005.9	SPINDOC	protein_coding	1128	555	573	22.7811	6.5812	6.6106
ENSG00000168010.11	ATG16L2	protein_coding	458	428	424	2.9718	0.8585	0.8624
ENSG00000168014.17	C2CD3	protein_coding	2583	1306	1286	11.3615	3.2822	3.2969
ENSG00000168016.15	TRANK1	protein_coding	4037	1997	2040	18.3906	5.3129	5.3366
ENSG00000168026.18	TTC21A	protein_coding	318	162	167	2.2897	0.6615	0.6644
ENSG00000168028.14	RPSA	protein_coding	37613	19142	18476	531.8796	153.6547	154.3403
ENSG00000168032.10	ENTPD3	protein_coding	1045	548	571	16.1082	4.6535	4.6743
ENSG00000168036.18	CTNNB1	protein_coding	51340	26053	25288	241.3384	69.7202	70.0313
ENSG00000168038.11	ULK4	protein_coding	1082	523	560	9.5253	2.7518	2.7640
ENSG00000168040.5	FADD	protein_coding	81	1253	1187	2.6214	0.7573	0.7607
ENSG00000168056.17	LTBP3	protein_coding	8922	4574	4426	46.1993	13.3465	13.4061
ENSG00000168060.16	NAALADL1	protein_coding	191	98	111	2.6082	0.7535	0.7568
ENSG00000168061.17	SAC3D1	protein_coding	404	189	233	12.6026	3.6408	3.6570
ENSG00000168062.10	BATF2	protein_coding	554	257	298	10.8786	3.1427	3.1567
ENSG00000168065.16	SLC22A11	protein_coding	3	1	2	0.0321	0.0093	0.0093
ENSG00000168066.20	SF1	protein_coding	12625	6310	6319	116.8564	33.7586	33.9093
ENSG00000168067.12	MAP4K2	protein_coding	1137	538	601	8.2210	2.3750	2.3856
ENSG00000168070.12	MAJIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168071.22	CCDC88B	protein_coding	768	394	374	5.0841	1.4688	1.4753
ENSG00000168077.14	SCARA3	protein_coding	1657	849	809	22.7335	6.5675	6.5968
ENSG00000168078.10	PBK	protein_coding	347	175	173	8.9297	2.5797	2.5912
ENSG00000168079.17	SCARA5	protein_coding	6	4	2	0.0757	0.0219	0.0220
ENSG00000168081.9	PNOC	protein_coding	31	26	21	0.8611	0.2488	0.2499
ENSG00000168090.10	COPS6	protein_coding	4734	2320	2414	94.1631	27.2028	27.3242
ENSG00000168092.14	PAFAH1B2	protein_coding	9267	4607	4660	72.3105	20.8898	20.9830
ENSG00000168096.15	ANKS3	protein_coding	738	379	362	5.1848	1.4978	1.5045
ENSG00000168101.14	NUDT16L1	protein_coding	2807	1361	1446	75.0296	21.6753	21.7720
ENSG00000168116.14	KIAA1586	protein_coding	468	234	234	8.3208	2.4038	2.4145
ENSG00000168118.12	RAB4A	protein_coding	4069	2027	2042	67.9518	19.6306	19.7182
ENSG00000168122.4	ZNF355P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168124.2	OR1F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168126.3	OR2W6P	unprocessed_pseudogene	1	1	0	0.0589	0.0170	0.0171
ENSG00000168129.8	DHFRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168131.4	OR2B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168135.4	KCNJ4	protein_coding	1	0	1	0.0268	0.0077	0.0078
ENSG00000168137.18	SETD5	protein_coding	8470	4281	4189	37.8246	10.9271	10.9759
ENSG00000168140.5	VASN	protein_coding	601	302	299	11.7973	3.4081	3.4233
ENSG00000168143.9	FAM83B	protein_coding	707	345	362	6.2589	1.8081	1.8162
ENSG00000168148.4	H3-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168152.13	THAP9	protein_coding	355	198	179	4.5298	1.3086	1.3145
ENSG00000168158.4	OR2C1	protein_coding	9	4	5	0.3508	0.1014	0.1018
ENSG00000168159.14	RNF187	protein_coding	11924	5970	5955	194.6597	56.2352	56.4862
ENSG00000168172.9	HOOK3	protein_coding	3192	1628	1565	11.5837	3.3464	3.3613
ENSG00000168175.15	MAPK1IP1L	protein_coding	6505	3193	3313	51.5592	14.8949	14.9614
ENSG00000168209.5	DDIT4	protein_coding	839	2317	2291	22.5789	6.5228	6.5519
ENSG00000168214.20	RBPJ	protein_coding	5135	2529	2606	30.6760	8.8620	8.9015
ENSG00000168216.13	LMBRD1	protein_coding	5673	2852	2821	29.1815	8.4302	8.4678
ENSG00000168228.15	ZCCHC4	protein_coding	471	219	252	5.9023	1.7051	1.7127
ENSG00000168229.4	PTGDR	protein_coding	712	348	364	12.9124	3.7303	3.7469
ENSG00000168234.13	TTC39C	protein_coding	3483	2014	1897	26.7847	7.7378	7.7724
ENSG00000168237.18	GLYCTK	protein_coding	176	138	139	2.0293	0.5863	0.5889
ENSG00000168243.11	GNG4	protein_coding	23	13	10	0.2448	0.0707	0.0710
ENSG00000168246.6	UBTD2	protein_coding	4831	2466	2365	89.3712	25.8184	25.9336
ENSG00000168255.20	POLR2J3	protein_coding	9	7	2	0.1560	0.0451	0.0453
ENSG00000168256.18	NKIRAS2	protein_coding	2660	1495	1527	26.5168	7.6604	7.6946
