# gene-model: GENCODE v36
ENSG00000168259.17	DNAJC7	protein_coding	5196	3754	3839	22.1892	6.4102	6.4388
ENSG00000168263.9	KCNV2	protein_coding	3	0	3	0.0761	0.0220	0.0221
ENSG00000168264.10	IRF2BP2	protein_coding	9071	6562	6325	106.1418	30.6633	30.8001
ENSG00000168267.7	PTF1A	protein_coding	2	0	2	0.0675	0.0195	0.0196
ENSG00000168268.11	NT5DC2	protein_coding	1899	1194	1255	21.8733	6.3190	6.3472
ENSG00000168269.10	FOXI1	protein_coding	783	370	414	18.6478	5.3872	5.4112
ENSG00000168273.8	SMIM4	protein_coding	842	508	590	18.7597	5.4195	5.4437
ENSG00000168275.16	COA6	protein_coding	967	523	533	23.3621	6.7491	6.7792
ENSG00000168280.18	KIF5C	protein_coding	5107	2576	2531	8.5155	2.4600	2.4710
ENSG00000168282.6	MGAT2	protein_coding	0	1800	1723	0.0000	0.0000	0.0000
ENSG00000168283.14	BMI1	protein_coding	9723	5015	4708	122.2876	35.3277	35.4853
ENSG00000168286.3	THAP11	protein_coding	1331	771	800	39.2181	11.3297	11.3803
ENSG00000168288.13	MMADHC	protein_coding	6115	3282	3298	157.2168	45.4184	45.6210
ENSG00000168291.13	PDHB	protein_coding	4966	3620	3495	58.1945	16.8118	16.8868
ENSG00000168297.16	PXK	protein_coding	1942	989	953	20.0461	5.7911	5.8170
ENSG00000168298.7	H1-4	protein_coding	36	23	13	2.5285	0.7305	0.7337
ENSG00000168300.14	PCMTD1	protein_coding	7288	3693	3595	55.0124	15.8925	15.9634
ENSG00000168301.13	KCTD6	protein_coding	1614	804	810	28.9100	8.3518	8.3891
ENSG00000168303.9	MPLKIP	protein_coding	1670	830	840	12.1033	3.4965	3.5121
ENSG00000168306.13	ACOX2	protein_coding	6623	3340	3283	95.7616	27.6646	27.7880
ENSG00000168309.18	FAM107A	protein_coding	267	138	129	2.7737	0.8013	0.8049
ENSG00000168310.11	IRF2	protein_coding	3494	1756	1738	62.9108	18.1743	18.2554
ENSG00000168314.17	MOBP	protein_coding	3	1	2	0.0180	0.0052	0.0052
ENSG00000168329.14	CX3CR1	protein_coding	5251	2565	2686	79.3920	22.9356	23.0379
ENSG00000168333.14	PPDPFL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168334.9	XIRP1	protein_coding	39	22	19	0.3334	0.0963	0.0967
ENSG00000168348.4	INSM2	protein_coding	1	0	1	0.0191	0.0055	0.0055
ENSG00000168350.8	DEGS2	protein_coding	8891	5814	5773	124.4843	35.9623	36.1227
ENSG00000168356.13	SCN11A	protein_coding	22	39	57	0.0972	0.0281	0.0282
ENSG00000168367.11	LINC00917	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000168374.11	ARF4	protein_coding	27028	13616	13437	575.7283	166.3221	167.0643
ENSG00000168385.18	SEPTIN2	protein_coding	30993	16855	16751	232.2020	67.0808	67.3801
ENSG00000168386.18	FILIP1L	protein_coding	3578	1734	1844	33.5049	9.6792	9.7224
ENSG00000168389.18	MFSD2A	protein_coding	296	156	140	4.0833	1.1796	1.1849
ENSG00000168393.13	DTYMK	protein_coding	1135	584	551	26.1521	7.5551	7.5888
ENSG00000168394.11	TAP1	protein_coding	6648	5357	5459	76.4784	22.0938	22.1924
ENSG00000168395.16	ING5	protein_coding	1262	689	701	6.7998	1.9644	1.9732
ENSG00000168397.17	ATG4B	protein_coding	1865	939	928	15.5304	4.4866	4.5066
ENSG00000168398.7	BDKRB2	protein_coding	748	382	366	6.0404	1.7450	1.7528
ENSG00000168404.13	MLKL	protein_coding	633	332	301	6.1472	1.7759	1.7838
ENSG00000168405.17	CMAHP	transcribed_unitary_pseudogene	998	504	496	6.5077	1.8800	1.8884
ENSG00000168411.14	RFWD3	protein_coding	2337	1171	1166	20.0095	5.7805	5.8063
ENSG00000168412.6	MTNR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168418.7	KCNG4	protein_coding	1	3	0	0.0084	0.0024	0.0024
ENSG00000168421.13	RHOH	protein_coding	2051	1041	1010	17.1568	4.9564	4.9785
ENSG00000168427.9	KLHL30	protein_coding	5	4	2	0.0731	0.0211	0.0212
ENSG00000168434.13	COG7	protein_coding	2893	1779	1918	36.7452	10.6153	10.6627
ENSG00000168438.15	CDC40	protein_coding	1945	977	968	18.0542	5.2157	5.2390
ENSG00000168439.17	STIP1	protein_coding	10424	5179	5247	125.2343	36.1789	36.3404
ENSG00000168447.11	SCNN1B	protein_coding	610	313	297	8.6881	2.5099	2.5211
ENSG00000168453.15	HR	protein_coding	194	100	95	1.3465	0.3890	0.3907
ENSG00000168454.12	TXNDC2	protein_coding	10	4	6	0.1630	0.0471	0.0473
ENSG00000168461.13	RAB31	protein_coding	16227	8042	8185	163.8007	47.3204	47.5315
ENSG00000168476.12	REEP4	protein_coding	1077	522	555	26.2722	7.5898	7.6236
ENSG00000168477.19	TNXB	protein_coding	360	198	178	1.2508	0.3614	0.3630
ENSG00000168481.9	LGI3	protein_coding	1	0	1	0.0123	0.0035	0.0036
ENSG00000168484.12	SFTPC	protein_coding	1	1	0	0.0173	0.0050	0.0050
ENSG00000168487.20	BMP1	protein_coding	2281	1170	1112	17.8415	5.1542	5.1772
ENSG00000168488.18	ATXN2L	protein_coding	6757	3980	4088	57.3915	16.5798	16.6538
ENSG00000168490.14	PHYHIP	protein_coding	59	18	41	0.8296	0.2397	0.2407
ENSG00000168491.10	CCDC110	protein_coding	196	92	105	3.0657	0.8857	0.8896
ENSG00000168495.13	POLR3D	protein_coding	1474	738	752	14.5939	4.2160	4.2348
ENSG00000168496.4	FEN1	protein_coding	1602	823	779	40.2880	11.6388	11.6907
ENSG00000168497.5	CAVIN2	protein_coding	205	121	112	3.7104	1.0719	1.0767
ENSG00000168502.17	MTCL1	protein_coding	888	460	428	3.8757	1.1196	1.1246
ENSG00000168505.7	GBX2	protein_coding	14	8	6	0.3318	0.0959	0.0963
ENSG00000168509.20	HJV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168515.3	SCGB1D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168517.10	HEXIM2	protein_coding	142	362	390	3.8515	1.1126	1.1176
ENSG00000168522.13	FNTA	protein_coding	2360	1157	1203	13.8839	4.0109	4.0288
ENSG00000168528.12	SERINC2	protein_coding	9445	4760	4688	151.2419	43.6923	43.8872
ENSG00000168530.16	MYL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168538.16	TRAPPC11	protein_coding	2865	1468	1397	27.1131	7.8327	7.8676
ENSG00000168539.4	CHRM1	protein_coding	38	29	32	0.6463	0.1867	0.1875
ENSG00000168542.16	COL3A1	protein_coding	427896	214691	213210	3499.9437	1011.0986	1015.6102
ENSG00000168546.11	GFRA2	protein_coding	17	11	6	0.1627	0.0470	0.0472
ENSG00000168556.7	ING2	protein_coding	834	413	421	17.1060	4.9417	4.9638
ENSG00000168564.6	CDKN2AIP	protein_coding	1721	831	890	23.6939	6.8449	6.8755
ENSG00000168566.13	SNRNP48	protein_coding	1007	505	502	9.5363	2.7549	2.7672
ENSG00000168569.8	TMEM223	protein_coding	788	1893	1860	19.2309	5.5556	5.5804
ENSG00000168575.10	SLC20A2	protein_coding	5144	2608	2606	44.2626	12.7870	12.8441
ENSG00000168582.5	CRYGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168589.15	DYNLRB2	protein_coding	88	51	44	3.2889	0.9501	0.9544
ENSG00000168591.16	TMUB2	protein_coding	2647	1396	1348	39.4492	11.3965	11.4473
ENSG00000168594.15	ADAM29	protein_coding	1	0	1	0.0093	0.0027	0.0027
ENSG00000168610.16	STAT3	protein_coding	26183	13092	13092	129.1315	37.3048	37.4713
ENSG00000168612.4	ZSWIM1	protein_coding	1071	541	530	21.3800	6.1765	6.2040
ENSG00000168615.13	ADAM9	protein_coding	3177	1559	1619	9.9194	2.8656	2.8784
ENSG00000168619.16	ADAM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168621.15	GDNF	protein_coding	8	7	7	0.0956	0.0276	0.0277
ENSG00000168630.3	SPINT5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168631.13	MUCL3	protein_coding	5	3	2	0.0487	0.0141	0.0141
ENSG00000168634.5	WFDC13	protein_coding	7	6	4	0.2866	0.0828	0.0832
ENSG00000168646.13	AXIN2	protein_coding	590	326	264	6.2394	1.8025	1.8105
ENSG00000168653.11	NDUFS5	protein_coding	8951	4556	4396	902.8841	260.8342	261.9980
ENSG00000168658.19	VWA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168661.15	ZNF30	protein_coding	448	230	218	9.0215	2.6062	2.6178
ENSG00000168671.10	UGT3A2	protein_coding	91	45	46	1.8748	0.5416	0.5440
ENSG00000168672.4	LRATD2	protein_coding	6787	3599	3617	65.4276	18.9014	18.9857
ENSG00000168675.19	LDLRAD4	protein_coding	9047	4833	4671	13.9323	4.0249	4.0429
ENSG00000168676.11	KCTD19	protein_coding	2	10	2	0.0150	0.0043	0.0043
ENSG00000168679.18	SLC16A4	protein_coding	1386	742	768	24.2141	6.9952	7.0264
ENSG00000168685.15	IL7R	protein_coding	938	456	482	8.6129	2.4882	2.4993
ENSG00000168701.19	TMEM208	protein_coding	2174	1100	1075	67.2475	19.4271	19.5138
ENSG00000168702.18	LRP1B	protein_coding	1154	587	567	3.9003	1.1268	1.1318
ENSG00000168703.5	WFDC12	protein_coding	2	2	0	0.1426	0.0412	0.0414
ENSG00000168710.18	AHCYL1	protein_coding	20534	10358	10178	225.4318	65.1250	65.4156
ENSG00000168724.17	DNAJC21	protein_coding	4543	2300	2243	26.2789	7.5917	7.6256
ENSG00000168734.14	PKIG	protein_coding	4257	2140	2174	95.4227	27.5667	27.6897
ENSG00000168743.13	NPNT	protein_coding	10362	5375	5318	93.7286	27.0773	27.1981
ENSG00000168746.8	LINC01620	lncRNA	1	1	1	0.0322	0.0093	0.0093
ENSG00000168748.14	CA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168754.15	FAM178B	protein_coding	13	4	9	0.2034	0.0588	0.0590
ENSG00000168757.12	TSPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168758.11	SEMA4C	protein_coding	2511	1280	1232	22.1583	6.4013	6.4299
ENSG00000168763.16	CNNM3	protein_coding	2908	1787	1853	27.3050	7.8881	7.9233
ENSG00000168765.17	GSTM4	protein_coding	2756	1404	1352	26.6007	7.6847	7.7190
ENSG00000168769.14	TET2	protein_coding	1938	918	1020	6.5027	1.8786	1.8870
ENSG00000168772.11	CXXC4	protein_coding	283	151	146	2.6865	0.7761	0.7796
ENSG00000168778.12	TCTN2	protein_coding	1909	1276	1324	20.6827	5.9750	6.0017
ENSG00000168779.20	SHOX2	protein_coding	248	132	119	2.7357	0.7903	0.7938
ENSG00000168781.22	PPIP5K1	protein_coding	884	453	431	6.0513	1.7482	1.7560
ENSG00000168785.8	TSPAN5	protein_coding	527	270	257	3.9302	1.1354	1.1405
ENSG00000168792.5	ABHD15	protein_coding	1603	896	851	25.3747	7.3305	7.3632
ENSG00000168795.5	ZBTB5	protein_coding	1169	588	581	13.7779	3.9803	3.9981
ENSG00000168802.14	CHTF8	protein_coding	9	4	5	0.1471	0.0425	0.0427
ENSG00000168803.16	ADAL	protein_coding	540	263	279	5.2057	1.5039	1.5106
ENSG00000168806.8	LCMT2	protein_coding	1214	589	626	9.6778	2.7958	2.8083
ENSG00000168807.16	SNTB2	protein_coding	3129	1576	1554	17.5150	5.0599	5.0825
ENSG00000168811.7	IL12A	protein_coding	7	4	4	0.1979	0.0572	0.0574
ENSG00000168813.17	ZNF507	protein_coding	1399	701	698	6.8807	1.9878	1.9966
ENSG00000168818.10	STX18	protein_coding	2110	1044	1084	21.8047	6.2992	6.3273
ENSG00000168824.14	NSG1	protein_coding	134	68	77	1.7008	0.4913	0.4935
ENSG00000168826.16	ZBTB49	protein_coding	220	95	125	4.2094	1.2160	1.2215
ENSG00000168827.15	GFM1	protein_coding	7185	3741	3798	33.6892	9.7325	9.7759
ENSG00000168828.5	OR13J1	protein_coding	1	1	0	0.0413	0.0119	0.0120
ENSG00000168830.8	HTR1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168843.14	FSTL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168852.13	TPTE2P5	transcribed_unprocessed_pseudogene	34	60	57	0.6773	0.1957	0.1965
ENSG00000168872.17	DDX19A	protein_coding	597	286	313	4.2054	1.2149	1.2203
ENSG00000168874.13	ATOH8	protein_coding	64	30	35	0.3806	0.1099	0.1104
ENSG00000168875.3	SOX14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168876.9	ANKRD49	protein_coding	817	404	413	14.2419	4.1143	4.1327
ENSG00000168878.19	SFTPB	protein_coding	8	3	5	0.1076	0.0311	0.0312
ENSG00000168883.20	USP39	protein_coding	3260	1665	1712	45.5860	13.1693	13.2281
ENSG00000168884.15	TNIP2	protein_coding	1601	835	766	33.3702	9.6403	9.6833
ENSG00000168887.11	C2orf68	protein_coding	2030	1053	1056	19.3035	5.5766	5.6015
ENSG00000168890.14	TMEM150A	protein_coding	1032	554	516	18.4315	5.3247	5.3484
ENSG00000168894.10	RNF181	protein_coding	4984	2486	2498	209.5045	60.5237	60.7938
ENSG00000168899.5	VAMP5	protein_coding	1385	706	680	96.9089	27.9960	28.1209
ENSG00000168903.9	BTNL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168904.15	LRRC28	protein_coding	540	284	256	3.2169	0.9293	0.9335
ENSG00000168906.13	MAT2A	protein_coding	10558	7013	7053	130.1248	37.5918	37.7595
ENSG00000168907.13	PLA2G4F	protein_coding	493	255	238	4.4652	1.2900	1.2957
ENSG00000168913.7	ENHO	protein_coding	16	14	13	0.8603	0.2485	0.2497
ENSG00000168916.15	ZNF608	protein_coding	1054	543	511	8.4169	2.4315	2.4424
ENSG00000168917.9	SLC35G2	protein_coding	144	161	165	1.8585	0.5369	0.5393
ENSG00000168918.14	INPP5D	protein_coding	3127	1520	1607	19.9113	5.7522	5.7778
ENSG00000168924.15	LETM1	protein_coding	3345	1711	1634	22.8469	6.6002	6.6297
ENSG00000168925.12	CTRB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168928.13	CTRB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168930.13	TRIM49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168936.11	TMEM129	protein_coding	2688	1329	1365	43.1678	12.4707	12.5264
ENSG00000168938.6	PPIC	protein_coding	3991	2555	2601	105.9600	30.6108	30.7474
ENSG00000168939.12	SPRY3	protein_coding	158	93	68	0.8270	0.2389	0.2400
ENSG00000168944.17	CEP120	protein_coding	1640	838	802	6.9578	2.0100	2.0190
ENSG00000168952.15	STXBP6	protein_coding	28	17	16	0.1919	0.0554	0.0557
ENSG00000168955.4	TM4SF20	protein_coding	2	2	0	0.0385	0.0111	0.0112
ENSG00000168958.20	MFF	protein_coding	3284	1635	1723	29.5168	8.5271	8.5652
ENSG00000168959.14	GRM5	protein_coding	4	2	3	0.0255	0.0074	0.0074
ENSG00000168961.17	LGALS9	protein_coding	5208	2573	2635	50.3816	14.5547	14.6197
ENSG00000168967.14	PMCHL1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168970.22	JMJD7-PLA2G4B	protein_coding	61	37	25	0.4289	0.1239	0.1245
ENSG00000168992.4	OR7E102P	unprocessed_pseudogene	6	2	4	0.3268	0.0944	0.0948
ENSG00000168993.15	CPLX1	protein_coding	145	74	71	3.4121	0.9857	0.9901
ENSG00000168994.14	PXDC1	protein_coding	1419	749	733	36.2968	10.4858	10.5326
ENSG00000168995.13	SIGLEC7	protein_coding	127	121	113	3.4362	0.9927	0.9971
ENSG00000169006.7	NTSR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169016.17	E2F6	protein_coding	746	351	395	10.1392	2.9291	2.9422
ENSG00000169018.6	FEM1B	protein_coding	6180	3143	3044	44.8071	12.9443	13.0021
ENSG00000169019.11	COMMD8	protein_coding	1109	573	597	34.8701	10.0736	10.1186
ENSG00000169020.10	ATP5ME	protein_coding	541	2474	2637	32.0865	9.2695	9.3108
ENSG00000169021.6	UQCRFS1	protein_coding	3073	1534	1539	55.0437	15.9016	15.9725
ENSG00000169026.13	SLC49A3	protein_coding	2084	1225	1113	46.5628	13.4515	13.5115
ENSG00000169031.20	COL4A3	protein_coding	15	19	11	0.0915	0.0264	0.0265
ENSG00000169032.10	MAP2K1	protein_coding	2107	1442	1456	39.2015	11.3249	11.3755
ENSG00000169035.12	KLK7	protein_coding	190	100	90	4.2903	1.2394	1.2449
ENSG00000169040.14	PMCHL2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169045.17	HNRNPH1	protein_coding	15387	7689	7701	89.7195	25.9190	26.0347
ENSG00000169047.5	IRS1	protein_coding	2570	1285	1285	14.2732	4.1234	4.1418
ENSG00000169057.24	MECP2	protein_coding	4232	2141	2093	12.3128	3.5570	3.5729
ENSG00000169059.12	VCX3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169062.15	UPF3A	protein_coding	1618	801	817	15.5408	4.4896	4.5096
ENSG00000169064.13	ZBBX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169067.4	ACTBL2	protein_coding	7	5	2	0.1385	0.0400	0.0402
ENSG00000169071.15	ROR2	protein_coding	2631	1314	1317	24.7334	7.1452	7.1771
ENSG00000169075.7	BRD7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169083.18	AR	protein_coding	24975	12480	12495	107.7026	31.1142	31.2530
ENSG00000169084.15	DHRSX	protein_coding	1946	970	976	29.6494	8.5654	8.6036
ENSG00000169084.15_PAR_Y	DHRSX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169085.13	VXN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169087.11	HSPBAP1	protein_coding	482	244	238	4.8932	1.4136	1.4199
ENSG00000169093.16	ASMTL	protein_coding	1872	1238	1318	29.5145	8.5264	8.5645
ENSG00000169093.16_PAR_Y	ASMTL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169100.14	SLC25A6	protein_coding	21934	10925	11010	780.7058	225.5381	226.5444
ENSG00000169100.14_PAR_Y	SLC25A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169105.8	CHST14	protein_coding	2394	1233	1161	60.8423	17.5767	17.6552
ENSG00000169116.11	PARM1	protein_coding	1550	781	771	17.0200	4.9169	4.9388
ENSG00000169118.18	CSNK1G1	protein_coding	2814	1449	1365	16.1726	4.6721	4.6930
ENSG00000169122.11	FAM110B	protein_coding	1266	678	655	14.1574	4.0899	4.1082
ENSG00000169126.16	ARMC4	protein_coding	3	0	3	0.0262	0.0076	0.0076
ENSG00000169129.15	AFAP1L2	protein_coding	1237	611	627	11.8116	3.4122	3.4275
ENSG00000169131.13	ZNF354A	protein_coding	657	328	330	12.1705	3.5159	3.5316
ENSG00000169136.12	ATF5	protein_coding	2256	1330	1306	43.1203	12.4570	12.5126
ENSG00000169139.12	UBE2V2	protein_coding	2663	1378	1285	22.3337	6.4520	6.4808
ENSG00000169154.7	GOT1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169155.10	ZBTB43	protein_coding	1651	823	828	12.9412	3.7386	3.7553
ENSG00000169164.7	AL159987.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169169.15	CPT1C	protein_coding	168	64	105	1.5836	0.4575	0.4595
ENSG00000169174.11	PCSK9	protein_coding	39	21	18	0.3775	0.1091	0.1095
ENSG00000169180.12	XPO6	protein_coding	8365	4201	4165	65.0061	18.7796	18.8634
ENSG00000169181.13	GSG1L	protein_coding	2	2	0	0.0204	0.0059	0.0059
ENSG00000169184.6	MN1	protein_coding	901	435	466	6.2639	1.8096	1.8176
ENSG00000169188.5	APEX2	protein_coding	3117	1574	1544	53.1945	15.3674	15.4359
ENSG00000169189.17	NSMCE1	protein_coding	6521	3213	3322	96.2506	27.8058	27.9299
ENSG00000169193.12	CCDC126	protein_coding	3646	1803	1843	56.8194	16.4145	16.4878
ENSG00000169194.9	IL13	protein_coding	2	0	2	0.0383	0.0111	0.0111
ENSG00000169203.16	NPIPB12	protein_coding	12	5	7	0.1532	0.0442	0.0444
ENSG00000169208.3	OR10G3	protein_coding	1	0	1	0.0209	0.0060	0.0061
ENSG00000169213.7	RAB3B	protein_coding	47	19	28	0.2033	0.0587	0.0590
ENSG00000169214.4	OR6F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169217.9	CD2BP2	protein_coding	7475	3741	3736	111.2826	32.1484	32.2919
ENSG00000169218.14	RSPO1	protein_coding	171	86	85	3.0910	0.8930	0.8969
ENSG00000169220.18	RGS14	protein_coding	1292	666	626	19.2759	5.5686	5.5935
ENSG00000169221.14	TBC1D10B	protein_coding	4875	2661	2646	38.8906	11.2351	11.2852
ENSG00000169223.15	LMAN2	protein_coding	13842	7018	6826	352.9235	101.9561	102.4110
ENSG00000169224.13	GCSAML	protein_coding	30	18	20	0.3543	0.1024	0.1028
ENSG00000169228.14	RAB24	protein_coding	22	10	12	0.5889	0.1701	0.1709
ENSG00000169230.10	PRELID1	protein_coding	1087	3351	3429	32.6552	9.4338	9.4759
ENSG00000169231.13	THBS3	protein_coding	1204	1188	1217	14.3961	4.1589	4.1774
ENSG00000169239.13	CA5B	protein_coding	507	350	371	3.2886	0.9500	0.9543
ENSG00000169241.19	SLC50A1	protein_coding	9980	5088	4892	235.7522	68.1064	68.4103
ENSG00000169242.12	EFNA1	protein_coding	14115	6988	7128	360.3828	104.1110	104.5755
ENSG00000169245.6	CXCL10	protein_coding	3323	1623	1700	156.3268	45.1612	45.3628
ENSG00000169246.16	NPIPB3	protein_coding	83	43	40	0.9726	0.2810	0.2822
ENSG00000169247.14	SH3TC2	protein_coding	55	23	32	0.0798	0.0230	0.0231
ENSG00000169248.13	CXCL11	protein_coding	1145	579	566	35.5371	10.2663	10.3121
ENSG00000169249.13	ZRSR2	protein_coding	1313	698	615	34.9437	10.0949	10.1399
ENSG00000169251.13	NMD3	protein_coding	3311	1693	1650	37.5890	10.8591	10.9075
ENSG00000169252.6	ADRB2	protein_coding	109	50	59	2.9931	0.8647	0.8685
ENSG00000169253.3	AL669983.1	processed_pseudogene	2	2	0	0.3477	0.1004	0.1009
ENSG00000169255.15	B3GALNT1	protein_coding	1590	810	811	11.2448	3.2485	3.2630
ENSG00000169258.7	GPRIN1	protein_coding	243	119	149	3.1725	0.9165	0.9206
ENSG00000169271.3	HSPB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169282.18	KCNAB1	protein_coding	252	143	160	2.0419	0.5899	0.5925
ENSG00000169288.18	MRPL1	protein_coding	1307	659	648	44.3774	12.8202	12.8774
ENSG00000169291.10	SHE	protein_coding	666	418	429	4.2121	1.2168	1.2223
ENSG00000169297.8	NR0B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169299.14	PGM2	protein_coding	2573	1298	1275	38.6801	11.1743	11.2241
ENSG00000169302.16	STK32A	protein_coding	120	53	67	0.8379	0.2421	0.2432
ENSG00000169306.10	IL1RAPL1	protein_coding	3	2	1	0.0459	0.0132	0.0133
ENSG00000169313.10	P2RY12	protein_coding	320	213	193	7.5689	2.1866	2.1963
ENSG00000169314.15	C22orf15	protein_coding	2	116	102	0.0522	0.0151	0.0151
ENSG00000169325.10	GUSBP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169327.5	OR5AU1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169330.9	MINAR1	protein_coding	94	56	38	0.7429	0.2146	0.2156
ENSG00000169340.10	PDILT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169344.15	UMOD	protein_coding	31	14	17	0.5027	0.1452	0.1459
ENSG00000169347.17	GP2	protein_coding	958	469	489	13.0882	3.7811	3.7979
ENSG00000169359.16	SLC33A1	protein_coding	1468	745	723	8.0823	2.3349	2.3453
