# gene-model: GENCODE v36
ENSG00000169371.14	SNUPN	protein_coding	656	330	372	10.3133	2.9794	2.9927
ENSG00000169372.13	CRADD	protein_coding	481	223	258	6.2180	1.7963	1.8043
ENSG00000169375.16	SIN3A	protein_coding	7379	3716	3810	32.7540	9.4623	9.5045
ENSG00000169379.16	ARL13B	protein_coding	708	355	353	9.3986	2.7152	2.7273
ENSG00000169385.3	RNASE2	protein_coding	115	57	58	8.8289	2.5506	2.5620
ENSG00000169393.9	ELSPBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169397.3	RNASE3	protein_coding	2	1	1	0.1535	0.0444	0.0446
ENSG00000169398.19	PTK2	protein_coding	6528	3222	3306	26.2586	7.5858	7.6197
ENSG00000169402.15	RSPH10B2	protein_coding	1	144	122	0.0111	0.0032	0.0032
ENSG00000169403.12	PTAFR	protein_coding	1950	981	969	25.6153	7.4000	7.4330
ENSG00000169410.10	PTPN9	protein_coding	3514	1747	1767	22.4350	6.4812	6.5102
ENSG00000169413.3	RNASE6	protein_coding	2343	1210	1133	153.4514	44.3306	44.5284
ENSG00000169418.10	NPR1	protein_coding	452	205	248	5.0454	1.4576	1.4641
ENSG00000169427.8	KCNK9	protein_coding	5	4	1	0.0407	0.0118	0.0118
ENSG00000169429.11	CXCL8	protein_coding	16	7	9	0.3950	0.1141	0.1146
ENSG00000169432.18	SCN9A	protein_coding	36	22	22	0.1427	0.0412	0.0414
ENSG00000169435.14	RASSF6	protein_coding	913	467	446	7.6120	2.1990	2.2088
ENSG00000169436.17	COL22A1	protein_coding	218	110	108	1.5321	0.4426	0.4446
ENSG00000169439.12	SDC2	protein_coding	5483	2746	2737	74.2119	21.4391	21.5347
ENSG00000169442.9	CD52	protein_coding	758	554	511	44.8604	12.9597	13.0176
ENSG00000169446.5	MMGT1	protein_coding	2314	1229	1130	34.2188	9.8855	9.9296
ENSG00000169469.9	SPRR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169474.4	SPRR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169484.4	OR4K14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169488.6	OR4K15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169490.17	TM2D2	protein_coding	2342	1206	1137	29.1900	8.4327	8.4703
ENSG00000169495.5	HTRA4	protein_coding	41	24	17	1.1153	0.3222	0.3236
ENSG00000169499.15	PLEKHA2	protein_coding	1978	1231	1257	17.2783	4.9915	5.0138
ENSG00000169504.15	CLIC4	protein_coding	21245	10838	10408	262.8947	75.9476	76.2865
ENSG00000169507.9	SLC38A11	protein_coding	193	108	104	1.9215	0.5551	0.5576
ENSG00000169508.7	GPR183	protein_coding	909	430	479	29.8198	8.6146	8.6531
ENSG00000169509.6	CRCT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169515.8	CCDC8	protein_coding	821	396	425	14.0241	4.0514	4.0695
ENSG00000169519.21	METTL15	protein_coding	1052	541	511	7.4763	2.1598	2.1695
ENSG00000169548.3	ZNF280A	protein_coding	2	2	0	0.0515	0.0149	0.0149
ENSG00000169550.14	MUC15	protein_coding	57	34	38	0.8784	0.2538	0.2549
ENSG00000169551.13	CT55	protein_coding	1	1	0	0.0320	0.0092	0.0093
ENSG00000169554.22	ZEB2	protein_coding	3114	1526	1627	6.5923	1.9044	1.9129
ENSG00000169562.13	GJB1	protein_coding	445	212	233	5.2854	1.5269	1.5337
ENSG00000169564.7	PCBP1	protein_coding	127	10914	10826	4.0649	1.1743	1.1796
ENSG00000169567.13	HINT1	protein_coding	7493	3732	3761	58.1887	16.8101	16.8851
ENSG00000169570.10	DTWD2	protein_coding	1278	664	614	12.0408	3.4785	3.4940
ENSG00000169575.5	VPREB1	protein_coding	1	0	1	0.0850	0.0246	0.0247
ENSG00000169583.13	CLIC3	protein_coding	58	32	26	3.3086	0.9558	0.9601
ENSG00000169592.15	INO80E	protein_coding	2156	1365	1395	21.0745	6.0882	6.1154
ENSG00000169594.13	BNC1	protein_coding	16	8	8	0.1844	0.0533	0.0535
ENSG00000169598.17	DFFB	protein_coding	295	155	140	4.2136	1.2173	1.2227
ENSG00000169599.13	NFU1	protein_coding	1780	878	902	53.6490	15.4987	15.5678
ENSG00000169604.20	ANTXR1	protein_coding	28657	14343	14316	193.5558	55.9163	56.1658
ENSG00000169605.7	GKN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169607.13	CKAP2L	protein_coding	261	153	133	2.6404	0.7628	0.7662
ENSG00000169609.14	C15orf40	protein_coding	848	671	717	3.3725	0.9743	0.9786
ENSG00000169612.4	RAMAC	protein_coding	282	426	395	9.9604	2.8775	2.8903
ENSG00000169618.7	PROKR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169621.10	APLF	protein_coding	98	47	51	0.7604	0.2197	0.2207
ENSG00000169627.9	BOLA2B	protein_coding	19	7	15	0.7683	0.2220	0.2229
ENSG00000169629.12	RGPD8	protein_coding	63	35	28	0.4045	0.1169	0.1174
ENSG00000169635.10	HIC2	protein_coding	234	130	104	1.7836	0.5153	0.5176
ENSG00000169641.13	LUZP1	protein_coding	3439	1724	1716	19.6828	5.6862	5.7115
ENSG00000169660.17	HEXD	protein_coding	546	324	271	6.6463	1.9201	1.9286
ENSG00000169662.8	BCRP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169668.11	BCRP2	transcribed_unprocessed_pseudogene	1	2	0	0.0101	0.0029	0.0029
ENSG00000169676.6	DRD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169679.15	BUB1	protein_coding	830	425	405	7.2778	2.1025	2.1119
ENSG00000169682.18	SPNS1	protein_coding	26	16	16	0.3790	0.1095	0.1100
ENSG00000169683.8	LRRC45	protein_coding	787	394	397	12.0740	3.4881	3.5036
ENSG00000169684.13	CHRNA5	protein_coding	43	81	79	0.6561	0.1895	0.1904
ENSG00000169688.11	MT1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169689.15	CENPX	protein_coding	2197	1061	1138	79.3224	22.9154	23.0177
ENSG00000169692.13	AGPAT2	protein_coding	2055	979	1077	62.0051	17.9126	17.9926
ENSG00000169696.16	ASPSCR1	protein_coding	1102	551	557	5.0355	1.4547	1.4612
ENSG00000169704.5	GP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169710.9	FASN	protein_coding	14175	7031	7146	84.0624	24.2848	24.3931
ENSG00000169714.17	CNBP	protein_coding	22987	11322	11665	354.5319	102.4207	102.8777
ENSG00000169715.15	MT1E	protein_coding	305	150	155	16.0260	4.6298	4.6504
ENSG00000169717.7	ACTRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169718.18	DUS1L	protein_coding	3593	1770	1825	33.1070	9.5643	9.6069
ENSG00000169727.12	GPS1	protein_coding	5315	2654	2870	47.7327	13.7895	13.8510
ENSG00000169733.12	RFNG	protein_coding	1139	684	661	16.2898	4.7060	4.7270
ENSG00000169738.8	DCXR	protein_coding	4016	1953	2064	118.1430	34.1303	34.2826
ENSG00000169740.14	ZNF32	protein_coding	1692	1344	1284	64.0602	18.5064	18.5889
ENSG00000169744.13	LDB2	protein_coding	942	518	559	9.5455	2.7576	2.7699
ENSG00000169750.9	RAC3	protein_coding	538	278	260	20.1893	5.8325	5.8585
ENSG00000169752.17	NRG4	protein_coding	15	42	30	0.1652	0.0477	0.0479
ENSG00000169756.16	LIMS1	protein_coding	5766	2893	2873	41.0146	11.8487	11.9016
ENSG00000169758.13	TMEM266	protein_coding	65	32	39	0.6985	0.2018	0.2027
ENSG00000169760.17	NLGN1	protein_coding	5	4	1	0.0272	0.0079	0.0079
ENSG00000169762.17	TAPT1	protein_coding	3060	1558	1502	21.8028	6.2986	6.3267
ENSG00000169763.15	PRYP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169764.16	UGP2	protein_coding	5901	2983	2921	48.0322	13.8760	13.9379
ENSG00000169777.6	TAS2R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169783.13	LINGO1	protein_coding	247	123	124	2.5645	0.7409	0.7442
ENSG00000169789.10	PRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169800.14	RBMY1F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169807.10	PRY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169811.8	RBMY1HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169813.16	HNRNPF	protein_coding	20757	10499	10259	352.7131	101.8953	102.3499
ENSG00000169814.16	BTD	protein_coding	5801	3089	3222	18.7487	5.4163	5.4405
ENSG00000169826.8	CSGALNACT2	protein_coding	2152	1056	1097	31.5950	9.1275	9.1682
ENSG00000169836.5	TACR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169840.5	GSX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169849.8	TSPY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169851.15	PCDH7	protein_coding	1717	900	916	7.7484	2.2384	2.2484
ENSG00000169855.20	ROBO1	protein_coding	2245	1147	1098	11.2213	3.2417	3.2562
ENSG00000169856.9	ONECUT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169857.9	AVEN	protein_coding	655	336	320	9.0402	2.6116	2.6233
ENSG00000169860.7	P2RY1	protein_coding	157	83	74	1.3756	0.3974	0.3992
ENSG00000169862.19	CTNND2	protein_coding	100	43	57	0.7603	0.2197	0.2206
ENSG00000169871.13	TRIM56	protein_coding	3938	1982	1956	19.5561	5.6496	5.6748
ENSG00000169876.14	MUC17	protein_coding	1	0	1	0.0038	0.0011	0.0011
ENSG00000169877.10	AHSP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169884.14	WNT10B	protein_coding	28	11	17	0.5951	0.1719	0.1727
ENSG00000169885.10	CALML6	protein_coding	11	3	8	0.2981	0.0861	0.0865
ENSG00000169891.18	REPS2	protein_coding	13477	6821	6656	65.7165	18.9848	19.0695
ENSG00000169894.18	MUC3A	protein_coding	33	22	19	0.1601	0.0462	0.0464
ENSG00000169895.6	SYAP1	protein_coding	9403	4738	4665	80.6839	23.3088	23.4128
ENSG00000169896.18	ITGAM	protein_coding	2770	1354	1417	26.9191	7.7767	7.8114
ENSG00000169900.8	PYDC1	protein_coding	504	261	246	43.7353	12.6347	12.6911
ENSG00000169902.15	TPST1	protein_coding	785	406	379	15.4696	4.4690	4.4889
ENSG00000169903.7	TM4SF4	protein_coding	4	3	1	0.1445	0.0417	0.0419
ENSG00000169905.13	TOR1AIP2	protein_coding	6297	3190	3110	18.4402	5.3272	5.3509
ENSG00000169906.5	S100G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169908.12	TM4SF1	protein_coding	22909	11406	11625	362.3264	104.6725	105.1395
ENSG00000169914.6	OTUD3	protein_coding	690	350	340	5.5397	1.6004	1.6075
ENSG00000169918.10	OTUD7A	protein_coding	96	47	49	0.3697	0.1068	0.1073
ENSG00000169919.17	GUSB	protein_coding	9510	4781	4729	135.0321	39.0094	39.1835
ENSG00000169925.17	BRD3	protein_coding	2395	1944	1968	19.2284	5.5549	5.5797
ENSG00000169926.11	KLF13	protein_coding	4339	2198	2142	25.4370	7.3485	7.3813
ENSG00000169933.16	FRMPD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169946.14	ZFPM2	protein_coding	609	289	321	4.1891	1.2102	1.2156
ENSG00000169951.10	ZNF764	protein_coding	748	396	354	13.8330	3.9962	4.0140
ENSG00000169953.12	HSFY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169955.7	ZNF747	protein_coding	1545	820	767	21.6977	6.2683	6.2962
ENSG00000169957.10	ZNF768	protein_coding	2466	1224	1243	57.5399	16.6227	16.6969
ENSG00000169962.5	TAS1R3	protein_coding	17	14	19	0.2704	0.0781	0.0785
ENSG00000169964.8	TMEM42	protein_coding	817	395	422	14.7056	4.2483	4.2673
ENSG00000169967.16	MAP3K2	protein_coding	5494	2857	2854	26.3894	7.6236	7.6577
ENSG00000169972.12	PUSL1	protein_coding	256	306	267	5.7547	1.6625	1.6699
ENSG00000169976.7	SF3B5	protein_coding	4991	2458	2533	399.8338	115.5080	116.0234
ENSG00000169981.11	ZNF35	protein_coding	677	335	342	14.0791	4.0673	4.0855
ENSG00000169989.3	TIGD4	protein_coding	85	46	39	1.9272	0.5567	0.5592
ENSG00000169991.11	IFFO2	protein_coding	1072	501	571	9.5900	2.7704	2.7828
ENSG00000169992.10	NLGN2	protein_coding	1534	790	745	14.8319	4.2848	4.3039
ENSG00000169994.18	MYO7B	protein_coding	37	18	19	0.2324	0.0671	0.0674
ENSG00000170004.17	CHD3	protein_coding	12151	6098	6054	64.9894	18.7748	18.8586
ENSG00000170006.12	TMEM154	protein_coding	1023	535	488	4.9439	1.4282	1.4346
ENSG00000170011.14	MYRIP	protein_coding	438	239	233	4.1260	1.1919	1.1973
ENSG00000170017.12	ALCAM	protein_coding	12199	6191	6009	93.9293	27.1352	27.2563
ENSG00000170027.7	YWHAG	protein_coding	10748	5263	5486	160.3542	46.3247	46.5314
ENSG00000170035.16	UBE2E3	protein_coding	1192	603	591	22.1552	6.4004	6.4290
ENSG00000170037.14	CNTROB	protein_coding	1916	947	970	16.9836	4.9064	4.9283
ENSG00000170043.12	TRAPPC1	protein_coding	4382	2237	2145	206.8505	59.7570	60.0237
ENSG00000170044.8	ZPLD1	protein_coding	353	189	165	3.8036	1.0988	1.1037
ENSG00000170049.9	KCNAB3	protein_coding	35	24	11	0.4224	0.1220	0.1226
ENSG00000170054.16	SERPINA9	protein_coding	206	119	141	4.4463	1.2845	1.2902
ENSG00000170074.19	FAM153A	protein_coding	2	1	1	0.0130	0.0037	0.0038
ENSG00000170075.9	GPR37L1	protein_coding	24	228	227	0.2032	0.0587	0.0590
ENSG00000170085.18	SIMC1	protein_coding	655	301	355	6.5401	1.8894	1.8978
ENSG00000170088.14	TMEM192	protein_coding	2359	1188	1171	12.8067	3.6997	3.7162
ENSG00000170089.15	AC106795.1	transcribed_unprocessed_pseudogene	1018	495	523	14.6084	4.2202	4.2390
ENSG00000170091.11	NSG2	protein_coding	9	6	3	0.1294	0.0374	0.0376
ENSG00000170092.14	SPDYE5	protein_coding	12	8	4	0.1995	0.0576	0.0579
ENSG00000170099.6	SERPINA6	protein_coding	4631	2315	2318	138.5954	40.0388	40.2175
ENSG00000170100.14	ZNF778	protein_coding	397	227	240	1.9347	0.5589	0.5614
ENSG00000170113.16	NIPA1	protein_coding	1340	674	666	8.5276	2.4635	2.4745
ENSG00000170122.5	FOXD4	protein_coding	8	5	3	0.2240	0.0647	0.0650
ENSG00000170128.5	GPR25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170142.12	UBE2E1	protein_coding	1651	2998	2956	27.2748	7.8794	7.9146
ENSG00000170144.21	HNRNPA3	protein_coding	16002	8103	7902	132.5941	38.3051	38.4760
ENSG00000170145.5	SIK2	protein_coding	2250	1117	1183	12.7692	3.6889	3.7054
ENSG00000170152.5	AL391987.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170153.11	RNF150	protein_coding	417	219	198	2.0932	0.6047	0.6074
ENSG00000170160.17	CCDC144A	protein_coding	15	6	9	0.0533	0.0154	0.0155
ENSG00000170161.7	AL512625.1	lncRNA	29	26	17	0.5857	0.1692	0.1700
ENSG00000170162.14	VGLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170166.6	HOXD4	protein_coding	33	20	14	1.6057	0.4639	0.4660
ENSG00000170175.11	CHRNB1	protein_coding	583	306	277	7.4391	2.1491	2.1587
ENSG00000170178.7	HOXD12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170180.22	GYPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170185.10	USP38	protein_coding	3286	1700	1586	23.1948	6.7008	6.7307
ENSG00000170190.16	SLC16A5	protein_coding	625	316	309	11.1842	3.2310	3.2454
ENSG00000170191.5	NANP	protein_coding	568	285	284	8.2559	2.3850	2.3957
ENSG00000170209.5	ANKK1	protein_coding	12	6	6	0.2543	0.0735	0.0738
ENSG00000170214.5	ADRA1B	protein_coding	19	7	12	0.3337	0.0964	0.0968
ENSG00000170222.12	ADPRM	protein_coding	433	202	231	12.3058	3.5550	3.5709
ENSG00000170231.16	FABP6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170234.13	PWWP2A	protein_coding	1351	669	682	11.4240	3.3003	3.3150
ENSG00000170236.16	USP50	protein_coding	17	662	670	0.2369	0.0684	0.0687
ENSG00000170242.19	USP47	protein_coding	4635	3313	3267	18.6712	5.3939	5.4180
ENSG00000170248.15	PDCD6IP	protein_coding	16172	8142	8034	101.3644	29.2832	29.4138
ENSG00000170255.7	MRGPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170260.9	ZNF212	protein_coding	738	380	358	12.8324	3.7071	3.7237
ENSG00000170262.13	MRAP	protein_coding	1	173	156	0.0412	0.0119	0.0120
ENSG00000170264.13	FAM161A	protein_coding	165	82	83	1.7346	0.5011	0.5034
ENSG00000170265.12	ZNF282	protein_coding	1320	675	645	19.4004	5.6046	5.6296
ENSG00000170266.16	GLB1	protein_coding	10272	5200	5077	130.9806	37.8390	38.0078
ENSG00000170270.5	GON7	protein_coding	913	455	458	44.8600	12.9596	13.0174
ENSG00000170271.11	FAXDC2	protein_coding	3131	1590	1627	24.9814	7.2169	7.2491
ENSG00000170275.15	CRTAP	protein_coding	18180	9459	9186	150.8901	43.5906	43.7851
ENSG00000170276.6	HSPB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170279.3	C7orf33	protein_coding	4	3	1	0.1918	0.0554	0.0556
ENSG00000170289.12	CNGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170290.4	SLN	protein_coding	10	5	5	0.6101	0.1763	0.1770
ENSG00000170291.15	ELP5	protein_coding	1688	863	947	33.7091	9.7382	9.7817
ENSG00000170293.9	CMTM8	protein_coding	2237	1098	1139	105.6869	30.5319	30.6681
ENSG00000170296.10	GABARAP	protein_coding	15	204	213	0.4250	0.1228	0.1233
ENSG00000170298.15	LGALS9B	protein_coding	15	10	5	0.3105	0.0897	0.0901
ENSG00000170310.15	STX8	protein_coding	2056	1010	1046	32.8940	9.5027	9.5451
ENSG00000170312.16	CDK1	protein_coding	1090	516	574	15.3273	4.4279	4.4476
ENSG00000170315.14	UBB	protein_coding	14346	29652	29864	506.0610	146.1959	146.8483
ENSG00000170322.14	NFRKB	protein_coding	2588	1269	1320	22.5818	6.5237	6.5528
ENSG00000170323.9	FABP4	protein_coding	230	114	116	9.2868	2.6829	2.6948
ENSG00000170324.21	FRMPD2	protein_coding	14	8	6	0.0898	0.0259	0.0261
ENSG00000170325.15	PRDM10	protein_coding	810	368	442	6.7573	1.9521	1.9608
ENSG00000170340.11	B3GNT2	protein_coding	3146	1537	1609	60.8255	17.5719	17.6503
ENSG00000170345.10	FOS	protein_coding	6509	3293	3219	112.9301	32.6244	32.7699
ENSG00000170348.9	TMED10	protein_coding	39308	19649	19661	438.4203	126.6552	127.2204
ENSG00000170356.9	OR2A20P	transcribed_unprocessed_pseudogene	44	34	17	0.6910	0.1996	0.2005
ENSG00000170364.12	SETMAR	protein_coding	1862	893	969	28.8548	8.3359	8.3730
ENSG00000170365.10	SMAD1	protein_coding	2291	1392	1331	17.8515	5.1571	5.1801
ENSG00000170367.5	CST5	protein_coding	702	380	322	51.3962	14.8479	14.9141
ENSG00000170369.4	CST2	protein_coding	1051	543	508	77.8762	22.4977	22.5980
ENSG00000170370.12	EMX2	protein_coding	39	19	21	0.6611	0.1910	0.1918
ENSG00000170373.8	CST1	protein_coding	5654	2784	2870	358.4102	103.5411	104.0031
ENSG00000170374.6	SP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170379.20	TCAF2	protein_coding	216	103	113	1.8630	0.5382	0.5406
ENSG00000170381.14	SEMA3E	protein_coding	142	73	69	0.9289	0.2684	0.2695
ENSG00000170382.12	LRRN2	protein_coding	3219	1583	1637	31.2936	9.0404	9.0807
ENSG00000170385.10	SLC30A1	protein_coding	4929	2417	2512	46.2342	13.3566	13.4162
ENSG00000170390.16	DCLK2	protein_coding	409	190	219	5.1196	1.4790	1.4856
ENSG00000170396.9	ZNF804A	protein_coding	62	29	34	0.7570	0.2187	0.2197
ENSG00000170409.7	AC091390.1	unprocessed_pseudogene	5	3	2	0.8350	0.2412	0.2423
ENSG00000170412.18	GPRC5C	protein_coding	3397	1693	1705	24.9236	7.2002	7.2323
ENSG00000170417.16	TMEM182	protein_coding	360	174	186	3.2708	0.9449	0.9491
ENSG00000170419.11	VSTM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170421.12	KRT8	protein_coding	56890	34278	38032	457.0097	132.0255	132.6146
ENSG00000170423.13	KRT78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170425.3	ADORA2B	protein_coding	84	38	46	1.8202	0.5258	0.5282
ENSG00000170426.2	SDR9C7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170430.10	MGMT	protein_coding	1324	658	666	11.2128	3.2393	3.2537
ENSG00000170439.7	METTL7B	protein_coding	37	22	27	1.4885	0.4300	0.4319
ENSG00000170442.12	KRT86	protein_coding	64	43	46	1.4594	0.4216	0.4235
ENSG00000170445.16	HARS1	protein_coding	4406	2516	2512	17.2058	4.9706	4.9928
ENSG00000170448.12	NFXL1	protein_coding	484	299	294	5.9532	1.7198	1.7275
ENSG00000170454.6	KRT75	protein_coding	4	4	1	0.1019	0.0294	0.0296
ENSG00000170456.16	DENND5B	protein_coding	616	318	299	3.0011	0.8670	0.8709
ENSG00000170458.14	CD14	protein_coding	4001	1990	2014	134.2000	38.7690	38.9420
ENSG00000170464.10	DNAJC18	protein_coding	503	245	258	4.2789	1.2361	1.2416
ENSG00000170465.10	KRT6C	protein_coding	25	11	14	0.4739	0.1369	0.1375
ENSG00000170468.8	RIOX1	protein_coding	1206	771	742	27.0770	7.8223	7.8572
ENSG00000170469.11	SPATA24	protein_coding	203	93	110	9.3122	2.6902	2.7022
ENSG00000170471.15	RALGAPB	protein_coding	6468	3253	3217	28.3057	8.1772	8.2137
ENSG00000170473.17	PYM1	protein_coding	2829	1439	1408	64.9948	18.7763	18.8601
ENSG00000170476.16	MZB1	protein_coding	1013	527	486	24.4948	7.0763	7.1079
ENSG00000170477.13	KRT4	protein_coding	1	1	0	0.0192	0.0056	0.0056
ENSG00000170482.17	SLC23A1	protein_coding	72	35	37	1.2426	0.3590	0.3606
ENSG00000170484.10	KRT74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170485.17	NPAS2	protein_coding	1321	956	999	5.8398	1.6870	1.6946
ENSG00000170486.11	KRT72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170498.9	KISS1	protein_coding	2	2	0	0.1548	0.0447	0.0449
ENSG00000170500.13	LONRF2	protein_coding	3400	1716	1684	12.4324	3.5916	3.6076
ENSG00000170502.13	NUDT9	protein_coding	2701	1373	1330	46.7445	13.5040	13.5643
ENSG00000170509.12	HSD17B13	protein_coding	8	2	6	0.1860	0.0537	0.0540
ENSG00000170515.14	PA2G4	protein_coding	6648	3945	3926	102.6476	29.6539	29.7862
ENSG00000170516.17	COX7B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170522.10	ELOVL6	protein_coding	3162	1553	1609	24.0287	6.9416	6.9726
ENSG00000170523.3	KRT83	protein_coding	6	3	3	0.1769	0.0511	0.0513
ENSG00000170525.21	PFKFB3	protein_coding	17078	8512	8566	154.4019	44.6052	44.8042
ENSG00000170537.13	TMC7	protein_coding	142	84	109	1.3922	0.4022	0.4040
ENSG00000170540.15	ARL6IP1	protein_coding	16145	8175	7971	250.8263	72.4612	72.7845
ENSG00000170542.6	SERPINB9	protein_coding	1690	843	847	22.5482	6.5140	6.5430
ENSG00000170545.17	SMAGP	protein_coding	252	257	254	4.5182	1.3053	1.3111
