# gene-model: GENCODE v36
ENSG00000170549.4	IRX1	protein_coding	163	88	87	4.3318	1.2514	1.2570
ENSG00000170558.10	CDH2	protein_coding	311	188	155	2.0029	0.5786	0.5812
ENSG00000170561.13	IRX2	protein_coding	8527	4298	4233	138.6712	40.0607	40.2395
ENSG00000170571.12	EMB	protein_coding	5200	2599	2602	54.8546	15.8469	15.9177
ENSG00000170577.8	SIX2	protein_coding	270	133	137	6.7655	1.9545	1.9632
ENSG00000170579.17	DLGAP1	protein_coding	95	44	51	0.4348	0.1256	0.1262
ENSG00000170581.14	STAT2	protein_coding	8417	4212	4207	75.0666	21.6860	21.7828
ENSG00000170584.11	NUDCD2	protein_coding	1697	862	835	10.6487	3.0763	3.0900
ENSG00000170604.5	IRF2BP1	protein_coding	1408	674	734	30.7140	8.8730	8.9126
ENSG00000170605.6	OR9K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170606.15	HSPA4	protein_coding	16450	8200	8251	178.2241	51.4872	51.7169
ENSG00000170608.3	FOXA3	protein_coding	123	69	54	3.1980	0.9239	0.9280
ENSG00000170613.4	FAM71B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170615.15	SLC26A5	protein_coding	18	11	10	0.2920	0.0844	0.0847
ENSG00000170619.10	COMMD5	protein_coding	1485	869	882	28.1405	8.1295	8.1658
ENSG00000170624.13	SGCD	protein_coding	1655	814	841	8.6435	2.4970	2.5082
ENSG00000170627.11	GTSF1	protein_coding	39	22	17	0.8541	0.2467	0.2478
ENSG00000170629.14	DPY19L2P2	transcribed_unprocessed_pseudogene	16	12	4	0.1585	0.0458	0.0460
ENSG00000170631.15	ZNF16	protein_coding	815	412	403	8.6023	2.4851	2.4962
ENSG00000170632.14	ARMC10	protein_coding	1972	999	978	23.8263	6.8832	6.9139
ENSG00000170633.16	RNF34	protein_coding	3069	1823	1932	35.9491	10.3853	10.4317
ENSG00000170634.13	ACYP2	protein_coding	738	360	403	8.2180	2.3741	2.3847
ENSG00000170638.10	TRABD	protein_coding	748	466	465	13.1052	3.7860	3.8029
ENSG00000170653.19	ATF7	protein_coding	3390	2636	2659	23.4674	6.7795	6.8098
ENSG00000170667.15	RASA4B	protein_coding	60	28	32	0.4540	0.1312	0.1317
ENSG00000170677.6	SOCS6	protein_coding	6752	3404	3348	63.9197	18.4658	18.5482
ENSG00000170681.7	CAVIN4	protein_coding	28	18	10	0.4996	0.1443	0.1450
ENSG00000170683.6	OR10A3	protein_coding	1	1	0	0.0209	0.0060	0.0061
ENSG00000170684.9	ZNF296	protein_coding	229	124	106	7.2624	2.0980	2.1074
ENSG00000170688.4	OR5E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170689.10	HOXB9	protein_coding	58	33	25	1.2398	0.3582	0.3598
ENSG00000170703.15	TTLL6	protein_coding	20	11	9	0.2169	0.0627	0.0629
ENSG00000170734.12	POLH	protein_coding	1978	1053	1049	13.0661	3.7747	3.7915
ENSG00000170743.17	SYT9	protein_coding	2629	1304	1329	30.4403	8.7939	8.8331
ENSG00000170745.12	KCNS3	protein_coding	5754	2889	2865	101.6820	29.3749	29.5060
ENSG00000170748.7	RBMXL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170759.11	KIF5B	protein_coding	15479	7727	7752	145.8619	42.1380	42.3261
ENSG00000170775.3	GPR37	protein_coding	46	26	20	0.4799	0.1386	0.1393
ENSG00000170776.22	AKAP13	protein_coding	7220	4273	4418	19.6793	5.6852	5.7105
ENSG00000170777.10	TPD52L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170779.11	CDCA4	protein_coding	634	436	472	14.3159	4.1357	4.1542
ENSG00000170782.3	OR10A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170786.12	SDR16C5	protein_coding	177	82	95	2.9838	0.8620	0.8658
ENSG00000170788.14	DYDC1	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000170790.5	OR10A2	protein_coding	1	0	1	0.0103	0.0030	0.0030
ENSG00000170791.18	CHCHD7	protein_coding	945	466	479	8.8883	2.5677	2.5792
ENSG00000170801.10	HTRA3	protein_coding	19294	9591	9703	321.3335	92.8300	93.2442
ENSG00000170802.16	FOXN2	protein_coding	1133	549	584	11.4244	3.3004	3.3151
ENSG00000170807.12	LMOD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170819.5	BFSP2	protein_coding	6	4	2	0.1651	0.0477	0.0479
ENSG00000170820.12	FSHR	protein_coding	1	0	1	0.0175	0.0051	0.0051
ENSG00000170827.9	CELP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170832.13	USP32	protein_coding	4190	2045	2146	24.3235	7.0268	7.0582
ENSG00000170835.16	CEL	protein_coding	11	6	5	0.2548	0.0736	0.0739
ENSG00000170836.12	PPM1D	protein_coding	1052	526	526	11.5287	3.3305	3.3454
ENSG00000170837.3	GPR27	protein_coding	1417	710	722	29.6468	8.5647	8.6029
ENSG00000170846.17	AC093323.1	protein_coding	1595	888	820	24.4974	7.0771	7.1086
ENSG00000170848.16	PSG6	protein_coding	3	2	1	0.0323	0.0093	0.0094
ENSG00000170852.11	KBTBD2	protein_coding	3929	1932	1998	44.7797	12.9364	12.9941
ENSG00000170854.18	RIOX2	protein_coding	622	703	707	4.9974	1.4437	1.4501
ENSG00000170855.4	TRIAP1	protein_coding	2125	1089	1036	83.2478	24.0495	24.1568
ENSG00000170858.10	LILRP2	transcribed_processed_pseudogene	4	1	3	0.1040	0.0300	0.0302
ENSG00000170860.4	LSM3	protein_coding	4039	1987	2052	66.4668	19.2016	19.2873
ENSG00000170871.12	KIAA0232	protein_coding	3403	1703	1700	22.1327	6.3939	6.4225
ENSG00000170873.19	MTSS1	protein_coding	1753	1371	1473	12.4598	3.5995	3.6156
ENSG00000170876.8	TMEM43	protein_coding	6261	3064	3197	98.9384	28.5823	28.7098
ENSG00000170881.5	RNF139	protein_coding	4009	2057	1954	67.9349	19.6257	19.7133
ENSG00000170889.14	RPS9	protein_coding	40885	20383	20504	525.0888	151.6929	152.3697
ENSG00000170890.14	PLA2G1B	protein_coding	5	2	3	0.4429	0.1280	0.1285
ENSG00000170891.11	CYTL1	protein_coding	44	24	20	2.4592	0.7104	0.7136
ENSG00000170892.12	TSEN34	protein_coding	2155	1124	1032	33.6310	9.7157	9.7590
ENSG00000170893.4	TRH	protein_coding	91	36	55	3.1597	0.9128	0.9169
ENSG00000170899.11	GSTA4	protein_coding	664	324	340	17.4696	5.0468	5.0693
ENSG00000170903.11	MSANTD4	protein_coding	834	428	414	9.0252	2.6073	2.6189
ENSG00000170906.16	NDUFA3	protein_coding	2420	1204	1319	54.0482	15.6140	15.6837
ENSG00000170909.13	OSCAR	protein_coding	417	193	224	11.0606	3.1953	3.2096
ENSG00000170915.9	PAQR8	protein_coding	973	473	500	10.6842	3.0865	3.1003
ENSG00000170917.14	NUDT6	protein_coding	120	310	275	1.0078	0.2911	0.2924
ENSG00000170919.16	TPT1-AS1	lncRNA	348	249	228	1.3268	0.3833	0.3850
ENSG00000170920.2	OR7G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170921.15	TANC2	protein_coding	7680	3900	3874	18.5657	5.3635	5.3874
ENSG00000170923.3	OR7G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170925.3	TEX13B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170927.15	PKHD1	protein_coding	28	17	11	0.0887	0.0256	0.0257
ENSG00000170929.6	OR1M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170935.8	NCBP2L	protein_coding	25	108	120	0.6647	0.1920	0.1929
ENSG00000170946.15	DNAJC24	protein_coding	822	608	642	5.2970	1.5302	1.5371
ENSG00000170948.3	MBD3L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170949.17	ZNF160	protein_coding	1613	802	811	10.4760	3.0264	3.0399
ENSG00000170950.6	PGK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170953.3	OR8B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170954.11	ZNF415	protein_coding	683	354	329	9.9878	2.8854	2.8983
ENSG00000170955.10	CAVIN3	protein_coding	85	242	253	3.0177	0.8718	0.8757
ENSG00000170956.17	CEACAM3	protein_coding	4	1	3	0.0754	0.0218	0.0219
ENSG00000170959.14	DCDC1	protein_coding	209	109	108	0.8779	0.2536	0.2547
ENSG00000170961.7	HAS2	protein_coding	189	95	105	2.4640	0.7118	0.7150
ENSG00000170962.13	PDGFD	protein_coding	2069	1064	1005	26.8279	7.7503	7.7849
ENSG00000170965.10	PLAC1	protein_coding	86	50	36	2.4967	0.7213	0.7245
ENSG00000170967.5	DDI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170983.4	LINC00208	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000170989.10	S1PR1	protein_coding	1752	878	874	18.5419	5.3566	5.3805
ENSG00000171004.18	HS6ST2	protein_coding	40	20	20	0.4420	0.1277	0.1283
ENSG00000171014.2	OR4D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171016.13	PYGO1	protein_coding	360	168	192	2.2098	0.6384	0.6412
ENSG00000171017.11	LRRC8E	protein_coding	91	778	756	1.1620	0.3357	0.3372
ENSG00000171033.13	PKIA	protein_coding	152	64	88	2.0927	0.6045	0.6072
ENSG00000171044.11	XKR6	protein_coding	39	19	20	0.3798	0.1097	0.1102
ENSG00000171045.16	TSNARE1	protein_coding	376	171	205	4.7900	1.3838	1.3900
ENSG00000171049.9	FPR2	protein_coding	19	11	9	0.2897	0.0837	0.0841
ENSG00000171051.9	FPR1	protein_coding	1141	567	576	24.4649	7.0677	7.0992
ENSG00000171053.10	PATE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171054.8	OR13H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171055.15	FEZ2	protein_coding	2792	1401	1391	17.2670	4.9883	5.0105
ENSG00000171056.8	SOX7	protein_coding	392	188	204	6.7398	1.9471	1.9557
ENSG00000171060.11	C8orf74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171067.11	C11orf24	protein_coding	3443	1693	1750	55.9263	16.1565	16.2286
ENSG00000171084.15	FAM86JP	transcribed_unprocessed_pseudogene	135	99	96	2.9624	0.8558	0.8596
ENSG00000171094.18	ALK	protein_coding	7	4	3	0.0524	0.0151	0.0152
ENSG00000171097.14	KYAT1	protein_coding	4	2	2	0.0617	0.0178	0.0179
ENSG00000171100.15	MTM1	protein_coding	1317	649	668	18.9829	5.4840	5.5084
ENSG00000171101.13	SIGLEC17P	transcribed_unprocessed_pseudogene	63	24	39	1.5274	0.4412	0.4432
ENSG00000171102.14	OBP2B	protein_coding	18	10	8	0.8766	0.2533	0.2544
ENSG00000171103.11	TRMT61B	protein_coding	450	354	308	12.0516	3.4816	3.4971
ENSG00000171105.14	INSR	protein_coding	11438	5681	5757	58.3744	16.8638	16.9390
ENSG00000171109.19	MFN1	protein_coding	2705	1347	1359	25.1511	7.2659	7.2983
ENSG00000171115.4	GIMAP8	protein_coding	952	479	473	12.5743	3.6326	3.6488
ENSG00000171116.7	HSFX1	protein_coding	5	3	2	0.1408	0.0407	0.0409
ENSG00000171119.2	NRTN	protein_coding	11	4	7	0.5483	0.1584	0.1591
ENSG00000171121.16	KCNMB3	protein_coding	150	398	406	0.9234	0.2668	0.2680
ENSG00000171124.13	FUT3	protein_coding	15	9	6	0.2667	0.0770	0.0774
ENSG00000171126.8	KCNG3	protein_coding	6	2	4	0.0894	0.0258	0.0259
ENSG00000171130.18	ATP6V0E2	protein_coding	1225	880	957	10.0302	2.8976	2.9105
ENSG00000171132.14	PRKCE	protein_coding	1314	643	672	7.2794	2.1029	2.1123
ENSG00000171133.3	OR2K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171135.15	JAGN1	protein_coding	3286	1700	1586	102.1016	29.4961	29.6277
ENSG00000171136.7	RLN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171148.13	TADA3	protein_coding	7143	3608	3644	93.2547	26.9404	27.0606
ENSG00000171150.9	SOCS5	protein_coding	2909	1457	1452	21.4686	6.2021	6.2297
ENSG00000171155.8	C1GALT1C1	protein_coding	2402	1165	1241	73.4371	21.2152	21.3099
ENSG00000171159.5	C9orf16	protein_coding	887	472	483	29.6614	8.5689	8.6071
ENSG00000171160.18	MORN4	protein_coding	366	192	174	8.0538	2.3267	2.3371
ENSG00000171161.13	ZNF672	protein_coding	2682	1373	1309	39.6289	11.4484	11.4995
ENSG00000171163.16	ZNF692	protein_coding	1004	521	484	14.1251	4.0806	4.0988
ENSG00000171169.9	NAIF1	protein_coding	639	333	306	9.7574	2.8188	2.8314
ENSG00000171174.15	RBKS	protein_coding	826	438	433	14.4810	4.1834	4.2021
ENSG00000171180.3	OR2M4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171189.17	GRIK1	protein_coding	6	2	4	0.0782	0.0226	0.0227
ENSG00000171195.11	MUC7	protein_coding	91	44	47	1.7978	0.5194	0.5217
ENSG00000171199.11	OPRPN	protein_coding	18	7	11	0.9494	0.2743	0.2755
ENSG00000171201.12	SMR3B	protein_coding	4	0	4	0.1599	0.0462	0.0464
ENSG00000171202.7	TMEM126A	protein_coding	1187	557	630	67.5729	19.5211	19.6082
ENSG00000171204.13	TMEM126B	protein_coding	1986	989	997	45.4384	13.1267	13.1853
ENSG00000171206.15	TRIM8	protein_coding	6568	3220	3349	72.4519	20.9306	21.0240
ENSG00000171208.10	NETO2	protein_coding	515	266	249	3.8319	1.1070	1.1119
ENSG00000171209.3	CSN3	protein_coding	1	1	0	0.0661	0.0191	0.0192
ENSG00000171217.5	CLDN20	protein_coding	9	2	7	0.4115	0.1189	0.1194
ENSG00000171219.9	CDC42BPG	protein_coding	1016	506	511	8.5991	2.4842	2.4953
ENSG00000171222.10	SCAND1	protein_coding	613	298	353	16.9762	4.9043	4.9261
ENSG00000171223.6	JUNB	protein_coding	2467	1251	1268	74.5176	21.5274	21.6235
ENSG00000171224.9	FAM241B	protein_coding	545	261	284	22.3154	6.4467	6.4754
ENSG00000171227.7	TMEM37	protein_coding	190	112	78	4.5843	1.3243	1.3303
ENSG00000171234.14	UGT2B7	protein_coding	7	4	3	0.1712	0.0495	0.0497
ENSG00000171236.10	LRG1	protein_coding	4218	2080	2138	86.2904	24.9284	25.0396
ENSG00000171241.9	SHCBP1	protein_coding	527	246	281	4.7175	1.3628	1.3689
ENSG00000171243.8	SOSTDC1	protein_coding	96	42	54	2.1458	0.6199	0.6227
ENSG00000171246.6	NPTX1	protein_coding	19	9	11	0.1496	0.0432	0.0434
ENSG00000171262.11	FAM98B	protein_coding	3326	1684	1642	26.8355	7.7525	7.7871
ENSG00000171291.8	ZNF439	protein_coding	572	295	277	6.0722	1.7542	1.7620
ENSG00000171295.13	ZNF440	protein_coding	1024	509	516	8.7716	2.5340	2.5453
ENSG00000171298.13	GAA	protein_coding	13565	6900	6667	143.2060	41.3708	41.5554
ENSG00000171302.17	CANT1	protein_coding	10400	5109	5291	130.0037	37.5568	37.7243
ENSG00000171303.7	KCNK3	protein_coding	35	13	22	0.3109	0.0898	0.0902
ENSG00000171307.19	ZDHHC16	protein_coding	4169	2011	2158	75.8302	21.9066	22.0043
ENSG00000171310.11	CHST11	protein_coding	3212	1667	1545	27.3488	7.9008	7.9360
ENSG00000171311.13	EXOSC1	protein_coding	1820	922	899	28.1172	8.1228	8.1590
ENSG00000171314.9	PGAM1	protein_coding	2365	1157	1208	51.4681	14.8686	14.9350
ENSG00000171316.12	CHD7	protein_coding	2059	996	1063	6.6871	1.9318	1.9405
ENSG00000171320.15	ESCO2	protein_coding	299	143	157	2.1176	0.6117	0.6145
ENSG00000171345.13	KRT19	protein_coding	57087	28987	28105	1350.8447	390.2454	391.9867
ENSG00000171346.16	KRT15	protein_coding	24669	12348	12322	228.4499	65.9969	66.2914
ENSG00000171357.6	LURAP1	protein_coding	40	32	44	1.1958	0.3455	0.3470
ENSG00000171360.4	KRT38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171365.17	CLCN5	protein_coding	813	411	402	3.9225	1.1332	1.1382
ENSG00000171368.12	TPPP	protein_coding	536	320	285	4.9554	1.4316	1.4379
ENSG00000171385.10	KCND3	protein_coding	4375	2209	2167	30.1277	8.7036	8.7424
ENSG00000171388.12	APLN	protein_coding	731	361	370	12.5332	3.6207	3.6369
ENSG00000171396.12	KRTAP4-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171401.15	KRT13	protein_coding	3	2	2	0.0569	0.0164	0.0165
ENSG00000171402.15	XAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171403.10	KRT9	protein_coding	3	1	2	0.0722	0.0209	0.0210
ENSG00000171405.12	XAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171408.14	PDE7B	protein_coding	127	74	69	1.1816	0.3414	0.3429
ENSG00000171421.13	MRPL36	protein_coding	1159	568	592	45.9251	13.2673	13.3265
ENSG00000171425.10	ZNF581	protein_coding	842	413	429	28.4666	8.2237	8.2604
ENSG00000171428.15	NAT1	protein_coding	38110	18971	19140	668.3343	193.0751	193.9366
ENSG00000171431.4	KRT20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171433.12	GLOD5	protein_coding	8	3	5	0.4156	0.1201	0.1206
ENSG00000171435.14	KSR2	protein_coding	215	124	125	0.6494	0.1876	0.1884
ENSG00000171443.7	ZNF524	protein_coding	395	235	205	15.1521	4.3773	4.3968
ENSG00000171444.18	MCC	protein_coding	4435	2252	2252	22.8282	6.5948	6.6243
ENSG00000171446.7	KRT27	protein_coding	4	3	1	0.1229	0.0355	0.0357
ENSG00000171448.9	ZBTB26	protein_coding	719	362	357	8.5342	2.4654	2.4765
ENSG00000171450.6	CDK5R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171451.14	DSEL	protein_coding	347	320	296	2.0700	0.5980	0.6007
ENSG00000171453.20	POLR1C	protein_coding	1279	1654	1744	12.8426	3.7101	3.7267
ENSG00000171456.20	ASXL1	protein_coding	4492	2248	2244	18.1561	5.2451	5.2685
ENSG00000171459.4	OR1L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171462.15	DLK2	protein_coding	50	33	46	1.2361	0.3571	0.3587
ENSG00000171466.10	ZNF562	protein_coding	1903	1097	1092	8.0780	2.3336	2.3441
ENSG00000171467.16	ZNF318	protein_coding	2281	1152	1130	12.9611	3.7443	3.7610
ENSG00000171469.11	ZNF561	protein_coding	2431	1202	1230	21.3162	6.1580	6.1855
ENSG00000171475.14	WIPF2	protein_coding	6117	2984	3133	41.6258	12.0253	12.0789
ENSG00000171476.22	HOPX	protein_coding	1076	525	551	7.6716	2.2162	2.2261
ENSG00000171478.7	SPACA5B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171481.4	OR1L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171483.13	SSX6P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000171487.15	NLRP5	protein_coding	16	11	5	0.2169	0.0627	0.0629
ENSG00000171488.15	LRRC8C	protein_coding	1806	898	908	8.5150	2.4599	2.4709
ENSG00000171489.10	SPACA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171490.13	RSL1D1	protein_coding	16158	8121	8038	144.9462	41.8735	42.0604
ENSG00000171492.14	LRRC8D	protein_coding	3504	1757	1748	39.9194	11.5323	11.5838
ENSG00000171495.17	MROH2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171496.4	OR1L8	protein_coding	2	1	1	0.0546	0.0158	0.0158
ENSG00000171497.5	PPID	protein_coding	1525	1051	1061	33.5043	9.6790	9.7222
ENSG00000171501.10	OR1N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171502.15	COL24A1	protein_coding	167	83	84	0.9648	0.2787	0.2800
ENSG00000171503.12	ETFDH	protein_coding	1845	1229	1219	22.6987	6.5574	6.5867
ENSG00000171505.5	OR1N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171509.16	RXFP1	protein_coding	19	7	12	0.1848	0.0534	0.0536
ENSG00000171517.6	LPAR3	protein_coding	59	30	29	0.9223	0.2664	0.2676
ENSG00000171522.6	PTGER4	protein_coding	556	280	276	8.6721	2.5053	2.5164
ENSG00000171530.15	TBCA	protein_coding	5797	2905	2892	102.9025	29.7275	29.8601
ENSG00000171532.5	NEUROD2	protein_coding	3	3	3	0.0266	0.0077	0.0077
ENSG00000171533.11	MAP6	protein_coding	170	90	80	1.4608	0.4220	0.4239
ENSG00000171540.8	OTP	protein_coding	3	2	1	0.0477	0.0138	0.0138
ENSG00000171551.12	ECEL1	protein_coding	34	17	17	0.6311	0.1823	0.1831
ENSG00000171552.14	BCL2L1	protein_coding	5400	4001	3958	71.1207	20.5460	20.6377
ENSG00000171557.17	FGG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171560.16	FGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171561.4	OR2AT4	protein_coding	1	0	1	0.0063	0.0018	0.0018
ENSG00000171564.12	FGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171566.12	PLRG1	protein_coding	3238	1630	1608	35.6900	10.3105	10.3565
ENSG00000171570.11	RAB4B-EGLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171574.18	ZNF584	protein_coding	510	242	269	7.6773	2.2179	2.2278
ENSG00000171587.15	DSCAM	protein_coding	15	8	7	0.0965	0.0279	0.0280
ENSG00000171595.14	DNAI2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171596.7	NMUR1	protein_coding	9	6	4	0.1545	0.0446	0.0448
ENSG00000171603.18	CLSTN1	protein_coding	20977	11027	10921	221.2434	63.9150	64.2002
ENSG00000171604.12	CXXC5	protein_coding	5649	2884	2783	82.2812	23.7702	23.8763
ENSG00000171606.18	ZNF274	protein_coding	1082	594	489	7.1774	2.0735	2.0827
ENSG00000171608.16	PIK3CD	protein_coding	1469	1232	1207	12.8219	3.7041	3.7207
ENSG00000171611.10	PTCRA	protein_coding	12	7	5	0.5665	0.1636	0.1644
ENSG00000171612.7	SLC25A33	protein_coding	589	305	284	8.4238	2.4335	2.4444
ENSG00000171617.14	ENC1	protein_coding	4910	2551	2444	32.7708	9.4672	9.5094
ENSG00000171621.14	SPSB1	protein_coding	2901	1477	1424	47.3170	13.6694	13.7304
ENSG00000171631.15	P2RY6	protein_coding	331	160	171	5.5377	1.5998	1.6069
ENSG00000171634.18	BPTF	protein_coding	6288	3206	3083	22.9896	6.6415	6.6711
ENSG00000171643.14	S100Z	protein_coding	17	6	11	0.4809	0.1389	0.1396
ENSG00000171649.12	ZIK1	protein_coding	498	259	241	5.1262	1.4809	1.4875
ENSG00000171657.6	GPR82	protein_coding	139	60	79	2.3157	0.6690	0.6720
ENSG00000171658.8	NMRAL2P	transcribed_unprocessed_pseudogene	1	1	0	0.0210	0.0061	0.0061
ENSG00000171659.15	GPR34	protein_coding	1256	650	606	36.0474	10.4137	10.4602
ENSG00000171671.6	SHANK2-AS3	lncRNA	2	1	1	0.0657	0.0190	0.0191
ENSG00000171680.23	PLEKHG5	protein_coding	383	196	187	3.0528	0.8819	0.8858
ENSG00000171681.12	ATF7IP	protein_coding	6765	3403	3362	28.3529	8.1909	8.2274
ENSG00000171695.10	LKAAEAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171700.14	RGS19	protein_coding	1211	637	574	33.0078	9.5356	9.5782
ENSG00000171703.17	TCEA2	protein_coding	1591	788	803	18.3678	5.3063	5.3299
ENSG00000171711.3	DEFB4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171714.12	ANO5	protein_coding	30	18	13	0.2171	0.0627	0.0630
ENSG00000171720.10	HDAC3	protein_coding	3248	1906	2010	38.9454	11.2509	11.3011
ENSG00000171722.13	SPATA46	protein_coding	23	15	8	0.6880	0.1987	0.1996
ENSG00000171723.16	GPHN	protein_coding	1747	861	889	16.0759	4.6442	4.6649
ENSG00000171724.3	VAT1L	protein_coding	24	7	17	0.3233	0.0934	0.0938
