# gene-model: GENCODE v36
ENSG00000171729.14	TMEM51	protein_coding	1663	869	817	41.0746	11.8660	11.9190
ENSG00000171735.19	CAMTA1	protein_coding	1915	941	975	10.6891	3.0880	3.1018
ENSG00000171747.9	LGALS4	protein_coding	9	5	4	0.2235	0.0646	0.0649
ENSG00000171757.17	LRRC34	protein_coding	26	37	46	0.2724	0.0787	0.0790
ENSG00000171759.10	PAH	protein_coding	3	2	1	0.0225	0.0065	0.0065
ENSG00000171763.20	SPATA5L1	protein_coding	474	240	236	7.7130	2.2282	2.2382
ENSG00000171766.17	GATM	protein_coding	6325	3200	3132	37.7564	10.9074	10.9561
ENSG00000171772.17	SYCE1	protein_coding	1	6	3	0.0138	0.0040	0.0040
ENSG00000171773.3	NXNL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171777.16	RASGRP4	protein_coding	152	109	89	2.0086	0.5803	0.5829
ENSG00000171786.6	NHLH1	protein_coding	10	7	3	0.2162	0.0625	0.0627
ENSG00000171790.15	SLFNL1	protein_coding	8	7	5	0.1026	0.0296	0.0298
ENSG00000171791.14	BCL2	protein_coding	9026	4512	4515	39.5596	11.4284	11.4794
ENSG00000171792.11	RHNO1	protein_coding	2520	1250	1270	52.6842	15.2199	15.2878
ENSG00000171793.16	CTPS1	protein_coding	971	512	459	4.8077	1.3889	1.3951
ENSG00000171794.4	UTF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171798.18	KNDC1	protein_coding	179	84	95	1.2047	0.3480	0.3496
ENSG00000171804.11	WDR87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171806.12	METTL18	protein_coding	978	542	539	34.3241	9.9159	9.9601
ENSG00000171811.14	CFAP46	protein_coding	118	66	52	0.6097	0.1761	0.1769
ENSG00000171812.13	COL8A2	protein_coding	6875	3398	3477	81.3935	23.5138	23.6187
ENSG00000171813.14	PWWP2B	protein_coding	579	317	262	12.0911	3.4930	3.5086
ENSG00000171815.6	PCDHB1	protein_coding	25	12	14	0.1733	0.0501	0.0503
ENSG00000171817.17	ZNF540	protein_coding	200	93	114	2.5206	0.7282	0.7314
ENSG00000171819.5	ANGPTL7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171823.7	FBXL14	protein_coding	973	476	497	19.8979	5.7483	5.7740
ENSG00000171824.14	EXOSC10	protein_coding	2972	2267	2239	27.4215	7.9218	7.9571
ENSG00000171827.11	ZNF570	protein_coding	676	332	346	5.9825	1.7283	1.7360
ENSG00000171840.12	NINJ2	protein_coding	810	540	597	21.8623	6.3158	6.3440
ENSG00000171843.17	MLLT3	protein_coding	2305	1142	1163	15.7669	4.5549	4.5752
ENSG00000171847.11	FAM90A1	protein_coding	43	26	17	0.9365	0.2706	0.2718
ENSG00000171848.16	RRM2	protein_coding	1375	704	671	8.3039	2.3989	2.4096
ENSG00000171853.16	TRAPPC12	protein_coding	2240	1069	1171	13.4689	3.8910	3.9084
ENSG00000171855.7	IFNB1	protein_coding	1	1	0	0.0659	0.0190	0.0191
ENSG00000171858.18	RPS21	protein_coding	16291	7916	8379	869.2186	251.1085	252.2290
ENSG00000171860.5	C3AR1	protein_coding	2417	1185	1232	38.2708	11.0561	11.1054
ENSG00000171861.11	MRM3	protein_coding	877	621	584	24.4219	7.0553	7.0867
ENSG00000171862.11	PTEN	protein_coding	9379	4762	4617	46.8370	13.5307	13.5911
ENSG00000171863.15	RPS7	protein_coding	22170	10988	11182	221.6461	64.0313	64.3170
ENSG00000171864.5	PRND	protein_coding	405	211	194	5.6235	1.6246	1.6318
ENSG00000171865.10	RNASEH1	protein_coding	1396	701	695	12.9800	3.7498	3.7665
ENSG00000171867.17	PRNP	protein_coding	4459	2233	2226	90.0541	26.0157	26.1318
ENSG00000171872.5	KLF17	protein_coding	5	5	0	0.0875	0.0253	0.0254
ENSG00000171873.8	ADRA1D	protein_coding	3	3	0	0.0552	0.0159	0.0160
ENSG00000171877.21	FRMD5	protein_coding	65	30	37	0.5369	0.1551	0.1558
ENSG00000171885.18	AQP4	protein_coding	4	2	2	0.0372	0.0107	0.0108
ENSG00000171889.5	MIR31HG	lncRNA	14	12	7	0.2748	0.0794	0.0797
ENSG00000171903.16	CYP4F11	protein_coding	75	37	38	1.0295	0.2974	0.2987
ENSG00000171914.16	TLN2	protein_coding	1710	942	963	5.8315	1.6847	1.6922
ENSG00000171916.17	LGALS9C	protein_coding	64	31	33	0.7442	0.2150	0.2159
ENSG00000171928.14	TVP23B	protein_coding	2166	1086	1080	20.8369	6.0196	6.0464
ENSG00000171931.13	FBXW10	protein_coding	2	1	1	0.0252	0.0073	0.0073
ENSG00000171936.3	OR10H3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171940.13	ZNF217	protein_coding	11188	5942	5936	100.0541	28.9046	29.0336
ENSG00000171942.4	OR10H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171943.12	SRGAP2C	protein_coding	549	262	290	4.1373	1.1952	1.2005
ENSG00000171944.2	OR52A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171951.5	SCG2	protein_coding	57	24	33	1.2226	0.3532	0.3548
ENSG00000171953.16	ATPAF2	protein_coding	918	624	594	9.1381	2.6399	2.6517
ENSG00000171954.13	CYP4F22	protein_coding	29	8	21	0.6137	0.1773	0.1781
ENSG00000171956.7	FOXB1	protein_coding	2	0	3	0.0307	0.0089	0.0089
ENSG00000171960.12	PPIH	protein_coding	1100	951	936	11.9341	3.4476	3.4630
ENSG00000171962.18	DRC3	protein_coding	733	487	548	5.5261	1.5964	1.6036
ENSG00000171970.13	ZNF57	protein_coding	12	150	151	0.2854	0.0825	0.0828
ENSG00000171984.15	SHLD1	protein_coding	354	174	180	8.9556	2.5872	2.5987
ENSG00000171987.3	C11orf40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000171988.19	JMJD1C	protein_coding	3897	1927	1975	19.2988	5.5752	5.6001
ENSG00000171989.6	LDHAL6B	protein_coding	5	4	2	0.1583	0.0457	0.0459
ENSG00000171992.13	SYNPO	protein_coding	5504	2765	2751	29.7025	8.5807	8.6190
ENSG00000171999.7	OR52P2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172000.7	ZNF556	protein_coding	11	6	5	0.0925	0.0267	0.0268
ENSG00000172005.11	MAL	protein_coding	61	34	27	2.3206	0.6704	0.6734
ENSG00000172006.12	ZNF554	protein_coding	434	219	216	4.2438	1.2260	1.2315
ENSG00000172007.7	RAB33B	protein_coding	1261	645	627	14.7865	4.2717	4.2907
ENSG00000172009.15	THOP1	protein_coding	1015	507	508	7.5604	2.1841	2.1939
ENSG00000172014.12	ANKRD20A4P	protein_coding	4	2	2	0.0490	0.0142	0.0142
ENSG00000172016.16	REG3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172020.13	GAP43	protein_coding	65	33	32	1.8900	0.5460	0.5485
ENSG00000172023.8	REG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172031.7	EPHX4	protein_coding	50	30	20	1.2284	0.3549	0.3564
ENSG00000172037.14	LAMB2	protein_coding	38114	19120	19002	306.8916	88.6579	89.0535
ENSG00000172046.19	USP19	protein_coding	4791	2390	2401	46.2747	13.3683	13.4279
ENSG00000172053.18	QARS1	protein_coding	14659	7391	7269	172.2941	49.7740	49.9961
ENSG00000172057.10	ORMDL3	protein_coding	8660	4283	4378	127.5840	36.8577	37.0222
ENSG00000172058.16	SERF1A	protein_coding	1	1	0	0.0183	0.0053	0.0053
ENSG00000172059.11	KLF11	protein_coding	1020	629	630	12.2730	3.5455	3.5614
ENSG00000172061.9	LRRC15	protein_coding	15764	7838	7926	146.7463	42.3935	42.5827
ENSG00000172062.17	SMN1	protein_coding	303	158	145	5.4081	1.5623	1.5693
ENSG00000172071.14	EIF2AK3	protein_coding	2266	1530	1596	22.9030	6.6165	6.6460
ENSG00000172073.4	TEX37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172081.14	MOB3A	protein_coding	3521	1773	1749	46.9551	13.5648	13.6254
ENSG00000172086.9	KRCC1	protein_coding	2846	1440	1406	77.5725	22.4099	22.5099
ENSG00000172113.9	NME6	protein_coding	2327	1169	1160	17.7223	5.1198	5.1426
ENSG00000172115.9	CYCS	protein_coding	9114	4549	4565	86.9954	25.1321	25.2442
ENSG00000172116.23	CD8B	protein_coding	182	88	102	1.9057	0.5505	0.5530
ENSG00000172123.13	SLFN12	protein_coding	692	365	327	10.4114	3.0077	3.0212
ENSG00000172137.19	CALB2	protein_coding	96	48	48	3.1197	0.9012	0.9053
ENSG00000172139.15	SLC9C1	protein_coding	15	13	2	0.1970	0.0569	0.0572
ENSG00000172146.3	OR1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172148.3	OR7A2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172150.4	OR1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172154.10	OR8I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172155.10	LCE1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172156.4	CCL11	protein_coding	145	85	60	7.9752	2.3040	2.3142
ENSG00000172159.16	FRMD3	protein_coding	489	244	245	4.1675	1.2039	1.2093
ENSG00000172164.15	SNTB1	protein_coding	809	516	489	6.5821	1.9015	1.9100
ENSG00000172167.8	MTBP	protein_coding	184	192	162	1.2214	0.3529	0.3544
ENSG00000172171.11	TEFM	protein_coding	314	303	319	6.5696	1.8979	1.9064
ENSG00000172172.8	MRPL13	protein_coding	1884	937	947	24.7425	7.1479	7.1797
ENSG00000172175.15	MALT1	protein_coding	1847	1003	967	8.9182	2.5764	2.5879
ENSG00000172179.12	PRL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172183.15	ISG20	protein_coding	935	465	470	7.2133	2.0839	2.0932
ENSG00000172186.7	HMGN1P35	processed_pseudogene	4	2	2	0.3722	0.1075	0.1080
ENSG00000172188.6	OR4C11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172197.11	MBOAT1	protein_coding	5509	2888	2719	70.4089	20.3404	20.4312
ENSG00000172199.1	OR8U1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172201.12	ID4	protein_coding	686	352	334	9.7908	2.8285	2.8411
ENSG00000172208.6	OR4X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172209.6	GPR22	protein_coding	2	1	1	0.0298	0.0086	0.0086
ENSG00000172215.6	CXCR6	protein_coding	323	173	153	4.7296	1.3663	1.3724
ENSG00000172216.6	CEBPB	protein_coding	1600	842	775	48.0927	13.8935	13.9555
ENSG00000172232.10	AZU1	protein_coding	3	2	1	0.0931	0.0269	0.0270
ENSG00000172236.18	TPSAB1	protein_coding	594	326	296	20.7418	5.9921	6.0188
ENSG00000172238.6	ATOH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172239.14	PAIP1	protein_coding	4414	2242	2172	71.9524	20.7863	20.8791
ENSG00000172243.18	CLEC7A	protein_coding	985	477	508	12.9946	3.7540	3.7708
ENSG00000172244.9	C5orf34	protein_coding	138	83	92	2.5376	0.7331	0.7364
ENSG00000172247.4	C1QTNF4	protein_coding	1	1	0	0.0391	0.0113	0.0114
ENSG00000172250.16	SERHL	transcribed_unitary_pseudogene	3	551	530	0.0583	0.0168	0.0169
ENSG00000172260.15	NEGR1	protein_coding	1063	518	554	4.4487	1.2852	1.2909
ENSG00000172262.11	ZNF131	protein_coding	2335	1183	1170	15.1563	4.3785	4.3980
ENSG00000172264.17	MACROD2	protein_coding	397	226	172	1.9203	0.5547	0.5572
ENSG00000172269.19	DPAGT1	protein_coding	5351	2718	2715	56.0199	16.1836	16.2558
ENSG00000172270.21	BSG	protein_coding	28633	14653	14271	417.6079	120.6427	121.1810
ENSG00000172273.13	HINFP	protein_coding	1173	573	600	6.5773	1.9001	1.9086
ENSG00000172283.10	PRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172288.7	CDY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172289.3	OR10V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172292.15	CERS6	protein_coding	5932	8628	8752	47.8617	13.8268	13.8885
ENSG00000172294.7	CSPG4P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172296.13	SPTLC3	protein_coding	1525	750	775	9.8859	2.8559	2.8687
ENSG00000172297.7	GOLGA2P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172301.11	COPRS	protein_coding	1895	973	922	75.9602	21.9441	22.0420
ENSG00000172315.6	TP53RK	protein_coding	1871	925	946	32.4717	9.3808	9.4226
ENSG00000172318.5	B3GALT1	protein_coding	8	3	5	0.0868	0.0251	0.0252
ENSG00000172320.3	OR5A1	protein_coding	1	1	0	0.0064	0.0019	0.0019
ENSG00000172322.14	CLEC12A	protein_coding	68	39	32	1.1544	0.3335	0.3350
ENSG00000172324.5	OR5A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172331.12	BPGM	protein_coding	1104	553	551	24.0352	6.9435	6.9745
ENSG00000172336.5	POP7	protein_coding	806	385	421	48.9055	14.1283	14.1913
ENSG00000172339.10	ALG14	protein_coding	1196	594	602	6.8573	1.9810	1.9898
ENSG00000172340.15	SUCLG2	protein_coding	7528	3710	3818	134.7545	38.9292	39.1029
ENSG00000172342.5	CSPG4P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172345.14	STARD5	protein_coding	43	327	323	0.3750	0.1083	0.1088
ENSG00000172346.15	CSDC2	protein_coding	224	269	285	4.1232	1.1911	1.1965
ENSG00000172348.15	RCAN2	protein_coding	1004	502	502	14.6085	4.2202	4.2391
ENSG00000172349.17	IL16	protein_coding	1624	1162	1194	7.4226	2.1443	2.1539
ENSG00000172350.10	ABCG4	protein_coding	7	4	4	0.0621	0.0179	0.0180
ENSG00000172352.5	CDY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172354.10	GNB2	protein_coding	9075	4559	4520	186.3428	53.8326	54.0728
ENSG00000172361.6	CFAP53	protein_coding	328	179	149	9.9401	2.8716	2.8844
ENSG00000172362.3	OR5B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172365.3	OR5B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172366.20	MCRIP2	protein_coding	1018	501	526	11.2117	3.2389	3.2534
ENSG00000172367.16	PDZD3	protein_coding	3	6	1	0.0433	0.0125	0.0126
ENSG00000172375.14	C2CD2L	protein_coding	1786	890	976	10.7122	3.0947	3.1085
ENSG00000172377.3	OR9I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172379.21	ARNT2	protein_coding	10218	5354	5413	73.0019	21.0895	21.1836
ENSG00000172380.6	GNG12	protein_coding	9640	4766	4875	113.0151	32.6489	32.7946
ENSG00000172382.10	PRSS27	protein_coding	177	87	91	1.6527	0.4774	0.4796
ENSG00000172399.6	MYOZ2	protein_coding	4	2	2	0.0867	0.0251	0.0252
ENSG00000172403.11	SYNPO2	protein_coding	2211	1107	1104	6.2579	1.8078	1.8159
ENSG00000172404.5	DNAJB7	protein_coding	1	61	60	0.0216	0.0062	0.0063
ENSG00000172409.6	CLP1	protein_coding	1117	595	522	28.1165	8.1226	8.1588
ENSG00000172410.4	INSL5	protein_coding	3	0	3	0.2319	0.0670	0.0673
ENSG00000172421.10	EFCAB3	protein_coding	1	0	1	0.0180	0.0052	0.0052
ENSG00000172425.12	TTC36	protein_coding	178	252	246	9.7515	2.8171	2.8297
ENSG00000172426.16	RSPH9	protein_coding	31	1033	1006	0.6486	0.1874	0.1882
ENSG00000172428.11	COPS9	protein_coding	1946	957	989	52.8072	15.2555	15.3235
ENSG00000172432.19	GTPBP2	protein_coding	2540	1271	1393	29.7085	8.5825	8.6208
ENSG00000172456.18	FGGY	protein_coding	586	279	307	2.6608	0.7687	0.7721
ENSG00000172457.7	OR9G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172458.4	IL17D	protein_coding	66	79	73	1.0966	0.3168	0.3182
ENSG00000172459.4	OR5AR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172460.17	PRSS30P	lncRNA	38	25	19	0.6612	0.1910	0.1919
ENSG00000172461.11	FUT9	protein_coding	76	35	41	0.3060	0.0884	0.0888
ENSG00000172464.3	OR5AP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172465.14	TCEAL1	protein_coding	2761	1370	1391	95.3270	27.5390	27.6619
ENSG00000172466.16	ZNF24	protein_coding	14055	6966	7090	94.2626	27.2315	27.3530
ENSG00000172468.14	HSFY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172469.16	MANEA	protein_coding	2131	1057	1074	22.6964	6.5568	6.5860
ENSG00000172476.4	RAB40A	protein_coding	22	17	11	0.3027	0.0874	0.0878
ENSG00000172478.18	MAB21L4	protein_coding	364	181	183	7.2585	2.0969	2.1063
ENSG00000172482.5	AGXT	protein_coding	1	0	1	0.0134	0.0039	0.0039
ENSG00000172487.4	OR8J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172489.7	OR5T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172493.22	AFF1	protein_coding	6438	3290	3150	32.4463	9.3734	9.4152
ENSG00000172497.9	ACOT12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172500.13	FIBP	protein_coding	4407	2226	2185	72.8045	21.0325	21.1263
ENSG00000172508.10	CARNS1	protein_coding	44	22	26	0.4290	0.1239	0.1245
ENSG00000172519.9	OR10H5	protein_coding	1	0	1	0.0078	0.0022	0.0022
ENSG00000172530.20	BANP	protein_coding	470	222	248	3.1862	0.9205	0.9246
ENSG00000172531.16	PPP1CA	protein_coding	10487	5535	6308	142.3239	41.1159	41.2994
ENSG00000172534.14	HCFC1	protein_coding	5650	2811	2840	34.6590	10.0126	10.0573
ENSG00000172538.7	FAM170B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172543.8	CTSW	protein_coding	27	10	20	0.8826	0.2550	0.2561
ENSG00000172548.14	NIPAL4	protein_coding	33	17	16	0.4335	0.1252	0.1258
ENSG00000172551.11	MUCL1	protein_coding	1	1	0	0.0139	0.0040	0.0040
ENSG00000172554.12	SNTG2	protein_coding	6	2	4	0.0739	0.0213	0.0214
ENSG00000172568.5	FNDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172572.7	PDE3A	protein_coding	712	335	406	2.9574	0.8544	0.8582
ENSG00000172575.12	RASGRP1	protein_coding	788	513	476	7.1348	2.0612	2.0704
ENSG00000172578.12	KLHL6	protein_coding	747	391	356	3.9165	1.1314	1.1365
ENSG00000172586.8	CHCHD1	protein_coding	2210	1128	1082	82.3744	23.7971	23.9033
ENSG00000172590.18	MRPL52	protein_coding	1715	812	904	29.5049	8.5237	8.5617
ENSG00000172594.13	SMPDL3A	protein_coding	1159	583	576	27.2735	7.8791	7.9142
ENSG00000172602.11	RND1	protein_coding	1245	615	631	17.4314	5.0358	5.0582
ENSG00000172613.8	RAD9A	protein_coding	656	1030	976	8.6979	2.5127	2.5239
ENSG00000172638.13	EFEMP2	protein_coding	4008	2076	1936	41.0503	11.8590	11.9119
ENSG00000172640.3	OR10AD1	protein_coding	4	2	2	0.1694	0.0489	0.0492
ENSG00000172650.14	AGAP5	protein_coding	2	0	2	0.0390	0.0113	0.0113
ENSG00000172661.19	WASHC2C	protein_coding	2070	1072	1000	20.0565	5.7941	5.8200
ENSG00000172663.9	TMEM134	protein_coding	1933	979	958	18.1347	5.2389	5.2623
ENSG00000172667.11	ZMAT3	protein_coding	3063	1544	1519	14.9860	4.3293	4.3486
ENSG00000172671.20	ZFAND4	protein_coding	793	404	389	7.0326	2.0317	2.0407
ENSG00000172673.11	THEMIS	protein_coding	123	62	61	1.5779	0.4558	0.4579
ENSG00000172680.1	MOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172687.13	ZNF738	protein_coding	645	328	317	9.1302	2.6376	2.6494
ENSG00000172689.2	MS4A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172716.16	SLFN11	protein_coding	1793	916	877	16.5682	4.7864	4.8077
ENSG00000172717.16	FAM71D	protein_coding	8	1	7	0.0982	0.0284	0.0285
ENSG00000172724.12	CCL19	protein_coding	227	112	115	16.2326	4.6894	4.7104
ENSG00000172725.14	CORO1B	protein_coding	6188	3145	3045	64.2109	18.5499	18.6326
ENSG00000172728.16	FUT10	protein_coding	364	185	179	3.7750	1.0906	1.0954
ENSG00000172731.14	LRRC20	protein_coding	757	385	372	11.5433	3.3347	3.3496
ENSG00000172732.12	MUS81	protein_coding	1223	658	697	12.4088	3.5848	3.6008
ENSG00000172733.11	PURG	protein_coding	13	7	6	0.1906	0.0551	0.0553
ENSG00000172738.12	TMEM217	protein_coding	35	33	55	0.5775	0.1668	0.1676
ENSG00000172742.6	OR4D9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172746.6	RPL12P13	unprocessed_pseudogene	5	2	4	0.5561	0.1607	0.1614
ENSG00000172748.14	ZNF596	protein_coding	272	148	147	2.5025	0.7230	0.7262
ENSG00000172752.14	COL6A5	protein_coding	6	3	3	0.0346	0.0100	0.0100
ENSG00000172757.13	CFL1	protein_coding	42981	28928	29593	405.0881	117.0259	117.5481
ENSG00000172765.17	TMCC1	protein_coding	4105	2089	2016	27.8828	8.0551	8.0910
ENSG00000172766.19	NAA16	protein_coding	679	348	331	6.4656	1.8678	1.8762
ENSG00000172769.4	OR5B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172771.12	EFCAB12	protein_coding	256	129	127	1.8168	0.5248	0.5272
ENSG00000172772.3	OR10W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172775.17	PSME3IP1	protein_coding	3847	1919	1968	48.9185	14.1321	14.1951
ENSG00000172780.17	RAB43	protein_coding	28	19	9	0.3101	0.0896	0.0900
ENSG00000172782.12	FADS6	protein_coding	1	1	1	0.0193	0.0056	0.0056
ENSG00000172785.18	CBWD1	protein_coding	645	326	319	2.5161	0.7269	0.7301
ENSG00000172789.3	HOXC5	protein_coding	9	5	4	0.2756	0.0796	0.0800
ENSG00000172794.20	RAB37	protein_coding	185	90	102	2.0162	0.5825	0.5851
ENSG00000172795.17	DCP2	protein_coding	3719	1902	1887	18.0788	5.2228	5.2461
ENSG00000172799.5	ZBTB8OSP2	processed_pseudogene	10	8	2	1.0968	0.3168	0.3183
ENSG00000172803.18	SNX32	protein_coding	33	7799	7617	0.4835	0.1397	0.1403
ENSG00000172809.13	RPL38	protein_coding	21982	10961	11122	317.3386	91.6759	92.0850
ENSG00000172817.4	CYP7B1	protein_coding	1267	656	611	9.2861	2.6826	2.6946
ENSG00000172818.10	OVOL1	protein_coding	489	557	618	7.1076	2.0533	2.0625
ENSG00000172819.17	RARG	protein_coding	3571	1775	1797	38.5006	11.1224	11.1721
ENSG00000172824.16	CES4A	protein_coding	99	108	79	1.2572	0.3632	0.3648
ENSG00000172828.13	CES3	protein_coding	189	96	93	2.1200	0.6124	0.6152
ENSG00000172830.13	SSH3	protein_coding	4201	2096	2106	64.3082	18.5780	18.6609
ENSG00000172831.14	CES2	protein_coding	1862	1158	1249	19.2635	5.5650	5.5899
ENSG00000172840.7	PDP2	protein_coding	744	352	392	5.0062	1.4462	1.4527
ENSG00000172845.17	SP3	protein_coding	8703	4350	4354	27.9319	8.0693	8.1053
ENSG00000172867.4	KRT2	protein_coding	12	8	5	0.2582	0.0746	0.0749
ENSG00000172869.14	DMXL1	protein_coding	3123	1575	1548	12.6191	3.6455	3.6618
ENSG00000172878.14	METAP1D	protein_coding	289	132	157	3.5579	1.0278	1.0324
ENSG00000172888.12	ZNF621	protein_coding	2925	1521	1404	18.0794	5.2230	5.2463
ENSG00000172889.16	EGFL7	protein_coding	681	356	325	14.6815	4.2413	4.2603
ENSG00000172890.13	NADSYN1	protein_coding	2702	1365	1338	9.1839	2.6531	2.6650
ENSG00000172893.16	DHCR7	protein_coding	3194	1541	1653	42.8424	12.3767	12.4320
ENSG00000172900.12	ACTE1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
