# gene-model: GENCODE v36
ENSG00000172901.20	LVRN	protein_coding	7	4	3	0.0583	0.0168	0.0169
ENSG00000172912.4	COX6B1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172915.18	NBEA	protein_coding	1751	865	886	8.1002	2.3401	2.3505
ENSG00000172922.11	RNASEH2C	protein_coding	1154	2164	2085	12.8297	3.7064	3.7229
ENSG00000172927.8	MYEOV	protein_coding	15	9	6	0.2213	0.0639	0.0642
ENSG00000172932.16	ANKRD13D	protein_coding	1256	609	648	11.7873	3.4052	3.4204
ENSG00000172935.9	MRGPRF	protein_coding	160	162	161	3.2528	0.9397	0.9439
ENSG00000172936.16	MYD88	protein_coding	5329	2590	2739	73.8453	21.3332	21.4283
ENSG00000172938.3	MRGPRD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172939.9	OXSR1	protein_coding	3984	2015	1969	36.2744	10.4793	10.5261
ENSG00000172940.13	SLC22A13	protein_coding	1	0	1	0.0184	0.0053	0.0054
ENSG00000172943.20	PHF8	protein_coding	3856	1924	1932	22.8845	6.6111	6.6406
ENSG00000172954.14	LCLAT1	protein_coding	1979	982	997	14.5527	4.2041	4.2229
ENSG00000172955.17	ADH6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172965.17	MIR4435-2HG	lncRNA	1489	1020	1070	2.4045	0.6946	0.6977
ENSG00000172967.7	XKR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172969.7	FRG2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172971.7	UNC93B3	unprocessed_pseudogene	4	2	2	0.3218	0.0930	0.0934
ENSG00000172974.11	VDAC2P5	processed_pseudogene	19	19	21	1.1921	0.3444	0.3459
ENSG00000172977.13	KAT5	protein_coding	719	1891	1923	10.6495	3.0765	3.0903
ENSG00000172985.11	SH3RF3	protein_coding	611	306	306	5.6782	1.6404	1.6477
ENSG00000172986.13	GXYLT2	protein_coding	2065	1006	1060	30.9927	8.9535	8.9934
ENSG00000172987.13	HPSE2	protein_coding	6	1	5	0.0750	0.0217	0.0218
ENSG00000172992.12	DCAKD	protein_coding	2599	1361	1239	50.6929	14.6447	14.7100
ENSG00000172995.16	ARPP21	protein_coding	6	2	4	0.0329	0.0095	0.0095
ENSG00000173011.12	TADA2B	protein_coding	3590	1864	1835	34.2438	9.8927	9.9368
ENSG00000173013.6	CCDC96	protein_coding	423	263	269	10.8602	3.1374	3.1514
ENSG00000173020.11	GRK2	protein_coding	4943	2452	2492	41.3863	11.9561	12.0094
ENSG00000173039.19	RELA	protein_coding	6195	3065	3133	62.7291	18.1218	18.2027
ENSG00000173040.13	EVC2	protein_coding	355	173	182	3.5672	1.0305	1.0351
ENSG00000173041.12	ZNF680	protein_coding	2783	1408	1385	27.6631	7.9916	8.0273
ENSG00000173064.13	HECTD4	protein_coding	5375	2703	2708	13.6628	3.9470	3.9647
ENSG00000173065.13	FAM222B	protein_coding	2883	1555	1657	28.9014	8.3493	8.3866
ENSG00000173068.18	BNC2	protein_coding	1532	742	790	5.5266	1.5966	1.6037
ENSG00000173077.16	DELEC1	lncRNA	14	129	116	0.1164	0.0336	0.0338
ENSG00000173080.6	RXFP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173083.15	HPSE	protein_coding	364	186	178	4.2929	1.2402	1.2457
ENSG00000173085.15	COQ2	protein_coding	582	315	267	11.5973	3.3503	3.3653
ENSG00000173093.13	CCDC63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173110.8	HSPA6	protein_coding	1318	649	669	30.9361	8.9371	8.9770
ENSG00000173113.7	TRMT112	protein_coding	7761	4646	4714	390.0013	112.6674	113.1702
ENSG00000173114.13	LRRN3	protein_coding	39	20	19	0.5563	0.1607	0.1614
ENSG00000173120.15	KDM2A	protein_coding	9415	5089	5146	50.1328	14.4829	14.5475
ENSG00000173124.14	ACSM6	protein_coding	2	3	2	0.0394	0.0114	0.0114
ENSG00000173137.12	ADCK5	protein_coding	242	124	131	4.8785	1.4094	1.4156
ENSG00000173141.5	MRPL57	protein_coding	2362	1148	1214	58.4699	16.8914	16.9667
ENSG00000173145.11	NOC3L	protein_coding	1231	656	575	15.2432	4.4036	4.4232
ENSG00000173153.17	ESRRA	protein_coding	972	1289	1281	17.3263	5.0054	5.0277
ENSG00000173156.7	RHOD	protein_coding	1231	601	630	54.8754	15.8529	15.9237
ENSG00000173157.17	ADAMTS20	protein_coding	1	1	0	0.0073	0.0021	0.0021
ENSG00000173163.10	COMMD1	protein_coding	1813	912	904	41.8965	12.1035	12.1575
ENSG00000173166.18	RAPH1	protein_coding	475	3093	2903	2.2592	0.6527	0.6556
ENSG00000173171.14	MTX1	protein_coding	1472	753	748	24.8222	7.1709	7.2029
ENSG00000173175.15	ADCY5	protein_coding	288	163	159	1.9402	0.5605	0.5630
ENSG00000173193.15	PARP14	protein_coding	9748	4901	4847	52.4466	15.1513	15.2189
ENSG00000173198.6	CYSLTR1	protein_coding	527	279	248	5.2328	1.5117	1.5184
ENSG00000173200.13	PARP15	protein_coding	135	59	77	1.3615	0.3933	0.3951
ENSG00000173207.13	CKS1B	protein_coding	1302	660	642	30.7564	8.8852	8.9249
ENSG00000173208.4	ABCD2	protein_coding	67	30	37	0.5888	0.1701	0.1709
ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene	847	2430	2290	5.1546	1.4891	1.4958
ENSG00000173210.20	ABLIM3	protein_coding	4363	2285	2346	33.3802	9.6432	9.6862
ENSG00000173212.4	MAB21L3	protein_coding	25	11	14	0.4244	0.1226	0.1232
ENSG00000173213.9	TUBB8B	protein_coding	14	5	9	0.4739	0.1369	0.1375
ENSG00000173214.7	MFSD4B	protein_coding	497	257	240	1.5199	0.4391	0.4410
ENSG00000173218.15	VANGL1	protein_coding	6248	3130	3118	38.1833	11.0308	11.0800
ENSG00000173221.14	GLRX	protein_coding	5736	2907	2832	50.9016	14.7050	14.7706
ENSG00000173226.17	IQCB1	protein_coding	1373	685	688	24.8754	7.1862	7.2183
ENSG00000173227.14	SYT12	protein_coding	1519	756	766	7.6048	2.1970	2.2068
ENSG00000173230.15	GOLGB1	protein_coding	21538	10831	10708	100.3411	28.9875	29.1169
ENSG00000173231.6	TERF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173237.4	C11orf86	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173239.14	LIPM	protein_coding	1	15	16	0.0366	0.0106	0.0106
ENSG00000173250.2	GPR151	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173253.15	DMRT2	protein_coding	11	4	7	0.1708	0.0493	0.0496
ENSG00000173258.13	ZNF483	protein_coding	281	133	151	0.9288	0.2683	0.2695
ENSG00000173261.9	PLAC8L1	protein_coding	7	3	6	0.1998	0.0577	0.0580
ENSG00000173262.12	SLC2A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173264.15	GPR137	protein_coding	2135	1821	1700	29.1973	8.4348	8.4724
ENSG00000173267.14	SNCG	protein_coding	291	147	144	12.7259	3.6764	3.6928
ENSG00000173269.14	MMRN2	protein_coding	3200	1584	1616	34.7788	10.0472	10.0921
ENSG00000173272.16	MZT2A	protein_coding	280	138	149	3.8047	1.0991	1.1040
ENSG00000173273.16	TNKS	protein_coding	4700	2337	2416	18.3112	5.2899	5.3135
ENSG00000173275.13	ZNF449	protein_coding	582	301	281	5.7541	1.6623	1.6697
ENSG00000173276.14	ZBTB21	protein_coding	1912	939	980	13.1095	3.7872	3.8041
ENSG00000173281.5	PPP1R3B	protein_coding	3615	1926	1852	34.8248	10.0605	10.1054
ENSG00000173285.4	OR10K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173295.7	FAM86B3P	transcribed_unprocessed_pseudogene	61	49	44	0.6924	0.2000	0.2009
ENSG00000173302.5	GPR148	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173320.12	STOX2	protein_coding	141	59	82	0.6858	0.1981	0.1990
ENSG00000173327.8	MAP3K11	protein_coding	3400	1677	1726	17.7923	5.1400	5.1630
ENSG00000173334.4	TRIB1	protein_coding	2964	1506	1458	39.9707	11.5471	11.5986
ENSG00000173335.5	CST9	protein_coding	7	5	2	0.2369	0.0685	0.0688
ENSG00000173338.13	KCNK7	protein_coding	4	2	2	0.1398	0.0404	0.0406
ENSG00000173349.6	SFT2D3	protein_coding	0	542	562	0.0000	0.0000	0.0000
ENSG00000173357.12	AC007967.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173366.11	AC097637.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173369.17	C1QB	protein_coding	12185	6203	5983	451.4376	130.4158	130.9977
ENSG00000173372.17	C1QA	protein_coding	9915	4884	5033	449.2353	129.7796	130.3587
ENSG00000173376.14	NDNF	protein_coding	70	43	27	1.0829	0.3129	0.3142
ENSG00000173389.16	IQCF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173391.9	OLR1	protein_coding	4287	2114	2173	77.5174	22.3940	22.4939
ENSG00000173401.10	GLIPR1L1	protein_coding	12	6	7	0.4903	0.1416	0.1423
ENSG00000173402.12	DAG1	protein_coding	20780	10590	10199	165.9655	47.9458	48.1597
ENSG00000173404.5	INSM1	protein_coding	2	1	1	0.0388	0.0112	0.0113
ENSG00000173406.16	DAB1	protein_coding	23	8	15	0.1684	0.0486	0.0489
ENSG00000173409.14	ARV1	protein_coding	2929	1469	1460	76.1906	22.0107	22.1089
ENSG00000173418.12	NAA20	protein_coding	4764	2387	2379	120.6863	34.8651	35.0206
ENSG00000173421.17	IHO1	protein_coding	24	16	10	0.3061	0.0884	0.0888
ENSG00000173431.2	RNASE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173432.12	SAA1	protein_coding	171	89	83	13.3131	3.8460	3.8632
ENSG00000173436.15	MICOS10	protein_coding	620	321	302	6.2539	1.8067	1.8148
ENSG00000173442.13	EHBP1L1	protein_coding	2838	1422	1416	23.2994	6.7310	6.7610
ENSG00000173451.7	THAP2	protein_coding	329	159	170	3.4706	1.0026	1.0071
ENSG00000173452.14	TMEM196	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173456.5	RNF26	protein_coding	2195	1724	1732	43.5976	12.5949	12.6511
ENSG00000173457.11	PPP1R14B	protein_coding	2764	1385	1415	92.1498	26.6212	26.7399
ENSG00000173464.14	RNASE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173465.8	ZNRD2	protein_coding	910	448	463	25.4306	7.3466	7.3794
ENSG00000173467.9	AGR3	protein_coding	32662	16269	16393	1565.8656	452.3628	454.3813
ENSG00000173473.11	SMARCC1	protein_coding	12893	6453	6441	93.4786	27.0050	27.1255
ENSG00000173480.11	ZNF417	protein_coding	591	305	289	6.1919	1.7888	1.7968
ENSG00000173482.17	PTPRM	protein_coding	6172	3188	3157	34.4613	9.9555	9.9999
ENSG00000173486.14	FKBP2	protein_coding	2	0	2	0.0795	0.0230	0.0231
ENSG00000173511.10	VEGFB	protein_coding	4486	2209	2277	125.8734	36.3636	36.5258
ENSG00000173517.10	PEAK1	protein_coding	3914	1952	1962	8.9461	2.5844	2.5960
ENSG00000173530.6	TNFRSF10D	protein_coding	117	63	55	1.8295	0.5285	0.5309
ENSG00000173531.15	MST1	protein_coding	115	66	53	1.2504	0.3612	0.3628
ENSG00000173535.15	TNFRSF10C	protein_coding	73	32	41	2.6118	0.7545	0.7579
ENSG00000173540.14	GMPPB	protein_coding	2072	1710	1898	17.1585	4.9569	4.9790
ENSG00000173542.9	MOB1B	protein_coding	3498	1873	1625	21.9699	6.3469	6.3752
ENSG00000173545.5	ZNF622	protein_coding	2725	1368	1357	88.2417	25.4921	25.6059
ENSG00000173546.7	CSPG4	protein_coding	1525	832	805	10.1685	2.9376	2.9507
ENSG00000173548.9	SNX33	protein_coding	3502	1857	1931	24.1913	6.9886	7.0198
ENSG00000173557.15	FAM166C	protein_coding	3	0	4	0.0662	0.0191	0.0192
ENSG00000173559.14	NABP1	protein_coding	626	290	336	1.9857	0.5737	0.5762
ENSG00000173567.15	ADGRF3	protein_coding	57	71	72	0.5469	0.1580	0.1587
ENSG00000173572.11	NLRP13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173575.22	CHD2	protein_coding	6341	3247	3094	20.6778	5.9736	6.0003
ENSG00000173578.8	XCR1	protein_coding	61	30	31	0.6528	0.1886	0.1894
ENSG00000173581.8	CCDC106	protein_coding	828	406	423	16.8952	4.8808	4.9026
ENSG00000173585.16	CCR9	protein_coding	2	1	1	0.0394	0.0114	0.0114
ENSG00000173588.15	CEP83	protein_coding	764	623	626	6.1001	1.7623	1.7701
ENSG00000173597.9	SULT1B1	protein_coding	56	34	22	0.4264	0.1232	0.1237
ENSG00000173598.14	NUDT4	protein_coding	2500	1319	1388	13.7122	3.9613	3.9790
ENSG00000173599.15	PC	protein_coding	1501	790	783	11.3627	3.2826	3.2972
ENSG00000173610.12	UGT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173611.18	SCAI	protein_coding	617	317	300	2.6163	0.7558	0.7592
ENSG00000173612.10	GPRC6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173614.14	NMNAT1	protein_coding	581	302	279	6.9665	2.0126	2.0215
ENSG00000173621.9	LRFN4	protein_coding	73	75	69	1.3072	0.3776	0.3793
ENSG00000173626.10	TRAPPC3L	protein_coding	6	29	32	0.1172	0.0338	0.0340
ENSG00000173627.8	APOBEC4	protein_coding	2	0	2	0.0397	0.0115	0.0115
ENSG00000173638.19	SLC19A1	protein_coding	576	4876	4783	2.8339	0.8187	0.8223
ENSG00000173641.18	HSPB7	protein_coding	91	43	48	1.5754	0.4551	0.4571
ENSG00000173653.8	RCE1	protein_coding	1118	569	549	20.5929	5.9491	5.9756
ENSG00000173660.12	UQCRH	protein_coding	4678	2378	2300	192.8291	55.7064	55.9549
ENSG00000173662.21	TAS1R1	protein_coding	3	0	3	0.0600	0.0173	0.0174
ENSG00000173673.8	HES3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173674.11	EIF1AX	protein_coding	6685	3446	3239	83.7163	24.1848	24.2927
ENSG00000173678.14	SPDYE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173679.2	OR1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173681.16	BCLAF3	protein_coding	1120	564	556	7.1738	2.0724	2.0817
ENSG00000173692.14	PSMD1	protein_coding	8736	4415	4488	30.5727	8.8322	8.8716
ENSG00000173698.18	ADGRG2	protein_coding	76	33	44	0.4136	0.1195	0.1200
ENSG00000173699.16	SPATA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173702.7	MUC13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173705.9	SUSD5	protein_coding	687	353	334	8.2518	2.3839	2.3945
ENSG00000173706.14	HEG1	protein_coding	9886	4902	4984	54.8438	15.8438	15.9145
ENSG00000173714.8	WFIKKN2	protein_coding	2	3	5	0.0291	0.0084	0.0084
ENSG00000173715.18	C11orf80	protein_coding	722	366	362	10.0960	2.9166	2.9297
ENSG00000173726.11	TOMM20	protein_coding	22427	11303	11124	360.5839	104.1691	104.6339
ENSG00000173727.12	AP000769.1	transcribed_unprocessed_pseudogene	142	71	71	4.4296	1.2797	1.2854
ENSG00000173728.11	C1orf100	protein_coding	6	3	4	0.2881	0.0832	0.0836
ENSG00000173744.18	AGFG1	protein_coding	4970	2481	2489	29.4642	8.5119	8.5499
ENSG00000173757.10	STAT5B	protein_coding	5487	2867	2631	47.1113	13.6100	13.6707
ENSG00000173762.8	CD7	protein_coding	204	110	94	4.1140	1.1885	1.1938
ENSG00000173769.4	TOPAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173786.17	CNP	protein_coding	9543	5840	5836	71.1593	20.5572	20.6489
ENSG00000173801.17	JUP	protein_coding	31410	15428	15986	351.3227	101.4936	101.9465
ENSG00000173805.16	HAP1	protein_coding	15	6	9	0.1332	0.0385	0.0387
ENSG00000173809.18	TDRD12	protein_coding	38	20	18	0.2990	0.0864	0.0868
ENSG00000173810.9	PPIAP7	processed_pseudogene	1	1	0	0.1130	0.0327	0.0328
ENSG00000173811.11	CCDC13-AS1	lncRNA	5	5	5	0.1166	0.0337	0.0338
ENSG00000173812.11	EIF1	protein_coding	26560	13441	13122	405.2292	117.0667	117.5890
ENSG00000173818.17	ENDOV	protein_coding	620	292	328	4.7251	1.3650	1.3711
ENSG00000173821.19	RNF213	protein_coding	24373	12937	12955	47.1563	13.6230	13.6838
ENSG00000173825.7	TIGD3	protein_coding	40	20	20	1.0903	0.3150	0.3164
ENSG00000173826.15	KCNH6	protein_coding	1	0	1	0.0131	0.0038	0.0038
ENSG00000173838.12	MARCHF10	protein_coding	15	13	10	0.1685	0.0487	0.0489
ENSG00000173846.13	PLK3	protein_coding	730	356	422	12.1286	3.5038	3.5195
ENSG00000173848.19	NET1	protein_coding	5782	2950	2832	67.1166	19.3893	19.4758
ENSG00000173852.15	DPY19L1	protein_coding	1392	642	750	12.3349	3.5634	3.5793
ENSG00000173862.3	AC008080.1	lncRNA	5	2	3	0.2612	0.0755	0.0758
ENSG00000173867.10	AC013489.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173868.12	PHOSPHO1	protein_coding	23	14	10	0.5315	0.1535	0.1542
ENSG00000173875.14	ZNF791	protein_coding	2278	1123	1155	18.9581	5.4768	5.5013
ENSG00000173889.16	PHC3	protein_coding	6346	3148	3199	20.7332	5.9896	6.0163
ENSG00000173890.17	GPR160	protein_coding	5471	2721	2750	69.0295	19.9419	20.0309
ENSG00000173894.11	CBX2	protein_coding	350	174	176	3.4115	0.9856	0.9900
ENSG00000173898.14	SPTBN2	protein_coding	483	244	240	2.0821	0.6015	0.6042
ENSG00000173905.9	GOLIM4	protein_coding	5553	2838	2715	66.9613	19.3445	19.4308
ENSG00000173908.9	KRT28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173914.12	RBM4B	protein_coding	1282	741	734	16.5147	4.7709	4.7922
ENSG00000173915.16	ATP5MD	protein_coding	2914	1590	1593	174.3246	50.3606	50.5853
ENSG00000173917.10	HOXB2	protein_coding	2243	1243	1171	53.0759	15.3331	15.4015
ENSG00000173918.15	C1QTNF1	protein_coding	1171	580	592	13.6128	3.9326	3.9501
ENSG00000173926.6	MARCHF3	protein_coding	545	285	260	6.1119	1.7657	1.7736
ENSG00000173928.4	SWSAP1	protein_coding	252	208	181	8.1795	2.3630	2.3735
ENSG00000173930.9	SLCO4C1	protein_coding	34	18	16	0.3708	0.1071	0.1076
ENSG00000173933.21	RBM4	protein_coding	878	528	519	7.4232	2.1445	2.1541
ENSG00000173947.14	PIFO	protein_coding	1686	844	842	23.6000	6.8178	6.8482
ENSG00000173950.16	XXYLT1	protein_coding	1318	671	647	13.5016	3.9005	3.9179
ENSG00000173954.8	SNURFL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173960.14	UBXN2A	protein_coding	927	487	440	7.4936	2.1648	2.1745
ENSG00000173966.7	AC095040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173976.16	RAX2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000173988.13	LRRC63	protein_coding	21	11	10	0.1594	0.0461	0.0463
ENSG00000173991.6	TCAP	protein_coding	7	4	3	0.4031	0.1164	0.1170
ENSG00000173992.9	CCS	protein_coding	1789	913	876	46.1670	13.3372	13.3967
ENSG00000174004.6	NRROS	protein_coding	408	216	192	7.7715	2.2451	2.2551
ENSG00000174007.9	CEP19	protein_coding	337	171	166	8.6322	2.4937	2.5049
ENSG00000174010.9	KLHL15	protein_coding	812	399	413	7.1563	2.0674	2.0766
ENSG00000174013.8	FBXO45	protein_coding	1991	984	1009	18.4163	5.3203	5.3440
ENSG00000174015.10	CBY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174016.11	TENT5D	protein_coding	1	0	1	0.0173	0.0050	0.0050
ENSG00000174021.11	GNG5	protein_coding	90	50	58	4.4104	1.2741	1.2798
ENSG00000174028.6	FAM3C2P	processed_pseudogene	80	42	38	6.4936	1.8759	1.8843
ENSG00000174032.17	SLC25A30	protein_coding	1441	752	753	11.7241	3.3870	3.4021
ENSG00000174038.13	C9orf131	protein_coding	2	2	1	0.0289	0.0083	0.0084
ENSG00000174059.17	CD34	protein_coding	6400	3193	3207	38.3740	11.0859	11.1353
ENSG00000174080.12	CTSF	protein_coding	4702	2325	2378	61.1698	17.6713	17.7502
ENSG00000174099.12	MSRB3	protein_coding	3796	1957	1964	28.3362	8.1861	8.2226
ENSG00000174106.3	LEMD3	protein_coding	2473	1264	1209	24.5068	7.0798	7.1114
ENSG00000174109.5	C16orf91	protein_coding	1043	491	552	57.3666	16.5726	16.6466
ENSG00000174123.11	TLR10	protein_coding	334	169	165	4.3770	1.2645	1.2701
ENSG00000174125.8	TLR1	protein_coding	1121	580	541	13.6577	3.9456	3.9632
ENSG00000174130.12	TLR6	protein_coding	616	312	304	5.6421	1.6300	1.6372
ENSG00000174132.9	FAM174A	protein_coding	1413	735	678	57.9850	16.7513	16.8260
ENSG00000174136.13	RGMB	protein_coding	785	1280	1298	6.5320	1.8870	1.8955
ENSG00000174137.13	FAM53A	protein_coding	67	33	34	0.8822	0.2549	0.2560
ENSG00000174145.8	NWD2	protein_coding	2	1	1	0.0142	0.0041	0.0041
ENSG00000174151.15	CYB561D1	protein_coding	819	426	394	7.9563	2.2985	2.3088
ENSG00000174156.15	GSTA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174165.8	ZDHHC24	protein_coding	1685	979	952	14.2526	4.1174	4.1358
ENSG00000174171.6	AC020659.1	lncRNA	26	731	701	0.2129	0.0615	0.0618
ENSG00000174173.7	TRMT10C	protein_coding	2189	1083	1106	64.2935	18.5738	18.6566
ENSG00000174175.17	SELP	protein_coding	283	144	139	4.4823	1.2949	1.3007
ENSG00000174177.13	CTU2	protein_coding	249	184	176	3.9080	1.1290	1.1340
ENSG00000174197.16	MGA	protein_coding	3430	1729	1737	10.7415	3.1031	3.1170
ENSG00000174206.13	C12orf66	protein_coding	1010	485	525	9.3018	2.6872	2.6992
ENSG00000174225.15	ARL13A	protein_coding	9	8	6	0.3237	0.0935	0.0939
ENSG00000174226.9	SNX31	protein_coding	1	0	1	0.0176	0.0051	0.0051
ENSG00000174227.16	PIGG	protein_coding	2815	1364	1451	14.2769	4.1244	4.1428
ENSG00000174231.17	PRPF8	protein_coding	25625	12706	13046	124.9085	36.0848	36.2458
ENSG00000174233.11	ADCY6	protein_coding	3360	2380	2333	22.0843	6.3799	6.4084
ENSG00000174236.4	REP15	protein_coding	7	85	101	0.3365	0.0972	0.0976
ENSG00000174238.15	PITPNA	protein_coding	6831	3706	3596	79.3265	22.9166	23.0189
ENSG00000174243.10	DDX23	protein_coding	10217	5123	5095	104.0650	30.0633	30.1975
ENSG00000174255.8	ZNF80	protein_coding	11	8	10	0.2063	0.0596	0.0599
ENSG00000174276.7	ZNHIT2	protein_coding	271	149	131	11.5319	3.3315	3.3463
ENSG00000174279.4	EVX2	protein_coding	1	0	1	0.0132	0.0038	0.0038
ENSG00000174282.12	ZBTB4	protein_coding	8997	4523	4475	81.1029	23.4298	23.5344
ENSG00000174292.12	TNK1	protein_coding	2784	1435	1401	39.8679	11.5174	11.5688
ENSG00000174306.21	ZHX3	protein_coding	1418	741	749	6.7449	1.9485	1.9572
ENSG00000174307.7	PHLDA3	protein_coding	2467	1218	1250	42.0497	12.1477	12.2019
ENSG00000174325.6	DIRC1	lncRNA	11	10	1	0.5863	0.1694	0.1701
ENSG00000174326.14	SLC16A11	protein_coding	11	8	3	0.2637	0.0762	0.0765
ENSG00000174327.7	SLC16A13	protein_coding	266	116	150	6.8612	1.9821	1.9910
ENSG00000174332.5	GLIS1	protein_coding	39	20	19	0.6925	0.2001	0.2010
ENSG00000174339.2	OR2Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174343.6	CHRNA9	protein_coding	4	2	3	0.0699	0.0202	0.0203
