# gene-model: GENCODE v36
ENSG00000174348.14	PODN	protein_coding	4900	2980	3015	55.2878	15.9721	16.0434
ENSG00000174353.17	STAG3L3	transcribed_unprocessed_pseudogene	17	18	19	0.2579	0.0745	0.0748
ENSG00000174358.16	SLC6A19	protein_coding	1	0	1	0.0105	0.0030	0.0030
ENSG00000174365.20	SNHG11	lncRNA	477	230	248	5.8269	1.6833	1.6909
ENSG00000174370.11	C11orf45	protein_coding	216	100	116	3.1839	0.9198	0.9239
ENSG00000174371.17	EXO1	protein_coding	312	142	170	4.1688	1.2043	1.2097
ENSG00000174373.16	RALGAPA1	protein_coding	1796	916	880	6.9629	2.0115	2.0205
ENSG00000174384.9	PMS2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174403.16	MIR1-1HG-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000174405.14	LIG4	protein_coding	901	472	429	11.3501	3.2789	3.2936
ENSG00000174407.13	MIR1-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000174408.8	PPIAP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174417.3	TRHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174418.7	RPL35P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174428.18	GTF2IRD2B	protein_coding	275	132	146	2.3172	0.6694	0.6724
ENSG00000174429.4	ABRA	protein_coding	2	1	1	0.0401	0.0116	0.0116
ENSG00000174437.17	ATP2A2	protein_coding	18735	9351	9389	75.3442	21.7662	21.8633
ENSG00000174442.12	ZWILCH	protein_coding	740	469	460	8.4322	2.4360	2.4469
ENSG00000174444.15	RPL4	protein_coding	78208	37940	40286	770.7380	222.6585	223.6520
ENSG00000174446.13	SNAPC5	protein_coding	1140	591	549	25.4504	7.3524	7.3852
ENSG00000174448.8	STARD6	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000174450.12	GOLGA6L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174453.10	VWC2L	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000174456.15	C12orf76	protein_coding	503	520	468	5.4938	1.5871	1.5942
ENSG00000174460.4	ZCCHC12	protein_coding	5	4	2	0.1258	0.0363	0.0365
ENSG00000174469.23	CNTNAP2	protein_coding	846	442	405	2.8555	0.8249	0.8286
ENSG00000174473.16	GALNTL6	protein_coding	26	15	11	0.1555	0.0449	0.0451
ENSG00000174482.10	LINGO2	protein_coding	11	5	6	0.1747	0.0505	0.0507
ENSG00000174483.20	BBS1	protein_coding	18	73	73	0.1623	0.0469	0.0471
ENSG00000174485.16	DENND4A	protein_coding	1892	992	1033	9.8450	2.8441	2.8568
ENSG00000174495.12	PPIAP80	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174498.14	IGDCC3	protein_coding	55	25	30	0.5514	0.1593	0.1600
ENSG00000174500.13	GCSAM	protein_coding	163	105	86	2.4027	0.6941	0.6972
ENSG00000174501.14	ANKRD36C	protein_coding	124	52	72	0.7994	0.2309	0.2320
ENSG00000174502.19	SLC26A9	protein_coding	1	2	0	0.0098	0.0028	0.0029
ENSG00000174514.13	MFSD4A	protein_coding	83	68	37	0.7924	0.2289	0.2299
ENSG00000174516.15	PELI3	protein_coding	402	244	222	5.6600	1.6351	1.6424
ENSG00000174521.7	TTC9B	protein_coding	2	1	2	0.0472	0.0136	0.0137
ENSG00000174527.10	MYO1H	protein_coding	5	6	12	0.0577	0.0167	0.0167
ENSG00000174529.7	TMEM81	protein_coding	116	60	56	4.8139	1.3907	1.3969
ENSG00000174547.13	MRPL11	protein_coding	1483	710	773	32.2864	9.3272	9.3688
ENSG00000174562.13	KLK15	protein_coding	1	1	0	0.0241	0.0070	0.0070
ENSG00000174564.13	IL20RB	protein_coding	32	16	19	0.7240	0.2092	0.2101
ENSG00000174567.8	GOLT1A	protein_coding	156	70	86	8.3801	2.4209	2.4317
ENSG00000174572.3	RPL10P2	processed_pseudogene	1	1	0	0.0825	0.0238	0.0239
ENSG00000174574.16	AKIRIN1	protein_coding	3269	1683	1587	67.2244	19.4204	19.5071
ENSG00000174576.10	NPAS4	protein_coding	2	1	1	0.0323	0.0093	0.0094
ENSG00000174579.4	MSL2	protein_coding	3926	1926	2000	40.1064	11.5863	11.6380
ENSG00000174586.11	ZNF497	protein_coding	48	288	264	0.6809	0.1967	0.1976
ENSG00000174599.5	TRAM1L1	protein_coding	512	270	242	13.9899	4.0415	4.0596
ENSG00000174600.14	CMKLR1	protein_coding	778	371	408	7.5900	2.1927	2.2025
ENSG00000174606.14	ANGEL2	protein_coding	3076	1514	1562	23.2378	6.7132	6.7431
ENSG00000174607.11	UGT8	protein_coding	38	20	18	0.4790	0.1384	0.1390
ENSG00000174611.12	KY	protein_coding	10	5	6	0.0614	0.0177	0.0178
ENSG00000174628.16	IQCK	protein_coding	1017	1310	1432	11.2590	3.2526	3.2671
ENSG00000174640.15	SLCO2A1	protein_coding	2133	1033	1100	22.9969	6.6436	6.6732
ENSG00000174652.19	ZNF266	protein_coding	1404	710	694	14.3799	4.1542	4.1727
ENSG00000174667.4	OR7D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174669.12	SLC29A2	protein_coding	779	453	452	15.8310	4.5734	4.5938
ENSG00000174672.16	BRSK2	protein_coding	22	11	11	0.1762	0.0509	0.0511
ENSG00000174677.4	VN1R6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174678.9	FAM47DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174680.10	GRIK1-AS1	lncRNA	23	10	13	0.2761	0.0798	0.0801
ENSG00000174684.7	B4GAT1	protein_coding	1746	909	837	48.0881	13.8922	13.9542
ENSG00000174695.10	TMEM167A	protein_coding	8952	4478	4475	101.7134	29.3840	29.5151
ENSG00000174697.5	LEP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174705.13	SH3PXD2B	protein_coding	6363	3233	3130	42.6643	12.3253	12.3803
ENSG00000174715.7	PPIAP72	processed_pseudogene	3	3	0	0.3290	0.0951	0.0955
ENSG00000174718.12	RESF1	protein_coding	4373	2224	2149	36.3714	10.5073	10.5542
ENSG00000174720.16	LARP7	protein_coding	2333	1533	1566	32.2723	9.3232	9.3648
ENSG00000174721.10	FGFBP3	protein_coding	33	15	22	0.7145	0.2064	0.2073
ENSG00000174738.13	NR1D2	protein_coding	3964	2000	1965	37.8243	10.9271	10.9758
ENSG00000174740.8	PABPC5	protein_coding	81	45	37	1.2978	0.3749	0.3766
ENSG00000174744.14	BRMS1	protein_coding	3143	1518	1626	69.1067	19.9642	20.0533
ENSG00000174748.22	RPL15	protein_coding	58647	28827	29856	453.9707	131.1476	131.7328
ENSG00000174749.6	FAM241A	protein_coding	7967	3960	4007	49.7952	14.3853	14.4495
ENSG00000174775.17	HRAS	protein_coding	1523	766	757	44.7799	12.9365	12.9942
ENSG00000174776.11	WDR49	protein_coding	2	0	2	0.0284	0.0082	0.0082
ENSG00000174780.17	SRP72	protein_coding	8815	4375	4440	79.2942	22.9073	23.0095
ENSG00000174788.10	PCP2	protein_coding	90	74	75	6.4609	1.8665	1.8748
ENSG00000174791.11	RIN1	protein_coding	280	144	146	2.8785	0.8316	0.8353
ENSG00000174792.11	ODAPH	protein_coding	1	1	0	0.0271	0.0078	0.0079
ENSG00000174796.12	THAP6	protein_coding	1046	546	620	8.1127	2.3437	2.3541
ENSG00000174799.11	CEP135	protein_coding	534	283	251	3.4172	0.9872	0.9916
ENSG00000174804.4	FZD4	protein_coding	2350	1470	1528	17.5849	5.0801	5.1028
ENSG00000174807.4	CD248	protein_coding	1776	903	874	38.4834	11.1175	11.1671
ENSG00000174808.12	BTC	protein_coding	164	82	82	3.4170	0.9871	0.9915
ENSG00000174827.14	PDZK1	protein_coding	143	65	78	3.1873	0.9208	0.9249
ENSG00000174837.15	ADGRE1	protein_coding	359	209	170	5.3532	1.5465	1.5534
ENSG00000174839.13	DENND6A	protein_coding	3601	1881	1917	38.9151	11.2422	11.2924
ENSG00000174840.9	PDE12	protein_coding	3385	1715	1670	20.8993	6.0376	6.0645
ENSG00000174842.17	GLMN	protein_coding	473	237	236	8.9848	2.5956	2.6072
ENSG00000174844.14	DNAH12	protein_coding	6	4	3	0.0250	0.0072	0.0072
ENSG00000174851.16	YIF1A	protein_coding	3208	1580	1629	75.6193	21.8457	21.9431
ENSG00000174871.11	CNIH2	protein_coding	56	31	28	1.4896	0.4303	0.4323
ENSG00000174876.16	AMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174885.13	NLRP6	protein_coding	35	22	13	0.6057	0.1750	0.1758
ENSG00000174886.14	NDUFA11	protein_coding	222	112	110	2.5359	0.7326	0.7359
ENSG00000174891.13	RSRC1	protein_coding	2010	1284	1251	21.7131	6.2727	6.3007
ENSG00000174898.16	CATSPERD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174899.12	SLC66A1L	transcribed_unitary_pseudogene	71	40	31	1.1761	0.3398	0.3413
ENSG00000174903.16	RAB1B	protein_coding	5914	9049	9107	167.6439	48.4306	48.6467
ENSG00000174912.7	METTL15P1	processed_pseudogene	42	17	25	2.2216	0.6418	0.6447
ENSG00000174914.3	OR9G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174915.12	PTDSS2	protein_coding	1240	620	628	11.2108	3.2387	3.2531
ENSG00000174917.9	MICOS13	protein_coding	1755	879	877	65.8144	19.0131	19.0979
ENSG00000174928.16	C3orf33	protein_coding	36	16	20	0.9655	0.2789	0.2802
ENSG00000174930.4	VN2R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174937.5	OR5M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174938.14	SEZ6L2	protein_coding	15107	7697	7412	203.1784	58.6962	58.9581
ENSG00000174939.11	ASPHD1	protein_coding	187	107	115	4.4709	1.2916	1.2974
ENSG00000174943.11	KCTD13	protein_coding	1283	704	615	10.9817	3.1725	3.1867
ENSG00000174944.9	P2RY14	protein_coding	120	55	65	2.2952	0.6631	0.6660
ENSG00000174945.13	AMZ1	protein_coding	16	7	9	0.1261	0.0364	0.0366
ENSG00000174946.7	GPR171	protein_coding	59	33	26	1.8018	0.5205	0.5229
ENSG00000174948.6	GPR149	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174950.11	CD164L2	protein_coding	5	2	3	0.1386	0.0400	0.0402
ENSG00000174951.11	FUT1	protein_coding	326	163	165	4.1492	1.1987	1.2040
ENSG00000174953.14	DHX36	protein_coding	3904	1952	1952	20.4511	5.9081	5.9345
ENSG00000174957.1	OR5J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174963.18	ZIC4	protein_coding	168	123	117	1.0903	0.3150	0.3164
ENSG00000174970.5	OR10AG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174977.8	AC026271.1	processed_pseudogene	233	121	112	9.5545	2.7602	2.7725
ENSG00000174982.4	OR4S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174989.13	FBXW8	protein_coding	1647	964	943	17.4775	5.0491	5.0716
ENSG00000174990.8	CA5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174992.8	ZG16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174996.12	KLC2	protein_coding	1135	708	643	11.4508	3.3080	3.3228
ENSG00000175003.15	SLC22A1	protein_coding	12	8	4	0.2902	0.0838	0.0842
ENSG00000175018.13	TEX36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175029.17	CTBP2	protein_coding	5928	4406	4408	29.6382	8.5622	8.6004
ENSG00000175040.6	CHST2	protein_coding	551	283	268	7.3533	2.1243	2.1338
ENSG00000175048.17	ZDHHC14	protein_coding	539	271	268	2.6764	0.7732	0.7766
ENSG00000175054.16	ATR	protein_coding	2633	1322	1381	5.3442	1.5439	1.5508
ENSG00000175061.18	SNHG29	lncRNA	12366	13341	13433	95.2550	27.5182	27.6410
ENSG00000175063.17	UBE2C	protein_coding	618	296	322	26.5637	7.6740	7.7082
ENSG00000175065.12	DSG4	protein_coding	3	1	2	0.0353	0.0102	0.0102
ENSG00000175066.16	GK5	protein_coding	2565	1286	1279	11.6762	3.3731	3.3882
ENSG00000175073.8	VCPIP1	protein_coding	3207	1635	1572	17.8055	5.1438	5.1668
ENSG00000175077.6	RTP1	protein_coding	1	2	1	0.0250	0.0072	0.0072
ENSG00000175084.12	DES	protein_coding	19	15	10	0.4271	0.1234	0.1239
ENSG00000175087.10	PDIK1L	protein_coding	1918	982	936	23.2501	6.7167	6.7467
ENSG00000175093.5	SPSB4	protein_coding	53	28	25	0.7720	0.2230	0.2240
ENSG00000175097.8	RAG2	protein_coding	0	24	39	0.0000	0.0000	0.0000
ENSG00000175104.15	TRAF6	protein_coding	1702	836	867	11.5735	3.3435	3.3584
ENSG00000175105.8	ZNF654	protein_coding	1876	955	1010	15.2498	4.4055	4.4252
ENSG00000175106.17	TVP23C	protein_coding	160	90	75	1.3099	0.3784	0.3801
ENSG00000175110.12	MRPS22	protein_coding	1535	1275	1267	15.7654	4.5545	4.5748
ENSG00000175115.13	PACS1	protein_coding	8251	4181	4077	47.5735	13.7435	13.8048
ENSG00000175121.11	WFDC5	protein_coding	2	2	1	0.1059	0.0306	0.0307
ENSG00000175130.7	MARCKSL1	protein_coding	17951	8960	8991	641.8303	185.4183	186.2457
ENSG00000175137.11	SH3BP5L	protein_coding	2682	1312	1370	25.9000	7.4823	7.5156
ENSG00000175143.5	OR2T1	protein_coding	1	1	0	0.0263	0.0076	0.0076
ENSG00000175147.13	TMEM51-AS1	lncRNA	100	166	186	0.4617	0.1334	0.1340
ENSG00000175155.11	YPEL2	protein_coding	4712	2549	2521	29.9349	8.6479	8.6865
ENSG00000175161.14	CADM2	protein_coding	82	39	43	0.4541	0.1312	0.1318
ENSG00000175164.15	ABO	protein_coding	113	65	53	0.9644	0.2786	0.2798
ENSG00000175166.17	PSMD2	protein_coding	15192	7634	7558	169.3068	48.9110	49.1293
ENSG00000175170.16	FAM182B	lncRNA	26	11	15	0.2102	0.0607	0.0610
ENSG00000175175.6	PPM1E	protein_coding	18	28	26	0.1517	0.0438	0.0440
ENSG00000175182.15	FAM131A	protein_coding	588	374	367	3.6417	1.0521	1.0568
ENSG00000175183.10	CSRP2	protein_coding	613	300	314	5.8002	1.6756	1.6831
ENSG00000175189.4	INHBC	protein_coding	7	6	2	0.1208	0.0349	0.0351
ENSG00000175193.14	PARL	protein_coding	465	231	234	11.3332	3.2740	3.2886
ENSG00000175197.12	DDIT3	protein_coding	415	450	410	17.5515	5.0704	5.0931
ENSG00000175198.17	PCCA	protein_coding	1616	945	992	12.2567	3.5408	3.5566
ENSG00000175202.6	HIGD2B	protein_coding	4	4	1	0.1950	0.0563	0.0566
ENSG00000175203.17	DCTN2	protein_coding	7712	4875	4917	42.6506	12.3213	12.3763
ENSG00000175206.10	NPPA	protein_coding	5	5	7	0.2468	0.0713	0.0716
ENSG00000175213.3	ZNF408	protein_coding	828	434	394	15.9696	4.6135	4.6341
ENSG00000175215.11	CTDSP2	protein_coding	16503	8268	8237	167.9361	48.5151	48.7315
ENSG00000175216.15	CKAP5	protein_coding	8332	4198	4134	53.9429	15.5836	15.6531
ENSG00000175220.12	ARHGAP1	protein_coding	14591	7213	7379	131.3156	37.9358	38.1050
ENSG00000175221.15	MED16	protein_coding	2350	1177	1176	30.7674	8.8884	8.9281
ENSG00000175224.16	ATG13	protein_coding	5182	2595	2803	40.9146	11.8198	11.8726
ENSG00000175229.7	GAL3ST3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175262.14	C1orf127	protein_coding	34	20	14	0.5260	0.1520	0.1526
ENSG00000175264.8	CHST1	protein_coding	763	407	373	9.0390	2.6113	2.6229
ENSG00000175265.17	GOLGA8A	protein_coding	123	67	56	1.0073	0.2910	0.2923
ENSG00000175267.15	VWA3A	protein_coding	13	8	5	0.1427	0.0412	0.0414
ENSG00000175274.19	TP53I11	protein_coding	12106	6322	6230	91.1066	26.3198	26.4372
ENSG00000175279.22	CENPS	protein_coding	96	38	58	3.0358	0.8770	0.8809
ENSG00000175283.8	DOLK	protein_coding	1659	832	827	44.2159	12.7735	12.8305
ENSG00000175287.19	PHYHD1	protein_coding	2588	1301	1287	50.3009	14.5314	14.5963
ENSG00000175294.6	CATSPER1	protein_coding	117	62	55	2.4414	0.7053	0.7085
ENSG00000175302.5	ANKRD30BP1	unprocessed_pseudogene	60	38	22	1.5172	0.4383	0.4403
ENSG00000175305.17	CCNE2	protein_coding	149	331	340	1.8731	0.5411	0.5435
ENSG00000175309.15	PHYKPL	protein_coding	1601	1600	1614	10.4868	3.0295	3.0430
ENSG00000175311.7	ANKS4B	protein_coding	2	1	1	0.0256	0.0074	0.0074
ENSG00000175315.3	CST6	protein_coding	450	211	239	42.0177	12.1385	12.1926
ENSG00000175318.12	GRAMD2A	protein_coding	250	133	117	2.7694	0.8000	0.8036
ENSG00000175319.3	NF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175322.12	ZNF519	protein_coding	256	151	148	0.8964	0.2589	0.2601
ENSG00000175324.10	LSM1	protein_coding	468	762	835	15.4352	4.4591	4.4790
ENSG00000175325.2	PROP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175329.13	ISX	protein_coding	3	3	0	0.0490	0.0142	0.0142
ENSG00000175334.8	BANF1	protein_coding	9300	4627	4682	343.6310	99.2716	99.7145
ENSG00000175336.10	APOF	protein_coding	517	262	255	16.3303	4.7177	4.7387
ENSG00000175344.19	CHRNA7	protein_coding	11	7	4	0.0286	0.0083	0.0083
ENSG00000175348.11	TMEM9B	protein_coding	7921	3950	3990	154.9896	44.7749	44.9747
ENSG00000175352.11	NRIP3	protein_coding	455	238	217	6.1001	1.7623	1.7701
ENSG00000175354.20	PTPN2	protein_coding	1968	956	1012	12.4781	3.6048	3.6209
ENSG00000175356.14	SCUBE2	protein_coding	140076	79618	79721	966.1742	279.1180	280.3634
ENSG00000175376.9	EIF1AD	protein_coding	2084	1056	1035	34.6247	10.0027	10.0474
ENSG00000175387.16	SMAD2	protein_coding	6755	3325	3432	10.2507	2.9613	2.9745
ENSG00000175390.15	EIF3F	protein_coding	8931	4432	4501	32.6159	9.4224	9.4645
ENSG00000175395.16	ZNF25	protein_coding	1008	491	517	13.0887	3.7812	3.7981
ENSG00000175398.2	OR10P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175414.7	ARL10	protein_coding	408	429	393	1.9714	0.5695	0.5721
ENSG00000175416.16	CLTB	protein_coding	3883	1932	1951	109.3423	31.5879	31.7288
ENSG00000175426.11	PCSK1	protein_coding	33	15	18	0.3405	0.0984	0.0988
ENSG00000175445.17	LPL	protein_coding	739	381	358	9.8885	2.8567	2.8694
ENSG00000175449.14	RFESD	protein_coding	76	75	63	0.8299	0.2398	0.2408
ENSG00000175455.16	CCDC14	protein_coding	1968	959	1009	9.4975	2.7437	2.7560
ENSG00000175463.12	TBC1D10C	protein_coding	288	155	135	3.1631	0.9138	0.9179
ENSG00000175467.15	SART1	protein_coding	4501	2198	2305	54.1693	15.6490	15.7188
ENSG00000175470.20	PPP2R2D	protein_coding	1771	878	900	13.2433	3.8259	3.8429
ENSG00000175471.19	MCTP1	protein_coding	1055	558	497	4.8240	1.3936	1.3998
ENSG00000175482.9	POLD4	protein_coding	520	266	254	9.4119	2.7190	2.7311
ENSG00000175485.2	OR52W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175489.10	LRRC25	protein_coding	794	408	386	18.0839	5.2243	5.2476
ENSG00000175497.17	DPP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175505.11	CLCF1	protein_coding	167	87	80	5.0279	1.4525	1.4590
ENSG00000175509.8	ACRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175513.9	TSGA10IP	protein_coding	11	5	6	0.2949	0.0852	0.0856
ENSG00000175514.2	GPR152	protein_coding	0	8	6	0.0000	0.0000	0.0000
ENSG00000175518.8	UBQLNL	protein_coding	10	4	6	0.2276	0.0657	0.0660
ENSG00000175520.9	UBQLN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175535.6	PNLIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175536.7	LIPT2	protein_coding	211	107	104	4.9192	1.4211	1.4274
ENSG00000175538.11	KCNE3	protein_coding	276	253	254	4.2390	1.2246	1.2301
ENSG00000175544.14	CABP4	protein_coding	451	218	251	4.7776	1.3802	1.3864
ENSG00000175548.9	ALG10B	protein_coding	959	466	493	4.7087	1.3603	1.3664
ENSG00000175550.8	DRAP1	protein_coding	5241	2566	2679	168.2372	48.6020	48.8189
ENSG00000175556.17	LONRF3	protein_coding	43	15	28	0.5882	0.1699	0.1707
ENSG00000175564.13	UCP3	protein_coding	48	26	22	0.7949	0.2296	0.2307
ENSG00000175567.11	UCP2	protein_coding	8445	4280	4165	168.6454	48.7200	48.9374
ENSG00000175573.7	C11orf68	protein_coding	2365	1162	1206	76.7189	22.1633	22.2622
ENSG00000175575.13	PAAF1	protein_coding	1776	890	890	12.3922	3.5800	3.5960
ENSG00000175581.14	MRPL48	protein_coding	1338	684	654	19.3107	5.5787	5.6036
ENSG00000175582.20	RAB6A	protein_coding	11043	5807	5863	124.6771	36.0180	36.1787
ENSG00000175591.12	P2RY2	protein_coding	528	263	265	3.2599	0.9418	0.9460
ENSG00000175592.9	FOSL1	protein_coding	76	41	37	2.2263	0.6432	0.6460
ENSG00000175595.15	ERCC4	protein_coding	1145	767	755	7.4760	2.1597	2.1694
ENSG00000175600.16	SUGCT	protein_coding	515	251	264	10.0627	2.9070	2.9200
ENSG00000175602.4	CCDC85B	protein_coding	121	66	55	6.9454	2.0065	2.0154
ENSG00000175604.2	AC007601.1	lncRNA	2	2	0	0.0560	0.0162	0.0163
ENSG00000175606.11	TMEM70	protein_coding	1209	597	612	22.4109	6.4743	6.5032
ENSG00000175611.12	LINC00476	lncRNA	134	72	77	1.1145	0.3220	0.3234
ENSG00000175619.3	OR4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175634.15	RPS6KB2	protein_coding	1497	946	1001	14.2303	4.1110	4.1293
ENSG00000175643.10	RMI2	protein_coding	1034	520	520	15.8283	4.5726	4.5930
ENSG00000175646.4	PRM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175658.4	DRD5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175662.18	TOM1L2	protein_coding	4791	2418	2375	33.6805	9.7300	9.7734
ENSG00000175664.10	TEX26	protein_coding	2	0	2	0.0648	0.0187	0.0188
ENSG00000175676.15	GOLGA8DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175691.9	ZNF77	protein_coding	209	98	111	4.7406	1.3695	1.3756
ENSG00000175697.11	GPR156	protein_coding	8	1	7	0.0715	0.0207	0.0207
ENSG00000175699.15	CCDC197	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175701.10	MTLN	protein_coding	350	185	165	9.4329	2.7251	2.7372
ENSG00000175707.9	KDF1	protein_coding	1239	606	633	36.9206	10.6660	10.7136
ENSG00000175711.8	B3GNTL1	protein_coding	211	362	347	1.6925	0.4890	0.4911
ENSG00000175718.10	RBMXL3	protein_coding	1	1	0	0.0160	0.0046	0.0046
ENSG00000175727.14	MLXIP	protein_coding	5947	3040	2909	23.7042	6.8479	6.8785
ENSG00000175728.4	LINC02873	lncRNA	2	1	1	0.0312	0.0090	0.0090
ENSG00000175730.8	BAK1P1	processed_pseudogene	8	4	4	0.6953	0.2009	0.2018
ENSG00000175741.5	RWDD4P2	processed_pseudogene	75	39	36	7.3637	2.1273	2.1368
ENSG00000175745.14	NR2F1	protein_coding	873	472	474	11.1912	3.2330	3.2475
ENSG00000175746.6	C15orf54	lncRNA	9	6	3	0.1616	0.0467	0.0469
ENSG00000175749.11	EIF3KP1	processed_pseudogene	1	1	0	0.0843	0.0243	0.0245
ENSG00000175756.13	AURKAIP1	protein_coding	2938	1481	1457	97.3053	28.1105	28.2360
ENSG00000175764.14	TTLL11	protein_coding	225	113	113	3.5183	1.0164	1.0209
