# gene-model: GENCODE v36
ENSG00000175766.13	EIF4E1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175768.13	TOMM5	protein_coding	45	29	16	0.6898	0.1993	0.2002
ENSG00000175772.11	LINC01106	lncRNA	14	9	6	0.2531	0.0731	0.0735
ENSG00000175773.13	ZBTB44-DT	lncRNA	10	5	5	0.2103	0.0608	0.0610
ENSG00000175779.4	LINC02694	lncRNA	8	5	3	0.0522	0.0151	0.0151
ENSG00000175782.11	SLC35E3	protein_coding	1586	767	820	3.7704	1.0892	1.0941
ENSG00000175785.13	PRIMA1	protein_coding	67	36	31	0.9506	0.2746	0.2758
ENSG00000175787.17	ZNF169	protein_coding	163	81	84	1.5880	0.4587	0.4608
ENSG00000175792.12	RUVBL1	protein_coding	4119	3182	3284	32.5356	9.3992	9.4411
ENSG00000175793.12	SFN	protein_coding	1506	728	779	63.6441	18.3861	18.4682
ENSG00000175800.5	OR52B3P	unitary_pseudogene	1	0	1	0.0596	0.0172	0.0173
ENSG00000175806.15	MSRA	protein_coding	956	468	488	12.7705	3.6893	3.7057
ENSG00000175809.6	CBLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175820.4	CCDC168	protein_coding	4	3	2	0.0103	0.0030	0.0030
ENSG00000175826.12	CTDNEP1	protein_coding	3364	2213	2081	70.5426	20.3791	20.4700
ENSG00000175832.13	ETV4	protein_coding	121	77	79	1.9028	0.5497	0.5522
ENSG00000175841.8	FAM172BP	processed_pseudogene	5	1	4	0.2538	0.0733	0.0736
ENSG00000175854.14	SWI5	protein_coding	1221	951	876	27.0079	7.8023	7.8371
ENSG00000175857.8	GAPT	protein_coding	1603	819	784	27.0725	7.8210	7.8559
ENSG00000175866.15	BAIAP2	protein_coding	2431	1589	1617	13.0616	3.7734	3.7902
ENSG00000175868.14	CALCB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175874.10	CREG2	protein_coding	15	7	8	0.1175	0.0339	0.0341
ENSG00000175877.4	TMEM270	protein_coding	1	0	1	0.0568	0.0164	0.0165
ENSG00000175879.9	HOXD8	protein_coding	278	223	231	5.8451	1.6886	1.6961
ENSG00000175886.10	RPL7AP66	processed_pseudogene	35	18	17	2.4153	0.6978	0.7009
ENSG00000175893.12	ZDHHC21	protein_coding	1754	873	881	10.3287	2.9838	2.9972
ENSG00000175894.18	TSPEAR	protein_coding	13	18	8	0.1610	0.0465	0.0467
ENSG00000175895.4	PLEKHF2	protein_coding	5650	2823	2828	98.9270	28.5790	28.7065
ENSG00000175899.15	A2M	protein_coding	55300	30452	30458	483.8230	139.7716	140.3953
ENSG00000175906.5	ARL4D	protein_coding	311	165	146	10.8942	3.1472	3.1613
ENSG00000175920.18	DOK7	protein_coding	70	35	35	0.9587	0.2770	0.2782
ENSG00000175928.6	LRRN1	protein_coding	2714	1398	1339	23.4371	6.7707	6.8009
ENSG00000175931.13	UBE2O	protein_coding	2905	1447	1458	25.0395	7.2337	7.2659
ENSG00000175938.7	ORAI3	protein_coding	1272	589	683	26.6232	7.6912	7.7255
ENSG00000175946.8	KLHL38	protein_coding	44	30	14	1.2271	0.3545	0.3561
ENSG00000175967.4	LINC02880	lncRNA	1	0	1	0.0244	0.0071	0.0071
ENSG00000175970.11	UNC119B	protein_coding	1575	1023	1081	16.8331	4.8629	4.8846
ENSG00000175984.15	DENND2C	protein_coding	103	43	60	0.7680	0.2219	0.2229
ENSG00000175985.10	PLEKHD1	protein_coding	439	207	232	2.9970	0.8658	0.8697
ENSG00000176007.10	FAM220BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176009.3	ASCL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176014.13	TUBB6	protein_coding	2476	2889	2870	34.7284	10.0327	10.0775
ENSG00000176018.13	LYSMD3	protein_coding	2821	1374	1509	34.9709	10.1027	10.1478
ENSG00000176020.9	AMIGO3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176022.7	B3GALT6	protein_coding	1880	952	932	37.0481	10.7028	10.7506
ENSG00000176024.18	ZNF613	protein_coding	702	340	362	10.0712	2.9095	2.9224
ENSG00000176029.14	C11orf16	protein_coding	6	7	10	0.1272	0.0368	0.0369
ENSG00000176040.13	TMPRSS7	protein_coding	5	2	3	0.0906	0.0262	0.0263
ENSG00000176043.5	AC007160.1	processed_pseudogene	2	1	2	0.3466	0.1001	0.1006
ENSG00000176046.9	NUPR1	protein_coding	699	367	332	7.0149	2.0265	2.0356
ENSG00000176049.16	JAKMIP2	protein_coding	36	30	15	0.2162	0.0625	0.0627
ENSG00000176054.6	RPL23P2	processed_pseudogene	24	13	11	3.1512	0.9103	0.9144
ENSG00000176055.10	MBLAC2	protein_coding	612	324	311	5.9632	1.7227	1.7304
ENSG00000176058.13	TPRN	protein_coding	2134	1021	1114	22.3367	6.4529	6.4816
ENSG00000176076.7	KCNE5	protein_coding	6	4	2	0.2252	0.0650	0.0653
ENSG00000176083.18	ZNF683	protein_coding	224	128	97	5.2047	1.5036	1.5103
ENSG00000176087.15	SLC35A4	protein_coding	7652	3928	3767	115.9474	33.4960	33.6455
ENSG00000176092.16	CRYBG2	protein_coding	258	143	116	2.0684	0.5975	0.6002
ENSG00000176095.12	IP6K1	protein_coding	4157	2137	2020	44.1894	12.7659	12.8228
ENSG00000176101.12	SSNA1	protein_coding	3420	1689	1731	161.5776	46.6782	46.8864
ENSG00000176102.13	CSTF3	protein_coding	1210	879	905	14.8204	4.2815	4.3006
ENSG00000176105.14	YES1	protein_coding	5743	3055	3078	62.2457	17.9822	18.0624
ENSG00000176108.9	CHMP6	protein_coding	610	521	538	15.9201	4.5991	4.6197
ENSG00000176115.9	AQP7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176124.15	DLEU1	lncRNA	320	186	194	0.7359	0.2126	0.2135
ENSG00000176125.7	UFSP1	protein_coding	49	27	26	2.7222	0.7864	0.7899
ENSG00000176134.5	AL445665.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176136.6	MC5R	protein_coding	9	5	4	0.2610	0.0754	0.0757
ENSG00000176142.13	TMEM39A	protein_coding	2222	1137	1089	20.9348	6.0479	6.0748
ENSG00000176148.16	TCP11L1	protein_coding	520	512	521	5.3527	1.5463	1.5532
ENSG00000176153.12	GPX2	protein_coding	56	41	16	2.0650	0.5966	0.5992
ENSG00000176155.19	CCDC57	protein_coding	1644	834	861	7.3322	2.1182	2.1276
ENSG00000176160.11	HSF5	protein_coding	3	2	1	0.0403	0.0116	0.0117
ENSG00000176165.12	FOXG1	protein_coding	1	1	0	0.0158	0.0046	0.0046
ENSG00000176170.14	SPHK1	protein_coding	1475	720	755	18.4631	5.3338	5.3576
ENSG00000176171.11	BNIP3	protein_coding	1636	852	791	16.9826	4.9061	4.9280
ENSG00000176177.10	ENTHD1	protein_coding	18	10	8	0.3243	0.0937	0.0941
ENSG00000176182.6	MYPOP	protein_coding	319	160	160	9.3002	2.6867	2.6987
ENSG00000176183.8	AC233964.1	processed_pseudogene	2	0	2	0.1015	0.0293	0.0295
ENSG00000176194.18	CIDEA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176198.3	OR11H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176200.1	OR4D11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176204.13	LRRTM4	protein_coding	1	0	1	0.0102	0.0030	0.0030
ENSG00000176208.9	ATAD5	protein_coding	279	139	145	2.1786	0.6294	0.6322
ENSG00000176209.12	SMIM19	protein_coding	1933	1011	992	26.2465	7.5824	7.6162
ENSG00000176219.3	OR11H6	protein_coding	1	0	1	0.0557	0.0161	0.0162
ENSG00000176222.9	ZNF404	protein_coding	157	74	83	3.5036	1.0122	1.0167
ENSG00000176225.15	RTTN	protein_coding	1114	513	602	3.1810	0.9190	0.9231
ENSG00000176230.7	OR4K17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176231.2	OR10H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176232.10	AC092634.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176236.6	RPP38-DT	lncRNA	6	5	6	0.1935	0.0559	0.0561
ENSG00000176239.7	OR51B6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176243.9	CDV3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176244.7	ACBD7	protein_coding	48	18	30	0.7482	0.2162	0.2171
ENSG00000176246.1	OR4L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176248.9	ANAPC2	protein_coding	2014	1029	985	20.3970	5.8925	5.9188
ENSG00000176253.4	OR4K13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176256.10	HMGB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176261.15	ZBTB8OS	protein_coding	1056	566	583	16.5313	4.7757	4.7970
ENSG00000176268.5	CYCSP34	processed_pseudogene	23	10	13	4.1821	1.2082	1.2136
ENSG00000176269.3	OR4F21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176273.15	SLC35G1	protein_coding	64	33	31	0.5180	0.1497	0.1503
ENSG00000176281.4	OR4K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176289.4	IDSP1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000176290.8	OR4K3	polymorphic_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000176293.20	ZNF135	protein_coding	903	1388	1455	7.7773	2.2468	2.2568
ENSG00000176294.6	OR4N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176299.5	OR4M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176302.13	FOXR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176312.4	OR4H12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176318.8	FOXN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176320.2	AL138899.1	lncRNA	10	5	5	0.2765	0.0799	0.0802
ENSG00000176340.4	COX8A	protein_coding	3818	1840	1980	427.2185	123.4191	123.9698
ENSG00000176343.5	RPL37AP8	processed_pseudogene	3	0	3	0.6008	0.1736	0.1743
ENSG00000176349.11	AC104129.1	lncRNA	1	0	1	0.0116	0.0034	0.0034
ENSG00000176358.15	TAC4	protein_coding	15	9	9	0.8283	0.2393	0.2404
ENSG00000176371.14	ZSCAN2	protein_coding	421	472	448	4.7707	1.3782	1.3844
ENSG00000176378.8	PFN1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176381.6	PRR18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176383.9	B3GNT4	protein_coding	11	1708	1778	0.1336	0.0386	0.0388
ENSG00000176386.9	CDC26	protein_coding	471	232	240	22.1765	6.4066	6.4352
ENSG00000176387.7	HSD11B2	protein_coding	308	169	141	6.3765	1.8421	1.8503
ENSG00000176390.12	CRLF3	protein_coding	1077	676	688	13.5672	3.9194	3.9369
ENSG00000176393.11	RNPEP	protein_coding	8227	5693	5833	131.6238	38.0248	38.1945
ENSG00000176396.11	EID2	protein_coding	786	417	369	29.8607	8.6265	8.6650
ENSG00000176399.4	DMRTA1	protein_coding	15	7	8	0.1484	0.0429	0.0431
ENSG00000176401.6	EID2B	protein_coding	63	43	36	1.8663	0.5391	0.5415
ENSG00000176402.6	GJC3	protein_coding	141	95	68	6.9651	2.0122	2.0211
ENSG00000176406.23	RIMS2	protein_coding	21	9	12	0.0831	0.0240	0.0241
ENSG00000176407.18	KCMF1	protein_coding	3343	1681	1662	23.1915	6.6998	6.7297
ENSG00000176410.8	DNAJC30	protein_coding	742	416	422	16.1732	4.6723	4.6931
ENSG00000176422.14	SPRYD4	protein_coding	1417	982	1047	7.2734	2.1012	2.1106
ENSG00000176428.6	VPS37D	protein_coding	128	57	71	4.3675	1.2617	1.2674
ENSG00000176435.7	CLEC14A	protein_coding	1532	767	766	40.4411	11.6830	11.7352
ENSG00000176438.12	SYNE3	protein_coding	590	277	314	1.7955	0.5187	0.5210
ENSG00000176444.19	CLK2	protein_coding	2305	1163	1145	34.8312	10.0624	10.1073
ENSG00000176454.14	LPCAT4	protein_coding	723	356	367	8.4996	2.4554	2.4664
ENSG00000176463.14	SLCO3A1	protein_coding	739	422	441	4.3355	1.2525	1.2581
ENSG00000176472.10	ZNF575	protein_coding	84	359	354	1.4411	0.4163	0.4182
ENSG00000176473.13	WDR25	protein_coding	853	424	446	11.1785	3.2294	3.2438
ENSG00000176476.9	SGF29	protein_coding	1027	657	673	26.7274	7.7213	7.7557
ENSG00000176485.12	PLAAT3	protein_coding	6471	3226	3246	107.1263	30.9477	31.0858
ENSG00000176490.5	DIRAS1	protein_coding	145	66	79	2.3306	0.6733	0.6763
ENSG00000176495.3	OR5AN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176510.5	OR10AC1	polymorphic_pseudogene	7	3	5	0.1335	0.0386	0.0387
ENSG00000176515.1	AL033381.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000176531.10	PHLDB3	protein_coding	594	301	293	7.2116	2.0834	2.0926
ENSG00000176532.4	PRR15	protein_coding	2857	1391	1467	80.7388	23.3246	23.4287
ENSG00000176533.13	GNG7	protein_coding	486	245	242	5.9095	1.7072	1.7148
ENSG00000176540.3	OR4C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176542.10	USF3	protein_coding	2958	1464	1499	11.9019	3.4383	3.4537
ENSG00000176547.10	OR4C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176555.1	OR4S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176563.10	CNTD1	protein_coding	133	2004	2077	2.1965	0.6346	0.6374
ENSG00000176566.5	DCAF4L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176567.1	OR4X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176571.12	CNBD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176584.18	DMBT1L1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176593.8	AC008969.1	lncRNA	206	120	106	1.2415	0.3587	0.3603
ENSG00000176595.4	KBTBD11	protein_coding	113	59	54	0.9038	0.2611	0.2623
ENSG00000176597.12	B3GNT5	protein_coding	310	310	308	2.1090	0.6093	0.6120
ENSG00000176601.13	MAP3K19	protein_coding	5	1	4	0.0340	0.0098	0.0099
ENSG00000176605.9	C14orf177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176619.13	LMNB2	protein_coding	2314	1154	1161	23.7090	6.8493	6.8798
ENSG00000176623.12	RMDN1	protein_coding	1895	1002	971	18.8669	5.4505	5.4748
ENSG00000176624.12	MEX3C	protein_coding	2794	1375	1419	19.6217	5.6685	5.6938
ENSG00000176635.18	HORMAD2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000176641.11	RNF152	protein_coding	2277	1145	1132	12.3240	3.5603	3.5762
ENSG00000176654.12	NANOGP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176658.17	MYO1D	protein_coding	9274	4720	4709	62.6081	18.0868	18.1675
ENSG00000176659.9	C20orf197	lncRNA	67	33	34	1.0909	0.3151	0.3165
ENSG00000176678.6	FOXL1	protein_coding	67	35	32	0.7382	0.2133	0.2142
ENSG00000176679.9	TGIF2LY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176681.14	LRRC37A	protein_coding	29	19	15	0.2464	0.0712	0.0715
ENSG00000176692.8	FOXC2	protein_coding	71	41	45	1.3533	0.3910	0.3927
ENSG00000176695.8	OR4F17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176697.20	BDNF	protein_coding	6	9	21	0.0429	0.0124	0.0124
ENSG00000176700.20	SCAND2P	transcribed_unprocessed_pseudogene	72	1041	1081	0.3714	0.1073	0.1078
ENSG00000176714.10	CCDC121	protein_coding	296	148	158	5.7511	1.6614	1.6688
ENSG00000176715.17	ACSF3	protein_coding	1105	615	650	4.1908	1.2107	1.2161
ENSG00000176716.5	OR10AB1P	transcribed_unprocessed_pseudogene	2	1	1	0.0656	0.0189	0.0190
ENSG00000176720.6	BOK	protein_coding	1686	832	856	34.7747	10.0461	10.0909
ENSG00000176723.10	ZNF843	protein_coding	239	124	115	2.8921	0.8355	0.8392
ENSG00000176728.10	TTTY14	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176731.12	RBIS	protein_coding	391	922	882	8.5024	2.4563	2.4672
ENSG00000176732.7	PFN4	protein_coding	42	11	31	1.4465	0.4179	0.4197
ENSG00000176742.3	OR51V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176746.6	MAGEB6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176748.6	OR52Z1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176749.9	CDK5R1	protein_coding	159	70	90	2.2262	0.6431	0.6460
ENSG00000176752.6	OR51A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176753.5	C15orf56	lncRNA	14	10	5	0.3356	0.0969	0.0974
ENSG00000176754.13	LINC00303	lncRNA	8	5	3	0.2226	0.0643	0.0646
ENSG00000176761.7	ZNF285B	unprocessed_pseudogene	15	11	4	0.4692	0.1356	0.1362
ENSG00000176769.9	TCERG1L	protein_coding	6	4	2	0.0631	0.0182	0.0183
ENSG00000176771.17	NCKAP5	protein_coding	554	268	286	3.2023	0.9251	0.9292
ENSG00000176774.6	MAGEB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176782.3	DEFB104A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176783.15	RUFY1	protein_coding	5274	2780	2787	49.4033	14.2721	14.3358
ENSG00000176787.2	OR52E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176788.9	BASP1	protein_coding	4000	1957	2043	103.0318	29.7649	29.8977
ENSG00000176797.4	DEFB103A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176798.3	OR51L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176809.10	LRRC37A3	protein_coding	620	308	317	4.4852	1.2957	1.3015
ENSG00000176812.7	METTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176826.15	FKBP9P1	transcribed_unprocessed_pseudogene	145	77	69	2.3178	0.6696	0.6726
ENSG00000176834.14	VSIG10	protein_coding	2052	1126	1123	13.5663	3.9192	3.9366
ENSG00000176840.12	MIR7-3HG	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000176842.15	IRX5	protein_coding	3173	1590	1590	61.7145	17.8287	17.9082
ENSG00000176845.13	METRNL	protein_coding	1035	511	524	21.1034	6.0966	6.1238
ENSG00000176853.16	FAM91A1	protein_coding	3873	1914	1959	29.4763	8.5154	8.5534
ENSG00000176855.11	KRT18P28	processed_pseudogene	12	9	3	0.4980	0.1439	0.1445
ENSG00000176857.5	GJA1P1	processed_pseudogene	28	8	20	1.3541	0.3912	0.3929
ENSG00000176868.2	AL358781.1	lncRNA	0	3220	3091	0.0000	0.0000	0.0000
ENSG00000176871.9	WSB2	protein_coding	5245	2892	2981	62.7137	18.1174	18.1982
ENSG00000176882.5	AL135901.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176884.16	GRIN1	protein_coding	42	21	23	0.2269	0.0655	0.0658
ENSG00000176887.7	SOX11	protein_coding	195	109	86	1.1974	0.3459	0.3475
ENSG00000176890.16	TYMS	protein_coding	213	701	641	4.8632	1.4049	1.4112
ENSG00000176893.5	OR51G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176894.10	PXMP2	protein_coding	100	45	55	3.8900	1.1238	1.1288
ENSG00000176895.9	OR51A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176896.8	TCEANC	protein_coding	393	203	190	4.1529	1.1997	1.2051
ENSG00000176900.2	OR51T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176903.5	PNMA1	protein_coding	2464	1228	1236	52.3449	15.1219	15.1894
ENSG00000176904.3	OR51H1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176907.5	TCIM	protein_coding	1751	892	859	52.9192	15.2878	15.3560
ENSG00000176909.12	MAMSTR	protein_coding	78	44	38	1.8861	0.5449	0.5473
ENSG00000176912.5	TYMSOS	lncRNA	13	164	166	0.2783	0.0804	0.0808
ENSG00000176915.15	ANKLE2	protein_coding	4761	2438	2325	15.0720	4.3541	4.3736
ENSG00000176919.13	C8G	protein_coding	8	5	3	0.3839	0.1109	0.1114
ENSG00000176920.13	FUT2	protein_coding	572	288	286	9.3517	2.7016	2.7137
ENSG00000176922.4	OR51S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176923.5	OR7A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176925.8	OR51F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176927.15	EFCAB5	protein_coding	3	22	19	0.0239	0.0069	0.0069
ENSG00000176928.7	GCNT4	protein_coding	124	63	61	1.1649	0.3365	0.3380
ENSG00000176933.5	TOB2P1	processed_pseudogene	46	24	22	2.5632	0.7405	0.7438
ENSG00000176945.17	MUC20	protein_coding	1183	602	582	9.5645	2.7631	2.7754
ENSG00000176946.12	THAP4	protein_coding	2879	1418	1465	55.7217	16.0974	16.1693
ENSG00000176951.6	OR51N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176953.12	NFATC2IP	protein_coding	2975	1828	1958	28.6594	8.2794	8.3164
ENSG00000176956.13	LY6H	protein_coding	25	14	11	0.7374	0.2130	0.2140
ENSG00000176970.8	RPL7L1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176971.4	FIBIN	protein_coding	2283	1151	1132	42.4047	12.2503	12.3050
ENSG00000176973.8	FAM89B	protein_coding	187	85	102	7.0897	2.0481	2.0573
ENSG00000176974.20	SHMT1	protein_coding	1735	995	1123	13.1719	3.8052	3.8222
ENSG00000176978.14	DPP7	protein_coding	4434	2203	2232	86.8212	25.0818	25.1937
ENSG00000176979.14	TRIM60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176984.6	AP000679.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176986.16	SEC24C	protein_coding	3299	4503	4453	34.0664	9.8414	9.8854
ENSG00000176988.9	FMR1NB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176994.11	SMCR8	protein_coding	4091	2261	2216	27.2552	7.8738	7.9089
ENSG00000176998.4	HCG4	unprocessed_pseudogene	3	43	52	0.1662	0.0480	0.0482
ENSG00000177000.13	MTHFR	protein_coding	1044	683	683	5.0125	1.4481	1.4545
ENSG00000177023.2	DEFB104B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177025.3	C19orf18	protein_coding	54	23	31	3.2622	0.9424	0.9466
ENSG00000177030.17	DEAF1	protein_coding	1962	977	1006	26.1836	7.5642	7.5979
ENSG00000177034.17	MTX3	protein_coding	1936	953	983	13.4933	3.8981	3.9155
ENSG00000177042.14	TMEM80	protein_coding	720	373	348	9.7763	2.8243	2.8369
ENSG00000177045.10	SIX5	protein_coding	172	617	630	2.6543	0.7668	0.7702
ENSG00000177047.6	IFNW1	protein_coding	1	1	0	0.0286	0.0083	0.0083
ENSG00000177051.6	FBXO46	protein_coding	1347	698	649	21.1107	6.0987	6.1259
ENSG00000177054.14	ZDHHC13	protein_coding	1684	872	812	11.9971	3.4659	3.4813
ENSG00000177058.12	SLC38A9	protein_coding	1206	589	617	7.5557	2.1828	2.1925
ENSG00000177076.6	ACER2	protein_coding	330	144	186	6.5782	1.9004	1.9088
ENSG00000177082.13	WDR73	protein_coding	214	1023	993	1.2294	0.3552	0.3567
ENSG00000177084.18	POLE	protein_coding	2586	1272	1315	8.5137	2.4595	2.4705
ENSG00000177096.9	PHETA2	protein_coding	1257	607	650	28.3487	8.1897	8.2262
ENSG00000177098.9	SCN4B	protein_coding	657	329	329	6.4289	1.8572	1.8655
ENSG00000177103.15	DSCAML1	protein_coding	45	23	22	0.3535	0.1021	0.1026
ENSG00000177105.10	RHOG	protein_coding	4131	2086	2046	129.8905	37.5241	37.6915
ENSG00000177106.16	EPS8L2	protein_coding	2254	1250	1256	21.9008	6.3269	6.3551
ENSG00000177108.5	ZDHHC22	protein_coding	87	38	50	1.2452	0.3597	0.3613
