# gene-model: GENCODE v36
ENSG00000177112.8	IRAG1-AS1	lncRNA	7	28	34	0.2723	0.0787	0.0790
ENSG00000177119.16	ANO6	protein_coding	9449	4659	4798	63.4254	18.3230	18.4047
ENSG00000177125.5	ZBTB34	protein_coding	971	497	474	8.1250	2.3472	2.3577
ENSG00000177133.11	PRDM16-DT	lncRNA	23	9	14	0.2270	0.0656	0.0659
ENSG00000177138.17	FAM9B	protein_coding	1	1	0	0.0080	0.0023	0.0023
ENSG00000177143.5	CETN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177144.7	NUDT4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177150.13	FAM210A	protein_coding	1113	520	593	13.1431	3.7969	3.8138
ENSG00000177151.5	OR2T35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177156.11	TALDO1	protein_coding	11839	5994	5846	225.1184	65.0344	65.3246
ENSG00000177169.10	ULK1	protein_coding	2219	1149	1070	16.0969	4.6502	4.6710
ENSG00000177173.5	NAP1L4P1	processed_pseudogene	10	8	2	0.4778	0.1380	0.1386
ENSG00000177174.1	OR14C36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177181.15	RIMKLA	protein_coding	709	342	367	3.6841	1.0643	1.0690
ENSG00000177182.11	CLVS1	protein_coding	2	1051	1011	0.0150	0.0043	0.0043
ENSG00000177186.3	OR2M7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177189.14	RPS6KA3	protein_coding	2508	1280	1228	14.1448	4.0863	4.1045
ENSG00000177191.2	B3GNT8	protein_coding	48	68	55	1.4158	0.4090	0.4108
ENSG00000177192.14	PUS1	protein_coding	922	460	475	8.8913	2.5686	2.5801
ENSG00000177197.7	PCNPP5	processed_pseudogene	3	1	2	0.3448	0.0996	0.1000
ENSG00000177200.17	CHD9	protein_coding	5783	2872	2911	19.3689	5.5955	5.6204
ENSG00000177201.2	OR2T12	protein_coding	1	0	1	0.0097	0.0028	0.0028
ENSG00000177202.3	SPACA4	protein_coding	7	4	3	0.3977	0.1149	0.1154
ENSG00000177212.4	OR2T33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177225.17	GATD1	protein_coding	2319	1197	1125	23.2643	6.7208	6.7508
ENSG00000177233.2	OR2M1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177234.7	LINC01561	lncRNA	42	27	15	1.0669	0.3082	0.3096
ENSG00000177238.14	TRIM72	protein_coding	143	76	73	0.9377	0.2709	0.2721
ENSG00000177239.15	MAN1B1	protein_coding	7912	3969	3946	52.8901	15.2794	15.3476
ENSG00000177243.3	DEFB103B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177257.3	DEFB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177261.8	ENSAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177272.9	KCNA3	protein_coding	69	32	37	1.5404	0.4450	0.4470
ENSG00000177275.4	OR2AJ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177283.7	FZD8	protein_coding	1381	720	664	18.9422	5.4722	5.4966
ENSG00000177291.4	GJD4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000177294.7	FBXO39	protein_coding	18	11	7	0.3400	0.0982	0.0987
ENSG00000177300.7	CLDN22	protein_coding	0	120	106	0.0000	0.0000	0.0000
ENSG00000177301.16	KCNA2	protein_coding	22	12	11	0.0650	0.0188	0.0188
ENSG00000177302.15	TOP3A	protein_coding	1973	949	1024	13.2613	3.8310	3.8481
ENSG00000177303.10	CASKIN2	protein_coding	1315	748	730	12.5824	3.6349	3.6512
ENSG00000177306.4	OR7E125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177311.11	ZBTB38	protein_coding	6369	3140	3230	24.7179	7.1407	7.1726
ENSG00000177324.14	BEND2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177335.11	C8orf31	lncRNA	27	18	10	0.3652	0.1055	0.1060
ENSG00000177337.8	DLGAP1-AS1	lncRNA	443	215	228	11.5726	3.3432	3.3581
ENSG00000177338.14	LINC00469	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177340.5	FLJ13224	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000177350.6	RPL13AP3	transcribed_processed_pseudogene	12	7	5	0.4304	0.1244	0.1249
ENSG00000177352.10	CCDC71	protein_coding	2179	1083	1096	67.2516	19.4283	19.5150
ENSG00000177354.12	C10orf71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177359.20	AC024940.1	transcribed_unprocessed_pseudogene	42	21	21	0.3224	0.0931	0.0935
ENSG00000177363.5	LRRN4CL	protein_coding	108	51	57	2.6989	0.7797	0.7832
ENSG00000177369.9	FLJ40194	lncRNA	2	767	749	0.0198	0.0057	0.0057
ENSG00000177370.5	TIMM22	protein_coding	1930	1113	1116	33.5273	9.6857	9.7289
ENSG00000177374.13	HIC1	protein_coding	399	1331	1398	2.7202	0.7858	0.7893
ENSG00000177380.14	PPFIA3	protein_coding	240	124	117	2.1071	0.6087	0.6114
ENSG00000177383.5	MAGEF1	protein_coding	3228	1612	1618	104.8987	30.3042	30.4394
ENSG00000177398.18	UMODL1	protein_coding	85	40	50	0.6456	0.1865	0.1873
ENSG00000177400.6	OR7E8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177406.5	NINJ2-AS1	lncRNA	964	649	641	12.2329	3.5340	3.5497
ENSG00000177409.12	SAMD9L	protein_coding	2662	1363	1299	20.5799	5.9453	5.9719
ENSG00000177410.13	ZFAS1	lncRNA	969	474	498	6.4417	1.8610	1.8693
ENSG00000177414.13	UBE2U	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177418.2	AC006001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177425.11	PAWR	protein_coding	4496	2239	2270	21.5545	6.2269	6.2547
ENSG00000177426.22	TGIF1	protein_coding	4723	2349	2374	32.1477	9.2871	9.3286
ENSG00000177427.13	MIEF2	protein_coding	978	462	516	13.8404	3.9983	4.0162
ENSG00000177432.8	NAP1L5	protein_coding	369	183	186	10.6401	3.0738	3.0875
ENSG00000177447.6	CBX3P1	processed_pseudogene	1	1	0	0.0998	0.0288	0.0290
ENSG00000177452.7	AL161742.1	processed_pseudogene	1	0	1	0.0947	0.0273	0.0275
ENSG00000177453.7	NIM1K	protein_coding	129	67	62	1.9703	0.5692	0.5718
ENSG00000177455.15	CD19	protein_coding	26	16	11	0.5361	0.1549	0.1556
ENSG00000177459.11	ERICH5	protein_coding	19	10	9	0.6776	0.1957	0.1966
ENSG00000177462.7	OR2T8	protein_coding	2	0	2	0.0902	0.0261	0.0262
ENSG00000177463.15	NR2C2	protein_coding	2533	2033	1965	11.8446	3.4218	3.4371
ENSG00000177464.5	GPR4	protein_coding	621	309	313	10.9008	3.1491	3.1632
ENSG00000177465.4	ACOT4	protein_coding	1309	604	705	30.6338	8.8498	8.8893
ENSG00000177468.7	OLIG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177469.13	CAVIN1	protein_coding	19310	9868	9444	298.9889	86.3749	86.7603
ENSG00000177476.3	OR2G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177479.20	ARIH2	protein_coding	2839	1758	1828	19.5747	5.6549	5.6802
ENSG00000177483.11	RBM44	protein_coding	9	3	6	0.0822	0.0238	0.0239
ENSG00000177485.7	ZBTB33	protein_coding	4883	2483	2401	50.8028	14.6764	14.7419
ENSG00000177489.1	OR2G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177494.6	ZBED2	protein_coding	99	58	41	2.4717	0.7141	0.7172
ENSG00000177504.10	VCX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177508.12	IRX3	protein_coding	4772	2409	2372	89.8739	25.9637	26.0795
ENSG00000177511.6	ST8SIA3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000177519.4	RPRM	protein_coding	1	1	0	0.0388	0.0112	0.0113
ENSG00000177535.8	OR2B11	protein_coding	3	2	2	0.0259	0.0075	0.0075
ENSG00000177542.11	SLC25A22	protein_coding	1336	682	672	16.0717	4.6430	4.6637
ENSG00000177548.13	RABEP2	protein_coding	2294	1194	1155	28.1913	8.1442	8.1805
ENSG00000177551.5	NHLH2	protein_coding	2	2	0	0.0147	0.0042	0.0043
ENSG00000177553.6	C1orf167-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000177556.12	ATOX1	protein_coding	4312	2165	2167	45.4958	13.1433	13.2019
ENSG00000177558.3	FAM187B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177565.18	TBL1XR1	protein_coding	11090	5738	5569	52.4439	15.1505	15.2181
ENSG00000177570.15	SAMD12	protein_coding	1639	846	793	5.8899	1.7015	1.7091
ENSG00000177575.13	CD163	protein_coding	1736	903	833	16.5022	4.7673	4.7886
ENSG00000177576.12	C18orf32	protein_coding	186	88	98	1.7890	0.5168	0.5191
ENSG00000177586.6	OR7E149P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177590.7	GIMAP3P	processed_pseudogene	3	2	2	0.1984	0.0573	0.0576
ENSG00000177595.18	PIDD1	protein_coding	296	147	151	2.7945	0.8073	0.8109
ENSG00000177596.1	AL355390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177599.13	ZNF491	protein_coding	199	103	108	3.1893	0.9214	0.9255
ENSG00000177600.9	RPLP2	protein_coding	26568	13299	13274	897.1214	259.1694	260.3258
ENSG00000177602.5	HASPIN	protein_coding	80	56	34	1.5810	0.4567	0.4588
ENSG00000177606.8	JUN	protein_coding	7820	3912	3908	119.2778	34.4582	34.6119
ENSG00000177613.9	CSTF2T	protein_coding	3123	1548	1575	42.0021	12.1340	12.1881
ENSG00000177614.11	PGBD5	protein_coding	120	59	62	0.5893	0.1702	0.1710
ENSG00000177627.11	C12orf54	protein_coding	1	0	2	0.0295	0.0085	0.0086
ENSG00000177628.16	GBA	protein_coding	6420	3195	3226	97.2795	28.1031	28.2285
ENSG00000177640.16	CASC2	lncRNA	180	91	102	0.6646	0.1920	0.1928
ENSG00000177646.19	ACAD9	protein_coding	2659	1621	1532	33.9682	9.8131	9.8569
ENSG00000177663.14	IL17RA	protein_coding	2742	1356	1387	16.7738	4.8458	4.8674
ENSG00000177666.17	PNPLA2	protein_coding	4041	2465	2395	58.3066	16.8442	16.9194
ENSG00000177669.4	MBOAT4	protein_coding	1	1	2	0.0336	0.0097	0.0098
ENSG00000177673.4	TEX44	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177674.16	AGTRAP	protein_coding	2922	1433	1489	66.3319	19.1626	19.2481
ENSG00000177675.9	CD163L1	protein_coding	139	49	90	1.3580	0.3923	0.3941
ENSG00000177679.16	SRRM3	protein_coding	339	169	170	2.7248	0.7872	0.7907
ENSG00000177683.14	THAP5	protein_coding	1368	692	676	14.9562	4.3207	4.3400
ENSG00000177684.4	DEFB114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177685.17	CRACR2B	protein_coding	2468	1181	1297	32.2970	9.3303	9.3719
ENSG00000177688.7	SUMO4	protein_coding	4	1	3	0.2174	0.0628	0.0631
ENSG00000177689.10	MAGEB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177692.12	DNAJC28	protein_coding	135	80	55	3.0090	0.8693	0.8732
ENSG00000177693.4	OR4F4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177694.16	NAALADL2	protein_coding	836	442	394	3.4114	0.9855	0.9899
ENSG00000177697.19	CD151	protein_coding	19710	13556	13326	279.7897	80.8284	81.1891
ENSG00000177699.4	AC011944.1	lncRNA	6	11	8	0.1746	0.0504	0.0507
ENSG00000177700.6	POLR2L	protein_coding	5336	6183	6324	261.9500	75.6747	76.0124
ENSG00000177706.9	FAM20C	protein_coding	2926	1411	1515	32.0022	9.2451	9.2864
ENSG00000177707.11	NECTIN3	protein_coding	208	103	105	1.4899	0.4304	0.4323
ENSG00000177710.6	SLC35G5	protein_coding	1	0	1	0.0410	0.0118	0.0119
ENSG00000177721.4	ANXA2R	protein_coding	82	40	48	1.8997	0.5488	0.5513
ENSG00000177725.5	AC105206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177728.17	TMEM94	protein_coding	4856	2507	2515	29.6764	8.5732	8.6115
ENSG00000177731.16	FLII	protein_coding	11927	6028	6018	104.5155	30.1935	30.3282
ENSG00000177732.8	SOX12	protein_coding	2597	1284	1315	31.0050	8.9570	8.9970
ENSG00000177733.7	HNRNPA0	protein_coding	11595	5790	5806	73.5604	21.2509	21.3457
ENSG00000177736.4	FXNP2	processed_pseudogene	2	0	2	0.2021	0.0584	0.0586
ENSG00000177738.4	AC025171.1	lncRNA	186	109	98	2.3849	0.6890	0.6921
ENSG00000177752.14	YIPF7	protein_coding	1	16	18	0.0305	0.0088	0.0088
ENSG00000177757.2	FAM87B	lncRNA	5	9	3	0.1420	0.0410	0.0412
ENSG00000177770.11	CDKN2AIPNLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177776.8	RPS2P2	processed_pseudogene	2	2	0	0.1839	0.0531	0.0534
ENSG00000177788.6	AL162595.1	lncRNA	755	385	370	5.0914	1.4708	1.4774
ENSG00000177791.12	MYOZ1	protein_coding	28	13	15	1.1906	0.3439	0.3455
ENSG00000177800.2	TMEM78	lncRNA	1	1	0	0.0254	0.0073	0.0074
ENSG00000177803.7	YWHAQP4	processed_pseudogene	1	1	0	0.0841	0.0243	0.0244
ENSG00000177807.10	KCNJ10	protein_coding	29	17	12	0.2564	0.0741	0.0744
ENSG00000177822.8	TENM3-AS1	lncRNA	9	3	6	0.0809	0.0234	0.0235
ENSG00000177830.18	CHID1	protein_coding	5139	2611	2529	53.0073	15.3133	15.3816
ENSG00000177839.7	PCDHB9	protein_coding	150	75	77	1.8780	0.5425	0.5450
ENSG00000177842.12	ZNF620	protein_coding	225	123	102	3.2877	0.9498	0.9540
ENSG00000177853.14	ZNF518A	protein_coding	1370	894	851	6.9533	2.0088	2.0177
ENSG00000177854.8	TMEM187	protein_coding	884	461	423	32.6634	9.4361	9.4782
ENSG00000177855.8	CACYBPP2	processed_pseudogene	11	7	4	0.8968	0.2591	0.2602
ENSG00000177868.12	SVBP	protein_coding	640	506	572	26.1471	7.5536	7.5873
ENSG00000177873.14	ZNF619	protein_coding	1091	527	564	11.3125	3.2681	3.2826
ENSG00000177875.5	CCDC184	protein_coding	65	33	33	1.5738	0.4547	0.4567
ENSG00000177879.17	AP3S1	protein_coding	3121	1615	1540	58.9000	17.0156	17.0915
ENSG00000177885.15	GRB2	protein_coding	19475	9678	9800	228.2678	65.9443	66.2385
ENSG00000177888.8	ZBTB41	protein_coding	4738	2394	2344	30.1763	8.7176	8.7565
ENSG00000177889.10	UBE2N	protein_coding	7793	4032	3968	72.3497	20.9011	20.9944
ENSG00000177910.8	SPATA31C2	transcribed_unprocessed_pseudogene	1	1	0	0.0140	0.0040	0.0041
ENSG00000177917.11	ARL6IP6	protein_coding	979	503	480	13.9906	4.0418	4.0598
ENSG00000177932.7	ZNF354C	protein_coding	391	285	297	3.6676	1.0595	1.0643
ENSG00000177938.5	CAPZA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177943.14	MAMDC4	protein_coding	54	27	27	0.5437	0.1571	0.1578
ENSG00000177946.6	CENPBD1	protein_coding	806	412	401	14.5598	4.2062	4.2249
ENSG00000177947.14	ODF3	protein_coding	2	0	2	0.0358	0.0103	0.0104
ENSG00000177951.17	BET1L	protein_coding	4448	3699	3602	63.5652	18.3633	18.4453
ENSG00000177954.14	RPS27	protein_coding	43961	21838	22125	2363.8258	682.8855	685.9326
ENSG00000177963.14	RIC8A	protein_coding	7398	3883	3893	61.1722	17.6720	17.7509
ENSG00000177971.8	IMP3	protein_coding	1651	1701	1665	35.5796	10.2786	10.3244
ENSG00000177981.11	ASB8	protein_coding	3007	1513	1495	40.6795	11.7519	11.8043
ENSG00000177984.7	LCN15	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000177989.13	ODF3B	protein_coding	376	187	189	9.0326	2.6094	2.6211
ENSG00000177990.12	DPY19L2	protein_coding	26	13	13	0.2561	0.0740	0.0743
ENSG00000177992.10	SPATA31E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177993.3	ZNRF3-AS1	lncRNA	3	1	2	0.0764	0.0221	0.0222
ENSG00000177994.16	C2orf73	protein_coding	11	7	4	0.2221	0.0642	0.0644
ENSG00000178015.5	GPR150	protein_coding	12	7	5	0.3226	0.0932	0.0936
ENSG00000178021.11	TSPYL6	protein_coding	3	1	2	0.0543	0.0157	0.0158
ENSG00000178026.13	LRRC75B	protein_coding	131	52	79	2.1161	0.6113	0.6140
ENSG00000178028.14	DMAP1	protein_coding	1626	775	851	16.0528	4.6375	4.6582
ENSG00000178031.17	ADAMTSL1	protein_coding	498	258	242	2.0473	0.5914	0.5941
ENSG00000178033.6	CALHM5	protein_coding	985	535	501	5.5632	1.6072	1.6143
ENSG00000178035.13	IMPDH2	protein_coding	11813	6294	6135	127.4609	36.8222	36.9865
ENSG00000178038.17	ALS2CL	protein_coding	644	319	325	3.9296	1.1352	1.1403
ENSG00000178053.20	MLF1	protein_coding	919	455	465	13.6008	3.9291	3.9467
ENSG00000178055.13	PRSS42P	transcribed_unitary_pseudogene	1	1	0	0.0298	0.0086	0.0086
ENSG00000178057.15	NDUFAF3	protein_coding	3746	1876	1883	119.8992	34.6377	34.7922
ENSG00000178074.6	C2orf69	protein_coding	1371	680	721	17.7939	5.1405	5.1634
ENSG00000178075.20	GRAMD1C	protein_coding	360	201	190	2.6732	0.7723	0.7757
ENSG00000178078.12	STAP2	protein_coding	2138	1064	1074	42.7264	12.3432	12.3983
ENSG00000178081.12	ULK4P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178082.6	TWF1P1	processed_pseudogene	17	5	12	0.8958	0.2588	0.2599
ENSG00000178084.2	HTR3C	protein_coding	1	1	0	0.0325	0.0094	0.0094
ENSG00000178093.14	TSSK6	protein_coding	44	22	22	1.5907	0.4595	0.4616
ENSG00000178096.9	BOLA1	protein_coding	615	311	304	23.2684	6.7220	6.7520
ENSG00000178104.19	PDE4DIP	protein_coding	5371	2766	2611	10.7479	3.1050	3.1188
ENSG00000178105.11	DDX10	protein_coding	1976	959	1017	12.6919	3.6666	3.6829
ENSG00000178107.2	AL161668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178115.11	GOLGA8Q	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178125.14	PPP1R42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178127.13	NDUFV2	protein_coding	29	18	11	0.5913	0.1708	0.1716
ENSG00000178130.9	FAM27E5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178146.9	GK4P	processed_pseudogene	14	11	3	0.4929	0.1424	0.1430
ENSG00000178149.17	DALRD3	protein_coding	1469	2974	3020	22.0296	6.3641	6.3925
ENSG00000178150.10	ZNF114	protein_coding	61	33	28	1.1187	0.3232	0.3246
ENSG00000178162.8	FAR2P2	transcribed_unprocessed_pseudogene	51	30	24	0.5256	0.1518	0.1525
ENSG00000178163.8	ZNF518B	protein_coding	1198	594	604	6.0670	1.7527	1.7605
ENSG00000178171.11	AMER3	protein_coding	9	3	6	0.0773	0.0223	0.0224
ENSG00000178172.7	SPINK6	protein_coding	1	1	0	0.0912	0.0264	0.0265
ENSG00000178175.12	ZNF366	protein_coding	200	104	96	1.7255	0.4985	0.5007
ENSG00000178177.16	LCORL	protein_coding	1085	693	763	3.5453	1.0242	1.0288
ENSG00000178184.16	PARD6G	protein_coding	823	485	454	10.8522	3.1351	3.1491
ENSG00000178187.8	ZNF454	protein_coding	43	22	21	0.8929	0.2579	0.2591
ENSG00000178188.14	SH2B1	protein_coding	2357	1164	1207	18.2347	5.2678	5.2913
ENSG00000178199.14	ZC3H12D	protein_coding	105	50	55	0.8681	0.2508	0.2519
ENSG00000178201.4	VN1R1	protein_coding	43	28	15	1.0102	0.2918	0.2931
ENSG00000178202.13	POGLUT3	protein_coding	2610	1281	1329	29.2167	8.4404	8.4781
ENSG00000178209.16	PLEC	protein_coding	13179	6728	6455	42.8725	12.3854	12.4407
ENSG00000178217.14	SH2D4B	protein_coding	5	1	4	0.0603	0.0174	0.0175
ENSG00000178222.13	RNF212	protein_coding	46	25	22	0.5080	0.1468	0.1474
ENSG00000178226.11	PRSS36	protein_coding	224	108	116	3.3711	0.9739	0.9782
ENSG00000178229.8	ZNF543	protein_coding	424	200	224	6.3516	1.8349	1.8431
ENSG00000178233.18	TMEM151B	protein_coding	5	5	3	0.0505	0.0146	0.0146
ENSG00000178234.13	GALNT11	protein_coding	1537	993	986	10.2510	2.9614	2.9746
ENSG00000178235.8	SLITRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178243.4	C9orf62	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178248.11	FAM230I	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178252.18	WDR6	protein_coding	10567	7579	7504	110.1258	31.8142	31.9562
ENSG00000178257.4	PRM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178279.4	TNP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178287.18	SPAG11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178295.15	GEN1	protein_coding	816	436	381	3.8122	1.1013	1.1062
ENSG00000178297.14	TMPRSS9	protein_coding	14	49	62	0.1788	0.0517	0.0519
ENSG00000178301.4	AQP11	protein_coding	43	23	21	1.1185	0.3231	0.3246
ENSG00000178307.10	TMEM11	protein_coding	1133	556	577	28.6366	8.2728	8.3098
ENSG00000178338.11	ZNF354B	protein_coding	302	153	151	4.4611	1.2888	1.2945
ENSG00000178342.4	KCNG2	protein_coding	5	4	1	0.1278	0.0369	0.0371
ENSG00000178343.5	SHISA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178358.4	OR2D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178363.5	CALML3	protein_coding	4	219	225	0.1221	0.0353	0.0354
ENSG00000178372.8	CALML5	protein_coding	2243	1176	1067	141.8596	40.9818	41.1647
ENSG00000178381.12	ZFAND2A	protein_coding	899	452	447	21.7763	6.2910	6.3190
ENSG00000178385.15	PLEKHM3	protein_coding	636	298	338	3.0208	0.8727	0.8766
ENSG00000178386.13	ZNF223	protein_coding	59	31	28	0.9853	0.2846	0.2859
ENSG00000178394.5	HTR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178395.7	CCDC185	protein_coding	10	6	4	0.2695	0.0779	0.0782
ENSG00000178397.13	FAM220A	protein_coding	2248	1116	1132	51.9272	15.0012	15.0682
ENSG00000178401.16	DNAJC22	protein_coding	1296	644	653	13.9266	4.0233	4.0412
ENSG00000178403.4	NEUROG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178404.10	CEP295NL	protein_coding	2	1	1	0.0401	0.0116	0.0116
ENSG00000178409.14	BEND3	protein_coding	345	165	180	2.6917	0.7776	0.7811
ENSG00000178412.4	AC068473.1	lncRNA	1	0	1	0.0498	0.0144	0.0144
ENSG00000178425.14	NT5DC1	protein_coding	3307	1856	1856	25.0171	7.2272	7.2594
ENSG00000178429.9	RPS3AP5	processed_pseudogene	34	19	15	2.2892	0.6613	0.6643
ENSG00000178440.7	TIMM23B-AGAP6	protein_coding	6	3	7	0.0772	0.0223	0.0224
ENSG00000178445.10	GLDC	protein_coding	52	23	29	0.3236	0.0935	0.0939
ENSG00000178449.9	COX14	protein_coding	1930	1001	929	109.9833	31.7731	31.9148
ENSG00000178457.3	LINC00314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178458.5	H3P16	processed_pseudogene	36	9	27	4.8417	1.3987	1.4050
ENSG00000178460.18	MCMDC2	protein_coding	49	322	308	0.4263	0.1231	0.1237
ENSG00000178462.12	TUBAL3	protein_coding	91	39	52	2.8054	0.8105	0.8141
ENSG00000178464.6	RPL10P16	processed_pseudogene	195	86	111	16.7115	4.8278	4.8493
ENSG00000178467.18	P4HTM	protein_coding	2715	1357	1384	19.6512	5.6770	5.7024
ENSG00000178473.7	UCN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178498.16	DTX3	protein_coding	2877	1413	1464	38.9113	11.2411	11.2913
ENSG00000178502.6	KLHL11	protein_coding	478	252	226	3.5696	1.0312	1.0358
