# gene-model: GENCODE v36
ENSG00000178503.6	NECAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178522.14	AMBN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178531.6	CTXN1	protein_coding	332	166	167	14.8357	4.2859	4.3050
ENSG00000178537.10	SLC25A20	protein_coding	1369	667	702	39.8702	11.5181	11.5695
ENSG00000178538.10	CA8	protein_coding	487	237	250	3.4933	1.0092	1.0137
ENSG00000178556.8	CKS1BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178562.18	CD28	protein_coding	260	126	134	2.9420	0.8499	0.8537
ENSG00000178567.8	EPM2AIP1	protein_coding	3601	1792	1809	24.6076	7.1089	7.1406
ENSG00000178568.15	ERBB4	protein_coding	2135	1100	1035	9.0676	2.6196	2.6312
ENSG00000178573.7	MAF	protein_coding	2258	1136	1123	17.8332	5.1518	5.1748
ENSG00000178585.15	CTNNBIP1	protein_coding	1721	1236	1227	28.4909	8.2307	8.2674
ENSG00000178586.5	OR6B3	protein_coding	1	0	1	0.0504	0.0146	0.0146
ENSG00000178591.7	DEFB125	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178596.10	GAPDHP29	processed_pseudogene	1	1	0	0.0561	0.0162	0.0163
ENSG00000178597.7	PSAPL1	protein_coding	1	1	0	0.0119	0.0034	0.0035
ENSG00000178602.8	OTOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178605.13	GTPBP6	protein_coding	1875	906	969	34.9675	10.1017	10.1468
ENSG00000178605.13_PAR_Y	GTPBP6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178607.16	ERN1	protein_coding	2775	1405	1423	14.1193	4.0789	4.0971
ENSG00000178623.12	GPR35	protein_coding	63	29	34	0.6842	0.1976	0.1985
ENSG00000178631.7	ACTG1P1	processed_pseudogene	20	13	7	0.9792	0.2829	0.2841
ENSG00000178636.8	AC092656.1	transcribed_processed_pseudogene	1	1	0	0.0225	0.0065	0.0065
ENSG00000178645.13	C10orf53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178654.11	PPIAP33	processed_pseudogene	3	1	2	0.2988	0.0863	0.0867
ENSG00000178660.6	ARMC10P1	processed_pseudogene	1	1	0	0.0647	0.0187	0.0188
ENSG00000178662.16	CSRNP3	protein_coding	117	56	61	0.5147	0.1487	0.1494
ENSG00000178665.16	ZNF713	protein_coding	367	178	189	3.1306	0.9044	0.9084
ENSG00000178685.14	PARP10	protein_coding	2526	1305	1261	23.1441	6.6861	6.7159
ENSG00000178690.3	DYNAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178691.11	SUZ12	protein_coding	3702	1911	1792	31.2370	9.0241	9.0643
ENSG00000178694.10	NSUN3	protein_coding	1296	632	670	8.0874	2.3364	2.3468
ENSG00000178695.6	KCTD12	protein_coding	13535	6723	6813	120.0719	34.6876	34.8424
ENSG00000178700.9	DHFR2	protein_coding	1241	640	601	15.7625	4.5536	4.5739
ENSG00000178715.8	AL450998.1	processed_pseudogene	4	1	3	0.5048	0.1458	0.1465
ENSG00000178718.7	RPP25	protein_coding	534	268	266	12.5340	3.6210	3.6371
ENSG00000178719.17	GRINA	protein_coding	13412	6681	6775	293.1472	84.6873	85.0652
ENSG00000178722.13	C5orf64	lncRNA	4	4	0	0.0100	0.0029	0.0029
ENSG00000178723.7	GLULP4	processed_pseudogene	5	4	2	0.2463	0.0712	0.0715
ENSG00000178726.7	THBD	protein_coding	3342	1652	1690	45.7263	13.2099	13.2688
ENSG00000178732.5	GP5	protein_coding	10	3	7	0.1564	0.0452	0.0454
ENSG00000178734.5	LMO7DN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178741.12	COX5A	protein_coding	4031	1937	2096	168.0391	48.5448	48.7614
ENSG00000178750.3	STX19	protein_coding	12	7	5	0.5773	0.1668	0.1675
ENSG00000178752.16	ERFE	protein_coding	6	5	1	0.0925	0.0267	0.0269
ENSG00000178761.15	FAM219B	protein_coding	363	913	899	4.0011	1.1559	1.1610
ENSG00000178762.4	H2BC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178764.8	ZHX2	protein_coding	3403	1735	1668	42.2426	12.2035	12.2579
ENSG00000178772.7	CPN2	protein_coding	49	19	30	0.8954	0.2587	0.2598
ENSG00000178773.15	CPNE7	protein_coding	210	102	108	3.7960	1.0966	1.1015
ENSG00000178776.5	C5orf46	protein_coding	206	100	106	9.3489	2.7008	2.7129
ENSG00000178789.9	CD300LB	protein_coding	81	39	42	1.6455	0.4754	0.4775
ENSG00000178795.9	GDPD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178796.13	RIIAD1	protein_coding	35	17	18	0.8500	0.2456	0.2467
ENSG00000178802.18	MPI	protein_coding	2957	2215	2190	17.9816	5.1947	5.2179
ENSG00000178803.12	ADORA2A-AS1	lncRNA	10	68	71	0.1371	0.0396	0.0398
ENSG00000178804.7	H1-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178809.11	TRIM73	protein_coding	1	0	1	0.0100	0.0029	0.0029
ENSG00000178814.17	OPLAH	protein_coding	412	208	205	5.1281	1.4815	1.4881
ENSG00000178821.13	TMEM52	protein_coding	17	8	9	0.5873	0.1697	0.1704
ENSG00000178826.11	TMEM139	protein_coding	40	77	70	0.8623	0.2491	0.2502
ENSG00000178828.7	RNF186	protein_coding	4	7	7	0.1762	0.0509	0.0511
ENSG00000178836.6	AC114812.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178852.16	EFCAB13	protein_coding	75	38	39	0.6208	0.1793	0.1801
ENSG00000178860.8	MSC	protein_coding	338	261	209	8.8422	2.5544	2.5658
ENSG00000178878.13	APOLD1	protein_coding	993	500	493	7.6331	2.2051	2.2150
ENSG00000178882.15	RFLNA	protein_coding	251	130	121	4.1967	1.2124	1.2178
ENSG00000178896.9	EXOSC4	protein_coding	471	274	284	18.7845	5.4266	5.4509
ENSG00000178904.19	DPY19L3	protein_coding	2883	1438	1447	14.7818	4.2703	4.2894
ENSG00000178913.8	TAF7	protein_coding	10887	5571	5317	224.2161	64.7738	65.0628
ENSG00000178917.16	ZNF852	protein_coding	178	85	94	2.1963	0.6345	0.6373
ENSG00000178919.9	FOXE1	protein_coding	3	1	2	0.0475	0.0137	0.0138
ENSG00000178921.14	PFAS	protein_coding	1774	886	889	15.1539	4.3778	4.3973
ENSG00000178922.17	HYI	protein_coding	0	947	1003	0.0000	0.0000	0.0000
ENSG00000178927.18	CYBC1	protein_coding	3651	1865	1834	27.8865	8.0561	8.0921
ENSG00000178928.8	TPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178934.5	LGALS7B	protein_coding	2	1	1	0.1675	0.0484	0.0486
ENSG00000178935.5	ZNF552	protein_coding	4134	2112	2068	76.4514	22.0860	22.1846
ENSG00000178947.9	SMIM10L2A	protein_coding	58	29	30	0.6130	0.1771	0.1779
ENSG00000178950.17	GAK	protein_coding	4384	2191	2194	15.9903	4.6194	4.6400
ENSG00000178951.9	ZBTB7A	protein_coding	3061	1437	1624	25.1041	7.2523	7.2847
ENSG00000178952.11	TUFM	protein_coding	19523	9797	9729	488.0888	141.0039	141.6331
ENSG00000178965.14	ERICH3	protein_coding	10	5	5	0.0626	0.0181	0.0182
ENSG00000178966.17	RMI1	protein_coding	1156	598	559	18.6841	5.3977	5.4217
ENSG00000178971.16	CTC1	protein_coding	3538	1734	1807	22.9191	6.6211	6.6506
ENSG00000178974.10	FBXO34	protein_coding	2630	1315	1316	36.1905	10.4551	10.5017
ENSG00000178977.3	LINC00324	lncRNA	422	202	221	11.2040	3.2367	3.2512
ENSG00000178980.15	SELENOW	protein_coding	7232	3624	3611	76.1738	22.0058	22.1040
ENSG00000178982.10	EIF3K	protein_coding	6628	3297	3331	130.9410	37.8276	37.9963
ENSG00000178988.11	MRFAP1L1	protein_coding	6592	3314	3279	168.3063	48.6220	48.8389
ENSG00000178996.14	SNX18	protein_coding	2814	1468	1346	23.3767	6.7533	6.7834
ENSG00000178997.11	EXD1	protein_coding	1	1	1	0.0151	0.0044	0.0044
ENSG00000178999.13	AURKB	protein_coding	297	140	157	7.3258	2.1164	2.1258
ENSG00000179002.5	TAS1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179008.9	C14orf39	protein_coding	6	4	5	0.0967	0.0279	0.0281
ENSG00000179010.14	MRFAP1	protein_coding	21857	11007	10850	455.0583	131.4618	132.0484
ENSG00000179021.10	C3orf38	protein_coding	2275	1137	1147	38.5867	11.1473	11.1971
ENSG00000179023.8	KLHDC7A	protein_coding	1646	871	775	17.6842	5.1088	5.1316
ENSG00000179028.4	AC245177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179029.15	TMEM107	protein_coding	1327	658	669	18.6031	5.3742	5.3982
ENSG00000179031.8	NSA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179038.8	AP001885.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179041.4	RRS1	protein_coding	601	294	307	19.3147	5.5798	5.6047
ENSG00000179044.16	EXOC3L1	protein_coding	261	140	122	4.7380	1.3688	1.3749
ENSG00000179046.8	TRIML2	protein_coding	5	5	0	0.0906	0.0262	0.0263
ENSG00000179051.14	RCC2	protein_coding	9821	6414	6260	133.0893	38.4482	38.6197
ENSG00000179055.7	OR13D1	protein_coding	1	0	1	0.0499	0.0144	0.0145
ENSG00000179057.14	IGSF22	protein_coding	107	173	156	1.2235	0.3535	0.3550
ENSG00000179058.7	C9orf50	protein_coding	6	4	2	0.0946	0.0273	0.0275
ENSG00000179059.10	ZFP42	protein_coding	1	0	1	0.0208	0.0060	0.0060
ENSG00000179066.8	AC020907.1	lncRNA	3	1	2	0.0535	0.0155	0.0155
ENSG00000179071.5	CCDC89	protein_coding	62	27	35	1.4596	0.4217	0.4235
ENSG00000179073.6	TAAR3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179082.3	C9orf106	lncRNA	5	2	3	0.0879	0.0254	0.0255
ENSG00000179083.6	FAM133A	protein_coding	15	9	6	0.2452	0.0708	0.0712
ENSG00000179085.8	DPM3	protein_coding	779	395	384	69.2290	19.9996	20.0888
ENSG00000179088.15	C12orf42	protein_coding	2	1	2	0.0227	0.0066	0.0066
ENSG00000179091.5	CYC1	protein_coding	4789	2357	2435	134.8545	38.9581	39.1320
ENSG00000179094.16	PER1	protein_coding	929	488	441	7.3339	2.1187	2.1281
ENSG00000179097.6	HTR1F	protein_coding	34	18	16	0.5297	0.1530	0.1537
ENSG00000179101.5	H3P47	processed_pseudogene	35	17	18	4.8367	1.3973	1.4035
ENSG00000179104.9	TMTC2	protein_coding	1920	1027	893	12.7515	3.6838	3.7002
ENSG00000179111.9	HES7	protein_coding	4	2	2	0.1176	0.0340	0.0341
ENSG00000179115.11	FARSA	protein_coding	3754	1925	1985	85.2540	24.6290	24.7389
ENSG00000179119.15	SPTY2D1	protein_coding	3941	2313	2236	36.9291	10.6685	10.7161
ENSG00000179131.7	AC073335.1	processed_pseudogene	1	1	0	0.1523	0.0440	0.0442
ENSG00000179133.15	C10orf67	protein_coding	2	2	0	0.0171	0.0049	0.0050
ENSG00000179134.15	SAMD4B	protein_coding	5296	2740	2721	36.3342	10.4966	10.5434
ENSG00000179136.7	LINC00670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179141.9	MTUS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179142.2	CYP11B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179144.5	GIMAP7	protein_coding	800	381	419	36.4261	10.5231	10.5701
ENSG00000179148.10	ALOXE3	protein_coding	74	39	38	1.0876	0.3142	0.3156
ENSG00000179151.13	EDC3	protein_coding	1858	1096	1208	20.1815	5.8302	5.8563
ENSG00000179152.20	TCAIM	protein_coding	1958	985	988	12.3792	3.5762	3.5922
ENSG00000179157.4	RPS2P28	processed_pseudogene	2	1	2	0.1492	0.0431	0.0433
ENSG00000179163.12	FUCA1	protein_coding	9617	4764	4853	260.2030	75.1700	75.5054
ENSG00000179165.11	PXT1	protein_coding	1	1	4	0.0267	0.0077	0.0077
ENSG00000179168.15	GGN	protein_coding	7	4	6	0.1583	0.0457	0.0459
ENSG00000179170.11	OR7E97P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179172.10	HNRNPCL1	protein_coding	1	3	0	0.0487	0.0141	0.0141
ENSG00000179178.11	TMEM125	protein_coding	1578	826	767	40.7981	11.7862	11.8388
ENSG00000179195.16	ZNF664	protein_coding	14133	7125	7012	123.2214	35.5974	35.7563
ENSG00000179213.13	SIGLECL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179218.14	CALR	protein_coding	56277	35121	34723	1146.2045	331.1270	332.6045
ENSG00000179219.5	LINC00311	lncRNA	2	1	1	0.0706	0.0204	0.0205
ENSG00000179222.18	MAGED1	protein_coding	19806	9868	9939	182.0734	52.5992	52.8339
ENSG00000179240.13	GVQW3	protein_coding	256	131	125	0.7037	0.2033	0.2042
ENSG00000179241.13	LDLRAD3	protein_coding	5331	2673	2661	64.4108	18.6076	18.6907
ENSG00000179242.16	CDH4	protein_coding	15	10	5	0.1103	0.0319	0.0320
ENSG00000179253.3	AL162457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179256.2	SMCO3	protein_coding	1	10	13	0.0263	0.0076	0.0076
ENSG00000179262.10	RAD23A	protein_coding	4710	3548	3691	102.2193	29.5301	29.6619
ENSG00000179270.7	PCARE	protein_coding	2	2	0	0.0147	0.0042	0.0043
ENSG00000179271.3	GADD45GIP1	protein_coding	1870	2209	2191	58.4325	16.8806	16.9559
ENSG00000179277.9	MEIS3P1	processed_pseudogene	409	213	203	23.5993	6.8176	6.8480
ENSG00000179284.5	DAND5	protein_coding	1	1	0	0.0277	0.0080	0.0080
ENSG00000179292.5	TMEM151A	protein_coding	1	0	1	0.0218	0.0063	0.0063
ENSG00000179295.18	PTPN11	protein_coding	9888	4970	4918	77.7710	22.4673	22.5675
ENSG00000179299.17	NSUN7	protein_coding	188	218	211	1.7617	0.5089	0.5112
ENSG00000179300.4	RTL3	protein_coding	10	6	4	0.2087	0.0603	0.0606
ENSG00000179304.17	FAM156B	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000179314.14	WSCD1	protein_coding	211	108	103	1.6344	0.4722	0.4743
ENSG00000179331.3	RAB39A	protein_coding	49	19	30	1.4369	0.4151	0.4170
ENSG00000179335.18	CLK3	protein_coding	2329	1389	1438	6.2975	1.8193	1.8274
ENSG00000179342.4	AC008267.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179344.16	HLA-DQB1	protein_coding	23931	16808	16507	269.7438	77.9263	78.2740
ENSG00000179348.12	GATA2	protein_coding	311	154	158	3.8416	1.1098	1.1147
ENSG00000179361.18	ARID3B	protein_coding	470	228	242	4.2018	1.2139	1.2193
ENSG00000179362.14	HMGN2P46	transcribed_processed_pseudogene	153	97	94	2.7361	0.7904	0.7940
ENSG00000179363.7	TMEM31	protein_coding	8	6	4	0.6041	0.1745	0.1753
ENSG00000179364.14	PACS2	protein_coding	2821	1418	1410	12.6131	3.6438	3.6600
ENSG00000179381.8	OR4K11P	unprocessed_pseudogene	33	20	13	1.8690	0.5399	0.5423
ENSG00000179387.10	ELMOD2	protein_coding	3482	1757	1725	29.0877	8.4031	8.4406
ENSG00000179388.9	EGR3	protein_coding	404	190	220	4.4371	1.2818	1.2875
ENSG00000179397.18	CATSPERE	protein_coding	58	22	36	0.7235	0.2090	0.2100
ENSG00000179399.15	GPC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179403.12	VWA1	protein_coding	6072	3148	2924	66.2664	19.1437	19.2291
ENSG00000179406.8	LINC00174	lncRNA	528	249	280	2.5091	0.7249	0.7281
ENSG00000179407.3	DNAJB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179409.11	GEMIN4	protein_coding	1832	925	917	17.6208	5.0905	5.1132
ENSG00000179412.11	HNRNPCL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179420.11	OR6W1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179428.2	IL6-AS1	lncRNA	2	1	3	0.0811	0.0234	0.0235
ENSG00000179431.7	FJX1	protein_coding	286	128	158	6.5707	1.8982	1.9067
ENSG00000179443.5	OR13C6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179447.2	SLC24A3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179452.2	LINC01699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179454.14	KLHL28	protein_coding	1689	897	909	11.5676	3.3418	3.3567
ENSG00000179455.10	MKRN3	protein_coding	1	0	1	0.0078	0.0022	0.0023
ENSG00000179456.10	ZBTB18	protein_coding	5121	2583	2538	72.4709	20.9361	21.0295
ENSG00000179460.5	EEF1A1P27	processed_pseudogene	2	1	1	0.0974	0.0281	0.0283
ENSG00000179468.5	OR9A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179476.8	C14orf28	protein_coding	265	133	132	3.7714	1.0895	1.0944
ENSG00000179477.11	ALOX12B	protein_coding	0	2	4	0.0000	0.0000	0.0000
ENSG00000179520.11	SLC17A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179523.5	EIF3J-DT	lncRNA	423	247	266	6.7715	1.9562	1.9649
ENSG00000179526.17	SHARPIN	protein_coding	2709	1576	1611	53.8068	15.5442	15.6136
ENSG00000179528.16	LBX2	protein_coding	35	34	31	0.8500	0.2456	0.2467
ENSG00000179532.13	DNHD1	protein_coding	240	114	131	0.6759	0.1952	0.1961
ENSG00000179542.16	SLITRK4	protein_coding	246	124	122	1.4720	0.4252	0.4271
ENSG00000179546.4	HTR1D	protein_coding	56	27	29	1.0919	0.3154	0.3168
ENSG00000179562.3	GCC1	protein_coding	2174	2072	1925	24.1988	6.9908	7.0220
ENSG00000179564.4	LSMEM2	protein_coding	1	446	387	0.0385	0.0111	0.0112
ENSG00000179571.10	NBPF17P	unprocessed_pseudogene	1	1	0	0.0261	0.0075	0.0076
ENSG00000179577.3	AP003471.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179580.10	RNF151	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179583.19	CIITA	protein_coding	1966	2318	2358	5.2355	1.5125	1.5192
ENSG00000179588.9	ZFPM1	protein_coding	455	238	217	4.0816	1.1791	1.1844
ENSG00000179593.16	ALOX15B	protein_coding	163	84	79	2.9924	0.8645	0.8683
ENSG00000179598.6	PLD6	protein_coding	76	55	47	1.6296	0.4708	0.4729
ENSG00000179600.4	GPHB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179603.18	GRM8	protein_coding	83	50	48	0.7334	0.2119	0.2128
ENSG00000179604.10	CDC42EP4	protein_coding	3438	1699	1739	39.2890	11.3502	11.4008
ENSG00000179611.3	DGKZP1	processed_pseudogene	30	17	13	0.5974	0.1726	0.1733
ENSG00000179615.3	OR2AP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179626.4	OR6C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179627.10	ZBTB42	protein_coding	2246	1127	1119	33.4009	9.6492	9.6922
ENSG00000179630.11	LACC1	protein_coding	718	356	378	8.8610	2.5599	2.5713
ENSG00000179632.10	MAF1	protein_coding	4349	2410	2418	99.5436	28.7571	28.8855
ENSG00000179636.15	TPPP2	protein_coding	2	0	5	0.0447	0.0129	0.0130
ENSG00000179639.10	FCER1A	protein_coding	288	152	136	13.6649	3.9477	3.9653
ENSG00000179673.5	RPRML	protein_coding	1	1	0	0.0503	0.0145	0.0146
ENSG00000179674.4	ARL14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179676.7	LINC00305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179695.3	OR6C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179698.14	WDR97	protein_coding	25	12	13	0.1539	0.0445	0.0447
ENSG00000179709.8	NLRP8	protein_coding	4	2	2	0.0562	0.0162	0.0163
ENSG00000179715.13	PCED1B	protein_coding	651	415	414	13.7452	3.9709	3.9886
ENSG00000179743.4	FLJ37453	lncRNA	113	54	79	2.5258	0.7297	0.7329
ENSG00000179750.16	APOBEC3B	protein_coding	183	117	114	5.3352	1.5413	1.5482
ENSG00000179751.7	SYCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179755.3	AC135776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179761.12	PIPOX	protein_coding	126	60	70	1.8261	0.5275	0.5299
ENSG00000179766.19	ATP8B5P	transcribed_unprocessed_pseudogene	10	4	6	0.0879	0.0254	0.0255
ENSG00000179772.8	FOXS1	protein_coding	258	121	137	10.9534	3.1643	3.1785
ENSG00000179774.9	ATOH7	protein_coding	1	0	1	0.0364	0.0105	0.0106
ENSG00000179776.19	CDH5	protein_coding	4520	2237	2283	41.0938	11.8716	11.9245
ENSG00000179796.12	LRRC3B	protein_coding	9	5	4	0.0558	0.0161	0.0162
ENSG00000179799.9	OR7E22P	transcribed_unprocessed_pseudogene	2	1	1	0.0866	0.0250	0.0251
ENSG00000179813.7	FAM216B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179817.5	MRGPRX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179818.14	PCBP1-AS1	lncRNA	1004	11271	11327	1.8134	0.5239	0.5262
ENSG00000179820.16	MYADM	protein_coding	5941	5003	4802	76.4072	22.0733	22.1718
ENSG00000179826.7	MRGPRX3	protein_coding	1	1	0	0.0337	0.0097	0.0098
ENSG00000179832.17	MROH1	protein_coding	1243	613	633	6.3018	1.8205	1.8287
ENSG00000179833.4	SERTAD2	protein_coding	3475	1730	1745	30.6162	8.8447	8.8842
ENSG00000179840.5	PIK3CD-AS1	lncRNA	6	3	3	0.1819	0.0526	0.0528
ENSG00000179841.8	AKAP5	protein_coding	2932	1487	1445	21.5749	6.2328	6.2606
ENSG00000179846.10	NKPD1	protein_coding	19	8	11	0.2106	0.0608	0.0611
ENSG00000179855.9	GIPC3	protein_coding	425	215	210	5.3114	1.5344	1.5413
ENSG00000179859.9	RNF227	protein_coding	268	122	146	5.0166	1.4493	1.4557
ENSG00000179862.7	CITED4	protein_coding	1547	742	805	65.2770	18.8579	18.9420
ENSG00000179869.15	ABCA13	protein_coding	1	0	2	0.0029	0.0008	0.0008
ENSG00000179873.14	NLRP11	protein_coding	3	2	1	0.0385	0.0111	0.0112
ENSG00000179886.6	TIGD5	protein_coding	403	198	214	4.1299	1.1931	1.1984
ENSG00000179889.19	PDXDC1	protein_coding	15238	7979	8228	89.5116	25.8590	25.9744
ENSG00000179899.8	PHC1P1	processed_pseudogene	58	29	29	1.0474	0.3026	0.3039
ENSG00000179902.13	C1orf194	protein_coding	5	4	4	0.2253	0.0651	0.0654
ENSG00000179909.15	ZNF154	protein_coding	288	157	133	2.7866	0.8050	0.8086
ENSG00000179912.20	R3HDM2	protein_coding	2374	1200	1174	22.2305	6.4222	6.4508
ENSG00000179913.11	B3GNT3	protein_coding	26	16	11	0.5190	0.1499	0.1506
ENSG00000179914.5	ITLN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179915.24	NRXN1	protein_coding	8	2	6	0.0167	0.0048	0.0048
ENSG00000179918.19	SEPHS2	protein_coding	10188	5056	5133	250.9615	72.5003	72.8238
ENSG00000179919.3	OR10A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179921.15	GPBAR1	protein_coding	21	10	11	0.4309	0.1245	0.1250
ENSG00000179922.6	ZNF784	protein_coding	389	180	209	10.6238	3.0691	3.0828
ENSG00000179930.6	ZNF648	protein_coding	23	9	14	0.3484	0.1007	0.1011
ENSG00000179933.6	C14orf119	protein_coding	3581	2049	2095	67.5581	19.5169	19.6040
ENSG00000179934.7	CCR8	protein_coding	91	46	45	3.3896	0.9792	0.9836
ENSG00000179935.10	LINC00652	lncRNA	4	2	7	0.0535	0.0155	0.0155
ENSG00000179938.12	GOLGA8J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179941.9	BBS10	protein_coding	1341	673	668	20.7752	6.0017	6.0285
ENSG00000179943.8	FIZ1	protein_coding	948	480	512	7.7232	2.2312	2.2411
ENSG00000179950.14	PUF60	protein_coding	6645	3242	3408	74.7026	21.5808	21.6771
