# gene-model: GENCODE v36
ENSG00000179954.16	SSC5D	protein_coding	1021	516	506	7.7153	2.2289	2.2388
ENSG00000179958.10	DCTPP1	protein_coding	4268	2900	2894	150.8442	43.5774	43.7718
ENSG00000179965.12	ZNF771	protein_coding	189	856	859	1.8902	0.5461	0.5485
ENSG00000179967.11	PPP1R14BP3	processed_pseudogene	538	264	274	66.8287	19.3062	19.3923
ENSG00000179978.11	NAIPP2	unprocessed_pseudogene	23	9	14	0.3587	0.1036	0.1041
ENSG00000179981.11	TSHZ1	protein_coding	2648	1310	1339	17.0876	4.9364	4.9585
ENSG00000179988.15	PSTK	protein_coding	254	186	196	2.2949	0.6630	0.6659
ENSG00000179994.11	SPDYE7P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179997.8	RPA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180008.9	SOCS4	protein_coding	2163	1073	1090	16.9738	4.9036	4.9254
ENSG00000180011.7	ZADH2	protein_coding	3649	1860	1789	25.3940	7.3361	7.3688
ENSG00000180015.12	AC093909.1	processed_pseudogene	27	16	11	1.3302	0.3843	0.3860
ENSG00000180016.2	OR1E1	protein_coding	1	0	1	0.0423	0.0122	0.0123
ENSG00000180019.6	AC079741.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180035.13	ZNF48	protein_coding	1204	612	640	17.8618	5.1601	5.1831
ENSG00000180042.5	OR1R1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180043.11	FAM71E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180044.5	C3orf80	protein_coding	437	321	298	8.8874	2.5675	2.5789
ENSG00000180053.7	NKX2-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180061.10	TMEM150B	protein_coding	32	19	14	1.0320	0.2981	0.2995
ENSG00000180066.10	LINC02870	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180068.10	OR3A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180071.20	ANKRD18A	protein_coding	57	27	30	0.6014	0.1737	0.1745
ENSG00000180083.11	WFDC11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180089.6	TMEM86B	protein_coding	15	7	8	0.3862	0.1116	0.1121
ENSG00000180090.5	OR3A1	protein_coding	3	0	3	0.0998	0.0288	0.0290
ENSG00000180096.12	SEPTIN1	protein_coding	315	180	183	4.1290	1.1928	1.1982
ENSG00000180098.9	TRNAU1AP	protein_coding	987	502	485	12.6555	3.6561	3.6724
ENSG00000180104.16	EXOC3	protein_coding	4138	2432	2423	28.0140	8.0930	8.1291
ENSG00000180105.11	ACER2P1	processed_pseudogene	2	1	1	0.1343	0.0388	0.0390
ENSG00000180113.16	TDRD6	protein_coding	46	22	26	0.2812	0.0812	0.0816
ENSG00000180116.15	C12orf40	protein_coding	0	16	11	0.0000	0.0000	0.0000
ENSG00000180138.7	CSNK1A1L	protein_coding	1	1	0	0.0230	0.0066	0.0067
ENSG00000180139.11	ACTA2-AS1	lncRNA	61	9555	9339	1.0593	0.3060	0.3074
ENSG00000180150.5	HMGN2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180152.3	XIAPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180155.20	LYNX1	protein_coding	76	34	43	0.8365	0.2417	0.2427
ENSG00000180172.7	RPS12P23	processed_pseudogene	1	0	1	0.1382	0.0399	0.0401
ENSG00000180176.15	TH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180178.11	FAR2P1	transcribed_unprocessed_pseudogene	9	3	6	0.0991	0.0286	0.0287
ENSG00000180182.11	MED14	protein_coding	4845	2452	2417	27.7012	8.0026	8.0383
ENSG00000180185.11	FAHD1	protein_coding	2464	1251	1266	44.8179	12.9474	13.0052
ENSG00000180189.10	HMGB1P14	processed_pseudogene	4	2	2	0.3741	0.1081	0.1086
ENSG00000180190.12	TDRP	protein_coding	437	230	209	6.7062	1.9374	1.9460
ENSG00000180198.16	RCC1	protein_coding	2131	1042	1090	30.2969	8.7525	8.7915
ENSG00000180205.4	WFDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180209.12	MYLPF	protein_coding	14	8	6	0.7074	0.2044	0.2053
ENSG00000180210.15	F2	protein_coding	3	2	1	0.0654	0.0189	0.0190
ENSG00000180211.5	FO393411.1	processed_pseudogene	41	22	19	5.3960	1.5589	1.5658
ENSG00000180219.2	FAM71C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000180221.6	TPT1P10	processed_pseudogene	1	1	0	0.1114	0.0322	0.0323
ENSG00000180228.14	PRKRA	protein_coding	1253	1350	1350	5.7426	1.6590	1.6664
ENSG00000180229.12	HERC2P3	transcribed_unprocessed_pseudogene	44	22	22	0.2584	0.0746	0.0750
ENSG00000180230.6	NACAP2	processed_pseudogene	1	1	0	0.0886	0.0256	0.0257
ENSG00000180233.11	ZNRF2	protein_coding	1858	967	891	30.1804	8.7188	8.7577
ENSG00000180245.7	RRH	protein_coding	39	18	21	0.3011	0.0870	0.0874
ENSG00000180251.5	SLC9A4	protein_coding	7	4	3	0.0849	0.0245	0.0246
ENSG00000180257.14	ZNF816	protein_coding	639	335	305	10.6712	3.0828	3.0966
ENSG00000180259.10	PRNT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180263.14	FGD6	protein_coding	2903	1424	1479	15.9765	4.6154	4.6360
ENSG00000180264.11	ADGRD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180269.8	GPR139	protein_coding	202	102	100	2.2644	0.6542	0.6571
ENSG00000180279.7	LINC01869	transcribed_unitary_pseudogene	1	1	0	0.0390	0.0113	0.0113
ENSG00000180284.5	CNEP1R1P1	processed_pseudogene	1	1	0	0.1486	0.0429	0.0431
ENSG00000180287.17	PLD5	protein_coding	2	1	1	0.0116	0.0033	0.0034
ENSG00000180304.14	OAZ2	protein_coding	5615	2838	2793	40.4612	11.6888	11.7410
ENSG00000180305.5	WFDC10A	protein_coding	2	2	0	0.2242	0.0648	0.0651
ENSG00000180316.12	PNPLA1	protein_coding	5	2	3	0.0911	0.0263	0.0264
ENSG00000180318.4	ALX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180329.14	CCDC43	protein_coding	1315	1000	995	25.4601	7.3552	7.3880
ENSG00000180332.6	KCTD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180336.18	MEIOC	protein_coding	18	346	360	0.1155	0.0334	0.0335
ENSG00000180340.7	FZD2	protein_coding	1202	589	613	17.5820	5.0793	5.1019
ENSG00000180346.4	TIGD2	protein_coding	677	362	315	11.7458	3.3933	3.4084
ENSG00000180347.13	ITPRID1	protein_coding	21	10	11	0.1602	0.0463	0.0465
ENSG00000180353.11	HCLS1	protein_coding	5771	2898	2873	62.6352	18.0947	18.1754
ENSG00000180354.16	MTURN	protein_coding	1525	759	766	13.2625	3.8314	3.8485
ENSG00000180357.9	ZNF609	protein_coding	5667	2851	2820	25.8630	7.4716	7.5049
ENSG00000180370.10	PAK2	protein_coding	12743	6386	6357	112.3428	32.4547	32.5995
ENSG00000180376.17	CCDC66	protein_coding	970	616	621	5.7741	1.6681	1.6755
ENSG00000180383.3	DEFB124	protein_coding	1	4	12	0.0758	0.0219	0.0220
ENSG00000180385.8	EMC3-AS1	transcribed_unprocessed_pseudogene	83	110	117	1.2353	0.3569	0.3585
ENSG00000180386.7	KRTAP9-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180389.7	ATP5F1EP2	processed_pseudogene	15	10	5	5.3151	1.5355	1.5423
ENSG00000180398.13	MCFD2	protein_coding	7603	4078	4113	70.7283	20.4327	20.5239
ENSG00000180409.3	OR10AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180422.3	LINC00304	lncRNA	2	1	1	0.0279	0.0081	0.0081
ENSG00000180423.4	HARBI1	protein_coding	445	314	347	9.2404	2.6695	2.6814
ENSG00000180424.7	DEFB123	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180425.11	C11orf71	protein_coding	354	249	253	8.8824	2.5660	2.5775
ENSG00000180432.6	CYP8B1	protein_coding	4	0	4	0.0530	0.0153	0.0154
ENSG00000180433.5	OR6K6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180437.5	OR6K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180438.15	TPRXL	transcribed_processed_pseudogene	18	3	15	0.2655	0.0767	0.0770
ENSG00000180440.4	SERTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180447.7	GAS1	protein_coding	1710	848	862	30.0550	8.6826	8.7213
ENSG00000180448.10	ARHGAP45	protein_coding	1442	805	794	12.7779	3.6914	3.7079
ENSG00000180458.2	AC022148.1	lncRNA	2	2	1	0.0338	0.0098	0.0098
ENSG00000180475.4	OR10Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180479.14	ZNF571	protein_coding	371	215	194	3.3034	0.9543	0.9586
ENSG00000180481.11	GLIPR1L2	protein_coding	200	107	93	2.9317	0.8469	0.8507
ENSG00000180483.7	DEFB119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180488.15	MIGA1	protein_coding	2908	1479	1429	15.8713	4.5851	4.6055
ENSG00000180509.12	KCNE1	protein_coding	4	3	1	0.0391	0.0113	0.0114
ENSG00000180525.13	PRR26	lncRNA	16	10	6	0.0956	0.0276	0.0278
ENSG00000180530.11	NRIP1	protein_coding	7999	5133	5020	52.0369	15.0329	15.1000
ENSG00000180532.10	ZSCAN4	protein_coding	3	1	2	0.0737	0.0213	0.0214
ENSG00000180535.4	BHLHA15	protein_coding	82	66	64	1.3887	0.4012	0.4030
ENSG00000180537.13	RNF182	protein_coding	24	11	13	0.3237	0.0935	0.0939
ENSG00000180539.8	C9orf139	lncRNA	34	23	24	0.3766	0.1088	0.1093
ENSG00000180543.5	TSPYL5	protein_coding	1632	834	798	20.3133	5.8683	5.8945
ENSG00000180549.8	FUT7	protein_coding	54	30	24	1.7960	0.5188	0.5212
ENSG00000180573.9	H2AC6	protein_coding	7285	3586	3699	241.4207	69.7440	70.0552
ENSG00000180574.3	EIF2S3B	protein_coding	65	29	36	1.4829	0.4284	0.4303
ENSG00000180581.7	SRP9P1	processed_pseudogene	31	16	15	6.5654	1.8967	1.9051
ENSG00000180592.17	SKIDA1	protein_coding	240	117	124	1.9792	0.5718	0.5743
ENSG00000180596.7	H2BC4	protein_coding	367	181	188	24.3243	7.0271	7.0584
ENSG00000180610.10	ZBTB12BP	processed_pseudogene	6	3	3	0.2956	0.0854	0.0858
ENSG00000180611.7	MB21D2	protein_coding	652	334	318	11.7663	3.3992	3.4143
ENSG00000180613.11	GSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180616.9	SSTR2	protein_coding	261	116	146	1.8369	0.5307	0.5330
ENSG00000180626.10	ZNF594	protein_coding	730	353	377	7.6136	2.1995	2.2093
ENSG00000180628.15	PCGF5	protein_coding	3879	1954	1925	25.7962	7.4523	7.4855
ENSG00000180638.19	SLC47A2	protein_coding	2	2	0	0.0165	0.0048	0.0048
ENSG00000180644.8	PRF1	protein_coding	237	116	121	5.2028	1.5030	1.5097
ENSG00000180658.4	OR2A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180660.8	MAB21L1	protein_coding	72	32	40	1.3719	0.3963	0.3981
ENSG00000180662.8	RPL21P8	processed_pseudogene	4	2	2	0.4133	0.1194	0.1199
ENSG00000180663.5	VN1R3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180667.10	YOD1	protein_coding	761	401	431	6.4508	1.8636	1.8719
ENSG00000180673.9	EXOC5P1	processed_pseudogene	1	1	0	0.0281	0.0081	0.0081
ENSG00000180694.14	TMEM64	protein_coding	846	397	449	7.9666	2.3015	2.3117
ENSG00000180697.9	C3orf22	protein_coding	1	0	1	0.0255	0.0074	0.0074
ENSG00000180708.6	OR10K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180712.4	LINC02363	lncRNA	18	8	10	0.3663	0.1058	0.1063
ENSG00000180714.3	OR5AZ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180720.7	CHRM4	protein_coding	24	9	15	0.8780	0.2536	0.2548
ENSG00000180723.6	OR51A9P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180730.5	SHISA2	protein_coding	1305	639	666	18.7610	5.4199	5.4440
ENSG00000180739.14	S1PR5	protein_coding	96	52	44	1.8932	0.5469	0.5494
ENSG00000180745.5	CLRN3	protein_coding	6	1	5	0.2894	0.0836	0.0840
ENSG00000180747.15	SMG1P3	transcribed_unprocessed_pseudogene	67	28	39	0.5211	0.1505	0.1512
ENSG00000180758.12	GPR157	protein_coding	952	490	462	9.9214	2.8662	2.8790
ENSG00000180764.13	PIPSL	transcribed_processed_pseudogene	45	21	24	0.7425	0.2145	0.2155
ENSG00000180767.10	CHST13	protein_coding	17	8	9	0.4902	0.1416	0.1422
ENSG00000180769.10	WDFY3-AS2	lncRNA	149	75	80	0.8802	0.2543	0.2554
ENSG00000180770.3	OR7E129P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180772.7	AGTR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180773.15	SLC36A4	protein_coding	324	146	178	1.8446	0.5329	0.5353
ENSG00000180776.16	ZDHHC20	protein_coding	6647	3404	3243	65.8937	19.0360	19.1210
ENSG00000180777.14	ANKRD30B	protein_coding	702	383	353	6.2466	1.8046	1.8126
ENSG00000180785.10	OR51E1	protein_coding	213	123	90	3.2597	0.9417	0.9459
ENSG00000180787.6	ZFP3	protein_coding	1223	593	630	13.5559	3.9162	3.9336
ENSG00000180801.14	ARSJ	protein_coding	214	109	105	2.2987	0.6641	0.6670
ENSG00000180803.3	AL157366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180806.5	HOXC9	protein_coding	537	261	277	17.8172	5.1472	5.1702
ENSG00000180815.14	MAP3K15	protein_coding	8	243	244	0.0793	0.0229	0.0230
ENSG00000180817.12	PPA1	protein_coding	8862	4495	4367	94.8240	27.3937	27.5159
ENSG00000180818.5	HOXC10	protein_coding	2109	1093	1101	49.1684	14.2043	14.2676
ENSG00000180822.12	PSMG4	protein_coding	546	748	818	2.8978	0.8372	0.8409
ENSG00000180828.3	BHLHE22	protein_coding	100	66	43	1.6940	0.4894	0.4916
ENSG00000180834.8	MAP6D1	protein_coding	1	1	0	0.0234	0.0068	0.0068
ENSG00000180846.8	CSNK1G2-AS1	lncRNA	2	0	2	0.0821	0.0237	0.0238
ENSG00000180855.16	ZNF443	protein_coding	376	209	167	7.8047	2.2547	2.2648
ENSG00000180861.9	LINC01559	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000180867.11	PDIA3P1	transcribed_processed_pseudogene	688	346	350	11.4274	3.3013	3.3160
ENSG00000180869.4	LINC01555	lncRNA	1	1	0	0.0192	0.0055	0.0056
ENSG00000180871.8	CXCR2	protein_coding	53	29	24	0.9115	0.2633	0.2645
ENSG00000180872.7	DEFB112	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180875.5	GREM2	protein_coding	76	40	36	1.0060	0.2906	0.2919
ENSG00000180878.3	C11orf42	protein_coding	6	3	3	0.2874	0.0830	0.0834
ENSG00000180879.14	SSR4	protein_coding	15164	7659	7599	183.6577	53.0569	53.2936
ENSG00000180881.19	CAPS2	protein_coding	195	93	103	1.6114	0.4655	0.4676
ENSG00000180884.10	ZNF792	protein_coding	775	399	377	9.7053	2.8038	2.8163
ENSG00000180891.13	CUEDC1	protein_coding	2247	1116	1131	21.9214	6.3329	6.3611
ENSG00000180900.20	SCRIB	protein_coding	1196	618	580	10.0381	2.8999	2.9128
ENSG00000180901.11	KCTD2	protein_coding	3033	3178	3034	31.7586	9.1747	9.2157
ENSG00000180902.18	D2HGDH	protein_coding	823	457	441	8.6554	2.5004	2.5116
ENSG00000180909.2	OR52B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180910.8	TTTY11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180913.3	OR56B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180914.10	OXTR	protein_coding	194	111	83	2.3756	0.6863	0.6894
ENSG00000180917.18	CMTR2	protein_coding	1986	1015	1021	14.4789	4.1828	4.2015
ENSG00000180919.3	OR56B4	protein_coding	0	3	0	0.0000	0.0000	0.0000
ENSG00000180921.7	FAM83H	protein_coding	4044	2026	2020	35.9387	10.3823	10.4286
ENSG00000180926.6	OR7E18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180929.6	GPR62	protein_coding	2	5	7	0.0522	0.0151	0.0151
ENSG00000180934.7	OR56A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180938.6	ZNF572	protein_coding	127	59	68	2.1416	0.6187	0.6214
ENSG00000180953.11	ST20	protein_coding	29	16	13	0.9932	0.2869	0.2882
ENSG00000180957.18	PITPNB	protein_coding	3148	1552	1597	33.9268	9.8011	9.8448
ENSG00000180964.17	TCEAL8	protein_coding	4691	2350	2341	214.1225	61.8578	62.1339
ENSG00000180974.4	OR52E4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180979.10	LRRC57	protein_coding	889	454	435	6.0563	1.7496	1.7574
ENSG00000180988.2	OR52N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180992.7	MRPL14	protein_coding	3163	1529	1634	182.6957	52.7789	53.0144
ENSG00000180998.12	GPR137C	protein_coding	221	116	105	1.8780	0.5425	0.5449
ENSG00000180999.11	C1orf105	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181001.3	OR52N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181004.10	BBS12	protein_coding	687	339	348	11.0682	3.1975	3.2118
ENSG00000181007.9	ZFP82	protein_coding	530	266	264	3.1796	0.9185	0.9226
ENSG00000181009.5	OR52N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181016.9	LSMEM1	protein_coding	2	2	0	0.0427	0.0123	0.0124
ENSG00000181017.6	OR56B2P	protein_coding	1	0	1	0.0225	0.0065	0.0065
ENSG00000181019.13	NQO1	protein_coding	4251	2505	2548	79.0914	22.8487	22.9507
ENSG00000181023.8	OR56B1	protein_coding	1	1	0	0.0266	0.0077	0.0077
ENSG00000181026.15	AEN	protein_coding	1333	695	638	12.3299	3.5620	3.5779
ENSG00000181027.11	FKRP	protein_coding	771	776	755	8.2418	2.3810	2.3916
ENSG00000181029.9	TRAPPC5	protein_coding	41	24	17	0.3991	0.1153	0.1158
ENSG00000181031.16	RPH3AL	protein_coding	662	353	351	6.0325	1.7427	1.7505
ENSG00000181035.14	SLC25A42	protein_coding	622	323	301	7.3686	2.1287	2.1382
ENSG00000181036.14	FCRL6	protein_coding	70	37	33	1.4454	0.4176	0.4194
ENSG00000181038.14	METTL23	protein_coding	623	326	297	17.9923	5.1978	5.2210
ENSG00000181045.15	SLC26A11	protein_coding	895	454	446	10.0903	2.9150	2.9280
ENSG00000181061.14	HIGD1A	protein_coding	5323	2603	2721	97.3006	28.1092	28.2346
ENSG00000181072.11	CHRM2	protein_coding	1	1	0	0.0066	0.0019	0.0019
ENSG00000181074.4	OR52N4	protein_coding	3	3	0	0.1300	0.0375	0.0377
ENSG00000181085.15	MAPK15	protein_coding	12	7	7	0.2230	0.0644	0.0647
ENSG00000181090.21	EHMT1	protein_coding	3469	1807	1881	8.6423	2.4967	2.5078
ENSG00000181092.10	ADIPOQ	protein_coding	18	14	16	0.2163	0.0625	0.0628
ENSG00000181097.5	LINC02878	lncRNA	12	4	8	0.3379	0.0976	0.0981
ENSG00000181101.7	ENTR1P2	processed_pseudogene	1	0	1	0.0540	0.0156	0.0157
ENSG00000181104.7	F2R	protein_coding	8428	4138	4297	117.2887	33.8835	34.0347
ENSG00000181109.3	OR52P1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181123.8	AC004832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181126.13	HLA-V	transcribed_unprocessed_pseudogene	33	66	53	0.3222	0.0931	0.0935
ENSG00000181135.16	ZNF707	protein_coding	550	265	285	4.8051	1.3882	1.3944
ENSG00000181143.15	MUC16	protein_coding	4959	2530	2430	6.2541	1.8067	1.8148
ENSG00000181163.14	NPM1	protein_coding	36683	18611	18073	243.9791	70.4831	70.7976
ENSG00000181171.5	FER1L6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181191.12	PJA1	protein_coding	2068	1063	1005	40.1799	11.6076	11.6594
ENSG00000181192.12	DHTKD1	protein_coding	3303	1586	1717	34.4813	9.9613	10.0057
ENSG00000181195.11	PENK	protein_coding	4	2	2	0.0652	0.0188	0.0189
ENSG00000181201.3	H2BU2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181211.1	HECW1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181214.8	OR8G2P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181215.15	C4orf50	protein_coding	31	16	15	0.0829	0.0239	0.0241
ENSG00000181218.5	H2AW	protein_coding	167	79	88	10.3142	2.9797	2.9930
ENSG00000181220.17	ZNF746	protein_coding	903	423	480	5.9401	1.7160	1.7237
ENSG00000181222.19	POLR2A	protein_coding	25729	12913	12819	170.2227	49.1756	49.3951
ENSG00000181227.3	DLSTP1	processed_pseudogene	17	10	7	0.6940	0.2005	0.2014
ENSG00000181234.9	TMEM132C	protein_coding	6	3	3	0.0670	0.0194	0.0195
ENSG00000181240.14	SLC25A41	protein_coding	3	2	1	0.1006	0.0291	0.0292
ENSG00000181260.8	MTHFD2P7	processed_pseudogene	1	1	0	0.0562	0.0162	0.0163
ENSG00000181264.9	TLCD5	protein_coding	572	310	262	7.3445	2.1218	2.1312
ENSG00000181273.2	OR5AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181274.7	FRAT2	protein_coding	894	435	460	22.1304	6.3933	6.4218
ENSG00000181282.5	OR5AK3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181284.3	TMEM102	protein_coding	323	272	277	8.3549	2.4136	2.4244
ENSG00000181291.8	TMEM132E	protein_coding	28	17	11	0.2531	0.0731	0.0734
ENSG00000181296.3	OR5G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181315.11	ZNF322	protein_coding	699	350	349	7.6375	2.2064	2.2163
ENSG00000181322.15	NME9	protein_coding	13	5	8	0.1745	0.0504	0.0506
ENSG00000181323.8	SPEM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181325.7	OR9G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181333.12	HEPHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181350.12	LRRC75A	protein_coding	324	7317	7413	4.7951	1.3852	1.3914
ENSG00000181355.21	OFCC1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181358.3	CTAGE10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181359.5	HSP90AA6P	transcribed_processed_pseudogene	7	3	4	0.4536	0.1310	0.1316
ENSG00000181371.4	OR5M8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181374.8	CCL13	protein_coding	6	1	5	0.4030	0.1164	0.1169
ENSG00000181378.14	CFAP65	protein_coding	246	117	133	1.2927	0.3735	0.3751
ENSG00000181381.14	DDX60L	protein_coding	2122	1147	975	9.6525	2.7885	2.8009
ENSG00000181392.17	SYNE4	protein_coding	689	338	352	14.9472	4.3181	4.3374
ENSG00000181396.13	OGFOD3	protein_coding	2773	1357	1419	23.9353	6.9147	6.9455
ENSG00000181404.17	WASHC1	protein_coding	230	129	101	5.4895	1.5859	1.5929
ENSG00000181408.4	UTS2R	protein_coding	4	1	3	0.1015	0.0293	0.0295
ENSG00000181409.14	AATK	protein_coding	141	472	445	0.5915	0.1709	0.1716
ENSG00000181418.8	DDN	protein_coding	2	1	1	0.0290	0.0084	0.0084
ENSG00000181433.9	SAGE1	protein_coding	1	1	0	0.0187	0.0054	0.0054
ENSG00000181444.13	ZNF467	protein_coding	744	390	354	14.4656	4.1790	4.1976
ENSG00000181449.4	SOX2	protein_coding	2	0	2	0.0440	0.0127	0.0128
ENSG00000181450.18	ZNF678	protein_coding	1515	800	715	9.3936	2.7137	2.7258
