# gene-model: GENCODE v36
ENSG00000181458.10	TMEM45A	protein_coding	1395	731	664	12.8411	3.7097	3.7262
ENSG00000181467.5	RAP2B	protein_coding	3200	1694	1506	21.0527	6.0819	6.1091
ENSG00000181472.5	ZBTB2	protein_coding	2235	1115	1121	39.8141	11.5019	11.5532
ENSG00000181481.14	RNF135	protein_coding	2694	1339	1358	66.3023	19.1541	19.2395
ENSG00000181499.2	OR6T1	protein_coding	6	3	3	0.3046	0.0880	0.0884
ENSG00000181511.5	GLRX5P1	processed_pseudogene	1	1	0	0.1824	0.0527	0.0529
ENSG00000181513.15	ACBD4	protein_coding	615	307	309	9.0029	2.6009	2.6125
ENSG00000181514.6	FO393414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181518.4	OR8D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181523.13	SGSH	protein_coding	3301	1710	1675	27.3935	7.9137	7.9490
ENSG00000181524.6	RPL24P4	processed_pseudogene	150	67	85	19.6947	5.6896	5.7150
ENSG00000181541.6	MAB21L2	protein_coding	2	2	3	0.0435	0.0126	0.0126
ENSG00000181544.15	FANCB	protein_coding	45	23	22	0.6923	0.2000	0.2009
ENSG00000181552.4	EDDM3B	protein_coding	1	0	1	0.0601	0.0174	0.0175
ENSG00000181555.21	SETD2	protein_coding	7775	3837	3939	41.9498	12.1189	12.1729
ENSG00000181562.5	EDDM3A	protein_coding	1	1	0	0.0593	0.0171	0.0172
ENSG00000181577.16	C6orf223	lncRNA	10	19	17	0.0992	0.0287	0.0288
ENSG00000181585.7	TMIE	protein_coding	8	6	2	0.2048	0.0592	0.0594
ENSG00000181588.16	MEX3D	protein_coding	978	480	499	18.9686	5.4798	5.5043
ENSG00000181609.5	OR52D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181610.13	MRPS23	protein_coding	3269	1663	1607	28.3272	8.1834	8.2200
ENSG00000181616.9	OR52H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181617.6	FDCSP	protein_coding	208	108	100	22.4123	6.4747	6.5036
ENSG00000181619.11	GPR135	protein_coding	71	38	33	0.7886	0.2278	0.2288
ENSG00000181625.17	SLX1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181626.12	ANKRD62	protein_coding	2	1	1	0.0229	0.0066	0.0066
ENSG00000181631.7	P2RY13	protein_coding	1078	524	554	21.5509	6.2258	6.2536
ENSG00000181634.8	TNFSF15	protein_coding	140	70	70	0.9941	0.2872	0.2885
ENSG00000181638.20	ZFP41	protein_coding	381	216	167	3.0478	0.8805	0.8844
ENSG00000181649.8	PHLDA2	protein_coding	96	46	50	5.7680	1.6663	1.6737
ENSG00000181652.19	ATG9B	protein_coding	39	108	134	0.3373	0.0974	0.0979
ENSG00000181656.7	GPR88	protein_coding	8	5	3	0.1266	0.0366	0.0367
ENSG00000181666.18	ZNF875	protein_coding	2483	1251	1233	18.7068	5.4042	5.4283
ENSG00000181690.8	PLAG1	protein_coding	56	23	33	0.3954	0.1142	0.1147
ENSG00000181693.8	OR8H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181698.4	OR5T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181704.12	YIPF6	protein_coding	7016	3466	3550	45.0535	13.0155	13.0736
ENSG00000181705.2	AL596028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181718.6	OR5T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181722.17	ZBTB20	protein_coding	510	266	256	0.8808	0.2544	0.2556
ENSG00000181733.4	OR2Z1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181741.7	FDX1P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000181744.9	DIPK2A	protein_coding	916	474	442	9.2684	2.6776	2.6895
ENSG00000181751.10	MACIR	protein_coding	2480	1211	1269	39.0892	11.2925	11.3429
ENSG00000181752.3	OR8K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181754.7	AMIGO1	protein_coding	1768	886	883	19.0097	5.4917	5.5162
ENSG00000181761.5	OR8H3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181767.3	OR8H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181773.7	GPR3	protein_coding	10	5	5	0.2587	0.0747	0.0751
ENSG00000181778.5	TMEM252	protein_coding	5	5	0	0.2192	0.0633	0.0636
ENSG00000181780.4	OR5J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181781.9	ODF3L2	protein_coding	1	0	1	0.0322	0.0093	0.0093
ENSG00000181785.3	OR5AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181786.5	ACTL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181788.4	SIAH2	protein_coding	7480	4111	4059	157.8727	45.6078	45.8114
ENSG00000181789.14	COPG1	protein_coding	23927	11945	12108	298.8932	86.3472	86.7325
ENSG00000181790.11	ADGRB1	protein_coding	54	25	29	0.4058	0.1172	0.1177
ENSG00000181798.3	LINC00471	lncRNA	30	17	13	1.2630	0.3649	0.3665
ENSG00000181800.6	CELF2-AS1	lncRNA	7	2	5	0.1567	0.0453	0.0455
ENSG00000181803.3	OR6S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181804.15	SLC9A9	protein_coding	484	231	271	6.6206	1.9126	1.9212
ENSG00000181817.6	LSM10	protein_coding	1450	728	722	53.2211	15.3750	15.4437
ENSG00000181819.14	KCTD9P2	processed_pseudogene	7	3	4	0.3820	0.1103	0.1108
ENSG00000181826.10	RELL1	protein_coding	2758	1456	1469	36.1777	10.4514	10.4980
ENSG00000181827.15	RFX7	protein_coding	3086	1536	1550	14.8256	4.2830	4.3021
ENSG00000181830.9	SLC35C1	protein_coding	1786	887	899	25.4771	7.3601	7.3929
ENSG00000181837.7	OR5D17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181847.12	TIGIT	protein_coding	640	332	308	5.8081	1.6779	1.6854
ENSG00000181852.18	RNF41	protein_coding	3677	1811	1866	31.1116	8.9878	9.0279
ENSG00000181856.15	SLC2A4	protein_coding	14	7	8	0.1937	0.0560	0.0562
ENSG00000181867.3	FTMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181873.13	IBA57	protein_coding	656	328	328	3.5446	1.0240	1.0286
ENSG00000181885.18	CLDN7	protein_coding	6684	3431	3446	148.2619	42.8314	43.0225
ENSG00000181894.15	ZNF329	protein_coding	1114	559	558	14.2707	4.1227	4.1411
ENSG00000181896.12	ZNF101	protein_coding	784	416	370	6.6062	1.9085	1.9170
ENSG00000181903.5	OR4C6	protein_coding	2	2	0	0.0988	0.0285	0.0287
ENSG00000181904.9	C5orf24	protein_coding	4720	2395	2328	45.3039	13.0879	13.1463
ENSG00000181908.5	LINC02724	lncRNA	56	32	24	1.3229	0.3822	0.3839
ENSG00000181915.5	ADO	protein_coding	1519	748	852	22.3311	6.4512	6.4800
ENSG00000181924.7	COA4	protein_coding	2611	1295	1319	66.8491	19.3120	19.3982
ENSG00000181927.4	OR4P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181929.13	PRKAG1	protein_coding	5432	2875	2711	72.0745	20.8216	20.9145
ENSG00000181938.14	GINS3	protein_coding	342	216	187	3.7010	1.0692	1.0739
ENSG00000181939.3	OR4C15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181943.5	OR4A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181950.3	OR4A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181958.5	OR4A15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181961.4	OR4A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181963.5	OR52K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181965.6	NEUROG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181977.3	PYY3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181982.19	CCDC149	protein_coding	1665	810	855	9.5176	2.7495	2.7618
ENSG00000181984.11	GOLGA8CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181991.16	MRPS11	protein_coding	853	942	903	8.3779	2.4203	2.4311
ENSG00000181995.12	LINC00301	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181997.8	AQP7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182000.9	PPIAP73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182004.13	SNRPE	protein_coding	4856	2411	2445	129.0495	37.2811	37.4475
ENSG00000182010.11	RTKN2	protein_coding	290	152	138	1.6369	0.4729	0.4750
ENSG00000182013.18	PNMA8A	protein_coding	443	214	230	6.6254	1.9140	1.9226
ENSG00000182021.10	AL591379.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182022.18	CHST15	protein_coding	6919	3569	3350	58.4531	16.8865	16.9619
ENSG00000182035.12	ADIG	protein_coding	1	1	0	0.0535	0.0155	0.0155
ENSG00000182040.9	USH1G	protein_coding	3	1	2	0.0466	0.0135	0.0135
ENSG00000182048.11	TRPC2	transcribed_unprocessed_pseudogene	19	9	10	0.3220	0.0930	0.0934
ENSG00000182050.13	MGAT4C	protein_coding	2	1	1	0.0040	0.0012	0.0012
ENSG00000182053.12	TRIM49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182054.10	IDH2	protein_coding	12127	6193	5935	240.5235	69.4848	69.7949
ENSG00000182057.5	OGFRP1	lncRNA	101	46	55	0.9361	0.2704	0.2716
ENSG00000182070.6	OR52A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182077.12	PTCHD3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182083.7	OR6B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182087.14	TMEM259	protein_coding	2506	1539	1572	34.3644	9.9275	9.9718
ENSG00000182093.16	GET1	protein_coding	2355	1208	1200	15.0684	4.3531	4.3725
ENSG00000182095.14	TNRC18	protein_coding	8317	4324	4259	36.5682	10.5642	10.6113
ENSG00000182103.5	FAM181B	protein_coding	357	184	173	5.0277	1.4525	1.4589
ENSG00000182107.7	TMEM30B	protein_coding	5975	2987	3009	75.1998	21.7245	21.8214
ENSG00000182108.11	DEXI	protein_coding	208	1511	1475	1.7181	0.4963	0.4986
ENSG00000182111.9	ZNF716	protein_coding	1	1	0	0.0106	0.0031	0.0031
ENSG00000182117.6	NOP10	protein_coding	2444	1191	1253	266.4614	76.9780	77.3215
ENSG00000182118.8	FAM89A	protein_coding	178	85	93	4.0963	1.1834	1.1887
ENSG00000182132.14	KCNIP1	protein_coding	49	22	29	0.8044	0.2324	0.2334
ENSG00000182134.16	TDRKH	protein_coding	1833	1068	972	19.8983	5.7484	5.7741
ENSG00000182141.10	ZNF708	protein_coding	710	370	342	9.0743	2.6215	2.6332
ENSG00000182149.21	IST1	protein_coding	8781	4459	4351	64.1872	18.5430	18.6258
ENSG00000182150.18	ERCC6L2	protein_coding	1161	590	586	3.8118	1.1012	1.1061
ENSG00000182154.8	MRPL41	protein_coding	1198	585	613	113.7823	32.8706	33.0172
ENSG00000182156.10	ENPP7	protein_coding	4	2	2	0.0628	0.0181	0.0182
ENSG00000182158.15	CREB3L2	protein_coding	6201	3092	3109	38.9202	11.2436	11.2938
ENSG00000182162.11	P2RY8	protein_coding	470	251	219	5.7376	1.6575	1.6649
ENSG00000182162.11_PAR_Y	P2RY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182165.18	TP53TG1	lncRNA	250	373	405	2.3538	0.6800	0.6830
ENSG00000182168.15	UNC5C	protein_coding	643	319	324	3.3264	0.9610	0.9653
ENSG00000182170.3	MRGPRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182173.13	TSEN54	protein_coding	1364	692	674	21.9497	6.3410	6.3693
ENSG00000182175.14	RGMA	protein_coding	332	173	159	1.3881	0.4010	0.4028
ENSG00000182177.14	ASB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182179.13	UBA7	protein_coding	4983	2468	2517	60.5369	17.4885	17.5666
ENSG00000182180.14	MRPS16	protein_coding	4220	2668	2754	83.4886	24.1190	24.2266
ENSG00000182183.15	SHISAL2A	protein_coding	110	61	49	2.2654	0.6545	0.6574
ENSG00000182185.18	RAD51B	protein_coding	542	283	269	4.0069	1.1576	1.1627
ENSG00000182187.4	CRYGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182195.9	LDOC1	protein_coding	3022	1522	1500	33.5231	9.6845	9.7277
ENSG00000182196.13	ARL6IP4	protein_coding	2	1	1	0.0398	0.0115	0.0115
ENSG00000182197.12	EXT1	protein_coding	3805	1887	1918	25.3467	7.3224	7.3551
ENSG00000182199.11	SHMT2	protein_coding	6064	3218	3230	72.9959	21.0878	21.1819
ENSG00000182208.14	MOB2	protein_coding	1861	905	956	22.6336	6.5386	6.5678
ENSG00000182218.9	HHIPL1	protein_coding	469	227	242	3.3084	0.9558	0.9600
ENSG00000182220.15	ATP6AP2	protein_coding	17236	8768	8468	99.8582	28.8480	28.9767
ENSG00000182223.7	ZAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182224.12	CYB5D1	protein_coding	8	133	120	0.1111	0.0321	0.0322
ENSG00000182230.12	FAM153B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182240.16	BACE2	protein_coding	3698	1857	1841	21.2245	6.1315	6.1589
ENSG00000182247.10	UBE2E2	protein_coding	1233	589	644	21.0293	6.0752	6.1023
ENSG00000182253.15	SYNM	protein_coding	867	643	635	6.1648	1.7809	1.7889
ENSG00000182255.7	KCNA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182256.13	GABRG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182257.8	PRR34	lncRNA	72	69	64	1.4128	0.4081	0.4100
ENSG00000182261.4	NLRP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182263.14	FIGN	protein_coding	84	37	47	0.4670	0.1349	0.1355
ENSG00000182264.9	IZUMO1	protein_coding	2	1	1	0.0324	0.0094	0.0094
ENSG00000182271.13	TMIGD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182272.12	B4GALNT4	protein_coding	632	303	331	8.6067	2.4864	2.4975
ENSG00000182287.15	AP1S2	protein_coding	2296	1148	1148	23.3815	6.7547	6.7848
ENSG00000182307.14	C8orf33	protein_coding	2868	1412	1456	36.4193	10.5212	10.5681
ENSG00000182308.7	DCAF4L1	protein_coding	18	7	11	0.2112	0.0610	0.0613
ENSG00000182310.15	SPACA6	protein_coding	70	38	37	0.9408	0.2718	0.2730
ENSG00000182315.9	MBD3L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182318.6	ZSCAN22	protein_coding	355	212	187	4.2164	1.2181	1.2235
ENSG00000182324.7	KCNJ14	protein_coding	30	26	24	0.3879	0.1121	0.1126
ENSG00000182325.11	FBXL6	protein_coding	535	442	425	8.7624	2.5314	2.5427
ENSG00000182326.15	C1S	protein_coding	30661	15313	15351	262.2771	75.7692	76.1073
ENSG00000182327.8	GLTPD2	protein_coding	22	10	12	0.9992	0.2887	0.2900
ENSG00000182329.14	KIAA2012	protein_coding	6	7	1	0.0417	0.0120	0.0121
ENSG00000182330.10	PRAMEF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182333.15	LIPF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182334.3	OR5P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182346.20	DAOA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182347.10	PDSS1P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000182348.7	ZNF804B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182351.7	CRIP1P4	processed_pseudogene	3	1	2	0.7241	0.2092	0.2101
ENSG00000182352.8	C17orf77	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182359.15	KBTBD3	protein_coding	479	225	255	5.0820	1.4682	1.4747
ENSG00000182362.14	YBEY	protein_coding	851	429	422	26.1045	7.5413	7.5750
ENSG00000182365.4	OR5F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182366.10	FAM87A	lncRNA	6	2	4	0.0652	0.0188	0.0189
ENSG00000182372.10	CLN8	protein_coding	562	279	286	3.3038	0.9544	0.9587
ENSG00000182376.2	AC138028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182378.14	PLCXD1	protein_coding	488	236	252	4.4476	1.2849	1.2906
ENSG00000182378.14_PAR_Y	PLCXD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182379.10	NXPH4	protein_coding	327	169	160	8.4033	2.4276	2.4385
ENSG00000182383.8	RPL27AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182389.20	CACNB4	protein_coding	193	106	88	0.2967	0.0857	0.0861
ENSG00000182393.3	IFNL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182397.14	DNM1P46	transcribed_unprocessed_pseudogene	5	4	5	0.0695	0.0201	0.0202
ENSG00000182400.15	TRAPPC6B	protein_coding	257	1025	1044	3.1339	0.9054	0.9094
ENSG00000182405.6	PGBD4	protein_coding	121	59	63	1.0128	0.2926	0.2939
ENSG00000182415.10	CDY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182446.14	NPLOC4	protein_coding	6488	3254	3235	37.5927	10.8602	10.9086
ENSG00000182447.4	OTOL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182450.13	KCNK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182459.5	TEX19	protein_coding	4	2	4	0.1143	0.0330	0.0332
ENSG00000182463.16	TSHZ2	protein_coding	1009	567	551	4.4160	1.2757	1.2814
ENSG00000182472.9	CAPN12	protein_coding	31	1390	1578	0.2872	0.0830	0.0833
ENSG00000182473.22	EXOC7	protein_coding	3639	4181	4187	19.8845	5.7444	5.7701
ENSG00000182477.5	OR2B8P	polymorphic_pseudogene	1	1	0	0.0589	0.0170	0.0171
ENSG00000182481.10	KPNA2	protein_coding	5163	2575	2588	38.7499	11.1945	11.2444
ENSG00000182484.15	WASH6P	protein_coding	288	146	143	3.4473	0.9959	1.0003
ENSG00000182484.15_PAR_Y	WASH6P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182487.12	NCF1B	transcribed_unprocessed_pseudogene	72	36	36	2.0925	0.6045	0.6072
ENSG00000182489.9	XKRX	protein_coding	15	8	7	0.2459	0.0710	0.0714
ENSG00000182492.16	BGN	protein_coding	66854	33449	33411	1537.2127	444.0853	446.0668
ENSG00000182504.11	CEP97	protein_coding	1642	807	836	10.2189	2.9521	2.9653
ENSG00000182508.14	LHFPL1	protein_coding	7	5	2	0.2211	0.0639	0.0642
ENSG00000182511.12	FES	protein_coding	1231	602	629	16.1936	4.6782	4.6990
ENSG00000182512.5	GLRX5	protein_coding	2348	1218	1220	54.3507	15.7014	15.7714
ENSG00000182518.13	FAM104B	protein_coding	799	390	409	17.6735	5.1057	5.1285
ENSG00000182521.5	TBPL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182531.7	OR7E115P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182533.7	CAV3	protein_coding	3	0	3	0.0852	0.0246	0.0247
ENSG00000182534.13	MXRA7	protein_coding	3471	1762	1745	20.7265	5.9877	6.0144
ENSG00000182541.18	LIMK2	protein_coding	3888	2027	1861	34.8323	10.0627	10.1076
ENSG00000182544.9	MFSD5	protein_coding	3853	1882	1973	82.4547	23.8203	23.9266
ENSG00000182545.6	RNASE10	protein_coding	9	6	3	0.4146	0.1198	0.1203
ENSG00000182551.14	ADI1	protein_coding	4518	2320	2329	46.6803	13.4855	13.5456
ENSG00000182552.15	RWDD4	protein_coding	736	377	359	14.7725	4.2676	4.2867
ENSG00000182557.8	SPNS3	protein_coding	69	50	32	1.5683	0.4531	0.4551
ENSG00000182565.8	OR4C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182566.14	CLEC4G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182568.17	SATB1	protein_coding	1308	634	675	5.3880	1.5565	1.5635
ENSG00000182574.8	CSGALNACT2P1	processed_pseudogene	4	0	4	0.2337	0.0675	0.0678
ENSG00000182575.8	NXPH3	protein_coding	311	151	164	3.0508	0.8813	0.8853
ENSG00000182578.14	CSF1R	protein_coding	9362	4711	4657	100.4658	29.0236	29.1531
ENSG00000182580.3	EPHB3	protein_coding	2402	1187	1215	29.3100	8.4674	8.5051
ENSG00000182583.12	VCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182584.6	ACTL10	protein_coding	17	41	34	0.4634	0.1339	0.1345
ENSG00000182585.10	EPGN	protein_coding	6	2	4	0.1005	0.0290	0.0292
ENSG00000182586.9	LINC00334	lncRNA	3	278	256	0.0713	0.0206	0.0207
ENSG00000182591.6	KRTAP11-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182600.9	SNORC	protein_coding	15	4	11	0.2242	0.0648	0.0651
ENSG00000182601.7	HS3ST4	protein_coding	4	5	0	0.0642	0.0186	0.0186
ENSG00000182606.17	TRAK1	protein_coding	6465	3203	3262	33.0922	9.5600	9.6027
ENSG00000182612.10	TSPAN10	protein_coding	210	106	104	2.4464	0.7067	0.7099
ENSG00000182613.3	OR2V2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182621.18	PLCB1	protein_coding	1133	570	563	3.5968	1.0391	1.0437
ENSG00000182625.3	AC091046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182628.13	SKA2	protein_coding	2369	1185	1184	40.5042	11.7013	11.7535
ENSG00000182631.7	RXFP3	protein_coding	6	2	4	0.1309	0.0378	0.0380
ENSG00000182632.15	CCNYL2	transcribed_unprocessed_pseudogene	1	0	1	0.0144	0.0042	0.0042
ENSG00000182634.9	OR10G7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182636.8	NDN	protein_coding	914	451	463	26.5072	7.6577	7.6918
ENSG00000182645.6	CCDC172	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182648.13	LINC01006	lncRNA	119	59	60	0.4749	0.1372	0.1378
ENSG00000182652.4	OR4Q3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182667.14	NTM	protein_coding	1630	845	785	12.9530	3.7420	3.7587
ENSG00000182670.13	TTC3	protein_coding	23284	12106	12184	81.0338	23.4098	23.5143
ENSG00000182674.6	KCNB2	protein_coding	8	5	3	0.1180	0.0341	0.0342
ENSG00000182676.5	PPP1R27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182685.7	BRICD5	protein_coding	35	190	150	0.9288	0.2683	0.2695
ENSG00000182687.4	GALR2	protein_coding	1	1	1	0.0403	0.0116	0.0117
ENSG00000182698.12	RESP18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182700.5	IGIP	protein_coding	1434	710	724	22.9359	6.6260	6.6555
ENSG00000182704.8	TSKU	protein_coding	2534	1212	1322	34.9043	10.0835	10.1285
ENSG00000182707.4	FXYD6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182712.16	CMC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182718.18	ANXA2	protein_coding	67434	33616	33822	322.0598	93.0398	93.4550
ENSG00000182722.5	SEPHS1P1	processed_pseudogene	2	1	1	0.1154	0.0333	0.0335
ENSG00000182732.18	RGS6	protein_coding	5	4	1	0.0309	0.0089	0.0090
ENSG00000182742.6	HOXB4	protein_coding	413	199	214	11.4032	3.2943	3.3090
ENSG00000182747.5	SLC35D3	protein_coding	1	2	0	0.0236	0.0068	0.0068
ENSG00000182749.6	PAQR7	protein_coding	762	491	524	12.9842	3.7510	3.7677
ENSG00000182752.10	PAPPA	protein_coding	221	162	170	1.0545	0.3046	0.3060
ENSG00000182759.4	MAFA	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000182768.9	NGRN	protein_coding	541	255	286	9.5971	2.7725	2.7849
ENSG00000182771.19	GRID1	protein_coding	193	125	112	1.7119	0.4945	0.4967
ENSG00000182774.13	RPS17	protein_coding	94	53	41	1.6299	0.4709	0.4730
