# gene-model: GENCODE v36
ENSG00000182776.4	AC239585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182782.8	HCAR2	protein_coding	20	15	6	0.5354	0.1547	0.1554
ENSG00000182783.5	OR2T29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182791.5	CCDC87	protein_coding	155	78	77	2.9667	0.8571	0.8609
ENSG00000182793.12	GSTA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182795.13	C1orf116	protein_coding	1786	875	912	17.9465	5.1846	5.2077
ENSG00000182796.14	TMEM198B	transcribed_unitary_pseudogene	577	557	527	7.2869	2.1051	2.1145
ENSG00000182798.10	MAGEB17	protein_coding	64	56	52	2.1960	0.6344	0.6372
ENSG00000182809.11	CRIP2	protein_coding	6849	3468	3387	90.8978	26.2594	26.3766
ENSG00000182810.7	DDX28	protein_coding	674	326	348	16.0796	4.6452	4.6660
ENSG00000182814.7	FUNDC2P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182816.9	KRTAP13-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182824.7	FAM230E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182827.9	ACBD3	protein_coding	6755	3811	3803	104.0382	30.0556	30.1897
ENSG00000182831.12	C16orf72	protein_coding	6783	3373	3410	23.6198	6.8235	6.8540
ENSG00000182836.10	PLCXD3	protein_coding	34	12	22	0.2430	0.0702	0.0705
ENSG00000182841.12	RRP7BP	transcribed_unprocessed_pseudogene	76	394	388	0.8250	0.2383	0.2394
ENSG00000182853.12	VMO1	protein_coding	135	68	67	9.2931	2.6847	2.6967
ENSG00000182854.8	OR4F15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182858.14	ALG12	protein_coding	657	814	824	6.8136	1.9684	1.9772
ENSG00000182866.17	LCK	protein_coding	610	291	319	10.0984	2.9173	2.9304
ENSG00000182870.13	GALNT9	protein_coding	3	2	2	0.0230	0.0066	0.0067
ENSG00000182871.16	COL18A1	protein_coding	6208	7629	7664	40.5431	11.7125	11.7648
ENSG00000182872.16	RBM10	protein_coding	3810	1902	1908	59.5430	17.2014	17.2781
ENSG00000182873.5	PRKCZ-AS1	lncRNA	71	40	31	2.2633	0.6539	0.6568
ENSG00000182885.17	ADGRG3	protein_coding	8	6	3	0.1365	0.0394	0.0396
ENSG00000182888.5	RPS27AP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182890.5	GLUD2	protein_coding	145	73	73	3.2254	0.9318	0.9359
ENSG00000182896.13	TMEM95	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182898.4	TCHHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182899.17	RPL35A	protein_coding	37110	18567	18547	707.5934	204.4166	205.3287
ENSG00000182901.17	RGS7	protein_coding	17	15	8	0.3648	0.1054	0.1059
ENSG00000182902.14	SLC25A18	protein_coding	30	18	19	0.3505	0.1013	0.1017
ENSG00000182903.16	ZNF721	protein_coding	1554	757	797	13.4428	3.8835	3.9008
ENSG00000182912.6	TSPEAR-AS2	lncRNA	29	17	16	0.5297	0.1530	0.1537
ENSG00000182916.8	TCEAL7	protein_coding	131	64	67	6.3297	1.8286	1.8368
ENSG00000182919.15	C11orf54	protein_coding	962	489	478	8.4824	2.4505	2.4614
ENSG00000182921.9	CCDC75P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182923.19	CEP63	protein_coding	2403	1378	1395	12.7893	3.6947	3.7112
ENSG00000182931.9	WFDC10B	protein_coding	3	2	4	0.2632	0.0760	0.0764
ENSG00000182934.12	SRPRA	protein_coding	18951	9619	9701	252.5425	72.9570	73.2825
ENSG00000182938.7	OTOP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182944.18	EWSR1	protein_coding	12673	6306	6377	67.8404	19.5984	19.6859
ENSG00000182950.3	ODF3L1	protein_coding	9	7	2	0.4395	0.1270	0.1275
ENSG00000182952.5	HMGN4	protein_coding	5815	2899	2916	161.3621	46.6159	46.8239
ENSG00000182957.16	SPATA13	protein_coding	3774	1820	1954	20.9789	6.0606	6.0876
ENSG00000182963.11	GJC1	protein_coding	751	365	386	4.7628	1.3759	1.3821
ENSG00000182965.6	NPM1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182968.5	SOX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182973.19	CNOT10	protein_coding	2488	1411	1302	28.3797	8.1986	8.2352
ENSG00000182974.3	AC135068.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182979.18	MTA1	protein_coding	1783	1290	1360	14.1485	4.0873	4.1056
ENSG00000182983.15	ZNF662	protein_coding	554	277	278	4.8210	1.3927	1.3990
ENSG00000182985.18	CADM1	protein_coding	4321	2129	2194	21.7631	6.2871	6.3152
ENSG00000182986.14	ZNF320	protein_coding	1416	694	722	6.9255	2.0007	2.0096
ENSG00000182993.5	C12orf60	protein_coding	158	64045	61475	1.9331	0.5585	0.5609
ENSG00000183010.17	PYCR1	protein_coding	3712	3809	3707	71.0972	20.5393	20.6309
ENSG00000183011.13	NAA38	protein_coding	2203	1267	1281	62.6733	18.1057	18.1865
ENSG00000183018.9	SPNS2	protein_coding	455	347	331	6.1826	1.7861	1.7941
ENSG00000183019.7	MCEMP1	protein_coding	5	1	4	0.1450	0.0419	0.0421
ENSG00000183020.14	AP2A2	protein_coding	4593	2252	2342	26.3421	7.6100	7.6439
ENSG00000183022.5	TPM3P8	processed_pseudogene	3	3	0	0.2579	0.0745	0.0748
ENSG00000183023.18	SLC8A1	protein_coding	1442	893	873	3.6360	1.0504	1.0551
ENSG00000183024.3	OR1G1	protein_coding	1	0	1	0.0554	0.0160	0.0161
ENSG00000183032.12	SLC25A21	protein_coding	58	82	106	0.6740	0.1947	0.1956
ENSG00000183034.13	OTOP2	protein_coding	1	0	1	0.0184	0.0053	0.0053
ENSG00000183035.13	CYLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183036.11	PCP4	protein_coding	2	0	2	0.1122	0.0324	0.0326
ENSG00000183044.12	ABAT	protein_coding	12288	6441	6484	69.9309	20.2023	20.2925
ENSG00000183048.12	SLC25A10	protein_coding	251	126	126	5.2936	1.5293	1.5361
ENSG00000183049.13	CAMK1D	protein_coding	1858	934	924	11.8091	3.4115	3.4268
ENSG00000183054.11	RGPD6	protein_coding	3	1	2	0.0125	0.0036	0.0036
ENSG00000183055.5	FAM133CP	processed_pseudogene	3	3	0	0.2356	0.0680	0.0684
ENSG00000183060.15	LYSMD4	protein_coding	211	711	655	2.0473	0.5914	0.5941
ENSG00000183066.14	WBP2NL	protein_coding	37	71	82	0.3309	0.0956	0.0960
ENSG00000183067.5	IGSF5	protein_coding	3	2	1	0.0626	0.0181	0.0182
ENSG00000183072.10	NKX2-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183077.15	AFMID	protein_coding	2764	1435	1347	37.7432	10.9036	10.9523
ENSG00000183087.15	GAS6	protein_coding	4697	3673	3385	43.1644	12.4698	12.5254
ENSG00000183090.5	FREM3	protein_coding	2	1	1	0.0161	0.0046	0.0047
ENSG00000183091.19	NEB	protein_coding	64	40	34	0.1157	0.0334	0.0336
ENSG00000183092.16	BEGAIN	protein_coding	15	9	6	0.1052	0.0304	0.0305
ENSG00000183098.11	GPC6	protein_coding	1489	750	756	11.5567	3.3386	3.3535
ENSG00000183111.12	ARHGEF37	protein_coding	2039	1005	1035	21.2698	6.1446	6.1721
ENSG00000183114.8	FAM43B	protein_coding	67	33	34	1.5129	0.4371	0.4390
ENSG00000183117.19	CSMD1	protein_coding	16	10	6	0.0473	0.0137	0.0137
ENSG00000183122.5	OR2A3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183128.7	CALHM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183134.5	PTGDR2	protein_coding	4	2	2	0.0767	0.0222	0.0223
ENSG00000183137.15	CEP57L1	protein_coding	646	317	329	2.1107	0.6098	0.6125
ENSG00000183145.9	RIPPLY3	protein_coding	252	124	128	6.3810	1.8434	1.8516
ENSG00000183146.4	PRORY	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183148.7	ANKRD20A2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183150.8	GPR19	protein_coding	42	27	15	0.8848	0.2556	0.2567
ENSG00000183153.7	GJD3	protein_coding	92	349	334	1.2446	0.3596	0.3612
ENSG00000183154.1	AC138356.1	lncRNA	12	73	74	0.3180	0.0919	0.0923
ENSG00000183155.5	RABIF	protein_coding	1456	706	750	25.8040	7.4545	7.4878
ENSG00000183160.9	TMEM119	protein_coding	4400	2236	2164	76.3872	22.0675	22.1660
ENSG00000183161.6	FANCF	protein_coding	1576	778	837	26.4709	7.6472	7.6813
ENSG00000183166.11	CALN1	protein_coding	18	9	9	0.0995	0.0288	0.0289
ENSG00000183169.6	POM121L1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183171.5	BX322650.1	processed_pseudogene	12	3	9	0.3095	0.0894	0.0898
ENSG00000183172.9	SMDT1	protein_coding	2096	1036	1060	66.9322	19.3360	19.4223
ENSG00000183185.9	GABRR3	protein_coding	1	1	0	0.0097	0.0028	0.0028
ENSG00000183186.8	C2CD4C	protein_coding	17	8	10	0.3032	0.0876	0.0880
ENSG00000183196.10	CHST6	protein_coding	59	25	36	0.3783	0.1093	0.1098
ENSG00000183199.6	HSP90AB3P	processed_pseudogene	57	34	23	1.4500	0.4189	0.4207
ENSG00000183206.17	POTEC	protein_coding	91	49	43	0.7067	0.2042	0.2051
ENSG00000183207.14	RUVBL2	protein_coding	5148	2589	2562	80.5901	23.2817	23.3856
ENSG00000183208.12	GDPGP1	protein_coding	244	841	772	2.3343	0.6744	0.6774
ENSG00000183230.17	CTNNA3	protein_coding	31	14	17	0.1536	0.0444	0.0446
ENSG00000183239.5	AL109615.1	processed_pseudogene	4	1	3	0.4859	0.1404	0.1410
ENSG00000183242.12	WT1-AS	lncRNA	8	4	4	0.0795	0.0230	0.0231
ENSG00000183246.7	RIMBP3C	protein_coding	6	4	3	0.0573	0.0166	0.0166
ENSG00000183248.12	PRR36	protein_coding	1361	1063	1067	16.8416	4.8654	4.8871
ENSG00000183249.8	NF1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183250.12	LINC01547	lncRNA	338	178	160	3.7775	1.0913	1.0961
ENSG00000183251.4	OR51B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183255.12	PTTG1IP	protein_coding	32261	16077	16187	504.1779	145.6519	146.3018
ENSG00000183258.12	DDX41	protein_coding	4725	2360	2366	62.5286	18.0639	18.1445
ENSG00000183260.7	ABHD16B	protein_coding	0	17	14	0.0000	0.0000	0.0000
ENSG00000183269.5	OR52E8	protein_coding	1	1	0	0.0521	0.0151	0.0151
ENSG00000183273.7	CCDC60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183281.14	PLGLB1	protein_coding	5	3	3	0.0858	0.0248	0.0249
ENSG00000183283.16	DAZAP2	protein_coding	30822	15591	15493	321.5199	92.8839	93.2983
ENSG00000183287.14	CCBE1	protein_coding	85	54	38	0.6958	0.2010	0.2019
ENSG00000183291.17	SELENOF	protein_coding	13287	6525	6762	333.6936	96.4007	96.8309
ENSG00000183292.13	PRSS40A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183298.5	RPSAP19	processed_pseudogene	12	96	105	0.7538	0.2178	0.2187
ENSG00000183303.2	OR5P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183304.10	FAM9A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183305.13	MAGEA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183307.4	TMEM121B	protein_coding	298	154	145	3.2484	0.9384	0.9426
ENSG00000183308.6	AC005037.1	lncRNA	0	57	55	0.0000	0.0000	0.0000
ENSG00000183309.12	ZNF623	protein_coding	2507	1254	1253	19.4087	5.6070	5.6320
ENSG00000183310.3	OR2T34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183313.4	OR52L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183317.17	EPHA10	protein_coding	297	146	151	2.0139	0.5818	0.5844
ENSG00000183318.11	SPDYE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183323.13	CCDC125	protein_coding	3435	1681	1754	23.7939	6.8738	6.9045
ENSG00000183324.11	REC114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183336.8	BOLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183337.17	BCOR	protein_coding	5337	2608	2729	29.5218	8.5285	8.5666
ENSG00000183340.7	JRKL	protein_coding	548	256	292	7.9401	2.2938	2.3041
ENSG00000183346.9	CABCOCO1	protein_coding	42	20	22	1.2749	0.3683	0.3700
ENSG00000183347.15	GBP6	protein_coding	39	22	18	0.4601	0.1329	0.1335
ENSG00000183354.12	KIAA2026	protein_coding	2306	1145	1165	15.0015	4.3338	4.3531
ENSG00000183378.12	OVCH2	protein_coding	3	1	2	0.0794	0.0229	0.0230
ENSG00000183379.9	SYNDIG1L	protein_coding	8	4	4	0.1626	0.0470	0.0472
ENSG00000183385.9	TTTY8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183386.10	FHL3	protein_coding	1823	881	943	50.2840	14.5265	14.5914
ENSG00000183389.5	OR56A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183395.5	PMCH	protein_coding	0	52	64	0.0000	0.0000	0.0000
ENSG00000183396.4	TMEM89	protein_coding	1	1	0	0.0960	0.0277	0.0278
ENSG00000183397.5	C19orf71	protein_coding	26	43	43	2.1323	0.6160	0.6188
ENSG00000183401.12	CCDC159	protein_coding	1129	2976	2983	15.3561	4.4362	4.4560
ENSG00000183421.12	RIPK4	protein_coding	819	493	476	11.2728	3.2566	3.2711
ENSG00000183423.12	LRIT3	protein_coding	19	7	12	0.2631	0.0760	0.0763
ENSG00000183426.17	NPIPA1	protein_coding	71	32	39	0.5328	0.1539	0.1546
ENSG00000183431.12	SF3A3	protein_coding	5934	2935	2999	84.2350	24.3346	24.4432
ENSG00000183432.6	ZBTB8OSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183434.10	TFDP3	protein_coding	10	6	4	0.3265	0.0943	0.0947
ENSG00000183439.9	TRIM61	protein_coding	39	15	24	0.8026	0.2319	0.2329
ENSG00000183444.10	OR7E38P	unprocessed_pseudogene	2	1	1	0.1122	0.0324	0.0326
ENSG00000183454.18	GRIN2A	protein_coding	111	53	58	0.3288	0.0950	0.0954
ENSG00000183458.14	PKD1P3	transcribed_unprocessed_pseudogene	9	5	4	0.0719	0.0208	0.0209
ENSG00000183463.6	URAD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183470.9	FLJ40288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183474.16	GTF2H2C	protein_coding	186	92	94	1.2884	0.3722	0.3739
ENSG00000183475.13	ASB7	protein_coding	1414	740	716	14.6424	4.2300	4.2489
ENSG00000183476.12	SH2D7	protein_coding	0	11	9	0.0000	0.0000	0.0000
ENSG00000183479.12	TREX2	protein_coding	9	5	5	0.1832	0.0529	0.0532
ENSG00000183484.12	GPR132	protein_coding	408	200	209	5.3774	1.5535	1.5604
ENSG00000183486.13	MX2	protein_coding	2230	1136	1094	9.4864	2.7405	2.7528
ENSG00000183495.14	EP400	protein_coding	4203	2401	2310	12.8777	3.7203	3.7369
ENSG00000183496.6	MEX3B	protein_coding	338	166	172	4.3030	1.2431	1.2486
ENSG00000183506.17	PI4KAP2	transcribed_unitary_pseudogene	99	65	34	0.7322	0.2115	0.2125
ENSG00000183508.5	TENT5C	protein_coding	6790	3412	3378	66.3827	19.1773	19.2629
ENSG00000183513.9	COA5	protein_coding	1433	722	711	28.7414	8.3031	8.3402
ENSG00000183514.4	TDGF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183520.12	UTP11	protein_coding	2092	1095	997	34.2025	9.8808	9.9248
ENSG00000183527.12	PSMG1	protein_coding	1153	574	579	29.6161	8.5558	8.5940
ENSG00000183530.14	PRR14L	protein_coding	2955	1522	1434	13.8320	3.9959	4.0138
ENSG00000183535.9	COL18A1-AS1	lncRNA	2	1	1	0.0320	0.0092	0.0093
ENSG00000183542.5	KLRC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183549.10	ACSM5	protein_coding	96	57	60	1.3390	0.3868	0.3886
ENSG00000183559.12	C10orf120	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183560.9	IZUMO1R	protein_coding	2	1	1	0.1337	0.0386	0.0388
ENSG00000183562.3	AC131971.1	lncRNA	6	1	6	0.2238	0.0647	0.0649
ENSG00000183566.10	BPIFA4P	transcribed_unprocessed_pseudogene	4	2	2	0.1282	0.0370	0.0372
ENSG00000183569.18	SERHL2	protein_coding	349	534	524	6.8385	1.9756	1.9844
ENSG00000183570.16	PCBP3	protein_coding	51	25	26	0.4129	0.1193	0.1198
ENSG00000183571.11	PGPEP1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183576.13	SETD3	protein_coding	5223	2643	2580	55.6709	16.0828	16.1545
ENSG00000183578.8	TNFAIP8L3	protein_coding	764	368	396	16.4196	4.7435	4.7646
ENSG00000183579.16	ZNRF3	protein_coding	1515	710	805	11.9823	3.4616	3.4770
ENSG00000183580.10	FBXL7	protein_coding	2594	1257	1338	29.4430	8.5058	8.5437
ENSG00000183586.8	HMGN3P1	processed_pseudogene	4	0	4	1.1456	0.3310	0.3324
ENSG00000183597.16	TANGO2	protein_coding	414	635	633	3.0946	0.8940	0.8980
ENSG00000183598.4	H3C13	protein_coding	1	3	0	0.1179	0.0340	0.0342
ENSG00000183604.14	SMG1P5	transcribed_unprocessed_pseudogene	55	29	26	0.6346	0.1833	0.1841
ENSG00000183605.17	SFXN4	protein_coding	1386	696	690	40.0070	11.5576	11.6092
ENSG00000183607.10	GKN2	protein_coding	1	0	1	0.0351	0.0101	0.0102
ENSG00000183615.6	FAM167B	protein_coding	221	118	103	12.8998	3.7266	3.7433
ENSG00000183617.5	MRPL54	protein_coding	2488	1256	1233	139.6224	40.3355	40.5155
ENSG00000183621.15	ZNF438	protein_coding	588	270	318	7.6172	2.2005	2.2104
ENSG00000183624.14	HMCES	protein_coding	3269	1628	1641	64.9296	18.7575	18.8412
ENSG00000183625.15	CCR3	protein_coding	14	7	8	0.2169	0.0627	0.0629
ENSG00000183628.14	DGCR6	protein_coding	0	2	4	0.0000	0.0000	0.0000
ENSG00000183629.13	GOLGA8G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183631.5	PRR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183632.14	TP53TG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183638.6	RP1L1	protein_coding	17	11	6	0.1053	0.0304	0.0306
ENSG00000183640.6	KRTAP8-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183643.4	C15orf32	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183644.13	HOATZ	protein_coding	13	7	6	0.2191	0.0633	0.0636
ENSG00000183647.10	ZNF530	protein_coding	211	100	111	2.3238	0.6713	0.6743
ENSG00000183648.11	NDUFB1	protein_coding	3390	1650	1742	82.8049	23.9215	24.0283
ENSG00000183654.9	MARCHF11	protein_coding	17	9	8	0.5006	0.1446	0.1453
ENSG00000183655.13	KLHL25	protein_coding	681	339	342	5.2937	1.5293	1.5361
ENSG00000183662.11	TAFA1	protein_coding	2	0	2	0.0381	0.0110	0.0111
ENSG00000183663.6	GAPDHP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183665.5	TRMT12	protein_coding	922	471	451	21.8640	6.3163	6.3445
ENSG00000183666.17	GUSBP1	transcribed_unprocessed_pseudogene	226	106	120	1.9143	0.5530	0.5555
ENSG00000183668.18	PSG9	protein_coding	4	3	1	0.0438	0.0127	0.0127
ENSG00000183671.12	GPR1	protein_coding	129	61	68	2.5161	0.7269	0.7301
ENSG00000183674.12	LINC00518	lncRNA	1	0	1	0.0271	0.0078	0.0079
ENSG00000183682.8	BMP8A	protein_coding	1044	649	653	10.2393	2.9580	2.9712
ENSG00000183684.8	ALYREF	protein_coding	2241	1198	1208	78.2532	22.6066	22.7074
ENSG00000183688.4	RFLNB	protein_coding	1402	723	679	21.4023	6.1829	6.2105
ENSG00000183690.13	EFHC2	protein_coding	228	125	103	3.7858	1.0937	1.0986
ENSG00000183691.6	NOG	protein_coding	3	2	1	0.0867	0.0250	0.0252
ENSG00000183695.3	MRGPRX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183696.14	UPP1	protein_coding	370	213	157	4.4656	1.2901	1.2958
ENSG00000183704.7	SLC9B1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183706.5	OR4N4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183709.8	IFNL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183715.13	OPCML	protein_coding	29	11	18	0.2114	0.0611	0.0613
ENSG00000183718.5	TRIM52	protein_coding	668	684	685	5.6271	1.6256	1.6329
ENSG00000183722.9	LHFPL6	protein_coding	2379	1206	1173	28.8131	8.3238	8.3610
ENSG00000183723.13	CMTM4	protein_coding	3520	1773	1747	23.8653	6.8944	6.9252
ENSG00000183726.11	TMEM50A	protein_coding	11535	5964	6086	211.8323	61.1962	61.4693
ENSG00000183733.6	FIGLA	protein_coding	2	1	1	0.1531	0.0442	0.0444
ENSG00000183734.4	ASCL2	protein_coding	173	86	87	5.1635	1.4917	1.4983
ENSG00000183735.11	TBK1	protein_coding	2756	1455	1339	10.3521	2.9906	3.0040
ENSG00000183741.12	CBX6	protein_coding	2178	1064	1114	15.0622	4.3513	4.3707
ENSG00000183742.13	MACC1	protein_coding	3772	1889	1883	21.0652	6.0855	6.1127
ENSG00000183747.12	ACSM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183751.15	TBL3	protein_coding	3219	1692	1616	24.9944	7.2206	7.2529
ENSG00000183753.10	BPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183760.11	ACP7	protein_coding	8	5	3	0.1453	0.0420	0.0422
ENSG00000183762.13	KREMEN1	protein_coding	1058	527	534	7.2921	2.1066	2.1160
ENSG00000183763.9	TRAIP	protein_coding	355	165	190	6.0175	1.7384	1.7462
ENSG00000183765.23	CHEK2	protein_coding	452	293	262	5.5609	1.6065	1.6136
ENSG00000183770.7	FOXL2	protein_coding	4	2	2	0.0759	0.0219	0.0220
ENSG00000183773.15	AIFM3	protein_coding	38	18	20	0.3889	0.1124	0.1129
ENSG00000183775.11	KCTD16	protein_coding	15	9	6	0.0582	0.0168	0.0169
ENSG00000183778.17	B3GALT5	protein_coding	105	49	67	0.4053	0.1171	0.1176
ENSG00000183779.7	ZNF703	protein_coding	3061	1520	1541	51.0258	14.7408	14.8066
ENSG00000183780.13	SLC35F3	protein_coding	93	42	51	1.4914	0.4308	0.4328
ENSG00000183783.7	KCTD8	protein_coding	2	2	0	0.0408	0.0118	0.0118
ENSG00000183784.7	DOCK8-AS1	lncRNA	79	48	41	1.4224	0.4109	0.4128
ENSG00000183785.15	TUBA8	protein_coding	4	2	6	0.0607	0.0175	0.0176
ENSG00000183793.14	NPIPA5	protein_coding	86	51	38	3.1357	0.9059	0.9099
ENSG00000183795.8	BPY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183798.5	EMILIN3	protein_coding	1	79	95	0.0146	0.0042	0.0042
ENSG00000183801.8	OLFML1	protein_coding	1230	590	640	19.7876	5.7164	5.7419
ENSG00000183807.8	FAM162B	protein_coding	44	24	20	2.3568	0.6808	0.6839
ENSG00000183808.11	RBM12B	protein_coding	1213	954	943	8.8016	2.5427	2.5540
ENSG00000183813.7	CCR4	protein_coding	464	237	228	8.4788	2.4494	2.4604
ENSG00000183814.15	LIN9	protein_coding	439	234	206	5.4629	1.5782	1.5852
ENSG00000183822.3	NCF4-AS1	lncRNA	2	28	30	0.0908	0.0262	0.0263
ENSG00000183826.18	BTBD9	protein_coding	2514	1309	1205	14.5712	4.2095	4.2282
ENSG00000183828.15	NUDT14	protein_coding	497	240	258	14.3384	4.1422	4.1607
ENSG00000183831.7	ANKRD45	protein_coding	7	3	4	0.0938	0.0271	0.0272
ENSG00000183833.16	CFAP91	protein_coding	7	4	3	0.0545	0.0157	0.0158
