# gene-model: GENCODE v36
ENSG00000183837.9	PNMA3	protein_coding	10	6	4	0.1475	0.0426	0.0428
ENSG00000183840.7	GPR39	protein_coding	181	265	272	3.1472	0.9092	0.9133
ENSG00000183844.17	FAM3B	protein_coding	15	10	5	0.2166	0.0626	0.0629
ENSG00000183850.14	ZNF730	protein_coding	60	22	38	1.0227	0.2954	0.2968
ENSG00000183853.18	KIRREL1	protein_coding	3526	1757	1769	24.7593	7.1527	7.1846
ENSG00000183856.11	IQGAP3	protein_coding	755	366	390	6.1901	1.7883	1.7962
ENSG00000183862.5	CNGA2	protein_coding	1	1	0	0.0195	0.0056	0.0057
ENSG00000183864.5	TOB2	protein_coding	4634	2339	2295	59.0075	17.0467	17.1227
ENSG00000183873.18	SCN5A	protein_coding	16	10	9	0.0882	0.0255	0.0256
ENSG00000183876.9	ARSI	protein_coding	394	215	179	6.7616	1.9533	1.9621
ENSG00000183878.15	UTY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183888.4	SRARP	protein_coding	1302	1916	1968	23.6822	6.8415	6.8721
ENSG00000183889.12	AC138969.1	protein_coding	1	2	2	0.0070	0.0020	0.0020
ENSG00000183891.6	TTC32	protein_coding	234	95	140	6.4836	1.8730	1.8814
ENSG00000183908.7	LRRC55	protein_coding	172	84	88	1.7574	0.5077	0.5100
ENSG00000183909.6	OR4G2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183911.7	RPL21P132	processed_pseudogene	1	1	0	0.1196	0.0346	0.0347
ENSG00000183914.14	DNAH2	protein_coding	121	60	62	0.3882	0.1121	0.1126
ENSG00000183918.17	SH2D1A	protein_coding	215	116	99	3.9418	1.1387	1.1438
ENSG00000183921.7	SDR42E2	protein_coding	5	4	1	0.1051	0.0304	0.0305
ENSG00000183929.7	DUSP5P1	processed_pseudogene	1	1	0	0.0485	0.0140	0.0141
ENSG00000183935.5	HTR7P1	transcribed_processed_pseudogene	1063	521	542	13.3210	3.8483	3.8655
ENSG00000183938.5	TRBV21OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183943.6	PRKX	protein_coding	1042	520	522	8.8300	2.5509	2.5623
ENSG00000183955.13	KMT5A	protein_coding	1776	869	907	21.4629	6.2004	6.2281
ENSG00000183960.9	KCNH8	protein_coding	7	4	4	0.0636	0.0184	0.0184
ENSG00000183963.19	SMTN	protein_coding	1185	625	634	6.3955	1.8476	1.8558
ENSG00000183971.10	NPW	protein_coding	5	2	3	0.2978	0.0860	0.0864
ENSG00000183977.14	PP2D1	protein_coding	20	416	399	0.4433	0.1281	0.1286
ENSG00000183978.8	COA3	protein_coding	4301	2227	2196	123.1199	35.5681	35.7268
ENSG00000183979.8	NPB	protein_coding	0	34	40	0.0000	0.0000	0.0000
ENSG00000183981.8	MAGEA13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184005.11	ST6GALNAC3	protein_coding	171	82	89	1.3106	0.3786	0.3803
ENSG00000184007.22	PTP4A2	protein_coding	39840	20099	19741	328.2973	94.8418	95.2650
ENSG00000184009.12	ACTG1	protein_coding	159514	79575	79963	3019.6526	872.3473	876.2398
ENSG00000184012.13	TMPRSS2	protein_coding	2003	1008	996	16.8036	4.8544	4.8761
ENSG00000184014.8	DENND5A	protein_coding	5694	2843	2853	36.5642	10.5630	10.6102
ENSG00000184022.4	OR2T10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184029.9	DSCR4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184032.3	KRTAP20-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184033.13	CTAG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184047.20	DIABLO	protein_coding	50	22	28	0.3971	0.1147	0.1152
ENSG00000184055.4	OR7E87P	unprocessed_pseudogene	1	0	1	0.0595	0.0172	0.0173
ENSG00000184056.15	VPS33B	protein_coding	172	79	93	2.5320	0.7315	0.7347
ENSG00000184058.14	TBX1	protein_coding	9	7	3	0.1390	0.0401	0.0403
ENSG00000184060.11	ADAP2	protein_coding	1697	1030	1009	25.0145	7.2264	7.2587
ENSG00000184068.2	SREBF2-AS1	lncRNA	4	149	163	0.0740	0.0214	0.0215
ENSG00000184076.13	UQCR10	protein_coding	1430	1819	1804	81.0723	23.4210	23.5255
ENSG00000184083.12	FAM120C	protein_coding	1821	910	912	11.4398	3.3048	3.3196
ENSG00000184084.7	AC091868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184100.6	BRD7P2	processed_pseudogene	22	9	13	0.6256	0.1807	0.1815
ENSG00000184106.8	TREML3P	transcribed_unprocessed_pseudogene	11	4	7	0.6217	0.1796	0.1804
ENSG00000184108.8	TRIML1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184110.15	EIF3C	protein_coding	821	515	331	6.5534	1.8932	1.9016
ENSG00000184111.6	RPL11P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184113.9	CLDN5	protein_coding	514	268	246	8.2858	2.3937	2.4044
ENSG00000184115.17	AC112229.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184117.12	NIPSNAP1	protein_coding	3166	1583	1583	58.6676	16.9485	17.0241
ENSG00000184139.8	RPL7AP28	processed_pseudogene	3	2	1	0.2904	0.0839	0.0843
ENSG00000184140.6	OR4F6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184144.12	CNTN2	protein_coding	21	8	15	0.0655	0.0189	0.0190
ENSG00000184148.4	SPRR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184154.15	LRTOMT	protein_coding	835	414	421	13.0347	3.7656	3.7824
ENSG00000184155.8	OR10J5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184156.17	KCNQ3	protein_coding	875	441	434	3.8021	1.0984	1.1033
ENSG00000184160.8	ADRA2C	protein_coding	59	30	29	1.4967	0.4324	0.4343
ENSG00000184162.15	NR2C2AP	protein_coding	808	986	1007	24.9377	7.2043	7.2364
ENSG00000184163.3	C1QTNF12	protein_coding	16	8	8	0.4930	0.1424	0.1431
ENSG00000184164.15	CRELD2	protein_coding	1801	925	898	19.2708	5.5671	5.5920
ENSG00000184166.2	OR1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184178.16	SCFD2	protein_coding	1572	801	772	27.3598	7.9040	7.9392
ENSG00000184182.19	UBE2F	protein_coding	945	451	494	12.3257	3.5608	3.5767
ENSG00000184185.10	KCNJ12	protein_coding	50	27	23	0.5067	0.1464	0.1470
ENSG00000184188.6	AC026410.1	processed_pseudogene	10	8	2	0.5021	0.1450	0.1457
ENSG00000184194.6	GPR173	protein_coding	112	52	61	1.2609	0.3643	0.3659
ENSG00000184203.8	PPP1R2	protein_coding	5529	2760	2769	59.6573	17.2344	17.3113
ENSG00000184205.14	TSPYL2	protein_coding	1294	632	663	14.4559	4.1762	4.1948
ENSG00000184206.12	GOLGA6L4	protein_coding	5	3	2	0.0456	0.0132	0.0132
ENSG00000184207.9	PGP	protein_coding	881	536	608	15.3915	4.4464	4.4663
ENSG00000184208.12	C22orf46	transcribed_unitary_pseudogene	1474	742	755	15.1249	4.3694	4.3889
ENSG00000184209.15	SNRNP35	protein_coding	1544	942	955	18.1860	5.2538	5.2772
ENSG00000184210.6	DGAT2L6	protein_coding	5	3	2	0.1614	0.0466	0.0468
ENSG00000184216.14	IRAK1	protein_coding	5425	2693	2734	76.5574	22.1167	22.2154
ENSG00000184220.12	CMSS1	protein_coding	1352	678	674	10.3696	2.9957	3.0090
ENSG00000184221.13	OLIG1	protein_coding	2	1	1	0.0486	0.0141	0.0141
ENSG00000184224.3	C11orf72	lncRNA	2	1	2	0.0454	0.0131	0.0132
ENSG00000184226.15	PCDH9	protein_coding	27	16	11	0.0482	0.0139	0.0140
ENSG00000184227.8	ACOT1	protein_coding	421	210	211	13.8027	3.9875	4.0053
ENSG00000184232.9	OAF	protein_coding	3285	1626	1659	62.3356	18.0081	18.0885
ENSG00000184254.17	ALDH1A3	protein_coding	490	754	742	5.0769	1.4667	1.4732
ENSG00000184260.6	H2AC20	protein_coding	11	8	7	1.2309	0.3556	0.3572
ENSG00000184261.5	KCNK12	protein_coding	20	18	17	0.0788	0.0228	0.0229
ENSG00000184270.6	H2AC21	protein_coding	1	4	1	0.1112	0.0321	0.0323
ENSG00000184271.17	POU6F1	protein_coding	477	247	232	4.3596	1.2594	1.2651
ENSG00000184274.3	LINC00315	lncRNA	3	3	2	0.0714	0.0206	0.0207
ENSG00000184276.3	DEFB108B	protein_coding	1	0	1	0.0830	0.0240	0.0241
ENSG00000184277.13	TM2D3	protein_coding	2744	1341	1403	12.7526	3.6841	3.7005
ENSG00000184281.15	TSSC4	protein_coding	1294	665	629	26.9003	7.7712	7.8059
ENSG00000184292.7	TACSTD2	protein_coding	46746	23249	23497	1419.7572	410.1536	411.9837
ENSG00000184293.7	CLECL1	protein_coding	93	45	48	2.9871	0.8629	0.8668
ENSG00000184302.7	SIX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184303.5	DRD5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184304.16	PRKD1	protein_coding	474	230	244	5.0184	1.4498	1.4562
ENSG00000184305.15	CCSER1	protein_coding	24	12	13	0.1267	0.0366	0.0368
ENSG00000184307.16	ZDHHC23	protein_coding	502	304	277	3.8875	1.1231	1.1281
ENSG00000184313.20	MROH7	protein_coding	7	3	4	0.0426	0.0123	0.0124
ENSG00000184319.16	RPL23AP82	transcribed_unprocessed_pseudogene	347	194	195	4.5132	1.3038	1.3096
ENSG00000184321.1	OR51J1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184330.12	S100A7A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184343.11	SRPK3	protein_coding	19	9	10	0.2214	0.0640	0.0642
ENSG00000184344.4	GDF3	protein_coding	32	16	17	1.4311	0.4134	0.4153
ENSG00000184345.5	IQCF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184347.15	SLIT3	protein_coding	3867	2385	2472	14.9793	4.3274	4.3467
ENSG00000184349.13	EFNA5	protein_coding	446	222	224	4.2913	1.2397	1.2452
ENSG00000184350.11	MRGPRE	protein_coding	31	19	16	0.4171	0.1205	0.1210
ENSG00000184351.8	KRTAP19-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184357.5	H1-5	protein_coding	12	8	4	0.8323	0.2404	0.2415
ENSG00000184361.13	SPATA32	protein_coding	6	4	4	0.1720	0.0497	0.0499
ENSG00000184363.10	PKP3	protein_coding	2614	1361	1253	38.0746	10.9994	11.0484
ENSG00000184368.16	MAP7D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184371.14	CSF1	protein_coding	15635	7796	7841	164.9960	47.6657	47.8784
ENSG00000184374.3	COLEC10	protein_coding	15	9	6	0.2344	0.0677	0.0680
ENSG00000184378.3	ACTRT3	protein_coding	83	40	43	2.7456	0.7932	0.7967
ENSG00000184381.20	PLA2G6	protein_coding	354	224	221	2.4010	0.6936	0.6967
ENSG00000184384.14	MAML2	protein_coding	1147	630	632	8.8998	2.5711	2.5825
ENSG00000184385.2	UMODL1-AS1	lncRNA	1	5	1	0.0258	0.0075	0.0075
ENSG00000184388.6	PABPC1L2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184389.9	A3GALT2	protein_coding	1	2	0	0.0540	0.0156	0.0157
ENSG00000184394.2	OR4N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184402.15	SS18L1	protein_coding	895	440	455	9.6063	2.7752	2.7876
ENSG00000184408.10	KCND2	protein_coding	638	313	325	5.8253	1.6829	1.6904
ENSG00000184414.2	IRS3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184423.5	RPL23AP38	processed_pseudogene	3	1	2	0.3536	0.1021	0.1026
ENSG00000184428.13	TOP1MT	protein_coding	1019	528	491	8.7668	2.5326	2.5439
ENSG00000184432.11	COPB2	protein_coding	25679	13370	13306	75.8211	21.9040	22.0017
ENSG00000184434.8	LRRC19	protein_coding	3	2	1	0.0462	0.0134	0.0134
ENSG00000184436.12	THAP7	protein_coding	659	332	332	12.6527	3.6553	3.6716
ENSG00000184441.4	AP001062.1	lncRNA	51	219	229	0.6475	0.1870	0.1879
ENSG00000184445.12	KNTC1	protein_coding	1196	609	587	5.8376	1.6864	1.6939
ENSG00000184451.5	CCR10	protein_coding	11	15	13	0.2322	0.0671	0.0674
ENSG00000184454.7	NCMAP	protein_coding	79	39	41	1.0533	0.3043	0.3056
ENSG00000184459.8	BPIFC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184465.16	WDR27	protein_coding	327	152	175	1.4334	0.4141	0.4159
ENSG00000184470.21	TXNRD2	protein_coding	1109	555	555	7.4749	2.1594	2.1691
ENSG00000184471.8	C1QTNF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184478.7	OR56A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184481.17	FOXO4	protein_coding	1249	622	627	18.2165	5.2626	5.2860
ENSG00000184486.10	POU3F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184489.12	PTP4A3	protein_coding	906	459	447	17.4193	5.0323	5.0547
ENSG00000184492.6	FOXD4L1	protein_coding	5	2	3	0.1110	0.0321	0.0322
ENSG00000184497.13	TMEM255B	protein_coding	367	198	169	2.7786	0.8027	0.8063
ENSG00000184500.16	PROS1	protein_coding	1247	613	635	13.0797	3.7786	3.7954
ENSG00000184502.4	GAST	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184507.16	NUTM1	protein_coding	4	1	3	0.0527	0.0152	0.0153
ENSG00000184508.12	HDDC3	protein_coding	293	564	529	3.0973	0.8948	0.8988
ENSG00000184515.11	BEX5	protein_coding	392	187	205	22.0431	6.3680	6.3965
ENSG00000184517.12	ZFP1	protein_coding	729	368	361	10.7200	3.0969	3.1107
ENSG00000184523.4	PTGER4P2	transcribed_processed_pseudogene	1	1	0	0.1051	0.0304	0.0305
ENSG00000184524.6	CEND1	protein_coding	6	1	5	0.2037	0.0589	0.0591
ENSG00000184530.9	C6orf58	protein_coding	1	0	1	0.0361	0.0104	0.0105
ENSG00000184544.12	DHRS7C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184545.11	DUSP8	protein_coding	612	327	286	6.8204	1.9703	1.9791
ENSG00000184557.4	SOCS3	protein_coding	1808	888	921	36.5545	10.5602	10.6074
ENSG00000184560.8	SPEM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184564.11	SLITRK6	protein_coding	3962	1975	1987	49.5937	14.3271	14.3910
ENSG00000184566.3	AC132216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184571.13	PIWIL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184574.10	LPAR5	protein_coding	1064	531	534	21.2249	6.1317	6.1590
ENSG00000184575.12	XPOT	protein_coding	5858	2953	2905	44.2364	12.7794	12.8365
ENSG00000184584.13	STING1	protein_coding	4493	2206	2287	51.7627	14.9537	15.0205
ENSG00000184588.18	PDE4B	protein_coding	3446	1716	1730	21.3307	6.1622	6.1897
ENSG00000184599.13	TAFA3	protein_coding	5	2	3	0.2156	0.0623	0.0626
ENSG00000184601.11	C14orf180	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184602.6	SNN	protein_coding	2615	1399	1396	44.2856	12.7937	12.8508
ENSG00000184608.9	FAM167A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184611.12	KCNH7	protein_coding	2	3	1	0.0221	0.0064	0.0064
ENSG00000184612.8	RPL7P26	processed_pseudogene	4	2	2	0.2932	0.0847	0.0851
ENSG00000184613.11	NELL2	protein_coding	18496	9198	9298	159.6246	46.1139	46.3197
ENSG00000184616.9	SPDYE12P	unprocessed_pseudogene	29	18	11	1.9431	0.5613	0.5638
ENSG00000184617.10	ZNF840P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184619.8	KRBA2	protein_coding	413	220	232	1.6899	0.4882	0.4904
ENSG00000184624.4	ZNF72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184634.16	MED12	protein_coding	4521	2299	2223	33.6573	9.7233	9.7666
ENSG00000184635.16	ZNF93	protein_coding	661	340	323	6.5492	1.8920	1.9004
ENSG00000184640.19	SEPTIN9	protein_coding	17579	8630	8952	70.5413	20.3787	20.4696
ENSG00000184647.11	PRSS55	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184650.11	ODF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184659.5	FOXD4L4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000184661.14	CDCA2	protein_coding	228	115	113	3.4090	0.9848	0.9892
ENSG00000184669.9	OR7E14P	transcribed_unprocessed_pseudogene	108	80	57	3.3001	0.9534	0.9576
ENSG00000184672.12	RALYL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184675.11	AMER1	protein_coding	459	231	228	3.0180	0.8719	0.8757
ENSG00000184677.18	ZBTB40	protein_coding	1810	893	917	10.9118	3.1523	3.1664
ENSG00000184678.10	H2BC21	protein_coding	3140	1599	1542	79.1105	22.8542	22.9562
ENSG00000184697.7	CLDN6	protein_coding	3	0	4	0.0954	0.0275	0.0277
ENSG00000184698.5	OR51M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184702.20	SEPTIN5	protein_coding	2	2	0	0.0242	0.0070	0.0070
ENSG00000184708.18	EIF4ENIF1	protein_coding	1451	947	932	13.1443	3.7972	3.8142
ENSG00000184709.7	LRRC26	protein_coding	12	7	5	0.5487	0.1585	0.1592
ENSG00000184716.13	SERINC4	protein_coding	0	395	462	0.0000	0.0000	0.0000
ENSG00000184719.12	RNLS	protein_coding	750	361	389	8.6550	2.5003	2.5115
ENSG00000184724.5	KRTAP6-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184730.11	APOBR	protein_coding	2244	1268	1329	32.6595	9.4350	9.4771
ENSG00000184731.6	FAM110C	protein_coding	649	335	314	8.7756	2.5352	2.5465
ENSG00000184735.7	DDX53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184741.6	OR5AQ1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184743.13	ATL3	protein_coding	11333	5862	5737	82.4275	23.8125	23.9187
ENSG00000184752.13	NDUFA12	protein_coding	3203	1538	1665	98.7456	28.5266	28.6539
ENSG00000184761.8	PRSS40B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184774.10	MGAT4EP	transcribed_unitary_pseudogene	1	1	1	0.0197	0.0057	0.0057
ENSG00000184785.6	SMIM10	protein_coding	183	91	92	6.8210	1.9705	1.9793
ENSG00000184786.6	TCTE3	protein_coding	82	44	38	1.7228	0.4977	0.4999
ENSG00000184787.19	UBE2G2	protein_coding	4773	2437	2336	36.6692	10.5934	10.6406
ENSG00000184788.14	SATL1	protein_coding	0	200	209	0.0000	0.0000	0.0000
ENSG00000184789.6	OR4C10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184792.16	OSBP2	protein_coding	308	152	157	2.5671	0.7416	0.7449
ENSG00000184795.9	UNC93B5	unprocessed_pseudogene	1	1	0	0.0791	0.0228	0.0229
ENSG00000184809.13	B3GALT5-AS1	lncRNA	59	36	34	0.4242	0.1225	0.1231
ENSG00000184811.4	TRARG1	protein_coding	10	8	2	0.1541	0.0445	0.0447
ENSG00000184814.5	PRR23B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184828.10	ZBTB7C	protein_coding	1635	820	815	11.8761	3.4309	3.4462
ENSG00000184831.14	APOO	protein_coding	1051	528	524	24.6481	7.1206	7.1524
ENSG00000184838.15	PRR16	protein_coding	122	65	57	2.9946	0.8651	0.8690
ENSG00000184840.12	TMED9	protein_coding	17212	8677	8536	270.8284	78.2396	78.5887
ENSG00000184844.6	CYCSP45	processed_pseudogene	3	3	0	0.5264	0.1521	0.1528
ENSG00000184845.4	DRD1	protein_coding	11	6	5	0.1508	0.0436	0.0438
ENSG00000184856.7	LINC00308	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184857.8	TMEM186	protein_coding	887	953	942	24.8632	7.1827	7.2148
ENSG00000184860.10	SDR42E1	protein_coding	699	357	347	3.2458	0.9377	0.9419
ENSG00000184863.11	RBM33	protein_coding	2023	1028	995	8.5154	2.4600	2.4710
ENSG00000184867.14	ARMCX2	protein_coding	2294	1120	1174	35.7397	10.3248	10.3709
ENSG00000184887.13	BTBD6	protein_coding	3528	1842	1863	81.5283	23.5527	23.6578
ENSG00000184895.8	SRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184897.6	H1-10	protein_coding	1336	1822	1938	48.7134	14.0728	14.1356
ENSG00000184898.7	RBM43	protein_coding	1044	488	556	12.2758	3.5464	3.5622
ENSG00000184900.16	SUMO3	protein_coding	9865	4965	4900	199.5986	57.6620	57.9193
ENSG00000184903.10	IMMP2L	protein_coding	429	211	218	5.9732	1.7256	1.7333
ENSG00000184905.9	TCEAL2	protein_coding	17	7	10	0.2971	0.0858	0.0862
ENSG00000184906.11	AMYH02020865.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184908.18	CLCNKB	protein_coding	14	8	6	0.2633	0.0761	0.0764
ENSG00000184911.14	DMRTC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184916.9	JAG2	protein_coding	1014	522	492	8.7634	2.5316	2.5429
ENSG00000184922.14	FMNL1	protein_coding	2089	1441	1477	15.4396	4.4603	4.4802
ENSG00000184923.12	NUTM2A	protein_coding	7	5	3	0.0761	0.0220	0.0221
ENSG00000184924.5	PTRHD1	protein_coding	605	418	450	17.4451	5.0397	5.0622
ENSG00000184925.12	LCN12	protein_coding	31	18	13	0.5987	0.1730	0.1737
ENSG00000184933.5	OR6A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184937.16	WT1	protein_coding	39	17	22	0.2651	0.0766	0.0769
ENSG00000184939.16	ZFP90	protein_coding	1682	853	830	13.2538	3.8289	3.8460
ENSG00000184945.14	AQP12A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184949.16	FAM227A	protein_coding	126	74	53	0.6462	0.1867	0.1875
ENSG00000184954.4	OR6C70	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184956.16	MUC6	protein_coding	3	1	2	0.0197	0.0057	0.0057
ENSG00000184961.5	RPL7AP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184967.7	NOC4L	protein_coding	974	479	495	26.6532	7.6998	7.7342
ENSG00000184979.10	USP18	protein_coding	647	339	308	19.2486	5.5607	5.5855
ENSG00000184983.11	NDUFA6	protein_coding	2801	1442	1363	115.2006	33.2803	33.4288
ENSG00000184984.10	CHRM5	protein_coding	11	6	6	0.1007	0.0291	0.0292
ENSG00000184985.16	SORCS2	protein_coding	944	468	476	8.2604	2.3864	2.3970
ENSG00000184986.11	TMEM121	protein_coding	51	22	31	1.4652	0.4233	0.4252
ENSG00000184988.8	TMEM106A	protein_coding	690	416	420	10.6628	3.0804	3.0941
ENSG00000184990.13	SIVA1	protein_coding	1246	598	651	14.5643	4.2075	4.2263
ENSG00000184991.3	TTTY13	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184992.13	BRI3BP	protein_coding	2502	1619	1611	20.6328	5.9606	5.9872
ENSG00000184995.7	IFNE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184999.12	SLC22A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185000.12	DGAT1	protein_coding	1580	813	773	21.1418	6.1077	6.1349
ENSG00000185002.10	RFX6	protein_coding	1	1	0	0.0135	0.0039	0.0039
ENSG00000185008.17	ROBO2	protein_coding	90	45	46	0.2986	0.0863	0.0866
ENSG00000185009.13	AP3M1	protein_coding	4359	2275	2291	42.3389	12.2313	12.2859
ENSG00000185010.15	F8	protein_coding	1537	759	805	7.7547	2.2402	2.2502
ENSG00000185013.16	NT5C1B	protein_coding	7	3	4	0.0970	0.0280	0.0282
ENSG00000185015.8	CA13	protein_coding	102	49	53	1.0074	0.2910	0.2923
ENSG00000185019.17	UBOX5	protein_coding	854	474	493	9.9633	2.8783	2.8911
