# gene-model: GENCODE v36
ENSG00000185022.12	MAFF	protein_coding	503	276	234	4.9553	1.4315	1.4379
ENSG00000185024.17	BRF1	protein_coding	1977	1113	1042	8.2997	2.3977	2.4084
ENSG00000185028.4	LRRC14B	protein_coding	74	33	41	1.5916	0.4598	0.4619
ENSG00000185031.6	SLC2A3P2	processed_pseudogene	2	1	1	0.0747	0.0216	0.0217
ENSG00000185033.14	SEMA4B	protein_coding	8309	4109	4200	65.5571	18.9388	19.0233
ENSG00000185037.9	ZNF733P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000185038.14	MROH2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185040.13	SPDYE16	protein_coding	1	0	1	0.0153	0.0044	0.0044
ENSG00000185043.12	CIB1	protein_coding	7838	4542	4665	294.3327	85.0298	85.4092
ENSG00000185046.18	ANKS1B	protein_coding	925	708	730	4.6260	1.3364	1.3424
ENSG00000185049.16	NELFA	protein_coding	1315	645	670	14.3739	4.1525	4.1710
ENSG00000185052.12	SLC24A3	protein_coding	2557	1443	1411	36.0016	10.4005	10.4469
ENSG00000185053.14	SGCZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185055.11	EFCAB10	protein_coding	12	163	192	0.2573	0.0743	0.0747
ENSG00000185056.10	C5orf47	protein_coding	1	1	0	0.0201	0.0058	0.0058
ENSG00000185065.6	AC000068.1	lncRNA	29	23	19	0.7644	0.2208	0.2218
ENSG00000185069.2	KRT76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185070.11	FLRT2	protein_coding	821	417	414	1.3003	0.3756	0.3773
ENSG00000185074.7	OR7E31P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185078.3	RPL9P14	processed_pseudogene	2	1	1	0.1936	0.0559	0.0562
ENSG00000185085.2	INTS5	protein_coding	2479	1259	1220	41.7140	12.0508	12.1045
ENSG00000185088.14	RPS27L	protein_coding	4618	2267	2352	28.9255	8.3563	8.3936
ENSG00000185090.14	MANEAL	protein_coding	416	630	617	7.6193	2.2011	2.2110
ENSG00000185100.11	ADSS1	protein_coding	456	217	240	4.3974	1.2704	1.2760
ENSG00000185101.13	ANO9	protein_coding	809	398	414	7.2046	2.0813	2.0906
ENSG00000185104.20	FAF1	protein_coding	3216	1629	1591	23.5487	6.8030	6.8333
ENSG00000185105.5	MYADML2	protein_coding	3	3	0	0.0676	0.0195	0.0196
ENSG00000185112.6	FAM43A	protein_coding	418	214	206	7.3235	2.1157	2.1251
ENSG00000185115.6	NSMCE3	protein_coding	1450	722	728	16.5807	4.7900	4.8114
ENSG00000185122.11	HSF1	protein_coding	2233	1322	1297	23.2672	6.7217	6.7517
ENSG00000185127.6	C6orf120	protein_coding	2390	1459	1439	49.5354	14.3103	14.3741
ENSG00000185129.8	PURA	protein_coding	4315	2120	2212	19.0525	5.5041	5.5286
ENSG00000185130.5	H2BC13	protein_coding	8	7	2	0.9062	0.2618	0.2630
ENSG00000185133.14	INPP5J	protein_coding	891	477	415	10.2118	2.9501	2.9632
ENSG00000185149.6	NPY2R	protein_coding	1	0	1	0.0153	0.0044	0.0044
ENSG00000185155.12	MIXL1	protein_coding	29	14	15	0.7877	0.2276	0.2286
ENSG00000185156.6	MFSD6L	protein_coding	301	153	148	7.3751	2.1306	2.1401
ENSG00000185158.12	LRRC37B	protein_coding	438	232	208	3.8547	1.1136	1.1185
ENSG00000185163.10	DDX51	protein_coding	1289	635	654	11.2225	3.2421	3.2565
ENSG00000185164.14	NOMO2	protein_coding	1032	485	547	8.3878	2.4232	2.4340
ENSG00000185168.5	LINC00482	lncRNA	4	2	2	0.1006	0.0291	0.0292
ENSG00000185176.13	AQP12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185177.13	ZNF479	protein_coding	1	0	1	0.0266	0.0077	0.0077
ENSG00000185182.14	GOLGA8EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185186.10	LINC00313	lncRNA	1	1	0	0.0164	0.0047	0.0048
ENSG00000185187.13	SIGIRR	protein_coding	2052	1035	1018	32.4449	9.3730	9.4148
ENSG00000185189.18	NRBP2	protein_coding	499	325	280	5.5904	1.6150	1.6222
ENSG00000185198.12	PRSS57	protein_coding	2	2	1	0.1014	0.0293	0.0294
ENSG00000185201.16	IFITM2	protein_coding	9011	4374	4662	322.8108	93.2568	93.6729
ENSG00000185203.12	WASIR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185203.12_PAR_Y	WASIR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185215.11	TNFAIP2	protein_coding	5801	2871	2930	63.3965	18.3146	18.3963
ENSG00000185219.17	ZNF445	protein_coding	2511	1275	1236	7.3493	2.1231	2.1326
ENSG00000185220.12	PGBD2	protein_coding	637	332	306	9.6443	2.7861	2.7986
ENSG00000185221.6	GAPDHP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185222.10	TCEAL9	protein_coding	1612	773	839	45.1397	13.0404	13.0986
ENSG00000185231.5	MC2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185236.12	RAB11B	protein_coding	3757	2208	2200	89.9411	25.9831	26.0990
ENSG00000185238.13	PRMT3	protein_coding	1243	615	628	12.5312	3.6201	3.6363
ENSG00000185245.8	GP1BA	protein_coding	21	13	13	0.4617	0.1334	0.1340
ENSG00000185246.18	PRPF39	protein_coding	1351	1941	1803	15.1663	4.3814	4.4009
ENSG00000185247.15	MAGEA11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185250.16	PPIL6	protein_coding	213	148	147	2.6275	0.7591	0.7625
ENSG00000185252.19	ZNF74	protein_coding	576	288	293	5.0935	1.4715	1.4780
ENSG00000185261.14	KIAA0825	protein_coding	391	183	208	2.0776	0.6002	0.6029
ENSG00000185262.9	UBALD2	protein_coding	1511	787	725	50.6199	14.6236	14.6888
ENSG00000185264.12	TEX33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185267.10	CDNF	protein_coding	73	63	50	2.3695	0.6845	0.6876
ENSG00000185269.12	NOTUM	protein_coding	15	8	7	0.2846	0.0822	0.0826
ENSG00000185271.9	KLHL33	protein_coding	13	6	7	0.1304	0.0377	0.0379
ENSG00000185272.14	RBM11	protein_coding	270	131	139	6.3240	1.8269	1.8351
ENSG00000185274.12	GALNT17	protein_coding	257	131	126	2.9022	0.8384	0.8421
ENSG00000185275.6	CD24P4	processed_pseudogene	15	7	8	3.4121	0.9857	0.9901
ENSG00000185278.15	ZBTB37	protein_coding	2225	1144	1093	6.3189	1.8255	1.8336
ENSG00000185290.4	NUPR2	protein_coding	153	75	78	13.6408	3.9407	3.9583
ENSG00000185291.12	IL3RA	protein_coding	661	334	328	21.3671	6.1728	6.2003
ENSG00000185291.12_PAR_Y	IL3RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185294.7	SPPL2C	protein_coding	2	0	2	0.0506	0.0146	0.0147
ENSG00000185296.8	AC026785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185298.13	CCDC137	protein_coding	1333	687	649	30.8429	8.9102	8.9500
ENSG00000185303.17	SFTPA2	protein_coding	2	1	1	0.0410	0.0119	0.0119
ENSG00000185304.15	RGPD2	protein_coding	14	15	9	0.1103	0.0319	0.0320
ENSG00000185305.11	ARL15	protein_coding	4802	2421	2381	69.8521	20.1796	20.2696
ENSG00000185306.13	C12orf56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185313.8	SCN10A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185319.5	SSXP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185324.22	CDK10	protein_coding	1512	788	728	12.3290	3.5617	3.5776
ENSG00000185332.8	TMEM105	lncRNA	13	7	6	0.1894	0.0547	0.0550
ENSG00000185338.6	SOCS1	protein_coding	93	56	38	2.8607	0.8264	0.8301
ENSG00000185339.9	TCN2	protein_coding	1394	722	683	26.1205	7.5460	7.5796
ENSG00000185340.15	GAS2L1	protein_coding	787	386	401	9.7082	2.8046	2.8171
ENSG00000185344.15	ATP6V0A2	protein_coding	1508	827	817	4.8424	1.3989	1.4052
ENSG00000185345.23	PRKN	protein_coding	80	35	45	0.3678	0.1062	0.1067
ENSG00000185347.18	TEDC1	protein_coding	162	76	92	1.3369	0.3862	0.3880
ENSG00000185352.8	HS6ST3	protein_coding	23	10	13	0.1629	0.0471	0.0473
ENSG00000185359.14	HGS	protein_coding	2338	1979	1968	11.9123	3.4413	3.4567
ENSG00000185361.9	TNFAIP8L1	protein_coding	893	663	629	7.4017	2.1383	2.1478
ENSG00000185372.3	OR2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185379.20	RAD51D	protein_coding	923	475	453	4.5135	1.3039	1.3097
ENSG00000185385.4	OR7A17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185386.15	MAPK11	protein_coding	680	328	352	13.9837	4.0397	4.0578
ENSG00000185390.2	FGF7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185404.17	SP140L	protein_coding	1299	658	641	12.7087	3.6714	3.6878
ENSG00000185414.20	MRPL30	protein_coding	2768	1372	1396	32.1440	9.2861	9.3275
ENSG00000185418.16	TARS3	protein_coding	613	323	290	7.6060	2.1973	2.2071
ENSG00000185420.19	SMYD3	protein_coding	2589	1274	1315	24.3967	7.0480	7.0794
ENSG00000185432.12	METTL7A	protein_coding	3664	1815	1849	49.6892	14.3547	14.4188
ENSG00000185433.10	LINC00158	lncRNA	4	2	2	0.0535	0.0155	0.0155
ENSG00000185436.12	IFNLR1	protein_coding	549	278	271	6.1431	1.7747	1.7826
ENSG00000185437.13	SH3BGR	protein_coding	42	20	22	1.5529	0.4486	0.4506
ENSG00000185442.13	FAM174B	protein_coding	4966	2363	2604	61.4239	17.7447	17.8239
ENSG00000185448.10	FAM47A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185453.13	ZSWIM9	protein_coding	516	261	262	7.5798	2.1897	2.1995
ENSG00000185467.7	KPNA7	protein_coding	11	7	4	0.3525	0.1018	0.1023
ENSG00000185475.11	TMEM179B	protein_coding	2140	2603	2488	78.6515	22.7216	22.8230
ENSG00000185477.5	GPRIN3	protein_coding	2507	1230	1278	9.2398	2.6693	2.6812
ENSG00000185479.6	KRT6B	protein_coding	963	479	484	23.1239	6.6803	6.7101
ENSG00000185480.12	PARPBP	protein_coding	195	159	145	2.2707	0.6560	0.6589
ENSG00000185482.8	STAC3	protein_coding	355	200	155	9.3846	2.7111	2.7232
ENSG00000185483.12	ROR1	protein_coding	506	269	237	4.1622	1.2024	1.2078
ENSG00000185485.14	SDHAP1	transcribed_unprocessed_pseudogene	196	89	107	3.2312	0.9335	0.9376
ENSG00000185495.10	AC138393.1	transcribed_unprocessed_pseudogene	133	65	68	1.6905	0.4884	0.4905
ENSG00000185499.16	MUC1	protein_coding	65503	33297	32213	767.6024	221.7526	222.7421
ENSG00000185504.17	FAAP100	protein_coding	1284	644	640	13.2589	3.8304	3.8475
ENSG00000185507.21	IRF7	protein_coding	1344	641	704	28.4425	8.2167	8.2534
ENSG00000185513.17	L3MBTL1	protein_coding	78	51	38	0.2772	0.0801	0.0804
ENSG00000185515.15	BRCC3	protein_coding	3107	1553	1555	53.9229	15.5778	15.6473
ENSG00000185518.12	SV2B	protein_coding	44	25	19	0.1774	0.0512	0.0515
ENSG00000185519.9	FAM131C	protein_coding	1	0	1	0.0321	0.0093	0.0093
ENSG00000185522.9	LMNTD2	protein_coding	54	97	94	1.0300	0.2976	0.2989
ENSG00000185523.6	SPATA45	protein_coding	1	0	1	0.1092	0.0316	0.0317
ENSG00000185527.12	PDE6G	protein_coding	52	25	27	2.6250	0.7583	0.7617
ENSG00000185532.20	PRKG1	protein_coding	1306	779	762	5.5828	1.6128	1.6200
ENSG00000185551.15	NR2F2	protein_coding	11935	6068	5868	101.8724	29.4299	29.5612
ENSG00000185559.16	DLK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185561.10	TLCD2	protein_coding	891	443	449	8.3704	2.4181	2.4289
ENSG00000185565.12	LSAMP	protein_coding	401	203	198	2.1550	0.6225	0.6253
ENSG00000185567.7	AHNAK2	protein_coding	3833	2291	2287	11.2771	3.2579	3.2724
ENSG00000185585.20	OLFML2A	protein_coding	4234	2080	2154	34.5652	9.9855	10.0301
ENSG00000185591.10	SP1	protein_coding	11779	5931	5849	80.5521	23.2707	23.3745
ENSG00000185594.7	SPATA8	lncRNA	2	0	2	0.0741	0.0214	0.0215
ENSG00000185596.16	WASH3P	transcribed_unprocessed_pseudogene	164	83	81	3.8560	1.1139	1.1189
ENSG00000185607.5	ACTBP7	processed_pseudogene	8	1	7	0.3934	0.1137	0.1142
ENSG00000185608.8	MRPL40	protein_coding	1732	817	915	48.7221	14.0753	14.1381
ENSG00000185610.6	DBX2	protein_coding	5	2	3	0.0985	0.0285	0.0286
ENSG00000185614.7	INKA1	protein_coding	162	91	71	8.6687	2.5043	2.5155
ENSG00000185615.16	PDIA2	protein_coding	3	1	2	0.0742	0.0214	0.0215
ENSG00000185619.18	PCGF3	protein_coding	2125	1852	1827	15.8199	4.5702	4.5906
ENSG00000185621.11	LMLN	protein_coding	1110	664	630	7.0590	2.0393	2.0484
ENSG00000185624.15	P4HB	protein_coding	53458	38315	37882	564.8967	163.1930	163.9211
ENSG00000185627.18	PSMD13	protein_coding	10759	5386	5374	136.8117	39.5235	39.6999
ENSG00000185630.19	PBX1	protein_coding	34409	17179	17230	89.0038	25.7123	25.8270
ENSG00000185631.7	RPL14P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185633.10	NDUFA4L2	protein_coding	703	343	363	13.8487	4.0007	4.0186
ENSG00000185634.12	SHC4	protein_coding	208	110	98	1.7602	0.5085	0.5108
ENSG00000185638.9	FTH1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185640.6	KRT79	protein_coding	2	0	2	0.0432	0.0125	0.0125
ENSG00000185641.6	AC034236.1	processed_pseudogene	399	177	222	59.1296	17.0820	17.1582
ENSG00000185650.10	ZFP36L1	protein_coding	24712	12303	12411	264.7276	76.4771	76.8184
ENSG00000185651.15	UBE2L3	protein_coding	4741	2343	2398	68.2820	19.7260	19.8140
ENSG00000185652.12	NTF3	protein_coding	101	56	45	1.9100	0.5518	0.5542
ENSG00000185658.14	BRWD1	protein_coding	7942	4024	3993	19.4294	5.6129	5.6380
ENSG00000185662.10	SMIM23	protein_coding	3	1	2	0.0978	0.0282	0.0284
ENSG00000185664.14	PMEL	protein_coding	181	323	258	2.5647	0.7409	0.7442
ENSG00000185666.15	SYN3	protein_coding	21	6	15	0.1140	0.0329	0.0331
ENSG00000185668.8	POU3F1	protein_coding	26	13	13	0.4847	0.1400	0.1407
ENSG00000185669.6	SNAI3	protein_coding	60	32	30	1.9061	0.5506	0.5531
ENSG00000185670.9	ZBTB3	protein_coding	546	267	279	9.0254	2.6074	2.6190
ENSG00000185674.9	LYG2	protein_coding	1	0	1	0.0458	0.0132	0.0133
ENSG00000185681.13	MORN5	protein_coding	2	1	1	0.1274	0.0368	0.0370
ENSG00000185684.15	EP400P1	transcribed_unprocessed_pseudogene	509	257	276	2.1952	0.6342	0.6370
ENSG00000185686.18	PRAME	protein_coding	1	1	1	0.0145	0.0042	0.0042
ENSG00000185689.16	C6orf201	protein_coding	10	966	897	0.1664	0.0481	0.0483
ENSG00000185697.16	MYBL1	protein_coding	105	47	58	0.8018	0.2316	0.2327
ENSG00000185700.10	TTTY8B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185701.7	OR5M5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185710.9	SMG1P4	transcribed_unprocessed_pseudogene	1	1	1	0.0088	0.0025	0.0026
ENSG00000185716.12	MOSMO	protein_coding	1289	769	717	11.4350	3.3035	3.3182
ENSG00000185721.13	DRG1	protein_coding	3303	1640	1663	83.0657	23.9969	24.1039
ENSG00000185722.18	ANKFY1	protein_coding	6022	3859	3828	23.4024	6.7607	6.7909
ENSG00000185728.17	YTHDF3	protein_coding	5813	2953	2860	52.1374	15.0620	15.1292
ENSG00000185730.8	ZNF696	protein_coding	472	228	258	4.4199	1.2769	1.2826
ENSG00000185736.16	ADARB2	protein_coding	23	10	13	0.1203	0.0348	0.0349
ENSG00000185737.13	NRG3	protein_coding	7	3	4	0.0745	0.0215	0.0216
ENSG00000185739.13	SRL	protein_coding	56	32	24	0.5429	0.1568	0.1575
ENSG00000185742.7	C11orf87	protein_coding	1	0	1	0.0094	0.0027	0.0027
ENSG00000185745.10	IFIT1	protein_coding	4309	2114	2195	51.6226	14.9133	14.9798
ENSG00000185753.13	CXorf38	protein_coding	1797	908	889	16.4185	4.7431	4.7643
ENSG00000185758.9	CLDN24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185760.17	KCNQ5	protein_coding	2957	1564	1564	20.0383	5.7889	5.8147
ENSG00000185761.11	ADAMTSL5	protein_coding	411	211	220	6.2741	1.8125	1.8206
ENSG00000185774.16	KCNIP4	protein_coding	11	32	39	0.1434	0.0414	0.0416
ENSG00000185775.10	SPATA31A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185787.15	MORF4L1	protein_coding	17620	8868	8754	148.6528	42.9443	43.1359
ENSG00000185792.10	NLRP9	protein_coding	0	3	4	0.0000	0.0000	0.0000
ENSG00000185798.8	WDR53	protein_coding	583	302	282	17.9334	5.1808	5.2039
ENSG00000185800.12	DMWD	protein_coding	891	442	450	8.6391	2.4957	2.5069
ENSG00000185803.12	SLC52A2	protein_coding	1430	889	875	20.6925	5.9779	6.0045
ENSG00000185808.14	PIGP	protein_coding	1709	869	841	22.2434	6.4259	6.4546
ENSG00000185811.19	IKZF1	protein_coding	1890	952	956	9.5662	2.7636	2.7759
ENSG00000185813.11	PCYT2	protein_coding	1659	840	894	13.3446	3.8551	3.8723
ENSG00000185818.8	NAT8L	protein_coding	106	59	47	0.9675	0.2795	0.2808
ENSG00000185821.3	OR6C76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185823.5	NPAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185825.17	BCAP31	protein_coding	21723	10874	10852	363.7603	105.0867	105.5556
ENSG00000185829.18	ARL17A	protein_coding	61	69	62	0.5181	0.1497	0.1503
ENSG00000185834.10	RPL12P4	processed_pseudogene	65	32	34	7.2293	2.0885	2.0978
ENSG00000185837.3	HDHD5-AS1	lncRNA	3	3	1	0.2628	0.0759	0.0763
ENSG00000185838.14	GNB1L	protein_coding	78	42	37	0.6169	0.1782	0.1790
ENSG00000185839.3	AL035411.1	processed_pseudogene	21	6	15	1.6823	0.4860	0.4882
ENSG00000185842.15	DNAH14	protein_coding	379	198	181	1.0638	0.3073	0.3087
ENSG00000185847.8	LINC01405	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185860.13	CCDC190	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185862.7	EVI2B	protein_coding	2098	1043	1055	56.2689	16.2555	16.3281
ENSG00000185863.8	TMEM210	protein_coding	18	5	13	1.2659	0.3657	0.3673
ENSG00000185864.16	NPIPB4	protein_coding	245	119	138	1.7423	0.5033	0.5056
ENSG00000185869.15	ZNF829	protein_coding	528	268	260	3.7698	1.0891	1.0939
ENSG00000185873.8	TMPRSS11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185875.13	THNSL1	protein_coding	572	290	282	8.2468	2.3824	2.3930
ENSG00000185880.13	TRIM69	protein_coding	2583	1268	1315	15.4106	4.4520	4.4718
ENSG00000185883.12	ATP6V0C	protein_coding	10	6	4	0.3904	0.1128	0.1133
ENSG00000185885.16	IFITM1	protein_coding	4424	2248	2220	261.2644	75.4767	75.8135
ENSG00000185888.5	PRSS38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185894.8	BPY2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185896.11	LAMP1	protein_coding	37481	18709	18776	360.8815	104.2550	104.7202
ENSG00000185897.7	FFAR3	protein_coding	3	2	1	0.0892	0.0258	0.0259
ENSG00000185899.1	TAS2R60	protein_coding	1	0	1	0.0578	0.0167	0.0168
ENSG00000185900.11	POMK	protein_coding	2589	1439	1258	11.4755	3.3152	3.3300
ENSG00000185903.10	OR11N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185904.12	LINC00839	lncRNA	56	22	34	0.3675	0.1062	0.1066
ENSG00000185905.4	C16orf54	protein_coding	285	143	143	6.1323	1.7716	1.7795
ENSG00000185909.15	KLHDC8B	protein_coding	1634	826	810	41.6038	12.0189	12.0726
ENSG00000185915.5	KLHL34	protein_coding	3	1	3	0.0455	0.0132	0.0132
ENSG00000185917.14	SETD4	protein_coding	777	399	408	5.8932	1.7025	1.7101
ENSG00000185920.16	PTCH1	protein_coding	773	389	405	2.4848	0.7178	0.7210
ENSG00000185924.7	RTN4RL1	protein_coding	2234	1106	1129	34.1693	9.8712	9.9152
ENSG00000185926.1	OR4C46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185933.7	CALHM1	protein_coding	3	2	2	0.0516	0.0149	0.0150
ENSG00000185940.10	KRTAP5-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185942.13	NKAIN3	protein_coding	29	14	16	0.0558	0.0161	0.0162
ENSG00000185946.16	RNPC3	protein_coding	391	178	213	3.1474	0.9092	0.9133
ENSG00000185947.15	ZNF267	protein_coding	1727	860	868	15.1914	4.3886	4.4082
ENSG00000185950.9	IRS2	protein_coding	779	382	399	5.2796	1.5252	1.5320
ENSG00000185955.5	C7orf61	protein_coding	2	2	0	0.0941	0.0272	0.0273
ENSG00000185958.10	FAM186A	protein_coding	16	10	6	0.1066	0.0308	0.0309
ENSG00000185960.14	SHOX	protein_coding	2	0	2	0.0252	0.0073	0.0073
ENSG00000185960.14_PAR_Y	SHOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185962.1	LCE3A	protein_coding	1	0	1	0.2047	0.0591	0.0594
ENSG00000185963.14	BICD2	protein_coding	2099	1063	1036	17.9940	5.1983	5.2215
ENSG00000185966.4	LCE3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185972.6	CCIN	protein_coding	36	13	24	1.0221	0.2953	0.2966
ENSG00000185973.12	TMLHE	protein_coding	978	488	494	10.5773	3.0557	3.0693
ENSG00000185974.7	GRK1	protein_coding	1	1	0	0.0113	0.0033	0.0033
ENSG00000185982.7	DEFB128	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185985.11	SLITRK2	protein_coding	4	1	3	0.0186	0.0054	0.0054
ENSG00000185986.12	SDHAP3	transcribed_unprocessed_pseudogene	326	167	159	5.8602	1.6930	1.7005
ENSG00000185988.15	PLK5	protein_coding	0	1	5	0.0000	0.0000	0.0000
ENSG00000185989.11	RASA3	protein_coding	1950	959	991	22.5737	6.5213	6.5504
ENSG00000186001.14	LRCH3	protein_coding	2143	1148	1086	9.3724	2.7076	2.7197
ENSG00000186007.10	LEMD1	protein_coding	2	1	1	0.1062	0.0307	0.0308
ENSG00000186008.7	RPS4XP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186009.5	ATP4B	protein_coding	1	1	0	0.0369	0.0106	0.0107
ENSG00000186010.19	NDUFA13	protein_coding	48	19	30	0.9798	0.2831	0.2843
ENSG00000186017.14	ZNF566	protein_coding	668	370	324	5.6974	1.6459	1.6533
ENSG00000186019.11	AC021092.1	lncRNA	21	377	380	0.1941	0.0561	0.0563
ENSG00000186020.13	ZNF529	protein_coding	783	479	447	5.2931	1.5291	1.5359
ENSG00000186026.7	ZNF284	protein_coding	204	108	96	2.6007	0.7513	0.7547
ENSG00000186038.9	HTR3E	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000186047.10	DLEU7	protein_coding	104	90	73	0.7660	0.2213	0.2223
ENSG00000186049.8	KRT73	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000186051.7	TAL2	protein_coding	6	3	3	0.4965	0.1434	0.1441
ENSG00000186056.10	MATN1-AS1	lncRNA	69	33	60	0.9478	0.2738	0.2750
ENSG00000186063.13	AIDA	protein_coding	1988	995	1029	25.9664	7.5014	7.5349
ENSG00000186073.14	CDIN1	protein_coding	188	88	100	1.1201	0.3236	0.3250
