# gene-model: GENCODE v36
ENSG00000186074.19	CD300LF	protein_coding	254	117	137	6.4971	1.8769	1.8853
ENSG00000186075.13	ZPBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186076.5	AC012085.1	processed_pseudogene	36	4	32	2.6012	0.7515	0.7548
ENSG00000186081.12	KRT5	protein_coding	4035	2029	2007	53.9659	15.5902	15.6598
ENSG00000186082.9	KRT18P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186086.18	NBPF6	protein_coding	196	102	95	4.1896	1.2103	1.2157
ENSG00000186088.16	GSAP	protein_coding	889	411	487	5.4906	1.5862	1.5933
ENSG00000186090.11	HTR3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186092.6	OR4F5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186094.17	AGBL4	protein_coding	61	35	26	0.4493	0.1298	0.1304
ENSG00000186103.5	ARGFX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186104.11	CYP2R1	protein_coding	670	342	328	8.2392	2.3802	2.3908
ENSG00000186105.8	LRRC70	protein_coding	16	5	11	0.4089	0.1181	0.1187
ENSG00000186106.11	ANKRD46	protein_coding	1306	629	677	12.4040	3.5834	3.5994
ENSG00000186111.10	PIP5K1C	protein_coding	3302	1659	1643	26.2548	7.5847	7.6186
ENSG00000186113.1	OR5D14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186115.13	CYP4F2	protein_coding	6	3	3	0.1070	0.0309	0.0311
ENSG00000186118.9	TEX38	protein_coding	4	1	3	0.1510	0.0436	0.0438
ENSG00000186119.8	OR5D18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186124.4	OR9M1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186130.5	ZBTB6	protein_coding	1412	701	711	19.0414	5.5009	5.5254
ENSG00000186132.15	C2orf76	protein_coding	511	238	273	18.1765	5.2510	5.2744
ENSG00000186136.1	TAS2R42	protein_coding	1	1	0	0.0585	0.0169	0.0170
ENSG00000186141.9	POLR3C	protein_coding	3137	1546	1597	36.9728	10.6811	10.7287
ENSG00000186143.11	PRR30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186146.1	DEFB131A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186148.13	AC013268.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186150.5	UBL4B	protein_coding	3	2	1	0.1102	0.0318	0.0320
ENSG00000186152.6	LILRP1	unprocessed_pseudogene	1	1	0	0.0403	0.0117	0.0117
ENSG00000186153.17	WWOX	protein_coding	8914	4451	4466	101.1985	29.2352	29.3657
ENSG00000186160.5	CYP4Z1	protein_coding	5406	2715	2707	132.6932	38.3337	38.5048
ENSG00000186162.10	CIDECP1	transcribed_unprocessed_pseudogene	568	284	285	10.4067	3.0064	3.0198
ENSG00000186163.9	TRY2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186166.9	CENATAC	protein_coding	534	829	838	5.7753	1.6684	1.6759
ENSG00000186174.12	BCL9L	protein_coding	3569	3316	3338	18.8426	5.4434	5.4677
ENSG00000186184.19	POLR1D	protein_coding	5778	2846	2955	28.4913	8.2309	8.2676
ENSG00000186185.14	KIF18B	protein_coding	250	121	130	2.9296	0.8463	0.8501
ENSG00000186187.12	ZNRF1	protein_coding	842	564	574	5.2710	1.5227	1.5295
ENSG00000186188.11	FFAR4	protein_coding	274	135	139	3.7305	1.0777	1.0825
ENSG00000186190.7	BPIFB3	protein_coding	1	0	1	0.0380	0.0110	0.0110
ENSG00000186191.8	BPIFB4	protein_coding	1	0	1	0.0196	0.0057	0.0057
ENSG00000186193.9	SAPCD2	protein_coding	283	259	269	4.1015	1.1849	1.1902
ENSG00000186197.15	EDARADD	protein_coding	1045	535	510	14.4555	4.1760	4.1947
ENSG00000186198.4	SLC51B	protein_coding	13	15	15	0.7777	0.2247	0.2257
ENSG00000186204.15	CYP4F12	protein_coding	45	22	23	0.4887	0.1412	0.1418
ENSG00000186205.13	MTARC1	protein_coding	225	111	114	1.3658	0.3946	0.3963
ENSG00000186207.5	LCE5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186212.4	SOWAHB	protein_coding	339	160	179	4.6929	1.3557	1.3618
ENSG00000186222.5	BLOC1S4	protein_coding	998	500	498	36.9993	10.6887	10.7364
ENSG00000186226.9	LCE1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186230.7	ZNF749	protein_coding	290	149	141	3.4570	0.9987	1.0032
ENSG00000186231.17	KLHL32	protein_coding	9	5	4	0.1206	0.0348	0.0350
ENSG00000186234.7	FAM86MP	unprocessed_pseudogene	2	0	2	0.1249	0.0361	0.0362
ENSG00000186235.11	LINC02610	lncRNA	11	5	6	0.1575	0.0455	0.0457
ENSG00000186244.7	AC091180.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186260.17	MRTFB	protein_coding	9232	4665	4569	30.7788	8.8917	8.9314
ENSG00000186265.10	BTLA	protein_coding	80	38	42	1.2250	0.3539	0.3555
ENSG00000186268.4	OR10D4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186272.13	ZNF17	protein_coding	370	196	174	5.4409	1.5718	1.5788
ENSG00000186280.7	KDM4D	protein_coding	81	41	40	1.5172	0.4383	0.4403
ENSG00000186281.12	GPAT2	protein_coding	60	158	138	0.5835	0.1686	0.1693
ENSG00000186283.14	TOR3A	protein_coding	5334	2685	2649	91.4532	26.4199	26.5378
ENSG00000186288.5	PABPC1L2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186297.12	GABRA5	protein_coding	1	0	1	0.0153	0.0044	0.0044
ENSG00000186298.12	PPP1CC	protein_coding	11319	5665	5655	90.5988	26.1731	26.2899
ENSG00000186300.12	ZNF555	protein_coding	514	263	268	3.3262	0.9609	0.9652
ENSG00000186301.8	MST1P2	unprocessed_pseudogene	17	10	8	0.4102	0.1185	0.1190
ENSG00000186306.1	OR10T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186310.10	NAP1L3	protein_coding	363	164	199	7.5747	2.1883	2.1980
ENSG00000186312.10	CA5BP1	transcribed_unprocessed_pseudogene	151	249	190	3.4648	1.0010	1.0054
ENSG00000186314.11	PRELID2	protein_coding	409	189	221	4.2062	1.2151	1.2205
ENSG00000186318.16	BACE1	protein_coding	1500	2119	1985	11.5320	3.3315	3.3463
ENSG00000186326.4	RGS9BP	protein_coding	7	3	4	0.1577	0.0456	0.0458
ENSG00000186328.4	AL451165.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186329.9	TMEM212	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186334.10	SLC36A3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000186335.9	SLC36A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186340.16	THBS2	protein_coding	14220	16090	15927	109.2167	31.5516	31.6924
ENSG00000186350.12	RXRA	protein_coding	4083	2048	2035	18.6879	5.3988	5.4228
ENSG00000186352.9	ANKRD37	protein_coding	107	504	503	2.6252	0.7584	0.7618
ENSG00000186364.12	NUDT17	protein_coding	91	500	529	3.0357	0.8770	0.8809
ENSG00000186367.7	MINAR2	protein_coding	2	1	1	0.0473	0.0137	0.0137
ENSG00000186369.10	LINC00643	transcribed_unitary_pseudogene	3	1	2	0.0358	0.0103	0.0104
ENSG00000186376.15	ZNF75D	protein_coding	1073	516	557	8.6738	2.5058	2.5170
ENSG00000186377.8	CYP4X1	protein_coding	7782	3875	3908	175.7917	50.7844	51.0110
ENSG00000186393.5	KRT26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186395.8	KRT10	protein_coding	1801	925	977	46.0255	13.2963	13.3556
ENSG00000186399.10	GOLGA8R	protein_coding	15	11	4	0.1870	0.0540	0.0543
ENSG00000186407.7	CD300E	protein_coding	131	56	75	1.9289	0.5573	0.5597
ENSG00000186409.18	CCDC30	protein_coding	476	232	244	1.0439	0.3016	0.3029
ENSG00000186416.17	NKRF	protein_coding	820	599	550	9.9576	2.8766	2.8895
ENSG00000186417.14	GLDN	protein_coding	156	74	82	1.2128	0.3504	0.3519
ENSG00000186431.19	FCAR	protein_coding	19	8	11	0.3157	0.0912	0.0916
ENSG00000186432.10	KPNA4	protein_coding	7374	3664	3710	29.8768	8.6311	8.6696
ENSG00000186439.14	TRDN	protein_coding	1	0	1	0.0057	0.0016	0.0016
ENSG00000186440.2	OR6P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186442.7	KRT3	protein_coding	1	1	1	0.0238	0.0069	0.0069
ENSG00000186446.12	ZNF501	protein_coding	325	155	170	4.5946	1.3273	1.3333
ENSG00000186448.15	ZNF197	protein_coding	1955	1004	952	13.5167	3.9048	3.9223
ENSG00000186451.2	SPATA12	protein_coding	11	5	6	0.2776	0.0802	0.0806
ENSG00000186452.11	TMPRSS12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186453.13	FAM228A	protein_coding	4	1	3	0.0969	0.0280	0.0281
ENSG00000186458.5	DEFB132	protein_coding	21	7	14	0.5442	0.1572	0.1579
ENSG00000186462.9	NAP1L2	protein_coding	252	135	117	5.4562	1.5762	1.5833
ENSG00000186466.5	AQP7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186468.13	RPS23	protein_coding	10174	22062	22473	138.4841	40.0067	40.1852
ENSG00000186469.8	GNG2	protein_coding	1423	837	854	12.3309	3.5623	3.5782
ENSG00000186470.14	BTN3A2	protein_coding	3546	1698	1849	27.8345	8.0411	8.0770
ENSG00000186471.13	AKAP14	protein_coding	1	5	1	0.0472	0.0136	0.0137
ENSG00000186472.20	PCLO	protein_coding	987	475	512	2.3852	0.6890	0.6921
ENSG00000186474.15	KLK12	protein_coding	1	0	1	0.0312	0.0090	0.0091
ENSG00000186479.5	RGS7BP	protein_coding	15	5	10	0.1792	0.0518	0.0520
ENSG00000186480.13	INSIG1	protein_coding	2170	1100	1070	32.8631	9.4938	9.5362
ENSG00000186481.16	ANKRD20A5P	transcribed_unprocessed_pseudogene	279	143	136	2.4472	0.7070	0.7101
ENSG00000186487.20	MYT1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186493.13	C5orf38	protein_coding	6724	3271	3456	193.0803	55.7790	56.0279
ENSG00000186496.12	ZNF396	protein_coding	735	369	366	6.6823	1.9304	1.9391
ENSG00000186501.14	TMEM222	protein_coding	3428	1709	1720	42.3342	12.2299	12.2845
ENSG00000186508.4	OR9I2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186509.4	OR9Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186510.12	CLCNKA	protein_coding	14	8	6	0.2226	0.0643	0.0646
ENSG00000186513.3	OR9Q2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186517.14	ARHGAP30	protein_coding	2988	1477	1511	32.6158	9.4224	9.4644
ENSG00000186522.15	SEPTIN10	protein_coding	3387	1712	1675	44.0418	12.7232	12.7800
ENSG00000186523.14	FAM86B1	protein_coding	89	55	53	1.1625	0.3358	0.3373
ENSG00000186526.13	CYP4F8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186529.16	CYP4F3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186532.12	SMYD4	protein_coding	868	451	438	7.0580	2.0390	2.0481
ENSG00000186543.7	CROCCP5	unprocessed_pseudogene	1	1	0	0.0666	0.0192	0.0193
ENSG00000186562.7	DEFB105A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186564.6	FOXD2	protein_coding	320	170	150	6.6799	1.9298	1.9384
ENSG00000186566.13	GPATCH8	protein_coding	4333	2145	2189	24.5983	7.1062	7.1379
ENSG00000186567.13	CEACAM19	protein_coding	100	50	51	1.0624	0.3069	0.3083
ENSG00000186572.2	DEFB107A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186575.19	NF2	protein_coding	1983	1013	970	14.8287	4.2838	4.3030
ENSG00000186577.14	SMIM29	protein_coding	2150	1019	1131	63.6895	18.3993	18.4814
ENSG00000186579.3	DEFB106A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186583.12	SPATC1	protein_coding	15	5	11	0.3821	0.1104	0.1109
ENSG00000186591.13	UBE2H	protein_coding	9883	4942	4941	83.8653	24.2278	24.3359
ENSG00000186594.14	MIR22HG	lncRNA	676	344	332	12.5141	3.6152	3.6313
ENSG00000186599.8	DEFB105B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186603.6	HPDL	protein_coding	6	4	2	0.1858	0.0537	0.0539
ENSG00000186615.11	KTN1-AS1	lncRNA	301	152	180	2.0508	0.5925	0.5951
ENSG00000186625.14	KATNA1	protein_coding	952	559	553	23.3363	6.7416	6.7717
ENSG00000186628.12	FSD2	protein_coding	2	61	42	0.0169	0.0049	0.0049
ENSG00000186635.14	ARAP1	protein_coding	4622	3499	3548	28.2120	8.1502	8.1865
ENSG00000186638.16	KIF24	protein_coding	387	294	279	3.4892	1.0080	1.0125
ENSG00000186642.16	PDE2A	protein_coding	333	175	198	2.5629	0.7404	0.7437
ENSG00000186645.10	SPDYE17	protein_coding	2	5	0	0.0383	0.0111	0.0111
ENSG00000186648.15	CARMIL3	protein_coding	47	25	22	0.3903	0.1127	0.1132
ENSG00000186652.10	PRG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186654.21	PRR5	protein_coding	271	129	142	2.8582	0.8257	0.8294
ENSG00000186660.15	ZFP91	protein_coding	6520	3279	3241	62.3967	18.0258	18.1062
ENSG00000186665.10	C17orf58	protein_coding	1304	634	670	29.5898	8.5482	8.5863
ENSG00000186666.6	BCDIN3D	protein_coding	472	495	524	7.0630	2.0404	2.0495
ENSG00000186675.7	MAGEE2	protein_coding	9	4	5	0.2194	0.0634	0.0637
ENSG00000186676.3	EEF1GP1	processed_pseudogene	235	95	140	10.0000	2.8889	2.9018
ENSG00000186678.7	AL590240.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186684.14	CYP27C1	protein_coding	24	11	13	0.2549	0.0736	0.0740
ENSG00000186687.16	LYRM7	protein_coding	1205	625	580	10.7104	3.0941	3.1079
ENSG00000186704.9	DTX2P1	transcribed_unprocessed_pseudogene	1	0	1	0.0338	0.0098	0.0098
ENSG00000186710.11	CFAP73	protein_coding	4	423	398	0.1281	0.0370	0.0372
ENSG00000186714.12	CCDC73	protein_coding	3	1044	1077	0.0211	0.0061	0.0061
ENSG00000186715.11	MST1L	transcribed_unprocessed_pseudogene	3	2	2	0.0313	0.0090	0.0091
ENSG00000186716.21	BCR	protein_coding	3650	1772	1879	16.4917	4.7643	4.7855
ENSG00000186723.4	OR10H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186732.14	MPPED1	protein_coding	8	3	5	0.0760	0.0219	0.0220
ENSG00000186743.2	TPI1P3	processed_pseudogene	4	0	4	0.2988	0.0863	0.0867
ENSG00000186765.12	FSCN2	protein_coding	18	7	11	0.4882	0.1410	0.1417
ENSG00000186766.8	FOXI2	protein_coding	12	9	3	0.2032	0.0587	0.0590
ENSG00000186767.7	SPIN4	protein_coding	417	219	223	5.6152	1.6222	1.6294
ENSG00000186777.12	ZNF732	protein_coding	43	27	18	1.0132	0.2927	0.2940
ENSG00000186787.9	SPIN2B	protein_coding	74	42	32	2.7694	0.8001	0.8036
ENSG00000186788.13	SPATA31D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186790.6	FOXE3	protein_coding	3	1	2	0.0938	0.0271	0.0272
ENSG00000186792.17	HYAL3	protein_coding	219	124	96	6.1543	1.7779	1.7859
ENSG00000186795.1	KCNK18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186803.3	IFNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186806.5	VSIG10L	protein_coding	109	52	58	1.5978	0.4616	0.4636
ENSG00000186810.8	CXCR3	protein_coding	338	184	154	10.0341	2.8987	2.9117
ENSG00000186812.13	ZNF397	protein_coding	2100	1130	1092	13.3197	3.8479	3.8651
ENSG00000186814.14	ZSCAN30	protein_coding	1215	664	673	8.1201	2.3458	2.3563
ENSG00000186815.13	TPCN1	protein_coding	3760	1856	1911	23.8130	6.8793	6.9100
ENSG00000186818.12	LILRB4	protein_coding	3511	1699	1814	30.6694	8.8601	8.8996
ENSG00000186825.6	CDRT15P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186827.11	TNFRSF4	protein_coding	81	40	42	2.6001	0.7511	0.7545
ENSG00000186831.11	KRT17P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186832.9	KRT16	protein_coding	142	81	61	3.1689	0.9155	0.9195
ENSG00000186834.4	HEXIM1	protein_coding	4762	2897	2844	72.6143	20.9776	21.0712
ENSG00000186838.13	SELENOV	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000186844.6	LCE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186847.6	KRT14	protein_coding	3892	1943	1950	95.4042	27.5613	27.6843
ENSG00000186854.11	TRABD2A	protein_coding	61	387	359	0.3844	0.1111	0.1116
ENSG00000186860.5	KRTAP17-1	protein_coding	1	0	1	0.0692	0.0200	0.0201
ENSG00000186862.20	PDZD7	protein_coding	70	201	219	0.5861	0.1693	0.1701
ENSG00000186866.17	POFUT2	protein_coding	1572	1072	1031	14.8234	4.2823	4.3014
ENSG00000186867.11	QRFPR	protein_coding	22	15	7	0.4297	0.1241	0.1247
ENSG00000186868.16	MAPT	protein_coding	9034	4668	4659	33.8532	9.7798	9.8235
ENSG00000186871.7	ERCC6L	protein_coding	215	101	114	2.7358	0.7904	0.7939
ENSG00000186881.3	OR13F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186886.8	OR5D3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186889.10	TMEM17	protein_coding	133	73	60	2.4629	0.7115	0.7147
ENSG00000186891.14	TNFRSF18	protein_coding	140	73	67	6.0887	1.7590	1.7668
ENSG00000186895.4	FGF3	protein_coding	1	0	1	0.0344	0.0099	0.0100
ENSG00000186897.5	C1QL4	protein_coding	2	2	0	0.0533	0.0154	0.0155
ENSG00000186907.8	RTN4RL2	protein_coding	190	160	192	4.3615	1.2600	1.2656
ENSG00000186908.14	ZDHHC17	protein_coding	1796	890	907	11.2814	3.2591	3.2736
ENSG00000186910.4	SERPINA11	protein_coding	13979	6874	7112	519.9940	150.2210	150.8913
ENSG00000186912.6	P2RY4	protein_coding	6	2	4	0.2079	0.0601	0.0603
ENSG00000186918.14	ZNF395	protein_coding	4260	2159	2101	40.5438	11.7127	11.7649
ENSG00000186919.13	ZACN	protein_coding	1	2225	2225	0.0128	0.0037	0.0037
ENSG00000186924.3	KRTAP22-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186925.6	KRTAP19-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186930.4	KRTAP6-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186940.6	CHCHD2P9	processed_pseudogene	9	7	2	1.0910	0.3152	0.3166
ENSG00000186943.1	OR13C8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186951.16	PPARA	protein_coding	577	296	281	2.4128	0.6970	0.7001
ENSG00000186952.15	TMEM232	protein_coding	28	16	12	0.1522	0.0440	0.0442
ENSG00000186960.12	LINC01551	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000186965.5	KRTAP19-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186967.7	KRTAP19-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186970.4	KRTAP15-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186971.3	KRTAP13-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186973.11	FAM183A	protein_coding	16	9	7	1.0491	0.3031	0.3044
ENSG00000186976.15	EFCAB6	protein_coding	89	46	48	0.5749	0.1661	0.1668
ENSG00000186977.3	KRTAP19-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186980.7	KRTAP23-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186994.11	KANK3	protein_coding	66	88	90	1.0151	0.2933	0.2946
ENSG00000186998.16	EMID1	protein_coding	277	142	138	3.1544	0.9113	0.9153
ENSG00000187003.7	ACTL7A	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000187005.5	KRTAP21-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187010.21	RHD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187012.11	LINC00207	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187013.4	LINC02875	lncRNA	2	0	2	0.0723	0.0209	0.0210
ENSG00000187017.17	ESPN	protein_coding	680	420	414	5.4068	1.5620	1.5689
ENSG00000187021.15	PNLIPRP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187024.15	PTRH1	protein_coding	1	261	233	0.0136	0.0039	0.0039
ENSG00000187026.3	KRTAP21-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187033.9	SAMD7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187037.8	GPR141	protein_coding	125	57	68	2.9886	0.8634	0.8672
ENSG00000187045.19	TMPRSS6	protein_coding	266	137	130	3.4744	1.0037	1.0082
ENSG00000187048.13	CYP4A11	protein_coding	24	14	10	0.3410	0.0985	0.0990
ENSG00000187049.10	TMEM216	protein_coding	1071	550	521	35.0096	10.1139	10.1590
ENSG00000187051.9	RPS19BP1	protein_coding	1772	858	914	26.6967	7.7124	7.7468
ENSG00000187054.16	TMPRSS11A	protein_coding	1	0	1	0.0140	0.0040	0.0041
ENSG00000187066.8	TMEM262	protein_coding	1	893	883	0.0132	0.0038	0.0038
ENSG00000187068.3	C3orf70	protein_coding	169	69	100	1.3049	0.3770	0.3787
ENSG00000187079.20	TEAD1	protein_coding	5093	2522	2571	26.3106	7.6009	7.6348
ENSG00000187080.10	OR2AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187082.2	DEFB106B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187091.14	PLCD1	protein_coding	1426	748	679	18.7946	5.4296	5.4538
ENSG00000187094.12	CCK	protein_coding	1	0	1	0.0268	0.0077	0.0078
ENSG00000187097.13	ENTPD5	protein_coding	5356	4002	3953	30.0814	8.6902	8.7290
ENSG00000187098.17	MITF	protein_coding	1964	998	966	15.1815	4.3858	4.4054
ENSG00000187103.3	FUNDC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187105.9	HEATR4	protein_coding	43	177	176	0.5647	0.1631	0.1639
ENSG00000187109.15	NAP1L1	protein_coding	20772	10416	10359	67.3079	19.4446	19.5313
ENSG00000187116.14	LILRA5	protein_coding	54	28	27	1.6704	0.4826	0.4847
ENSG00000187118.14	CMC1	protein_coding	847	1652	1644	4.4450	1.2841	1.2898
ENSG00000187122.17	SLIT1	protein_coding	38	23	15	0.2298	0.0664	0.0667
ENSG00000187123.15	LYPD6	protein_coding	796	422	374	8.8478	2.5560	2.5674
ENSG00000187134.14	AKR1C1	protein_coding	21	10	12	0.1324	0.0383	0.0384
ENSG00000187135.7	VSTM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187140.6	FOXD3	protein_coding	5	6	2	0.1079	0.0312	0.0313
ENSG00000187144.11	SPATA21	protein_coding	0	1695	1781	0.0000	0.0000	0.0000
ENSG00000187147.18	RNF220	protein_coding	2683	2083	2058	15.3099	4.4229	4.4426
ENSG00000187151.7	ANGPTL5	protein_coding	3	3	1	0.0700	0.0202	0.0203
ENSG00000187164.20	SHTN1	protein_coding	7009	3565	3486	46.9502	13.5635	13.6240
ENSG00000187166.1	H1-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187170.5	LCE4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187172.15	BAGE2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187173.4	LCE2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187175.5	KRTAP12-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187180.3	LCE2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187185.4	AC092118.1	lncRNA	1	1	0	0.0261	0.0076	0.0076
