# gene-model: GENCODE v36
ENSG00000187186.15	AL162231.1	protein_coding	4	15	13	0.1209	0.0349	0.0351
ENSG00000187187.14	ZNF546	protein_coding	329	183	146	2.0144	0.5819	0.5845
ENSG00000187189.11	TSPYL4	protein_coding	3296	1670	1627	44.3073	12.7999	12.8570
ENSG00000187191.14	DAZ3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187193.9	MT1X	protein_coding	196	102	95	6.2734	1.8123	1.8204
ENSG00000187210.14	GCNT1	protein_coding	899	445	469	5.3717	1.5518	1.5588
ENSG00000187223.4	LCE2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187229.3	AC100800.1	lncRNA	1	1	0	0.0269	0.0078	0.0078
ENSG00000187231.14	SESTD1	protein_coding	8305	4186	4119	40.2518	11.6283	11.6802
ENSG00000187238.5	LCE3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187239.17	FNBP1	protein_coding	3955	2010	1946	33.1241	9.5692	9.6119
ENSG00000187240.16	DYNC2H1	protein_coding	3189	1583	1606	11.7424	3.3923	3.4074
ENSG00000187242.6	KRT12	protein_coding	2	3	0	0.0439	0.0127	0.0127
ENSG00000187243.16	MAGED4B	protein_coding	1	0	3	0.0112	0.0032	0.0032
ENSG00000187244.12	BCAM	protein_coding	17873	8834	9041	197.7102	57.1165	57.3714
ENSG00000187257.16	RSBN1L	protein_coding	1810	905	905	13.9152	4.0200	4.0379
ENSG00000187258.14	NPSR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187260.16	WDR86	protein_coding	107	463	402	1.4626	0.4225	0.4244
ENSG00000187266.14	EPOR	protein_coding	309	152	160	5.5510	1.6036	1.6108
ENSG00000187268.12	FAM9C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187272.7	KRTAP9-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187288.12	CIDEC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187323.12	DCC	protein_coding	14	7	7	0.0589	0.0170	0.0171
ENSG00000187325.5	TAF9B	protein_coding	3750	1878	1872	75.7905	21.8951	21.9928
ENSG00000187372.11	PCDHB13	protein_coding	802	381	421	8.7595	2.5305	2.5418
ENSG00000187391.22	MAGI2	protein_coding	344	164	187	0.5587	0.1614	0.1621
ENSG00000187398.12	LUZP2	protein_coding	64	37	27	0.3994	0.1154	0.1159
ENSG00000187416.12	LHFPL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187446.12	CHP1	protein_coding	11760	5896	5864	164.6953	47.5788	47.7911
ENSG00000187472.4	AL589826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187474.5	FPR3	protein_coding	1520	768	756	30.2340	8.7343	8.7733
ENSG00000187475.6	H1-6	protein_coding	6	4	2	0.4581	0.1323	0.1329
ENSG00000187479.8	C11orf96	protein_coding	237	197	206	6.8482	1.9784	1.9872
ENSG00000187481.2	HSD3BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187483.10	SERPINA13P	transcribed_unprocessed_pseudogene	1	0	1	0.0322	0.0093	0.0093
ENSG00000187486.5	KCNJ11	protein_coding	990	482	508	17.0798	4.9342	4.9562
ENSG00000187492.9	CDHR4	protein_coding	2	2	0	0.0345	0.0100	0.0100
ENSG00000187498.16	COL4A1	protein_coding	39486	19770	19719	148.8644	43.0054	43.1973
ENSG00000187504.6	RPL7P48	processed_pseudogene	3	3	0	0.2223	0.0642	0.0645
ENSG00000187510.10	PLEKHG7	protein_coding	0	2	3	0.0000	0.0000	0.0000
ENSG00000187513.9	GJA4	protein_coding	1253	580	673	40.3622	11.6602	11.7123
ENSG00000187514.17	PTMA	protein_coding	36894	17640	19256	603.1865	174.2545	175.0320
ENSG00000187516.7	H2AP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187522.16	HSPA14	protein_coding	774	376	399	17.0999	4.9400	4.9620
ENSG00000187527.11	ATP13A5	protein_coding	26	16	12	0.2316	0.0669	0.0672
ENSG00000187531.14	SIRT7	protein_coding	1205	615	590	10.8589	3.1370	3.1510
ENSG00000187533.14	PRR27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187534.6	PRR13P5	processed_pseudogene	180	94	89	22.5108	6.5031	6.5322
ENSG00000187535.14	IFT140	protein_coding	3562	1761	1843	24.2183	6.9964	7.0277
ENSG00000187536.4	TPM3P7	processed_pseudogene	2	2	0	0.1510	0.0436	0.0438
ENSG00000187537.13	POTEG	protein_coding	1	1	1	0.0220	0.0064	0.0064
ENSG00000187545.5	PRAMEF10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187546.14	AGMO	protein_coding	7	2	5	0.1078	0.0312	0.0313
ENSG00000187550.9	SBK2	protein_coding	5	4	1	0.1224	0.0354	0.0355
ENSG00000187553.10	CYP26C1	protein_coding	5	2	3	0.0631	0.0182	0.0183
ENSG00000187554.14	TLR5	protein_coding	825	407	418	5.8972	1.7036	1.7112
ENSG00000187555.16	USP7	protein_coding	15470	7695	7776	99.1683	28.6487	28.7766
ENSG00000187556.7	NANOS3	protein_coding	25	14	11	1.3987	0.4041	0.4059
ENSG00000187559.6	FOXD4L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187566.6	NHLRC1	protein_coding	386	185	201	9.5338	2.7542	2.7665
ENSG00000187569.3	DPPA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187581.3	COX8C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187583.11	PLEKHN1	protein_coding	122	96	93	1.9541	0.5645	0.5671
ENSG00000187589.8	TERF1P2	processed_pseudogene	1	0	1	0.0456	0.0132	0.0132
ENSG00000187595.16	ZNF385C	protein_coding	87	94	89	0.9252	0.2673	0.2685
ENSG00000187600.14	LINC02583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187601.5	MAGEH1	protein_coding	1667	803	864	63.9903	18.4862	18.5686
ENSG00000187605.15	TET3	protein_coding	1963	1003	961	8.8426	2.5545	2.5659
ENSG00000187607.16	ZNF286A	protein_coding	420	217	203	3.4374	0.9930	0.9975
ENSG00000187608.10	ISG15	protein_coding	3679	1850	1832	234.5588	67.7617	68.0640
ENSG00000187609.16	EXD3	protein_coding	237	120	117	1.7294	0.4996	0.5018
ENSG00000187612.1	OR5W2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187616.5	MYMK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187621.15	TCL6	lncRNA	1	0	1	0.0052	0.0015	0.0015
ENSG00000187624.9	C17orf97	protein_coding	417	368	370	8.4994	2.4554	2.4663
ENSG00000187626.9	ZKSCAN4	protein_coding	748	357	391	7.7342	2.2343	2.2443
ENSG00000187627.17	RGPD1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000187630.17	DHRS4L2	protein_coding	940	483	500	20.6518	5.9661	5.9927
ENSG00000187634.12	SAMD11	protein_coding	13	248	261	0.1722	0.0497	0.0500
ENSG00000187642.9	PERM1	protein_coding	11	35	44	0.1776	0.0513	0.0515
ENSG00000187650.4	VMAC	protein_coding	248	146	102	6.1199	1.7680	1.7759
ENSG00000187653.11	TMSB4XP8	processed_pseudogene	169	53	117	69.1981	19.9906	20.0798
ENSG00000187657.6	TSPY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187658.7	C5orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187664.9	HAPLN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187672.14	ERC2	protein_coding	36	18	18	0.2477	0.0716	0.0719
ENSG00000187676.8	B3GLCT	protein_coding	1166	589	577	14.2373	4.1130	4.1314
ENSG00000187678.10	SPRY4	protein_coding	2521	1254	1268	21.2589	6.1415	6.1689
ENSG00000187682.2	ERAS	protein_coding	1	0	1	0.0424	0.0123	0.0123
ENSG00000187686.4	KRT18P59	transcribed_processed_pseudogene	7	5	2	0.1159	0.0335	0.0336
ENSG00000187688.15	TRPV2	protein_coding	932	477	472	15.2374	4.4019	4.4216
ENSG00000187689.10	AMTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187690.4	EZHIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187699.10	C2orf88	protein_coding	92	45	47	0.8480	0.2450	0.2461
ENSG00000187701.4	OR2T27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187713.7	TMEM203	protein_coding	2494	1255	1239	87.9769	25.4156	25.5290
ENSG00000187714.7	SLC18A3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000187715.13	KBTBD12	protein_coding	3	1	2	0.0285	0.0082	0.0083
ENSG00000187720.14	THSD4	protein_coding	15548	7825	7727	54.2679	15.6774	15.7474
ENSG00000187721.8	GTF2IP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187726.9	DNAJB13	protein_coding	2	3	1	0.0400	0.0115	0.0116
ENSG00000187730.9	GABRD	protein_coding	197	87	110	1.9709	0.5694	0.5719
ENSG00000187733.6	AMY1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187735.14	TCEA1	protein_coding	5717	2883	2834	72.7812	21.0258	21.1196
ENSG00000187736.13	NHEJ1	protein_coding	162	105	113	0.9874	0.2853	0.2865
ENSG00000187741.15	FANCA	protein_coding	193	397	375	1.0958	0.3166	0.3180
ENSG00000187742.15	SECISBP2	protein_coding	2758	1379	1379	15.5247	4.4849	4.5049
ENSG00000187747.2	OR52B6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187753.13	C9orf153	protein_coding	5	3	2	0.0944	0.0273	0.0274
ENSG00000187754.9	SSX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187758.8	ADH1A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000187762.5	HSPE1P11	processed_pseudogene	1	1	0	0.1783	0.0515	0.0517
ENSG00000187763.3	OR2B7P	unprocessed_pseudogene	1	0	1	0.0592	0.0171	0.0172
ENSG00000187764.11	SEMA4D	protein_coding	2488	1257	1233	9.7124	2.8058	2.8183
ENSG00000187766.1	KRTAP10-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187772.8	LIN28B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187773.8	DIPK1C	protein_coding	23	12	12	0.3308	0.0956	0.0960
ENSG00000187775.17	DNAH17	protein_coding	78	119	135	0.2676	0.0773	0.0777
ENSG00000187778.14	MCRS1	protein_coding	3993	1986	2083	67.6845	19.5534	19.6406
ENSG00000187783.12	TMEM72	protein_coding	2	1	1	0.0363	0.0105	0.0105
ENSG00000187790.11	FANCM	protein_coding	501	246	255	3.2665	0.9437	0.9479
ENSG00000187791.13	FAM205C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187792.5	ZNF70	protein_coding	435	214	221	3.4647	1.0009	1.0054
ENSG00000187796.15	CARD9	protein_coding	258	133	125	2.1289	0.6150	0.6178
ENSG00000187800.13	PEAR1	protein_coding	466	232	234	4.6580	1.3457	1.3517
ENSG00000187801.15	ZFP69B	protein_coding	140	82	58	3.0159	0.8713	0.8751
ENSG00000187806.9	TMEM202	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187808.5	SOWAHD	protein_coding	105	54	51	3.5938	1.0382	1.0429
ENSG00000187812.12	AC019294.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187815.10	ZFP69	protein_coding	463	208	255	8.0659	2.3302	2.3405
ENSG00000187821.8	HELT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187823.3	RTL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187824.9	TMEM220	protein_coding	142	73	75	2.4415	0.7053	0.7085
ENSG00000187833.7	C2orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187837.4	H1-2	protein_coding	6804	3404	3400	514.5030	148.6348	149.2980
ENSG00000187838.17	PLSCR3	protein_coding	2	7	6	0.0390	0.0113	0.0113
ENSG00000187840.5	EIF4EBP1	protein_coding	1801	874	927	113.1285	32.6817	32.8275
ENSG00000187847.4	OR7E25P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187848.15	P2RX2	protein_coding	2	2	2	0.0560	0.0162	0.0162
ENSG00000187855.5	ASCL4	protein_coding	2	1	1	0.0489	0.0141	0.0142
ENSG00000187857.4	OR6C75	protein_coding	1	2	0	0.0121	0.0035	0.0035
ENSG00000187860.10	CCDC157	protein_coding	199	175	190	1.6702	0.4825	0.4847
ENSG00000187862.12	TTC24	protein_coding	4	1	4	0.0782	0.0226	0.0227
ENSG00000187866.10	FAM122A	protein_coding	1657	802	855	16.6473	4.8092	4.8307
ENSG00000187867.10	PALM3	protein_coding	53	24	29	1.0482	0.3028	0.3042
ENSG00000187870.7	RNFT1P3	unprocessed_pseudogene	9	4	5	0.4729	0.1366	0.1372
ENSG00000187871.2	GFRAL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187889.13	FYB2	protein_coding	54	25	29	0.6422	0.1855	0.1864
ENSG00000187893.10	CXXC1P1	transcribed_unprocessed_pseudogene	7	1	6	0.1229	0.0355	0.0357
ENSG00000187900.4	OR5H7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187902.11	SHISA7	protein_coding	4	3	1	0.0363	0.0105	0.0105
ENSG00000187904.3	AC097382.1	lncRNA	3	3	0	0.2806	0.0811	0.0814
ENSG00000187905.10	LRRC74B	protein_coding	3	0	3	0.0299	0.0086	0.0087
ENSG00000187908.20	DMBT1	protein_coding	35	21	14	0.2064	0.0596	0.0599
ENSG00000187912.12	CLEC17A	protein_coding	99	47	52	1.7562	0.5074	0.5096
ENSG00000187918.5	OR51I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187922.14	LCN10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187942.12	LDLRAD2	protein_coding	25	5079	5042	0.3075	0.0888	0.0892
ENSG00000187944.5	C2orf66	protein_coding	2	0	2	0.0829	0.0240	0.0241
ENSG00000187950.8	OVCH1	protein_coding	6	6	4	0.0838	0.0242	0.0243
ENSG00000187951.11	AC091057.1	lncRNA	84	41	43	0.8237	0.2380	0.2390
ENSG00000187952.9	HS6ST1P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000187953.10	PMS2CL	transcribed_unprocessed_pseudogene	382	206	179	5.4436	1.5726	1.5796
ENSG00000187954.13	CYHR1	protein_coding	1423	935	973	8.0370	2.3218	2.3322
ENSG00000187955.12	COL14A1	protein_coding	9598	4916	4682	52.0652	15.0411	15.1082
ENSG00000187957.8	DNER	protein_coding	5	2	3	0.0703	0.0203	0.0204
ENSG00000187959.9	CPSF4L	protein_coding	2	103	116	0.0724	0.0209	0.0210
ENSG00000187961.14	KLHL17	protein_coding	115	63	53	1.8685	0.5398	0.5422
ENSG00000187969.6	ZCCHC13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187979.4	FAM230D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187980.7	PLA2G2C	protein_coding	81	42	39	1.1615	0.3355	0.3370
ENSG00000187984.13	ANKRD19P	transcribed_unprocessed_pseudogene	79	44	35	1.7467	0.5046	0.5069
ENSG00000187987.9	ZSCAN23	protein_coding	22	10	12	0.3704	0.1070	0.1075
ENSG00000187988.5	KCTD9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187994.14	RINL	protein_coding	593	297	312	7.8027	2.2541	2.2642
ENSG00000187997.11	C17orf99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187999.4	HNRNPA1P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188000.5	OR7D2	protein_coding	2	1	1	0.0319	0.0092	0.0093
ENSG00000188001.10	TPRG1	protein_coding	16884	10294	10180	97.8496	28.2678	28.3939
ENSG00000188002.10	AC026412.1	transcribed_unprocessed_pseudogene	512	248	264	8.4131	2.4305	2.4413
ENSG00000188004.11	SNHG28	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188010.15	MORN2	protein_coding	860	418	442	34.8518	10.0683	10.1133
ENSG00000188011.5	RTP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188013.6	MEIS3P2	processed_pseudogene	108	60	48	5.5534	1.6043	1.6115
ENSG00000188015.10	S100A3	protein_coding	44	22	22	2.8920	0.8355	0.8392
ENSG00000188021.9	UBQLN2	protein_coding	5166	2608	2558	67.3170	19.4472	19.5340
ENSG00000188026.13	RILPL1	protein_coding	343	348	347	2.1866	0.6317	0.6345
ENSG00000188029.8	CTSL3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188032.10	C19orf67	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188033.10	ZNF490	protein_coding	611	295	316	4.9726	1.4365	1.4429
ENSG00000188037.12	CLCN1	protein_coding	9	5	4	0.1498	0.0433	0.0435
ENSG00000188038.8	NRN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188039.16	NWD1	protein_coding	30	20	11	0.1811	0.0523	0.0526
ENSG00000188042.8	ARL4C	protein_coding	3298	1640	1658	45.1131	13.0327	13.0909
ENSG00000188050.3	RNF133	protein_coding	3	1	2	0.1199	0.0346	0.0348
ENSG00000188051.7	TMEM221	protein_coding	20	10	10	0.4572	0.1321	0.1327
ENSG00000188056.12	TREML4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188060.7	RAB42	protein_coding	259	131	129	6.5076	1.8800	1.8884
ENSG00000188064.10	WNT7B	protein_coding	625	320	305	6.8008	1.9647	1.9734
ENSG00000188070.9	C11orf95	protein_coding	1531	790	744	14.2280	4.1103	4.1287
ENSG00000188076.3	SCGB1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188078.5	AL022313.1	unprocessed_pseudogene	1	0	1	0.1245	0.0360	0.0361
ENSG00000188086.15	PRSS45P	protein_coding	1	0	1	0.0429	0.0124	0.0124
ENSG00000188089.13	PLA2G4E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188092.15	GPR89B	protein_coding	265	135	130	2.8094	0.8116	0.8152
ENSG00000188095.6	MESP2	protein_coding	168	92	76	5.1335	1.4830	1.4896
ENSG00000188100.9	FAM25A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188101.5	ALOX15P2	unprocessed_pseudogene	1	1	0	0.0291	0.0084	0.0085
ENSG00000188107.15	EYS	protein_coding	21	32	21	0.0680	0.0196	0.0197
ENSG00000188112.9	C6orf132	protein_coding	5651	2857	2797	45.5878	13.1699	13.2286
ENSG00000188120.14	DAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188124.3	OR2AG2	protein_coding	1	1	0	0.0131	0.0038	0.0038
ENSG00000188130.14	MAPK12	protein_coding	195	93	102	1.1572	0.3343	0.3358
ENSG00000188133.6	TMEM215	protein_coding	12	6	6	0.1242	0.0359	0.0360
ENSG00000188152.13	NUTM2G	protein_coding	10	7	3	0.1416	0.0409	0.0411
ENSG00000188153.14	COL4A5	protein_coding	2651	1316	1335	12.3442	3.5661	3.5820
ENSG00000188155.11	KRTAP10-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188157.15	AGRN	protein_coding	4847	2391	2457	24.8978	7.1927	7.2248
ENSG00000188158.16	NHS	protein_coding	748	386	362	3.8955	1.1254	1.1304
ENSG00000188162.12	OTOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188163.8	FAM166A	protein_coding	0	807	746	0.0000	0.0000	0.0000
ENSG00000188167.9	TMPPE	protein_coding	205	112	93	2.6286	0.7594	0.7628
ENSG00000188171.16	ZNF626	protein_coding	1469	748	724	11.8802	3.4321	3.4474
ENSG00000188175.10	HEPACAM2	protein_coding	3	0	3	0.0669	0.0193	0.0194
ENSG00000188176.12	SMTNL2	protein_coding	2	0	2	0.0446	0.0129	0.0129
ENSG00000188177.14	ZC3H6	protein_coding	1279	641	638	5.9914	1.7309	1.7386
ENSG00000188185.13	LINC00265	lncRNA	343	183	160	2.5905	0.7484	0.7517
ENSG00000188186.10	LAMTOR4	protein_coding	3249	1714	1688	92.7653	26.7990	26.9185
ENSG00000188191.15	PRKAR1B	protein_coding	934	468	484	11.4959	3.3211	3.3359
ENSG00000188199.10	NUTM2B	protein_coding	6	4	2	0.0653	0.0189	0.0189
ENSG00000188211.9	NCR3LG1	protein_coding	143	68	76	1.2421	0.3588	0.3604
ENSG00000188215.10	DCUN1D3	protein_coding	950	479	471	8.4398	2.4382	2.4491
ENSG00000188219.14	POTEE	protein_coding	5	2	4	0.0659	0.0190	0.0191
ENSG00000188223.9	AD000671.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188227.13	ZNF793	protein_coding	411	229	198	1.8921	0.5466	0.5491
ENSG00000188229.6	TUBB4B	protein_coding	9608	5671	5492	260.7252	75.3209	75.6570
ENSG00000188234.13	AGAP4	protein_coding	63	33	30	1.0024	0.2896	0.2909
ENSG00000188242.4	PP7080	lncRNA	4	3	1	0.0799	0.0231	0.0232
ENSG00000188243.13	COMMD6	protein_coding	5311	2651	2660	101.3372	29.2753	29.4059
ENSG00000188257.12	PLA2G2A	protein_coding	310	155	155	10.4998	3.0333	3.0468
ENSG00000188263.10	IL17REL	protein_coding	24	12	12	0.3589	0.1037	0.1042
ENSG00000188266.14	HYKK	protein_coding	237	127	110	2.2955	0.6632	0.6661
ENSG00000188269.10	OR7A5	protein_coding	1	1	0	0.0255	0.0074	0.0074
ENSG00000188277.10	C15orf62	protein_coding	81	46	48	1.8127	0.5237	0.5260
ENSG00000188280.11	FAM230G	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188282.12	RUFY4	protein_coding	42	20	22	0.5328	0.1539	0.1546
ENSG00000188283.11	ZNF383	protein_coding	518	301	269	3.4018	0.9828	0.9871
ENSG00000188290.11	HES4	protein_coding	88	47	41	4.3509	1.2569	1.2625
ENSG00000188293.6	IGFL1	protein_coding	11	7	13	0.7805	0.2255	0.2265
ENSG00000188295.15	ZNF669	protein_coding	370	175	195	10.3295	2.9841	2.9974
ENSG00000188305.6	PEAK3	protein_coding	33	21	13	0.7114	0.2055	0.2064
ENSG00000188306.6	LRRIQ4	protein_coding	48	24	24	1.4523	0.4195	0.4214
ENSG00000188312.14	CENPP	protein_coding	282	823	852	1.6724	0.4831	0.4853
ENSG00000188313.13	PLSCR1	protein_coding	3753	1865	1888	47.8885	13.8345	13.8962
ENSG00000188314.3	OR7D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188315.8	C3orf62	protein_coding	417	229	265	5.5650	1.6077	1.6149
ENSG00000188316.15	ENO4	protein_coding	33	59	43	0.5742	0.1659	0.1666
ENSG00000188321.13	ZNF559	protein_coding	673	348	325	5.4845	1.5844	1.5915
ENSG00000188322.8	SBK1	protein_coding	2125	1069	1058	22.4037	6.4722	6.5011
ENSG00000188324.4	OR6C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188334.3	BSPH1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000188338.15	SLC38A3	protein_coding	33	15	18	0.4597	0.1328	0.1334
ENSG00000188340.2	OR6N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188342.12	GTF2F2	protein_coding	2121	1050	1071	32.4949	9.3874	9.4293
ENSG00000188343.13	CIBAR1	protein_coding	659	493	488	4.9073	1.4177	1.4240
ENSG00000188352.12	FOCAD	protein_coding	2964	1523	1444	16.3252	4.7162	4.7372
ENSG00000188365.3	AC092171.1	lncRNA	2	0	2	0.1468	0.0424	0.0426
ENSG00000188368.10	PRR19	protein_coding	130	561	494	2.7907	0.8062	0.8098
ENSG00000188372.15	ZP3	protein_coding	175	92	90	3.6189	1.0455	1.0501
ENSG00000188373.5	C10orf99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188375.5	H3-5	protein_coding	19	5	14	0.9428	0.2724	0.2736
ENSG00000188379.7	IFNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188383.8	GPAT2P2	unprocessed_pseudogene	4	4	1	0.2562	0.0740	0.0743
ENSG00000188385.12	JAKMIP3	protein_coding	172	99	88	0.6481	0.1872	0.1881
ENSG00000188386.8	PPP3R2	protein_coding	1	0	1	0.0162	0.0047	0.0047
ENSG00000188388.10	GOLGA6L3	unprocessed_pseudogene	1	0	1	0.0329	0.0095	0.0096
ENSG00000188389.11	PDCD1	protein_coding	68	36	33	1.7925	0.5178	0.5201
