# gene-model: GENCODE v36
ENSG00000188393.9	CLEC2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188394.8	GPR21	protein_coding	22	8	14	0.7741	0.2236	0.2246
ENSG00000188396.4	TCTEX1D4	protein_coding	21	42	27	0.8567	0.2475	0.2486
ENSG00000188399.5	ANKRD36P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188403.7	IGHV1OR15-9	IG_V_gene	36	16	20	5.6373	1.6286	1.6358
ENSG00000188404.10	SELL	protein_coding	885	428	457	17.9128	5.1748	5.1979
ENSG00000188408.5	MAGEB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188419.14	CHM	protein_coding	2227	1094	1133	14.2412	4.1141	4.1325
ENSG00000188425.4	NANOS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188428.20	BLOC1S5	protein_coding	1083	559	524	18.1573	5.2455	5.2689
ENSG00000188438.4	DEFB108F	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188439.3	OR4P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188451.8	SRP72P2	processed_pseudogene	5	3	2	0.1397	0.0403	0.0405
ENSG00000188452.14	CERKL	protein_coding	36	431	454	0.4173	0.1205	0.1211
ENSG00000188459.4	WASF4P	processed_pseudogene	2	1	1	0.0740	0.0214	0.0215
ENSG00000188460.4	ACTBP11	processed_pseudogene	15	10	5	0.7364	0.2127	0.2137
ENSG00000188467.11	SLC24A5	protein_coding	0	232	205	0.0000	0.0000	0.0000
ENSG00000188483.8	IER5L	protein_coding	130	137	166	2.6516	0.7660	0.7695
ENSG00000188486.3	H2AX	protein_coding	990	476	514	33.9057	9.7950	9.8387
ENSG00000188487.12	INSC	protein_coding	4	2	2	0.0641	0.0185	0.0186
ENSG00000188488.14	SERPINA5	protein_coding	1424	714	710	20.9848	6.0623	6.0893
ENSG00000188493.15	C19orf54	protein_coding	1105	838	778	16.3492	4.7231	4.7442
ENSG00000188501.11	LCTL	protein_coding	6	98	84	0.0943	0.0272	0.0274
ENSG00000188505.5	NCCRP1	protein_coding	108	51	57	3.0227	0.8732	0.8771
ENSG00000188508.11	KRTDAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188511.12	C22orf34	lncRNA	105	50	55	0.8574	0.2477	0.2488
ENSG00000188512.6	AF279873.1	processed_pseudogene	3	2	1	0.5298	0.1531	0.1537
ENSG00000188517.16	COL25A1	protein_coding	14	10	4	0.0885	0.0256	0.0257
ENSG00000188522.15	FAM83G	protein_coding	790	577	527	5.5728	1.6099	1.6171
ENSG00000188523.9	CFAP77	protein_coding	35	15	20	0.9003	0.2601	0.2612
ENSG00000188525.4	AC010969.1	lncRNA	0	193	181	0.0000	0.0000	0.0000
ENSG00000188529.15	SRSF10	protein_coding	6514	3352	3162	30.3602	8.7707	8.8099
ENSG00000188536.13	HBA2	protein_coding	12	9	3	0.8021	0.2317	0.2327
ENSG00000188542.10	DUSP28	protein_coding	253	159	166	2.8247	0.8160	0.8197
ENSG00000188549.12	CCDC9B	protein_coding	585	286	299	4.3058	1.2439	1.2495
ENSG00000188554.15	NBR1	protein_coding	15104	7557	7597	99.3334	28.6964	28.8245
ENSG00000188558.6	OR2G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188559.15	RALGAPA2	protein_coding	4280	2237	2043	20.3094	5.8672	5.8933
ENSG00000188566.14	NDOR1	protein_coding	515	247	268	10.0379	2.8998	2.9128
ENSG00000188573.8	FBLL1	protein_coding	24	16	8	0.9975	0.2882	0.2894
ENSG00000188580.15	NKAIN2	protein_coding	42	19	31	0.5210	0.1505	0.1512
ENSG00000188581.9	KRTAP1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188582.10	PAQR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188585.9	CLEC20A	protein_coding	0	4	5	0.0000	0.0000	0.0000
ENSG00000188596.11	CFAP54	protein_coding	115	61	55	0.4922	0.1422	0.1428
ENSG00000188599.17	NPIPP1	transcribed_unprocessed_pseudogene	71	36	35	2.7311	0.7890	0.7925
ENSG00000188603.22	CLN3	protein_coding	100	223	224	0.5633	0.1627	0.1635
ENSG00000188610.12	FAM72B	protein_coding	45	26	22	0.8201	0.2369	0.2380
ENSG00000188611.16	ASAH2	protein_coding	73	40	38	0.5546	0.1602	0.1609
ENSG00000188612.12	SUMO2	protein_coding	10274	5124	5151	169.6271	49.0036	49.2222
ENSG00000188613.7	NANOS1	protein_coding	727	393	354	10.0040	2.8901	2.9030
ENSG00000188620.11	HMX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188624.3	IGFL3	protein_coding	13	7	6	1.0568	0.3053	0.3066
ENSG00000188626.6	GOLGA8M	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188629.13	ZNF177	protein_coding	1	0	1	0.0201	0.0058	0.0058
ENSG00000188636.4	RTL6	protein_coding	2506	1239	1267	25.5625	7.3847	7.4177
ENSG00000188641.14	DPYD	protein_coding	799	411	441	6.1935	1.7892	1.7972
ENSG00000188643.11	S100A16	protein_coding	11156	5549	5609	362.5311	104.7316	105.1989
ENSG00000188646.6	AC123904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188647.13	PTAR1	protein_coding	2300	1145	1155	10.3768	2.9977	3.0111
ENSG00000188649.15	CC2D2B	protein_coding	23	28	25	0.1683	0.0486	0.0488
ENSG00000188655.10	RNASE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188656.8	TSPY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188659.9	SAXO2	protein_coding	89	45	44	1.1826	0.3416	0.3432
ENSG00000188660.4	LINC00319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188662.6	H1-9P	transcribed_unitary_pseudogene	4	4	2	0.1814	0.0524	0.0526
ENSG00000188668.4	OR7E90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188672.19	RHCE	protein_coding	124	352	286	2.8172	0.8139	0.8175
ENSG00000188674.11	C2orf80	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188676.13	IDO2	protein_coding	12	4	8	0.1493	0.0431	0.0433
ENSG00000188677.15	PARVB	protein_coding	999	484	515	7.4947	2.1652	2.1748
ENSG00000188681.11	TEKT4P2	transcribed_unprocessed_pseudogene	129	65	65	3.0882	0.8922	0.8961
ENSG00000188687.17	SLC4A5	protein_coding	36	188	207	0.2480	0.0716	0.0720
ENSG00000188690.15	UROS	protein_coding	2732	1369	1363	15.8880	4.5899	4.6104
ENSG00000188691.5	OR56A5	protein_coding	1	0	1	0.0584	0.0169	0.0170
ENSG00000188693.8	CYP51A1-AS1	lncRNA	2	3	4	0.0319	0.0092	0.0092
ENSG00000188694.6	KRTAP24-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188706.13	ZDHHC9	protein_coding	4479	2245	2234	47.2218	13.6419	13.7028
ENSG00000188707.6	ZBED6CL	protein_coding	374	203	177	3.9941	1.1539	1.1590
ENSG00000188710.3	QRFP	protein_coding	8	5	4	0.2675	0.0773	0.0776
ENSG00000188712.4	OR13D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188716.5	DUSP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188725.8	SMIM15	protein_coding	4958	2628	2584	94.8965	27.4147	27.5370
ENSG00000188729.6	OSTN	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000188730.5	VWC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188732.11	FAM221A	protein_coding	625	359	312	4.6323	1.3382	1.3442
ENSG00000188735.13	TMEM120B	protein_coding	469	541	516	3.0684	0.8864	0.8904
ENSG00000188738.15	FSIP2	protein_coding	22	10	13	0.0516	0.0149	0.0150
ENSG00000188739.15	RBM34	protein_coding	65	42	23	1.2225	0.3532	0.3547
ENSG00000188747.8	NOXA1	protein_coding	163	97	68	5.3695	1.5512	1.5581
ENSG00000188755.10	TBC1D3P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188760.11	TMEM198	protein_coding	112	58	71	2.4015	0.6938	0.6969
ENSG00000188761.13	BCL2L15	protein_coding	28	12	16	0.1702	0.0492	0.0494
ENSG00000188763.5	FZD9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188765.7	TMSB4XP2	unprocessed_pseudogene	9	6	3	2.3690	0.6844	0.6874
ENSG00000188766.12	SPRED3	protein_coding	240	113	128	2.2623	0.6536	0.6565
ENSG00000188770.10	OPTC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188771.5	PLET1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188778.6	ADRB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188779.12	SKOR1	protein_coding	3	2	2	0.0368	0.0106	0.0107
ENSG00000188782.9	CATSPER4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188783.6	PRELP	protein_coding	4146	2067	2079	39.7255	11.4763	11.5275
ENSG00000188784.4	PLA2G2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188785.12	ZNF548	protein_coding	1041	513	528	9.3399	2.6982	2.7102
ENSG00000188786.10	MTF1	protein_coding	1713	836	878	11.8524	3.4240	3.4393
ENSG00000188800.6	TMCO2	protein_coding	1	0	1	0.0653	0.0189	0.0190
ENSG00000188801.9	ZNF322P1	processed_pseudogene	3	3	0	0.1372	0.0396	0.0398
ENSG00000188803.15	SHISA6	protein_coding	387	198	202	2.4941	0.7205	0.7237
ENSG00000188807.13	TMEM201	protein_coding	710	343	367	5.6219	1.6241	1.6314
ENSG00000188811.14	NHLRC3	protein_coding	3358	1659	1699	28.9622	8.3669	8.4042
ENSG00000188816.3	HMX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188817.8	SNTN	protein_coding	15	6	9	0.1615	0.0466	0.0469
ENSG00000188818.12	ZDHHC11	protein_coding	49	18	31	0.3896	0.1125	0.1130
ENSG00000188820.13	CALHM6	protein_coding	7	4	3	0.3263	0.0943	0.0947
ENSG00000188822.8	CNR2	protein_coding	14	10	4	0.1470	0.0425	0.0427
ENSG00000188825.14	LINC00910	lncRNA	276	141	135	1.4003	0.4045	0.4063
ENSG00000188827.11	SLX4	protein_coding	741	453	454	4.7633	1.3761	1.3822
ENSG00000188828.12	GLRA4	protein_coding	3	1	2	0.0208	0.0060	0.0060
ENSG00000188831.4	DPPA3P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188833.10	ENTPD8	protein_coding	111	59	54	2.1635	0.6250	0.6278
ENSG00000188846.14	RPL14	protein_coding	39493	19656	19838	253.0764	73.1112	73.4375
ENSG00000188848.16	BEND4	protein_coding	5	2	3	0.0312	0.0090	0.0091
ENSG00000188850.9	AC114947.1	transcribed_processed_pseudogene	2	1	1	0.1909	0.0552	0.0554
ENSG00000188856.6	RPSAP47	processed_pseudogene	16	11	6	0.9960	0.2877	0.2890
ENSG00000188859.7	FAM78B	protein_coding	100	73	39	0.9665	0.2792	0.2805
ENSG00000188868.14	ZNF563	protein_coding	323	159	164	6.2713	1.8117	1.8198
ENSG00000188869.13	TMC3	protein_coding	4	6	10	0.0444	0.0128	0.0129
ENSG00000188873.4	RPL10AP2	processed_pseudogene	14	7	7	1.1833	0.3418	0.3434
ENSG00000188877.12	POTEA	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188878.19	FBF1	protein_coding	204	97	108	1.6755	0.4840	0.4862
ENSG00000188883.5	KLRG2	protein_coding	26	13	13	0.6660	0.1924	0.1933
ENSG00000188886.3	ASTL	protein_coding	4	3	1	0.1337	0.0386	0.0388
ENSG00000188895.12	MSL1	protein_coding	5173	2529	2645	37.0156	10.6934	10.7412
ENSG00000188897.9	AC099489.1	protein_coding	31	17	14	0.1425	0.0412	0.0413
ENSG00000188906.16	LRRK2	protein_coding	806	401	405	3.2990	0.9530	0.9573
ENSG00000188909.5	BSX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188910.8	GJB3	protein_coding	27	11	16	0.6319	0.1825	0.1834
ENSG00000188916.9	INSYN2A	protein_coding	68	40	28	0.7766	0.2244	0.2254
ENSG00000188917.15	TRMT2B	protein_coding	1478	749	736	20.1477	5.8205	5.8464
ENSG00000188921.14	HACD4	protein_coding	4954	2418	2539	29.8887	8.6345	8.6731
ENSG00000188931.4	CFAP126	protein_coding	292	153	151	20.8537	6.0244	6.0513
ENSG00000188933.16	USP32P1	transcribed_unprocessed_pseudogene	9	4	5	0.0648	0.0187	0.0188
ENSG00000188937.6	NYX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188938.17	FAM120AOS	protein_coding	7832	4152	4147	42.6780	12.3293	12.3843
ENSG00000188958.9	UTS2B	protein_coding	5	6	4	0.0718	0.0207	0.0208
ENSG00000188959.9	C9orf152	protein_coding	2702	1339	1363	50.6811	14.6413	14.7066
ENSG00000188976.11	NOC2L	protein_coding	4140	2395	2243	41.3078	11.9334	11.9866
ENSG00000188981.11	MSANTD1	protein_coding	9	2	7	0.0831	0.0240	0.0241
ENSG00000188984.12	AADACL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188985.6	DHFRP1	processed_pseudogene	11	5	6	1.0877	0.3142	0.3156
ENSG00000188986.9	NELFB	protein_coding	3503	1742	1762	76.2338	22.0232	22.1214
ENSG00000188991.3	SLC15A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188992.11	LIPI	protein_coding	17	9	8	0.5388	0.1557	0.1564
ENSG00000188993.3	LRRC66	protein_coding	8	5	3	0.1329	0.0384	0.0386
ENSG00000188994.13	ZNF292	protein_coding	3243	1663	1584	12.0626	3.4848	3.5003
ENSG00000188996.4	HUS1B	protein_coding	3	2	1	0.1618	0.0467	0.0469
ENSG00000188997.8	KCTD21	protein_coding	1448	1015	1107	20.1715	5.8273	5.8533
ENSG00000189001.11	SBSN	protein_coding	4	3	1	0.1113	0.0322	0.0323
ENSG00000189002.10	PROS2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189007.16	ADAT2	protein_coding	192	88	104	1.4747	0.4260	0.4279
ENSG00000189013.14	KIR2DL4	protein_coding	2	0	2	0.0641	0.0185	0.0186
ENSG00000189014.7	SHLD2P3	unprocessed_pseudogene	15	4	11	0.3057	0.0883	0.0887
ENSG00000189023.10	MAGEB16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189030.10	VHLL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189037.8	DUSP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189042.13	ZNF567	protein_coding	463	213	254	5.4177	1.5651	1.5721
ENSG00000189043.10	NDUFA4	protein_coding	25476	12382	13094	406.8841	117.5447	118.0692
ENSG00000189045.15	ANKDD1B	protein_coding	11	7	4	0.1639	0.0473	0.0476
ENSG00000189046.11	ALKBH2	protein_coding	925	488	437	22.3279	6.4503	6.4791
ENSG00000189050.16	RNFT1	protein_coding	894	427	467	14.5388	4.2001	4.2188
ENSG00000189051.5	RNF222	protein_coding	1	1	0	0.0180	0.0052	0.0052
ENSG00000189052.7	CGB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189056.14	RELN	protein_coding	29	19	12	0.1254	0.0362	0.0364
ENSG00000189057.11	FAM111B	protein_coding	913	450	463	13.0576	3.7722	3.7890
ENSG00000189058.9	APOD	protein_coding	32637	16234	16407	892.2162	257.7523	258.9024
ENSG00000189060.5	H1-0	protein_coding	25635	12959	12679	604.5284	174.6422	175.4215
ENSG00000189064.8	GAGE2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189067.13	LITAF	protein_coding	19756	9806	9950	215.9043	62.3726	62.6509
ENSG00000189068.11	VSTM1	protein_coding	7	4	3	0.2754	0.0796	0.0799
ENSG00000189077.11	TMEM120A	protein_coding	1558	801	764	43.0604	12.4397	12.4952
ENSG00000189079.17	ARID2	protein_coding	4430	2179	2251	20.2611	5.8532	5.8793
ENSG00000189089.5	RIMKLBP1	processed_pseudogene	7	3	4	0.3324	0.0960	0.0965
ENSG00000189090.7	FAM25G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189091.13	SF3B3	protein_coding	9164	4534	4631	40.7985	11.7863	11.8389
ENSG00000189099.11	PRSS48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189108.13	IL1RAPL2	protein_coding	2	1	1	0.0339	0.0098	0.0098
ENSG00000189114.8	BLOC1S3	protein_coding	1500	756	744	24.5601	7.0952	7.1268
ENSG00000189120.5	SP6	protein_coding	730	375	355	9.9757	2.8819	2.8948
ENSG00000189127.8	ANKRD34B	protein_coding	4	2	2	0.0579	0.0167	0.0168
ENSG00000189129.14	PLAC9	protein_coding	138	70	68	6.1517	1.7772	1.7851
ENSG00000189132.6	FAM47B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189134.4	NKAPL	protein_coding	12	5	7	0.3991	0.1153	0.1158
ENSG00000189136.9	UBE2Q2P1	transcribed_unprocessed_pseudogene	23	11	14	0.3946	0.1140	0.1145
ENSG00000189139.6	FSCB	protein_coding	1	0	1	0.0176	0.0051	0.0051
ENSG00000189143.9	CLDN4	protein_coding	6475	3295	3187	76.1199	21.9903	22.0884
ENSG00000189144.14	ZNF573	protein_coding	113	61	61	1.3321	0.3848	0.3865
ENSG00000189145.7	RPL32P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189149.12	CRYM-AS1	transcribed_unitary_pseudogene	19	10	9	0.3825	0.1105	0.1110
ENSG00000189152.11	GRAPL	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000189157.14	FAM47E	protein_coding	163	79	84	0.9473	0.2737	0.2749
ENSG00000189159.16	JPT1	protein_coding	5306	2632	2676	86.1120	24.8769	24.9879
ENSG00000189164.15	ZNF527	protein_coding	406	207	199	3.4870	1.0074	1.0119
ENSG00000189166.6	TNRC18P3	unprocessed_pseudogene	2	1	1	0.0411	0.0119	0.0119
ENSG00000189167.12	ZAR1L	protein_coding	2	1	1	0.0698	0.0202	0.0203
ENSG00000189169.7	KRTAP10-12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189171.14	S100A13	protein_coding	681	612	645	16.9871	4.9074	4.9293
ENSG00000189180.16	ZNF33A	protein_coding	4856	2452	2404	35.5668	10.2749	10.3208
ENSG00000189181.5	OR14I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189182.10	KRT77	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000189184.12	PCDH18	protein_coding	1610	827	783	13.3107	3.8453	3.8625
ENSG00000189186.10	DCAF8L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189190.10	ZNF600	protein_coding	463	221	242	3.6751	1.0617	1.0664
ENSG00000189195.15	BTBD8	protein_coding	354	196	158	2.3457	0.6777	0.6807
ENSG00000189196.4	LINC00994	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189212.12	DPY19L2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189221.10	MAOA	protein_coding	220	113	108	2.1999	0.6355	0.6384
ENSG00000189223.15	PAX8-AS1	lncRNA	2308	1222	1202	5.7715	1.6673	1.6748
ENSG00000189227.6	C15orf61	protein_coding	115	135	116	1.3380	0.3865	0.3883
ENSG00000189229.11	AC069277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189233.12	NUGGC	protein_coding	62	32	30	0.8517	0.2460	0.2471
ENSG00000189238.6	LINC00943	lncRNA	4	2	9	0.0248	0.0072	0.0072
ENSG00000189241.8	TSPYL1	protein_coding	11420	6415	6357	69.4530	20.0643	20.1538
ENSG00000189252.4	SPANXN3	protein_coding	3	2	1	0.2811	0.0812	0.0816
ENSG00000189253.7	TRIM64B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189266.13	PNRC2	protein_coding	8455	4309	4147	169.1507	48.8659	49.0840
ENSG00000189269.12	DRICH1	protein_coding	2	2	0	0.0849	0.0245	0.0246
ENSG00000189275.4	LINC01164	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189280.3	GJB5	protein_coding	46	17	29	1.8765	0.5421	0.5445
ENSG00000189283.10	FHIT	protein_coding	260	140	120	1.9234	0.5557	0.5581
ENSG00000189292.16	ALKAL2	protein_coding	7	2	6	0.1948	0.0563	0.0565
ENSG00000189295.13	ANKRD62P1-PARP4P3	lncRNA	2	1	1	0.0936	0.0270	0.0272
ENSG00000189298.14	ZKSCAN3	protein_coding	523	274	249	6.0178	1.7385	1.7462
ENSG00000189299.7	FOXR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189306.11	RRP7A	protein_coding	1713	1386	1409	16.6121	4.7991	4.8205
ENSG00000189308.11	LIN54	protein_coding	994	498	496	8.1255	2.3474	2.3579
ENSG00000189316.3	AC073349.1	lncRNA	1	9	5	0.0520	0.0150	0.0151
ENSG00000189319.14	FAM53B	protein_coding	1645	841	812	13.9186	4.0209	4.0389
ENSG00000189320.9	FAM180A	protein_coding	204	96	108	4.5106	1.3031	1.3089
ENSG00000189325.7	BNIP5	protein_coding	14	12	2	0.2072	0.0599	0.0601
ENSG00000189326.4	SPANXN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189332.5	SLC25A51P4	transcribed_unprocessed_pseudogene	1	0	1	0.0144	0.0042	0.0042
ENSG00000189334.9	S100A14	protein_coding	10204	5257	4947	441.6931	127.6007	128.1700
ENSG00000189337.17	KAZN	protein_coding	2309	1307	1232	9.2088	2.6603	2.6722
ENSG00000189339.12	SLC35E2B	protein_coding	4151	2257	2466	27.1157	7.8335	7.8684
ENSG00000189343.7	RPS2P46	processed_pseudogene	564	293	276	35.3069	10.1998	10.2453
ENSG00000189348.6	FAM90A27P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189350.13	TOGARAM2	protein_coding	4	2	2	0.0207	0.0060	0.0060
ENSG00000189357.8	SPATA31D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189362.12	NEMP2	protein_coding	418	228	217	3.5411	1.0230	1.0275
ENSG00000189366.9	ALG1L	protein_coding	8	30	37	0.5246	0.1515	0.1522
ENSG00000189367.15	KIAA0408	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189369.9	GSPT2	protein_coding	345	184	161	6.8328	1.9739	1.9827
ENSG00000189372.4	AL034369.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189375.12	TBC1D28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189376.12	C8orf76	protein_coding	97	44	53	2.2011	0.6359	0.6387
ENSG00000189377.9	CXCL17	protein_coding	239	119	120	12.0429	3.4791	3.4946
ENSG00000189398.5	OR7E12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189401.3	OTUD6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189403.15	HMGB1	protein_coding	16609	8421	8189	119.2942	34.4629	34.6167
ENSG00000189409.14	MMP23B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189410.12	SH2D5	protein_coding	5	2	3	0.0616	0.0178	0.0179
ENSG00000189419.8	SPATA41	lncRNA	41	15	27	0.3919	0.1132	0.1137
ENSG00000189420.8	ZFP92	protein_coding	217	111	107	1.9648	0.5676	0.5701
ENSG00000189423.13	USP32P3	transcribed_unprocessed_pseudogene	22	11	12	0.1468	0.0424	0.0426
ENSG00000189430.13	NCR1	protein_coding	7	4	3	0.2042	0.0590	0.0593
ENSG00000189431.8	RASSF10	protein_coding	571	304	267	11.2564	3.2519	3.2664
ENSG00000189433.7	GJB4	protein_coding	2	1	1	0.0766	0.0221	0.0222
ENSG00000194297.2	RNU1-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000194717.4	MIR494	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195024.2	RNU1-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195401.2	Y_RNA	misc_RNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000196071.5	OR2L13	protein_coding	7	2	5	0.1916	0.0554	0.0556
ENSG00000196072.12	BLOC1S2	protein_coding	3256	1631	1625	61.8277	17.8614	17.9411
ENSG00000196074.13	SYCP2	protein_coding	644	315	329	5.5063	1.5907	1.5978
ENSG00000196081.10	ZNF724	protein_coding	46	20	26	0.7645	0.2209	0.2218
ENSG00000196083.10	IL1RAP	protein_coding	509	248	261	2.4343	0.7032	0.7064
