# gene-model: GENCODE v36
ENSG00000196085.5	SMIM7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196090.12	PTPRT	protein_coding	3695	1821	1875	15.7805	4.5588	4.5792
ENSG00000196091.15	MYBPC1	protein_coding	9	4	5	0.0667	0.0193	0.0194
ENSG00000196092.14	PAX5	protein_coding	11	2	9	0.0635	0.0184	0.0184
ENSG00000196096.3	SPAG16-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196098.2	OR5K4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196099.4	OR6M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196104.11	SPOCK3	protein_coding	94	52	42	1.1593	0.3349	0.3364
ENSG00000196109.9	ZNF676	protein_coding	59	31	29	0.6889	0.1990	0.1999
ENSG00000196110.8	ZNF699	protein_coding	468	308	260	3.8280	1.1059	1.1108
ENSG00000196114.3	IFITM3P3	processed_pseudogene	6	3	3	0.8312	0.2401	0.2412
ENSG00000196115.13	ADAM5	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196116.8	TDRD7	protein_coding	1551	740	811	20.5400	5.9338	5.9603
ENSG00000196118.12	CCDC189	protein_coding	13	177	188	0.2772	0.0801	0.0804
ENSG00000196119.8	OR8A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196123.13	KIAA0895L	protein_coding	404	332	343	4.6690	1.3488	1.3548
ENSG00000196126.11	HLA-DRB1	protein_coding	66543	33388	33201	2992.8953	864.6174	868.4753
ENSG00000196131.6	VN1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196132.14	MYT1	protein_coding	9	2	7	0.0725	0.0209	0.0210
ENSG00000196136.18	SERPINA3	protein_coding	500	266	234	5.5277	1.5969	1.6040
ENSG00000196139.14	AKR1C3	protein_coding	338	164	175	4.7772	1.3801	1.3862
ENSG00000196141.14	SPATS2L	protein_coding	3732	2518	2636	19.7352	5.7013	5.7267
ENSG00000196143.4	OR11H13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196150.14	ZNF250	protein_coding	724	379	345	5.4397	1.5715	1.5785
ENSG00000196151.11	WDSUB1	protein_coding	621	292	329	16.8765	4.8754	4.8972
ENSG00000196152.10	ZNF79	protein_coding	341	178	167	8.1882	2.3655	2.3761
ENSG00000196154.12	S100A4	protein_coding	8040	3986	4055	469.7923	135.7183	136.3239
ENSG00000196155.13	PLEKHG4	protein_coding	786	393	403	5.9290	1.7128	1.7205
ENSG00000196156.5	KRTAP4-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196159.14	FAT4	protein_coding	1102	549	553	2.8640	0.8274	0.8311
ENSG00000196166.5	C8orf86	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196167.10	COLCA1	lncRNA	42	22	41	0.2527	0.0730	0.0733
ENSG00000196169.15	KIF19	protein_coding	12	8	5	0.1176	0.0340	0.0341
ENSG00000196171.3	OR6K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196172.9	ZNF681	protein_coding	939	487	454	7.9890	2.3079	2.3182
ENSG00000196177.13	ACADSB	protein_coding	7289	3685	3604	64.6312	18.6713	18.7546
ENSG00000196182.11	STK40	protein_coding	2814	1423	1392	27.6875	7.9986	8.0343
ENSG00000196183.5	RPS2P4	processed_pseudogene	16	7	10	1.0332	0.2985	0.2998
ENSG00000196184.10	OR10J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196187.12	TMEM63A	protein_coding	5427	2718	2888	28.9841	8.3732	8.4106
ENSG00000196188.12	CTSE	protein_coding	3	2	1	0.0466	0.0134	0.0135
ENSG00000196189.13	SEMA4A	protein_coding	3352	1682	1672	27.3648	7.9054	7.9407
ENSG00000196196.3	HRCT1	protein_coding	7	5	2	0.4138	0.1196	0.1201
ENSG00000196199.14	MPHOSPH8	protein_coding	4751	2371	2382	53.4974	15.4549	15.5238
ENSG00000196204.12	RNF216P1	lncRNA	593	291	302	5.9512	1.7192	1.7269
ENSG00000196205.8	EEF1A1P5	processed_pseudogene	2838	1407	1456	112.9409	32.6275	32.7731
ENSG00000196208.14	GREB1	protein_coding	1314	678	636	5.8425	1.6878	1.6954
ENSG00000196209.13	SIRPB2	protein_coding	326	167	159	3.5705	1.0315	1.0361
ENSG00000196214.11	ZNF766	protein_coding	2012	996	1016	15.1956	4.3899	4.4094
ENSG00000196218.13	RYR1	protein_coding	207	108	104	0.7163	0.2069	0.2079
ENSG00000196220.16	SRGAP3	protein_coding	1267	621	668	3.7009	1.0691	1.0739
ENSG00000196224.7	KRTAP5-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196227.11	FAM217B	protein_coding	1306	738	724	13.4359	3.8815	3.8988
ENSG00000196228.3	SULT1C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196230.13	TUBB	protein_coding	36921	27342	27739	636.1802	183.7861	184.6061
ENSG00000196233.14	LCOR	protein_coding	3743	1894	1850	6.9304	2.0021	2.0111
ENSG00000196235.14	SUPT5H	protein_coding	8138	4117	4021	52.5024	15.1674	15.2351
ENSG00000196236.13	XPNPEP3	protein_coding	1106	603	623	6.3856	1.8447	1.8530
ENSG00000196240.4	OR2T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196242.10	OR2C3	protein_coding	5	3	7	0.0325	0.0094	0.0094
ENSG00000196243.5	LINC00615	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196247.11	ZNF107	protein_coding	2470	1194	1279	19.0635	5.5073	5.5318
ENSG00000196248.5	OR10S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196260.5	SFTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196262.15	PPIA	protein_coding	29021	14729	14295	236.6049	68.3528	68.6578
ENSG00000196263.8	ZNF471	protein_coding	195	90	105	1.5908	0.4596	0.4616
ENSG00000196266.5	OR10J3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196267.12	ZNF836	protein_coding	951	468	484	12.3864	3.5783	3.5943
ENSG00000196268.12	ZNF493	protein_coding	981	477	507	4.8339	1.3965	1.4027
ENSG00000196273.8	LINC00523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196274.5	Metazoa_SRP	misc_RNA	2	0	2	0.3223	0.0931	0.0935
ENSG00000196275.14	GTF2IRD2	protein_coding	177	86	94	1.1122	0.3213	0.3227
ENSG00000196277.16	GRM7	protein_coding	4	3	1	0.0269	0.0078	0.0078
ENSG00000196284.17	SUPT3H	protein_coding	501	303	310	5.2699	1.5224	1.5292
ENSG00000196289.7	BECN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196290.16	NIF3L1	protein_coding	1460	681	779	40.4936	11.6982	11.7504
ENSG00000196295.12	GARS1-DT	lncRNA	1560	813	883	2.8037	0.8100	0.8136
ENSG00000196296.14	ATP2A1	protein_coding	31	57	53	0.3771	0.1089	0.1094
ENSG00000196301.3	HLA-DRB9	unprocessed_pseudogene	4	2	2	0.6446	0.1862	0.1871
ENSG00000196302.5	GUSBP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196305.18	IARS1	protein_coding	7833	3974	3859	58.5031	16.9010	16.9764
ENSG00000196312.15	MFSD14C	transcribed_unprocessed_pseudogene	880	445	437	4.0059	1.1573	1.1624
ENSG00000196313.11	POM121	protein_coding	1481	915	976	8.3348	2.4078	2.4186
ENSG00000196323.14	ZBTB44	protein_coding	4667	2349	2318	23.3843	6.7555	6.7856
ENSG00000196329.11	GIMAP5	protein_coding	18	9	10	0.1650	0.0477	0.0479
ENSG00000196335.13	STK31	protein_coding	13	6	7	0.1169	0.0338	0.0339
ENSG00000196337.12	CGB7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196338.13	NLGN3	protein_coding	55	32	23	0.7589	0.2192	0.2202
ENSG00000196341.3	OR8D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196344.11	ADH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196345.13	ZKSCAN7	protein_coding	257	137	141	3.3760	0.9753	0.9796
ENSG00000196350.9	ZNF729	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000196352.16	CD55	protein_coding	7786	3855	3931	74.8232	21.6157	21.7121
ENSG00000196353.11	CPNE4	protein_coding	1	0	1	0.0086	0.0025	0.0025
ENSG00000196357.12	ZNF565	protein_coding	200	110	117	2.9583	0.8546	0.8584
ENSG00000196358.11	NTNG2	protein_coding	68	40	28	0.4865	0.1405	0.1412
ENSG00000196361.10	ELAVL3	protein_coding	1	1	0	0.0116	0.0034	0.0034
ENSG00000196363.9	WDR5	protein_coding	2043	1046	998	31.1188	8.9899	9.0300
ENSG00000196364.9	PRSS29P	transcribed_unprocessed_pseudogene	5	3	2	0.1406	0.0406	0.0408
ENSG00000196365.12	LONP1	protein_coding	3928	2003	1951	43.1491	12.4653	12.5210
ENSG00000196366.3	C9orf163	lncRNA	11	11	8	0.2363	0.0683	0.0686
ENSG00000196367.14	TRRAP	protein_coding	3713	2316	2313	10.2765	2.9688	2.9820
ENSG00000196368.5	NUDT11	protein_coding	94	46	48	2.1823	0.6304	0.6333
ENSG00000196369.11	SRGAP2B	protein_coding	136	74	62	1.0398	0.3004	0.3017
ENSG00000196371.3	FUT4	protein_coding	271	198	166	2.4723	0.7142	0.7174
ENSG00000196372.13	ASB13	protein_coding	3305	1619	1686	60.8355	17.5748	17.6532
ENSG00000196376.11	SLC35F1	protein_coding	41	22	19	0.4429	0.1280	0.1285
ENSG00000196378.13	ZNF34	protein_coding	380	197	183	6.7540	1.9512	1.9599
ENSG00000196381.11	ZNF781	protein_coding	49	18	31	0.7503	0.2168	0.2177
ENSG00000196383.6	OR4Q2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196387.9	ZNF140	protein_coding	826	629	625	8.4962	2.4545	2.4654
ENSG00000196388.8	INCA1	protein_coding	226	121	139	8.0441	2.3239	2.3342
ENSG00000196390.6	AC116337.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196391.11	ZNF774	protein_coding	283	135	148	1.8465	0.5334	0.5358
ENSG00000196395.7	AC244505.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196396.10	PTPN1	protein_coding	5075	2730	2796	69.4206	20.0549	20.1444
ENSG00000196403.4	OR10D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196405.13	EVL	protein_coding	25047	13930	13827	132.0847	38.1579	38.3282
ENSG00000196406.4	SPANXD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196407.12	THEM5	protein_coding	52	23	30	2.4758	0.7152	0.7184
ENSG00000196408.12	NOXO1	protein_coding	0	45	41	0.0000	0.0000	0.0000
ENSG00000196411.10	EPHB4	protein_coding	4271	2197	2157	36.6764	10.5955	10.6427
ENSG00000196415.10	PRTN3	protein_coding	1	0	1	0.0499	0.0144	0.0145
ENSG00000196417.13	ZNF765	protein_coding	915	474	452	4.0967	1.1835	1.1888
ENSG00000196418.12	ZNF124	protein_coding	374	186	188	4.5768	1.3222	1.3281
ENSG00000196419.13	XRCC6	protein_coding	16687	8452	8236	284.3403	82.1431	82.5096
ENSG00000196420.7	S100A5	protein_coding	9	7	2	0.6346	0.1833	0.1841
ENSG00000196421.8	C20orf204	protein_coding	40	25	15	0.4035	0.1166	0.1171
ENSG00000196422.11	PPP1R26	protein_coding	1960	990	974	20.4149	5.8977	5.9240
ENSG00000196427.13	NBPF4	protein_coding	336	171	166	7.1821	2.0748	2.0841
ENSG00000196428.12	TSC22D2	protein_coding	2692	1340	1352	12.7445	3.6818	3.6982
ENSG00000196431.4	CRYBA4	protein_coding	4	2	2	0.2733	0.0790	0.0793
ENSG00000196433.13	ASMT	protein_coding	6	1	5	0.1855	0.0536	0.0538
ENSG00000196433.13_PAR_Y	ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196436.8	NPIPB15	protein_coding	150	82	68	4.8716	1.4074	1.4136
ENSG00000196437.12	ZNF569	protein_coding	528	271	259	5.8186	1.6809	1.6884
ENSG00000196440.11	ARMCX4	protein_coding	945	477	481	3.9125	1.1303	1.1353
ENSG00000196449.4	YRDC	protein_coding	798	454	485	23.8694	6.8956	6.9264
ENSG00000196453.8	ZNF777	protein_coding	858	430	428	14.9519	4.3194	4.3387
ENSG00000196455.8	PIK3R4	protein_coding	3205	1588	1617	32.9480	9.5183	9.5608
ENSG00000196456.13	ZNF775	protein_coding	91	42	49	1.9796	0.5719	0.5744
ENSG00000196458.11	ZNF605	protein_coding	1734	868	866	8.8536	2.5577	2.5691
ENSG00000196459.14	TRAPPC2	protein_coding	1160	589	572	10.4996	3.0332	3.0468
ENSG00000196460.14	RFX8	protein_coding	43	20	23	0.7280	0.2103	0.2112
ENSG00000196465.10	MYL6B	protein_coding	1478	932	957	25.0687	7.2421	7.2744
ENSG00000196466.10	ZNF799	protein_coding	364	167	197	3.9803	1.1499	1.1550
ENSG00000196468.8	FGF16	protein_coding	15	5	10	0.4977	0.1438	0.1444
ENSG00000196470.12	SIAH1	protein_coding	912	1563	1525	7.5377	2.1776	2.1873
ENSG00000196472.4	AC111000.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196475.6	GK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196476.12	C20orf96	protein_coding	1177	579	598	37.6072	10.8644	10.9128
ENSG00000196482.18	ESRRG	protein_coding	3293	1702	1591	16.6507	4.8102	4.8317
ENSG00000196497.17	IPO4	protein_coding	10	16	19	0.1125	0.0325	0.0327
ENSG00000196498.13	NCOR2	protein_coding	8762	4364	4401	34.6571	10.0121	10.0568
ENSG00000196502.12	SULT1A1	protein_coding	814	413	404	4.4282	1.2793	1.2850
ENSG00000196503.5	ARL9	protein_coding	30	15	15	0.7357	0.2125	0.2135
ENSG00000196504.19	PRPF40A	protein_coding	8106	4094	4017	47.0170	13.5827	13.6433
ENSG00000196505.11	GDAP2	protein_coding	2413	1246	1167	12.7188	3.6743	3.6907
ENSG00000196507.11	TCEAL3	protein_coding	3239	1536	1708	77.6750	22.4395	22.5396
ENSG00000196510.12	ANAPC7	protein_coding	2921	1477	1446	26.8702	7.7625	7.7972
ENSG00000196511.14	TPK1	protein_coding	347	154	193	2.2721	0.6564	0.6593
ENSG00000196517.13	SLC6A9	protein_coding	829	450	463	8.7301	2.5220	2.5333
ENSG00000196526.10	AFAP1	protein_coding	676	1871	1851	3.7233	1.0756	1.0804
ENSG00000196531.14	NACA	protein_coding	41808	20569	21243	205.1125	59.2549	59.5193
ENSG00000196534.5	OR9K1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196535.17	MYO18A	protein_coding	3490	1722	1769	12.8311	3.7068	3.7233
ENSG00000196539.3	OR2T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196542.8	SPTSSB	protein_coding	217	112	105	3.2029	0.9253	0.9294
ENSG00000196544.8	BORCS6	protein_coding	572	414	420	17.2212	4.9750	4.9972
ENSG00000196547.15	MAN2A2	protein_coding	2000	1432	1416	11.3237	3.2713	3.2859
ENSG00000196549.12	MME	protein_coding	993	533	573	5.6869	1.6429	1.6502
ENSG00000196550.10	FAM72A	protein_coding	30	10	22	0.4384	0.1266	0.1272
ENSG00000196553.15	CCDC196	protein_coding	5	3	2	0.0979	0.0283	0.0284
ENSG00000196557.13	CACNA1H	protein_coding	412	247	269	2.6420	0.7632	0.7666
ENSG00000196562.14	SULF2	protein_coding	16940	10066	10002	140.6617	40.6358	40.8171
ENSG00000196564.4	BLOC1S6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196565.15	HBG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196566.2	AL138767.1	lncRNA	0	11	15	0.0000	0.0000	0.0000
ENSG00000196569.13	LAMA2	protein_coding	2941	1878	1841	15.6950	4.5341	4.5543
ENSG00000196570.3	PFN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196576.15	PLXNB2	protein_coding	16557	8298	8260	125.7853	36.3381	36.5003
ENSG00000196578.4	OR5AC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196581.11	AJAP1	protein_coding	43	18	25	0.1897	0.0548	0.0551
ENSG00000196584.3	XRCC2	protein_coding	128	75	53	1.4643	0.4230	0.4249
ENSG00000196586.16	MYO6	protein_coding	23455	11802	11656	120.8643	34.9165	35.0723
ENSG00000196588.20	MRTFA	protein_coding	2516	1242	1279	18.1443	5.2417	5.2651
ENSG00000196589.7	MBD3L2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196591.12	HDAC2	protein_coding	7691	3810	3885	27.7266	8.0099	8.0457
ENSG00000196593.9	ANKRD20A19P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196597.13	ZNF782	protein_coding	313	152	161	3.5666	1.0304	1.0350
ENSG00000196600.12	SLC22A25	protein_coding	2	1	1	0.0295	0.0085	0.0086
ENSG00000196604.13	POTEF	protein_coding	5	6	5	0.0588	0.0170	0.0170
ENSG00000196605.7	ZNF846	protein_coding	221	106	115	3.1227	0.9021	0.9062
ENSG00000196611.5	MMP1	protein_coding	317	201	194	8.8902	2.5683	2.5798
ENSG00000196616.14	ADH1B	protein_coding	27	17	10	0.1386	0.0400	0.0402
ENSG00000196620.10	UGT2B15	protein_coding	18	9	9	0.4663	0.1347	0.1353
ENSG00000196628.20	TCF4	protein_coding	8202	4194	4008	15.5448	4.4907	4.5108
ENSG00000196632.10	WNK3	protein_coding	54	26	28	0.2602	0.0752	0.0755
ENSG00000196634.3	LUADT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196636.8	SDHAF3	protein_coding	159	71	88	7.3548	2.1247	2.1342
ENSG00000196639.7	HRH1	protein_coding	626	298	329	6.2002	1.7912	1.7992
ENSG00000196642.19	RABL6	protein_coding	2777	1360	1417	15.0818	4.3570	4.3764
ENSG00000196646.12	ZNF136	protein_coding	1102	570	534	10.9205	3.1548	3.1689
ENSG00000196652.12	ZKSCAN5	protein_coding	995	470	532	9.0985	2.6285	2.6402
ENSG00000196653.12	ZNF502	protein_coding	365	197	168	6.1644	1.7808	1.7888
ENSG00000196655.12	TRAPPC4	protein_coding	4156	2325	2362	47.7707	13.8005	13.8621
ENSG00000196656.7	AC004057.1	transcribed_processed_pseudogene	5	2	3	0.5550	0.1603	0.1610
ENSG00000196659.10	TTC30B	protein_coding	1187	687	666	17.2712	4.9895	5.0117
ENSG00000196660.11	SLC30A10	protein_coding	1	0	1	0.0063	0.0018	0.0018
ENSG00000196663.16	TECPR2	protein_coding	2459	1265	1243	14.4570	4.1765	4.1951
ENSG00000196664.5	TLR7	protein_coding	1758	890	868	18.6841	5.3977	5.4217
ENSG00000196666.6	FAM180B	protein_coding	5	4	1	0.1970	0.0569	0.0572
ENSG00000196668.4	LINC00173	lncRNA	100	65	36	2.1203	0.6125	0.6153
ENSG00000196670.14	ZFP62	protein_coding	2243	1148	1095	29.5414	8.5342	8.5723
ENSG00000196678.14	ERI2	protein_coding	966	716	732	7.8978	2.2816	2.2918
ENSG00000196683.11	TOMM7	protein_coding	11398	5606	5792	359.8185	103.9480	104.4118
ENSG00000196684.12	HSH2D	protein_coding	1428	694	734	23.2298	6.7109	6.7408
ENSG00000196689.12	TRPV1	protein_coding	317	147	170	3.1750	0.9172	0.9213
ENSG00000196693.15	ZNF33B	protein_coding	2088	1112	1042	13.8907	4.0129	4.0308
ENSG00000196696.13	PDXDC2P-NPIPB14P	lncRNA	55	26	29	0.4885	0.1411	0.1418
ENSG00000196700.9	ZNF512B	protein_coding	1567	790	804	14.4798	4.1831	4.2017
ENSG00000196704.13	AMZ2	protein_coding	4315	2122	2193	52.2036	15.0811	15.1484
ENSG00000196705.8	ZNF431	protein_coding	1062	513	552	4.1540	1.2000	1.2054
ENSG00000196711.9	ALKAL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196712.18	NF1	protein_coding	8338	4449	4298	16.9884	4.9078	4.9297
ENSG00000196715.7	VKORC1L1	protein_coding	4299	2173	2126	39.0075	11.2689	11.3192
ENSG00000196724.13	ZNF418	protein_coding	375	187	188	4.5941	1.3272	1.3331
ENSG00000196730.13	DAPK1	protein_coding	2102	1048	1055	13.0435	3.7681	3.7849
ENSG00000196734.9	LCE1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196735.13	HLA-DQA1	protein_coding	18673	9353	9342	149.9607	43.3221	43.5154
ENSG00000196739.15	COL27A1	protein_coding	706	350	357	2.7853	0.8047	0.8082
ENSG00000196741.5	LINC01560	lncRNA	132	63	69	5.8232	1.6823	1.6898
ENSG00000196743.9	GM2A	protein_coding	8939	4425	4516	118.0404	34.1007	34.2529
ENSG00000196747.4	H2AC13	protein_coding	12	7	5	1.3187	0.3810	0.3827
ENSG00000196748.10	CLPSL2	protein_coding	58	27	31	5.2472	1.5159	1.5226
ENSG00000196754.13	S100A2	protein_coding	435	209	226	15.5532	4.4932	4.5132
ENSG00000196756.13	SNHG17	lncRNA	661	341	320	3.0901	0.8927	0.8967
ENSG00000196757.8	ZNF700	protein_coding	611	302	309	10.1760	2.9397	2.9528
ENSG00000196758.3	AC079612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196767.9	POU3F4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196772.4	OR14A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196776.17	CD47	protein_coding	7318	3698	3620	49.1273	14.1924	14.2557
ENSG00000196778.3	OR52K1	protein_coding	1	0	1	0.0101	0.0029	0.0029
ENSG00000196781.16	TLE1	protein_coding	2005	979	1026	21.0823	6.0905	6.1176
ENSG00000196782.12	MAML3	protein_coding	1448	754	751	11.4148	3.2976	3.3123
ENSG00000196787.3	H2AC11	protein_coding	10	2	8	0.2457	0.0710	0.0713
ENSG00000196792.12	STRN3	protein_coding	2917	1586	1557	32.4757	9.3819	9.4238
ENSG00000196793.14	ZNF239	protein_coding	737	379	358	16.2371	4.6907	4.7117
ENSG00000196796.5	NPIPB10P	unprocessed_pseudogene	3	2	1	0.1225	0.0354	0.0355
ENSG00000196800.6	SPINK14	protein_coding	3	0	3	0.5640	0.1629	0.1637
ENSG00000196805.7	SPRR2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196810.5	CTBP1-DT	lncRNA	1718	904	875	12.1439	3.5082	3.5239
ENSG00000196811.13	CHRNG	protein_coding	0	3	6	0.0000	0.0000	0.0000
ENSG00000196812.5	ZSCAN16	protein_coding	353	272	261	15.2562	4.4074	4.4270
ENSG00000196814.15	MVB12B	protein_coding	598	306	292	4.1821	1.2082	1.2136
ENSG00000196821.10	ILRUN	protein_coding	9781	5057	5039	118.8003	34.3202	34.4733
ENSG00000196826.7	AC008758.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196832.4	OR11G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196834.13	POTEI	protein_coding	16	15	4	0.1292	0.0373	0.0375
ENSG00000196839.13	ADA	protein_coding	342	202	195	6.7300	1.9442	1.9529
ENSG00000196843.17	ARID5A	protein_coding	2021	1012	1010	31.3715	9.0629	9.1034
ENSG00000196844.9	PATE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196850.6	PPTC7	protein_coding	1883	1087	1055	18.3088	5.2892	5.3128
ENSG00000196859.8	KRT39	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000196860.8	TOMM20L	protein_coding	11	37	35	0.9984	0.2884	0.2897
ENSG00000196862.10	RGPD4	protein_coding	82	35	47	0.6285	0.1816	0.1824
ENSG00000196865.4	NHLRC2	protein_coding	2318	1187	1131	11.4168	3.2982	3.3129
ENSG00000196866.3	H2AC7	protein_coding	2	2	0	0.2168	0.0626	0.0629
ENSG00000196867.8	ZFP28	protein_coding	231	111	120	1.8315	0.5291	0.5314
ENSG00000196872.12	CRACDL	protein_coding	3050	1524	1526	35.8328	10.3517	10.3979
ENSG00000196873.16	CBWD3	protein_coding	39	18	21	0.1802	0.0520	0.0523
ENSG00000196876.18	SCN8A	protein_coding	67	31	37	0.2294	0.0663	0.0666
ENSG00000196878.15	LAMB3	protein_coding	1929	938	991	22.9457	6.6288	6.6583
