# gene-model: GENCODE v36
ENSG00000196890.4	H2BU1	protein_coding	25	10	15	0.5846	0.1689	0.1696
ENSG00000196893.3	AC090286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196900.5	TEX43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196911.11	KPNA5	protein_coding	694	343	351	3.3598	0.9706	0.9749
ENSG00000196912.12	ANKRD36B	protein_coding	70	34	36	0.5715	0.1651	0.1658
ENSG00000196914.9	ARHGEF12	protein_coding	21726	10775	10951	48.2188	13.9299	13.9921
ENSG00000196917.6	HCAR1	protein_coding	3994	1962	2032	46.2937	13.3738	13.4335
ENSG00000196922.10	ZNF252P	transcribed_unprocessed_pseudogene	1852	970	1014	11.1907	3.2329	3.2473
ENSG00000196923.14	PDLIM7	protein_coding	2667	1366	1302	33.4519	9.6639	9.7070
ENSG00000196924.19	FLNA	protein_coding	45407	22741	22671	231.1181	66.7677	67.0656
ENSG00000196932.12	TMEM26	protein_coding	697	395	344	5.6335	1.6275	1.6347
ENSG00000196933.5	RPS26P11	processed_pseudogene	5	0	5	0.7942	0.2294	0.2305
ENSG00000196935.9	SRGAP1	protein_coding	876	562	556	1.8461	0.5333	0.5357
ENSG00000196937.11	FAM3C	protein_coding	1353	686	667	22.0292	6.3640	6.3924
ENSG00000196943.14	NOP9	protein_coding	1846	2264	2262	16.8802	4.8765	4.8983
ENSG00000196944.4	OR2T4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196946.10	ZNF705A	protein_coding	2	1	1	0.0305	0.0088	0.0088
ENSG00000196950.14	SLC39A10	protein_coding	2880	1512	1368	23.0153	6.6489	6.6785
ENSG00000196951.11	SCOC-AS1	lncRNA	37	21	16	0.2391	0.0691	0.0694
ENSG00000196954.14	CASP4	protein_coding	4370	2228	2142	36.2428	10.4702	10.5169
ENSG00000196961.13	AP2A1	protein_coding	3717	2095	2142	23.5785	6.8116	6.8420
ENSG00000196967.11	ZNF585A	protein_coding	590	275	317	3.0315	0.8758	0.8797
ENSG00000196968.11	FUT11	protein_coding	1703	852	863	19.1139	5.5218	5.5465
ENSG00000196970.8	NXF4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196972.9	SMIM10L2B	protein_coding	26	15	11	0.5102	0.1474	0.1480
ENSG00000196975.16	ANXA4	protein_coding	6204	3142	3062	31.0069	8.9576	8.9975
ENSG00000196976.7	LAGE3	protein_coding	1127	523	619	65.6446	18.9641	19.0487
ENSG00000196979.1	GPRACR	lncRNA	4	4	0	0.0679	0.0196	0.0197
ENSG00000196981.4	WDR5B	protein_coding	1044	609	579	13.6848	3.9534	3.9710
ENSG00000196990.9	FAM163B	protein_coding	6	3	3	0.1106	0.0319	0.0321
ENSG00000196993.8	NPIPB9	protein_coding	1	0	1	0.0260	0.0075	0.0076
ENSG00000196998.19	WDR45	protein_coding	1122	543	579	13.2211	3.8195	3.8365
ENSG00000197006.14	METTL9	protein_coding	7388	3787	3698	58.7348	16.9679	17.0436
ENSG00000197008.10	ZNF138	protein_coding	1828	909	920	35.4546	10.2425	10.2882
ENSG00000197013.10	ZNF429	protein_coding	1670	865	807	12.1928	3.5224	3.5381
ENSG00000197016.12	ZNF470	protein_coding	248	124	125	1.4176	0.4095	0.4114
ENSG00000197019.5	SERTAD1	protein_coding	950	483	467	25.1980	7.2795	7.3119
ENSG00000197020.11	ZNF100	protein_coding	1641	826	818	13.8318	3.9959	4.0137
ENSG00000197021.9	EOLA2	protein_coding	1142	620	626	26.3244	7.6048	7.6388
ENSG00000197023.6	OR51A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197024.9	ZNF398	protein_coding	1105	523	583	9.6892	2.7991	2.8116
ENSG00000197037.11	ZSCAN25	protein_coding	852	451	415	6.6379	1.9176	1.9262
ENSG00000197038.6	RBMY1A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197043.14	ANXA6	protein_coding	20927	10369	10559	211.1670	61.0040	61.2762
ENSG00000197044.11	ZNF441	protein_coding	683	328	355	7.9515	2.2971	2.3074
ENSG00000197045.13	GMFB	protein_coding	6604	3311	3293	46.8248	13.5272	13.5876
ENSG00000197046.12	SIGLEC15	protein_coding	394	194	200	6.3146	1.8242	1.8324
ENSG00000197050.11	ZNF420	protein_coding	749	430	431	10.1551	2.9337	2.9468
ENSG00000197054.12	ZNF763	protein_coding	155	74	81	2.7809	0.8034	0.8070
ENSG00000197056.11	ZMYM1	protein_coding	758	368	390	8.0499	2.3255	2.3359
ENSG00000197057.10	DTHD1	protein_coding	33	17	16	0.2472	0.0714	0.0717
ENSG00000197061.5	H4C3	protein_coding	13	6	7	1.7743	0.5126	0.5149
ENSG00000197062.11	ZSCAN26	protein_coding	925	428	497	17.4329	5.0362	5.0587
ENSG00000197063.11	MAFG	protein_coding	1037	536	521	10.9372	3.1596	3.1737
ENSG00000197067.6	OR2T32P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197070.14	ARRDC1	protein_coding	1292	655	655	18.8436	5.4437	5.4680
ENSG00000197077.13	KIAA1671	protein_coding	4442	2367	2225	14.9363	4.3150	4.3342
ENSG00000197079.8	KRT35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197081.16	IGF2R	protein_coding	15208	7651	7558	37.1753	10.7396	10.7875
ENSG00000197083.11	ZNF300P1	transcribed_unprocessed_pseudogene	50	23	27	0.8839	0.2553	0.2565
ENSG00000197084.5	LCE1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197085.11	NPSR1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197092.5	GOLGA6L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197093.11	GAL3ST4	protein_coding	1914	970	944	32.4140	9.3641	9.4059
ENSG00000197099.8	AC068631.1	lncRNA	2	7	18	0.0100	0.0029	0.0029
ENSG00000197102.12	DYNC1H1	protein_coding	29008	17499	17341	43.5854	12.5914	12.6476
ENSG00000197106.7	SLC6A17	protein_coding	54	26	32	0.4498	0.1299	0.1305
ENSG00000197110.9	IFNL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197111.16	PCBP2	protein_coding	11683	9041	9189	81.4782	23.5382	23.6433
ENSG00000197114.12	ZGPAT	protein_coding	68	42	28	1.1284	0.3260	0.3274
ENSG00000197119.13	SLC25A29	protein_coding	2653	1816	1766	19.6950	5.6897	5.7151
ENSG00000197121.15	PGAP1	protein_coding	371	188	183	1.6071	0.4643	0.4663
ENSG00000197122.12	SRC	protein_coding	2884	1432	1453	24.5939	7.1049	7.1366
ENSG00000197123.9	ZNF679	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000197124.12	ZNF682	protein_coding	406	210	196	4.5183	1.3053	1.3111
ENSG00000197125.3	OR8B8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197128.12	ZNF772	protein_coding	1167	585	583	10.5820	3.0570	3.0707
ENSG00000197134.13	ZNF257	protein_coding	366	165	201	3.9147	1.1309	1.1360
ENSG00000197136.4	PCNX3	protein_coding	3683	1836	1849	25.5373	7.3775	7.4104
ENSG00000197140.15	ADAM32	protein_coding	23	11	12	0.1265	0.0365	0.0367
ENSG00000197142.10	ACSL5	protein_coding	1876	1260	1265	24.4804	7.0721	7.1037
ENSG00000197147.15	LRRC8B	protein_coding	1573	905	900	10.5177	3.0385	3.0520
ENSG00000197149.5	AC107956.1	processed_pseudogene	393	206	187	24.8840	7.1887	7.2208
ENSG00000197150.13	ABCB8	protein_coding	1334	671	669	7.8983	2.2818	2.2919
ENSG00000197153.5	H3C12	protein_coding	7	3	4	0.4510	0.1303	0.1309
ENSG00000197157.11	SND1	protein_coding	12329	6155	6175	105.0732	30.3546	30.4900
ENSG00000197161.7	OR4C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197162.10	ZNF785	protein_coding	712	480	525	7.9509	2.2969	2.3072
ENSG00000197165.11	SULT1A2	protein_coding	14	8	7	0.3492	0.1009	0.1013
ENSG00000197168.13	NEK5	protein_coding	472	237	255	3.6982	1.0684	1.0731
ENSG00000197170.10	PSMD12	protein_coding	4545	2331	2214	47.0296	13.5864	13.6470
ENSG00000197171.6	AL672167.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197172.10	MAGEA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197176.7	LINC02291	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197177.15	ADGRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197180.2	CH17-340M24.3	lncRNA	494	242	254	45.6632	13.1917	13.2505
ENSG00000197181.12	PIWIL2	protein_coding	10	5	5	0.0964	0.0278	0.0280
ENSG00000197182.14	MIRLET7BHG	lncRNA	59	22	37	0.5694	0.1645	0.1652
ENSG00000197183.14	NOL4L	protein_coding	3049	1650	1676	17.8385	5.1534	5.1764
ENSG00000197185.7	SSXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197191.6	CYSRT1	protein_coding	121	61	60	5.1410	1.4852	1.4918
ENSG00000197208.6	SLC22A4	protein_coding	382	243	250	7.7603	2.2419	2.2519
ENSG00000197210.7	AP000550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197213.10	ZSCAN5B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197214.5	TCEA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197217.13	ENTPD4	protein_coding	5291	2662	2630	41.4613	11.9778	12.0312
ENSG00000197223.12	C1D	protein_coding	1055	495	560	16.3581	4.7257	4.7468
ENSG00000197226.13	TBC1D9B	protein_coding	12243	6145	6099	58.7917	16.9843	17.0601
ENSG00000197233.7	OR1J2	protein_coding	1	1	0	0.0587	0.0170	0.0170
ENSG00000197238.5	H4C11	protein_coding	5	2	3	0.7105	0.2053	0.2062
ENSG00000197241.3	SLC2A7	protein_coding	3	0	3	0.1078	0.0311	0.0313
ENSG00000197245.6	FAM110D	protein_coding	117	53	64	2.3106	0.6675	0.6705
ENSG00000197249.14	SERPINA1	protein_coding	40299	20970	19334	454.4248	131.2787	131.8645
ENSG00000197251.3	LINC00336	lncRNA	3	1	2	0.0787	0.0227	0.0228
ENSG00000197253.13	TPSB2	protein_coding	790	358	459	25.1257	7.2586	7.2910
ENSG00000197254.4	AP000445.1	processed_pseudogene	10	7	3	0.7460	0.2155	0.2165
ENSG00000197256.11	KANK2	protein_coding	4641	2324	2322	33.6003	9.7068	9.7501
ENSG00000197258.5	EIF4BP6	processed_pseudogene	292	151	141	8.8297	2.5508	2.5622
ENSG00000197261.11	C6orf141	protein_coding	37	14	23	0.6957	0.2010	0.2019
ENSG00000197265.9	GTF2E2	protein_coding	1653	830	823	35.4156	10.2312	10.2769
ENSG00000197272.2	IL27	protein_coding	11	6	5	0.4788	0.1383	0.1389
ENSG00000197273.4	GUCA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197275.14	RAD54B	protein_coding	34	18	16	0.3533	0.1021	0.1025
ENSG00000197279.4	ZNF165	protein_coding	149	111	90	3.2761	0.9464	0.9507
ENSG00000197283.17	SYNGAP1	protein_coding	1038	580	584	6.9321	2.0026	2.0116
ENSG00000197291.9	RAMP2-AS1	lncRNA	169	96	88	2.2413	0.6475	0.6504
ENSG00000197296.6	FITM2	protein_coding	1578	818	761	18.8475	5.4449	5.4692
ENSG00000197299.12	BLM	protein_coding	183	108	105	1.5198	0.4390	0.4410
ENSG00000197301.7	HMGA2-AS1	lncRNA	213	107	111	1.9516	0.5638	0.5663
ENSG00000197302.10	ZNF720	protein_coding	2134	1112	1023	12.0171	3.4716	3.4871
ENSG00000197308.9	GATA3-AS1	lncRNA	487	626	697	11.3489	3.2786	3.2932
ENSG00000197309.3	OR10D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197312.12	DDI2	protein_coding	4388	2203	2185	19.9174	5.7539	5.7796
ENSG00000197320.5	AC060834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197321.15	SVIL	protein_coding	7196	4165	4284	31.7302	9.1665	9.2074
ENSG00000197322.4	C17orf102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197323.12	TRIM33	protein_coding	5949	3047	2902	34.2399	9.8916	9.9357
ENSG00000197324.9	LRP10	protein_coding	21748	10823	10927	168.8894	48.7904	49.0082
ENSG00000197329.12	PELI1	protein_coding	1559	763	796	21.0648	6.0854	6.1126
ENSG00000197332.9	AC008543.1	lncRNA	22	10	12	0.3479	0.1005	0.1010
ENSG00000197334.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197343.11	ZNF655	protein_coding	1850	937	940	12.1726	3.5165	3.5322
ENSG00000197345.13	MRPL21	protein_coding	2447	1216	1232	47.8803	13.8321	13.8938
ENSG00000197353.4	LYPD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197355.11	UAP1L1	protein_coding	1114	589	526	11.6913	3.3775	3.3926
ENSG00000197358.9	BNIP3P1	transcribed_processed_pseudogene	4	2	2	0.1395	0.0403	0.0405
ENSG00000197360.9	ZNF98	protein_coding	70	38	42	1.1757	0.3397	0.3412
ENSG00000197361.8	FBXL22	protein_coding	98	62	71	1.4989	0.4330	0.4350
ENSG00000197362.15	ZNF786	protein_coding	342	166	176	5.7759	1.6686	1.6761
ENSG00000197363.9	ZNF517	protein_coding	550	280	272	5.7276	1.6546	1.6620
ENSG00000197364.7	S100A7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197372.10	ZNF675	protein_coding	1078	555	523	8.7823	2.5371	2.5484
ENSG00000197375.13	SLC22A5	protein_coding	2417	1226	1200	10.4142	3.0086	3.0220
ENSG00000197376.3	AC089987.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197380.11	DACT3	protein_coding	646	320	326	6.5329	1.8873	1.8957
ENSG00000197381.16	ADARB1	protein_coding	1672	824	854	9.1972	2.6570	2.6688
ENSG00000197385.6	ZNF860	protein_coding	1116	552	564	18.2565	5.2741	5.2976
ENSG00000197386.12	HTT	protein_coding	6735	3411	3336	18.8062	5.4329	5.4572
ENSG00000197403.4	OR6N1	protein_coding	2	0	2	0.0405	0.0117	0.0118
ENSG00000197405.8	C5AR1	protein_coding	814	388	426	15.1805	4.3855	4.4051
ENSG00000197406.7	DIO3	protein_coding	10	6	4	0.2630	0.0760	0.0763
ENSG00000197408.10	CYP2B6	protein_coding	84	44	40	1.2438	0.3593	0.3609
ENSG00000197409.8	H3C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197410.14	DCHS2	protein_coding	48	46	56	0.1593	0.0460	0.0462
ENSG00000197415.12	VEPH1	protein_coding	79	44	47	0.6674	0.1928	0.1937
ENSG00000197416.4	FABP12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197417.9	SHPK	protein_coding	358	186	172	5.2241	1.5092	1.5159
ENSG00000197421.10	GGT3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197428.3	OR51D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197429.11	IPP	protein_coding	863	512	515	12.8651	3.7166	3.7332
ENSG00000197430.11	OPALIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197437.4	OR13G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197442.10	MAP3K5	protein_coding	1201	630	571	12.6139	3.6440	3.6603
ENSG00000197444.10	OGDHL	protein_coding	1	1	0	0.0097	0.0028	0.0028
ENSG00000197446.9	CYP2F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197448.14	GSTK1	protein_coding	5440	2733	2708	71.3584	20.6147	20.7067
ENSG00000197451.12	HNRNPAB	protein_coding	8242	4995	4860	215.1036	62.1413	62.4185
ENSG00000197454.2	OR2L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197457.10	STMN3	protein_coding	1158	594	565	21.1325	6.1050	6.1322
ENSG00000197461.13	PDGFA	protein_coding	1370	691	679	18.2435	5.2704	5.2939
ENSG00000197462.3	AC003975.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197465.14	GYPE	protein_coding	25	14	11	0.6885	0.1989	0.1998
ENSG00000197467.16	COL13A1	protein_coding	463	231	232	2.5928	0.7490	0.7524
ENSG00000197468.5	AC073648.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197471.12	SPN	protein_coding	1456	749	708	10.9026	3.1496	3.1637
ENSG00000197472.15	ZNF695	protein_coding	28	14	14	0.4121	0.1190	0.1196
ENSG00000197475.11	ADAM3A	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197476.3	AC034105.1	processed_pseudogene	11	9	2	1.9061	0.5506	0.5531
ENSG00000197479.7	PCDHB11	protein_coding	110	52	60	1.4581	0.4212	0.4231
ENSG00000197483.10	ZNF628	protein_coding	142	70	72	2.2011	0.6359	0.6387
ENSG00000197487.9	GALP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197496.6	SLC2A10	protein_coding	4316	2156	2160	49.3125	14.2459	14.3094
ENSG00000197497.11	ZNF665	protein_coding	202	101	119	1.4690	0.4244	0.4263
ENSG00000197498.13	RPF2	protein_coding	2133	1097	1036	30.0624	8.6847	8.7235
ENSG00000197503.4	LINC00477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197506.8	SLC28A3	protein_coding	2736	1464	1464	29.4349	8.5035	8.5414
ENSG00000197520.10	FAM177B	protein_coding	15	5	11	0.3185	0.0920	0.0924
ENSG00000197530.12	MIB2	protein_coding	323	157	169	2.0365	0.5883	0.5910
ENSG00000197532.2	OR6Y1	protein_coding	1	0	1	0.0108	0.0031	0.0031
ENSG00000197535.15	MYO5A	protein_coding	3343	1679	1665	14.2464	4.1156	4.1340
ENSG00000197536.11	IRF1-AS1	lncRNA	389	659	724	2.2104	0.6386	0.6414
ENSG00000197540.8	GZMM	protein_coding	40	23	17	2.3397	0.6759	0.6789
ENSG00000197548.12	ATG7	protein_coding	2577	3797	3847	16.1268	4.6589	4.6796
ENSG00000197549.9	PRAMENP	transcribed_unprocessed_pseudogene	1	6	3	0.0182	0.0053	0.0053
ENSG00000197550.3	AL359955.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197555.9	SIPA1L1	protein_coding	2317	1578	1622	10.3187	2.9810	2.9943
ENSG00000197557.7	TTC30A	protein_coding	1757	980	955	16.9082	4.8846	4.9064
ENSG00000197558.13	SSPOP	transcribed_unitary_pseudogene	41	19	22	0.1074	0.0310	0.0312
ENSG00000197561.7	ELANE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197562.10	RAB40C	protein_coding	1966	952	1015	25.9861	7.5071	7.5406
ENSG00000197563.11	PIGN	protein_coding	4788	2421	2367	13.9275	4.0235	4.0415
ENSG00000197565.16	COL4A6	protein_coding	196	95	101	1.1672	0.3372	0.3387
ENSG00000197566.10	ZNF624	protein_coding	478	256	222	5.1879	1.4987	1.5054
ENSG00000197568.14	HHLA3	lncRNA	479	226	253	21.6673	6.2595	6.2874
ENSG00000197575.6	RPS17P2	processed_pseudogene	2	0	2	0.2710	0.0783	0.0786
ENSG00000197576.14	HOXA4	protein_coding	5	7	10	0.1599	0.0462	0.0464
ENSG00000197579.8	TOPORS	protein_coding	2109	1101	1112	28.2204	8.1526	8.1890
ENSG00000197580.13	BCO2	protein_coding	34	20	14	0.2779	0.0803	0.0806
ENSG00000197582.5	GPX1P1	processed_pseudogene	6	2	4	0.5473	0.1581	0.1588
ENSG00000197584.12	KCNMB2	protein_coding	3	0	3	0.0468	0.0135	0.0136
ENSG00000197585.10	AC068051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197586.13	ENTPD6	protein_coding	5320	3242	3270	44.0688	12.7310	12.7878
ENSG00000197587.11	DMBX1	protein_coding	11	1	10	0.1200	0.0347	0.0348
ENSG00000197588.9	KLKP1	transcribed_unprocessed_pseudogene	38	23	15	1.0986	0.3174	0.3188
ENSG00000197591.3	OR11L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197594.13	ENPP1	protein_coding	5415	2710	2705	30.0555	8.6827	8.7215
ENSG00000197595.4	ATP11AUN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197599.12	CCDC154	protein_coding	140	139	131	2.8389	0.8201	0.8238
ENSG00000197601.13	FAR1	protein_coding	3985	2036	1949	29.3585	8.4814	8.5192
ENSG00000197603.15	CPLANE1	protein_coding	1812	927	885	4.6909	1.3552	1.3612
ENSG00000197608.11	ZNF841	protein_coding	589	288	301	7.5946	2.1940	2.2038
ENSG00000197614.11	MFAP5	protein_coding	4622	2301	2323	65.6951	18.9787	19.0633
ENSG00000197616.13	MYH6	protein_coding	2	1	1	0.0152	0.0044	0.0044
ENSG00000197617.9	VN1R5	polymorphic_pseudogene	2	1	1	0.0892	0.0258	0.0259
ENSG00000197619.14	ZNF615	protein_coding	995	488	507	11.2291	3.2440	3.2585
ENSG00000197620.11	EOLA1	protein_coding	1298	658	722	13.9971	4.0436	4.0617
ENSG00000197622.13	CDC42SE1	protein_coding	7224	4871	4627	95.4393	27.5714	27.6945
ENSG00000197627.3	UBE2Q2P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197629.6	MPEG1	protein_coding	2841	1465	1452	35.5457	10.2688	10.3146
ENSG00000197632.9	SERPINB2	protein_coding	23	11	12	0.4638	0.1340	0.1346
ENSG00000197635.11	DPP4	protein_coding	1030	544	512	3.9450	1.1397	1.1448
ENSG00000197641.12	SERPINB13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197644.2	AC106870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197646.8	PDCD1LG2	protein_coding	365	179	186	8.2960	2.3966	2.4073
ENSG00000197647.11	ZNF433	protein_coding	214	114	121	3.8419	1.1099	1.1148
ENSG00000197651.4	CCER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197653.16	DNAH10	protein_coding	63	91	102	0.2145	0.0620	0.0622
ENSG00000197658.9	SLC22A24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197665.7	AC007952.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000197670.6	AL157838.1	lncRNA	113	439	363	2.4965	0.7212	0.7244
ENSG00000197674.7	OR51C1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197683.5	KRTAP26-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197692.5	CBX3P7	processed_pseudogene	1	1	0	0.1101	0.0318	0.0320
ENSG00000197694.18	SPTAN1	protein_coding	30114	15803	15794	102.0913	29.4931	29.6247
ENSG00000197696.10	NMB	protein_coding	110	55	55	5.9495	1.7188	1.7264
ENSG00000197702.14	PARVA	protein_coding	11431	5680	5751	50.6669	14.6371	14.7025
ENSG00000197705.10	KLHL14	protein_coding	14	9	5	0.1563	0.0452	0.0454
ENSG00000197706.3	OR6C74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197712.12	FAM114A1	protein_coding	6846	3391	3455	77.6890	22.4436	22.5437
ENSG00000197713.15	RPE	protein_coding	2256	1318	1360	35.3971	10.2259	10.2715
ENSG00000197714.9	ZNF460	protein_coding	96	69	64	1.3250	0.3828	0.3845
ENSG00000197721.17	CR1L	protein_coding	7	6	1	0.1398	0.0404	0.0406
ENSG00000197724.11	PHF2	protein_coding	4392	2149	2244	45.0250	13.0073	13.0653
ENSG00000197728.11	RPS26	protein_coding	11303	5705	5600	304.3307	87.9181	88.3104
ENSG00000197734.10	C14orf178	lncRNA	1	71	96	0.0790	0.0228	0.0229
ENSG00000197744.5	PTMAP2	processed_pseudogene	74	24	50	12.5091	3.6137	3.6299
ENSG00000197745.3	SCGB1D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197746.14	PSAP	protein_coding	162473	80017	82461	2816.2273	813.5798	817.2100
ENSG00000197747.9	S100A10	protein_coding	10512	5181	5333	574.1771	165.8740	166.6141
ENSG00000197748.13	CFAP43	protein_coding	247	131	117	1.9000	0.5489	0.5513
ENSG00000197753.11	LHFPL5	protein_coding	36	875	885	0.2642	0.0763	0.0767
ENSG00000197756.10	RPL37A	protein_coding	37841	18495	19351	337.1024	97.3855	97.8200
