# gene-model: GENCODE v36
ENSG00000197757.8	HOXC6	protein_coding	1031	489	542	16.4807	4.7611	4.7823
ENSG00000197763.19	TXNRD3	protein_coding	551	278	273	8.0767	2.3333	2.3437
ENSG00000197766.8	CFD	protein_coding	150	70	80	6.8412	1.9763	1.9852
ENSG00000197768.10	STPG3	protein_coding	3	1	4	0.1029	0.0297	0.0299
ENSG00000197769.6	MAP1LC3C	protein_coding	13	8	5	0.5954	0.1720	0.1728
ENSG00000197771.13	MCMBP	protein_coding	4390	2190	2200	40.4845	11.6956	11.7478
ENSG00000197774.13	EME2	protein_coding	493	1392	1451	3.7300	1.0776	1.0824
ENSG00000197776.8	KLHDC1	protein_coding	244	112	132	4.4898	1.2971	1.3029
ENSG00000197779.15	ZNF81	protein_coding	1033	521	512	4.8333	1.3963	1.4025
ENSG00000197780.10	TAF13	protein_coding	2518	1265	1254	99.3479	28.7006	28.8287
ENSG00000197782.14	ZNF780A	protein_coding	1269	618	656	8.7990	2.5420	2.5533
ENSG00000197785.14	ATAD3A	protein_coding	534	296	239	8.8271	2.5500	2.5614
ENSG00000197786.3	OR5B17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197790.1	OR52M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197794.2	IGKV7-3	IG_V_pseudogene	4	1	3	0.7420	0.2143	0.2153
ENSG00000197798.9	FAM118B	protein_coding	1182	771	773	18.4881	5.3410	5.3649
ENSG00000197808.12	ZNF461	protein_coding	545	279	268	6.3051	1.8215	1.8296
ENSG00000197813.6	AC011450.1	lncRNA	13	123	140	1.0164	0.2936	0.2949
ENSG00000197815.4	AC122129.1	lncRNA	77	35	42	2.3451	0.6775	0.6805
ENSG00000197816.16	CCDC180	protein_coding	28	11	19	0.1076	0.0311	0.0312
ENSG00000197818.12	SLC9A8	protein_coding	2149	1090	1059	17.1018	4.9405	4.9626
ENSG00000197822.11	OCLN	protein_coding	3067	1498	1569	25.0752	7.2440	7.2763
ENSG00000197826.12	CFAP299	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197837.3	H4-16	protein_coding	141	67	74	3.0233	0.8734	0.8773
ENSG00000197838.5	CYP2A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197841.15	ZNF181	protein_coding	779	360	420	6.8721	1.9853	1.9941
ENSG00000197847.12	SLC22A20P	transcribed_unitary_pseudogene	6	1	5	0.0833	0.0241	0.0242
ENSG00000197849.6	OR8G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197852.12	INKA2	protein_coding	325	165	165	2.8101	0.8118	0.8154
ENSG00000197857.14	ZNF44	protein_coding	960	508	496	8.7495	2.5276	2.5389
ENSG00000197858.11	GPAA1	protein_coding	4312	2133	2180	72.9353	21.0703	21.1643
ENSG00000197859.11	ADAMTSL2	protein_coding	572	270	302	6.7604	1.9530	1.9617
ENSG00000197860.10	SGTB	protein_coding	531	338	357	5.1252	1.4806	1.4872
ENSG00000197863.9	ZNF790	protein_coding	414	227	238	5.9379	1.7154	1.7230
ENSG00000197866.3	OR5M12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197870.12	PRB3	protein_coding	24	13	11	0.9572	0.2765	0.2778
ENSG00000197872.11	CYRIA	protein_coding	738	374	406	7.4879	2.1632	2.1728
ENSG00000197879.17	MYO1C	protein_coding	19481	9659	9823	137.9506	39.8526	40.0304
ENSG00000197880.9	MDS2	lncRNA	6	3	3	0.1548	0.0447	0.0449
ENSG00000197882.3	OR7E13P	unprocessed_pseudogene	1	1	2	0.0607	0.0175	0.0176
ENSG00000197885.11	NKIRAS1	protein_coding	572	2425	2487	6.1911	1.7886	1.7965
ENSG00000197887.4	OR1S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197888.2	UGT2B17	protein_coding	9	5	4	0.2395	0.0692	0.0695
ENSG00000197889.10	MEIG1	protein_coding	4	3	3	0.1510	0.0436	0.0438
ENSG00000197891.12	SLC22A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197892.13	KIF13B	protein_coding	8235	5356	5168	40.9613	11.8333	11.8861
ENSG00000197893.14	NRAP	protein_coding	0	3	6	0.0000	0.0000	0.0000
ENSG00000197894.11	ADH5	protein_coding	5658	2877	2781	64.2735	18.5680	18.6508
ENSG00000197901.12	SLC22A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197903.8	H2BC12	protein_coding	1428	992	1162	159.4645	46.0677	46.2733
ENSG00000197905.10	TEAD4	protein_coding	928	495	433	22.5480	6.5139	6.5429
ENSG00000197912.16	SPG7	protein_coding	2863	1445	1421	4.4254	1.2785	1.2842
ENSG00000197915.7	HRNR	protein_coding	5	3	2	0.0287	0.0083	0.0083
ENSG00000197919.6	IFNA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197921.6	HES5	protein_coding	2	2	0	0.0835	0.0241	0.0242
ENSG00000197927.13	NBEAP2	transcribed_unprocessed_pseudogene	45	20	25	2.0207	0.5838	0.5864
ENSG00000197928.10	ZNF677	protein_coding	532	299	308	3.1458	0.9088	0.9129
ENSG00000197930.13	ERO1A	protein_coding	4382	2568	2584	32.0866	9.2695	9.3109
ENSG00000197933.13	ZNF823	protein_coding	641	338	305	14.4092	4.1627	4.1813
ENSG00000197934.8	CYYR1-AS1	lncRNA	3	3	1	0.0447	0.0129	0.0130
ENSG00000197935.7	ZNF311	protein_coding	325	155	170	5.6564	1.6341	1.6414
ENSG00000197937.13	ZNF347	protein_coding	986	493	493	5.9677	1.7240	1.7317
ENSG00000197938.5	OR5H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197943.10	PLCG2	protein_coding	1456	727	729	6.0174	1.7384	1.7461
ENSG00000197948.11	FCHSD1	protein_coding	1089	693	641	9.9137	2.8640	2.8768
ENSG00000197951.10	ZNF71	protein_coding	523	257	266	4.7130	1.3615	1.3676
ENSG00000197953.6	AADACL2	protein_coding	2	2	1	0.0218	0.0063	0.0063
ENSG00000197956.10	S100A6	protein_coding	12475	6038	6447	710.1700	205.1610	206.0764
ENSG00000197958.13	RPL12	protein_coding	47516	23327	24192	1070.7383	309.3255	310.7058
ENSG00000197959.14	DNM3	protein_coding	286	137	152	1.3955	0.4031	0.4049
ENSG00000197961.12	ZNF121	protein_coding	1678	848	830	12.8007	3.6980	3.7145
ENSG00000197965.12	MPZL1	protein_coding	15163	7517	7646	118.5682	34.2532	34.4060
ENSG00000197969.14	VPS13A	protein_coding	1451	750	708	3.9904	1.1528	1.1579
ENSG00000197971.16	MBP	protein_coding	2489	1272	1239	7.3456	2.1221	2.1315
ENSG00000197976.12	AKAP17A	protein_coding	1976	1013	963	26.8370	7.7529	7.7875
ENSG00000197976.12_PAR_Y	AKAP17A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197977.4	ELOVL2	protein_coding	1917	967	950	26.5710	7.6761	7.7103
ENSG00000197978.9	GOLGA6L9	protein_coding	68	34	34	0.5716	0.1651	0.1659
ENSG00000197980.13	LEKR1	protein_coding	71	34	37	0.7006	0.2024	0.2033
ENSG00000197982.14	C1orf122	protein_coding	1341	691	792	33.2254	9.5985	9.6413
ENSG00000197984.4	OR51A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197989.14	SNHG12	lncRNA	177	86	91	2.2935	0.6626	0.6655
ENSG00000197990.6	ZNF734P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197991.11	AL592490.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197992.7	CLEC9A	protein_coding	107	55	54	2.0702	0.5981	0.6007
ENSG00000197993.9	KEL	protein_coding	11	7	4	0.1661	0.0480	0.0482
ENSG00000198000.12	NOL8	protein_coding	2545	1204	1341	17.4626	5.0448	5.0673
ENSG00000198001.14	IRAK4	protein_coding	1825	920	905	17.9214	5.1773	5.2004
ENSG00000198003.12	CCDC151	protein_coding	20	600	681	0.4124	0.1191	0.1197
ENSG00000198010.13	DLGAP2	protein_coding	7	4	3	0.0256	0.0074	0.0074
ENSG00000198015.14	MRPL42	protein_coding	3738	1854	1884	12.6236	3.6468	3.6631
ENSG00000198018.7	ENTPD7	protein_coding	2756	1495	1516	17.6016	5.0849	5.1076
ENSG00000198019.13	FCGR1B	protein_coding	120	65	68	1.5666	0.4526	0.4546
ENSG00000198021.7	SPANXA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198022.6	SAGE2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198026.8	ZNF335	protein_coding	1438	724	714	10.5351	3.0435	3.0571
ENSG00000198028.4	ZNF560	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198033.12	TUBA3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198034.11	RPS4X	protein_coding	119390	59037	60355	2252.3784	650.6895	653.5929
ENSG00000198039.11	ZNF273	protein_coding	780	410	385	4.9833	1.4396	1.4461
ENSG00000198040.11	ZNF84	protein_coding	2473	1249	1224	14.3591	4.1482	4.1667
ENSG00000198042.11	MAK16	protein_coding	1030	934	902	12.8929	3.7246	3.7412
ENSG00000198046.12	ZNF667	protein_coding	141	75	69	0.8847	0.2556	0.2567
ENSG00000198049.7	AVPR1B	protein_coding	2	2	1	0.0218	0.0063	0.0063
ENSG00000198053.12	SIRPA	protein_coding	5054	2462	2598	56.3582	16.2813	16.3540
ENSG00000198054.12	DSCR8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198055.11	GRK6	protein_coding	1997	1056	969	25.3356	7.3192	7.3519
ENSG00000198056.15	PRIM1	protein_coding	301	179	208	5.8278	1.6836	1.6911
ENSG00000198060.10	MARCHF5	protein_coding	3621	1855	1766	43.2490	12.4942	12.5500
ENSG00000198062.15	POTEH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198064.13	NPIPB13	protein_coding	10	6	6	0.1063	0.0307	0.0308
ENSG00000198074.10	AKR1B10	protein_coding	6	2	4	0.1871	0.0540	0.0543
ENSG00000198075.10	SULT1C4	protein_coding	190	96	94	2.7422	0.7922	0.7957
ENSG00000198077.10	CYP2A7	protein_coding	1	0	1	0.0214	0.0062	0.0062
ENSG00000198081.11	ZBTB14	protein_coding	1004	728	775	13.3923	3.8689	3.8862
ENSG00000198083.9	KRTAP9-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198087.7	CD2AP	protein_coding	6716	3389	3327	54.9900	15.8861	15.9569
ENSG00000198088.10	NUP62CL	protein_coding	161	78	83	4.7668	1.3771	1.3832
ENSG00000198089.16	SFI1	protein_coding	1148	621	611	5.2117	1.5056	1.5123
ENSG00000198090.3	KRTAP4-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198092.6	TMPRSS11F	protein_coding	2	0	2	0.0532	0.0154	0.0154
ENSG00000198093.11	ZNF649	protein_coding	946	555	527	12.0100	3.4696	3.4851
ENSG00000198099.9	ADH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198104.3	OR2T6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198105.15	ZNF248	protein_coding	611	298	313	4.6336	1.3386	1.3446
ENSG00000198106.8	AC025279.1	lncRNA	18	8	10	0.2065	0.0597	0.0599
ENSG00000198108.4	CHSY3	protein_coding	408	211	216	5.7168	1.6515	1.6589
ENSG00000198113.3	TOR4A	protein_coding	512	254	258	6.7853	1.9602	1.9690
ENSG00000198121.13	LPAR1	protein_coding	1851	991	860	24.6013	7.1071	7.1388
ENSG00000198125.13	MB	protein_coding	1242	600	642	32.1411	9.2853	9.3267
ENSG00000198128.4	OR2L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198129.3	DEFB107B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198130.16	HIBCH	protein_coding	2431	1238	1196	18.4483	5.3295	5.3533
ENSG00000198131.14	ZNF544	protein_coding	1649	927	826	12.6318	3.6492	3.6655
ENSG00000198133.8	TMEM229B	protein_coding	880	435	445	7.6279	2.2036	2.2135
ENSG00000198134.3	PTMAP9	processed_pseudogene	25	10	15	4.2260	1.2209	1.2263
ENSG00000198142.5	SOWAHC	protein_coding	1579	785	794	18.8636	5.4495	5.4738
ENSG00000198146.4	ZNF770	protein_coding	2027	2194	2299	20.6004	5.9512	5.9778
ENSG00000198153.8	ZNF849P	unprocessed_pseudogene	2	1	1	0.0706	0.0204	0.0205
ENSG00000198155.5	ZNF876P	transcribed_unprocessed_pseudogene	129	65	64	2.5430	0.7347	0.7379
ENSG00000198156.10	NPIPB6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198157.11	HMGN5	protein_coding	910	468	454	21.0555	6.0827	6.1099
ENSG00000198160.15	MIER1	protein_coding	3975	1976	1999	26.5592	7.6727	7.7069
ENSG00000198162.12	MAN1A2	protein_coding	8767	4341	4426	50.1303	14.4821	14.5468
ENSG00000198168.9	SVIP	protein_coding	2608	1289	1322	27.7180	8.0074	8.0432
ENSG00000198169.9	ZNF251	protein_coding	770	409	362	8.4367	2.4373	2.4481
ENSG00000198171.13	DDRGK1	protein_coding	4735	2340	2395	142.8682	41.2732	41.4573
ENSG00000198173.5	FAM47C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198176.13	TFDP1	protein_coding	5785	2810	2975	85.4100	24.6741	24.7842
ENSG00000198178.11	CLEC4C	protein_coding	1	0	1	0.0353	0.0102	0.0102
ENSG00000198182.13	ZNF607	protein_coding	728	356	372	8.5565	2.4719	2.4829
ENSG00000198183.12	BPIFA1	protein_coding	3	0	3	0.1534	0.0443	0.0445
ENSG00000198185.11	ZNF334	protein_coding	146	60	86	1.1756	0.3396	0.3411
ENSG00000198189.11	HSD17B11	protein_coding	1388	697	691	32.9005	9.5046	9.5470
ENSG00000198198.17	SZT2	protein_coding	2112	2138	2131	4.4298	1.2797	1.2854
ENSG00000198203.10	SULT1C2	protein_coding	3	2	1	0.0197	0.0057	0.0057
ENSG00000198205.6	ZXDA	protein_coding	428	214	214	5.7521	1.6617	1.6691
ENSG00000198208.12	RPS6KL1	protein_coding	411	181	231	3.0187	0.8721	0.8760
ENSG00000198211.8	AC092143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198216.12	CACNA1E	protein_coding	33	16	18	0.0998	0.0288	0.0290
ENSG00000198217.4	OR51H2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198218.11	QRICH1	protein_coding	5643	2717	2927	58.5446	16.9129	16.9884
ENSG00000198221.10	AFDN-DT	lncRNA	21	29	16	0.2790	0.0806	0.0810
ENSG00000198223.17	CSF2RA	protein_coding	1002	475	527	14.4614	4.1777	4.1964
ENSG00000198223.17_PAR_Y	CSF2RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198225.5	FKBP1C	protein_coding	37	19	18	1.2953	0.3742	0.3759
ENSG00000198231.13	DDX42	protein_coding	9731	4750	4990	63.1260	18.2365	18.3178
ENSG00000198237.8	GUSBP13	unprocessed_pseudogene	6	3	3	0.5239	0.1514	0.1520
ENSG00000198242.14	RPL23A	protein_coding	8716	14550	14063	215.8560	62.3586	62.6369
ENSG00000198246.9	SLC29A3	protein_coding	2236	1045	1192	22.7286	6.5661	6.5954
ENSG00000198251.7	CYP2A7P2	unprocessed_pseudogene	229	102	127	19.7478	5.7049	5.7304
ENSG00000198252.12	STYX	protein_coding	2701	1370	1331	29.9623	8.6558	8.6944
ENSG00000198258.11	UBL5	protein_coding	7037	3473	3564	201.4403	58.1941	58.4537
ENSG00000198261.3	OR5BB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198265.12	HELZ	protein_coding	4439	2202	2248	15.6488	4.5208	4.5409
ENSG00000198270.13	TMEM116	protein_coding	1119	577	547	7.7425	2.2367	2.2467
ENSG00000198271.5	KRTAP4-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198276.16	UCKL1	protein_coding	914	483	449	15.8627	4.5826	4.6030
ENSG00000198277.6	AC021146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198283.2	OR5B21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198284.9	NUP210P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198286.10	CARD11	protein_coding	824	472	456	9.8418	2.8432	2.8559
ENSG00000198298.13	ZNF485	protein_coding	370	161	210	8.5718	2.4763	2.4874
ENSG00000198300.14	PEG3	protein_coding	83	126	138	0.4696	0.1357	0.1363
ENSG00000198301.12	SDAD1	protein_coding	3237	1636	1602	51.2547	14.8070	14.8730
ENSG00000198312.4	BMS1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198315.11	ZKSCAN8	protein_coding	2596	1347	1249	18.9311	5.4690	5.4934
ENSG00000198324.13	PHETA1	protein_coding	724	393	332	11.9072	3.4399	3.4552
ENSG00000198326.10	TMEM239	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198331.11	HYLS1	protein_coding	579	283	296	13.3969	3.8702	3.8875
ENSG00000198336.9	MYL4	protein_coding	20	8	12	0.6758	0.1952	0.1961
ENSG00000198342.10	ZNF442	protein_coding	236	106	130	1.9778	0.5714	0.5739
ENSG00000198346.11	ZNF813	protein_coding	594	299	296	5.2568	1.5187	1.5254
ENSG00000198353.8	HOXC4	protein_coding	361	165	196	7.2117	2.0834	2.0927
ENSG00000198354.7	DCAF12L2	protein_coding	11	3	8	0.2179	0.0629	0.0632
ENSG00000198355.5	PIM3	protein_coding	1745	884	861	43.8843	12.6777	12.7343
ENSG00000198356.12	GET3	protein_coding	5873	2954	2920	223.7348	64.6347	64.9232
ENSG00000198358.4	AL354714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198363.18	ASPH	protein_coding	15134	8553	8641	41.7297	12.0553	12.1091
ENSG00000198367.3	OR7A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198369.10	SPRED2	protein_coding	4414	2160	2254	44.3217	12.8041	12.8612
ENSG00000198373.13	WWP2	protein_coding	3421	1712	1710	21.0276	6.0747	6.1018
ENSG00000198380.13	GFPT1	protein_coding	10455	5260	5196	65.2939	18.8628	18.9469
ENSG00000198382.9	UVRAG	protein_coding	2355	1186	1174	17.7207	5.1193	5.1422
ENSG00000198390.5	KRTAP13-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198393.8	ZNF26	protein_coding	836	426	412	2.2151	0.6399	0.6428
ENSG00000198398.2	TMEM207	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198399.15	ITSN2	protein_coding	3166	1709	1686	14.7759	4.2686	4.2877
ENSG00000198400.12	NTRK1	protein_coding	20	8	14	0.2124	0.0614	0.0616
ENSG00000198406.7	BZW1P2	processed_pseudogene	80	42	38	5.3537	1.5466	1.5535
ENSG00000198408.14	OGA	protein_coding	10364	5272	5092	79.0515	22.8372	22.9391
ENSG00000198414.5	TATDN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198416.9	ZNF658B	transcribed_unprocessed_pseudogene	42	17	25	0.5957	0.1721	0.1729
ENSG00000198417.7	MT1F	protein_coding	258	131	128	7.7005	2.2246	2.2345
ENSG00000198420.10	TCAF1	protein_coding	1114	525	589	9.7588	2.8192	2.8318
ENSG00000198429.10	ZNF69	protein_coding	410	200	210	6.7410	1.9474	1.9561
ENSG00000198431.16	TXNRD1	protein_coding	8718	4406	4312	71.8183	20.7476	20.8402
ENSG00000198435.4	NRARP	protein_coding	763	546	446	15.9697	4.6135	4.6341
ENSG00000198440.9	ZNF583	protein_coding	285	136	149	1.9546	0.5647	0.5672
ENSG00000198443.6	KRTAP4-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198445.4	CCT8L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198452.8	OR14L1P	protein_coding	1	0	1	0.0184	0.0053	0.0053
ENSG00000198453.13	ZNF568	protein_coding	636	324	313	3.7253	1.0762	1.0810
ENSG00000198454.2	LINC02692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198455.4	ZXDB	protein_coding	1908	966	942	17.8941	5.1694	5.1925
ENSG00000198464.14	ZNF480	protein_coding	1620	858	813	18.4864	5.3405	5.3644
ENSG00000198466.12	ZNF587	protein_coding	1803	1357	1353	13.5541	3.9157	3.9331
ENSG00000198467.16	TPM2	protein_coding	5779	2933	2846	100.3592	28.9928	29.1221
ENSG00000198468.9	FLVCR1-DT	lncRNA	146	69	77	1.8900	0.5460	0.5484
ENSG00000198471.1	RTP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198478.8	SH3BGRL2	protein_coding	869	445	424	10.4357	3.0148	3.0282
ENSG00000198482.14	ZNF808	protein_coding	314	137	177	3.4658	1.0012	1.0057
ENSG00000198483.13	ANKRD35	protein_coding	133	57	76	2.1861	0.6315	0.6344
ENSG00000198488.10	B3GNT6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198491.3	AC007920.1	lncRNA	1	1	2	0.0207	0.0060	0.0060
ENSG00000198492.16	YTHDF2	protein_coding	6665	3432	3233	98.7981	28.5418	28.6691
ENSG00000198496.12	NBR2	lncRNA	668	350	318	12.1144	3.4997	3.5153
ENSG00000198498.10	TMA16	protein_coding	1176	599	577	19.0855	5.5136	5.5382
ENSG00000198502.6	HLA-DRB5	protein_coding	44325	22352	22001	1960.1069	566.2552	568.7819
ENSG00000198513.13	ATL1	protein_coding	888	1078	1108	6.1380	1.7732	1.7811
ENSG00000198515.16	CNGA1	protein_coding	9	5	4	0.1386	0.0400	0.0402
ENSG00000198517.10	MAFK	protein_coding	624	694	619	7.7165	2.2292	2.2392
ENSG00000198520.12	ARMH1	protein_coding	37	19	18	0.6217	0.1796	0.1804
ENSG00000198521.12	ZNF43	protein_coding	3281	1642	1641	21.0129	6.0704	6.0975
ENSG00000198522.14	GPN1	protein_coding	2210	1284	1225	32.5850	9.4135	9.4555
ENSG00000198523.6	PLN	protein_coding	421	207	214	7.7857	2.2492	2.2592
ENSG00000198526.7	PABPC1P2	processed_pseudogene	1	0	1	0.0306	0.0088	0.0089
ENSG00000198535.5	C2CD4A	protein_coding	11	5	6	0.1765	0.0510	0.0512
ENSG00000198538.11	ZNF28	protein_coding	1556	799	770	14.3950	4.1586	4.1771
ENSG00000198542.14	ITGBL1	protein_coding	2387	3174	3138	21.3642	6.1719	6.1994
ENSG00000198546.15	ZNF511	protein_coding	198	91	115	4.7815	1.3813	1.3875
ENSG00000198547.10	C20orf203	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198551.10	ZNF627	protein_coding	1784	1022	1068	25.8760	7.4753	7.5087
ENSG00000198553.9	KCNRG	protein_coding	7	5	2	0.2381	0.0688	0.0691
ENSG00000198554.12	WDHD1	protein_coding	677	328	350	5.8600	1.6929	1.7005
ENSG00000198555.7	AC133561.1	unprocessed_pseudogene	1	0	1	0.0229	0.0066	0.0066
ENSG00000198556.14	ZNF789	protein_coding	254	183	189	2.1129	0.6104	0.6131
ENSG00000198561.15	CTNND1	protein_coding	1692	836	856	9.5563	2.7607	2.7731
ENSG00000198563.14	DDX39B	protein_coding	3049	1568	1483	24.0528	6.9486	6.9796
ENSG00000198569.10	SLC34A3	protein_coding	1	0	1	0.0240	0.0069	0.0070
ENSG00000198570.6	RD3	protein_coding	10	5	5	0.1574	0.0455	0.0457
ENSG00000198573.7	SPANXC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198574.6	SH2D1B	protein_coding	23	12	11	0.4549	0.1314	0.1320
ENSG00000198576.4	ARC	protein_coding	4	2	3	0.0739	0.0213	0.0214
ENSG00000198580.7	AC073343.1	unprocessed_pseudogene	30	11	19	2.5473	0.7359	0.7392
ENSG00000198585.12	NUDT16	protein_coding	2778	1345	1433	21.8464	6.3112	6.3394
ENSG00000198586.14	TLK1	protein_coding	5533	2831	2702	32.5194	9.3945	9.4365
ENSG00000198589.14	LRBA	protein_coding	14101	7095	7011	46.5152	13.4378	13.4977
ENSG00000198590.12	C3orf35	lncRNA	57	30	27	0.3515	0.1015	0.1020
ENSG00000198597.9	ZNF536	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198598.6	MMP17	protein_coding	290	134	156	4.0045	1.1569	1.1620
ENSG00000198601.3	OR2M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
