# gene-model: GENCODE v36
ENSG00000198604.11	BAZ1A	protein_coding	4385	2287	2225	31.4871	9.0963	9.1369
ENSG00000198610.11	AKR1C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198612.11	COPS8	protein_coding	3582	1774	1809	47.3572	13.6810	13.7421
ENSG00000198618.5	PPIAP22	processed_pseudogene	2619	1313	1306	290.7014	83.9807	84.3555
ENSG00000198624.13	CCDC69	protein_coding	1353	677	676	15.1364	4.3728	4.3923
ENSG00000198625.13	MDM4	protein_coding	3158	1594	1564	15.8579	4.5812	4.6016
ENSG00000198626.17	RYR2	protein_coding	44	17	27	0.1362	0.0394	0.0395
ENSG00000198633.10	ZNF534	protein_coding	6	2	4	0.1011	0.0292	0.0294
ENSG00000198642.7	KLHL9	protein_coding	4753	2358	2395	45.7717	13.2230	13.2820
ENSG00000198643.7	FAM3D	protein_coding	14	14	12	0.4759	0.1375	0.1381
ENSG00000198646.14	NCOA6	protein_coding	5023	2710	2747	24.9397	7.2048	7.2370
ENSG00000198648.11	STK39	protein_coding	2055	1027	1028	30.6926	8.8668	8.9063
ENSG00000198650.11	TAT	protein_coding	7	7	6	0.0721	0.0208	0.0209
ENSG00000198658.4	ABHD17AP1	unprocessed_pseudogene	2	2	0	0.1185	0.0342	0.0344
ENSG00000198663.17	C6orf89	protein_coding	12808	6383	6484	96.5869	27.9030	28.0275
ENSG00000198668.13	CALM1	protein_coding	18084	9960	10181	127.6167	36.8672	37.0317
ENSG00000198670.12	LPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198671.3	AC135895.1	lncRNA	1	0	1	0.0522	0.0151	0.0152
ENSG00000198673.10	TAFA2	protein_coding	55	25	31	0.3285	0.0949	0.0953
ENSG00000198674.3	OR10G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198677.12	TTC37	protein_coding	7858	3945	3913	41.6695	12.0379	12.0916
ENSG00000198678.5	OR5BS1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198680.4	TUSC1	protein_coding	573	276	297	15.4354	4.4591	4.4790
ENSG00000198681.7	MAGEA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198682.13	PAPSS2	protein_coding	1532	803	758	20.7406	5.9917	6.0185
ENSG00000198685.4	LINC01565	lncRNA	1	0	2	0.0205	0.0059	0.0059
ENSG00000198689.13	SLC9A6	protein_coding	758	401	402	3.6748	1.0616	1.0663
ENSG00000198690.10	FAN1	protein_coding	1171	1095	1044	3.8497	1.1121	1.1171
ENSG00000198691.13	ABCA4	protein_coding	525	271	254	3.3954	0.9809	0.9853
ENSG00000198692.10	EIF1AY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198695.2	MT-ND6	protein_coding	46936	33842	33244	4941.8299	1427.6450	1434.0153
ENSG00000198700.10	IPO9	protein_coding	7037	3516	3659	32.6765	9.4399	9.4820
ENSG00000198703.2	OR10R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198704.9	GPX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198707.17	CEP290	protein_coding	1315	831	796	2.8924	0.8356	0.8393
ENSG00000198711.5	SSBP3-AS1	lncRNA	24	11	14	0.5056	0.1461	0.1467
ENSG00000198712.1	MT-CO2	protein_coding	172564	85489	87079	13945.5332	4028.7244	4046.7008
ENSG00000198715.13	GLMP	protein_coding	2437	2184	2030	38.8098	11.2118	11.2618
ENSG00000198718.13	TOGARAM1	protein_coding	2312	1206	1223	12.4174	3.5872	3.6033
ENSG00000198719.9	DLL1	protein_coding	313	160	158	4.5304	1.3088	1.3146
ENSG00000198720.13	ANKRD13B	protein_coding	242	125	120	3.1059	0.8973	0.9013
ENSG00000198721.13	ECI2	protein_coding	2062	2113	2155	24.9137	7.1973	7.2294
ENSG00000198722.14	UNC13B	protein_coding	3068	1598	1470	9.4658	2.7346	2.7468
ENSG00000198723.11	TEX45	protein_coding	27	15	13	0.5106	0.1475	0.1482
ENSG00000198727.2	MT-CYB	protein_coding	227562	114911	113721	11024.4041	3184.8396	3199.0505
ENSG00000198728.11	LDB1	protein_coding	6000	2937	3063	87.8335	25.3742	25.4874
ENSG00000198729.5	PPP1R14C	protein_coding	107	43	64	2.6654	0.7700	0.7735
ENSG00000198730.9	CTR9	protein_coding	6558	3320	3306	62.8256	18.1497	18.2307
ENSG00000198732.11	SMOC1	protein_coding	29	20	9	0.3669	0.1060	0.1065
ENSG00000198734.12	F5	protein_coding	122	54	68	0.7195	0.2079	0.2088
ENSG00000198736.12	MSRB1	protein_coding	2901	1468	1433	76.1792	22.0074	22.1056
ENSG00000198738.4	SMIM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198739.11	LRRTM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198740.9	ZNF652	protein_coding	4959	3169	3303	23.2046	6.7036	6.7335
ENSG00000198742.10	SMURF1	protein_coding	2054	1381	1273	18.0736	5.2213	5.2446
ENSG00000198743.7	SLC5A3	protein_coding	2389	1207	1182	11.4176	3.2984	3.3131
ENSG00000198744.5	MTCO3P12	unprocessed_pseudogene	100	48	56	10.1054	2.9193	2.9324
ENSG00000198746.13	GPATCH3	protein_coding	845	461	444	20.9832	6.0618	6.0889
ENSG00000198752.11	CDC42BPB	protein_coding	7326	5139	5314	50.0255	14.4519	14.5163
ENSG00000198753.12	PLXNB3	protein_coding	172	80	92	1.3569	0.3920	0.3937
ENSG00000198754.5	OXCT2	protein_coding	5	2	3	0.1514	0.0437	0.0439
ENSG00000198755.11	RPL10A	protein_coding	43683	21551	22133	1601.2242	462.5776	464.6416
ENSG00000198756.12	COLGALT2	protein_coding	58	30	28	0.4107	0.1187	0.1192
ENSG00000198758.11	EPS8L3	protein_coding	1	0	1	0.0159	0.0046	0.0046
ENSG00000198759.12	EGFL6	protein_coding	118	65	53	2.4981	0.7217	0.7249
ENSG00000198763.3	MT-ND2	protein_coding	120528	61622	58911	6393.8325	1847.1140	1855.3559
ENSG00000198765.12	SYCP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198768.11	APCDD1L	protein_coding	92	38	55	1.2079	0.3490	0.3505
ENSG00000198771.11	RCSD1	protein_coding	2042	1024	1033	13.8242	3.9937	4.0115
ENSG00000198774.5	RASSF9	protein_coding	180	88	92	1.8041	0.5212	0.5235
ENSG00000198780.12	FAM169A	protein_coding	360	492	431	2.8945	0.8362	0.8399
ENSG00000198783.6	ZNF830	protein_coding	1202	599	603	29.6883	8.5767	8.6149
ENSG00000198785.7	GRIN3A	protein_coding	56	24	32	0.3780	0.1092	0.1097
ENSG00000198786.2	MT-ND5	protein_coding	129566	73654	75747	3952.5182	1141.8428	1146.9378
ENSG00000198787.5	OR7E103P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198788.9	MUC2	protein_coding	2	3	0	0.0087	0.0025	0.0025
ENSG00000198791.12	CNOT7	protein_coding	6296	3161	3136	31.8089	9.1893	9.2303
ENSG00000198792.13	TMEM184B	protein_coding	4436	2316	2248	34.7515	10.0394	10.0842
ENSG00000198793.13	MTOR	protein_coding	4465	2356	2222	20.2919	5.8621	5.8883
ENSG00000198794.12	SCAMP5	protein_coding	1133	562	572	12.8812	3.7212	3.7379
ENSG00000198795.11	ZNF521	protein_coding	1464	701	763	13.0000	3.7556	3.7723
ENSG00000198796.7	ALPK2	protein_coding	40	30	42	0.2312	0.0668	0.0671
ENSG00000198797.7	BRINP2	protein_coding	1	0	1	0.0123	0.0036	0.0036
ENSG00000198798.5	MAGEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198799.12	LRIG2	protein_coding	2404	1281	1330	10.6589	3.0793	3.0930
ENSG00000198804.2	MT-CO1	protein_coding	614270	318441	315129	22019.9312	6361.3369	6389.7215
ENSG00000198805.12	PNP	protein_coding	1053	903	939	14.0799	4.0675	4.0857
ENSG00000198807.13	PAX9	protein_coding	136	102	109	1.3231	0.3822	0.3839
ENSG00000198812.5	LRRC10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198814.13	GK	protein_coding	800	425	483	8.2425	2.3812	2.3918
ENSG00000198815.9	FOXJ3	protein_coding	5424	2735	2689	43.4774	12.5602	12.6162
ENSG00000198816.7	ZNF358	protein_coding	1259	635	660	33.4101	9.6518	9.6949
ENSG00000198818.10	SFT2D1	protein_coding	3444	1750	1694	61.6292	17.8040	17.8835
ENSG00000198821.11	CD247	protein_coding	359	167	192	4.9193	1.4211	1.4275
ENSG00000198822.10	GRM3	protein_coding	3	1	3	0.0371	0.0107	0.0108
ENSG00000198824.7	CHAMP1	protein_coding	3030	1496	1534	29.8287	8.6172	8.6557
ENSG00000198825.15	INPP5F	protein_coding	1348	673	675	9.9629	2.8782	2.8910
ENSG00000198826.11	ARHGAP11A	protein_coding	416	285	300	3.5896	1.0370	1.0416
ENSG00000198829.6	SUCNR1	protein_coding	298	168	130	3.9398	1.1382	1.1433
ENSG00000198830.11	HMGN2	protein_coding	13269	6702	6567	229.9983	66.4442	66.7407
ENSG00000198832.10	SELENOM	protein_coding	2350	1178	1175	40.7593	11.7750	11.8275
ENSG00000198833.7	UBE2J1	protein_coding	7003	3584	3419	92.9639	26.8563	26.9762
ENSG00000198835.4	GJC2	protein_coding	95	56	39	2.4255	0.7007	0.7038
ENSG00000198836.11	OPA1	protein_coding	7089	3744	3505	43.3469	12.5225	12.5783
ENSG00000198837.10	DENND4B	protein_coding	1896	1038	1003	13.7792	3.9807	3.9984
ENSG00000198838.14	RYR3	protein_coding	41	25	22	0.1114	0.0322	0.0323
ENSG00000198839.10	ZNF277	protein_coding	1103	549	555	12.8493	3.7120	3.7286
ENSG00000198840.2	MT-ND3	protein_coding	37433	18637	18797	5980.2530	1727.6350	1735.3438
ENSG00000198841.4	KTI12	protein_coding	284	140	144	9.1912	2.6552	2.6671
ENSG00000198842.10	STYXL2	protein_coding	59	30	29	0.7631	0.2204	0.2214
ENSG00000198843.13	SELENOT	protein_coding	11781	5840	6003	157.4881	45.4967	45.6997
ENSG00000198844.12	ARHGEF15	protein_coding	1064	566	541	11.1138	3.2107	3.2250
ENSG00000198846.6	TOX	protein_coding	237	109	131	3.2141	0.9285	0.9327
ENSG00000198848.13	CES1	protein_coding	154	68	86	2.8984	0.8373	0.8411
ENSG00000198851.10	CD3E	protein_coding	1417	733	684	29.4573	8.5099	8.5479
ENSG00000198853.12	RUSC2	protein_coding	1426	720	713	13.8337	3.9964	4.0142
ENSG00000198854.5	C1orf68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198855.7	FICD	protein_coding	972	574	605	12.8692	3.7178	3.7344
ENSG00000198856.13	OSTC	protein_coding	6202	3090	3112	212.1443	61.2864	61.5598
ENSG00000198857.3	HSD3BP5	transcribed_unprocessed_pseudogene	14	7	7	0.6836	0.1975	0.1984
ENSG00000198858.10	R3HDM4	protein_coding	4535	2219	2321	84.7748	24.4906	24.5999
ENSG00000198860.13	TSEN15	protein_coding	2896	1460	1436	15.6988	4.5352	4.5555
ENSG00000198862.14	LTN1	protein_coding	3141	1544	1597	19.5610	5.6510	5.6762
ENSG00000198863.7	RUNDC1	protein_coding	5044	2539	2506	58.6115	16.9323	17.0078
ENSG00000198865.10	CCDC152	protein_coding	52	3364	3346	0.8229	0.2377	0.2388
ENSG00000198868.3	MTND4LP30	processed_pseudogene	2	0	3	0.3722	0.1075	0.1080
ENSG00000198870.8	STKLD1	protein_coding	31	41	27	0.3887	0.1123	0.1128
ENSG00000198873.12	GRK5	protein_coding	961	485	477	7.5660	2.1857	2.1955
ENSG00000198874.13	TYW1	protein_coding	1725	1154	1105	24.5436	7.0904	7.1221
ENSG00000198876.13	DCAF12	protein_coding	4547	2265	2282	58.2486	16.8274	16.9025
ENSG00000198879.12	SFMBT2	protein_coding	1408	698	710	7.7189	2.2299	2.2399
ENSG00000198881.10	ASB12	protein_coding	8	4	4	0.3490	0.1008	0.1013
ENSG00000198883.12	PNMA5	protein_coding	5	3	4	0.0806	0.0233	0.0234
ENSG00000198885.10	ITPRIPL1	protein_coding	160	82	80	1.8955	0.5476	0.5500
ENSG00000198886.2	MT-ND4	protein_coding	376873	186553	190359	15117.7386	4367.3628	4386.8502
ENSG00000198887.9	SMC5	protein_coding	2448	1214	1234	20.4840	5.9176	5.9440
ENSG00000198888.2	MT-ND1	protein_coding	137339	69161	68266	7941.0332	2294.0847	2304.3211
ENSG00000198889.5	DCAF12L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198890.9	PRMT6	protein_coding	1639	812	827	20.8752	6.0306	6.0575
ENSG00000198892.7	SHISA4	protein_coding	1393	689	705	40.2932	11.6403	11.6922
ENSG00000198894.8	CIPC	protein_coding	3798	1891	1907	39.8293	11.5063	11.5576
ENSG00000198898.14	CAPZA2	protein_coding	6447	3267	3183	42.5870	12.3030	12.3579
ENSG00000198899.2	MT-ATP6	protein_coding	152908	76033	76960	12411.4957	3585.5564	3601.5554
ENSG00000198900.6	TOP1	protein_coding	9360	5312	5398	138.5615	40.0290	40.2076
ENSG00000198901.14	PRC1	protein_coding	5	2	4	0.0500	0.0145	0.0145
ENSG00000198908.12	BHLHB9	protein_coding	3	1	2	0.0301	0.0087	0.0087
ENSG00000198909.8	MAP3K3	protein_coding	2345	1374	1286	21.2185	6.1298	6.1571
ENSG00000198910.14	L1CAM	protein_coding	60	29	32	0.4563	0.1318	0.1324
ENSG00000198911.12	SREBF2	protein_coding	8162	4209	4143	59.7098	17.2496	17.3265
ENSG00000198912.11	C1orf174	protein_coding	1111	554	557	13.9955	4.0432	4.0612
ENSG00000198914.5	POU3F3	protein_coding	1	1	0	0.0115	0.0033	0.0033
ENSG00000198915.12	RASGEF1A	protein_coding	146	62	84	1.2977	0.3749	0.3766
ENSG00000198917.13	SPOUT1	protein_coding	4	3	1	0.0484	0.0140	0.0141
ENSG00000198918.8	RPL39	protein_coding	8639	4214	4425	224.4052	64.8284	65.1177
ENSG00000198919.13	DZIP3	protein_coding	1139	603	540	9.0681	2.6197	2.6314
ENSG00000198920.11	KIAA0753	protein_coding	1500	776	724	14.9315	4.3136	4.3328
ENSG00000198923.4	AC011611.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198924.8	DCLRE1A	protein_coding	1074	539	535	12.9566	3.7430	3.7597
ENSG00000198925.12	ATG9A	protein_coding	1357	677	681	15.8786	4.5872	4.6076
ENSG00000198929.13	NOS1AP	protein_coding	358	160	198	2.5196	0.7279	0.7311
ENSG00000198930.13	CSAG1	protein_coding	2	1	1	0.1012	0.0292	0.0294
ENSG00000198931.11	APRT	protein_coding	3333	1672	1662	102.5817	29.6348	29.7671
ENSG00000198932.13	GPRASP1	protein_coding	316	145	171	2.5729	0.7433	0.7466
ENSG00000198933.9	TBKBP1	protein_coding	634	302	332	8.1882	2.3655	2.3760
ENSG00000198934.5	MAGEE1	protein_coding	374	206	168	5.6905	1.6439	1.6513
ENSG00000198937.9	CCDC167	protein_coding	886	451	435	85.6207	24.7350	24.8453
ENSG00000198938.2	MT-CO3	protein_coding	288817	142579	146239	20363.2792	5882.7467	5908.9959
ENSG00000198939.8	ZFP2	protein_coding	169	65	104	3.5426	1.0234	1.0280
ENSG00000198944.6	SOWAHA	protein_coding	754	381	373	11.9594	3.4550	3.4704
ENSG00000198945.8	L3MBTL3	protein_coding	509	287	305	5.5049	1.5903	1.5974
ENSG00000198947.16	DMD	protein_coding	500	240	260	1.4616	0.4222	0.4241
ENSG00000198948.12	MFAP3L	protein_coding	590	298	321	3.7311	1.0779	1.0827
ENSG00000198951.12	NAGA	protein_coding	4190	2096	2202	62.1602	17.9574	18.0376
ENSG00000198952.8	SMG5	protein_coding	6765	3426	3340	70.5026	20.3675	20.4584
ENSG00000198954.9	KIFBP	protein_coding	3006	1501	1505	22.6255	6.5363	6.5654
ENSG00000198959.12	TGM2	protein_coding	4066	1970	2098	28.2781	8.1693	8.2057
ENSG00000198960.11	ARMCX6	protein_coding	1127	582	545	25.0288	7.2306	7.2628
ENSG00000198961.10	PJA2	protein_coding	14229	7040	7189	151.4597	43.7552	43.9504
ENSG00000198963.11	RORB	protein_coding	56	23	33	0.3217	0.0929	0.0934
ENSG00000198964.14	SGMS1	protein_coding	2385	1227	1178	20.5254	5.9296	5.9560
ENSG00000198965.4	OR10R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198967.4	OR10Z1	protein_coding	0	4	6	0.0000	0.0000	0.0000
ENSG00000198972.3	MIRLET7E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198973.4	MIR375	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198974.3	MIR30E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198975.2	MIRLET7A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198976.1	MIR429	miRNA	1	1	0	0.6660	0.1924	0.1933
ENSG00000198982.4	MIR380	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198983.1	MIR449A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198984.1	MIR345	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198987.1	MIR16-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198995.3	MIR340	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198997.2	MIR107	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199001.1	MIR448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199005.4	MIR370	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199012.2	MIR412	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199015.4	MIR377	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199017.2	MIR1-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199020.3	MIR381	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199023.3	MIR339	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199024.1	MIR103A2	miRNA	2	4	6	1.4173	0.4095	0.4113
ENSG00000199025.4	MIR369	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199030.2	MIRLET7C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199031.1	MIR371A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199032.1	MIR425	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199035.2	MIR103A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199036.1	MIR219A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199038.1	MIR210	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199043.1	MIR335	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199047.3	MIR378A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199051.3	MIR361	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199053.3	MIR324	miRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000199059.3	MIR135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199065.3	MIR101-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199069.3	MIR323A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199072.3	MIRLET7F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199075.1	MIR26A1	miRNA	2	0	2	1.4358	0.4148	0.4166
ENSG00000199077.3	MIR129-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199080.1	MIR133B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199082.1	MIR342	miRNA	4	2	2	2.2334	0.6452	0.6481
ENSG00000199085.3	MIR148A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199088.5	MIR379	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199090.1	MIR326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199092.4	MIR410	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199094.3	MIR30C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199095.1	MIR372	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199102.1	MIR302C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199104.2	MIR346	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199107.3	MIR409	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199109.4	MIR411	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199121.4	MIR26B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199122.3	MIR148B	miRNA	1	1	0	0.5583	0.1613	0.1620
ENSG00000199127.1	MIR383	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199130.3	MIR365A	miRNA	1	1	0	0.6354	0.1835	0.1844
ENSG00000199132.1	MIR450A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199133.3	MIRLET7D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199135.1	MIR101-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199143.1	MIR373	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199145.1	MIR302D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199150.3	MIRLET7G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199151.3	MIR337	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199153.1	MIR30D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199156.1	MIR422A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199157.2	MIR208A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199158.1	MIR96	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199161.1	MIR126	miRNA	2	1	1	1.3006	0.3757	0.3774
ENSG00000199165.3	MIRLET7A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199168.3	MIR374A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199169.1	MIR367	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199172.3	MIR331	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199177.1	MIR31	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199179.3	MIRLET7I	miRNA	1	1	0	0.6581	0.1901	0.1910
ENSG00000199196.1	AL160394.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199197.1	RN7SKP72	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199200.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199201.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199202.1	RNA5SP289	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199203.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199204.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199212.1	RNU105C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199217.1	RNU6-1123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199218.1	RN7SKP184	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199219.1	RNU6-500P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199220.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199222.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199223.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199226.1	RNU6-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199231.1	AC069285.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199237.1	RNU6-834P	snRNA	1	1	0	0.5025	0.1452	0.1458
ENSG00000199240.1	RNA5SP46	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199241.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199245.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199246.1	RNU6-896P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199248.1	RNU6-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199251.1	RNU6-664P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199260.1	RNU6-874P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199263.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199266.1	SNORA60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199270.1	RNA5S12	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199272.1	RNU6-349P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199273.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199276.1	RNA5SP26	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199279.1	RNU6-661P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199282.1	AL356754.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199283.1	RNU1-58P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199285.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199286.1	RNU6-1094P	snRNA	0	0	0	0.0000	0.0000	0.0000
