# gene-model: GENCODE v36
ENSG00000199289.1	RNU6-502P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199290.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199291.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199293.1	SNORA21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199295.1	RNU6-1312P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199299.1	RNA5SP430	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199301.1	RNU6-208P	snRNA	2	2	0	1.0332	0.2985	0.2998
ENSG00000199303.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199306.1	RNU6-858P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199308.1	RNU6-222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199311.1	SNORD115-34	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199313.1	RNU4-82P	snRNA	1	1	0	0.3948	0.1141	0.1146
ENSG00000199315.1	RNA5SP347	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199318.1	RNA5SP52	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199319.1	RN7SKP25	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199321.1	AL512272.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199322.1	RNA5SP183	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199325.1	RNU4-39P	snRNA	1	0	1	0.4352	0.1257	0.1263
ENSG00000199326.1	RNU6-1298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199327.1	RNU6-230P	snRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000199331.1	Y_RNA	misc_RNA	5	3	2	2.7096	0.7828	0.7863
ENSG00000199332.1	Y_RNA	misc_RNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000199334.1	RNA5S11	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199335.1	RNU6-204P	snRNA	2	0	2	1.0332	0.2985	0.2998
ENSG00000199337.1	RNA5S3	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199347.1	RNU5E-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199348.1	RNU6-766P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199349.1	Y_RNA	misc_RNA	3	3	0	1.4675	0.4240	0.4258
ENSG00000199350.1	RNA5SP432	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199352.1	RNA5S1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199354.1	RNA5SP273	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199360.1	RNU6-1115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199361.1	RNU1-150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199362.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199363.1	SNORA63E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199364.1	RNA5SP327	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199366.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199368.1	RNU6-1084P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199370.2	U3	snoRNA	1	0	1	0.2571	0.0743	0.0746
ENSG00000199373.1	RNA5SP453	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199377.1	RNU5F-1	snRNA	1	1	0	0.4724	0.1365	0.1371
ENSG00000199378.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199381.1	RNU6-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199385.1	RNU6-369P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199390.1	SNORD114-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199392.1	AC124254.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199394.1	RNU6-600P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199395.1	RNA5SP93	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199396.1	RNA5S5	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199398.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199400.1	RNY4P19	misc_RNA	1	1	0	0.5758	0.1663	0.1671
ENSG00000199402.1	RNA5SP308	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199405.1	SNORA1B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199407.1	RNA5SP301	rRNA_pseudogene	1	1	0	0.4568	0.1320	0.1326
ENSG00000199409.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199410.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199411.1	SNORD62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199415.1	RNA5SP370	rRNA_pseudogene	1	1	0	0.4568	0.1320	0.1326
ENSG00000199420.1	RN7SKP170	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199422.1	VTRNA3-1P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199424.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199426.1	RNU1-108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199436.1	SNORD9	snoRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000199440.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199442.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199444.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199446.1	RNU6-543P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199448.1	RNU6-845P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199450.1	RNA5SP276	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199453.1	SNORD115-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199454.1	RNA5SP388	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199455.1	RNA5SP191	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199458.1	RNU4-35P	snRNA	2	2	0	0.7841	0.2265	0.2275
ENSG00000199459.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199460.2	RNU6-1216P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199461.1	Y_RNA	misc_RNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000199466.1	Y_RNA	misc_RNA	2	1	1	1.0839	0.3131	0.3145
ENSG00000199468.1	RNU6-556P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199469.1	RNU1-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199470.1	AC011891.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199471.1	Y_RNA	misc_RNA	3	1	2	1.6419	0.4743	0.4764
ENSG00000199472.1	Y_RNA	misc_RNA	3	0	3	1.4806	0.4277	0.4296
ENSG00000199473.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199474.1	AC092324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199475.1	RN7SKP104	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199476.1	Y_RNA	misc_RNA	2	0	2	1.0236	0.2957	0.2970
ENSG00000199477.1	SNORA31	snoRNA	1	0	1	0.4252	0.1228	0.1234
ENSG00000199480.1	RNA5SP389	rRNA_pseudogene	1	1	1	0.4807	0.1389	0.1395
ENSG00000199482.1	RNU6-633P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199483.1	RNU4-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199487.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199488.1	RNU1-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199489.1	SNORD115-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199490.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199492.1	RNU6-1313P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199497.1	RNU1-94P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199506.1	RNU6-247P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199508.1	RNA5SP110	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199509.1	RNA5SP477	rRNA_pseudogene	1	1	1	0.4645	0.1342	0.1348
ENSG00000199512.1	RNU6-212P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199514.1	RNU6-235P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199515.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199516.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199520.1	RNU6-386P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199523.1	RNA5SP226	rRNA_pseudogene	1	1	0	0.4807	0.1389	0.1395
ENSG00000199525.1	RNA5SP295	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199529.1	RNU6-462P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199530.1	Y_RNA	misc_RNA	1	0	1	0.5118	0.1479	0.1485
ENSG00000199535.1	RNA5SP305	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199536.1	RNU6-315P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000199540.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199545.1	RNA5SP195	rRNA_pseudogene	1	0	1	0.4724	0.1365	0.1371
ENSG00000199546.1	Y_RNA	misc_RNA	0	12	7	0.0000	0.0000	0.0000
ENSG00000199550.1	Y_RNA	misc_RNA	1	1	0	0.4892	0.1413	0.1419
ENSG00000199551.1	RNU6-545P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199552.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199556.1	RNA5SP361	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199562.1	RNU6-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199564.1	RNA5SP502	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199566.1	AC008083.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199567.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199568.1	RNU5A-1	snRNA	11	4	7	5.2417	1.5143	1.5210
ENSG00000199570.1	RNU6-228P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199571.1	AC121336.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199572.1	RNA5SP174	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199574.1	SNORD18C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199575.1	SNORD114-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199577.1	RNU6-822P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199580.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199585.1	RNA5SP119	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199591.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199592.1	RNA5SP321	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199593.1	SNORD114-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199594.1	RNU6-1301P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199595.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199598.1	RNU6-859P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199601.1	RNU6-562P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199603.1	RNU6-951P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199605.1	RNY4P24	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199609.1	RNA5SP124	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199620.1	RNA5SP258	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199622.1	RN7SKP20	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199626.1	RNU6-989P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199627.1	RNU6-1010P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199629.1	RNU1-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199630.1	Y_RNA	misc_RNA	2	2	0	1.1516	0.3327	0.3342
ENSG00000199631.1	SNORD33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199633.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199634.1	RNU4-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199638.1	RNA5SP319	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199640.1	RN7SKP294	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199643.1	RNU4-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199645.1	RNU6-1330P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199646.1	RNU6-1272P	snRNA	1	0	1	0.5166	0.1492	0.1499
