# gene-model: GENCODE v36
ENSG00000199652.2	RNU1-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199664.1	RNU6-1266P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199666.2	SNORD3G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199667.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199672.1	RNU4-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199673.1	SNORD16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199674.1	RNU6-862P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199677.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199683.1	RN7SKP185	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199687.1	RNU1-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199691.1	RN7SKP173	misc_RNA	2	1	1	0.3510	0.1014	0.1018
ENSG00000199695.1	RNU6-1128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199697.1	RNU6-446P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199698.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199700.1	RNU6-223P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199701.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199702.1	RNU6-170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199704.1	SNORD115-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199709.1	RNU4-23P	snRNA	9	5	4	3.5535	1.0266	1.0311
ENSG00000199710.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199711.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199712.1	SNORD115-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199713.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199715.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199716.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199719.1	RN7SKP74	misc_RNA	4	3	1	0.7156	0.2067	0.2076
ENSG00000199728.1	RNU6-655P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199730.1	RN7SKP95	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199731.1	RNU6-1079P	snRNA	1	0	1	0.5025	0.1452	0.1458
ENSG00000199732.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199733.1	RNA5SP307	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199735.1	RNU6-227P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199739.1	RNU6-552P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199740.1	Y_RNA	misc_RNA	2	1	1	1.1055	0.3194	0.3208
ENSG00000199744.1	SNORD36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199751.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199753.1	SNORD104	snoRNA	12	6	6	9.4760	2.7375	2.7497
ENSG00000199755.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199762.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199764.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199765.1	RNU6-363P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199767.1	RNU6-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199771.1	RNA5SP426	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199773.1	RNU1-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199780.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199781.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199782.1	SNORD115-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199783.1	AL049759.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199784.1	RNU6-1287P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199785.1	SNORA52	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199786.1	RNA5SP188	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199787.1	SNORA80C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199788.1	RNY3P2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199790.1	RNU6-836P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199791.1	RNU6-451P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199792.1	RNU6-1233P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199796.1	RNU6-924P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199798.1	SNORD114-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199801.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199803.1	RNU6-1159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199804.1	RNA5SP383	rRNA_pseudogene	1	1	0	0.4606	0.1331	0.1337
ENSG00000199805.1	RNU1-134P	snRNA	2	0	2	0.6700	0.1936	0.1944
ENSG00000199806.1	RNA5SP491	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199809.1	RNA5SP374	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199812.1	RNU6-428P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199814.1	RNU6-1260P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199815.2	AC034186.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199824.1	RNU6-199P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199827.1	RNU6-1290P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199831.1	RN7SKP291	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199832.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199833.1	SNORD115-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199836.1	RNU1-47P	snRNA	1	1	0	0.3391	0.0980	0.0984
ENSG00000199839.1	RNA5SP150	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199840.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199843.1	RNA5SP358	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199845.1	RNA5SP375	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199846.1	RNU1-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199849.1	RNU5F-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199851.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199855.1	RNU6-490P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199856.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199857.1	AC096743.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199858.1	RNU6-1120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199859.1	RNU6-582P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199862.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199865.1	RNU6-495P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199866.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199867.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199870.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199872.1	RNU6-942P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000199874.1	RNA5SP452	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199875.1	Y_RNA	misc_RNA	1	0	1	0.4892	0.1413	0.1419
ENSG00000199878.1	RN7SKP149	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199879.1	RNVU1-22	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199880.1	RNU6-888P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199883.1	RN7SKP90	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199885.1	RNU6-330P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199886.1	RNU6-249P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199890.1	Y_RNA	misc_RNA	1	0	1	0.4980	0.1439	0.1445
ENSG00000199892.2	RNU1-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199894.1	AC093872.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199895.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199899.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199901.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199903.1	RNU6-1273P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199905.1	RNU6-492P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199906.1	RNU5B-2P	snRNA	19	11	8	9.2943	2.6850	2.6970
ENSG00000199910.1	RNA5S10	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199911.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199913.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199914.1	SNORD114-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199920.1	RNU4-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199921.1	RNU6-161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199924.1	RNU6-1252P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199927.2	AC025614.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199929.1	RNA5SP405	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199932.1	RNU1-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199933.1	RNY1P16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199934.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199936.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199938.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199940.1	RN7SKP75	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199942.1	SNORD114-19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199944.1	RNU6-653P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199949.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199953.1	RNA5SP443	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199959.1	AL359273.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199960.1	SNORD115-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199961.1	SNORD1B	snoRNA	3	3	0	1.9742	0.5703	0.5729
ENSG00000199962.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199963.1	RNU6-605P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199968.1	SNORD115-19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199970.1	SNORD115-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199971.1	RNU6-797P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199975.1	RN7SKP243	misc_RNA	1	0	1	0.1789	0.0517	0.0519
ENSG00000199977.1	SNORA73	snoRNA	1	1	0	0.2696	0.0779	0.0782
ENSG00000199979.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199985.1	RNA5SP264	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199986.1	RNU6-486P	snRNA	2	1	1	1.0332	0.2985	0.2998
ENSG00000199990.1	VTRNA1-1	misc_RNA	7	1	6	3.9084	1.1291	1.1341
ENSG00000199994.1	RNA5SP145	rRNA_pseudogene	2	1	1	0.8844	0.2555	0.2566
ENSG00000200003.1	RNU6-986P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200008.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200011.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200013.1	RNU6-623P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200021.1	RNA5SP448	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200024.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200026.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200028.1	RNA5SP98	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200029.1	RNU6-642P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200033.1	RNU6-403P	snRNA	8	5	3	4.2520	1.2284	1.2339
ENSG00000200034.1	RNU4-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
