# gene-model: GENCODE v36
ENSG00000200381.1	RNA5S4	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200385.1	AL136296.1	snoRNA	14	7	7	5.6487	1.6319	1.6391
ENSG00000200388.1	RNU6-618P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200389.1	RNU6-509P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200390.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200391.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200393.1	RNU6-698P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200394.1	SNORA38B	snoRNA	10	5	5	4.2196	1.2190	1.2244
ENSG00000200397.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200398.1	SNORD115-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200403.1	RNU6-1099P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000200406.1	SNORD114-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200407.1	RNU6-1169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200408.1	RNA5SP74	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200411.1	RNA5SP346	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200413.1	SNORD114-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200418.1	SNORA63B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200419.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200422.1	AL590229.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200424.1	RNU6-1155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200427.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200428.1	Y_RNA	misc_RNA	5	4	1	2.3622	0.6824	0.6855
ENSG00000200431.1	RNU4-81P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200434.1	RNA5-8SP2	rRNA_pseudogene	8	5	3	2.9093	0.8405	0.8442
ENSG00000200436.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200437.1	RNU6-799P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200443.1	RNU6-1066P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200444.1	RNU6-1339P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200446.1	RNU6-1085P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200448.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200455.1	RNU6-1112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200456.1	RNU6-1097P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200462.1	RNU6-727P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200463.1	SNORD118	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200468.1	RNA5SP403	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200469.1	RNU6-112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200471.1	RNU6-1125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200472.1	RN7SKP44	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200473.1	RNA5SP507	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200475.1	RN7SKP162	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200478.1	SNORD115-41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200480.1	SNORD114-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200483.1	RNU6-1017P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200484.1	RNU6-1244P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200485.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200486.1	SNORD115-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200487.1	RNA5SP322	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200488.1	RN7SKP203	misc_RNA	10	1	9	1.6650	0.4810	0.4831
ENSG00000200492.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200494.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200495.1	RNU6-1205P	snRNA	1	0	1	0.5215	0.1506	0.1513
ENSG00000200496.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200502.1	Y_RNA	misc_RNA	4	2	2	2.1892	0.6324	0.6353
ENSG00000200503.1	SNORD115-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200508.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200516.1	RNA5SP378	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200520.1	RNU6-1214P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200521.1	Y_RNA	misc_RNA	1	0	1	0.5473	0.1581	0.1588
ENSG00000200522.1	RNU6-957P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200525.1	RNU6-1209P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200526.1	RNY4P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200527.1	RNA5SP457	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200528.1	RNU6-1331P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200530.1	SNORD35B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200534.1	SNORA33	snoRNA	26	9	17	11.0553	3.1938	3.2080
ENSG00000200536.1	AL137790.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200537.1	RNY4P6	misc_RNA	1	0	1	0.5758	0.1663	0.1671
ENSG00000200538.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200544.1	Y_RNA	misc_RNA	1	1	0	0.6354	0.1835	0.1844
ENSG00000200545.2	U3	snoRNA	2	1	1	0.5095	0.1472	0.1478
ENSG00000200547.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200550.1	RNU6-137P	snRNA	15	9	6	7.6773	2.2179	2.2278
ENSG00000200552.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200553.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200554.1	RNU6-1020P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200555.1	RNU6-525P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200556.1	RNU6-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200558.1	RNA5SP429	rRNA_pseudogene	1	1	0	0.5071	0.1465	0.1472
ENSG00000200560.1	RNU6-288P	snRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000200563.1	RNU6-640P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200564.1	SNORD115-39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200566.1	RNU5F-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200570.1	RNU6-829P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200571.1	RNU6-1284P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200572.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200575.1	RNU6-414P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200579.1	Y_RNA	misc_RNA	3	3	0	1.6258	0.4697	0.4718
ENSG00000200587.1	RNA5SP514	rRNA_pseudogene	1	0	1	0.4980	0.1439	0.1445
ENSG00000200591.1	Y_RNA	misc_RNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000200593.1	SNORD115-33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200594.1	RNU6-824P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200597.1	RNVU1-33	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200600.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200601.1	RNA5SP50	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200605.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200608.1	SNORD114-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200610.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200612.1	SNORD114-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200613.1	RNA5SP349	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200615.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200616.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200619.1	RNA5SP447	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200620.1	AC112497.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200622.1	RNU6-1059P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200623.1	SNORD18A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200624.1	RNA5S6	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200626.1	RNA5SP325	rRNA_pseudogene	1	1	0	0.4252	0.1228	0.1234
ENSG00000200629.1	RNY1P11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200630.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200632.1	SNORD113-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200636.1	SNORD114-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200637.1	RNU5F-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200638.1	SNORD115-37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200645.1	RNU6-1210P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200646.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200648.1	RNU6-226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200650.1	RNA5SP114	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200651.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200652.1	AC136611.1	snoRNA	1	1	0	0.4387	0.1267	0.1273
ENSG00000200653.1	RNU4-92P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000200656.1	SNORA5B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200661.1	SNORD116-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200664.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200665.1	RNU6-1188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200670.1	RNU6-912P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200673.1	RN7SKP174	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200674.1	RN7SKP160	misc_RNA	4	1	3	0.6503	0.1879	0.1887
ENSG00000200677.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200680.1	SNORD115-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200681.1	RNU6-263P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200683.1	RNU6-379P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200685.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200686.1	RNY3P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200687.1	RNA5SP335	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200688.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200693.2	U3	snoRNA	0	21	13	0.0000	0.0000	0.0000
ENSG00000200701.1	RNU6-674P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200702.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200703.1	RNU6-873P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200706.1	AL033518.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200708.1	RN7SKP93	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200709.1	RNA5SP27	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200711.1	RNA5SP28	rRNA_pseudogene	1	0	1	0.4645	0.1342	0.1348
ENSG00000200713.1	RNU6-682P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200714.1	Y_RNA	misc_RNA	2	1	1	1.2284	0.3549	0.3564
ENSG00000200718.1	RN7SKP103	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200719.1	RNA5SP260	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200720.1	RNU6-931P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200726.1	SNORD115-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200728.1	RNU6-271P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200731.1	RNU1-124P	snRNA	2	2	0	0.7624	0.2203	0.2212
ENSG00000200732.1	RNU6-194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200733.1	AL355821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200737.1	Y_RNA	misc_RNA	2	1	1	0.9783	0.2826	0.2839
ENSG00000200738.1	RNA5SP472	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200741.1	RNA5SP161	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200742.1	Y_RNA	misc_RNA	1	0	1	0.5473	0.1581	0.1588
