# gene-model: GENCODE v36
ENSG00000201119.1	RNU1-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201121.1	RNY1P12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201129.1	SNORA58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201133.1	AC004830.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201134.1	Y_RNA	misc_RNA	1	1	1	0.5419	0.1566	0.1573
ENSG00000201135.1	RNU6-777P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201136.1	RNU6-353P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201140.1	RN7SKP128	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201142.1	RNU1-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201143.1	SNORD115-42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201145.1	RNA5SP175	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201148.1	RNA5SP42	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201151.1	AL135844.1	snoRNA	1	1	0	0.7677	0.2218	0.2228
ENSG00000201153.1	RNU6-371P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201155.1	RNU1-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201157.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201161.1	RN7SKP10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201162.1	RNU6-454P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201164.1	RNU4-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201165.1	RNU6-1229P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201168.1	RNA5SP368	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201170.1	RNU1-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201176.1	RNU6-853P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201179.1	RNU6-1322P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201180.1	RNU6-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201182.1	RNU6-670P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201183.1	RNVU1-3	snRNA	14	6	8	4.8067	1.3886	1.3948
ENSG00000201184.1	RNU4-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201185.1	RNA5SP202	rRNA_pseudogene	25	7	18	11.6127	3.3548	3.3698
ENSG00000201186.1	RNU4-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201198.1	RNU6-879P	snRNA	1	1	0	0.5118	0.1479	0.1485
ENSG00000201201.1	RN7SKP118	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201207.1	Y_RNA	misc_RNA	3	2	1	1.4546	0.4202	0.4221
ENSG00000201208.1	Y_RNA	misc_RNA	2	1	1	1.1397	0.3293	0.3307
ENSG00000201209.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201210.1	RNA5SP139	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201216.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201217.1	Y_RNA	misc_RNA	2	2	0	0.9783	0.2826	0.2839
ENSG00000201218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201221.1	RNU4-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201223.1	RNU6-1305P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201228.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201229.1	SNORA63D	snoRNA	3	2	1	1.2563	0.3629	0.3645
ENSG00000201231.1	RNU4-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201239.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201240.1	SNORD114-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201241.1	RNU6-978P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201242.1	RNY1P1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201243.1	RNU6-654P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201245.1	AL137139.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201247.1	SNORD114-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201253.1	RNU4-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201255.1	RNU6-990P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201260.1	RNU6-1075P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201263.1	SNORD114-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201264.1	SNORD73B	snoRNA	4	3	1	3.0709	0.8872	0.8911
ENSG00000201270.1	RNU6-755P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201271.1	RNU1-112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201273.1	RNU6-776P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201274.1	RNA5SP192	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201277.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201279.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201282.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201285.1	RNA5SP524	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201287.1	RN7SKP171	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201288.1	RNU6-1047P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201289.1	RN7SKP76	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201291.1	RNU1-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201292.1	RNU6-153P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201294.1	RNU6-1019P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201296.1	RNU4-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201297.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201298.1	RNU6-1164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201300.1	SNORD115-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201301.1	RNA5SP130	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201302.1	SNORA65	snoRNA	70	34	40	29.7643	8.5986	8.6370
ENSG00000201308.1	RNU6-512P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201311.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201312.1	RNA5SP72	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201314.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201315.1	RN7SKP227	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201316.1	AC090919.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201317.1	RNU4-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201318.1	SNORD114-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201321.1	RNA5S9	rRNA	9	2	7	4.1806	1.2077	1.2131
ENSG00000201324.1	RNU6-361P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201325.1	RNA5SP142	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201326.1	SNORD115-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201329.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201330.1	SNORD32B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201331.1	SNORD115-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201339.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201340.1	Y_RNA	misc_RNA	4	3	1	1.8898	0.5459	0.5484
ENSG00000201341.1	RNU6-421P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201342.1	RNU4-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201343.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201346.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201347.1	RNA5SP69	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201348.1	RNU105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201351.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201354.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201355.1	RNA5S14	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201356.1	RNA5SP500	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201358.1	RN7SKP193	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201361.1	RNA5SP433	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201363.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201364.1	RN7SKP37	misc_RNA	1	1	0	0.1867	0.0539	0.0542
ENSG00000201365.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201367.1	RNU6-522P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201368.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201370.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201371.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201372.1	RNU6-1251P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201376.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201377.1	RNY4P23	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201379.1	RNU4-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201382.1	RNU6-558P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201384.1	AC007375.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201386.1	RNU6-1163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201388.1	SNORA68B	snoRNA	3	2	1	1.2468	0.3602	0.3618
ENSG00000201390.1	RNU6-1141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201392.1	RNU6-1078P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201393.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201394.1	RNA5SP140	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201395.1	RN7SKP257	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201398.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201403.1	SNORD14B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201405.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201407.1	AC079169.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201410.1	AC107024.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201413.1	RNA5SP141	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201415.1	RNA5SP204	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201420.1	RNA5SP512	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201423.1	RN7SKP246	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201428.1	RN7SKP71	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201431.1	RNU6-1277P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201433.1	RNU6-335P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201435.1	RNU4-24P	snRNA	2	2	0	0.7953	0.2298	0.2308
ENSG00000201436.1	RNU6-660P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201439.1	RNU4-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201440.1	RNA5SP515	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201441.1	RNU6-646P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201442.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201443.1	RNU6-309P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201444.1	RNU6-1082P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201447.1	RNA5SP509	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201448.1	SNORA63C	snoRNA	8	3	5	3.4280	0.9903	0.9947
ENSG00000201451.1	Y_RNA	misc_RNA	1	0	1	0.5699	0.1646	0.1654
ENSG00000201452.1	RNU6-1317P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201457.1	SNORA55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201458.1	RNU4-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201464.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201465.1	AC083867.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
