# gene-model: GENCODE v36
ENSG00000202515.1	VTRNA1-3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202517.1	AC099331.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202521.1	RNA5S7	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202522.1	Y_RNA	misc_RNA	5	2	3	2.4459	0.7066	0.7097
ENSG00000202523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202526.1	RNA5S13	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202528.1	RNU6-650P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202529.1	SNORD18B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202532.1	RNU6-395P	snRNA	0	46	37	0.0000	0.0000	0.0000
ENSG00000202533.1	Y_RNA	misc_RNA	11	6	5	5.4779	1.5825	1.5896
ENSG00000202534.1	RNU6-1329P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202536.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202537.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202538.1	RNU4-2	snRNA	2720	1319	1401	1066.3280	308.0514	309.4260
ENSG00000202542.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202560.4	MIR539	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202566.4	MIR421	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202569.4	MIR146B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202601.4	MIR582	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202609.4	MIR488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203258.3	AC013549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203262.3	AL137845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203266.3	AL157414.1	lncRNA	1	0	1	0.0351	0.0101	0.0102
ENSG00000203279.4	AL590705.1	lncRNA	6	5	10	0.3879	0.1121	0.1126
ENSG00000203280.4	KIAA1671-AS1	lncRNA	10	42	47	0.5776	0.1669	0.1676
ENSG00000203286.5	Metazoa_SRP	misc_RNA	4	4	0	0.7841	0.2265	0.2275
ENSG00000203288.4	TDRKH-AS1	lncRNA	43	52	54	2.0832	0.6018	0.6045
ENSG00000203307.2	FAM78B-AS1	lncRNA	3	0	3	0.2792	0.0807	0.0810
ENSG00000203321.2	CARNMT1-AS1	lncRNA	1	1	0	0.0769	0.0222	0.0223
ENSG00000203325.3	AL445248.1	lncRNA	3	3	2	0.2658	0.0768	0.0771
ENSG00000203326.12	ZNF525	protein_coding	792	399	395	6.0863	1.7583	1.7661
ENSG00000203327.2	AC012358.1	lncRNA	4	4	0	0.2414	0.0697	0.0700
ENSG00000203334.4	AP003027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203335.5	AC006019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203356.2	LINC01562	lncRNA	3	1	2	0.0701	0.0202	0.0203
ENSG00000203362.2	POLH-AS1	lncRNA	22	10	12	1.2284	0.3549	0.3564
ENSG00000203363.2	GPR160P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203364.2	AL390760.1	lncRNA	9	1	8	1.2134	0.3505	0.3521
ENSG00000203387.2	SNF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203392.3	AC105020.1	lncRNA	21	8	13	0.5264	0.1521	0.1528
ENSG00000203395.2	AC015969.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203396.3	AL512646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203397.2	SHISA5P2	processed_pseudogene	1	1	0	0.1084	0.0313	0.0315
ENSG00000203402.2	AL591503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203408.4	OR6C71P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000203411.3	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203413.3	ACTBP6	processed_pseudogene	1	0	1	0.0507	0.0147	0.0147
ENSG00000203414.2	BTBD7P1	processed_pseudogene	21	12	9	0.7989	0.2308	0.2318
ENSG00000203416.3	FAM32BP	processed_pseudogene	1	1	0	0.1660	0.0480	0.0482
ENSG00000203434.2	AL353740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203435.2	E2F3P2	processed_pseudogene	5	1	4	0.1944	0.0561	0.0564
ENSG00000203436.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203437.3	AC022080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203441.2	LINC00449	lncRNA	0	9	4	0.0000	0.0000	0.0000
ENSG00000203446.2	SUGCT-AS1	lncRNA	9	1	8	0.2809	0.0812	0.0815
ENSG00000203462.2	AC093392.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203469.2	AL354956.1	lncRNA	0	110	102	0.0000	0.0000	0.0000
ENSG00000203472.3	AC009163.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000203485.14	INF2	protein_coding	3451	1693	1760	13.9986	4.0441	4.0621
ENSG00000203489.3	HMGB1P39	processed_pseudogene	1	1	0	0.0628	0.0181	0.0182
ENSG00000203492.4	AL645937.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203496.9	AL133216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203497.2	PDCD4-AS1	lncRNA	212	102	140	15.0625	4.3514	4.3708
ENSG00000203498.3	AL139390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203499.12	IQANK1	protein_coding	1836	883	953	20.3627	5.8826	5.9088
ENSG00000203506.5	RBMS3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203520.3	AP000753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203523.3	TAS2R2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203527.2	SCUBE1-AS1	lncRNA	3	1	2	0.0850	0.0246	0.0247
ENSG00000203531.3	AC104772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203546.7	AL139353.1	protein_coding	14	5	9	0.1750	0.0506	0.0508
ENSG00000203560.3	OR52J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203565.3	AL450313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203573.4	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203581.7	OR1F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203585.4	LINC02408	lncRNA	22	11	11	0.4117	0.1189	0.1195
ENSG00000203588.3	IGBP1-AS1	lncRNA	14	6	8	1.4278	0.4125	0.4143
ENSG00000203593.3	AC005342.1	lncRNA	2	2	0	0.1758	0.0508	0.0510
ENSG00000203601.3	LINC00970	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203605.3	AC096543.1	lncRNA	1	0	1	0.0672	0.0194	0.0195
ENSG00000203616.2	RHOT1P2	processed_pseudogene	7	1	6	1.1620	0.3357	0.3372
ENSG00000203618.6	GP1BB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203620.2	AL354919.1	lncRNA	1	1	0	0.0245	0.0071	0.0071
ENSG00000203635.2	AC144450.1	lncRNA	78	43	35	2.6274	0.7590	0.7624
ENSG00000203643.3	AC012456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203644.3	AC083799.1	lncRNA	955	498	457	58.0100	16.7585	16.8333
ENSG00000203645.2	LINC00501	lncRNA	1	0	1	0.0270	0.0078	0.0078
ENSG00000203647.2	AC106827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203648.3	AC007618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203650.9	LINC01285	lncRNA	5	2	3	0.0433	0.0125	0.0126
ENSG00000203661.4	OR2T5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203663.4	OR2L2	protein_coding	1	0	1	0.0126	0.0037	0.0037
ENSG00000203664.7	OR2W5	transcribed_unprocessed_pseudogene	1	1	0	0.0336	0.0097	0.0097
ENSG00000203666.12	EFCAB2	protein_coding	288	160	167	1.8496	0.5343	0.5367
ENSG00000203667.10	COX20	protein_coding	36	2942	2921	0.4354	0.1258	0.1264
ENSG00000203668.3	CHML	protein_coding	1478	687	791	10.5038	3.0344	3.0480
ENSG00000203684.5	IBA57-DT	lncRNA	1	1	0	0.0862	0.0249	0.0250
ENSG00000203685.10	STUM	protein_coding	134	76	58	0.9444	0.2728	0.2740
ENSG00000203688.6	LINC02487	lncRNA	19	13	6	0.2607	0.0753	0.0756
ENSG00000203690.13	TCP10L3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203697.12	CAPN8	protein_coding	3953	1934	2022	42.2320	12.2004	12.2548
ENSG00000203705.11	TATDN3	protein_coding	1151	554	597	15.9377	4.6042	4.6248
ENSG00000203706.8	SERTAD4-AS1	lncRNA	106	54	63	5.8360	1.6860	1.6935
ENSG00000203709.12	MIR29B2CHG	lncRNA	662	351	314	2.1853	0.6313	0.6341
ENSG00000203710.12	CR1	protein_coding	6	3	3	0.0264	0.0076	0.0076
ENSG00000203711.14	C6orf99	lncRNA	80	45	35	2.4178	0.6985	0.7016
ENSG00000203721.7	LINC00862	lncRNA	12	5	8	0.1876	0.0542	0.0544
ENSG00000203722.8	RAET1G	protein_coding	7	6	6	0.2604	0.0752	0.0756
ENSG00000203724.11	C1orf53	protein_coding	89	39	50	7.8338	2.2631	2.2732
ENSG00000203727.4	SAMD5	protein_coding	181	98	83	1.5259	0.4408	0.4428
ENSG00000203729.8	LINC00272	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203730.3	TEDDM1	protein_coding	1	1	0	0.0217	0.0063	0.0063
ENSG00000203733.5	GJE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203734.12	ECT2L	protein_coding	14	10	13	0.1668	0.0482	0.0484
ENSG00000203737.5	GPR52	protein_coding	2	2	0	0.0699	0.0202	0.0203
ENSG00000203739.4	PRDX6-AS1	lncRNA	60	33	27	0.6914	0.1997	0.2006
ENSG00000203740.4	METTL11B	protein_coding	29	12	17	0.6904	0.1994	0.2003
ENSG00000203747.12	FCGR3A	protein_coding	19463	9625	9840	394.8065	114.0556	114.5646
ENSG00000203756.8	TMEM244	protein_coding	21	9	12	1.6258	0.4697	0.4718
ENSG00000203757.2	OR6K3	protein_coding	1	1	0	0.0295	0.0085	0.0086
ENSG00000203758.4	OR10T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203760.9	CENPW	protein_coding	266	142	124	17.2173	4.9739	4.9961
ENSG00000203761.5	MSTO2P	unprocessed_pseudogene	103	105	93	3.3315	0.9624	0.9667
ENSG00000203772.7	SPRN	protein_coding	6	98	103	0.1060	0.0306	0.0308
ENSG00000203778.8	FAM229B	protein_coding	717	371	347	15.5364	4.4883	4.5083
ENSG00000203780.12	FANK1	protein_coding	973	470	503	16.0119	4.6257	4.6463
ENSG00000203781.4	S100A7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203782.6	LORICRIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203783.5	PRR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203784.3	LELP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203785.9	SPRR2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203786.6	KPRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203791.15	EEF1AKMT2	protein_coding	416	207	209	3.9517	1.1416	1.1467
ENSG00000203795.3	FAM24A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203797.12	DDO	protein_coding	212	103	109	5.4683	1.5797	1.5868
ENSG00000203799.13	CCDC162P	transcribed_unitary_pseudogene	83	42	41	0.4582	0.1324	0.1330
ENSG00000203801.8	LINC00222	lncRNA	2	2	0	0.0334	0.0096	0.0097
ENSG00000203804.5	ADAMTSL4-AS1	lncRNA	1	74	70	0.0289	0.0083	0.0084
ENSG00000203805.11	PLPP4	protein_coding	1033	514	519	15.3414	4.4320	4.4518
ENSG00000203808.12	BVES-AS1	lncRNA	9	8	1	0.0742	0.0214	0.0215
ENSG00000203809.7	LIN28B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203811.1	H3C14	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000203812.2	H2AC18	protein_coding	5	2	7	0.5034	0.1454	0.1461
ENSG00000203814.6	H2BC18	protein_coding	134	96	77	2.3176	0.6695	0.6725
ENSG00000203825.4	AC239859.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203837.5	PNLIPRP3	protein_coding	1	0	1	0.0233	0.0067	0.0068
ENSG00000203852.3	H3C15	protein_coding	0	0	0	0.0000	0.0000	0.0000
