# gene-model: GENCODE v36
ENSG00000203855.7	HSD3BP4	unprocessed_pseudogene	1	0	1	0.0494	0.0143	0.0143
ENSG00000203857.10	HSD3B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203858.3	HSD3BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203859.10	HSD3B2	protein_coding	2	1	1	0.0486	0.0140	0.0141
ENSG00000203864.3	LINC02868	lncRNA	2	0	2	0.2864	0.0827	0.0831
ENSG00000203865.11	ATP1A1-AS1	lncRNA	408	22666	22796	1.7343	0.5010	0.5033
ENSG00000203867.8	RBM20	protein_coding	83	42	41	0.5580	0.1612	0.1619
ENSG00000203870.5	SMIM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203872.7	C6orf163	protein_coding	31	16	15	0.5868	0.1695	0.1703
ENSG00000203875.13	SNHG5	lncRNA	8003	4000	4003	35.0982	10.1395	10.1848
ENSG00000203876.10	ADD3-AS1	lncRNA	5	26	27	0.0304	0.0088	0.0088
ENSG00000203877.8	RIPPLY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203878.11	CHIAP2	transcribed_unprocessed_pseudogene	1	1	0	0.0195	0.0056	0.0057
ENSG00000203879.12	GDI1	protein_coding	8491	4219	4274	89.2986	25.7975	25.9126
ENSG00000203880.12	PCMTD2	protein_coding	3439	1721	1718	31.7197	9.1635	9.2044
ENSG00000203883.7	SOX18	protein_coding	242	130	112	7.1842	2.0754	2.0847
ENSG00000203896.10	LIME1	protein_coding	38	23	15	0.8237	0.2380	0.2390
ENSG00000203897.4	SPATA42	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000203900.2	AL121827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203907.9	OOEP	protein_coding	54	38	37	2.0347	0.5878	0.5904
ENSG00000203908.4	KHDC3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203909.4	DPPA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203910.9	C1orf146	protein_coding	4	2	2	0.2036	0.0588	0.0591
ENSG00000203914.4	HSP90B3P	processed_pseudogene	2	0	2	0.0706	0.0204	0.0205
ENSG00000203923.5	SPANXN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203926.5	SPANXA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203930.12	LINC00632	lncRNA	38	36	24	0.0727	0.0210	0.0211
ENSG00000203933.3	CXorf66	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203942.5	C10orf62	protein_coding	1	0	1	0.0455	0.0132	0.0132
ENSG00000203943.9	SAMD13	protein_coding	25	12	13	0.4058	0.1172	0.1178
ENSG00000203950.6	RTL8A	protein_coding	1673	860	817	73.1049	21.1193	21.2135
ENSG00000203952.9	CCDC160	protein_coding	629	335	294	19.4240	5.6114	5.6364
ENSG00000203963.11	C1orf141	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203965.13	EFCAB7	protein_coding	380	184	202	3.6825	1.0638	1.0686
ENSG00000203970.4	DEFB110	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203971.2	AL354984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203972.10	GLYATL3	protein_coding	1	1	0	0.0252	0.0073	0.0073
ENSG00000203985.11	LDLRAD1	protein_coding	97	53	44	2.2567	0.6519	0.6548
ENSG00000203987.3	AL772363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203989.5	RHOXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203993.6	ARRDC1-AS1	lncRNA	352	166	202	5.4887	1.5856	1.5927
ENSG00000203995.10	ZYG11A	protein_coding	81	43	48	0.9539	0.2756	0.2768
ENSG00000203999.9	LINC01270	lncRNA	61	52	56	0.6234	0.1801	0.1809
ENSG00000204001.9	LCN8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204003.8	AL355987.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204006.10	C1orf185	protein_coding	1	0	1	0.0494	0.0143	0.0143
ENSG00000204007.7	GLT6D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204010.3	IFIT1B	protein_coding	2	2	0	0.0561	0.0162	0.0163
ENSG00000204011.5	COL5A1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204019.5	CT83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204020.6	LIPN	protein_coding	5	2	3	0.0491	0.0142	0.0143
ENSG00000204021.4	LIPK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204022.9	LIPJ	protein_coding	3	0	3	0.0366	0.0106	0.0106
ENSG00000204025.8	TRPC5OS	protein_coding	5	4	1	0.0912	0.0264	0.0265
ENSG00000204031.3	LCN1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204033.10	LRIT2	protein_coding	1	1	0	0.0181	0.0052	0.0052
ENSG00000204044.6	SLC12A5-AS1	lncRNA	0	368	411	0.0000	0.0000	0.0000
ENSG00000204049.1	AL391421.1	lncRNA	30	38	41	0.8628	0.2493	0.2504
ENSG00000204052.4	LRRC73	protein_coding	62	36	26	1.6158	0.4668	0.4689
ENSG00000204053.6	MYCLP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000204054.14	LINC00963	lncRNA	2605	2029	2028	10.2371	2.9574	2.9706
ENSG00000204055.5	AL158151.1	lncRNA	0	91	79	0.0000	0.0000	0.0000
ENSG00000204060.7	FOXO6	protein_coding	292	148	144	6.7309	1.9445	1.9532
ENSG00000204065.3	TCEAL5	protein_coding	5	8	2	0.2642	0.0763	0.0767
ENSG00000204070.10	SYS1	protein_coding	4343	2235	2177	40.0110	11.5588	11.6104
ENSG00000204071.10	TCEAL6	protein_coding	1	1	0	0.0402	0.0116	0.0117
ENSG00000204072.3	ARMCX7P	transcribed_unprocessed_pseudogene	6	2	4	0.2854	0.0825	0.0828
ENSG00000204084.13	INPP5B	protein_coding	1044	662	690	6.4623	1.8669	1.8752
ENSG00000204086.4	RPA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204091.8	TDRG1	lncRNA	3	1	2	0.0558	0.0161	0.0162
ENSG00000204092.2	LINC00951	lncRNA	1	0	1	0.0998	0.0288	0.0290
ENSG00000204099.12	NEU4	protein_coding	2	3	0	0.0248	0.0072	0.0072
ENSG00000204103.4	MAFB	protein_coding	5294	2687	2607	86.3482	24.9451	25.0564
ENSG00000204104.12	TRAF3IP1	protein_coding	2133	1096	1039	25.5537	7.3822	7.4152
ENSG00000204110.6	LINC02520	lncRNA	6	4	2	0.6176	0.1784	0.1792
ENSG00000204113.6	BMP2KL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204116.11	CHIC1	protein_coding	1393	672	721	11.0967	3.2057	3.2200
ENSG00000204117.2	AL162293.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204118.2	NAP1L6P	transcribed_processed_pseudogene	5	3	2	0.1352	0.0391	0.0392
ENSG00000204120.16	GIGYF2	protein_coding	5715	2965	2914	20.4126	5.8970	5.9233
ENSG00000204121.2	ECEL1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204128.6	C2orf72	protein_coding	21	11	10	0.3040	0.0878	0.0882
ENSG00000204130.14	RUFY2	protein_coding	1007	1063	1079	6.8408	1.9762	1.9851
ENSG00000204131.9	NHSL2	protein_coding	3428	1739	1690	10.7019	3.0917	3.1055
ENSG00000204136.11	GGTA1	protein_coding	611	326	361	7.5037	2.1677	2.1774
ENSG00000204138.13	PHACTR4	protein_coding	3481	1784	1699	26.2974	7.5970	7.6309
ENSG00000204140.10	CLPSL1	protein_coding	65	45	20	4.5712	1.3206	1.3265
ENSG00000204147.11	ASAH2B	protein_coding	279	139	145	2.3796	0.6874	0.6905
ENSG00000204148.3	LINC00474	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204149.13	AGAP6	protein_coding	12	8	8	0.2094	0.0605	0.0608
ENSG00000204152.14	TIMM23B	protein_coding	119	58	64	2.1638	0.6251	0.6279
ENSG00000204160.12	ZDHHC18	protein_coding	2117	1104	1013	21.4323	6.1916	6.2192
ENSG00000204161.14	TMEM273	protein_coding	466	232	234	6.2476	1.8049	1.8129
ENSG00000204165.6	CXorf65	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204172.12	AGAP9	protein_coding	141	74	81	3.2652	0.9433	0.9475
ENSG00000204173.11	LRRC37A5P	transcribed_unprocessed_pseudogene	21	11	10	0.4995	0.1443	0.1449
ENSG00000204174.8	NPY4R	protein_coding	1	0	1	0.0272	0.0079	0.0079
ENSG00000204175.5	GPRIN2	protein_coding	70	34	36	1.9661	0.5680	0.5705
ENSG00000204176.14	SYT15	protein_coding	20	7	15	0.1544	0.0446	0.0448
ENSG00000204177.10	BMS1P1	transcribed_unprocessed_pseudogene	135	70	69	1.6361	0.4727	0.4748
ENSG00000204178.11	MACO1	protein_coding	7800	3912	3888	108.3582	31.3036	31.4433
ENSG00000204179.10	PTPN20	protein_coding	69	34	35	0.8464	0.2445	0.2456
ENSG00000204183.3	GDF5-AS1	lncRNA	0	6	4	0.0000	0.0000	0.0000
ENSG00000204186.10	ZDBF2	protein_coding	973	496	477	4.9339	1.4253	1.4317
ENSG00000204188.7	GGNBP1	transcribed_unitary_pseudogene	1	161	167	0.0318	0.0092	0.0092
ENSG00000204193.11	TXNDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204194.1	RPL12P1	processed_pseudogene	0	6	4	0.0000	0.0000	0.0000
ENSG00000204195.4	AWAT1	protein_coding	8	3	5	0.3016	0.0871	0.0875
ENSG00000204196.5	RPL12P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204209.13	DAXX	protein_coding	5675	2824	2851	101.7168	29.3850	29.5161
ENSG00000204217.15	BMPR2	protein_coding	11943	5945	5999	52.7754	15.2463	15.3143
ENSG00000204219.11	TCEA3	protein_coding	5022	2525	2505	75.5371	21.8219	21.9193
ENSG00000204220.12	PFDN6	protein_coding	3101	1785	1879	58.0469	16.7692	16.8440
ENSG00000204227.5	RING1	protein_coding	3095	1551	1546	94.3635	27.2607	27.3823
ENSG00000204228.4	HSD17B8	protein_coding	1379	685	695	65.8259	19.0164	19.1013
ENSG00000204231.11	RXRB	protein_coding	3653	1841	1902	51.8156	14.9690	15.0358
ENSG00000204237.5	OXLD1	protein_coding	703	348	355	24.2871	7.0163	7.0476
ENSG00000204241.8	LINC02731	lncRNA	49	25	24	0.3955	0.1142	0.1148
ENSG00000204246.3	OR13C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204248.11	COL11A2	protein_coding	21	12	13	0.1722	0.0498	0.0500
ENSG00000204250.3	LINC00587	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204252.14	HLA-DOA	protein_coding	4941	2427	2517	68.5030	19.7898	19.8781
ENSG00000204253.4	HNRNPCP2	processed_pseudogene	897	457	440	56.2804	16.2589	16.3314
ENSG00000204256.14	BRD2	protein_coding	17835	9555	9687	109.6006	31.6625	31.8038
ENSG00000204257.15	HLA-DMA	protein_coding	8266	4107	4180	181.3159	52.3803	52.6141
ENSG00000204261.9	PSMB8-AS1	lncRNA	256	2368	2266	5.8402	1.6872	1.6947
ENSG00000204262.14	COL5A2	protein_coding	59723	30093	29634	451.0564	130.3057	130.8871
ENSG00000204264.12	PSMB8	protein_coding	8708	4681	4300	138.3185	39.9588	40.1371
ENSG00000204267.16	TAP2	protein_coding	1993	1034	960	17.2674	4.9884	5.0106
ENSG00000204271.13	SPIN3	protein_coding	729	380	388	2.5438	0.7349	0.7382
ENSG00000204272.13	NBDY	protein_coding	2581	1264	1351	56.9309	16.4468	16.5201
ENSG00000204277.1	LINC01993	lncRNA	2	1	1	0.0377	0.0109	0.0109
ENSG00000204278.12	TMEM235	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204279.7	PAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204283.4	LINC01973	lncRNA	2	0	2	0.0211	0.0061	0.0061
ENSG00000204287.14	HLA-DRA	protein_coding	125789	62484	63321	5589.3758	1614.7145	1621.9195
ENSG00000204290.10	BTNL2	protein_coding	1	1	3	0.0377	0.0109	0.0109
ENSG00000204291.11	COL15A1	protein_coding	7552	3686	3880	62.7459	18.1267	18.2075
ENSG00000204296.11	TSBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204300.7	TMEM225	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204301.6	NOTCH4	protein_coding	1915	940	977	10.8591	3.1371	3.1511
ENSG00000204304.12	PBX2	protein_coding	3309	1715	1596	41.8750	12.0973	12.1513
ENSG00000204305.14	AGER	protein_coding	80	42	42	2.1311	0.6157	0.6184
ENSG00000204308.8	RNF5	protein_coding	3596	1818	1782	176.3749	50.9529	51.1803
ENSG00000204310.13	AGPAT1	protein_coding	2234	2765	2626	34.3690	9.9289	9.9732
ENSG00000204311.15	PJVK	protein_coding	73	42	34	0.9005	0.2601	0.2613
ENSG00000204314.12	PRRT1	protein_coding	101	49	53	1.7860	0.5159	0.5183
ENSG00000204315.4	FKBPL	protein_coding	706	355	352	29.0799	8.4009	8.4384
ENSG00000204316.13	MRPL38	protein_coding	33	12	28	0.5458	0.1577	0.1584
ENSG00000204323.5	SMIM5	protein_coding	10	8	5	0.1080	0.0312	0.0313
ENSG00000204334.7	ERICH2	protein_coding	308	155	153	28.3281	8.1837	8.2202
ENSG00000204335.4	SP5	protein_coding	519	241	278	13.8325	3.9961	4.0139
ENSG00000204338.8	CYP21A1P	transcribed_unprocessed_pseudogene	434	223	214	12.1715	3.5162	3.5319
ENSG00000204344.14	STK19	protein_coding	772	490	501	10.7925	3.1178	3.1318
ENSG00000204345.1	CD300LD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204347.4	BTBD17	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000204348.10	DXO	protein_coding	548	395	373	12.2094	3.5272	3.5429
ENSG00000204351.12	SKIV2L	protein_coding	4221	2120	2127	42.2379	12.2021	12.2566
ENSG00000204352.4	C9orf129	transcribed_unprocessed_pseudogene	0	67	64	0.0000	0.0000	0.0000
ENSG00000204356.14	NELFE	protein_coding	3947	1916	2033	82.4241	23.8115	23.9177
ENSG00000204361.10	NXPE2	protein_coding	1	1	0	0.0296	0.0085	0.0086
ENSG00000204362.6	LINC02783	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204363.5	SPANXN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204366.4	ZBTB12	protein_coding	589	373	348	16.5858	4.7915	4.8128
ENSG00000204368.6	AC245047.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204370.13	SDHD	protein_coding	3769	1898	1871	74.6729	21.5722	21.6685
ENSG00000204371.11	EHMT2	protein_coding	3337	2679	2694	25.3063	7.3107	7.3434
ENSG00000204379.11	XAGE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204380.4	PKP4-AS1	lncRNA	23	284	250	0.2164	0.0625	0.0628
ENSG00000204381.12	LAYN	protein_coding	791	408	383	13.9070	4.0176	4.0355
ENSG00000204382.11	XAGE1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204385.13	SLC44A4	protein_coding	22792	11378	11418	373.9577	108.0326	108.5147
ENSG00000204386.12	NEU1	protein_coding	11716	5722	5994	134.3332	38.8075	38.9807
ENSG00000204387.14	SNHG32	lncRNA	215	103	113	6.5988	1.9063	1.9148
ENSG00000204388.7	HSPA1B	protein_coding	4759	2342	2417	104.5138	30.1930	30.3277
ENSG00000204389.10	HSPA1A	protein_coding	6079	2969	3113	139.7780	40.3804	40.5606
ENSG00000204390.10	HSPA1L	protein_coding	267	122	146	5.3435	1.5437	1.5506
ENSG00000204392.11	LSM2	protein_coding	2593	1305	1288	135.3467	39.1003	39.2748
ENSG00000204393.7	NOL4L-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204394.13	VARS1	protein_coding	5957	2901	3060	56.0004	16.1780	16.2501
ENSG00000204396.11	VWA7	protein_coding	80	37	44	1.2043	0.3479	0.3495
ENSG00000204397.8	CARD16	protein_coding	1263	627	636	41.3592	11.9483	12.0016
ENSG00000204398.5	AL359649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204399.3	AC012306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204403.9	CASP12	polymorphic_pseudogene	10	5	5	0.3095	0.0894	0.0898
ENSG00000204406.14	MBD5	protein_coding	1367	749	710	3.0965	0.8945	0.8985
ENSG00000204410.16	MSH5	protein_coding	44	29	47	0.3870	0.1118	0.1123
ENSG00000204414.13	CSHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204420.10	MPIG6B	protein_coding	42	30	23	0.7905	0.2284	0.2294
ENSG00000204421.3	LY6G6C	protein_coding	108	49	67	5.9461	1.7178	1.7254
ENSG00000204422.7	AL662899.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204424.10	LY6G6F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204427.12	ABHD16A	protein_coding	57	32	25	0.7762	0.2242	0.2252
ENSG00000204428.12	LY6G5C	protein_coding	225	110	115	4.7452	1.3708	1.3770
ENSG00000204429.4	AL451142.1	processed_pseudogene	9	4	5	0.6419	0.1854	0.1863
ENSG00000204434.6	POTEKP	unprocessed_pseudogene	4	2	3	0.0620	0.0179	0.0180
ENSG00000204435.15	CSNK2B	protein_coding	1080	571	546	15.7599	4.5529	4.5732
ENSG00000204437.7	CTSLP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204438.11	GPANK1	protein_coding	1340	1192	1103	22.8401	6.5983	6.6277
ENSG00000204439.4	C6orf47	protein_coding	2245	1787	1678	50.0185	14.4498	14.5143
ENSG00000204442.4	FAM155A	protein_coding	134	68	66	0.7996	0.2310	0.2320
ENSG00000204444.11	APOM	protein_coding	178	376	337	7.9541	2.2979	2.3081
ENSG00000204446.4	LINC02872	lncRNA	1	1	0	0.0171	0.0049	0.0050
ENSG00000204449.3	TRIM49C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204450.8	TRIM64	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204455.7	TRIM51BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204456.4	AP003122.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204460.3	LINC01854	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204463.13	BAG6	protein_coding	14380	7531	7386	125.7120	36.3169	36.4790
ENSG00000204464.7	C1orf195	lncRNA	2	0	2	0.1978	0.0571	0.0574
ENSG00000204469.13	PRRC2A	protein_coding	19810	9807	10015	120.0689	34.6867	34.8415
ENSG00000204471.3	TBC1D3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204472.13	AIF1	protein_coding	3109	1561	1549	138.2581	39.9414	40.1196
ENSG00000204475.10	NCR3	protein_coding	45	34	26	2.0174	0.5828	0.5854
ENSG00000204478.10	PRAMEF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204479.4	PRAMEF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204480.8	PRAMEF19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204481.8	PRAMEF14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204482.11	LST1	protein_coding	1694	865	848	41.0515	11.8594	11.9123
ENSG00000204498.11	NFKBIL1	protein_coding	782	451	459	24.6725	7.1276	7.1594
ENSG00000204501.7	PRAMEF15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204505.4	PRAMEF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204510.5	PRAMEF7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204511.3	MCCD1	protein_coding	1	6	10	0.0779	0.0225	0.0226
ENSG00000204514.10	ZNF814	protein_coding	1070	1046	1070	4.4070	1.2731	1.2788
ENSG00000204516.10	MICB	protein_coding	551	285	283	10.8854	3.1447	3.1587
ENSG00000204518.2	AADACL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204519.11	ZNF551	protein_coding	543	287	256	6.3821	1.8437	1.8520
ENSG00000204520.14	MICA	protein_coding	924	559	559	13.2629	3.8315	3.8486
ENSG00000204524.7	ZNF805	protein_coding	941	485	456	5.1151	1.4777	1.4843
ENSG00000204525.17	HLA-C	protein_coding	176029	88623	87550	3881.2437	1121.2523	1126.2554
ENSG00000204528.3	PSORS1C3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204529.4	GUCY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204531.20	POU5F1	protein_coding	10	12	7	0.1916	0.0554	0.0556
ENSG00000204532.7	ZSCAN5C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204536.14	CCHCR1	protein_coding	944	494	454	10.0697	2.9090	2.9220
ENSG00000204538.4	PSORS1C2	protein_coding	1	3	1	0.0637	0.0184	0.0185
ENSG00000204539.4	CDSN	protein_coding	0	49	51	0.0000	0.0000	0.0000
ENSG00000204540.11	PSORS1C1	protein_coding	76	85	93	0.7267	0.2099	0.2109
ENSG00000204542.3	C6orf15	protein_coding	23	10	14	1.0998	0.3177	0.3191
ENSG00000204544.5	MUC21	protein_coding	25	11	15	0.3643	0.1053	0.1057
ENSG00000204547.7	DEFB122	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204548.4	DEFB121	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204555.3	CFTRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204556.4	AL450124.1	unprocessed_pseudogene	3	1	3	0.4698	0.1357	0.1363
ENSG00000204560.10	DHX16	protein_coding	3061	1571	1549	42.5450	12.2908	12.3457
ENSG00000204564.12	C6orf136	protein_coding	593	328	324	15.4764	4.4710	4.4909
ENSG00000204568.12	MRPS18B	protein_coding	6532	3221	3312	205.5017	59.3674	59.6323
ENSG00000204569.10	PPP1R10	protein_coding	5792	2957	2839	61.5459	17.7800	17.8593
ENSG00000204571.6	KRTAP5-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204572.10	KRTAP5-10	protein_coding	7	2	5	0.3299	0.0953	0.0957
ENSG00000204574.14	ABCF1	protein_coding	6841	3414	3430	84.1074	24.2978	24.4062
ENSG00000204576.12	PRR3	protein_coding	944	464	483	13.4245	3.8782	3.8955
ENSG00000204577.11	LILRB3	protein_coding	159	77	84	2.3525	0.6796	0.6826
ENSG00000204580.13	DDR1	protein_coding	22251	11129	11134	134.8343	38.9523	39.1261
ENSG00000204581.3	ACOXL-AS1	lncRNA	48	22	29	0.4544	0.1313	0.1319
ENSG00000204583.10	LRCOL1	protein_coding	1	0	1	0.0298	0.0086	0.0086
ENSG00000204584.1	AC027801.1	lncRNA	27	15	15	0.7107	0.2053	0.2062
ENSG00000204588.5	LINC01123	lncRNA	33	25	24	0.5536	0.1599	0.1606
ENSG00000204590.12	GNL1	protein_coding	3932	1994	1941	25.1385	7.2623	7.2947
ENSG00000204592.9	HLA-E	protein_coding	51947	26055	26030	982.7007	283.8924	285.1591
ENSG00000204595.1	DPRX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204599.14	TRIM39	protein_coding	982	531	486	12.8447	3.7107	3.7273
ENSG00000204603.7	LINC01257	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204604.12	ZNF468	protein_coding	1390	681	710	14.5547	4.2047	4.2235
ENSG00000204610.13	TRIM15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204611.7	ZNF616	protein_coding	930	509	422	10.4763	3.0265	3.0400
ENSG00000204612.1	FOXB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204613.11	TRIM10	protein_coding	1	0	1	0.0145	0.0042	0.0042
ENSG00000204614.9	TRIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204616.11	TRIM31	protein_coding	3	2	2	0.0471	0.0136	0.0137
ENSG00000204618.8	RNF39	protein_coding	146	311	304	3.6584	1.0569	1.0616
ENSG00000204619.8	PPP1R11	protein_coding	6089	3300	3257	138.6240	40.0471	40.2258
ENSG00000204620.3	AC115618.1	lncRNA	12	900	885	1.2082	0.3490	0.3506
ENSG00000204622.11	HLA-J	transcribed_unprocessed_pseudogene	28	54	65	0.7953	0.2298	0.2308
ENSG00000204623.9	ZNRD1ASP	transcribed_unitary_pseudogene	319	1181	1311	1.0054	0.2905	0.2918
