# gene-model: GENCODE v36
ENSG00000204624.8	DISP3	protein_coding	19	7	12	0.1716	0.0496	0.0498
ENSG00000204625.10	HCG9	lncRNA	2	2	0	0.1579	0.0456	0.0458
ENSG00000204628.12	RACK1	protein_coding	83600	41566	42070	805.0733	232.5776	233.6154
ENSG00000204632.11	HLA-G	protein_coding	188	86	106	5.8945	1.7029	1.7105
ENSG00000204634.13	TBC1D8	protein_coding	3724	1843	1949	32.0788	9.2673	9.3086
ENSG00000204637.4	ARPP19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204640.1	NMS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204642.14	HLA-F	protein_coding	4248	2684	2625	54.4183	15.7209	15.7910
ENSG00000204644.10	ZFP57	protein_coding	77	39	38	2.0414	0.5897	0.5924
ENSG00000204648.11	SSX9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204650.14	LINC02210	transcribed_unitary_pseudogene	711	363	348	2.5229	0.7288	0.7321
ENSG00000204652.6	RPS26P8	processed_pseudogene	2	1	1	0.3177	0.0918	0.0922
ENSG00000204653.10	ASPDH	protein_coding	1	1	0	0.0329	0.0095	0.0095
ENSG00000204655.12	MOG	protein_coding	1	1	0	0.0174	0.0050	0.0051
ENSG00000204657.4	OR2H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204658.5	CST9LP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204659.5	CBY3	protein_coding	7	7	11	0.4458	0.1288	0.1294
ENSG00000204661.9	C5orf60	lncRNA	2	1	1	0.0337	0.0097	0.0098
ENSG00000204662.2	CST9LP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204663.9	CST13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204666.3	AC010624.1	lncRNA	3	2	1	0.1087	0.0314	0.0316
ENSG00000204669.11	C9orf57	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204670.7	IGKV1OR2-3	IG_V_pseudogene	4	3	1	0.7677	0.2218	0.2228
ENSG00000204671.2	IL31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204673.11	AKT1S1	protein_coding	2856	1432	1464	27.5178	7.9496	7.9851
ENSG00000204677.13	FAM153CP	lncRNA	33	23	11	0.0710	0.0205	0.0206
ENSG00000204681.11	GABBR1	protein_coding	934	450	487	6.0969	1.7613	1.7692
ENSG00000204682.8	MIR1915HG	lncRNA	115	60	55	1.6733	0.4834	0.4856
ENSG00000204684.4	AL133464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204685.7	STARD7-AS1	lncRNA	226	141	118	2.8308	0.8178	0.8215
ENSG00000204687.4	MAS1L	protein_coding	1	1	1	0.0439	0.0127	0.0127
ENSG00000204688.9	OR2H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204694.11	OR11A1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000204695.4	OR14J1	protein_coding	1	1	0	0.0085	0.0025	0.0025
ENSG00000204697.3	OR2U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204699.4	UBTFL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204700.5	OR2J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204701.2	OR2J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204702.5	OR2J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204703.5	OR2B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204704.2	OR2W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204705.3	UBTFL5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204706.14	MAMDC2-AS1	lncRNA	8	19	17	0.0448	0.0130	0.0130
ENSG00000204709.4	LINC01556	lncRNA	2	1	1	0.2372	0.0685	0.0688
ENSG00000204710.2	SPDYC	protein_coding	1	1	0	0.0558	0.0161	0.0162
ENSG00000204711.9	C9orf135	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204713.11	TRIM27	protein_coding	4685	2351	2336	32.4321	9.3693	9.4111
ENSG00000204718.3	CNN2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204740.11	MALRD1	protein_coding	4432	2265	2167	31.6070	9.1309	9.1717
ENSG00000204745.4	AC083899.1	unprocessed_pseudogene	109	53	56	1.5877	0.4587	0.4607
ENSG00000204754.3	LINC01951	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204758.8	AC008429.1	lncRNA	13	9	13	0.2585	0.0747	0.0750
ENSG00000204764.14	RANBP17	protein_coding	316	165	151	1.5930	0.4602	0.4623
ENSG00000204767.4	INSYN2B	protein_coding	12	5	7	0.1161	0.0335	0.0337
ENSG00000204776.6	IGKV1OR-3	IG_V_pseudogene	4	3	1	0.6354	0.1835	0.1844
ENSG00000204778.4	CBWD4P	unprocessed_pseudogene	11	7	6	0.9283	0.2682	0.2694
ENSG00000204779.2	FOXD4L5	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000204780.5	IGKV1OR9-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204787.8	REG1CP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204789.4	ZNF204P	processed_pseudogene	111	52	59	2.5597	0.7395	0.7428
ENSG00000204790.9	AL163540.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204791.10	SMPD5	transcribed_unitary_pseudogene	1	2	0	0.0296	0.0085	0.0086
ENSG00000204792.2	LINC01291	lncRNA	536	252	284	7.0949	2.0496	2.0588
ENSG00000204801.7	FGF7P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204802.3	AL590399.1	lncRNA	0	3	7	0.0000	0.0000	0.0000
ENSG00000204805.9	AL391987.2	protein_coding	3	0	3	0.1184	0.0342	0.0343
ENSG00000204814.5	AL935212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204815.10	TTC25	protein_coding	72	43	29	1.1810	0.3412	0.3427
ENSG00000204816.5	FGF7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204818.4	ADGRF5P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204822.7	MRPL53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204832.10	ST8SIA6-AS1	lncRNA	17	11	12	0.3373	0.0974	0.0979
ENSG00000204837.5	FGF7P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204839.9	MROH6	protein_coding	241	129	113	3.1688	0.9154	0.9195
ENSG00000204842.18	ATXN2	protein_coding	2874	1660	1728	9.6049	2.7748	2.7871
ENSG00000204843.12	DCTN1	protein_coding	9963	4885	5114	52.7560	15.2407	15.3087
ENSG00000204849.10	SPATA31A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204850.4	AC011484.1	lncRNA	59	114	105	1.6347	0.4723	0.4744
ENSG00000204851.7	PNMA8B	protein_coding	309	222	248	3.4951	1.0097	1.0142
ENSG00000204852.16	TCTN1	protein_coding	3772	2113	2185	21.7078	6.2712	6.2991
ENSG00000204856.12	FAM216A	protein_coding	147	85	74	3.0073	0.8688	0.8726
ENSG00000204859.13	ZBTB48	protein_coding	865	445	420	10.6018	3.0628	3.0764
ENSG00000204860.5	FAM201A	lncRNA	80	35	45	1.1495	0.3321	0.3336
ENSG00000204866.8	IGFL2	protein_coding	153	72	81	3.4861	1.0071	1.0116
ENSG00000204869.8	IGFL4	protein_coding	29	18	11	0.4303	0.1243	0.1249
ENSG00000204872.4	NAT8B	polymorphic_pseudogene	6	3	3	0.4335	0.1252	0.1258
ENSG00000204873.5	KRTAP9-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204876.4	AC021218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204880.8	KRTAP4-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204882.4	GPR20	protein_coding	11	6	5	0.3888	0.1123	0.1128
ENSG00000204887.4	KRTAP1-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204889.10	KRT40	protein_coding	2	1	1	0.0497	0.0144	0.0144
ENSG00000204894.4	AC104692.1	processed_pseudogene	6	3	3	3.6851	1.0646	1.0693
ENSG00000204897.7	KRT25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204899.6	MZT1	protein_coding	1961	974	987	48.5869	14.0363	14.0989
ENSG00000204904.7	LINC01545	lncRNA	22	12	10	2.2859	0.6604	0.6633
ENSG00000204909.8	SPINK9	protein_coding	3	2	1	0.1965	0.0568	0.0570
ENSG00000204913.6	LRRC3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204915.3	MFFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204918.3	PRR20B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204919.1	PRR20A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204920.11	ZNF155	protein_coding	114	158	172	1.8239	0.5269	0.5293
ENSG00000204922.5	UQCC3	protein_coding	330	432	405	7.6100	2.1985	2.2083
ENSG00000204923.4	FBXO48	protein_coding	209	109	100	2.0272	0.5856	0.5882
ENSG00000204928.2	GRXCR2	protein_coding	1	2	0	0.0252	0.0073	0.0073
ENSG00000204929.13	AC007389.1	lncRNA	4	2	2	0.0179	0.0052	0.0052
ENSG00000204930.10	FAM221B	protein_coding	7	5	2	0.0982	0.0284	0.0285
ENSG00000204933.3	CD177P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204934.10	ATP6V0E2-AS1	lncRNA	60	348	325	1.0078	0.2911	0.2924
ENSG00000204936.10	CD177	protein_coding	242	150	168	5.4070	1.5620	1.5690
ENSG00000204941.14	PSG5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204946.10	ZNF783	protein_coding	504	276	230	4.1439	1.1971	1.2025
ENSG00000204947.9	ZNF425	protein_coding	148	64	84	2.2322	0.6449	0.6477
ENSG00000204949.9	FAM83A-AS1	lncRNA	1	1	0	0.0219	0.0063	0.0063
ENSG00000204950.4	LRRC10B	protein_coding	48	21	27	1.1688	0.3377	0.3392
ENSG00000204952.3	FBXO47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204954.10	C12orf73	protein_coding	332	6771	6989	4.1380	1.1954	1.2007
ENSG00000204956.5	PCDHGA1	protein_coding	146	78	69	1.2908	0.3729	0.3746
ENSG00000204959.4	ARHGEF34P	unprocessed_pseudogene	67	37	32	0.8172	0.2361	0.2371
ENSG00000204960.7	BLACE	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204961.7	PCDHA9	protein_coding	3	1	3	0.0170	0.0049	0.0049
ENSG00000204962.6	PCDHA8	protein_coding	2	2	0	0.0202	0.0058	0.0058
ENSG00000204963.6	PCDHA7	protein_coding	12	3	9	0.1145	0.0331	0.0332
ENSG00000204965.9	PCDHA5	protein_coding	1	0	3	0.0078	0.0022	0.0023
ENSG00000204967.12	PCDHA4	protein_coding	14	9	5	0.0576	0.0166	0.0167
ENSG00000204969.7	PCDHA2	protein_coding	16	11	5	0.1460	0.0422	0.0424
ENSG00000204970.10	PCDHA1	protein_coding	0	4	5	0.0000	0.0000	0.0000
ENSG00000204971.3	AP000812.1	lncRNA	1	1	0	0.1159	0.0335	0.0336
ENSG00000204977.10	TRIM13	protein_coding	2908	1595	1511	19.8548	5.7358	5.7614
ENSG00000204978.3	ERICH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204979.8	MS4A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204982.3	PRSS3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204983.14	PRSS1	protein_coding	1	0	1	0.0295	0.0085	0.0086
ENSG00000204989.3	OR4D8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204990.3	AC005692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204991.11	SPIRE2	protein_coding	415	197	218	2.8678	0.8285	0.8322
ENSG00000204993.3	CRTC1P1	processed_pseudogene	1	0	1	0.0295	0.0085	0.0086
ENSG00000205002.4	AARD	protein_coding	1792	896	896	41.2045	11.9036	11.9567
ENSG00000205015.1	LINC02138	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205018.2	AC092384.1	lncRNA	7	4	4	0.2135	0.0617	0.0620
ENSG00000205022.9	PABPN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205025.8	OR5G5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205029.1	OR5D16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205030.1	OR5L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205035.8	AC136759.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205037.2	AC134312.1	lncRNA	1	1	1	0.0153	0.0044	0.0044
ENSG00000205038.12	PKHD1L1	protein_coding	19	10	9	0.0509	0.0147	0.0148
ENSG00000205041.1	AC118344.1	lncRNA	4	2	2	0.1512	0.0437	0.0439
ENSG00000205044.5	AC027369.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205045.11	SLFN12L	protein_coding	18	7	11	0.2607	0.0753	0.0756
ENSG00000205054.8	LINC01121	lncRNA	10	15	13	0.1136	0.0328	0.0330
ENSG00000205056.8	LINC02397	lncRNA	3	1	3	0.0156	0.0045	0.0045
ENSG00000205057.6	CLLU1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205060.11	SLC35B4	protein_coding	900	444	456	7.1192	2.0567	2.0658
ENSG00000205076.4	LGALS7	protein_coding	24	14	11	1.6687	0.4821	0.4842
ENSG00000205078.6	SYCE1L	protein_coding	6	3	3	0.2690	0.0777	0.0781
ENSG00000205084.11	TMEM231	protein_coding	594	297	297	5.4724	1.5809	1.5880
ENSG00000205085.12	FAM71F2	protein_coding	28	15	13	0.2634	0.0761	0.0764
ENSG00000205086.8	C2orf91	lncRNA	16	10	6	0.2030	0.0587	0.0589
ENSG00000205089.8	CCNI2	protein_coding	169	232	216	2.9367	0.8484	0.8522
ENSG00000205090.9	TMEM240	protein_coding	22	13	9	0.6053	0.1749	0.1757
ENSG00000205097.7	FRG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205100.2	HSP90AA4P	transcribed_processed_pseudogene	2	0	2	0.0496	0.0143	0.0144
ENSG00000205105.6	COX17P1	processed_pseudogene	6	2	4	1.7274	0.4990	0.5013
ENSG00000205106.4	LINC02716	lncRNA	1	1	0	0.0852	0.0246	0.0247
ENSG00000205108.6	FAM205A	protein_coding	1	1	0	0.0130	0.0038	0.0038
ENSG00000205111.8	CDKL4	protein_coding	2	1	1	0.0533	0.0154	0.0155
ENSG00000205116.3	TMEM88B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205126.2	ACCSL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205129.8	C4orf47	protein_coding	25	11	14	1.0117	0.2923	0.2936
ENSG00000205133.12	TRIQK	protein_coding	1184	609	575	9.7378	2.8131	2.8257
ENSG00000205138.4	SDHAF1	protein_coding	527	252	275	25.8940	7.4805	7.5139
ENSG00000205143.3	ARID3C	protein_coding	3	3	0	0.1193	0.0345	0.0346
ENSG00000205155.8	PSENEN	protein_coding	1236	670	691	50.2736	14.5235	14.5883
ENSG00000205174.4	C7orf66	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205176.3	REXO1L1P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205177.6	C11orf91	protein_coding	2	2	0	0.1241	0.0358	0.0360
ENSG00000205181.7	LINC00654	lncRNA	331	174	174	2.2644	0.6542	0.6571
ENSG00000205184.2	SLC10A5P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205186.4	FABP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205189.12	ZBTB10	protein_coding	1011	523	504	5.4703	1.5803	1.5874
ENSG00000205208.5	C4orf46	protein_coding	642	324	334	9.7762	2.8242	2.8368
ENSG00000205209.7	SCGB2B2	protein_coding	50	20	30	0.9244	0.2670	0.2682
ENSG00000205212.5	CCDC144NL	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205213.14	LGR4	protein_coding	671	333	340	5.8364	1.6861	1.6936
ENSG00000205215.8	KRT17P7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205220.12	PSMB10	protein_coding	1250	624	626	42.4943	12.2762	12.3309
ENSG00000205221.12	VIT	protein_coding	39	16	23	0.5811	0.1679	0.1686
ENSG00000205231.1	TTLL10-AS1	lncRNA	1	1	1	0.0157	0.0045	0.0045
ENSG00000205236.6	AC105052.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205238.9	SPDYE2	protein_coding	11	5	8	0.2935	0.0848	0.0852
ENSG00000205240.4	OR7E36P	unprocessed_pseudogene	1	1	0	0.0579	0.0167	0.0168
ENSG00000205250.9	E2F4	protein_coding	2446	1222	1224	37.5991	10.8620	10.9105
ENSG00000205266.10	KRT17P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205267.5	DGAT2L7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205268.11	PDE7A	protein_coding	1363	748	765	7.1071	2.0532	2.0623
ENSG00000205269.6	TMEM170B	protein_coding	950	491	460	5.9063	1.7063	1.7139
ENSG00000205274.3	TRBV20OR9-2	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205277.9	MUC12	protein_coding	4	6	6	0.0129	0.0037	0.0037
ENSG00000205279.8	CTXN3	protein_coding	1	0	1	0.0263	0.0076	0.0076
ENSG00000205293.5	LINC01602	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205300.3	AL356414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205301.12	MGAT4D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205302.7	SNX2	protein_coding	5566	2741	2825	35.7506	10.3280	10.3741
ENSG00000205307.12	SAP25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205309.14	NT5M	protein_coding	251	131	120	7.0752	2.0439	2.0531
ENSG00000205312.8	KRT17P4	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000205318.5	GCNT2P1	processed_pseudogene	2	2	0	0.1184	0.0342	0.0343
ENSG00000205323.9	SARNP	protein_coding	8	72	65	0.1314	0.0380	0.0381
ENSG00000205325.3	AC005863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205327.3	OR6C68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205328.2	OR6C65	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205329.2	OR6C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205330.4	OR6C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205331.5	OR6C72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205333.5	GOLGA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205334.2	LINC01460	lncRNA	3	3	0	0.0580	0.0168	0.0168
ENSG00000205336.14	ADGRG1	protein_coding	5496	2765	2732	33.7143	9.7397	9.7832
ENSG00000205339.10	IPO7	protein_coding	13085	6580	6509	100.2347	28.9568	29.0860
ENSG00000205352.11	PRR13	protein_coding	5295	2710	2588	103.6436	29.9416	30.0752
ENSG00000205356.10	TECPR1	protein_coding	897	472	473	5.4806	1.5833	1.5904
ENSG00000205358.4	MT1H	protein_coding	1	0	1	0.0765	0.0221	0.0222
ENSG00000205359.10	SLCO6A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205360.6	MT1CP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205361.8	MT1DP	transcribed_unprocessed_pseudogene	12	7	6	3.4729	1.0033	1.0078
ENSG00000205362.11	MT1A	protein_coding	9	4	5	1.2563	0.3629	0.3645
ENSG00000205363.6	INSYN1	protein_coding	283	145	140	2.3799	0.6875	0.6906
ENSG00000205364.4	MT1M	protein_coding	40	26	15	4.3269	1.2500	1.2556
ENSG00000205396.11	LINC00661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205403.13	CFI	protein_coding	159	88	71	1.8029	0.5208	0.5232
ENSG00000205409.3	OR52E6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205412.5	HNRNPA1P20	processed_pseudogene	1	0	1	0.0579	0.0167	0.0168
ENSG00000205413.8	SAMD9	protein_coding	1970	962	1008	15.8855	4.5891	4.6096
ENSG00000205414.1	AC007608.1	lncRNA	6	6	16	0.1343	0.0388	0.0390
ENSG00000205420.11	KRT6A	protein_coding	27	11	16	0.5101	0.1474	0.1480
ENSG00000205423.11	CNEP1R1	protein_coding	1094	559	535	14.4740	4.1814	4.2001
ENSG00000205424.2	PCBP3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205426.10	KRT81	protein_coding	148	70	78	4.2410	1.2252	1.2307
ENSG00000205433.4	SNRPGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205436.7	EXOC3L4	protein_coding	12	7	5	0.1906	0.0551	0.0553
ENSG00000205439.10	KRTAP12-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205442.13	IZUMO3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205444.3	KU-MEL-3	lncRNA	4	2	2	0.1934	0.0559	0.0561
ENSG00000205445.3	KRTAP10-2	protein_coding	3	1	2	0.1443	0.0417	0.0419
ENSG00000205449.11	NBPF22P	transcribed_unprocessed_pseudogene	3	2	1	0.1034	0.0299	0.0300
ENSG00000205452.5	AC140658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205456.11	TP53TG3D	protein_coding	33	24	15	0.6243	0.1803	0.1812
ENSG00000205457.11	TP53TG3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205464.12	ATP6AP1L	protein_coding	347	183	164	2.6533	0.7665	0.7699
ENSG00000205476.9	CCDC85C	protein_coding	844	2747	2720	2.6478	0.7649	0.7683
ENSG00000205482.9	SPDYE18	unprocessed_pseudogene	16	12	4	0.8423	0.2433	0.2444
ENSG00000205485.13	AC004980.1	transcribed_unprocessed_pseudogene	31	95	75	0.5510	0.1592	0.1599
ENSG00000205488.9	CALML3-AS1	lncRNA	95	145	154	0.5705	0.1648	0.1655
ENSG00000205494.9	OR52A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205495.1	OR52J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205496.1	OR51A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205497.4	OR51A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205500.8	MAPRE3-AS1	lncRNA	1	1	0	0.0216	0.0062	0.0063
ENSG00000205502.4	C2CD4B	protein_coding	30	20	10	1.0489	0.3030	0.3044
ENSG00000205517.13	RGL3	protein_coding	320	172	148	4.0719	1.1763	1.1816
ENSG00000205531.13	NAP1L4	protein_coding	8022	3916	4107	85.2747	24.6350	24.7449
ENSG00000205534.6	SMG1P2	transcribed_unprocessed_pseudogene	41	22	19	0.5369	0.1551	0.1558
ENSG00000205537.2	AC121338.1	lncRNA	2	26	24	0.0859	0.0248	0.0249
ENSG00000205542.11	TMSB4X	protein_coding	110787	55074	55714	3595.9627	1038.8375	1043.4729
ENSG00000205544.4	TMEM256	protein_coding	426	214	213	35.3041	10.1990	10.2445
ENSG00000205549.10	C9orf92	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205559.5	CHKB-DT	lncRNA	72	36	36	0.9581	0.2768	0.2780
ENSG00000205560.13	CPT1B	protein_coding	4	2	2	0.0539	0.0156	0.0156
ENSG00000205562.3	AL049775.1	lncRNA	6	8	10	0.0791	0.0229	0.0230
ENSG00000205571.14	SMN2	protein_coding	117	59	58	2.1666	0.6259	0.6287
ENSG00000205572.10	SERF1B	protein_coding	45	24	21	0.8153	0.2355	0.2366
ENSG00000205578.6	POM121B	unprocessed_pseudogene	3	3	0	0.0670	0.0194	0.0194
ENSG00000205579.3	DYNLL1P1	processed_pseudogene	3	1	3	0.6165	0.1781	0.1789
ENSG00000205581.11	HMGN1	protein_coding	16219	7979	8240	177.8125	51.3682	51.5974
ENSG00000205583.13	STAG3L1	transcribed_unprocessed_pseudogene	3	0	3	0.0792	0.0229	0.0230
ENSG00000205584.6	AC211476.1	unprocessed_pseudogene	1	0	1	0.1181	0.0341	0.0343
ENSG00000205592.15	MUC19	protein_coding	19	7	12	0.0356	0.0103	0.0103
ENSG00000205593.12	DENND6B	protein_coding	562	431	403	5.2770	1.5245	1.5313
ENSG00000205596.4	AC068533.1	processed_pseudogene	1	1	0	0.1332	0.0385	0.0387
ENSG00000205609.13	EIF3CL	protein_coding	36	19	40	0.6518	0.1883	0.1891
