# gene-model: GENCODE v36
ENSG00000205611.5	LINC01597	lncRNA	3	1	2	0.0279	0.0081	0.0081
ENSG00000205622.11	AP001042.1	lncRNA	5	72	69	0.0256	0.0074	0.0074
ENSG00000205625.2	AL591499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205628.4	LINC01446	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205629.12	LCMT1	protein_coding	2935	1474	1461	62.3029	17.9987	18.0790
ENSG00000205632.4	LINC01310	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205634.7	LINC00898	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205636.3	LINC00583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205639.12	MFSD2B	protein_coding	9	8	1	0.1100	0.0318	0.0319
ENSG00000205642.10	VCX3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205643.11	CDPF1	protein_coding	319	149	170	10.7717	3.1118	3.1257
ENSG00000205644.5	AC025186.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205649.9	HTN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205653.2	AL035696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205659.11	LIN52	protein_coding	856	418	438	12.8160	3.7024	3.7189
ENSG00000205667.3	ARSH	protein_coding	31	16	15	0.6904	0.1994	0.2003
ENSG00000205669.4	ACOT6	protein_coding	2	5	4	0.0651	0.0188	0.0189
ENSG00000205670.12	SMIM11A	protein_coding	2	1	1	0.0140	0.0040	0.0041
ENSG00000205678.8	TECRL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205682.2	AC020741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205683.11	DPF3	protein_coding	23	12	11	0.1845	0.0533	0.0536
ENSG00000205693.4	MANSC4	protein_coding	2	0	2	0.0663	0.0192	0.0192
ENSG00000205695.3	AL390205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205696.4	ADARB2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205702.11	CYP2D7	polymorphic_pseudogene	6	1	5	0.0863	0.0249	0.0250
ENSG00000205704.7	LINC00634	protein_coding	4	1	3	0.1464	0.0423	0.0425
ENSG00000205707.11	ETFRF1	protein_coding	1364	920	913	30.4758	8.8042	8.8434
ENSG00000205710.4	C17orf107	protein_coding	40	131	141	0.6484	0.1873	0.1882
ENSG00000205716.4	FAM183DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205718.9	MBD3L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205726.15	ITSN1	protein_coding	2588	1268	1321	6.5779	1.9003	1.9088
ENSG00000205730.6	ITPRIPL2	protein_coding	7272	5821	5725	54.0284	15.6083	15.6779
ENSG00000205740.2	AL359878.1	lncRNA	11	3	8	0.1225	0.0354	0.0355
ENSG00000205744.10	DENND1C	protein_coding	1070	629	628	12.7278	3.6769	3.6933
ENSG00000205745.2	AC083864.1	lncRNA	1	1	0	0.0369	0.0107	0.0107
ENSG00000205746.9	PKD1P4	transcribed_unprocessed_pseudogene	12	6	7	0.0975	0.0282	0.0283
ENSG00000205754.12	SLCO1B7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205755.12	CRLF2	protein_coding	3	1	2	0.0836	0.0242	0.0243
ENSG00000205755.12_PAR_Y	CRLF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205758.12	CRYZL1	protein_coding	1854	935	919	16.5910	4.7930	4.8144
ENSG00000205763.13	RP9P	transcribed_unprocessed_pseudogene	77	40	37	2.9702	0.8581	0.8619
ENSG00000205765.9	C5orf51	protein_coding	3335	1641	1694	33.0549	9.5492	9.5918
ENSG00000205767.4	AL136038.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205771.6	CATSPER2P1	transcribed_unprocessed_pseudogene	88	1752	1630	1.2393	0.3580	0.3596
ENSG00000205777.18	GAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205784.4	ARRDC5	protein_coding	15	4	11	0.4974	0.1437	0.1443
ENSG00000205786.8	LINC01531	lncRNA	1	1	0	0.0135	0.0039	0.0039
ENSG00000205790.1	DPP9-AS1	lncRNA	11	332	355	0.1980	0.0572	0.0575
ENSG00000205791.3	LOH12CR2	lncRNA	70	30	40	2.5126	0.7259	0.7291
ENSG00000205794.4	AC098591.2	transcribed_processed_pseudogene	10	3	8	0.3427	0.0990	0.0994
ENSG00000205795.4	CYS1	protein_coding	474	233	241	9.2031	2.6587	2.6705
ENSG00000205808.7	PLPP6	protein_coding	1488	904	888	27.7408	8.0140	8.0498
ENSG00000205809.9	KLRC2	protein_coding	9	5	4	0.3319	0.0959	0.0963
ENSG00000205810.9	KLRC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205822.10	TPTE2P6	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000205830.1	AC024132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205832.7	C16orf96	protein_coding	7	4	3	0.1012	0.0292	0.0294
ENSG00000205835.9	GMNC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205837.7	LINC00487	lncRNA	6	2	4	0.1506	0.0435	0.0437
ENSG00000205838.14	TTC23L	protein_coding	59	41	40	0.7460	0.2155	0.2165
ENSG00000205846.4	CLEC6A	protein_coding	6	4	2	0.2015	0.0582	0.0585
ENSG00000205847.6	OR7E91P	transcribed_unprocessed_pseudogene	9	2	7	0.4153	0.1200	0.1205
ENSG00000205853.12	RFPL3S	lncRNA	1	8	3	0.0080	0.0023	0.0023
ENSG00000205856.4	C22orf42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205857.2	NANOGNB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205858.10	LRRC72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205861.13	PCOTH	lncRNA	1	64	62	0.0403	0.0117	0.0117
ENSG00000205863.11	C1QTNF9B	protein_coding	0	55	59	0.0000	0.0000	0.0000
ENSG00000205864.1	KRTAP5-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205865.4	FAM99B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205866.4	FAM99A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205867.3	KRTAP5-2	protein_coding	0	37	46	0.0000	0.0000	0.0000
ENSG00000205869.2	KRTAP5-1	protein_coding	9	6	3	0.5281	0.1526	0.1532
ENSG00000205871.5	RPS3AP47	processed_pseudogene	38	17	21	2.6522	0.7662	0.7696
ENSG00000205879.5	FAM90A2P	unprocessed_pseudogene	1	1	0	0.0396	0.0114	0.0115
ENSG00000205882.8	DEFB134	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205883.2	DEFB135	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205884.2	DEFB136	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205885.7	C1RL-AS1	lncRNA	174	377	382	1.5783	0.4560	0.4580
ENSG00000205890.3	AC108134.1	lncRNA	123	175	163	2.2212	0.6417	0.6445
ENSG00000205897.5	OR7E136P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205898.3	AC019155.1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000205899.4	BHLHA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205903.7	ZNF316	protein_coding	2125	1083	1043	15.3306	4.4288	4.4486
ENSG00000205913.7	SRRM2-AS1	lncRNA	233	117	117	1.9645	0.5675	0.5701
ENSG00000205916.11	DAZ4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205918.9	PDPK2P	transcribed_unprocessed_pseudogene	29	13	17	0.3622	0.1046	0.1051
ENSG00000205922.5	ONECUT3	protein_coding	2	8	0	0.0154	0.0044	0.0045
ENSG00000205923.3	CEMP1	protein_coding	0	204	230	0.0000	0.0000	0.0000
ENSG00000205927.5	OLIG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205929.11	C21orf62	protein_coding	2	1	1	0.0268	0.0077	0.0078
ENSG00000205930.10	C21orf62-AS1	lncRNA	63	33	30	0.2700	0.0780	0.0784
ENSG00000205936.3	PPP1R12BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205937.12	RNPS1	protein_coding	11627	5880	5760	75.0205	21.6727	21.7694
ENSG00000205940.8	HSP90AB2P	transcribed_processed_pseudogene	62	26	37	1.4907	0.4307	0.4326
ENSG00000205944.11	DAZ2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205946.1	USP17L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205955.4	HSP90AA5P	transcribed_processed_pseudogene	3	3	0	0.0757	0.0219	0.0220
ENSG00000205959.4	AC105345.1	lncRNA	23	12	11	0.2817	0.0814	0.0817
ENSG00000205971.3	AC074389.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000205976.4	AC091951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205978.6	NYNRIN	protein_coding	2347	1169	1178	16.7767	4.8466	4.8682
ENSG00000205981.8	DNAJC19	protein_coding	4915	2384	2540	75.7625	21.8870	21.9847
ENSG00000205989.1	DEFB109C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206013.2	IFITM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206014.7	OR7E161P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206026.7	SMIM21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206028.1	Z99774.1	lncRNA	1	28	44	0.0212	0.0061	0.0061
ENSG00000206034.1	DEFB109B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206042.1	DEFA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206043.7	C18orf63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206047.2	DEFA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206052.11	DOK6	protein_coding	188	99	100	1.0877	0.3142	0.3156
ENSG00000206053.13	JPT2	protein_coding	22382	11251	11132	259.4799	74.9611	75.2956
ENSG00000206062.4	AL121823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206066.3	IGLL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206069.6	TMEM211	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206072.13	SERPINB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206073.11	SERPINB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206075.14	SERPINB5	protein_coding	316	162	154	4.6679	1.3485	1.3545
ENSG00000206077.13	ZDHHC11B	protein_coding	64	32	32	0.6286	0.1816	0.1824
ENSG00000206090.4	AP000350.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206102.2	KRTAP19-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206104.2	KRTAP20-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206105.2	KRTAP20-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206106.2	KRTAP22-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206107.2	KRTAP27-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206113.11	CFAP99	protein_coding	204	91	113	2.1694	0.6267	0.6295
ENSG00000206120.11	EGFEM1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206127.11	GOLGA8O	protein_coding	1	1	0	0.0103	0.0030	0.0030
ENSG00000206129.4	AC006305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206140.11	TMEM191C	protein_coding	16	8	8	0.2057	0.0594	0.0597
ENSG00000206142.9	FAM230H	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206144.5	MAPK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206145.8	P2RX6P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206147.5	RPL23AP57	processed_pseudogene	7	5	2	0.8303	0.2399	0.2409
ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene	234	110	134	1.5565	0.4497	0.4517
ENSG00000206150.4	RNASE13	protein_coding	1	1	1	0.0339	0.0098	0.0098
ENSG00000206159.11	GYG2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206168.1	Z69890.1	processed_pseudogene	1	1	0	0.1631	0.0471	0.0473
ENSG00000206172.8	HBA1	protein_coding	2	0	2	0.1324	0.0382	0.0384
ENSG00000206177.7	HBM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206178.2	HBZP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206181.6	ELOA2	protein_coding	2	2	0	0.0362	0.0105	0.0105
ENSG00000206187.4	LINC02346	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206190.12	ATP10A	protein_coding	1526	757	769	4.0795	1.1785	1.1838
ENSG00000206192.7	ANKRD20A9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206195.11	DUXAP8	lncRNA	52	24	29	0.2842	0.0821	0.0825
ENSG00000206199.11	ANKUB1	protein_coding	0	214	246	0.0000	0.0000	0.0000
ENSG00000206203.5	TSSK2	protein_coding	0	14	10	0.0000	0.0000	0.0000
ENSG00000206228.4	HNRNPA1P4	processed_pseudogene	45	11	38	3.2903	0.9505	0.9548
ENSG00000206249.3	AL359555.1	lncRNA	1	7	7	0.0686	0.0198	0.0199
ENSG00000206260.4	PRR23A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206262.9	FOXL2NB	protein_coding	2	2	0	0.0216	0.0062	0.0063
ENSG00000206337.12	HCP5	lncRNA	3292	1655	1642	16.4560	4.7540	4.7752
ENSG00000206341.7	HLA-H	unprocessed_pseudogene	3399	2284	2252	171.4280	49.5238	49.7448
ENSG00000206344.7	HCG27	lncRNA	43	34	33	0.9170	0.2649	0.2661
ENSG00000206356.5	AC114324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206384.10	COL6A6	protein_coding	72	33	39	0.4095	0.1183	0.1188
ENSG00000206417.8	H1-10-AS1	lncRNA	72	1300	1199	1.1637	0.3362	0.3377
ENSG00000206418.4	RAB12	protein_coding	2438	1643	1597	54.4282	15.7238	15.7939
ENSG00000206422.2	LRRC30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206432.4	TMEM200C	protein_coding	146	80	87	0.7586	0.2192	0.2201
ENSG00000206448.3	PPIAP30	processed_pseudogene	2	1	1	0.2130	0.0615	0.0618
ENSG00000206474.8	OR10C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206503.13	HLA-A	protein_coding	82602	47770	47220	1684.8541	486.7374	488.9093
ENSG00000206527.10	HACD2	protein_coding	5873	2902	2971	62.2033	17.9699	18.0501
ENSG00000206530.11	CFAP44	protein_coding	1076	639	631	4.8912	1.4130	1.4193
ENSG00000206531.10	CD200R1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206535.8	LNP1	protein_coding	87	52	35	2.5178	0.7274	0.7306
ENSG00000206536.1	OR5K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206538.9	VGLL3	protein_coding	1108	540	568	4.8074	1.3888	1.3950
ENSG00000206549.13	AC109583.1	protein_coding	1	0	1	0.0187	0.0054	0.0054
ENSG00000206552.4	KRBOX1-AS1	lncRNA	0	38	42	0.0000	0.0000	0.0000
ENSG00000206557.6	TRIM71	protein_coding	4	2	2	0.0254	0.0073	0.0074
ENSG00000206559.8	ZCWPW2	protein_coding	105	94	109	1.2804	0.3699	0.3715
ENSG00000206560.11	ANKRD28	protein_coding	3412	1850	1839	16.7261	4.8320	4.8536
ENSG00000206561.13	COLQ	protein_coding	65	53	46	0.8606	0.2486	0.2497
ENSG00000206562.12	METTL6	protein_coding	1268	648	622	10.0488	2.9030	2.9160
ENSG00000206567.10	AC022007.1	lncRNA	231	187	173	2.6475	0.7648	0.7682
ENSG00000206573.9	THUMPD3-AS1	lncRNA	571	776	890	3.3109	0.9565	0.9608
ENSG00000206579.9	XKR4	protein_coding	6	5	2	0.0164	0.0047	0.0048
ENSG00000206582.1	Y_RNA	misc_RNA	2	2	0	1.1397	0.3293	0.3307
ENSG00000206583.1	RNU6-1292P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206585.1	RNVU1-7	snRNA	63	35	28	21.2343	6.1344	6.1617
ENSG00000206587.1	RNU6-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206588.1	RNU1-28P	snRNA	3	7	16	1.0112	0.2921	0.2934
ENSG00000206589.1	RNU6-354P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000206590.1	RNU6-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206592.1	AC016559.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206593.1	RNU6-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206595.1	RNU6-877P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206596.1	RNU1-27P	snRNA	2	16	6	0.6741	0.1947	0.1956
ENSG00000206597.1	SNORA57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206598.1	RNU6-1286P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206599.1	RNU6-841P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206600.1	RNU6-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206601.1	RNU6-431P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206602.1	SNORD58A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206603.1	SNORA22B	snoRNA	1	1	0	0.4006	0.1157	0.1162
ENSG00000206604.1	RNU6-425P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206605.1	RNU6-946P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206606.1	RNU6-1296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206609.1	SNORD116-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206611.1	SNORD24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206612.1	SNORA2A	snoRNA	2	1	1	0.8189	0.2366	0.2376
ENSG00000206613.1	RNU6-1336P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206614.1	RNU6-477P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206615.1	RNU6-338P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206616.1	RNU6-741P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206617.1	RNY1P5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206618.1	RNU6-1264P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206620.1	SNORD45C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206621.1	SNORD116-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206622.1	SNORA69	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206623.1	RNU6-979P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206624.1	RNU1-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206625.1	RNU6-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206627.1	RNU6-969P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206629.1	RNU1-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206630.1	SNORD60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206631.1	RNU6-657P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206633.1	SNORA80B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206634.1	SNORA22	snoRNA	9	2	7	3.7126	1.0725	1.0773
ENSG00000206635.1	RNU6-1062P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206637.1	SNORA70H	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206638.1	RNU6-672P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206639.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206640.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206641.1	RNU6-449P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206644.1	RNU6-1279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206645.1	Y_RNA	misc_RNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000206646.1	Y_RNA	misc_RNA	2	1	1	0.9783	0.2826	0.2839
ENSG00000206647.1	AC007240.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206649.1	AC104212.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206650.1	SNORA70G	snoRNA	1	0	1	0.3893	0.1125	0.1130
ENSG00000206651.1	Y_RNA	misc_RNA	1	1	0	0.4892	0.1413	0.1419
ENSG00000206652.1	RNU1-1	snRNA	1	1	0	0.3371	0.0974	0.0978
ENSG00000206654.1	RNU6-608P	snRNA	2	0	2	1.0630	0.3071	0.3085
ENSG00000206656.1	SNORD116-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206658.1	RNU6-1039P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206659.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206660.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206661.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206662.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206665.1	RNU6-573P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206669.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206671.1	RNU6-471P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206672.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206674.1	RNU6-945P	snRNA	2	0	2	1.0332	0.2985	0.2998
ENSG00000206675.1	RNU6-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206677.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206678.1	RNU6-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206679.1	Y_RNA	misc_RNA	1	1	0	0.5583	0.1613	0.1620
ENSG00000206680.1	SNORD21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206681.1	RNU6-730P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000206682.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206684.1	RNU6-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206685.1	RNU6-1189P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206686.1	RNU6-1036P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206687.1	RNU1-109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206688.1	SNORD116-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206690.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206692.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206693.1	SNORA56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206695.1	RNU6-442P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206697.1	RNY1P8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206698.1	RNU1-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206699.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206700.1	RNU6-723P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206701.1	RNU6-1040P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206702.1	RNU1-11P	snRNA	4	2	2	1.3482	0.3895	0.3912
ENSG00000206703.1	RNU6-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206704.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206706.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206708.1	RNU6-1227P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206709.1	RNU6-1080P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206710.1	RNU6-147P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206711.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206712.1	RNU6-26P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000206713.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206714.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206715.1	RNU6-444P	snRNA	1	1	0	0.5118	0.1479	0.1485
ENSG00000206716.1	RNU6-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206717.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206718.1	RNU6-546P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206719.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206721.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206722.1	RNU6-1074P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206723.1	RNU6-1056P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206724.1	RNU6-756P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206725.1	RNU6-1027P	snRNA	0	0	0	0.0000	0.0000	0.0000
