# gene-model: GENCODE v36
ENSG00000206726.1	RNU6-259P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206727.1	SNORD116-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206728.1	Y_RNA	misc_RNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000206729.1	RNU6-1126P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206730.1	RNU6-468P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206731.1	AC074091.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206732.1	RNU6-936P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206733.1	RNU6-641P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206734.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206737.1	RNVU1-18	snRNA	13	4	9	4.3817	1.2658	1.2715
ENSG00000206738.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206739.1	Y_RNA	misc_RNA	1	0	1	0.4935	0.1426	0.1432
ENSG00000206741.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206743.1	RNU6-484P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206744.1	RNU6-620P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206745.1	RNU6-643P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206746.1	RNU6-142P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206747.1	RNU6-245P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206749.1	RNU6-1083P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206751.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206752.1	RNU6-1323P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206754.1	SNORD101	snoRNA	2	1	1	1.5144	0.4375	0.4395
ENSG00000206755.1	SNORA30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206758.1	RNU6-317P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206759.1	RNU6-787P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206760.1	SNORA6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206762.1	RNU6-418P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206763.1	RNU6-10P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206764.1	RNU6-152P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206765.1	RNU6-203P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206766.1	RNU6-435P	snRNA	1	1	0	0.5264	0.1521	0.1528
ENSG00000206767.1	RNU6-949P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206768.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206769.1	RNU6-116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206770.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206772.1	RNU6-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206774.1	RNU6-211P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206775.1	SNORD37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206776.1	AC021733.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206777.1	RNU6-637P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206778.1	RNU6-213P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206779.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206780.1	SNORA75B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206781.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206782.1	RNU6-224P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206784.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206785.1	SNORA15B-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206786.1	RNU6-701P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206787.1	RNU6-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206788.1	RNU6-629P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206790.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206791.1	RNU1-129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206792.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206795.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206796.1	RNU6-811P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206799.1	SNORA32	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206800.1	RNY3P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206801.1	RNU6-639P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206802.1	RNU6-926P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206803.1	RNU6-968P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206804.1	RNU6-1293P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206805.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206806.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206807.1	RNU6-815P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206808.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206811.1	SNORA10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206812.1	RNU6-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206813.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206814.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206815.1	RNU6-483P	snRNA	1	0	1	0.5118	0.1479	0.1485
ENSG00000206816.1	Y_RNA	misc_RNA	2	0	2	1.0839	0.3131	0.3145
ENSG00000206817.1	Y_RNA	misc_RNA	1	1	0	0.5528	0.1597	0.1604
ENSG00000206818.1	RNU6-849P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206819.1	RNU6-260P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206820.1	RNU1-138P	snRNA	1	1	1	0.3371	0.0974	0.0978
ENSG00000206822.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206824.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000206826.1	RNU6-974P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206827.1	RNU6-1032P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206828.1	RNVU1-30	snRNA	4	3	1	1.3482	0.3895	0.3912
ENSG00000206832.1	RNU6V	snRNA	2	3	0	1.0332	0.2985	0.2998
ENSG00000206833.1	RNU6-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206834.1	SNORA1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206835.1	RNU1-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206836.1	RNU6-1029P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206838.1	SNORA5A	snoRNA	23	11	12	9.4878	2.7409	2.7532
ENSG00000206839.1	RNU6-746P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206840.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206841.1	RNU6-409P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206842.1	RNU6-413P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206843.1	RNU6-206P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206844.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206845.1	RNU6-209P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206846.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206847.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206848.1	RNU6-890P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206849.1	AC079969.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206850.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206852.1	RNU6-895P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206853.1	AC087698.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206854.1	RNY3P5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206855.1	RNU6-571P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206857.1	RNU6-214P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206858.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206859.1	RNU6-767P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206862.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206863.1	RNU5A-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206864.1	RNU6-207P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206865.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206866.1	RNU6-187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206867.1	RNU6-356P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206869.1	SNORA70F	snoRNA	1	0	1	0.4095	0.1183	0.1188
ENSG00000206870.1	RNU6-398P	snRNA	0	14	7	0.0000	0.0000	0.0000
ENSG00000206871.1	RNU6-533P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206875.1	RNU6-761P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206877.1	RNU6-1103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206878.1	AL713899.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206880.1	RNU6-1310P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000206881.1	RNU6-190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206882.1	RNA5SP87	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206885.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206886.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206887.1	RNU6-1008P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206888.1	RNU6-48P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206889.1	RNU6-1200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206891.1	RNU6-217P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206892.1	RNU6-42P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206895.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206896.1	RNU6-1124P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206897.1	SNORA9B	snoRNA	2	2	0	0.8312	0.2401	0.2412
ENSG00000206898.1	AC007240.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206899.1	RNU6-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206900.1	RNU6-98P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206901.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206903.1	SNORA24B	snoRNA	1	1	0	0.4220	0.1219	0.1224
ENSG00000206905.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206906.1	RNU6-458P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206907.1	RNU6-1013P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206908.1	RNU1-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206909.1	SNORA70J	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206910.1	SNORA29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206911.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206913.1	AP000577.1	snoRNA	2	1	1	0.7953	0.2298	0.2308
ENSG00000206914.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000206915.1	RNU6-439P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206917.1	RNU1-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206918.1	RNU6-1181P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206920.1	RNY1P6	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000206921.1	RNU6-481P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206922.1	RNU6-80P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206923.1	RNU6-432P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206924.1	RNU6-689P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206925.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206926.1	RNU6-1024P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206929.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206931.1	RNU6-1042P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206932.1	RNU6-4P	snRNA	2	0	2	1.0332	0.2985	0.2998
ENSG00000206935.1	RNU6-514P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206936.1	RNU4-52P	snRNA	2	1	1	0.8011	0.2314	0.2325
ENSG00000206937.1	SNORA70B	snoRNA	0	0	0	0.0000	0.0000	0.0000
