# gene-model: GENCODE v36
ENSG00000206938.1	RNU4-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206939.1	RNU6-281P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206941.1	SNORD15A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206944.1	RNU6-708P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206947.1	SNORA20B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206948.1	SNORA36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206949.1	RNU6-1324P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206950.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206951.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206952.3	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206954.1	RNU6-1201P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206957.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206958.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206959.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206960.1	RNU6-793P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206961.1	AC009967.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206962.1	RNU6-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206963.1	RNU6-675P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206965.1	RNU6-5P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000206967.1	Y_RNA	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000206969.1	RNU6-1316P	snRNA	1	0	1	0.5118	0.1479	0.1485
ENSG00000206970.1	RNU6-474P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206972.1	RNU6-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206973.1	RNU6-1145P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206974.1	RNU6-1144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206975.1	RNU6-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206976.1	AC087441.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206977.1	AL365205.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206978.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206979.1	SNORD61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206980.1	RNU6-662P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206981.1	RNU6-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206983.1	RNU6-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206985.1	RNU6-198P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206987.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206989.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206990.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206991.1	RNU6-610P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000206992.1	RNU6-574P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206995.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206996.1	RNU6-842P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206997.1	RNU6-524P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206998.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206999.1	RNU6-622P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207000.1	RNU6-820P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207001.1	SNORD116-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207002.1	AC020634.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207003.1	RNU6-611P	snRNA	1	1	0	0.5315	0.1535	0.1542
ENSG00000207004.1	RNU6-301P	snRNA	4	2	2	2.0664	0.5970	0.5996
ENSG00000207005.1	RNU1-2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207007.1	RNU6-891P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207008.1	SNORA54	snoRNA	3	2	1	1.3482	0.3895	0.3912
ENSG00000207009.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207010.1	RNU6-318P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207011.1	RNY4P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207012.2	RNU6-72P	snRNA	1	0	1	0.6997	0.2021	0.2030
ENSG00000207013.1	RNU6-804P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207014.1	SNORD116-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207016.1	SNORA36C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207019.1	RNU6-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207020.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207021.1	Y_RNA	misc_RNA	1	0	1	0.4892	0.1413	0.1419
ENSG00000207022.1	AL162740.1	snoRNA	1	0	1	0.4458	0.1288	0.1294
ENSG00000207023.1	RNU6-975P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207024.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207025.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207026.1	RNU6-472P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207027.1	AC012119.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207029.1	RNU6-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207031.1	SNORD59A	snoRNA	1	0	1	0.7370	0.2129	0.2139
ENSG00000207032.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207033.1	RNU6-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207034.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207036.1	RNY3P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207037.1	RNU6-339P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207039.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207041.1	RNU6-3P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000207042.1	RNU6-196P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207044.1	RNU6-1226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207045.1	RNU6-532P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207046.1	RNU6-886P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207047.2	SNORD51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207049.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207051.1	SNORA27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207052.1	RNU6-378P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207053.1	RNU6-937P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207056.1	RNU1-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207058.1	RNU6-784P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207060.1	RNU6-480P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207061.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207062.1	SNORA15B-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207063.1	SNORD116-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207065.1	RNU5A-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207067.1	SNORA72	snoRNA	0	14	6	0.0000	0.0000	0.0000
ENSG00000207068.1	RNU6-463P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207071.1	RNU6-1207P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207072.1	RNU6-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207073.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207075.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207076.1	RNU6-1113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207077.1	RNU6-1119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207080.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207081.1	RNU6-616P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207082.1	RNU6-171P	snRNA	2	1	1	1.0332	0.2985	0.2998
ENSG00000207083.1	RNU6-22P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000207084.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207086.1	Y_RNA	misc_RNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000207087.1	RNU6-242P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000207088.1	SNORA7B	snoRNA	7	3	4	2.7837	0.8042	0.8078
ENSG00000207089.1	RNU6-921P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207090.1	RNU6-517P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207091.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207092.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000207093.1	SNORD116-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207094.1	AC002069.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207095.1	RNU6-424P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207097.1	RNU6-614P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207098.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207099.1	RNU6-166P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207100.1	Z77249.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207101.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207104.1	RNU6-434P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207105.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207108.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207109.1	SNORD38C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207110.1	RNVU1-32	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207112.1	SNORA25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207113.1	RNU6-16P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000207114.1	RNU6-348P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207115.1	RNU6-364P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207116.1	RNU6-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207117.1	Y_RNA	misc_RNA	2	0	2	1.0733	0.3101	0.3115
ENSG00000207118.1	SNORD14D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207119.2	U3	snoRNA	2	1	1	0.5290	0.1528	0.1535
ENSG00000207121.1	RNU6-1230P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207122.1	RNU6-591P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207123.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207124.1	RNU6-163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207127.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207128.1	RNU6-729P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207129.1	RNA5SP187	rRNA_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000207130.1	AC079945.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207131.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207132.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207133.1	SNORD116-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207134.1	RNU6-106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207135.1	RNU6-452P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207136.1	RNU6-769P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207137.1	SNORD116-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207138.1	RNU6-869P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207139.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207142.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207144.1	RNU6-1297P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207145.1	SNORA18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207146.1	Y_RNA	misc_RNA	7	3	4	3.6162	1.0447	1.0494
ENSG00000207147.1	AF064863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207148.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207149.1	RNU6-465P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207150.1	RNU6-185P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207151.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207153.1	RNU6-933P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207154.1	RNU1-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
