# gene-model: GENCODE v36
ENSG00000207155.1	RNY1P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207156.1	RNU6-505P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207157.1	RNY3P4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207158.1	RNU6-929P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207160.1	RNU6-1289P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207161.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207162.1	RNU6-549P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207163.1	RNU6-905P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207164.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207165.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207166.1	SNORA68	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207167.1	RNU6-1340P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207168.1	SNORA15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207169.1	RNU6-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207170.1	RNU6-1215P	snRNA	1	1	0	0.5419	0.1566	0.1573
ENSG00000207171.1	AC079926.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207172.1	RNU6-1162P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207173.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207174.1	SNORD116-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207175.1	RNU1-67P	snRNA	5	4	1	1.6853	0.4869	0.4890
ENSG00000207176.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207177.1	AC008650.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207178.1	RNU6-1122P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207180.1	RNU6-411P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207181.1	SNORA14B	snoRNA	19	13	6	7.7797	2.2475	2.2575
ENSG00000207182.1	RNU1-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207183.1	RNU6-843P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207185.1	RNU6-1157P	snRNA	2	1	1	1.0430	0.3013	0.3026
ENSG00000207186.1	RNA5SP122	rRNA_pseudogene	1	1	0	0.5118	0.1479	0.1485
ENSG00000207187.1	SNORA10B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207189.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207190.1	RNU6-809P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207191.1	SNORD116-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207192.1	RNU6-649P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207193.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207194.1	RNU6-1026P	snRNA	1	0	1	0.5118	0.1479	0.1485
ENSG00000207195.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207197.1	SNORD116-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207198.1	RNU6-1195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207199.1	SNORD38D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207200.1	RNU6-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207201.1	RNU1-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207202.1	RNU6-800P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207203.1	RNU6-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207204.1	RNU6-393P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207205.1	RNVU1-15	snRNA	1	0	1	0.3350	0.0968	0.0972
ENSG00000207206.1	RNU6-1035P	snRNA	3	2	1	1.5498	0.4477	0.4497
ENSG00000207207.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207208.1	RNU6-790P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207209.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207210.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207214.1	RNU6-102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207215.2	SNORD3H	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207217.1	SNORA80D	snoRNA	3	2	1	1.2284	0.3549	0.3564
ENSG00000207218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207220.1	RNU1-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207221.1	SNORA70E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207222.1	RNU6-456P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207223.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207225.1	RNU6-692P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207227.1	RNU6-900P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207229.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207231.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207233.1	SNORA37	snoRNA	2	1	1	0.8570	0.2476	0.2487
ENSG00000207234.1	RNU6-125P	snRNA	4	3	1	2.0664	0.5970	0.5996
ENSG00000207235.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207237.1	RNU6-110P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207240.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207241.1	SNORD45A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207242.1	RNU6-1065P	snRNA	1	0	1	0.5215	0.1506	0.1513
ENSG00000207243.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207244.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207245.1	SNORD116-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207247.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207248.1	RNU6-1005P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207249.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207251.1	RNU6-342P	snRNA	2	0	2	1.0630	0.3071	0.3085
ENSG00000207252.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207255.1	RNU6-1117P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207256.1	RNU6-880P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207257.1	RNU6-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207258.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207260.1	RNU6-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207261.1	RNU6-738P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207263.1	SNORD116-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207264.1	RNU6-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207265.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207266.1	RNU6-1241P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207267.1	RNU6-1081P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207268.1	SNORA70C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207269.1	RN7SKP62	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207270.1	RNU6-601P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000207271.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207274.1	SNORA70I	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207275.1	RNU6-441P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207276.1	RNU6-1160P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207277.1	RNA5SP284	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207278.1	RNU6-831P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207279.1	SNORD116-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207280.1	SNORD20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207281.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207282.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207283.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207286.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207287.1	RNU6-1274P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207289.1	RNU6-1235P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207290.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207291.1	RNU6-30P	snRNA	2	0	2	1.0332	0.2985	0.2998
ENSG00000207292.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207293.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207294.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207295.1	RNU6-851P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207296.1	RNU6-140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207297.1	SNORD7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207298.1	RNU6-83P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207299.1	AP000648.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207300.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207302.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207303.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207304.1	SNORA8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207305.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207306.1	RNU6-1152P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000207307.1	RNU6-145P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207308.1	RNU6-878P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207309.1	RNU4-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207310.1	RNU6-1127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207312.1	RNU6-429P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207313.1	SNORA2B	snoRNA	2	1	1	0.8070	0.2331	0.2342
ENSG00000207316.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207317.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207318.1	RNU6-1184P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207319.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207320.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207321.1	RNU6-160P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207322.1	RNU1-89P	snRNA	2	0	2	0.6741	0.1947	0.1956
ENSG00000207323.1	RNU6-901P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207325.1	RNY1P4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207326.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207327.1	RNU6-883P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207328.1	RNU6-636P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207329.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207330.1	RNU6-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207331.1	RNU6-1263P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207332.1	RNU6-146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207333.1	RNU6-680P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207334.1	RNU6-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207336.1	RNU6-658P	snRNA	3	2	1	1.5644	0.4519	0.4540
ENSG00000207338.1	RNU6-296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207340.1	RNVU1-1	snRNA	2	1	1	0.6741	0.1947	0.1956
ENSG00000207341.1	RNA5SP64	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207342.1	Y_RNA	misc_RNA	7	3	4	3.9084	1.1291	1.1341
ENSG00000207343.1	RNU6-225P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207344.1	SNORA22C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207345.1	RNU6-1222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207347.1	RNU6-306P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207349.1	RNVU1-17	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207351.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207352.1	RNU6-540P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207355.1	RNU6-1257P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207356.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207357.1	RNU6-2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207359.1	RNU6-925P	snRNA	2	0	2	1.0630	0.3071	0.3085
