# gene-model: GENCODE v36
ENSG00000207955.5	AL359091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207956.1	MIR579	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207957.1	MIR105-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207959.1	MIR656	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207960.1	MIR153-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207961.3	MIR496	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207962.1	MIR30C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207963.1	MIR569	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207965.1	MIR629	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207967.1	MIR620	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207969.1	MIR507	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207970.3	MIR660	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207971.1	MIR125B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207972.1	MIR638	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207973.1	MIR589	miRNA	2	0	2	1.1167	0.3226	0.3240
ENSG00000207974.1	MIR557	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207975.1	MIR181B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207976.1	MIR607	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207978.1	MIR154	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207979.1	MIR527	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207980.1	MIR23A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207981.1	MIR519D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207982.1	MIR548B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207983.1	MIR613	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207984.1	MIR513A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207987.1	MIR518E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207988.1	MIR576	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207989.3	MIR493	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207990.3	MIR182	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207991.1	MIR601	miRNA	1	0	1	0.6997	0.2021	0.2030
ENSG00000207992.1	MIR519A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207993.3	MIR134	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207994.1	MIR100	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207995.1	MIR325	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207996.1	MIR301A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207997.1	MIR644A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208000.1	MIR509-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208001.1	MIR431	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208002.1	MIR643	miRNA	1	1	0	0.5699	0.1646	0.1654
ENSG00000208003.1	MIR549A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208004.2	MIR323B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208005.1	MIR503	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208006.1	MIR16-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208008.1	MIR125A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208009.1	MIR130A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208012.1	MIRLET7F2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208013.3	MIR652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208014.1	MIR653	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208015.1	MIR362	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208017.3	MIR140	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208018.1	MIR645	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208022.1	MIR618	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208023.3	MIR185	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208024.1	MIR199A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208025.1	MIR591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208027.4	MIR485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208028.1	MIR616	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208032.1	MIR548A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208033.1	MIR609	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208036.1	MIR106B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208037.1	MIR320A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208308.1	SNORA40B	snoRNA	7	2	5	3.0229	0.8733	0.8772
ENSG00000208772.1	SNORD94	snoRNA	24	13	11	9.6835	2.7975	2.8099
ENSG00000208797.1	SNORD73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208839.1	SNORA35	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208883.1	SNORD96B	snoRNA	1	0	1	0.6997	0.2021	0.2030
ENSG00000208892.1	SNORA49	snoRNA	9	3	6	3.6580	1.0568	1.0615
ENSG00000209042.1	SNORD12C	snoRNA	2	1	1	1.2422	0.3589	0.3605
ENSG00000209082.1	MT-TL1	Mt_tRNA	16	9	7	11.7923	3.4067	3.4219
ENSG00000209480.1	SNORD83B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209482.1	SNORD83A	snoRNA	1	0	1	0.5819	0.1681	0.1688
ENSG00000209582.1	SNORA48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209645.1	SNORD105	snoRNA	1	1	0	0.6503	0.1879	0.1887
ENSG00000209702.1	SNORD41	snoRNA	1	0	1	0.7897	0.2281	0.2291
ENSG00000210049.1	MT-TF	Mt_tRNA	4	4	0	3.1142	0.8997	0.9037
ENSG00000210077.1	MT-TV	Mt_tRNA	1	1	0	0.8011	0.2314	0.2325
ENSG00000210082.2	MT-RNR2	Mt_rRNA	353452	176280	177175	12532.1433	3620.4103	3636.5648
ENSG00000210100.1	MT-TI	Mt_tRNA	1	3	2	0.8011	0.2314	0.2325
ENSG00000210107.1	MT-TQ	Mt_tRNA	0	20	12	0.0000	0.0000	0.0000
ENSG00000210112.1	MT-TM	Mt_tRNA	5	4	2	4.0645	1.1742	1.1794
ENSG00000210117.1	MT-TW	Mt_tRNA	0	5	8	0.0000	0.0000	0.0000
ENSG00000210127.1	MT-TA	Mt_tRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000210135.1	MT-TN	Mt_tRNA	0	31	29	0.0000	0.0000	0.0000
ENSG00000210140.1	MT-TC	Mt_tRNA	17	85	88	14.2379	4.1132	4.1315
ENSG00000210144.1	MT-TY	Mt_tRNA	18	721	720	15.0754	4.3551	4.3746
ENSG00000210151.2	MT-TS1	Mt_tRNA	0	8983	8405	0.0000	0.0000	0.0000
ENSG00000210154.1	MT-TD	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210156.1	MT-TK	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210164.1	MT-TG	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210174.1	MT-TR	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210176.1	MT-TH	Mt_tRNA	4	3	1	3.2044	0.9257	0.9299
ENSG00000210181.1	RNU6ATAC4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210184.1	MT-TS2	Mt_tRNA	4	2	2	3.7476	1.0826	1.0875
ENSG00000210191.1	MT-TL2	Mt_tRNA	1	0	1	0.7785	0.2249	0.2259
ENSG00000210194.1	MT-TE	Mt_tRNA	0	171	136	0.0000	0.0000	0.0000
ENSG00000210195.2	MT-TT	Mt_tRNA	1	26	22	0.8375	0.2420	0.2430
ENSG00000210196.2	MT-TP	Mt_tRNA	1639	890	888	1332.3277	384.8961	386.6135
ENSG00000210678.1	RNU6ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210709.1	RNU6ATAC3P	snRNA	1	1	0	0.4387	0.1267	0.1273
ENSG00000210741.1	MIR196A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210825.1	SNORA40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210839.1	RNU6ATAC5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210841.1	RNU6ATAC26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211137.1	MIR190A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211445.12	GPX3	protein_coding	1359	683	680	23.7574	6.8633	6.8939
ENSG00000211448.13	DIO2	protein_coding	3649	1869	1806	27.2831	7.8818	7.9170
ENSG00000211450.10	SELENOH	protein_coding	142	54	93	3.4053	0.9838	0.9882
ENSG00000211451.12	GNRHR2	transcribed_unitary_pseudogene	107	485	452	2.3555	0.6805	0.6835
ENSG00000211452.11	DIO1	protein_coding	129	59	70	3.1247	0.9027	0.9067
ENSG00000211454.15	AKR7L	polymorphic_pseudogene	13	8	5	0.2596	0.0750	0.0753
ENSG00000211455.8	STK38L	protein_coding	4424	2219	2205	35.6322	10.2938	10.3397
ENSG00000211456.13	SACM1L	protein_coding	4271	2147	2127	32.1775	9.2958	9.3372
ENSG00000211459.2	MT-RNR1	Mt_rRNA	58926	28609	30317	3414.2838	986.3523	990.7534
ENSG00000211460.12	TSN	protein_coding	7428	3724	3704	93.4230	26.9890	27.1094
ENSG00000211491.2	MIR320D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211513.5	MIR320E	miRNA	2	2	0	2.0859	0.6026	0.6053
ENSG00000211514.1	MIR454	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211520.2	MIR216B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211532.1	MIR526A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211538.1	MIR501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211543.2	MIR320B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211563.4	MIR3065	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000211568.1	MIR670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211574.1	MIR770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211575.3	MIR760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211578.3	MIR766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211579.2	MIR759	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211580.1	MIR769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211581.1	MIR765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211582.1	MIR758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211583.3	MIR767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211584.14	SLC48A1	protein_coding	2304	1199	1142	25.9278	7.4903	7.5237
ENSG00000211590.1	MIR802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211591.1	MIR762	miRNA	0	58	76	0.0000	0.0000	0.0000
ENSG00000211592.8	IGKC	IG_C_gene	207602	100959	106662	21941.7301	6338.7454	6367.0292
ENSG00000211593.2	IGKJ5	IG_J_gene	4	2	8	5.8186	1.6809	1.6884
ENSG00000211594.2	IGKJ4	IG_J_gene	17	13	7	25.3973	7.3370	7.3698
ENSG00000211595.2	IGKJ3	IG_J_gene	1	0	1	1.4546	0.4202	0.4221
ENSG00000211596.3	IGKJ2	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211597.2	IGKJ1	IG_J_gene	65	27	38	94.5520	27.3151	27.4370
ENSG00000211598.2	IGKV4-1	IG_V_gene	3933	2036	1917	404.0943	116.7388	117.2597
ENSG00000211599.2	IGKV5-2	IG_V_gene	35	22	13	4.7419	1.3699	1.3760
ENSG00000211611.2	IGKV6-21	IG_V_gene	74	41	33	10.0750	2.9106	2.9236
ENSG00000211623.2	IGKV2D-26	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211625.2	IGKV3D-20	IG_V_gene	423	283	289	52.5438	15.1794	15.2471
ENSG00000211626.2	IGKV6D-41	IG_V_gene	1	0	2	0.1490	0.0430	0.0432
ENSG00000211632.4	IGKV3D-11	IG_V_gene	90	40	57	11.2047	3.2369	3.2514
ENSG00000211633.3	IGKV1D-42	IG_V_gene	12	6	6	1.7783	0.5137	0.5160
ENSG00000211637.2	IGLV4-69	IG_V_gene	809	360	449	106.7273	30.8324	30.9700
ENSG00000211638.2	IGLV8-61	IG_V_gene	1277	645	632	170.5028	49.2566	49.4763
ENSG00000211639.2	IGLV4-60	IG_V_gene	271	142	129	41.3811	11.9546	12.0079
ENSG00000211640.4	IGLV6-57	IG_V_gene	16296	8150	8147	2551.8041	737.1906	740.4800
ENSG00000211641.3	IGLV11-55	IG_V_gene	3	1	2	0.4352	0.1257	0.1263
ENSG00000211642.3	IGLV10-54	IG_V_gene	37	20	17	3.6071	1.0421	1.0467
ENSG00000211643.2	IGLV5-52	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211644.3	IGLV1-51	IG_V_gene	61	35	26	8.6680	2.5041	2.5153
ENSG00000211645.2	IGLV1-50	IG_V_gene	17	10	7	2.3203	0.6703	0.6733
ENSG00000211647.1	IGLV5-48	IG_V_gene	15	6	9	2.2470	0.6491	0.6520
ENSG00000211648.2	IGLV1-47	IG_V_gene	758	379	379	102.9475	29.7405	29.8732
ENSG00000211649.3	IGLV7-46	IG_V_gene	621	312	309	89.1604	25.7575	25.8725
