# gene-model: GENCODE v36
ENSG00000211650.2	IGLV5-45	IG_V_gene	71	34	37	9.8857	2.8559	2.8686
ENSG00000211651.3	IGLV1-44	IG_V_gene	1503	766	737	177.9029	51.3944	51.6237
ENSG00000211652.2	IGLV7-43	IG_V_gene	1580	750	830	226.8493	65.5345	65.8269
ENSG00000211653.2	IGLV1-40	IG_V_gene	2776	1356	1420	377.0215	108.9177	109.4037
ENSG00000211654.2	IGLV5-37	IG_V_gene	31	16	15	4.5817	1.3236	1.3295
ENSG00000211655.3	IGLV1-36	IG_V_gene	256	137	119	36.0071	10.4021	10.4485
ENSG00000211656.3	IGLV2-33	IG_V_gene	3	0	3	0.4025	0.1163	0.1168
ENSG00000211657.3	IGLV3-32	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211658.2	IGLV3-27	IG_V_gene	553	283	270	81.0821	23.4238	23.5283
ENSG00000211659.2	IGLV3-25	IG_V_gene	2658	1320	1338	386.6450	111.6979	112.1963
ENSG00000211660.3	IGLV2-23	IG_V_gene	9920	4959	4961	1092.3177	315.5596	316.9677
ENSG00000211661.2	IGLV3-22	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211662.2	IGLV3-21	IG_V_gene	2638	1271	1367	242.2252	69.9764	70.2887
ENSG00000211663.2	IGLV3-19	IG_V_gene	1838	949	889	269.4916	77.8534	78.2008
ENSG00000211664.3	IGLV2-18	IG_V_gene	34	13	21	5.1210	1.4794	1.4860
ENSG00000211665.3	IGLV3-16	IG_V_gene	30	11	19	4.3073	1.2443	1.2499
ENSG00000211666.2	IGLV2-14	IG_V_gene	2936	1438	1498	403.7114	116.6282	117.1486
ENSG00000211667.3	IGLV3-12	IG_V_gene	14	11	3	2.1738	0.6280	0.6308
ENSG00000211668.2	IGLV2-11	IG_V_gene	972	465	508	134.3220	38.8043	38.9774
ENSG00000211669.3	IGLV3-10	IG_V_gene	430	209	221	62.2223	17.9754	18.0556
ENSG00000211670.2	IGLV3-9	IG_V_gene	269	136	133	32.2547	9.3180	9.3596
ENSG00000211672.2	IGLV4-3	IG_V_gene	11	7	4	1.5088	0.4359	0.4378
ENSG00000211673.2	IGLV3-1	IG_V_gene	2454	1258	1196	340.8258	98.4612	98.9005
ENSG00000211674.2	IGLJ1	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211675.2	IGLC1	IG_C_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211676.2	IGLJ2	IG_J_gene	7	3	4	2.2111	0.6388	0.6416
ENSG00000211677.2	IGLC2	IG_C_gene	13147	6520	6638	1572.9891	454.4207	456.4484
ENSG00000211678.2	IGLJ3	IG_J_gene	2	0	2	0.6281	0.1815	0.1823
ENSG00000211679.2	IGLC3	IG_C_gene	7954	3888	4071	951.6662	274.9268	276.1535
ENSG00000211680.2	IGLJ4	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211681.2	IGLJ5	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211682.2	IGLJ6	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211683.3	AP000346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211684.2	IGLJ7	IG_J_gene	1	0	1	1.2017	0.3471	0.3487
ENSG00000211685.3	IGLC7	IG_C_gene	274	141	133	34.3442	9.9217	9.9660
ENSG00000211687.1	TRGJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211688.1	TRGJP2	TR_J_gene	2	0	2	1.8426	0.5323	0.5347
ENSG00000211689.7	TRGC1	TR_C_gene	27	14	13	0.5467	0.1579	0.1586
ENSG00000211690.1	TRGJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211691.2	TRGJP	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211692.1	TRGJP1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211693.2	TRGV11	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211694.2	TRGV10	TR_V_gene	17	9	8	1.8354	0.5302	0.5326
ENSG00000211695.2	TRGV9	TR_V_gene	6	3	3	0.1912	0.0552	0.0555
ENSG00000211696.2	TRGV8	TR_V_gene	5	3	2	0.5906	0.1706	0.1714
ENSG00000211697.4	TRGV5	TR_V_gene	5	2	3	0.5007	0.1446	0.1453
ENSG00000211698.2	TRGV4	TR_V_gene	9	6	3	0.7231	0.2089	0.2098
ENSG00000211699.2	TRGV3	TR_V_gene	8	3	5	0.8235	0.2379	0.2390
ENSG00000211701.2	TRGV1	TR_V_gene	4	2	2	0.4755	0.1374	0.1380
ENSG00000211706.2	TRBV6-1	TR_V_gene	10	3	7	1.3785	0.3982	0.4000
ENSG00000211707.3	TRBV7-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211710.3	TRBV4-1	TR_V_gene	5	3	2	0.7410	0.2141	0.2150
ENSG00000211713.3	TRBV6-4	TR_V_gene	6	4	2	0.9087	0.2625	0.2637
ENSG00000211714.3	TRBV7-3	TR_V_gene	28	14	14	3.8986	1.1263	1.1313
ENSG00000211715.1	TRBV5-3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211716.2	TRBV9	TR_V_gene	18	9	9	2.5512	0.7370	0.7403
ENSG00000211717.3	TRBV10-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211720.3	TRBV11-1	TR_V_gene	3	2	1	0.4556	0.1316	0.1322
ENSG00000211721.2	TRBV6-5	TR_V_gene	21	13	8	2.8312	0.8179	0.8216
ENSG00000211724.3	TRBV6-6	TR_V_gene	20	8	12	2.8493	0.8231	0.8268
ENSG00000211725.3	TRBV5-5	TR_V_gene	1	0	1	0.1579	0.0456	0.0458
ENSG00000211727.3	TRBV7-6	TR_V_gene	13	7	6	1.8332	0.5296	0.5319
ENSG00000211728.2	TRBV5-6	TR_V_gene	21	10	11	3.0229	0.8733	0.8772
ENSG00000211731.1	TRBV5-7	TR_V_gene	1	0	1	0.1612	0.0466	0.0468
ENSG00000211734.3	TRBV5-1	TR_V_gene	38	22	16	3.2216	0.9307	0.9349
ENSG00000211739.4	TRBV12-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211745.3	TRBV4-2	TR_V_gene	29	12	17	3.5231	1.0178	1.0223
ENSG00000211746.3	TRBV19	TR_V_gene	39	19	20	3.9054	1.1282	1.1333
ENSG00000211747.3	TRBV20-1	TR_V_gene	65	36	29	8.6997	2.5133	2.5245
ENSG00000211749.1	TRBV23-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211750.2	TRBV24-1	TR_V_gene	13	3	10	1.8861	0.5449	0.5473
ENSG00000211751.9	TRBC1	TR_C_gene	1021	500	521	74.2597	21.4529	21.5486
ENSG00000211752.3	TRBV27	TR_V_gene	26	14	12	3.7137	1.0728	1.0776
ENSG00000211753.4	TRBV28	TR_V_gene	58	26	32	8.8078	2.5445	2.5558
ENSG00000211764.1	TRBJ2-1	TR_J_gene	6	2	4	6.6332	1.9163	1.9248
ENSG00000211765.1	TRBJ2-2	TR_J_gene	1	1	0	1.0839	0.3131	0.3145
ENSG00000211766.1	TRBJ2-2P	TR_J_gene	4	0	4	4.8067	1.3886	1.3948
ENSG00000211767.1	TRBJ2-3	TR_J_gene	3	2	1	3.3843	0.9777	0.9820
ENSG00000211768.1	TRBJ2-4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211769.1	TRBJ2-5	TR_J_gene	1	1	0	1.1516	0.3327	0.3342
ENSG00000211770.1	TRBJ2-6	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211771.1	TRBJ2-7	TR_J_gene	2	0	2	2.3522	0.6795	0.6826
ENSG00000211772.11	TRBC2	TR_C_gene	1064	556	508	77.5914	22.4154	22.5154
ENSG00000211776.2	TRAV2	TR_V_gene	12	7	5	1.9061	0.5506	0.5531
ENSG00000211777.2	TRAV3	TR_V_gene	16	11	5	1.7041	0.4923	0.4945
ENSG00000211778.2	TRAV4	TR_V_gene	15	10	5	2.0991	0.6064	0.6091
ENSG00000211779.3	TRAV5	TR_V_gene	25	12	13	3.9259	1.1342	1.1392
ENSG00000211780.3	TRAV6	TR_V_gene	17	11	6	2.3260	0.6720	0.6750
ENSG00000211781.3	TRAV7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211782.2	TRAV8-1	TR_V_gene	7	2	5	0.8180	0.2363	0.2374
ENSG00000211783.3	TRAV9-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211784.2	TRAV10	TR_V_gene	6	2	4	0.8751	0.2528	0.2539
ENSG00000211785.1	TRAV12-1	TR_V_gene	14	12	2	2.2761	0.6575	0.6605
ENSG00000211786.3	TRAV8-2	TR_V_gene	27	12	15	2.6369	0.7618	0.7652
ENSG00000211787.1	TRAV8-3	TR_V_gene	18	13	5	2.9178	0.8429	0.8467
ENSG00000211788.2	TRAV13-1	TR_V_gene	27	18	9	4.1457	1.1977	1.2030
ENSG00000211789.2	TRAV12-2	TR_V_gene	35	17	18	4.3476	1.2560	1.2616
ENSG00000211790.2	TRAV8-4	TR_V_gene	23	12	11	2.7108	0.7831	0.7866
ENSG00000211791.2	TRAV13-2	TR_V_gene	12	9	3	1.6179	0.4674	0.4695
ENSG00000211792.2	TRAV14DV4	TR_V_gene	6	4	2	0.7804	0.2254	0.2264
ENSG00000211793.2	TRAV9-2	TR_V_gene	22	17	5	3.0865	0.8917	0.8956
ENSG00000211794.3	TRAV12-3	TR_V_gene	14	5	9	1.9395	0.5603	0.5628
ENSG00000211795.3	TRAV8-6	TR_V_gene	30	14	16	2.9560	0.8539	0.8578
ENSG00000211796.1	TRAV16	TR_V_gene	11	6	5	1.8482	0.5339	0.5363
ENSG00000211797.2	TRAV17	TR_V_gene	41	23	18	4.6825	1.3527	1.3588
ENSG00000211798.3	TRAV18	TR_V_gene	5	2	3	0.6281	0.1815	0.1823
ENSG00000211799.3	TRAV19	TR_V_gene	22	10	12	2.6040	0.7523	0.7556
ENSG00000211800.3	TRAV20	TR_V_gene	9	3	6	1.2253	0.3540	0.3556
ENSG00000211801.3	TRAV21	TR_V_gene	14	6	8	2.2562	0.6518	0.6547
ENSG00000211802.3	TRAV22	TR_V_gene	9	5	4	1.0722	0.3097	0.3111
ENSG00000211803.2	TRAV23DV6	TR_V_gene	7	3	4	0.9461	0.2733	0.2745
ENSG00000211804.3	TRDV1	TR_V_gene	20	8	12	3.0289	0.8750	0.8789
ENSG00000211805.1	TRAV24	TR_V_gene	8	5	3	1.2892	0.3725	0.3741
ENSG00000211806.2	TRAV25	TR_V_gene	9	2	7	1.2345	0.3566	0.3582
ENSG00000211807.3	TRAV26-1	TR_V_gene	29	14	15	2.9851	0.8624	0.8662
ENSG00000211808.3	TRAV8-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211809.2	TRAV27	TR_V_gene	6	4	2	0.7804	0.2254	0.2264
ENSG00000211810.3	TRAV29DV5	TR_V_gene	20	7	13	2.3572	0.6810	0.6840
ENSG00000211812.1	TRAV26-2	TR_V_gene	10	4	6	1.6904	0.4883	0.4905
ENSG00000211813.2	TRAV34	TR_V_gene	3	1	2	0.4752	0.1373	0.1379
ENSG00000211814.1	TRAV35	TR_V_pseudogene	5	1	4	0.8375	0.2420	0.2430
ENSG00000211815.3	TRAV36DV7	TR_V_gene	5	2	3	0.7764	0.2243	0.2253
ENSG00000211816.2	TRAV38-1	TR_V_gene	7	6	1	1.0961	0.3167	0.3181
ENSG00000211817.2	TRAV38-2DV8	TR_V_gene	11	6	5	1.5393	0.4447	0.4467
ENSG00000211818.1	TRAV39	TR_V_gene	4	4	0	0.6680	0.1930	0.1938
ENSG00000211819.3	TRAV40	TR_V_gene	1	1	0	0.1744	0.0504	0.0506
ENSG00000211820.1	TRAV41	TR_V_gene	10	6	4	1.6451	0.4753	0.4774
ENSG00000211821.2	TRDV2	TR_V_gene	4	3	1	0.4252	0.1228	0.1234
ENSG00000211825.1	TRDJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211826.1	TRDJ4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211827.1	TRDJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211828.1	TRDJ3	TR_J_gene	2	1	1	1.8738	0.5413	0.5437
ENSG00000211829.9	TRDC	TR_C_gene	69	65	58	5.2973	1.5303	1.5372
ENSG00000211831.2	TRAJ61	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211832.2	TRAJ59	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211833.1	TRAJ58	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211834.1	TRAJ57	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211835.1	TRAJ56	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211836.1	TRAJ54	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211837.1	TRAJ53	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211838.1	TRAJ52	TR_J_gene	1	0	1	0.8011	0.2314	0.2325
ENSG00000211839.1	TRAJ50	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211840.1	TRAJ49	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211841.1	TRAJ48	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211842.1	TRAJ47	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211843.1	TRAJ46	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211844.1	TRAJ45	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211845.1	TRAJ44	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211846.1	TRAJ43	TR_J_gene	1	0	1	1.0236	0.2957	0.2970
ENSG00000211847.1	TRAJ42	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211848.1	TRAJ41	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211849.1	TRAJ40	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211850.1	TRAJ39	TR_J_gene	2	1	1	1.7548	0.5069	0.5092
ENSG00000211851.1	TRAJ38	TR_J_gene	1	1	0	0.8916	0.2576	0.2587
