# gene-model: GENCODE v36
ENSG00000211854.1	TRAJ35	TR_J_gene	3	0	3	2.8107	0.8120	0.8156
ENSG00000211855.1	TRAJ34	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211856.1	TRAJ33	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211857.1	TRAJ32	TR_J_gene	9	4	5	7.5377	2.1776	2.1873
ENSG00000211858.1	TRAJ31	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211859.1	TRAJ30	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211860.1	TRAJ29	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211861.1	TRAJ28	TR_J_gene	1	0	1	0.8375	0.2420	0.2430
ENSG00000211862.1	TRAJ27	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211863.1	TRAJ26	TR_J_gene	2	2	0	1.8426	0.5323	0.5347
ENSG00000211864.2	TRAJ25	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211865.1	TRAJ24	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211866.1	TRAJ23	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211867.1	TRAJ22	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211868.1	TRAJ21	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211869.1	TRAJ20	TR_J_gene	1	1	0	0.9698	0.2802	0.2814
ENSG00000211870.1	TRAJ19	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211871.1	TRAJ18	TR_J_gene	1	0	1	0.8375	0.2420	0.2430
ENSG00000211872.1	TRAJ17	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211873.1	TRAJ16	TR_J_gene	1	0	1	0.9213	0.2661	0.2673
ENSG00000211875.1	TRAJ14	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211876.1	TRAJ13	TR_J_gene	1	1	0	0.8774	0.2535	0.2546
ENSG00000211877.1	TRAJ12	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211878.1	TRAJ11	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211879.1	TRAJ10	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211880.1	TRAJ9	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211881.1	TRAJ8	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211882.1	TRAJ7	TR_J_gene	1	1	0	0.9369	0.2707	0.2719
ENSG00000211883.1	TRAJ6	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211884.1	TRAJ5	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211885.1	TRAJ4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211886.1	TRAJ3	TR_J_gene	2	2	0	1.7831	0.5151	0.5174
ENSG00000211887.2	TRAJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211888.2	TRAJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211890.4	IGHA2	IG_C_gene	2421	1197	1224	93.5836	27.0354	27.1560
ENSG00000211891.6	IGHE	IG_C_gene	23	7	16	0.7858	0.2270	0.2280
ENSG00000211892.4	IGHG4	IG_C_gene	21625	10641	10991	436.2612	126.0315	126.5938
ENSG00000211893.4	IGHG2	IG_C_gene	22913	11414	11505	462.7519	133.6844	134.2809
ENSG00000211895.5	IGHA1	IG_C_gene	27921	13917	14006	1085.3565	313.5486	314.9476
ENSG00000211896.7	IGHG1	IG_C_gene	374106	185799	188461	7487.0723	2162.9399	2172.5911
ENSG00000211897.9	IGHG3	IG_C_gene	22668	11079	11590	432.9679	125.0801	125.6382
ENSG00000211898.7	IGHD	IG_C_gene	53	22	31	1.7153	0.4955	0.4977
ENSG00000211899.10	IGHM	IG_C_gene	34178	16786	17393	1009.7500	291.7066	293.0083
ENSG00000211900.2	IGHJ6	IG_J_gene	10	5	5	9.0617	2.6178	2.6295
ENSG00000211904.2	IGHJ2	IG_J_gene	19	7	12	20.1972	5.8348	5.8608
ENSG00000211905.1	IGHJ1	IG_J_gene	2	2	0	2.1260	0.6142	0.6169
ENSG00000211907.1	IGHD1-26	IG_D_gene	1	1	0	2.7638	0.7984	0.8020
ENSG00000211909.1	IGHD5-24	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211911.1	IGHD3-22	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211912.1	IGHD2-21	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211914.1	IGHD6-19	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211915.1	IGHD5-18	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211917.1	IGHD3-16	IG_D_gene	1	0	1	1.4940	0.4316	0.4335
ENSG00000211918.1	IGHD2-15	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211920.1	IGHD6-13	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211921.1	IGHD5-12	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211923.1	IGHD3-10	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211924.1	IGHD3-9	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211925.1	IGHD2-8	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211928.1	IGHD5-5	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211930.1	IGHD3-3	IG_D_gene	1	0	1	1.7831	0.5151	0.5174
ENSG00000211931.1	IGHD2-2	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211933.2	IGHV6-1	IG_V_gene	370	194	176	49.2827	14.2373	14.3008
ENSG00000211934.3	IGHV1-2	IG_V_gene	970	507	464	128.5810	37.1458	37.3115
ENSG00000211935.3	IGHV1-3	IG_V_gene	4375	2163	2214	612.2404	176.8701	177.6593
ENSG00000211937.3	IGHV2-5	IG_V_gene	910	425	485	133.0732	38.4435	38.6150
ENSG00000211938.2	IGHV3-7	IG_V_gene	1133	572	561	145.6473	42.0760	42.2638
ENSG00000211941.3	IGHV3-11	IG_V_gene	3446	1764	1683	402.7125	116.3396	116.8587
ENSG00000211942.3	IGHV3-13	IG_V_gene	85	52	33	10.9268	3.1566	3.1707
ENSG00000211943.2	IGHV3-15	IG_V_gene	2832	1436	1396	358.2225	103.4869	103.9486
ENSG00000211944.2	IGHV3-16	IG_V_gene	2	2	0	0.2601	0.0751	0.0755
ENSG00000211945.2	IGHV1-18	IG_V_gene	3097	1557	1541	417.5403	120.6232	121.1614
ENSG00000211946.3	IGHV3-20	IG_V_gene	24	9	15	3.1967	0.9235	0.9276
ENSG00000211947.2	IGHV3-21	IG_V_gene	2887	1474	1413	371.1243	107.2141	107.6925
ENSG00000211949.3	IGHV3-23	IG_V_gene	3394	1652	1744	434.2793	125.4589	126.0187
ENSG00000211950.2	IGHV1-24	IG_V_gene	838	396	442	112.7050	32.5593	32.7046
ENSG00000211951.2	IGHV2-26	IG_V_gene	383	194	189	55.5667	16.0527	16.1243
ENSG00000211952.3	IGHV4-28	IG_V_gene	166	84	82	21.5904	6.2372	6.2651
ENSG00000211955.2	IGHV3-33	IG_V_gene	703	343	360	90.1611	26.0466	26.1629
ENSG00000211956.2	IGHV4-34	IG_V_gene	3949	2017	1933	545.7179	157.6524	158.3559
ENSG00000211957.2	IGHV3-35	IG_V_gene	15	10	5	2.2654	0.6545	0.6574
ENSG00000211958.2	IGHV3-38	IG_V_gene	13	7	6	1.6868	0.4873	0.4895
ENSG00000211959.2	IGHV4-39	IG_V_gene	928	486	442	120.6980	34.8684	35.0240
ENSG00000211961.3	IGHV1-45	IG_V_gene	48	23	25	6.4557	1.8650	1.8733
ENSG00000211962.2	IGHV1-46	IG_V_gene	1742	1084	658	147.0103	42.4698	42.6593
ENSG00000211964.3	IGHV3-48	IG_V_gene	1671	850	821	213.8128	61.7684	62.0440
ENSG00000211965.4	IGHV3-49	IG_V_gene	606	313	293	76.3043	22.0436	22.1419
ENSG00000211966.2	IGHV5-51	IG_V_gene	9488	4737	4751	1279.1805	369.5424	371.1913
ENSG00000211967.3	IGHV3-53	IG_V_gene	814	423	391	78.8006	22.7647	22.8663
ENSG00000211968.3	IGHV1-58	IG_V_gene	189	95	94	25.2350	7.2901	7.3227
ENSG00000211970.3	IGHV4-61	IG_V_gene	229	119	111	27.6988	8.0019	8.0376
ENSG00000211972.2	IGHV3-66	IG_V_gene	102	53	49	13.2042	3.8146	3.8316
ENSG00000211973.2	IGHV1-69	IG_V_gene	981	479	502	131.6173	38.0229	38.1926
ENSG00000211974.3	IGHV2-70D	IG_V_gene	545	288	257	69.4141	20.0530	20.1425
ENSG00000211976.2	IGHV3-73	IG_V_gene	194	100	94	24.5393	7.0891	7.1208
ENSG00000211978.2	IGHV5-78	IG_V_pseudogene	8	1	7	1.4990	0.4331	0.4350
ENSG00000211979.2	IGHV7-81	IG_V_gene	12	6	6	1.6378	0.4732	0.4753
ENSG00000211991.4	MIR676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211997.1	MIR708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212013.1	MIR509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212014.1	MIR509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212017.2	MIR548U	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212024.2	MIR550A3	miRNA	2	1	1	1.1637	0.3362	0.3377
ENSG00000212027.3	MIR374B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212036.3	MIR548BA	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212040.3	MIR543	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212051.1	MIR320C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212100.2	MIR764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212102.1	MIR301B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212122.4	TSSK1B	protein_coding	1	4	4	0.0227	0.0066	0.0066
ENSG00000212123.4	PRR22	protein_coding	25	15	10	0.7733	0.2234	0.2244
ENSG00000212124.2	TAS2R19	protein_coding	3	2	1	0.1655	0.0478	0.0480
ENSG00000212125.2	TAS2R15P	unprocessed_pseudogene	12	5	7	0.7148	0.2065	0.2074
ENSG00000212126.3	TAS2R50	protein_coding	4	2	2	0.2211	0.0639	0.0642
ENSG00000212127.6	TAS2R14	protein_coding	78	32	46	1.8363	0.5305	0.5328
ENSG00000212128.2	TAS2R13	protein_coding	3	3	0	0.1013	0.0293	0.0294
ENSG00000212133.1	RNU6-1168P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212134.1	AL031650.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212135.1	SNORD67	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212136.1	RNU6-696P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000212138.1	RNA5SP372	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212140.1	RNU6-1320P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212144.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212145.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212146.1	RNU6-910P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212147.1	RNU6-1106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212149.1	AC055866.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212153.1	RNU1-82P	snRNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000212154.1	RNA5SP377	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212156.1	RNU6-576P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212157.1	RNU6-1319P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212158.1	SNORD66	snoRNA	1	1	0	0.7273	0.2101	0.2111
ENSG00000212160.1	RNU6-205P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212161.1	AL590560.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212163.6	SNORD91A	snoRNA	3	2	1	0.8682	0.2508	0.2519
ENSG00000212165.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212167.1	RNU6-763P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212168.1	AC073875.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212170.1	RNU1-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212171.1	RNA5SP86	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212172.1	RNU1-149P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212175.1	AC015982.1	snoRNA	4	1	3	1.4940	0.4316	0.4335
ENSG00000212176.1	RNA5SP207	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212181.1	AC019070.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212182.2	U3	snoRNA	4	2	2	1.0236	0.2957	0.2970
ENSG00000212184.1	RNU6-440P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212186.1	RNU6-258P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212187.1	AC092814.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212189.1	RNU6-328P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212190.1	RNU6-298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212191.1	AC017087.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212195.2	U3	snoRNA	1	1	0	0.2820	0.0815	0.0818
ENSG00000212199.1	RNU6-127P	snRNA	0	0	0	0.0000	0.0000	0.0000
