# gene-model: GENCODE v36
ENSG00000212497.1	RNA5SP465	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212498.1	SNORD86	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212499.1	RNA5SP300	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212505.1	RNA5SP299	rRNA_pseudogene	2	0	2	0.9530	0.2753	0.2766
ENSG00000212510.1	RNU6-972P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212511.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212512.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212516.1	RNU6-1268P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212517.1	AL121924.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212518.1	RNU11-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212520.1	RNU6-1250P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212521.1	RNU6-918P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212525.1	RNA5SP212	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212526.1	RNU6-466P	snRNA	1	0	1	0.5367	0.1550	0.1557
ENSG00000212527.1	RNA5SP63	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212528.1	SNORD115-47	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212529.1	AC024561.1	snoRNA	2	2	0	0.7624	0.2203	0.2212
ENSG00000212532.1	AL365219.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212533.1	SNORA75	snoRNA	5	4	1	1.8426	0.5323	0.5347
ENSG00000212534.1	SNORD70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212535.1	RNU6-808P	snRNA	1	1	0	0.5118	0.1479	0.1485
ENSG00000212536.1	RNA5SP474	rRNA_pseudogene	2	0	2	1.2284	0.3549	0.3564
ENSG00000212538.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212539.2	U3	snoRNA	1	1	0	0.2764	0.0798	0.0802
ENSG00000212541.1	RNU6-510P	snRNA	10	8	2	5.1182	1.4786	1.4852
ENSG00000212542.1	RNA5SP496	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212545.1	RNU6-337P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212546.1	RNU6-995P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212549.1	RNA5SP354	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212550.1	RNU1-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212551.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212553.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212555.1	RNU6-192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212556.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212558.1	AC104794.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212559.1	RNA5SP35	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212560.1	RNU6-630P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212561.1	RNU6-381P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212564.1	RNU6-1326P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212565.1	AC068531.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212567.1	AC008810.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212568.1	RNU6-1254P	snRNA	1	1	0	0.5315	0.1535	0.1542
ENSG00000212569.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212571.1	RNA5SP482	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212572.1	RNU6-903P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212576.1	RNA5SP467	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212579.1	AL033519.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212580.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212581.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212584.1	RNU6-587P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212586.1	AL035555.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212587.1	SNORA40C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212588.1	SNORA26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212589.1	AL592546.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212590.1	AC003109.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212593.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212594.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212595.1	RNA5SP525	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212597.1	RNU6-876P	snRNA	1	0	1	0.5315	0.1535	0.1542
ENSG00000212598.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212599.1	RNU6-279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212601.1	RNA5SP53	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212604.1	AC044913.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212605.1	RNU1-56P	snRNA	1	0	1	0.3371	0.0974	0.0978
ENSG00000212607.1	SNORA3B	snoRNA	35	15	20	14.7685	4.2665	4.2855
ENSG00000212608.1	AC112218.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212609.1	RNU1-139P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212610.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212611.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212612.1	RNU6-1239P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212615.1	SNORD58	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212618.1	AC090286.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212620.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212623.1	RNU6-493P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212624.1	AL050343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212625.1	RNA5SP397	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212626.1	AP005270.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212628.1	RNA5SP241	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212643.3	ZRSR2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212657.1	KRTAP16-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212658.1	KRTAP29-1	protein_coding	2	1	1	0.1078	0.0311	0.0313
ENSG00000212659.1	KRTAP9-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212663.2	AC003035.1	lncRNA	2	1	1	0.2032	0.0587	0.0590
ENSG00000212664.5	AC064799.1	processed_pseudogene	28	7	21	2.7887	0.8056	0.8092
ENSG00000212694.8	LINC01089	lncRNA	368	198	184	4.9230	1.4222	1.4285
ENSG00000212695.5	AL583805.1	processed_pseudogene	4	2	2	0.4164	0.1203	0.1208
ENSG00000212710.5	CTAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212712.2	AP002414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212717.3	DEFB117	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212719.13	LINC02693	lncRNA	310	157	165	0.9926	0.2868	0.2880
ENSG00000212721.4	KRTAP4-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212722.7	KRTAP4-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212724.3	KRTAP2-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212725.3	KRTAP2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212743.2	LINC02656	lncRNA	38	16	22	0.8584	0.2480	0.2491
ENSG00000212747.5	RTL8B	protein_coding	517	261	268	14.0778	4.0669	4.0851
ENSG00000212766.9	EWSAT1	lncRNA	331	172	160	5.1165	1.4781	1.4847
ENSG00000212769.5	HMGN2P8	processed_pseudogene	5	2	3	1.0313	0.2979	0.2993
ENSG00000212789.4	ST13P5	processed_pseudogene	27	8	19	1.3446	0.3884	0.3902
ENSG00000212802.4	RPL15P3	processed_pseudogene	226	93	133	20.3130	5.8682	5.8944
ENSG00000212807.2	OR2A42	protein_coding	6	2	4	0.0671	0.0194	0.0195
ENSG00000212829.8	RPS26P3	processed_pseudogene	17	8	9	2.7003	0.7801	0.7836
ENSG00000212855.5	TTTY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212856.6	TTTY2B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212864.3	RNF208	protein_coding	178	80	98	8.5559	2.4717	2.4827
ENSG00000212899.3	KRTAP3-3	protein_coding	3	1	2	0.2256	0.0652	0.0655
ENSG00000212900.3	KRTAP3-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212901.4	KRTAP3-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212907.2	MT-ND4L	protein_coding	26900	13718	13182	5006.5304	1446.3363	1452.7900
ENSG00000212916.4	MAP10	protein_coding	722	357	365	11.3509	3.2792	3.2938
ENSG00000212930.3	AC093281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212932.3	RPL23AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212933.1	KRTAP12-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212935.2	KRTAP10-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212938.3	KRTAP6-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212939.2	Z97192.1	lncRNA	2	0	2	0.0284	0.0082	0.0082
ENSG00000212951.5	BX005266.1	unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000212952.6	BX088651.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212961.4	HNRNPA1P40	processed_pseudogene	4	0	5	0.1730	0.0500	0.0502
ENSG00000212978.6	AC016747.1	lncRNA	629	318	312	11.1833	3.2308	3.2452
ENSG00000212989.3	AC124293.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212993.5	POU5F1B	protein_coding	15	9	6	0.1670	0.0483	0.0485
ENSG00000212994.5	RPS26P6	processed_pseudogene	12	7	6	1.9061	0.5506	0.5531
ENSG00000213003.3	BTF3P12	processed_pseudogene	6	1	5	0.7072	0.2043	0.2052
ENSG00000213005.3	PTTG3P	processed_pseudogene	4	4	0	0.3649	0.1054	0.1059
ENSG00000213013.4	RPS15AP36	processed_pseudogene	11	6	5	1.5917	0.4598	0.4619
ENSG00000213014.3	VN2R17P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213015.9	ZNF580	protein_coding	913	455	458	19.3808	5.5989	5.6239
ENSG00000213016.3	AC245036.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213018.2	PABPN1P1	processed_pseudogene	5	3	2	0.6398	0.1848	0.1856
ENSG00000213020.10	ZNF611	protein_coding	697	333	364	5.3900	1.5571	1.5641
ENSG00000213022.6	KLK9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213023.11	SYT3	protein_coding	11	5	6	0.1582	0.0457	0.0459
ENSG00000213024.12	NUP62	protein_coding	3950	1975	2022	36.2695	10.4779	10.5246
ENSG00000213025.2	COX20P1	processed_pseudogene	140	70	70	21.6771	6.2623	6.2902
ENSG00000213026.4	CFL1P4	processed_pseudogene	1	0	1	0.1110	0.0321	0.0322
ENSG00000213028.3	AL354983.1	processed_pseudogene	1	0	2	0.0610	0.0176	0.0177
ENSG00000213030.5	CGB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213032.3	NDUFA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213033.4	AURKAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213035.4	RPL23AP80	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213036.3	AL445305.1	processed_pseudogene	18	8	10	1.7304	0.4999	0.5021
ENSG00000213041.4	AC093422.1	processed_pseudogene	1	0	1	0.1001	0.0289	0.0291
ENSG00000213045.3	AC097065.1	processed_pseudogene	1	0	2	0.1069	0.0309	0.0310
ENSG00000213046.4	EEF1A1P32	unprocessed_pseudogene	2	2	1	0.0821	0.0237	0.0238
ENSG00000213047.13	DENND1B	protein_coding	8963	4448	4573	37.5251	10.8406	10.8890
ENSG00000213048.3	OR5S1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213049.3	HNRNPA1P34	processed_pseudogene	3	1	2	0.1746	0.0504	0.0507
ENSG00000213050.5	TPM3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
