# gene-model: GENCODE v36
ENSG00000213051.3	RPL5P5	processed_pseudogene	1	1	0	0.0619	0.0179	0.0180
ENSG00000213055.3	EEF1B2P7	processed_pseudogene	4	1	3	0.3271	0.0945	0.0949
ENSG00000213057.5	C1orf220	lncRNA	47	22	25	0.9362	0.2705	0.2717
ENSG00000213058.3	AL365357.1	processed_pseudogene	2	0	2	0.3097	0.0895	0.0899
ENSG00000213060.4	AL031864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213061.2	PFN1P11	processed_pseudogene	3	2	1	0.4263	0.1232	0.1237
ENSG00000213062.5	Z99572.1	lncRNA	1000	497	506	3.9184	1.1320	1.1370
ENSG00000213063.3	RPL29P7	processed_pseudogene	2	1	1	0.2419	0.0699	0.0702
ENSG00000213064.10	SFT2D2	protein_coding	4969	2609	2694	24.4869	7.0740	7.1056
ENSG00000213065.2	AL009178.1	processed_pseudogene	4	2	2	0.1488	0.0430	0.0432
ENSG00000213066.13	CEP43	protein_coding	683	337	346	2.3766	0.6866	0.6896
ENSG00000213067.2	AC092447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213068.3	AL451050.1	processed_pseudogene	2	1	1	0.2664	0.0770	0.0773
ENSG00000213069.3	KRT8P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213070.3	HMGB3P6	processed_pseudogene	1	0	1	0.0924	0.0267	0.0268
ENSG00000213071.11	LPAL2	transcribed_unprocessed_pseudogene	12	5	7	0.1397	0.0404	0.0405
ENSG00000213073.5	CHP1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213075.7	RPL31P11	transcribed_processed_pseudogene	7	4	3	0.2484	0.0717	0.0721
ENSG00000213076.3	AL627422.1	processed_pseudogene	5	5	0	0.4765	0.1377	0.1383
ENSG00000213078.3	AL390955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213079.10	SCAF8	protein_coding	3901	1913	1988	39.7262	11.4765	11.5277
ENSG00000213080.3	AL354714.2	processed_pseudogene	58	24	34	2.9226	0.8443	0.8481
ENSG00000213081.3	ARPC1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213082.3	PPP1R14BP2	processed_pseudogene	2	0	2	0.2490	0.0719	0.0723
ENSG00000213083.3	VPS26CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213085.10	CFAP45	protein_coding	246	117	129	5.1763	1.4954	1.5020
ENSG00000213087.3	AL356535.1	processed_pseudogene	6	1	5	0.8333	0.2407	0.2418
ENSG00000213088.12	ACKR1	protein_coding	301	161	140	7.9004	2.2823	2.2925
ENSG00000213089.4	PDCL3P5	processed_pseudogene	5	2	3	0.3828	0.1106	0.1111
ENSG00000213090.2	SCYL2P1	processed_pseudogene	4	1	3	0.0800	0.0231	0.0232
ENSG00000213091.2	PHBP1	processed_pseudogene	1	0	1	0.0684	0.0198	0.0199
ENSG00000213096.11	ZNF254	protein_coding	1973	994	981	14.3331	4.1407	4.1592
ENSG00000213100.2	KRT18P68	processed_pseudogene	1	0	1	0.0553	0.0160	0.0160
ENSG00000213104.3	NPM1P46	processed_pseudogene	1	1	0	0.0639	0.0185	0.0185
ENSG00000213107.2	AHCYP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213108.3	BTF3L4P3	processed_pseudogene	2	0	2	0.2323	0.0671	0.0674
ENSG00000213109.4	AL365223.1	transcribed_processed_pseudogene	2	1	1	0.0852	0.0246	0.0247
ENSG00000213110.2	RNF11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213111.5	COX5BP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213113.3	TUBB8P8	unprocessed_pseudogene	1	1	0	0.0522	0.0151	0.0152
ENSG00000213115.2	AC104131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213117.4	MEMO1P2	processed_pseudogene	3	1	2	0.1872	0.0541	0.0543
ENSG00000213118.4	CHCHD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213120.3	LIN28AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213121.2	AL590867.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213122.4	RPL23AP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213123.11	TCTEX1D2	protein_coding	101	56	45	4.4807	1.2944	1.3002
ENSG00000213126.2	TXNL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213128.3	RPL32P31	processed_pseudogene	1	1	0	0.1372	0.0396	0.0398
ENSG00000213130.3	EEF1DP5	processed_pseudogene	2	2	0	0.1432	0.0414	0.0416
ENSG00000213131.3	YWHAZP4	processed_pseudogene	30	18	12	2.3422	0.6766	0.6797
ENSG00000213133.4	PPP1R14BP5	processed_pseudogene	1	1	0	0.1271	0.0367	0.0369
ENSG00000213137.3	ARF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213139.8	CRYGS	protein_coding	59	29	30	1.5679	0.4530	0.4550
ENSG00000213140.3	ELK2AP	processed_pseudogene	1	1	0	0.0549	0.0159	0.0159
ENSG00000213144.2	AC084880.1	processed_pseudogene	11	11	0	1.1157	0.3223	0.3237
ENSG00000213145.10	CRIP1	protein_coding	60	31	32	1.3346	0.3856	0.3873
ENSG00000213147.3	RPL23AP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213148.3	JPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213149.3	CNN2P9	processed_pseudogene	7	4	3	0.4257	0.1230	0.1235
ENSG00000213150.2	AL512430.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213152.5	RPL7AP60	processed_pseudogene	25	11	14	1.7404	0.5028	0.5050
ENSG00000213153.3	AP001979.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213155.4	AC007547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213157.3	AC108734.1	processed_pseudogene	1	0	1	0.1385	0.0400	0.0402
ENSG00000213158.6	GAPDHP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213159.4	CEND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213160.10	KLHL23	protein_coding	730	349	381	7.3194	2.1145	2.1239
ENSG00000213167.3	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213169.3	AC069218.1	processed_pseudogene	7	4	3	0.5078	0.1467	0.1473
ENSG00000213170.3	SAR1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213171.3	LINGO4	protein_coding	69	36	33	1.4425	0.4167	0.4186
ENSG00000213172.3	AL031985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213174.3	AC026316.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213176.4	RPL13P6	processed_pseudogene	1	0	1	0.0883	0.0255	0.0256
ENSG00000213177.3	PRDX2P4	processed_pseudogene	2	0	2	0.1843	0.0532	0.0535
ENSG00000213178.3	RPL22P1	processed_pseudogene	66	29	37	8.8982	2.5706	2.5821
ENSG00000213179.4	RPL17P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213180.4	RPL36AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213181.3	OR10N1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213182.4	OR10D5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213183.3	RPS7P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213184.3	AP003040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213185.7	FAM24B	protein_coding	36	18	18	1.6907	0.4884	0.4906
ENSG00000213186.8	TRIM59	protein_coding	858	1120	1051	6.0633	1.7516	1.7594
ENSG00000213187.3	COPS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213188.3	YBX1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213189.5	BTF3L4P2	processed_pseudogene	78	35	43	12.4612	3.5999	3.6160
ENSG00000213190.4	MLLT11	protein_coding	239	167	185	5.3206	1.5371	1.5439
ENSG00000213194.3	CDK7P1	processed_pseudogene	2	2	0	0.1595	0.0461	0.0463
ENSG00000213197.3	NUDCP1	processed_pseudogene	2	0	2	0.1593	0.0460	0.0462
ENSG00000213199.8	ASIC3	protein_coding	19	14	5	0.3822	0.1104	0.1109
ENSG00000213201.3	FABP5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213203.3	GIMAP1	protein_coding	425	208	217	4.8973	1.4148	1.4211
ENSG00000213204.8	AL049697.1	protein_coding	18	12	6	0.2819	0.0814	0.0818
ENSG00000213205.3	STRADBP1	processed_pseudogene	1	0	1	0.0432	0.0125	0.0125
ENSG00000213209.2	AC005229.1	processed_pseudogene	2	0	2	0.2703	0.0781	0.0784
ENSG00000213210.4	AC005229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213211.2	KRT18P64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213212.3	NCLP1	processed_pseudogene	5	3	2	0.1408	0.0407	0.0409
ENSG00000213213.14	CCDC183	protein_coding	30	27	32	0.5572	0.1610	0.1617
ENSG00000213214.5	ARHGEF35	protein_coding	371	190	211	7.8603	2.2708	2.2809
ENSG00000213215.5	OR2F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213216.2	AC007066.1	processed_pseudogene	1	0	1	0.1451	0.0419	0.0421
ENSG00000213218.11	CSH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213221.5	DNLZ	protein_coding	5	20	11	0.0892	0.0258	0.0259
ENSG00000213222.3	TOMM40P4	processed_pseudogene	63	30	34	3.3909	0.9796	0.9840
ENSG00000213225.7	NOC2LP1	transcribed_processed_pseudogene	8	3	5	0.1621	0.0468	0.0470
ENSG00000213226.4	AC242426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213228.5	RPL12P38	transcribed_processed_pseudogene	8	4	5	0.1907	0.0551	0.0553
ENSG00000213231.13	TCL1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213232.2	PPP1R2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213233.5	RPL23AP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213234.4	ST13P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213235.3	EEF1A1P16	processed_pseudogene	34	18	16	1.3291	0.3840	0.3857
ENSG00000213236.3	YWHAZP2	processed_pseudogene	18	8	10	1.3667	0.3948	0.3966
ENSG00000213237.4	PTMAP10	processed_pseudogene	10	6	4	1.6801	0.4854	0.4875
ENSG00000213238.6	AC008155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213239.3	NPM1P32	processed_pseudogene	3	1	2	0.2746	0.0793	0.0797
ENSG00000213244.3	H3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213246.7	SUPT4H1	protein_coding	0	36	34	0.0000	0.0000	0.0000
ENSG00000213247.3	AL355863.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213250.5	RBMS2P1	processed_pseudogene	29	15	14	1.3075	0.3777	0.3794
ENSG00000213252.3	AP001282.1	processed_pseudogene	1	0	1	0.0369	0.0107	0.0107
ENSG00000213253.5	RPL12P42	processed_pseudogene	9	3	7	0.9970	0.2880	0.2893
ENSG00000213260.3	YWHAZP5	processed_pseudogene	47	23	24	3.5589	1.0281	1.0327
ENSG00000213261.3	EEF1B2P6	processed_pseudogene	59	29	30	4.8459	1.3999	1.4062
ENSG00000213262.3	VDAC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213264.3	NIP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213265.9	TSGA13	protein_coding	1	0	1	0.0244	0.0071	0.0071
ENSG00000213269.2	RPS6P26	processed_pseudogene	2	1	1	0.1453	0.0420	0.0422
ENSG00000213270.5	RPL6P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213272.5	RPL7AP9	processed_pseudogene	2	2	0	0.1382	0.0399	0.0401
ENSG00000213275.2	IFITM9P	processed_pseudogene	9	4	5	1.2563	0.3629	0.3645
ENSG00000213277.3	MARCKSL1P1	processed_pseudogene	5	1	4	0.5109	0.1476	0.1482
ENSG00000213279.2	Z97192.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000213280.2	AC090114.1	processed_pseudogene	41	19	22	5.0588	1.4614	1.4680
ENSG00000213281.5	NRAS	protein_coding	6130	3122	3008	78.3276	22.6281	22.7290
ENSG00000213285.4	RPL23AP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213287.3	AP001102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213290.4	PGK1P2	processed_pseudogene	11	4	7	0.5009	0.1447	0.1453
ENSG00000213291.3	AC010099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213293.4	AC012618.1	processed_pseudogene	17	12	5	2.2808	0.6589	0.6618
ENSG00000213295.3	RPL22P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213296.4	AC005521.1	processed_pseudogene	1	1	0	0.0634	0.0183	0.0184
ENSG00000213297.8	ZNF625-ZNF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213300.5	HNRNPA3P6	processed_pseudogene	75	34	41	4.1210	1.1905	1.1958
ENSG00000213301.2	HMGB3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213302.3	AC015983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213303.3	AC008481.1	processed_pseudogene	4	0	4	0.5583	0.1613	0.1620
ENSG00000213304.3	AC008481.2	processed_pseudogene	3	2	1	0.3123	0.0902	0.0906
ENSG00000213305.3	HNRNPCP6	processed_pseudogene	4	4	0	0.2539	0.0733	0.0737
ENSG00000213307.4	RPL18P11	processed_pseudogene	1	0	1	0.1043	0.0301	0.0303
ENSG00000213309.3	RPL9P18	processed_pseudogene	16	10	6	1.6531	0.4776	0.4797
ENSG00000213310.3	CYCSP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213312.3	RPL7AP34	processed_pseudogene	2	1	1	0.1380	0.0399	0.0401
ENSG00000213315.5	AL122020.1	processed_pseudogene	40	25	15	4.8171	1.3916	1.3978
ENSG00000213316.10	LTC4S	protein_coding	76	42	34	3.5243	1.0181	1.0227
ENSG00000213318.4	AC009078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213326.4	RPS7P11	processed_pseudogene	162	52	110	15.2812	4.4146	4.4343
ENSG00000213328.3	AC104117.1	processed_pseudogene	2	0	2	0.1228	0.0355	0.0356
ENSG00000213331.4	AC108073.1	processed_pseudogene	1	1	0	0.0820	0.0237	0.0238
ENSG00000213332.4	SLC25A5P6	processed_pseudogene	2	2	0	0.1248	0.0360	0.0362
ENSG00000213333.3	NPM1P50	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213335.4	CLNS1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213337.9	ANKRD39	protein_coding	180	81	100	1.8966	0.5479	0.5504
ENSG00000213338.3	ATF4P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213339.9	QTRT1	protein_coding	1107	552	555	17.8400	5.1538	5.1768
ENSG00000213341.11	CHUK	protein_coding	1978	1023	965	15.8391	4.5757	4.5962
ENSG00000213343.5	RPL21P18	processed_pseudogene	2	2	0	0.2303	0.0665	0.0668
ENSG00000213344.2	PCNPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213347.10	MXD3	protein_coding	83	2967	2811	0.8902	0.2572	0.2583
ENSG00000213352.3	GAPDHP44	processed_pseudogene	5	1	4	0.2745	0.0793	0.0796
ENSG00000213355.3	CNN2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213358.3	AC092933.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213361.2	AC004884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213362.3	FTH1P12	processed_pseudogene	28	11	17	2.8090	0.8115	0.8151
ENSG00000213363.4	RPS3P6	processed_pseudogene	7	3	4	0.6396	0.1848	0.1856
ENSG00000213365.3	AP000593.1	processed_pseudogene	3	1	2	0.2329	0.0673	0.0676
ENSG00000213366.13	GSTM2	protein_coding	280	146	134	1.6978	0.4905	0.4927
ENSG00000213368.3	ST13P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213370.3	RANP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213371.4	NAP1L1P3	processed_pseudogene	4	2	2	0.2513	0.0726	0.0729
ENSG00000213373.7	LINC00671	lncRNA	1	2	0	0.0255	0.0074	0.0074
ENSG00000213376.4	GAPDHP71	processed_pseudogene	3	2	1	0.1653	0.0478	0.0480
ENSG00000213380.16	COG8	protein_coding	314	1122	1075	2.2108	0.6387	0.6415
ENSG00000213383.2	AC104297.1	processed_pseudogene	2	1	1	0.1271	0.0367	0.0369
ENSG00000213384.2	EIF4E2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213385.3	AC105052.2	processed_pseudogene	5	3	2	0.3481	0.1006	0.1010
ENSG00000213386.3	AC022217.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213390.11	ARHGAP19	protein_coding	1071	554	517	9.5997	2.7732	2.7856
ENSG00000213393.5	AC091980.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213394.3	RPSAP46	processed_pseudogene	8	5	3	0.5014	0.1448	0.1455
ENSG00000213397.10	HAUS7	protein_coding	10	5	5	0.1393	0.0402	0.0404
ENSG00000213398.8	LCAT	protein_coding	140	74	66	2.9481	0.8517	0.8555
ENSG00000213399.3	RPS2P17	processed_pseudogene	34	15	19	2.3700	0.6847	0.6877
ENSG00000213400.3	RPL12P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213401.10	MAGEA12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213402.3	PTPRCAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213403.2	CISD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213406.3	ANXA2P1	processed_pseudogene	13	11	2	0.7760	0.2242	0.2252
ENSG00000213409.4	C1QBPP2	processed_pseudogene	0	2	4	0.0000	0.0000	0.0000
ENSG00000213411.2	RBM22P2	processed_pseudogene	12	2	10	0.3657	0.1056	0.1061
ENSG00000213412.3	HNRNPA1P33	processed_pseudogene	2	1	1	0.1971	0.0569	0.0572
ENSG00000213413.2	PVRIG	protein_coding	2	0	2	0.0557	0.0161	0.0162
ENSG00000213414.3	AC008677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213416.4	KRTAP4-12	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000213417.3	KRTAP2-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213420.8	GPC2	protein_coding	18	7	11	0.2593	0.0749	0.0752
ENSG00000213421.4	AC099670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213423.4	RBMX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213424.9	KRT222	protein_coding	99	52	47	1.7268	0.4989	0.5011
ENSG00000213430.6	HSPD1P1	processed_pseudogene	21	10	11	0.6725	0.1943	0.1952
ENSG00000213431.4	AC080014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213432.2	RPL17P34	processed_pseudogene	9	5	4	0.8964	0.2590	0.2601
ENSG00000213433.5	RPLP1P6	transcribed_processed_pseudogene	42	23	19	4.4646	1.2898	1.2955
ENSG00000213434.2	VTI1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213435.3	ATP6V0CP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213438.2	YBX2P1	processed_pseudogene	1	1	0	0.0727	0.0210	0.0211
ENSG00000213439.3	OR5AC1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213440.2	H2AZP1	processed_pseudogene	1	0	1	0.1399	0.0404	0.0406
ENSG00000213442.5	RPL18AP3	processed_pseudogene	367	184	185	38.4214	11.0996	11.1491
ENSG00000213443.2	NPM1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213445.10	SIPA1	protein_coding	2728	1362	1367	32.4150	9.3644	9.4061
ENSG00000213448.3	RPS23P2	processed_pseudogene	1	1	0	0.1332	0.0385	0.0387
ENSG00000213449.2	GAPDHP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213450.4	VDAC1P7	processed_pseudogene	1	1	0	0.0653	0.0189	0.0189
ENSG00000213451.2	OR6C69P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213452.4	AKR1B1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213453.3	FTH1P3	processed_pseudogene	53	31	22	5.0165	1.4492	1.4557
ENSG00000213455.3	PPIAP82	processed_pseudogene	2	2	0	0.2215	0.0640	0.0643
ENSG00000213461.3	AL672212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213462.5	ERV3-1	protein_coding	5879	2890	2990	64.6451	18.6753	18.7586
ENSG00000213463.5	SYNJ2BP	protein_coding	3691	1795	1896	28.9111	8.3521	8.3894
ENSG00000213465.8	ARL2	protein_coding	966	482	484	26.2136	7.5729	7.6066
ENSG00000213467.4	HMGB1P37	processed_pseudogene	2	1	1	0.1815	0.0524	0.0527
ENSG00000213468.7	FIRRE	lncRNA	28	15	13	0.1273	0.0368	0.0369
ENSG00000213470.4	AC073594.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213471.10	TTLL13P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213478.2	CFL1P2	processed_pseudogene	8	1	7	0.6465	0.1868	0.1876
ENSG00000213480.3	AC093816.1	processed_pseudogene	1	0	1	0.0605	0.0175	0.0176
ENSG00000213483.4	NDUFAF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213484.2	EIF4A1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213486.3	AC108039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213487.3	ASS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213488.4	AC008716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213489.3	AL627231.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213492.2	NT5C3AP1	transcribed_processed_pseudogene	12	6	6	0.3989	0.1152	0.1157
ENSG00000213493.3	ACTN4P1	processed_pseudogene	5	1	4	0.1905	0.0550	0.0553
ENSG00000213495.3	RPL26P13	processed_pseudogene	1	1	0	0.1265	0.0365	0.0367
ENSG00000213498.3	TPT1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213500.3	LAP3P2	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000213509.4	PPIAP16	processed_pseudogene	5	3	2	0.5675	0.1640	0.1647
ENSG00000213512.3	GBP7	protein_coding	3	2	1	0.0682	0.0197	0.0198
ENSG00000213513.3	IMPDH1P5	processed_pseudogene	7	3	4	0.2513	0.0726	0.0729
ENSG00000213514.2	AL731556.1	processed_pseudogene	14	7	7	0.2085	0.0602	0.0605
ENSG00000213516.10	RBMXL1	protein_coding	1474	727	748	16.0168	4.6271	4.6477
ENSG00000213519.2	AC132008.1	processed_pseudogene	7	3	5	1.3529	0.3908	0.3926
ENSG00000213522.4	RAC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213523.10	SRA1	protein_coding	2645	1912	1857	43.0526	12.4375	12.4929
ENSG00000213525.3	FAM32CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213526.3	SETP8	processed_pseudogene	1	1	0	0.0880	0.0254	0.0255
ENSG00000213527.5	AC026826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213529.3	AL359073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213530.3	MTHFD2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213533.13	STIMATE	protein_coding	80	35	45	0.7751	0.2239	0.2249
ENSG00000213536.2	GNG5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
