# gene-model: GENCODE v36
ENSG00000213538.5	KRT8P41	processed_pseudogene	130	64	66	4.7463	1.3712	1.3773
ENSG00000213539.4	YBX1P6	processed_pseudogene	5	3	2	0.2758	0.0797	0.0800
ENSG00000213540.3	TXN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213542.3	AC007000.1	processed_pseudogene	7	3	4	0.4873	0.1408	0.1414
ENSG00000213543.2	RARRES2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213547.3	VN1R64P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213548.3	PPIAP81	processed_pseudogene	1	0	1	0.1598	0.0462	0.0464
ENSG00000213549.3	AC005077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213551.7	DNAJC9	protein_coding	402	1041	1041	6.9053	1.9949	2.0038
ENSG00000213553.4	RPLP0P6	processed_pseudogene	343	187	157	19.8741	5.7414	5.7670
ENSG00000213556.3	AL359692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213557.4	AC068050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213558.3	HMGN2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213559.4	HNRNPA1P64	processed_pseudogene	2	1	1	0.1199	0.0346	0.0348
ENSG00000213560.4	AC103591.1	processed_pseudogene	2	1	1	0.1988	0.0574	0.0577
ENSG00000213561.4	AC103591.2	processed_pseudogene	3	0	3	0.2165	0.0625	0.0628
ENSG00000213563.7	C8orf82	protein_coding	444	217	227	8.1782	2.3626	2.3731
ENSG00000213568.4	HNRNPA1P13	processed_pseudogene	2	0	2	0.1148	0.0332	0.0333
ENSG00000213569.4	GTF3C6P2	processed_pseudogene	9	3	6	0.8142	0.2352	0.2363
ENSG00000213574.2	LDHAP5	processed_pseudogene	12	5	7	1.0664	0.3081	0.3095
ENSG00000213578.6	CPLX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213579.3	AL096829.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213585.11	VDAC1	protein_coding	10502	5190	5312	190.3950	55.0032	55.2486
ENSG00000213587.3	AC126120.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213588.6	ZBTB9	protein_coding	1671	836	840	30.6868	8.8651	8.9047
ENSG00000213590.2	AL807752.1	processed_pseudogene	7	4	3	0.2927	0.0846	0.0849
ENSG00000213592.4	PPIAP42	processed_pseudogene	2	0	2	0.2270	0.0656	0.0659
ENSG00000213593.10	TMX2	protein_coding	6711	3464	3247	164.6520	47.5663	47.7786
ENSG00000213594.4	GAPDHP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213598.4	AL049873.1	processed_pseudogene	19	6	13	2.7932	0.8069	0.8105
ENSG00000213599.10	SLX1A-SULT1A3	lncRNA	1	0	1	0.0120	0.0035	0.0035
ENSG00000213600.3	U73169.1	lncRNA	7	4	3	1.0543	0.3046	0.3059
ENSG00000213601.3	KRT18P19	processed_pseudogene	1	1	0	0.0784	0.0227	0.0228
ENSG00000213604.4	AC022882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213605.2	AC111200.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213606.3	AKR1B10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213607.4	OR4A45P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213608.5	SLC25A14P1	processed_pseudogene	1	0	1	0.0614	0.0177	0.0178
ENSG00000213609.3	RPL7AP50	processed_pseudogene	90	42	48	6.2577	1.8078	1.8159
ENSG00000213612.3	FAM220CP	processed_pseudogene	5	3	2	0.3326	0.0961	0.0965
ENSG00000213613.2	RPL11P3	processed_pseudogene	8	4	4	0.8455	0.2443	0.2454
ENSG00000213614.10	HEXA	protein_coding	1728	2422	2453	7.7720	2.2453	2.2553
ENSG00000213619.11	NDUFS3	protein_coding	3603	1742	1863	44.1894	12.7659	12.8228
ENSG00000213620.3	AL121657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213621.3	RPSAP54	processed_pseudogene	29	16	15	1.8093	0.5227	0.5250
ENSG00000213625.9	LEPROT	protein_coding	7918	3917	4001	83.5745	24.1438	24.2516
ENSG00000213626.13	LBH	protein_coding	5945	2940	3005	72.5108	20.9477	21.0411
ENSG00000213630.3	BOLA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213638.6	ADAT3	protein_coding	1	0	1	0.0249	0.0072	0.0072
ENSG00000213639.10	PPP1CB	protein_coding	17604	8858	8746	168.9390	48.8048	49.0225
ENSG00000213640.3	EEF1DP4	processed_pseudogene	4	3	1	0.2513	0.0726	0.0729
ENSG00000213641.4	RPL7AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213642.3	AC016769.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213643.3	VN1R37P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213644.2	SAPCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213645.2	SLC25A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213648.11	SULT1A4	protein_coding	1	1	0	0.0284	0.0082	0.0082
ENSG00000213650.3	AC092447.2	processed_pseudogene	4	2	2	0.3305	0.0955	0.0959
ENSG00000213652.3	HMGB3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213653.4	RPL22P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213654.10	GPSM3	protein_coding	2365	1197	1169	71.3197	20.6036	20.6955
ENSG00000213655.4	AC010493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213657.3	RPL31P44	processed_pseudogene	1	1	0	0.1466	0.0424	0.0425
ENSG00000213658.12	LAT	protein_coding	9	5	5	0.1123	0.0324	0.0326
ENSG00000213659.4	RSU1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213661.3	AC106806.1	processed_pseudogene	1	1	0	0.0985	0.0285	0.0286
ENSG00000213663.4	AC010409.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213664.4	RPS16P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213667.3	PGGT1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213669.2	AL137074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213671.3	OLA1P2	processed_pseudogene	1	0	1	0.0437	0.0126	0.0127
ENSG00000213672.8	NCKIPSD	protein_coding	1550	774	776	24.9719	7.2141	7.2463
ENSG00000213673.3	SLC25A5P3	processed_pseudogene	3	0	3	0.1874	0.0541	0.0544
ENSG00000213676.13	ATF6B	protein_coding	7685	3816	3872	117.0571	33.8166	33.9675
ENSG00000213683.4	AC002056.1	processed_pseudogene	3	2	2	0.2182	0.0630	0.0633
ENSG00000213684.4	LDHBP2	processed_pseudogene	1	0	1	0.0550	0.0159	0.0160
ENSG00000213689.14	TREX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213690.3	AL360271.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213693.4	SEC14L1P1	processed_pseudogene	32	15	17	0.8110	0.2343	0.2353
ENSG00000213694.6	S1PR3	protein_coding	2289	1198	1091	9.2343	2.6677	2.6796
ENSG00000213695.3	RPS7P14	processed_pseudogene	6	1	5	0.5689	0.1643	0.1651
ENSG00000213697.3	CTBP2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213698.2	CAPZA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213699.9	SLC35F6	protein_coding	10322	5140	5183	146.2236	42.2425	42.4310
ENSG00000213700.3	RPL17P50	processed_pseudogene	28	16	12	2.8347	0.8189	0.8226
ENSG00000213701.4	SETP22	processed_pseudogene	2	1	1	0.1155	0.0334	0.0335
ENSG00000213703.2	AL138847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213704.3	EEF1A1P15	processed_pseudogene	3	3	0	0.1178	0.0340	0.0342
ENSG00000213706.2	RHOG2P	processed_pseudogene	3	2	1	0.2904	0.0839	0.0843
ENSG00000213707.2	HMGB1P10	processed_pseudogene	127	52	75	12.4691	3.6022	3.6183
ENSG00000213708.6	SLC16A14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213711.3	PHBP7	processed_pseudogene	2	2	0	0.1358	0.0392	0.0394
ENSG00000213713.3	PIGCP1	processed_pseudogene	64	66	65	3.9527	1.1419	1.1470
ENSG00000213714.1	FAM209B	protein_coding	7	5	2	0.5575	0.1611	0.1618
ENSG00000213716.3	FABP5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213717.3	AC004692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213719.8	CLIC1	protein_coding	25123	12709	12417	715.0943	206.5835	207.5053
ENSG00000213721.3	HMGN2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213722.10	DDAH2	protein_coding	4699	2359	2342	109.9215	31.7552	31.8969
ENSG00000213724.4	PRDX2P2	processed_pseudogene	1	0	1	0.0942	0.0272	0.0273
ENSG00000213726.5	RPS2P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213727.3	AP000533.1	processed_pseudogene	1	1	0	0.0470	0.0136	0.0136
ENSG00000213729.3	RPS16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213730.3	POLD2P1	processed_pseudogene	6	3	3	0.3327	0.0961	0.0965
ENSG00000213731.2	RAB5CP1	processed_pseudogene	1	0	1	0.0953	0.0275	0.0277
ENSG00000213735.2	ANAPC10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213736.2	BRI3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213739.3	PPIAP68	processed_pseudogene	1	1	0	0.1101	0.0318	0.0320
ENSG00000213740.2	SERBP1P1	processed_pseudogene	5	2	3	0.2383	0.0688	0.0691
ENSG00000213741.11	RPS29	protein_coding	18886	9157	9813	106.0928	30.6491	30.7859
ENSG00000213742.7	ZNF337-AS1	lncRNA	124	742	718	1.1441	0.3305	0.3320
ENSG00000213744.3	RPS10P14	processed_pseudogene	2	1	1	0.2202	0.0636	0.0639
ENSG00000213747.2	WASHC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213750.4	AP002982.1	processed_pseudogene	1	0	1	0.0630	0.0182	0.0183
ENSG00000213752.3	AL008718.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213753.11	CENPBD1P1	transcribed_processed_pseudogene	1227	605	623	6.9721	2.0142	2.0231
ENSG00000213754.2	KPNA4P1	processed_pseudogene	3	1	2	0.1155	0.0334	0.0335
ENSG00000213755.3	AC093270.1	processed_pseudogene	4	2	2	0.4550	0.1314	0.1320
ENSG00000213757.3	RPS3AP20	processed_pseudogene	173	84	90	12.1510	3.5103	3.5260
ENSG00000213759.10	UGT2B11	protein_coding	1804	1262	1255	42.3076	12.2222	12.2768
ENSG00000213760.11	ATP6V1G2	protein_coding	127	130	124	3.2426	0.9367	0.9409
ENSG00000213761.4	MT1P1	processed_pseudogene	5	3	2	1.5103	0.4363	0.4383
ENSG00000213762.12	ZNF134	protein_coding	1977	1021	957	21.2652	6.1433	6.1707
ENSG00000213763.4	ACTBP2	processed_pseudogene	37	14	23	1.8212	0.5261	0.5285
ENSG00000213770.3	FAM210CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213771.3	KRT8P37	processed_pseudogene	5	2	3	0.1946	0.0562	0.0565
ENSG00000213772.3	EIF1P7	processed_pseudogene	2	0	2	0.3281	0.0948	0.0952
ENSG00000213774.3	AC010904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213777.5	AC011487.1	transcribed_processed_pseudogene	1	1	0	0.0388	0.0112	0.0113
ENSG00000213778.2	HNRNPA1P32	processed_pseudogene	1	0	1	0.0574	0.0166	0.0167
ENSG00000213779.4	AC107956.2	processed_pseudogene	3	1	2	0.3653	0.1055	0.1060
ENSG00000213780.11	GTF2H4	protein_coding	2	1	1	0.0474	0.0137	0.0138
ENSG00000213781.3	PSMC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213782.7	DDX47	protein_coding	37	16	21	0.4058	0.1172	0.1178
ENSG00000213783.4	RPL35P4	processed_pseudogene	2	1	1	0.3433	0.0992	0.0996
ENSG00000213785.3	AKR1B1P3	processed_pseudogene	1	1	0	0.0940	0.0272	0.0273
ENSG00000213786.3	NHP2P2	processed_pseudogene	1	0	1	0.1202	0.0347	0.0349
ENSG00000213787.3	RPL7AP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213790.2	OLA1P1	processed_pseudogene	66	32	34	3.0683	0.8864	0.8904
ENSG00000213791.4	AC104212.2	processed_pseudogene	3	1	2	0.2705	0.0782	0.0785
ENSG00000213793.5	ZNF888	protein_coding	908	444	476	11.2941	3.2628	3.2773
ENSG00000213798.3	AC004129.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213799.13	ZNF845	protein_coding	1053	552	502	9.0242	2.6070	2.6186
ENSG00000213801.4	ZNF321P	transcribed_processed_pseudogene	36	21	15	0.8500	0.2456	0.2467
ENSG00000213809.9	KLRK1	protein_coding	3	2	1	0.0545	0.0157	0.0158
ENSG00000213816.3	CNN2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213820.3	RPL13P2	processed_pseudogene	1	1	0	0.0839	0.0242	0.0243
ENSG00000213822.6	CEACAM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213830.3	CFL1P5	processed_pseudogene	11	5	6	1.2112	0.3499	0.3515
ENSG00000213839.4	TMX2P1	processed_pseudogene	196	90	106	15.3026	4.4208	4.4405
ENSG00000213842.2	SUGT1P2	processed_pseudogene	1	1	0	0.0557	0.0161	0.0162
ENSG00000213849.3	AC104306.1	processed_pseudogene	1	1	0	0.1490	0.0430	0.0432
ENSG00000213851.3	AC098590.1	processed_pseudogene	16	9	7	0.9860	0.2848	0.2861
ENSG00000213853.10	EMP2	protein_coding	15168	10021	9731	96.9065	27.9953	28.1202
ENSG00000213854.3	CNN2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213856.3	VDAC1P2	processed_pseudogene	5	2	3	0.3252	0.0939	0.0944
ENSG00000213857.3	AL080243.1	processed_pseudogene	7	4	3	0.3650	0.1055	0.1059
ENSG00000213859.7	KCTD11	protein_coding	1411	953	914	25.5220	7.3730	7.4059
ENSG00000213860.4	RPL21P75	processed_pseudogene	16	12	7	1.8311	0.5290	0.5313
ENSG00000213862.4	AC044787.1	processed_pseudogene	34	14	20	2.3730	0.6855	0.6886
ENSG00000213864.3	EEF1B2P2	processed_pseudogene	8	3	5	0.6542	0.1890	0.1898
ENSG00000213866.3	YBX1P10	processed_pseudogene	161	75	86	9.1277	2.6369	2.6487
ENSG00000213867.4	AL049830.1	processed_pseudogene	1	0	1	0.1301	0.0376	0.0377
ENSG00000213871.3	TAF9BP1	processed_pseudogene	2	2	0	0.1482	0.0428	0.0430
ENSG00000213872.3	AC092798.1	processed_pseudogene	5	2	3	0.6758	0.1952	0.1961
ENSG00000213873.4	PPIAP86	processed_pseudogene	1	0	1	0.1063	0.0307	0.0308
ENSG00000213875.3	AC005019.1	processed_pseudogene	3	1	2	0.3848	0.1112	0.1116
ENSG00000213876.4	RPL7AP64	processed_pseudogene	10	5	5	0.8337	0.2409	0.2419
ENSG00000213877.3	CFL1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213880.3	RPL7AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213881.3	NPM1P6	processed_pseudogene	35	20	15	2.2212	0.6417	0.6446
ENSG00000213882.2	CYB5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213885.4	RPL13AP7	transcribed_processed_pseudogene	75	57	27	2.4315	0.7024	0.7056
ENSG00000213886.4	UBD	protein_coding	3	15	16	0.1855	0.0536	0.0538
ENSG00000213888.3	LINC01521	lncRNA	73	39	34	2.0768	0.6000	0.6026
ENSG00000213889.10	PPM1N	protein_coding	55	372	401	1.1825	0.3416	0.3431
ENSG00000213891.3	RPL3P6	processed_pseudogene	7	1	6	0.3214	0.0928	0.0933
ENSG00000213892.12	CEACAM16	protein_coding	3	1	2	0.0977	0.0282	0.0284
ENSG00000213896.4	AC109486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213900.2	RPS17P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000213901.11	SLC23A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213903.9	LTB4R	protein_coding	382	185	198	4.7291	1.3662	1.3723
ENSG00000213904.9	LIPE-AS1	lncRNA	14	160	156	0.1783	0.0515	0.0517
ENSG00000213906.10	LTB4R2	protein_coding	36	46	37	0.6155	0.1778	0.1786
ENSG00000213908.4	CYP2A7P1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213911.2	OR2G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213916.2	RPL13P	processed_pseudogene	0	0	4	0.0000	0.0000	0.0000
ENSG00000213917.2	RPL5P8	processed_pseudogene	1	0	1	0.0678	0.0196	0.0197
ENSG00000213918.10	DNASE1	protein_coding	874	2075	1999	3.5006	1.0113	1.0158
ENSG00000213920.9	MDP1	protein_coding	1	1	0	0.0519	0.0150	0.0150
ENSG00000213921.8	LEUTX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213923.13	CSNK1E	protein_coding	2436	1218	1218	18.9707	5.4804	5.5049
ENSG00000213924.3	HNRNPH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213925.3	NPM1P33	processed_pseudogene	5	5	0	0.3170	0.0916	0.0920
ENSG00000213926.3	MSRB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213927.4	CCL27	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000213928.9	IRF9	protein_coding	127	59	68	1.9598	0.5662	0.5687
ENSG00000213930.12	GALT	protein_coding	242	124	119	3.0354	0.8769	0.8808
ENSG00000213931.7	HBE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213934.9	HBG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213935.3	RPL22P16	processed_pseudogene	1	1	0	0.1482	0.0428	0.0430
ENSG00000213937.4	CLDN9	protein_coding	18	9	10	0.6285	0.1816	0.1824
ENSG00000213938.3	SEPHS1P6	processed_pseudogene	5	3	2	0.2344	0.0677	0.0680
ENSG00000213939.4	AC091153.1	processed_pseudogene	20	10	15	2.7501	0.7945	0.7980
ENSG00000213940.4	AC026477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213942.3	AC005840.1	processed_pseudogene	14	6	8	2.0527	0.5930	0.5957
ENSG00000213943.3	KRT18P17	processed_pseudogene	12	2	10	0.5186	0.1498	0.1505
ENSG00000213946.3	DNAJB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213949.10	ITGA1	protein_coding	5117	2729	2633	15.2521	4.4062	4.4258
ENSG00000213950.2	RPS10P2	processed_pseudogene	14	7	7	1.5665	0.4526	0.4546
ENSG00000213954.3	ATP5PDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213956.4	AC112187.1	processed_pseudogene	3	1	2	0.3462	0.1000	0.1005
ENSG00000213958.2	KRT18P29	processed_pseudogene	1	1	0	0.0436	0.0126	0.0127
ENSG00000213959.2	AL035419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213962.2	API5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213963.6	AC019080.1	lncRNA	73	38	35	0.5627	0.1626	0.1633
ENSG00000213964.3	CHCHD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213965.3	NUDT19	protein_coding	1523	760	763	28.3742	8.1970	8.2336
ENSG00000213967.11	ZNF726	protein_coding	146	98	100	1.2833	0.3707	0.3724
ENSG00000213970.4	AC006122.1	transcribed_processed_pseudogene	1	1	0	0.0557	0.0161	0.0162
ENSG00000213972.3	AL024509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213973.9	ZNF99	protein_coding	9	3	6	0.0628	0.0181	0.0182
ENSG00000213976.4	AC010615.1	unprocessed_pseudogene	117	62	55	3.6663	1.0592	1.0639
ENSG00000213977.8	TAX1BP3	protein_coding	6	95	93	0.2402	0.0694	0.0697
ENSG00000213979.3	RPL7AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213981.8	AC007277.1	lncRNA	3	4	2	0.0758	0.0219	0.0220
ENSG00000213983.12	AP1G2	protein_coding	1897	2989	3067	15.2037	4.3922	4.4118
ENSG00000213985.4	AC078899.1	processed_pseudogene	7	5	2	0.3265	0.0943	0.0948
ENSG00000213987.4	AC093151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213988.11	ZNF90	protein_coding	106	69	85	0.9624	0.2780	0.2793
ENSG00000213994.3	AL157395.1	lncRNA	3	2	1	0.3786	0.1094	0.1099
ENSG00000213995.11	NAXD	protein_coding	3248	1646	1716	63.0623	18.2181	18.2993
ENSG00000213996.13	TM6SF2	protein_coding	27	11	16	0.6821	0.1971	0.1979
ENSG00000213997.3	PGAM1P7	processed_pseudogene	2	1	1	0.1500	0.0433	0.0435
ENSG00000213999.17	MEF2B	protein_coding	3	1	2	0.0795	0.0230	0.0231
ENSG00000214003.2	ATP5PBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214009.2	PCNAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214012.4	KRT18P38	processed_pseudogene	3	2	1	0.1294	0.0374	0.0375
ENSG00000214013.9	GANC	protein_coding	1048	810	790	5.2885	1.5278	1.5346
ENSG00000214015.3	RPL32P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214016.3	RPSAP61	processed_pseudogene	20	9	11	1.2591	0.3638	0.3654
ENSG00000214018.3	RRM2P3	processed_pseudogene	12	7	6	0.5704	0.1648	0.1655
ENSG00000214019.2	RBM39P1	processed_pseudogene	11	2	9	0.3824	0.1105	0.1110
ENSG00000214020.3	FTLP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214021.16	TTLL3	protein_coding	396	185	214	2.1040	0.6078	0.6105
ENSG00000214022.11	REPIN1	protein_coding	3410	1726	1714	40.5449	11.7130	11.7653
ENSG00000214024.2	RPL23AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214025.2	ATP5PBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214026.11	MRPL23	protein_coding	1661	841	823	30.8620	8.9157	8.9555
ENSG00000214027.3	ARPC3P5	processed_pseudogene	1	1	0	0.1035	0.0299	0.0300
ENSG00000214029.5	ZNF891	protein_coding	254	326	366	0.9003	0.2601	0.2612
ENSG00000214031.2	CLDN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214035.3	AC073310.1	processed_pseudogene	1	0	1	0.0535	0.0155	0.0155
ENSG00000214039.9	LINC02418	lncRNA	1	0	1	0.0103	0.0030	0.0030
ENSG00000214041.4	PGAM1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214042.1	IFNA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214043.8	LINC02347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214045.3	IMPDH1P2	processed_pseudogene	1	0	1	0.0358	0.0103	0.0104
ENSG00000214046.9	SMIM7	protein_coding	2787	1510	1418	30.1833	8.7197	8.7586
ENSG00000214047.4	RPS11P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214049.8	UCA1	lncRNA	2	3	1	0.0266	0.0077	0.0077
ENSG00000214050.8	FBXO16	protein_coding	394	220	246	5.5389	1.6001	1.6073
ENSG00000214051.3	ARF4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214062.5	RPL7P17	processed_pseudogene	4	3	1	0.3054	0.0882	0.0886
ENSG00000214063.11	TSPAN4	protein_coding	2498	1225	1275	23.6561	6.8340	6.8645
ENSG00000214064.3	RPL6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214067.2	AL360182.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214070.3	MANEALP1	processed_pseudogene	1	1	0	0.0540	0.0156	0.0157
