# gene-model: GENCODE v36
ENSG00000214071.4	BX842568.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214073.2	RPL21P17	processed_pseudogene	1	1	0	0.1164	0.0336	0.0338
ENSG00000214074.3	RPL23AP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214076.3	CPSF1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214077.4	GNAQP1	processed_pseudogene	13	8	5	0.6735	0.1946	0.1954
ENSG00000214078.13	CPNE1	protein_coding	6125	3150	2975	93.8384	27.1090	27.2299
ENSG00000214081.8	CYP4F30P	transcribed_unprocessed_pseudogene	5	4	1	0.1150	0.0332	0.0334
ENSG00000214087.8	ARL16	protein_coding	863	498	455	18.3688	5.3066	5.3302
ENSG00000214089.3	RPL9P21	processed_pseudogene	3	1	2	0.3284	0.0949	0.0953
ENSG00000214093.3	AL096701.1	processed_pseudogene	4	1	3	0.4838	0.1398	0.1404
ENSG00000214097.5	SMCO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214100.8	PLAC9P1	transcribed_unprocessed_pseudogene	117	64	57	10.3148	2.9798	2.9931
ENSG00000214102.7	WEE2	protein_coding	3	14	3	0.0542	0.0157	0.0157
ENSG00000214106.9	PAXIP1-AS2	lncRNA	429	435	482	2.6705	0.7715	0.7749
ENSG00000214107.8	MAGEB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214108.4	TPT1P5	processed_pseudogene	11	3	8	1.1671	0.3372	0.3387
ENSG00000214110.3	LDHAP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214111.3	PAFAH1B2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214113.11	LYRM4	protein_coding	1253	607	646	17.5346	5.0656	5.0882
ENSG00000214114.9	MYCBP	protein_coding	2424	1248	1177	48.3196	13.9591	14.0213
ENSG00000214121.4	PRDX1P1	processed_pseudogene	6	4	2	0.5565	0.1608	0.1615
ENSG00000214124.3	SNRPEP9	processed_pseudogene	1	1	0	0.2323	0.0671	0.0674
ENSG00000214125.2	AC005005.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214128.11	TMEM213	protein_coding	3	39	30	0.0345	0.0100	0.0100
ENSG00000214132.4	AC094103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214135.8	AC132008.2	transcribed_unprocessed_pseudogene	377	199	178	5.9507	1.7191	1.7268
ENSG00000214140.11	PRCD	protein_coding	22	73	110	0.2297	0.0664	0.0667
ENSG00000214141.4	ACTN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214142.2	RPL7P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214144.3	AL390728.1	processed_pseudogene	3	2	1	0.0854	0.0247	0.0248
ENSG00000214145.7	LINC00887	lncRNA	25	12	19	0.2839	0.0820	0.0824
ENSG00000214146.3	LINC02026	lncRNA	7	4	3	0.1317	0.0381	0.0382
ENSG00000214147.2	AC092952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214160.10	ALG3	protein_coding	3945	2013	1937	63.1161	18.2336	18.3150
ENSG00000214161.3	SDC4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214174.8	AMZ2P1	transcribed_unprocessed_pseudogene	568	304	264	8.1382	2.3510	2.3615
ENSG00000214176.9	PLEKHM1P1	transcribed_unprocessed_pseudogene	343	159	184	2.2387	0.6467	0.6496
ENSG00000214178.3	PPIAP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214182.5	PTMAP5	transcribed_processed_pseudogene	145	61	84	6.8977	1.9927	2.0016
ENSG00000214184.3	GCC2-AS1	lncRNA	9	73	79	0.6226	0.1799	0.1807
ENSG00000214185.3	XPOTP1	processed_pseudogene	5	4	1	0.1153	0.0333	0.0334
ENSG00000214188.9	ST7-OT4	lncRNA	2	1	3	0.0415	0.0120	0.0120
ENSG00000214189.9	ZNF788P	transcribed_unprocessed_pseudogene	8	44	34	0.0777	0.0224	0.0225
ENSG00000214190.2	RNF152P1	processed_pseudogene	3	2	1	0.2746	0.0793	0.0797
ENSG00000214192.3	UBE2V1P2	processed_pseudogene	5	4	1	0.6281	0.1815	0.1823
ENSG00000214193.11	SH3D21	protein_coding	289	353	309	1.9620	0.5668	0.5693
ENSG00000214194.9	SMIM30	protein_coding	1618	803	815	48.5282	14.0193	14.0819
ENSG00000214195.4	HMGN2P31	processed_pseudogene	3	2	1	0.6074	0.1755	0.1763
ENSG00000214198.8	TTC41P	transcribed_unitary_pseudogene	47	27	25	0.4000	0.1156	0.1161
ENSG00000214199.3	EEF1A1P12	processed_pseudogene	182	90	92	7.4742	2.1592	2.1689
ENSG00000214200.2	TPM3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214203.4	RPS4XP1	processed_pseudogene	13	9	4	0.9131	0.2638	0.2650
ENSG00000214204.4	HNRNPA1P43	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214207.2	KRT18P10	processed_pseudogene	23	11	12	0.9878	0.2854	0.2867
ENSG00000214210.4	AC084017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214211.2	CTAGE14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214212.9	C19orf38	protein_coding	152	67	85	5.4137	1.5640	1.5709
ENSG00000214216.11	IQCJ	protein_coding	14	9	5	0.2639	0.0762	0.0766
ENSG00000214222.2	TUBBP2	processed_pseudogene	5	1	4	0.6725	0.1943	0.1951
ENSG00000214223.4	HNRNPA1P10	processed_pseudogene	61	20	42	3.5051	1.0126	1.0171
ENSG00000214226.9	C17orf67	protein_coding	38	16	22	0.8630	0.2493	0.2504
ENSG00000214237.11	MINDY4B	protein_coding	2	22	21	0.0469	0.0136	0.0136
ENSG00000214243.3	AC004980.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214244.4	SETP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214245.3	PUDPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214248.2	AC010336.1	lncRNA	3	704	742	0.0350	0.0101	0.0102
ENSG00000214249.3	CTAGE11P	processed_pseudogene	3	1	2	0.0705	0.0204	0.0205
ENSG00000214252.4	AZGP1P2	unprocessed_pseudogene	10	6	4	1.6022	0.4629	0.4649
ENSG00000214253.9	FIS1	protein_coding	4175	2049	2126	128.8552	37.2250	37.3911
ENSG00000214254.3	AC136896.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214255.5	RPS2P6	processed_pseudogene	4	3	1	0.2470	0.0714	0.0717
ENSG00000214259.3	AC018695.1	processed_pseudogene	2	0	2	0.1665	0.0481	0.0483
ENSG00000214262.4	ANKRD36BP1	transcribed_processed_pseudogene	0	184	150	0.0000	0.0000	0.0000
ENSG00000214263.2	RPSAP53	processed_pseudogene	177	70	107	11.3503	3.2790	3.2936
ENSG00000214264.4	KCTD9P4	processed_pseudogene	1	0	1	0.0474	0.0137	0.0138
ENSG00000214265.11	AC124312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214266.2	STARP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214268.2	RPS3AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214269.3	LGMNP1	processed_pseudogene	8	4	4	0.3402	0.0983	0.0987
ENSG00000214273.4	AGGF1P1	processed_pseudogene	9	6	3	0.2400	0.0693	0.0696
ENSG00000214274.10	ANG	protein_coding	463	333	346	17.7853	5.1380	5.1609
ENSG00000214278.4	AC010442.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214279.13	SCART1	protein_coding	34	14	20	0.2345	0.0677	0.0680
ENSG00000214280.3	AC046134.1	processed_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000214281.3	HMGN2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214282.3	KRT8P14	processed_pseudogene	1	0	1	0.0383	0.0111	0.0111
ENSG00000214283.4	RAD51AP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214285.3	NPS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214286.2	PDCL3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214288.4	HMGB3P13	processed_pseudogene	1	0	1	0.0911	0.0263	0.0264
ENSG00000214289.2	RPL39P5	transcribed_processed_pseudogene	3	3	0	0.3693	0.1067	0.1072
ENSG00000214290.8	COLCA2	protein_coding	28	26	23	0.7517	0.2172	0.2181
ENSG00000214293.9	APTR	lncRNA	278	130	148	2.5975	0.7504	0.7537
ENSG00000214295.4	FOXO1B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214297.3	ALDOAP2	processed_pseudogene	5	4	1	0.2569	0.0742	0.0745
ENSG00000214298.3	MRPS21P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214300.7	SPDYE3	protein_coding	5	186	193	0.0669	0.0193	0.0194
ENSG00000214301.4	AC022296.2	processed_pseudogene	1	1	0	0.0811	0.0234	0.0235
ENSG00000214305.4	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214309.5	MBLAC1	protein_coding	66	36	34	2.4700	0.7136	0.7168
ENSG00000214313.8	AZGP1P1	transcribed_unprocessed_pseudogene	494	356	347	15.7387	4.5467	4.5670
ENSG00000214318.3	ATP5MC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214319.2	CXADRP1	processed_pseudogene	61	29	32	3.0793	0.8896	0.8936
ENSG00000214321.3	CBX1P4	processed_pseudogene	2	0	2	0.2419	0.0699	0.0702
ENSG00000214322.3	CBX1P2	processed_pseudogene	5	3	2	0.6035	0.1743	0.1751
ENSG00000214324.5	C3orf56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214326.2	RPL31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214329.7	SLC9B1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214330.4	ABCD1P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214331.8	AC009053.1	transcribed_unprocessed_pseudogene	61	31	37	0.8808	0.2545	0.2556
ENSG00000214335.3	CTAGE16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214336.5	FOXI3	protein_coding	2	1	1	0.0389	0.0112	0.0113
ENSG00000214338.10	SOGA3	protein_coding	2	1	1	0.0256	0.0074	0.0074
ENSG00000214342.2	ATP5PBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214344.4	OR4F13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214347.8	AC011491.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214351.5	OR1X5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214353.8	VAC14-AS1	lncRNA	6	144	116	0.0363	0.0105	0.0105
ENSG00000214354.3	PAFAH1B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214357.9	NEURL1B	protein_coding	1439	887	905	12.3764	3.5754	3.5914
ENSG00000214359.3	RPL18P10	processed_pseudogene	9	6	3	0.9247	0.2671	0.2683
ENSG00000214360.5	EFCAB9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214362.2	RPS3AP36	processed_pseudogene	7	4	3	0.4993	0.1442	0.1449
ENSG00000214366.4	EIF4EP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214367.9	HAUS3	protein_coding	981	509	472	5.2647	1.5209	1.5277
ENSG00000214369.2	CYB5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214374.2	RPLP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214376.6	VSTM5	protein_coding	17	8	9	0.2387	0.0690	0.0693
ENSG00000214380.4	NFYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214381.6	LINC00488	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214389.2	RPS3AP26	processed_pseudogene	89	48	41	6.2750	1.8128	1.8209
ENSG00000214391.3	TUBAP2	processed_pseudogene	26	9	17	0.8910	0.2574	0.2586
ENSG00000214401.4	KANSL1-AS1	lncRNA	260	124	138	14.7253	4.2540	4.2730
ENSG00000214402.7	LCNL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214405.3	RAP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214407.3	LINC02085	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214413.9	BBIP1	protein_coding	558	2401	2377	3.6537	1.0555	1.0602
ENSG00000214414.9	TRIM77	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214415.4	GNAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214417.4	KRT18P13	processed_pseudogene	3	1	2	0.1286	0.0371	0.0373
ENSG00000214424.5	FAM149B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214425.8	LRRC37A4P	transcribed_unprocessed_pseudogene	43	23	22	0.3063	0.0885	0.0889
ENSG00000214428.3	NPM1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214429.3	CYCSP6	processed_pseudogene	1	1	0	0.1830	0.0529	0.0531
ENSG00000214432.9	VPS33B-DT	lncRNA	6	4	2	0.0967	0.0279	0.0281
ENSG00000214433.4	GOLGA2P8	transcribed_unprocessed_pseudogene	3	2	1	0.2129	0.0615	0.0618
ENSG00000214434.2	NIFKP1	processed_pseudogene	1	0	1	0.0622	0.0180	0.0180
ENSG00000214435.8	AS3MT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214439.4	FAM185BP	transcribed_unprocessed_pseudogene	11	4	7	0.4736	0.1368	0.1374
ENSG00000214447.4	FAM187A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214455.4	RCN1P2	processed_pseudogene	0	41	42	0.0000	0.0000	0.0000
ENSG00000214456.8	PLIN5	protein_coding	110	61	49	1.2628	0.3648	0.3664
ENSG00000214457.3	RPL7P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214460.3	TPT1P6	processed_pseudogene	14	8	6	1.5056	0.4349	0.4369
ENSG00000214465.3	SMARCE1P6	processed_pseudogene	1	0	1	0.0455	0.0131	0.0132
ENSG00000214484.3	RPSAP28	processed_pseudogene	2	2	0	0.1265	0.0365	0.0367
ENSG00000214485.6	RPL7P1	processed_pseudogene	71	38	33	5.2539	1.5178	1.5246
ENSG00000214487.3	OR7E148P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214491.8	SEC14L6	protein_coding	11	4	7	0.1793	0.0518	0.0520
ENSG00000214510.10	SPINK13	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000214511.3	HIGD1C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000214513.4	NOTO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214514.8	KRT42P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214517.10	PPME1	protein_coding	4089	2218	2307	29.1684	8.4265	8.4641
ENSG00000214518.3	KRTAP2-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214525.4	AC130709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214526.3	AP000343.1	processed_pseudogene	1	1	0	0.1436	0.0415	0.0417
ENSG00000214530.9	STARD10	protein_coding	9681	4711	4970	144.2405	41.6696	41.8556
ENSG00000214533.3	KRT18P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214534.5	ZNF705E	protein_coding	5	5	0	0.0803	0.0232	0.0233
ENSG00000214535.3	RPS15AP1	processed_pseudogene	88	35	53	12.4408	3.5940	3.6100
ENSG00000214541.3	RPS4XP3	processed_pseudogene	8	4	4	1.0707	0.3093	0.3107
ENSG00000214544.7	GTF2IRD2P1	transcribed_unprocessed_pseudogene	22	9	13	0.3447	0.0996	0.1000
ENSG00000214546.4	AC087491.1	lncRNA	1	0	1	0.0578	0.0167	0.0168
ENSG00000214548.18	MEG3	lncRNA	476	257	272	1.1330	0.3273	0.3288
ENSG00000214549.2	SDHCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214552.4	COPS8P2	processed_pseudogene	1	1	0	0.0882	0.0255	0.0256
ENSG00000214553.10	LRRC37A11P	transcribed_unprocessed_pseudogene	19	8	12	0.1461	0.0422	0.0424
ENSG00000214558.4	AL365217.1	processed_pseudogene	1	2	0	0.0227	0.0066	0.0066
ENSG00000214559.3	AC019077.1	lncRNA	1	22	29	0.1392	0.0402	0.0404
ENSG00000214560.4	RPL21P41	processed_pseudogene	1	0	1	0.2094	0.0605	0.0608
ENSG00000214561.3	RBBP4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214562.15	NUTM2D	protein_coding	75	42	33	0.5980	0.1727	0.1735
ENSG00000214563.2	GAPDHP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214575.9	CPEB1	protein_coding	63	34	29	0.4239	0.1225	0.1230
ENSG00000214578.5	HMGN2P15	processed_pseudogene	53	32	21	10.8506	3.1346	3.1486
ENSG00000214581.6	ZNF971P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214584.3	PGGT1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214593.3	AL354710.1	processed_pseudogene	4	3	1	0.8988	0.2597	0.2608
ENSG00000214595.12	EML6	protein_coding	141	68	73	0.4777	0.1380	0.1386
ENSG00000214602.3	CTBP2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214604.3	NPM1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214607.2	ADAM24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214612.3	RPS19P1	processed_pseudogene	8	2	6	1.0189	0.2944	0.2957
ENSG00000214614.3	AC142086.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214617.9	SLC6A10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214626.2	POLR3DP1	processed_pseudogene	1	0	1	0.0470	0.0136	0.0136
ENSG00000214628.3	NDUFB5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214629.3	RPSAP6	processed_pseudogene	1	0	1	0.0627	0.0181	0.0182
ENSG00000214641.3	AL445529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214642.1	DEFB113	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214643.6	DEFB133	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214646.8	COMMD4P1	transcribed_unprocessed_pseudogene	2	0	2	0.1262	0.0365	0.0366
ENSG00000214650.3	AC073592.1	lncRNA	10	5	5	0.3219	0.0930	0.0934
ENSG00000214651.4	AL513122.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214652.6	ZNF727	protein_coding	78	38	40	0.5086	0.1469	0.1476
ENSG00000214653.4	HNRNPA3P3	processed_pseudogene	11	1	10	0.5348	0.1545	0.1552
ENSG00000214654.8	B3GNT10	protein_coding	182	122	114	3.9985	1.1551	1.1603
ENSG00000214655.11	ZSWIM8	protein_coding	2207	1872	1791	15.3860	4.4449	4.4647
ENSG00000214657.4	RPLP1P5	processed_pseudogene	3	1	2	0.5437	0.1571	0.1578
ENSG00000214659.4	KRT8P26	processed_pseudogene	6	6	1	0.2599	0.0751	0.0754
ENSG00000214660.6	SLC29A4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214668.4	SLC29A4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214669.3	AL157702.1	processed_pseudogene	1	0	1	0.1298	0.0375	0.0377
ENSG00000214671.4	RPL6P12	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000214676.4	RPL9P16	processed_pseudogene	1	0	1	0.0975	0.0282	0.0283
ENSG00000214681.4	IQCF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214684.2	ANKRD49P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214686.7	IQCF6	protein_coding	2	1	1	0.2126	0.0614	0.0617
ENSG00000214688.6	C10orf105	protein_coding	2	14	6	0.0226	0.0065	0.0066
ENSG00000214691.9	LINC01913	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214694.12	ARHGEF33	protein_coding	20	13	16	0.2010	0.0581	0.0583
ENSG00000214695.3	NPAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214700.5	C12orf71	protein_coding	2	1	1	0.1155	0.0334	0.0335
ENSG00000214702.6	COMMD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214706.10	IFRD2	protein_coding	2166	1448	1553	32.2546	9.3180	9.3596
ENSG00000214708.4	AC116407.1	lncRNA	113	94	90	3.9063	1.1285	1.1335
ENSG00000214711.10	CAPN14	protein_coding	1	1	0	0.0139	0.0040	0.0040
ENSG00000214717.12	ZBED1	protein_coding	5428	2764	2664	62.9809	18.1946	18.2757
ENSG00000214717.12_PAR_Y	ZBED1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214719.13	AC005562.1	lncRNA	11	6	5	0.0699	0.0202	0.0203
ENSG00000214720.4	KRT18P49	processed_pseudogene	1	1	0	0.0664	0.0192	0.0193
ENSG00000214725.9	CDIPTOSP	transcribed_unitary_pseudogene	9	4	5	0.5528	0.1597	0.1604
ENSG00000214727.2	RPL5P35	unprocessed_pseudogene	2	2	0	0.1355	0.0391	0.0393
ENSG00000214732.3	AL096814.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214736.8	TOMM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214743.4	MRPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214745.2	GOT2P6	processed_pseudogene	1	1	0	0.0434	0.0125	0.0126
ENSG00000214748.2	AL355309.1	processed_pseudogene	6	3	3	4.2520	1.2284	1.2339
ENSG00000214753.4	HNRNPUL2	protein_coding	4052	2067	1985	41.4702	11.9803	12.0338
ENSG00000214754.3	AC004870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214756.8	CSKMT	protein_coding	202	176	153	3.5058	1.0128	1.0173
ENSG00000214759.3	AL355076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214760.3	RPL21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214761.3	HNRNPA1P15	processed_pseudogene	5	2	3	0.2879	0.0832	0.0835
ENSG00000214765.8	SEPTIN7P2	transcribed_unprocessed_pseudogene	489	238	251	6.0121	1.7368	1.7446
ENSG00000214770.3	AL161756.1	lncRNA	4	2	2	0.0660	0.0191	0.0191
ENSG00000214772.2	AC010168.1	lncRNA	5	3	2	0.4207	0.1215	0.1221
ENSG00000214773.1	AC112512.1	lncRNA	4	3	1	0.1548	0.0447	0.0449
ENSG00000214776.12	AC092821.1	transcribed_unprocessed_pseudogene	11	1	10	0.0507	0.0146	0.0147
ENSG00000214782.7	MS4A18	protein_coding	3	3	0	0.1157	0.0334	0.0336
ENSG00000214783.9	POLR2J4	lncRNA	101	147	159	0.8600	0.2484	0.2495
ENSG00000214784.4	RPS3AP21	processed_pseudogene	31	9	22	2.0974	0.6059	0.6086
ENSG00000214787.10	MS4A4E	protein_coding	49	21	28	0.9401	0.2716	0.2728
ENSG00000214788.3	AP000790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214794.4	KRT18P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214796.8	TUBA5P	transcribed_unprocessed_pseudogene	53	36	17	0.9904	0.2861	0.2874
ENSG00000214797.3	AP002358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214803.3	AC090921.1	lncRNA	1	1	0	0.0463	0.0134	0.0134
ENSG00000214807.2	NPM1P31	processed_pseudogene	1	0	1	0.0724	0.0209	0.0210
ENSG00000214810.4	CYCSP55	processed_pseudogene	1	0	1	0.1777	0.0513	0.0516
ENSG00000214812.3	AL137792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214814.7	FER1L6	protein_coding	6	3	3	0.0548	0.0158	0.0159
ENSG00000214815.2	IMPDH1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214819.2	CDRT15L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214820.3	MPRIPP1	processed_pseudogene	25	10	15	1.2690	0.3666	0.3682
ENSG00000214821.4	HMGB1P4	processed_pseudogene	3	1	2	0.2925	0.0845	0.0849
ENSG00000214822.8	KRT16P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
