# gene-model: GENCODE v36
ENSG00000214823.3	NXT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214825.2	EI24P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214826.5	DDX12P	unprocessed_pseudogene	52	23	31	0.9754	0.2818	0.2830
ENSG00000214827.11	MTCP1	protein_coding	21	8	13	0.4715	0.1362	0.1368
ENSG00000214832.5	UPF3AP2	transcribed_processed_pseudogene	7	3	4	0.2629	0.0759	0.0763
ENSG00000214835.3	RPL23AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214837.8	LINC01347	transcribed_unprocessed_pseudogene	18	12	6	0.2590	0.0748	0.0752
ENSG00000214842.5	RAD51AP2	protein_coding	5	5	0	0.0742	0.0214	0.0215
ENSG00000214843.3	ZFYVE9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214846.4	AC114744.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214851.5	LINC00612	lncRNA	10	7	3	0.1351	0.0390	0.0392
ENSG00000214853.5	PPIAP79	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214855.9	APOC1P1	transcribed_unprocessed_pseudogene	6	2	4	0.3536	0.1021	0.1026
ENSG00000214856.11	KRT16P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214857.4	SEM1P1	processed_pseudogene	1	1	0	0.2645	0.0764	0.0767
ENSG00000214860.5	EVPLL	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000214866.9	DCDC2C	protein_coding	2	0	2	0.0387	0.0112	0.0112
ENSG00000214867.3	SRSF9P1	processed_pseudogene	53	24	29	5.5277	1.5969	1.6040
ENSG00000214869.5	TPM3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214870.9	AC004540.1	lncRNA	184	88	96	1.4056	0.4061	0.4079
ENSG00000214872.8	SMTNL1	protein_coding	15	6	9	0.5028	0.1453	0.1459
ENSG00000214875.2	MED28P1	processed_pseudogene	3	0	3	0.2904	0.0839	0.0843
ENSG00000214878.2	RPL5P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214880.3	OR7E5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214881.4	TMEM14DP	processed_pseudogene	19	3	16	3.0442	0.8794	0.8834
ENSG00000214883.4	AC024405.1	unprocessed_pseudogene	1	0	1	0.0530	0.0153	0.0154
ENSG00000214886.4	FAM177A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214888.3	AL772337.1	transcribed_unprocessed_pseudogene	1	0	2	0.0214	0.0062	0.0062
ENSG00000214889.3	RPS9P1	processed_pseudogene	0	66	54	0.0000	0.0000	0.0000
ENSG00000214890.3	AC020937.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214891.9	TRIM64C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214892.4	USP8P1	processed_pseudogene	6	2	5	0.1042	0.0301	0.0302
ENSG00000214894.6	LINC00243	lncRNA	35	13	22	0.8911	0.2574	0.2586
ENSG00000214896.4	RPSAP55	processed_pseudogene	1	1	0	0.0631	0.0182	0.0183
ENSG00000214897.5	PNMA6E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214900.11	LINC01588	lncRNA	125	72	54	0.3928	0.1135	0.1140
ENSG00000214903.4	RPS15AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214904.5	DUTP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214908.3	AL353678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214914.3	RPL23AP3	processed_pseudogene	6	2	4	0.7087	0.2047	0.2056
ENSG00000214915.3	BX546450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214917.3	AC011825.1	processed_pseudogene	3	2	1	0.4274	0.1235	0.1240
ENSG00000214919.3	AC104472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214922.9	HLA-F-AS1	lncRNA	26	50	62	0.3439	0.0994	0.0998
ENSG00000214925.3	AC234778.1	processed_pseudogene	4	0	4	0.5976	0.1726	0.1734
ENSG00000214929.4	SPATA31D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214930.2	KRT8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214940.8	NPIPA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214941.8	ZSWIM7	protein_coding	1108	535	573	23.9337	6.9142	6.9451
ENSG00000214942.6	AC113167.1	lncRNA	6	2	4	0.0576	0.0166	0.0167
ENSG00000214943.5	GPR33	protein_coding	5	4	1	0.2229	0.0644	0.0647
ENSG00000214944.9	ARHGEF28	protein_coding	1590	797	793	5.6278	1.6258	1.6331
ENSG00000214946.14	TBC1D26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214954.8	LRRC69	protein_coding	20	14	6	0.3618	0.1045	0.1050
ENSG00000214955.5	AP000317.1	lncRNA	2	2	0	0.1373	0.0397	0.0399
ENSG00000214960.11	CRPPA	protein_coding	309	155	154	2.3746	0.6860	0.6891
ENSG00000214961.2	NT5DC1P2	processed_pseudogene	9	4	5	0.3626	0.1048	0.1052
ENSG00000214967.5	NPIPA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214970.8	AC005323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214973.3	CHCHD3P3	processed_pseudogene	15	8	7	1.2955	0.3743	0.3759
ENSG00000214975.4	PPIAP29	processed_pseudogene	34	16	18	3.7663	1.0881	1.0929
ENSG00000214976.2	VDAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214978.7	GSG1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214980.4	AC025538.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214988.4	RPL7AP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214992.6	AKAP17BP	unprocessed_pseudogene	1	1	0	0.0203	0.0059	0.0059
ENSG00000214998.2	CCNB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214999.3	AC129492.1	lncRNA	2	5	3	0.0613	0.0177	0.0178
ENSG00000215000.4	GAPDHP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215002.2	RPL23AP59	processed_pseudogene	2	1	1	0.2398	0.0693	0.0696
ENSG00000215003.4	RPL15P20	processed_pseudogene	3	2	1	0.2773	0.0801	0.0805
ENSG00000215004.3	MESTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215005.2	HSPD1P7	processed_pseudogene	1	0	1	0.0328	0.0095	0.0095
ENSG00000215006.4	CHCHD2P2	processed_pseudogene	2	0	2	0.3444	0.0995	0.0999
ENSG00000215007.3	DNAJA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215009.5	ACSM4	protein_coding	1	0	1	0.0223	0.0064	0.0065
ENSG00000215012.9	RTL10	protein_coding	1344	653	691	10.9204	3.1548	3.1689
ENSG00000215014.5	AL645728.1	lncRNA	38	17	21	0.8942	0.2583	0.2595
ENSG00000215016.2	RPL24P7	processed_pseudogene	3	1	2	0.3661	0.1058	0.1062
ENSG00000215018.10	COL28A1	protein_coding	58	36	22	0.4829	0.1395	0.1401
ENSG00000215021.10	PHB2	protein_coding	12184	6346	6069	159.3681	46.0398	46.2453
ENSG00000215022.7	AL008729.1	lncRNA	20	27	26	0.3549	0.1025	0.1030
ENSG00000215023.2	AC131097.1	lncRNA	13	6	10	0.9724	0.2809	0.2822
ENSG00000215029.11	TCP11X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215030.5	RPL13P12	processed_pseudogene	361	150	212	31.3755	9.0641	9.1045
ENSG00000215032.2	GNL3LP1	processed_pseudogene	6	4	2	0.2019	0.0583	0.0586
ENSG00000215034.4	DSTNP4	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000215035.2	FDPSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215037.2	VENTXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215039.7	CD27-AS1	lncRNA	702	802	757	11.3562	3.2807	3.2953
ENSG00000215041.10	NEURL4	protein_coding	941	478	463	8.4303	2.4354	2.4463
ENSG00000215043.2	GLULP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215045.8	GRID2IP	protein_coding	50	31	20	0.6686	0.1931	0.1940
ENSG00000215049.3	PRDX2P1	processed_pseudogene	1	0	1	0.0938	0.0271	0.0272
ENSG00000215054.3	HNRNPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215057.4	PKMP5	processed_pseudogene	3	2	1	0.1036	0.0299	0.0301
ENSG00000215063.3	RPL21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215065.3	DUSP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215067.10	ALOX12-AS1	lncRNA	119	81	84	1.0162	0.2936	0.2949
ENSG00000215068.8	AC025171.2	lncRNA	363	196	174	3.6716	1.0607	1.0654
ENSG00000215070.4	XRCC6P5	processed_pseudogene	1	0	1	0.0308	0.0089	0.0089
ENSG00000215085.4	GTF3C6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215086.2	NPM1P24	processed_pseudogene	1	1	0	0.0618	0.0179	0.0179
ENSG00000215088.3	RPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215089.3	KRT18P11	processed_pseudogene	25	13	12	1.0771	0.3112	0.3126
ENSG00000215093.3	EEF1A1P29	processed_pseudogene	23	11	12	1.1600	0.3351	0.3366
ENSG00000215094.3	AL583835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215096.3	IFITM8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215097.3	AL731733.1	processed_pseudogene	4	2	2	0.1256	0.0363	0.0365
ENSG00000215102.2	TERF1P4	processed_pseudogene	3	3	0	0.1487	0.0430	0.0432
ENSG00000215105.4	TTC3P1	processed_pseudogene	1079	546	533	9.8082	2.8335	2.8461
ENSG00000215110.7	UGT2B25P	processed_pseudogene	1	1	0	0.0349	0.0101	0.0101
ENSG00000215112.6	FAM74A1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215113.6	CXorf49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215114.10	UBXN2B	protein_coding	2464	1304	1160	25.7227	7.4310	7.4642
ENSG00000215115.6	CXorf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215117.6	LINC00588	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215120.2	SOCS6P1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000215124.2	AMD1P4	processed_pseudogene	3	2	1	0.1233	0.0356	0.0358
ENSG00000215126.10	CBWD6	protein_coding	80	31	49	0.4255	0.1229	0.1235
ENSG00000215127.6	SYT14P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215131.11	C16orf90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215146.5	BX322639.1	transcribed_unprocessed_pseudogene	157	72	85	1.2040	0.3478	0.3494
ENSG00000215148.11	PRSS41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215149.3	KRT18P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215151.4	ABCD1P2	unprocessed_pseudogene	1	0	1	0.0345	0.0100	0.0100
ENSG00000215154.6	AC141586.1	transcribed_unprocessed_pseudogene	116	63	53	2.3308	0.6733	0.6764
ENSG00000215156.5	AC138409.1	processed_pseudogene	7	3	4	0.1075	0.0311	0.0312
ENSG00000215158.9	AC138409.2	transcribed_unprocessed_pseudogene	102	48	54	0.8580	0.2479	0.2490
ENSG00000215160.3	OR7E122P	transcribed_unprocessed_pseudogene	5	2	3	0.0445	0.0129	0.0129
ENSG00000215162.2	LINC00269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215165.3	TCEA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215168.2	ATXN7L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215174.2	NLRP2B	protein_coding	3	1	2	0.0519	0.0150	0.0151
ENSG00000215177.3	IGLV8OR8-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215179.5	MAPK6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215182.8	MUC5AC	protein_coding	4	1	5	0.0127	0.0037	0.0037
ENSG00000215183.5	MSMP	protein_coding	0	325	290	0.0000	0.0000	0.0000
ENSG00000215184.2	RPS12P16	processed_pseudogene	2	1	1	0.2716	0.0785	0.0788
ENSG00000215186.6	GOLGA6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215187.12	FAM166B	protein_coding	6	8	7	0.2417	0.0698	0.0701
ENSG00000215190.9	LINC00680	transcribed_unprocessed_pseudogene	195	98	97	3.6305	1.0488	1.0535
ENSG00000215193.13	PEX26	protein_coding	2949	1541	1563	8.1322	2.3493	2.3598
ENSG00000215196.5	BASP1-AS1	lncRNA	9	3	6	0.0413	0.0119	0.0120
ENSG00000215197.4	PGAM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215198.3	AL353795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215199.3	YWHAZP6	processed_pseudogene	7	3	4	0.5243	0.1515	0.1521
ENSG00000215203.3	GRXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215206.5	TRBV24OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215208.3	KRT18P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215210.3	RBMXP2	processed_pseudogene	20	13	7	0.9465	0.2734	0.2747
ENSG00000215217.7	C5orf49	protein_coding	189	108	93	5.1062	1.4751	1.4817
ENSG00000215218.4	UBE2QL1	protein_coding	241	126	115	2.2598	0.6528	0.6558
ENSG00000215221.2	UBA52P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215223.3	CYP51A1P3	processed_pseudogene	1	0	1	0.0387	0.0112	0.0112
ENSG00000215227.4	NUTF2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215231.8	LINC01020	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215236.3	RPL7P33	processed_pseudogene	1	1	0	0.0745	0.0215	0.0216
ENSG00000215237.6	AL592293.1	unprocessed_pseudogene	7	6	5	0.3257	0.0941	0.0945
ENSG00000215241.4	LINC02449	lncRNA	13	44	54	0.2806	0.0811	0.0814
ENSG00000215244.3	LINC02649	lncRNA	64	28	36	0.6693	0.1933	0.1942
ENSG00000215246.5	AC116351.1	lncRNA	36	18	18	0.5715	0.1651	0.1658
ENSG00000215251.4	FASTKD5	protein_coding	1628	816	813	31.6644	9.1475	9.1883
ENSG00000215252.11	GOLGA8B	protein_coding	162	80	82	1.1675	0.3373	0.3388
ENSG00000215256.4	DHRS4-AS1	lncRNA	2688	1436	1443	17.5942	5.0828	5.1055
ENSG00000215262.8	KCNU1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215263.2	AC025750.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215264.4	RPL10AP3	processed_pseudogene	1	1	0	0.0849	0.0245	0.0246
ENSG00000215267.8	AKR1C7P	transcribed_unprocessed_pseudogene	3	0	3	0.1853	0.0535	0.0538
ENSG00000215268.3	AP000533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215269.5	GAGE12G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215270.3	TOMM40P2	processed_pseudogene	7	3	4	0.3689	0.1066	0.1070
ENSG00000215271.9	HOMEZ	protein_coding	2730	1394	1430	27.1950	7.8564	7.8914
ENSG00000215274.5	GAGE10	protein_coding	1	0	1	0.1027	0.0297	0.0298
ENSG00000215277.8	RNF212B	protein_coding	27	67	55	0.7249	0.2094	0.2103
ENSG00000215278.4	RPS7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215283.3	HMGB3P24	processed_pseudogene	8	3	6	0.7110	0.2054	0.2063
ENSG00000215284.2	CHMP5P1	processed_pseudogene	5	2	3	0.4220	0.1219	0.1224
ENSG00000215286.3	SRSF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215288.5	AC067904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215296.10	TMCO5B	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215297.3	AL354941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215301.11	DDX3X	protein_coding	24656	12377	12279	86.1068	24.8754	24.9864
ENSG00000215302.8	AC127502.1	transcribed_unprocessed_pseudogene	17	9	8	0.4031	0.1165	0.1170
ENSG00000215304.3	AC135983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215305.10	VPS16	protein_coding	2124	1043	1082	34.9011	10.0826	10.1276
ENSG00000215310.2	AL050305.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215311.3	NPM1P12	processed_pseudogene	3	0	3	0.1988	0.0574	0.0577
ENSG00000215313.3	RPL6P30	processed_pseudogene	3	1	2	0.1924	0.0556	0.0558
ENSG00000215317.2	THUMPD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215319.2	EIF5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215325.4	ASS1P10	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000215326.3	GPX1P2	processed_pseudogene	8	4	4	0.7297	0.2108	0.2118
ENSG00000215333.3	KRT18P23	processed_pseudogene	5	3	2	0.2154	0.0622	0.0625
ENSG00000215339.3	ZNF705CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215343.7	ZNF705D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215347.4	SLC25A5P1	transcribed_processed_pseudogene	5	7	7	0.2867	0.0828	0.0832
ENSG00000215349.2	MRPL3P1	processed_pseudogene	1	1	0	0.0535	0.0155	0.0155
ENSG00000215351.3	PPIAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215353.2	C1QBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215354.9	FAM90A24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215356.4	ZNF705B	protein_coding	1	1	0	0.0458	0.0132	0.0133
ENSG00000215357.2	HSPD1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215367.10	TMED11P	transcribed_unitary_pseudogene	2	1	1	0.1462	0.0422	0.0424
ENSG00000215368.5	BOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215369.3	RPL37P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215371.3	DEFB108C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215372.6	ZNF705G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215373.4	FAM90A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215374.6	FAM66B	lncRNA	62	32	30	0.4519	0.1305	0.1311
ENSG00000215375.6	MYL5	protein_coding	301	2635	2490	3.8649	1.1165	1.1215
ENSG00000215378.3	DEFT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215380.2	AC090625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215381.3	AL109936.1	processed_pseudogene	3	1	2	0.3605	0.1041	0.1046
ENSG00000215386.13	MIR99AHG	lncRNA	237	114	124	0.3052	0.0882	0.0886
ENSG00000215388.3	ACTG1P3	processed_pseudogene	36	16	20	1.7863	0.5160	0.5184
ENSG00000215397.4	SCRT2	protein_coding	1	0	1	0.0173	0.0050	0.0050
ENSG00000215398.11	CR383658.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215399.2	HMGB3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215403.1	LL22NC01-81G9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215409.4	AL355493.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215414.4	PSMA6P1	processed_pseudogene	21	14	7	1.5665	0.4526	0.4546
ENSG00000215417.13	MIR17HG	lncRNA	16	7	9	0.2343	0.0677	0.0680
ENSG00000215418.2	PEX12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215421.9	ZNF407	protein_coding	1296	624	673	5.8768	1.6978	1.7053
ENSG00000215424.10	MCM3AP-AS1	lncRNA	114	2050	2092	0.6287	0.1816	0.1824
ENSG00000215440.12	NPEPL1	protein_coding	63	32	31	0.4672	0.1350	0.1356
ENSG00000215441.3	CTAGE12P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215444.2	AL138807.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215448.3	SRMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215450.2	AL022342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215452.5	ZNF663P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215454.6	KRTAP10-4	protein_coding	1	1	1	0.0256	0.0074	0.0074
ENSG00000215455.4	KRTAP10-1	protein_coding	2	1	1	0.0910	0.0263	0.0264
ENSG00000215456.6	BCRP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215457.5	RPS8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215458.8	AATBC	lncRNA	73	35	38	0.8279	0.2392	0.2402
ENSG00000215464.4	AP000354.1	processed_pseudogene	7	6	2	0.8485	0.2451	0.2462
ENSG00000215467.2	RPL27AP	processed_pseudogene	1	0	1	0.1271	0.0367	0.0369
ENSG00000215472.10	RPL17-C18orf32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215474.8	SKOR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215475.5	SIAH3	protein_coding	20	8	12	0.1563	0.0451	0.0453
ENSG00000215477.2	RCN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215478.8	CES5AP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215480.4	OR7E37P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215481.9	BCRP3	lncRNA	1	1	1	0.0317	0.0092	0.0092
ENSG00000215482.3	CALM2P3	processed_pseudogene	1	1	0	0.1231	0.0356	0.0357
ENSG00000215483.11	LINC00598	lncRNA	18	11	7	0.0506	0.0146	0.0147
ENSG00000215486.5	ARL2BPP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215492.6	HNRNPA1P7	processed_pseudogene	36	11	25	2.0664	0.5970	0.5996
ENSG00000215493.3	AC007731.1	processed_pseudogene	34	14	20	1.1036	0.3188	0.3202
ENSG00000215498.9	FAM230B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215506.5	TPTE2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215507.10	RBMY2DP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215512.9	AP005901.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215515.2	IFIT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215520.3	RPS4XP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215529.12	EFCAB8	protein_coding	2	2	1	0.0244	0.0070	0.0071
ENSG00000215533.8	LINC00189	lncRNA	4	1	3	0.2034	0.0588	0.0590
ENSG00000215537.3	ZNF736P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215540.10	RBMY2CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215544.6	BCRP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215545.1	DEFB116	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215546.2	DKKL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215547.1	DEFB115	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215548.2	FRG1JP	unprocessed_pseudogene	82	41	41	4.8686	1.4065	1.4128
ENSG00000215553.3	KRT18P3	processed_pseudogene	2	1	1	0.0858	0.0248	0.0249
ENSG00000215559.8	ANKRD20A11P	transcribed_unprocessed_pseudogene	80	41	39	0.9133	0.2638	0.2650
ENSG00000215560.2	TTTY5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215562.2	CNN2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215567.5	AC138701.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
