# gene-model: GENCODE v36
ENSG00000215568.9	GAB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215571.5	GRK6P1	processed_pseudogene	13	7	6	0.4200	0.1213	0.1219
ENSG00000215572.2	ESRRAP1	processed_pseudogene	3	0	3	0.1319	0.0381	0.0383
ENSG00000215580.11	BCORP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215583.3	ASS1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215586.2	AL031679.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215589.3	KANK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215595.2	C20orf202	protein_coding	11	4	7	0.3779	0.1092	0.1097
ENSG00000215601.3	TSPY24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215603.4	ZNF92P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215604.3	ZNF962P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215606.4	KRT18P35	processed_pseudogene	1	1	0	0.0436	0.0126	0.0126
ENSG00000215612.8	HMX1	protein_coding	1	0	1	0.0255	0.0074	0.0074
ENSG00000215630.6	GUSBP9	unprocessed_pseudogene	6	2	4	0.5679	0.1641	0.1648
ENSG00000215644.10	GCGR	protein_coding	2	1	2	0.0342	0.0099	0.0099
ENSG00000215692.2	AC114730.1	lncRNA	0	6	6	0.0000	0.0000	0.0000
ENSG00000215695.1	RSC1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215704.10	CELA2B	protein_coding	0	7	3	0.0000	0.0000	0.0000
ENSG00000215712.11	TMEM242	protein_coding	1213	612	602	13.3967	3.8702	3.8874
ENSG00000215717.7	TMEM167B	protein_coding	8206	4371	4188	125.5465	36.2691	36.4310
ENSG00000215720.4	MFFP1	processed_pseudogene	2	1	1	0.1557	0.0450	0.0452
ENSG00000215734.3	MRPL20P1	processed_pseudogene	1	1	0	0.1277	0.0369	0.0370
ENSG00000215760.2	TAF9BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215765.3	AC245128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	21	42	49	0.3821	0.1104	0.1109
ENSG00000215771.2	LRRC37A14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215784.6	FAM72D	protein_coding	12	9	3	0.2738	0.0791	0.0794
ENSG00000215785.2	CFL1P6	processed_pseudogene	3	2	1	0.3357	0.0970	0.0974
ENSG00000215788.11	TNFRSF25	protein_coding	157	107	119	2.0358	0.5881	0.5907
ENSG00000215790.8	SLC35E2A	transcribed_unprocessed_pseudogene	118	73	65	1.9984	0.5773	0.5799
ENSG00000215795.2	AL390728.2	processed_pseudogene	15	7	8	0.4965	0.1434	0.1441
ENSG00000215796.3	AL512637.1	processed_pseudogene	2	1	1	0.0898	0.0259	0.0261
ENSG00000215800.2	RSL24D1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215802.3	RFKP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215805.3	AL356361.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215807.4	KRT18P65	processed_pseudogene	2	2	0	0.0860	0.0248	0.0249
ENSG00000215808.4	LINC01139	lncRNA	50	26	24	0.4633	0.1339	0.1345
ENSG00000215811.6	BTNL10	transcribed_unitary_pseudogene	1	0	1	0.0756	0.0218	0.0219
ENSG00000215812.5	ZNF847P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215817.7	ZC3H11B	protein_coding	8	5	3	0.0891	0.0257	0.0258
ENSG00000215819.3	KRT18P12	processed_pseudogene	0	9	8	0.0000	0.0000	0.0000
ENSG00000215833.3	QRSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215834.10	FMO9P	transcribed_unprocessed_pseudogene	3	2	1	0.0731	0.0211	0.0212
ENSG00000215835.2	AL596087.1	processed_pseudogene	23	14	9	0.6457	0.1865	0.1874
ENSG00000215837.7	SDHAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215838.4	AL451074.1	transcribed_processed_pseudogene	1	0	1	0.0298	0.0086	0.0087
ENSG00000215840.3	AL592295.1	processed_pseudogene	21	11	11	1.3131	0.3794	0.3810
ENSG00000215841.3	AP002761.1	lncRNA	4	2	2	0.8439	0.2438	0.2449
ENSG00000215845.11	TSTD1	protein_coding	3979	1907	2072	183.7472	53.0827	53.3196
ENSG00000215846.6	MPTX1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215853.3	RPTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215859.9	PDZK1P1	transcribed_unprocessed_pseudogene	16	6	14	0.2407	0.0695	0.0699
ENSG00000215861.6	AC245297.1	transcribed_unprocessed_pseudogene	184	85	101	9.8460	2.8444	2.8571
ENSG00000215864.6	NBPF7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215866.8	LINC01356	lncRNA	7	29	21	0.1216	0.0351	0.0353
ENSG00000215867.4	KRT18P57	processed_pseudogene	1	1	0	0.0441	0.0127	0.0128
ENSG00000215869.4	AC092506.1	transcribed_processed_pseudogene	2	1	1	0.0351	0.0102	0.0102
ENSG00000215871.2	AC104457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215873.2	FEN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215874.3	CAPNS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215875.4	ST13P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215878.3	MARCKSL1P2	processed_pseudogene	1	1	0	0.0566	0.0164	0.0164
ENSG00000215881.3	LINC02337	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215883.10	CYB5RL	protein_coding	374	184	192	2.3161	0.6691	0.6721
ENSG00000215887.5	ZNF859P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215893.3	RPL23AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215895.4	HSPA5P1	processed_pseudogene	12	5	7	0.3384	0.0978	0.0982
ENSG00000215899.3	AC209007.1	processed_pseudogene	8	6	2	0.3295	0.0952	0.0956
ENSG00000215900.4	SELENOWP1	processed_pseudogene	1	1	0	0.2194	0.0634	0.0637
ENSG00000215905.4	AL590609.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215906.8	LACTBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215908.10	CROCCP2	transcribed_unprocessed_pseudogene	417	205	212	4.1117	1.1878	1.1931
ENSG00000215909.3	BRWD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215910.7	C1orf167	protein_coding	0	162	149	0.0000	0.0000	0.0000
ENSG00000215912.12	TTC34	protein_coding	27	19	9	0.1693	0.0489	0.0491
ENSG00000215914.4	MMP23A	unprocessed_pseudogene	6	3	3	0.3261	0.0942	0.0946
ENSG00000215915.10	ATAD3C	protein_coding	809	409	402	11.2330	3.2451	3.2596
ENSG00000215930.1	MIR942	miRNA	1	0	1	0.6428	0.1857	0.1865
ENSG00000215938.3	MIR190B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215939.3	MIR873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215943.1	MIR892A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215952.1	MIR921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215957.1	MIR300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215961.1	MIR297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215966.1	MIR876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215973.1	MIR933	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215991.1	MIR208B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216001.3	MIR450B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216005.1	MIR888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216009.3	MIR874	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216031.1	MIR298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216035.1	MIR938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216056.1	MIR891A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216058.1	MIR944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216060.1	MIR934	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216064.1	MIR891B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216069.1	MIR875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216075.1	MIR890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216077.3	MIR887	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216098.1	MIR892B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216099.3	MIR889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216101.3	MIR877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216135.3	MIR885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216141.3	MIR941-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216171.1	MIR513C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216179.1	MIR541	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216191.1	MIR8485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216192.1	MIR920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216195.3	MIR941-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216265.1	FABP12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216285.5	AC078819.1	processed_pseudogene	8	6	2	0.5781	0.1670	0.1677
ENSG00000216306.3	KRT19P2	transcribed_processed_pseudogene	1	1	0	0.0546	0.0158	0.0158
ENSG00000216307.2	AL136309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216316.1	AL022722.1	processed_pseudogene	4	2	2	0.3799	0.1098	0.1102
ENSG00000216324.1	AL049697.2	processed_pseudogene	1	1	0	0.1880	0.0543	0.0546
ENSG00000216331.2	H1-12P	unprocessed_pseudogene	1	33	32	0.0963	0.0278	0.0279
ENSG00000216347.1	RPL10P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216352.1	AL590824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216359.1	AL139039.1	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000216360.1	AL136968.1	processed_pseudogene	3	2	1	0.1753	0.0506	0.0509
ENSG00000216364.1	MRPL42P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216365.2	RPL37P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216368.2	AL136226.1	processed_pseudogene	3	1	2	0.2068	0.0597	0.0600
ENSG00000216378.1	AL080285.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216412.4	RPL12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216425.4	PIMREGP2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000216436.2	H2AC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216439.1	DUTP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216444.1	RAET1M	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216471.3	RPSAP43	processed_pseudogene	2	2	0	0.1769	0.0511	0.0513
ENSG00000216475.1	AL024474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216480.2	AL078604.1	processed_pseudogene	5	2	3	0.5931	0.1713	0.1721
ENSG00000216490.4	IFI30	protein_coding	29	10	19	0.6839	0.1976	0.1984
ENSG00000216516.1	AL645733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216518.1	EEF1GP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216519.2	AL023284.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216523.1	AL109941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216548.2	AL357084.1	processed_pseudogene	1	0	1	0.1218	0.0352	0.0353
ENSG00000216560.4	LINC00955	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216588.9	IGSF23	protein_coding	1	1	0	0.0391	0.0113	0.0113
ENSG00000216613.2	AL023284.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216616.1	AL356421.1	processed_pseudogene	1	0	1	0.1338	0.0387	0.0388
ENSG00000216621.8	AL583835.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216624.3	GAPDHP72	transcribed_processed_pseudogene	7	5	3	0.1784	0.0515	0.0518
ENSG00000216629.1	OR2W4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216636.1	RPL7P25	processed_pseudogene	1	1	0	0.0767	0.0221	0.0222
ENSG00000216639.1	AL133406.1	processed_pseudogene	1	0	1	0.0740	0.0214	0.0215
ENSG00000216642.1	AL136116.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216649.3	GAGE12E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000216657.1	GLRX3P2	processed_pseudogene	1	0	1	0.0533	0.0154	0.0155
ENSG00000216663.3	AL365214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216671.6	CCNYL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216676.2	RPL8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216687.2	AL390237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216708.1	CIR1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216710.1	COX6A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216713.1	MTND4P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216718.7	AL024509.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216721.3	AC093850.1	processed_pseudogene	3	2	1	0.6607	0.1909	0.1917
ENSG00000216723.1	NUDT19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216740.2	ANXA2P3	processed_pseudogene	4	0	4	0.2194	0.0634	0.0637
ENSG00000216753.3	HMGA1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216754.2	AL050335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216762.1	VN1R13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216775.3	AL109918.1	transcribed_unprocessed_pseudogene	277	144	133	4.0072	1.1576	1.1628
ENSG00000216777.1	PRRC2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216781.2	AL138885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216802.1	AL590617.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216809.1	AL589993.1	processed_pseudogene	1	0	1	0.0219	0.0063	0.0064
ENSG00000216811.2	AL035698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216813.1	AL358178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216817.1	R3HDM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216819.1	TUBB2BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216824.2	ZNF736P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216829.6	FGF7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216835.3	RBMXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216844.1	AC009494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216853.1	MTCYBP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216854.2	RPL17P26	processed_pseudogene	3	3	0	0.2999	0.0866	0.0870
ENSG00000216859.1	DHFRP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216863.10	LY86-AS1	lncRNA	6	5	7	0.0281	0.0081	0.0082
ENSG00000216866.5	RPS2P55	processed_pseudogene	58	27	31	3.6309	1.0489	1.0536
ENSG00000216867.2	RPL22P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216895.9	AC009403.1	lncRNA	50	26	24	1.3608	0.3931	0.3949
ENSG00000216901.1	ZNF603P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216902.3	AL122016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216904.2	SOCS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216906.2	AL355312.1	processed_pseudogene	11	5	6	0.2794	0.0807	0.0811
ENSG00000216913.2	AL049693.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216915.2	GPR89P	processed_pseudogene	8	5	3	0.2958	0.0855	0.0858
ENSG00000216917.2	AC005587.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216921.9	FAM240C	protein_coding	8	6	2	0.6437	0.1860	0.1868
ENSG00000216937.13	CCDC7	protein_coding	172	109	88	0.9932	0.2869	0.2882
ENSG00000216938.3	RPL7P58	processed_pseudogene	1	0	1	0.0729	0.0211	0.0212
ENSG00000216966.1	AL353747.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216977.1	RPL21P65	processed_pseudogene	1	1	0	0.1186	0.0343	0.0344
ENSG00000216990.2	HSPD1P10	processed_pseudogene	2	1	1	0.0660	0.0191	0.0191
ENSG00000216998.1	CYP2AC1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217004.1	Z97832.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217026.3	RPL10P1	processed_pseudogene	7	4	3	0.6008	0.1736	0.1743
ENSG00000217027.1	TPT1P4	processed_pseudogene	26	6	20	2.7692	0.8000	0.8036
ENSG00000217030.1	AL359643.1	processed_pseudogene	2	1	1	0.2614	0.0755	0.0758
ENSG00000217041.1	AL512430.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217044.1	MTCO3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217060.1	AL135903.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217067.2	AL355375.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217078.1	AL021407.1	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000217083.1	MTCO2P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217085.2	HMGB3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217089.1	RPS29P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217094.2	PPIAP31	processed_pseudogene	26	15	11	2.9034	0.8388	0.8425
ENSG00000217120.1	Z98755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217128.12	FNIP1	protein_coding	3794	1959	1835	26.4064	7.6285	7.6626
ENSG00000217130.1	AL139100.1	processed_pseudogene	31	48	66	3.4409	0.9940	0.9985
ENSG00000217135.2	AL590004.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217139.2	AL603865.1	processed_pseudogene	1	1	0	0.0410	0.0118	0.0119
ENSG00000217159.2	LARP1P1	processed_pseudogene	3	1	2	0.5679	0.1641	0.1648
ENSG00000217160.2	MTCO2P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217165.1	ANKRD18EP	processed_pseudogene	434	200	243	9.1148	2.6332	2.6449
ENSG00000217169.2	MTHFD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217178.1	AL357563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217179.1	MTCYBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217181.1	AL139039.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217195.1	AL513475.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217227.1	AL079341.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217228.1	GSTA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217231.2	AL109755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217236.2	SP9	protein_coding	1	0	1	0.0216	0.0063	0.0063
ENSG00000217239.3	AL136968.2	processed_pseudogene	1	0	1	0.1561	0.0451	0.0453
ENSG00000217241.1	CBX3P9	processed_pseudogene	7	4	3	0.7010	0.2025	0.2034
ENSG00000217261.4	POM121L4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217268.1	TXNP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217272.1	RAB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217275.2	AL031777.1	processed_pseudogene	15	7	8	1.6616	0.4800	0.4822
ENSG00000217289.3	AC079776.1	processed_pseudogene	2	1	1	0.0960	0.0277	0.0278
ENSG00000217314.2	UQCRFS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217315.1	OR2W2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217325.2	PRELID1P1	transcribed_processed_pseudogene	27	17	10	1.6528	0.4775	0.4796
ENSG00000217327.3	RPS7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217330.1	SSXP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217331.1	AL355143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217334.1	AL355615.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217372.2	TUBB4BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217377.1	AK4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217379.2	AL589647.1	processed_pseudogene	1	0	1	0.1186	0.0343	0.0344
ENSG00000217385.1	PSMC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217404.2	RPS4XP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217408.2	PRELID1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217414.2	DDX18P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217416.4	ISCA1P1	processed_pseudogene	2	1	1	0.2857	0.0825	0.0829
ENSG00000217442.4	SYCE3	protein_coding	29	18	11	3.2782	0.9470	0.9513
ENSG00000217447.1	AL021331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217455.8	AC073316.1	lncRNA	6	3	3	0.1923	0.0555	0.0558
ENSG00000217477.2	AL450346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217482.2	HMGB1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217483.1	FO393414.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217488.2	AL356057.1	transcribed_processed_pseudogene	1	1	0	0.0559	0.0162	0.0162
ENSG00000217495.2	AL136116.2	processed_pseudogene	2	2	0	0.1408	0.0407	0.0409
ENSG00000217512.1	AL356776.1	processed_pseudogene	3	1	2	0.3710	0.1072	0.1077
ENSG00000217514.1	AL031121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217527.1	RPS16P5	transcribed_processed_pseudogene	1	0	1	0.1368	0.0395	0.0397
ENSG00000217539.2	IQCB2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217555.13	CKLF	protein_coding	6	33	35	0.2857	0.0825	0.0829
ENSG00000217557.1	AL590286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217566.2	TDGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217576.7	AL158066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217585.1	MDH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217612.2	AL031119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217624.2	YWHAZP10	processed_pseudogene	35	19	16	2.6322	0.7604	0.7638
ENSG00000217631.1	FO393413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217643.1	PTGES3P2	processed_pseudogene	1	0	1	0.1147	0.0331	0.0333
ENSG00000217644.5	AL355864.1	processed_pseudogene	7	5	2	0.7356	0.2125	0.2135
