# gene-model: GENCODE v36
ENSG00000217646.1	H2BC16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217648.1	AL136116.3	processed_pseudogene	117	53	64	5.6831	1.6418	1.6491
ENSG00000217653.1	PIMREGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217680.1	UBE2V1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217684.2	RPS3AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217686.2	NUS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217702.3	AC073263.1	lncRNA	0	227	222	0.0000	0.0000	0.0000
ENSG00000217707.2	SERPINB8P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217716.3	RPS10P3	processed_pseudogene	18	5	13	2.0141	0.5819	0.5845
ENSG00000217718.1	NDUFB4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217733.2	CCT7P1	processed_pseudogene	1	1	0	0.0343	0.0099	0.0100
ENSG00000217746.1	AL096800.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000217767.2	NDUFAB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217769.4	AL157777.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217770.1	FEM1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217776.1	AL138827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217783.2	LDHAL6FP	processed_pseudogene	2	0	2	0.1022	0.0295	0.0296
ENSG00000217786.1	AL355379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217791.4	ASS1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217801.10	AL390719.1	transcribed_unprocessed_pseudogene	78	43	38	1.9571	0.5654	0.5679
ENSG00000217805.2	AL590084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217809.1	FAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217811.1	HNRNPDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217824.1	SNRPEP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217825.2	AC099552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217835.3	RBMXP5	processed_pseudogene	8	5	3	0.4870	0.1407	0.1413
ENSG00000217862.2	H4C10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217874.2	OR4F7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217878.2	AL136100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217889.3	KRT18P48	processed_pseudogene	4	3	1	0.2595	0.0750	0.0753
ENSG00000217896.2	ZNF839P1	processed_pseudogene	1	1	0	0.0642	0.0185	0.0186
ENSG00000217897.2	HSPE1P8	processed_pseudogene	2	2	0	0.3839	0.1109	0.1114
ENSG00000217929.4	CICP18	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217930.8	PAM16	protein_coding	173	80	93	4.1025	1.1852	1.1904
ENSG00000217950.4	NOC2LP2	processed_pseudogene	2	1	1	0.0569	0.0164	0.0165
ENSG00000218014.1	KRT19P1	processed_pseudogene	10	4	6	0.4661	0.1346	0.1352
ENSG00000218016.2	ZNF192P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218018.3	RBM38-AS1	lncRNA	21	38	44	0.6618	0.1912	0.1920
ENSG00000218020.3	THAP12P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218027.2	AL512329.1	processed_pseudogene	3	1	2	0.1042	0.0301	0.0302
ENSG00000218029.3	AL078601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218048.2	AL121949.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218049.1	RPL31P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218052.5	ADAMTS7P4	transcribed_unprocessed_pseudogene	12	6	6	0.1203	0.0347	0.0349
ENSG00000218069.2	RSL24D1P1	processed_pseudogene	1	0	1	0.1121	0.0324	0.0325
ENSG00000218073.1	AL021407.2	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000218089.1	DNAJA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218107.1	AL136131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218109.5	KIRREL3-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218125.1	AP000567.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218143.2	ERHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218153.2	KRT18P22	processed_pseudogene	2	1	1	0.0821	0.0237	0.0238
ENSG00000218173.1	AL356967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218175.2	AC016739.1	processed_pseudogene	234	140	94	37.4919	10.8310	10.8794
ENSG00000218180.2	SLC25A5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218186.2	KRT8P43	processed_pseudogene	10	6	4	0.3791	0.1095	0.1100
ENSG00000218187.2	AL356432.1	processed_pseudogene	1	1	0	0.1319	0.0381	0.0383
ENSG00000218189.4	POM121L14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218194.1	HLFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218198.3	RPS20P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218208.1	RPS27AP11	processed_pseudogene	13	8	5	1.6076	0.4644	0.4665
ENSG00000218213.1	FTH1P26	processed_pseudogene	1	1	0	0.0789	0.0228	0.0229
ENSG00000218226.1	TATDN2P2	processed_pseudogene	125	69	74	3.1040	0.8967	0.9007
ENSG00000218227.3	AC136632.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218233.1	NEPNP	unitary_pseudogene	3	2	1	0.1210	0.0349	0.0351
ENSG00000218261.1	RPA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218265.1	RPS4XP7	processed_pseudogene	8	4	4	0.5669	0.1638	0.1645
ENSG00000218274.2	AL121949.2	unprocessed_pseudogene	1	0	1	0.0357	0.0103	0.0104
ENSG00000218281.1	H2AC9P	unprocessed_pseudogene	8	5	3	3.3001	0.9534	0.9576
ENSG00000218283.2	MORF4L1P1	processed_pseudogene	650	311	339	37.1559	10.7340	10.7819
ENSG00000218300.1	RPL22P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218305.4	CDC14C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000218313.1	AL139274.1	processed_pseudogene	1	1	0	0.0591	0.0171	0.0171
ENSG00000218336.9	TENM3	protein_coding	587	287	315	2.7017	0.7805	0.7840
ENSG00000218337.1	AL589994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218347.2	HNRNPA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218350.1	LYPLA1P3	processed_pseudogene	2	1	1	0.1591	0.0460	0.0462
ENSG00000218351.2	RPS3AP23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218357.3	LINC01644	lncRNA	3	1	2	0.1521	0.0440	0.0441
ENSG00000218358.2	RAET1K	transcribed_unprocessed_pseudogene	2	1	1	0.0583	0.0168	0.0169
ENSG00000218359.1	SUMO2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218363.1	SLC25A20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218410.1	AC012078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218416.4	AC110619.1	lncRNA	21	12	9	0.3588	0.1037	0.1041
ENSG00000218418.2	AL591135.1	processed_pseudogene	23	12	11	0.2150	0.0621	0.0624
ENSG00000218424.2	NDUFS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218426.5	AL590867.2	processed_pseudogene	160	52	108	19.7858	5.7159	5.7414
ENSG00000218428.1	NIP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218454.2	HNRNPA1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218459.1	RPS27P15	processed_pseudogene	1	2	0	0.2194	0.0634	0.0637
ENSG00000218472.2	AL590004.2	processed_pseudogene	2	0	2	0.2980	0.0861	0.0865
ENSG00000218475.2	ACTG1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218476.2	AL591416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218483.1	AL356277.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218490.1	FCF1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218499.1	AL031003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218502.3	H2AZP3	processed_pseudogene	8	3	5	1.1427	0.3301	0.3316
ENSG00000218510.8	LINC00339	lncRNA	54	225	225	0.7930	0.2291	0.2301
ENSG00000218512.2	SPTLC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218520.5	AL450346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218521.1	AL589655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218536.1	AP002530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218537.1	MIF-AS1	lncRNA	28	905	911	1.0486	0.3029	0.3043
ENSG00000218549.2	OR4K12P	unprocessed_pseudogene	249	124	125	14.5649	4.2077	4.2264
ENSG00000218561.1	AL353133.1	processed_pseudogene	1	1	0	0.1378	0.0398	0.0400
ENSG00000218565.2	AL592429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218574.1	HNRNPA1P37	processed_pseudogene	2	0	2	0.1141	0.0330	0.0331
ENSG00000218577.1	AL035696.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218582.2	GAPDHP63	processed_pseudogene	9	5	4	0.4940	0.1427	0.1434
ENSG00000218586.3	AC006971.1	processed_pseudogene	13	7	6	0.1602	0.0463	0.0465
ENSG00000218596.2	AL162578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218617.1	AL121949.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218631.1	AL117344.1	processed_pseudogene	2	1	1	0.1795	0.0518	0.0521
ENSG00000218632.3	RPL7P28	processed_pseudogene	1	0	1	0.0747	0.0216	0.0217
ENSG00000218643.2	RPL5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218672.1	AC008060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218676.1	BRD7P4	processed_pseudogene	1	0	1	0.0363	0.0105	0.0105
ENSG00000218682.1	AC064847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218689.2	RPL5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218690.2	H2AC10P	transcribed_unprocessed_pseudogene	1	0	1	0.0812	0.0234	0.0236
ENSG00000218698.1	ST13P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218713.1	AL512378.1	processed_pseudogene	9	1	8	0.2369	0.0684	0.0687
ENSG00000218716.1	RPL12P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218725.2	B3GALNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218728.3	KRT18P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218730.1	AL117342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218732.1	AL035633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218739.10	CEBPZOS	protein_coding	1898	1650	1534	22.3223	6.4487	6.4775
ENSG00000218748.1	DBIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218749.1	AL033519.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218754.4	RPL18AP8	processed_pseudogene	1	1	0	0.1047	0.0302	0.0304
ENSG00000218757.1	AL121952.1	processed_pseudogene	1	1	0	0.1011	0.0292	0.0293
ENSG00000218766.1	AL450338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218772.2	FAM8A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218776.4	MTATP6P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218792.2	HSPD1P16	processed_pseudogene	2	1	1	0.2806	0.0811	0.0814
ENSG00000218793.1	AL049697.3	processed_pseudogene	4	2	2	0.2252	0.0650	0.0653
ENSG00000218803.1	GSTM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218806.2	AL133264.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000218809.1	AL391903.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218813.1	AL354719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218819.6	TDRD15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000218823.2	PAPOLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000218834.1	AL606923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218839.5	FAM138C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218857.1	AL137222.1	processed_pseudogene	1	1	0	0.0476	0.0137	0.0138
ENSG00000218868.1	CNN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218870.1	SLC25A6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218872.1	AL445189.1	processed_pseudogene	1	1	0	0.1635	0.0472	0.0475
ENSG00000218890.1	NUFIP1P1	processed_pseudogene	2	2	0	0.0747	0.0216	0.0217
ENSG00000218891.5	ZNF579	protein_coding	353	181	172	5.8773	1.6979	1.7055
ENSG00000218893.1	SUMO2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218896.1	TUBB8P2	processed_pseudogene	2	0	2	0.2233	0.0645	0.0648
ENSG00000218902.3	PTMAP3	processed_pseudogene	8	5	3	1.3400	0.3871	0.3889
ENSG00000218965.1	NACAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218976.2	IMPDH1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218980.2	FTH1P15	processed_pseudogene	18	5	13	3.5535	1.0266	1.0311
ENSG00000218986.1	AL136087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218991.1	CCNG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218996.1	ARL4AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219023.1	AL033519.3	processed_pseudogene	10	5	5	1.4101	0.4074	0.4092
ENSG00000219027.2	RPS3AP2	processed_pseudogene	5	3	2	0.3666	0.1059	0.1064
ENSG00000219039.2	AC005102.1	processed_pseudogene	1	1	0	0.1154	0.0333	0.0335
ENSG00000219061.4	TRIM51FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219073.8	CELA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219074.1	SOD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219085.1	NPM1P37	processed_pseudogene	5	4	1	0.3162	0.0914	0.0918
ENSG00000219087.2	MTND4LP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219088.1	Z97206.1	processed_pseudogene	4	3	1	0.1322	0.0382	0.0384
ENSG00000219095.1	DHFRP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219102.3	HNRNPA3P12	processed_pseudogene	11	4	7	0.5720	0.1652	0.1660
ENSG00000219133.2	AL592114.1	processed_pseudogene	17	6	11	1.9456	0.5621	0.5646
ENSG00000219135.1	RPL23AP48	processed_pseudogene	4	1	3	0.4531	0.1309	0.1315
ENSG00000219139.1	TYMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219146.1	RPS4XP8	processed_pseudogene	4	1	3	0.2868	0.0828	0.0832
ENSG00000219149.4	PPIAP87	processed_pseudogene	2	0	2	0.2256	0.0652	0.0655
ENSG00000219150.2	AL603914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219159.4	AC011298.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219163.2	HMGB1P20	processed_pseudogene	5	4	1	0.4082	0.1179	0.1185
ENSG00000219186.2	FTH1P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219188.1	CACYBPP3	processed_pseudogene	1	1	1	0.0884	0.0256	0.0257
ENSG00000219190.1	AL353133.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219200.12	RNASEK	protein_coding	52	104	113	1.6067	0.4642	0.4662
ENSG00000219201.4	AC138392.1	processed_pseudogene	17	7	10	1.0203	0.2948	0.2961
ENSG00000219222.1	RPL12P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219240.2	AL353692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219249.2	AMZ2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219253.1	RPS6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219257.2	NPM1P38	processed_pseudogene	1	1	0	0.0639	0.0185	0.0185
ENSG00000219262.1	OR2E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219273.1	AL035555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219274.1	RPS20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219280.1	VN1R8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219284.2	AL592291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219294.6	PIP5K1P1	processed_pseudogene	2	1	1	0.0668	0.0193	0.0194
ENSG00000219297.1	MRPL42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219298.1	AL355497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219302.2	AL451046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219314.1	AL034372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219329.1	AL357515.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219355.2	RPL31P52	processed_pseudogene	5	3	2	0.7531	0.2176	0.2185
ENSG00000219361.1	RPSAP72	processed_pseudogene	2	0	2	0.3088	0.0892	0.0896
ENSG00000219368.3	ZNF299P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219375.1	AL139095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219384.1	AL138880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219387.2	ATF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219391.1	AC019129.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219392.1	ZNF602P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219395.2	HSPA8P15	processed_pseudogene	13	9	4	0.9142	0.2641	0.2653
ENSG00000219404.2	AL359694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219409.2	AL590704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219410.6	AC125494.1	lncRNA	2	1213	1248	0.0461	0.0133	0.0134
ENSG00000219430.2	MBL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219433.2	BTBD10P2	processed_pseudogene	3	1	4	0.2453	0.0709	0.0712
ENSG00000219435.6	CATSPERZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219438.9	TAFA5	protein_coding	141	70	71	2.5305	0.7310	0.7343
ENSG00000219445.2	AC019155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219451.3	RPL23P8	processed_pseudogene	21	13	8	2.7122	0.7835	0.7870
ENSG00000219453.1	AL133270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219463.1	RPSAP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219470.1	AL355802.1	processed_pseudogene	25	10	20	1.5668	0.4526	0.4547
ENSG00000219481.10	NBPF1	protein_coding	984	480	504	4.4540	1.2867	1.2925
ENSG00000219487.2	AL603766.1	processed_pseudogene	1	0	1	0.0832	0.0240	0.0242
ENSG00000219491.7	TPT1P8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219492.4	AC116655.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219500.1	AL391417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219507.4	FTH1P8	processed_pseudogene	118	58	60	12.6900	3.6660	3.6824
ENSG00000219529.2	AP000580.1	processed_pseudogene	1	1	0	0.1544	0.0446	0.0448
ENSG00000219532.2	SELENOKP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219545.11	UMAD1	protein_coding	2304	1173	1135	33.9438	9.8060	9.8498
ENSG00000219547.1	RPL17P25	processed_pseudogene	2	1	1	0.1992	0.0575	0.0578
ENSG00000219549.1	AL607077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219553.2	AL031133.1	processed_pseudogene	1	0	1	0.0765	0.0221	0.0222
ENSG00000219559.1	AL512430.3	processed_pseudogene	5	2	3	0.6267	0.1811	0.1819
ENSG00000219565.2	ZNF259P1	transcribed_processed_pseudogene	1	2	1	0.0112	0.0032	0.0033
ENSG00000219575.1	AL035467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219582.3	HNRNPA1P58	processed_pseudogene	2	0	2	0.1812	0.0524	0.0526
ENSG00000219592.2	NCSTNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219604.1	AL590143.1	processed_pseudogene	1	1	2	0.4006	0.1157	0.1162
ENSG00000219607.4	PPP1R3G	protein_coding	47	22	25	0.6265	0.1810	0.1818
ENSG00000219608.3	HIGD1AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219619.2	AL606845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219622.1	AL451061.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219626.9	FAM228B	protein_coding	161	221	214	1.8063	0.5218	0.5241
ENSG00000219627.1	CYCSP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219642.2	BMPR1AP1	processed_pseudogene	9	2	7	0.3113	0.0899	0.0903
ENSG00000219653.1	GCNT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219665.8	ZNF433-AS1	lncRNA	81	65	69	0.7602	0.2196	0.2206
ENSG00000219666.2	AL451046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219669.1	BECN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219681.2	AL590084.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219682.4	AL133268.1	processed_pseudogene	4	3	1	0.1578	0.0456	0.0458
ENSG00000219693.3	FGF7P8	unprocessed_pseudogene	10	6	4	1.8930	0.5469	0.5493
ENSG00000219699.2	AL356432.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219700.1	PTCHD3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219702.1	AL078599.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219703.1	RAP1BP3	processed_pseudogene	1	1	0	0.1007	0.0291	0.0292
ENSG00000219712.1	AL357054.1	processed_pseudogene	2	1	1	0.0901	0.0260	0.0261
ENSG00000219722.1	RPL26P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219736.1	AL356473.1	processed_pseudogene	8	6	2	0.3141	0.0907	0.0911
ENSG00000219738.2	CD83P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219747.1	AL133260.1	processed_pseudogene	16	6	10	2.1838	0.6309	0.6337
ENSG00000219755.1	AL137784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219757.1	AL357139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219758.6	FO393415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
