# gene-model: GENCODE v36
ENSG00000219770.1	VN1R11P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219773.1	RPSAP45	processed_pseudogene	5	1	4	0.3162	0.0914	0.0918
ENSG00000219776.2	RPL21P67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219784.2	AL138729.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000219790.3	OSTCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219797.2	PPIAP9	processed_pseudogene	3	0	3	0.3330	0.0962	0.0966
ENSG00000219806.1	ATP5PBP6	processed_pseudogene	2	1	1	0.1441	0.0416	0.0418
ENSG00000219807.2	ARF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219814.2	RPL23AP47	processed_pseudogene	1	0	1	0.1202	0.0347	0.0349
ENSG00000219863.5	RPL31P28	processed_pseudogene	1	0	1	0.1575	0.0455	0.0457
ENSG00000219867.1	AL590635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219870.2	BRK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219881.1	GAPDHP42	processed_pseudogene	1	1	0	0.0563	0.0163	0.0164
ENSG00000219891.2	ZSCAN12P1	transcribed_unprocessed_pseudogene	62	36	36	2.0683	0.5975	0.6002
ENSG00000219902.1	RPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219926.11	OR7E104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219928.2	AL161787.1	processed_pseudogene	53	30	23	16.8371	4.8641	4.8858
ENSG00000219930.4	GAPDHP67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219932.6	RPL12P8	processed_pseudogene	9	5	4	0.8577	0.2478	0.2489
ENSG00000219940.2	SPTLC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219941.1	KRT18P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219951.4	AL391416.1	processed_pseudogene	4	3	1	0.2224	0.0643	0.0645
ENSG00000219986.2	BTF3P7	processed_pseudogene	6	2	4	0.6796	0.1963	0.1972
ENSG00000219992.2	AL391422.1	processed_pseudogene	12	6	6	1.5214	0.4395	0.4415
ENSG00000219993.1	AL138878.1	processed_pseudogene	1	1	0	0.1593	0.0460	0.0462
ENSG00000220008.3	LINGO3	protein_coding	6	4	2	0.1480	0.0428	0.0429
ENSG00000220030.1	AL356131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220069.1	RPL7P27	processed_pseudogene	1	0	1	0.0768	0.0222	0.0223
ENSG00000220076.1	AL034345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220091.2	LAP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220105.2	AL353151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220110.1	AL080315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220113.2	MTCYBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220125.1	MRPL32P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220130.1	AL079342.1	processed_pseudogene	1	0	1	0.2070	0.0598	0.0601
ENSG00000220131.1	AL121835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220132.1	CPSF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220139.1	AL022722.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220154.2	AL355796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220157.4	HNRNPA1P12	processed_pseudogene	15	3	12	0.8628	0.2493	0.2504
ENSG00000220161.4	LINC02076	lncRNA	12	5	7	0.3545	0.1024	0.1029
ENSG00000220181.1	MTRES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220184.2	HMGB3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220201.7	ZGLP1	protein_coding	18	9	9	0.4093	0.1182	0.1188
ENSG00000220204.1	AL035079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220205.9	VAMP2	protein_coding	3936	1941	1996	67.1301	19.3932	19.4797
ENSG00000220212.1	OR4F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220237.1	RPS24P12	processed_pseudogene	1	1	0	0.1403	0.0405	0.0407
ENSG00000220240.1	AL157777.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220248.1	ZNF402P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220256.4	AC093802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220267.1	ACTBP8	processed_pseudogene	9	3	6	0.4490	0.1297	0.1303
ENSG00000220291.1	AL139806.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220305.1	HNRNPH1P1	processed_pseudogene	4	2	2	0.1866	0.0539	0.0541
ENSG00000220311.1	RPL35AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220323.4	H2BC19P	transcribed_unprocessed_pseudogene	80	262	259	1.2243	0.3537	0.3553
ENSG00000220326.2	AL603865.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220340.1	MTCO1P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220343.5	PPIAP74	processed_pseudogene	2	1	1	0.2256	0.0652	0.0655
ENSG00000220347.1	H3P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220349.4	Z85996.1	processed_pseudogene	1	1	0	0.0590	0.0170	0.0171
ENSG00000220370.1	AL078595.1	processed_pseudogene	1	0	1	0.2446	0.0707	0.0710
ENSG00000220377.1	GSTA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220378.3	KRT8P42	processed_pseudogene	40	17	24	1.5805	0.4566	0.4586
ENSG00000220392.1	FCF1P5	processed_pseudogene	2	1	1	0.2294	0.0663	0.0666
ENSG00000220412.1	AL356234.1	processed_pseudogene	2	0	2	0.0621	0.0180	0.0180
ENSG00000220418.1	TUBB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220446.2	AL121978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220447.1	AL139098.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220472.1	AL139095.2	processed_pseudogene	34	13	22	2.5745	0.7438	0.7471
ENSG00000220483.4	SLC25A51P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220494.4	YAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220505.2	EIF4EBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220506.2	AL136310.1	processed_pseudogene	3	2	1	0.2536	0.0733	0.0736
ENSG00000220514.1	MTND4LP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220515.2	PGAM1P10	processed_pseudogene	1	0	2	0.0726	0.0210	0.0211
ENSG00000220517.2	ASS1P1	processed_pseudogene	3	0	3	0.1341	0.0387	0.0389
ENSG00000220522.2	AL590002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220537.1	AL121977.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220540.1	AL359511.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220541.4	PPIHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220553.1	RPL5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220556.4	AL035690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220557.1	HMGB1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220563.1	PKMP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220575.8	HTR5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220581.1	VN1R12P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220583.1	RPL35P2	processed_pseudogene	0	22	25	0.0000	0.0000	0.0000
ENSG00000220585.4	DDX18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220586.2	TUBBP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220598.1	SSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220600.2	AL121834.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220614.1	AL583834.1	processed_pseudogene	2	1	1	0.3223	0.0931	0.0935
ENSG00000220635.2	KRASP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220643.1	AL031577.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220660.2	AL023284.3	transcribed_processed_pseudogene	1	1	1	0.0664	0.0192	0.0193
ENSG00000220666.2	RCC2P7	processed_pseudogene	1	1	0	0.0437	0.0126	0.0127
ENSG00000220685.3	AL139094.1	processed_pseudogene	6	1	5	0.2792	0.0807	0.0810
ENSG00000220694.2	AL096711.1	processed_pseudogene	1	1	0	0.0998	0.0288	0.0290
ENSG00000220695.1	Z86062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220702.1	Z85994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220721.2	OR1F12	unprocessed_pseudogene	6	5	1	0.3510	0.1014	0.1018
ENSG00000220725.1	AL590290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220730.2	H3P27	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000220733.1	MTND3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220734.1	AL157823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220739.2	AL513475.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220744.1	RPL5P18	processed_pseudogene	1	0	1	0.0620	0.0179	0.0180
ENSG00000220745.2	AL080276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220748.2	AL032822.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220749.4	RPL21P28	processed_pseudogene	87	48	39	9.9566	2.8764	2.8892
ENSG00000220758.4	VN1R10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220771.2	BOLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220773.1	RPSAP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220785.7	MTMR9LP	transcribed_unprocessed_pseudogene	132	89	92	2.4642	0.7119	0.7151
ENSG00000220793.5	RPL21P119	processed_pseudogene	24	8	16	2.7638	0.7984	0.8020
ENSG00000220804.8	LINC01881	transcribed_unprocessed_pseudogene	71	38	33	2.0324	0.5872	0.5898
ENSG00000220831.4	NDUFA5P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220842.6	RPL21P16	processed_pseudogene	231	113	118	26.4366	7.6373	7.6714
ENSG00000220848.5	RPS18P9	transcribed_processed_pseudogene	243	198	199	7.7868	2.2495	2.2596
ENSG00000220867.1	HSPE1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220868.2	MRPL35P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220871.1	DNAJC19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220875.1	H3C9P	processed_pseudogene	19	7	12	2.5186	0.7276	0.7308
ENSG00000220884.2	MESTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220891.1	LL22NC03-63E9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220908.2	LINC02531	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220913.1	AL391361.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220918.1	AL132875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220920.1	AL023807.1	unprocessed_pseudogene	8	2	6	1.2318	0.3559	0.3574
ENSG00000220924.4	OSTCP4	processed_pseudogene	3	3	0	0.3693	0.1067	0.1072
ENSG00000220925.2	IGBP1-AS2	lncRNA	0	767	775	0.0000	0.0000	0.0000
ENSG00000220937.3	HNRNPA1P41	processed_pseudogene	1	0	1	0.0596	0.0172	0.0173
ENSG00000220948.5	TRIM51GP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000220949.2	AC008543.2	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000220960.1	AL079342.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220986.1	AC010273.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220988.1	SNORD88C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221015.1	RNU6ATAC29P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000221017.1	MIR1323	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221023.1	RNU6ATAC19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221025.1	MIR1250	miRNA	1	0	1	0.4892	0.1413	0.1419
ENSG00000221028.1	MIR1231	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221031.1	AC104389.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221033.1	MIR1272	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221036.5	MIR1193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221038.1	RNU6ATAC7P	snRNA	1	1	0	0.4352	0.1257	0.1263
ENSG00000221039.3	MIR1286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221040.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221042.1	AL158040.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221043.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221044.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221046.1	RNU6ATAC38P	snRNA	1	0	1	0.4387	0.1267	0.1273
ENSG00000221052.3	MIR1266	miRNA	1	1	0	0.6581	0.1901	0.1910
ENSG00000221055.1	MIR1302-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221059.1	RNU6ATAC6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221060.1	AL157789.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221063.3	MIR1296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221065.1	MIR1233-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221066.1	SNORD111	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221081.1	MIR320D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221083.1	AL096855.1	snoRNA	1	0	1	0.4422	0.1278	0.1283
ENSG00000221091.1	MIR1302-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221093.1	AC107376.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221102.1	SNORA11B	snoRNA	1	1	0	0.4285	0.1238	0.1243
ENSG00000221114.1	RNU6ATAC30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221116.1	SNORD110	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221120.1	MIR1224	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221125.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221139.1	AC011774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221148.1	AC090679.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221164.1	SNORA11F	snoRNA	8	4	4	3.4548	0.9981	1.0025
ENSG00000221176.1	MIR1207	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221184.1	AL513534.1	miRNA	7	5	2	3.9890	1.1524	1.1575
ENSG00000221187.1	MIR548M	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221190.1	MIR1184-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221200.1	MIR1253	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221203.1	MIR1262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221206.1	RNU6ATAC15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221214.1	MIR548E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221216.1	RNU6ATAC27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221227.1	MIR1305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221230.1	MIR548L	miRNA	1	1	0	0.6428	0.1857	0.1865
ENSG00000221238.1	MIR1285-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221240.1	MIR1258	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221241.1	SNORD88A	snoRNA	1	1	0	0.6074	0.1755	0.1763
ENSG00000221245.1	AC080089.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221251.1	MIR1263	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221255.1	RNU6ATAC37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221261.1	MIR1208	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221263.1	MIR548P	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221264.1	MIR1284	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221265.1	MIR1255A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221269.1	MIR1302-8	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221273.1	MIR1237	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221275.1	MIR548I2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221287.1	MIR1289-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221288.1	MIR663B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221296.2	MIR548T	miRNA	1	1	0	0.7470	0.2158	0.2168
ENSG00000221300.1	AC025750.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221303.1	SNORA79	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221305.1	MIR548I3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221325.1	MIR1200	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221331.1	MIR548Q	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221332.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221333.1	MIR548K	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221340.1	RNU6ATAC18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221345.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221348.1	MIR548F5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221355.1	MIR1288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221363.1	RNU6ATAC20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221365.1	MIR1228	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221369.1	MIR548G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221371.1	MIR1265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221375.1	RNU6ATAC23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221381.1	SNORD88B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221387.1	RNU6ATAC8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221390.1	MIR1295A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221393.1	MIR1302-6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221394.1	MIR1229	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221398.1	AP000324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221400.2	SNORD3J	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221406.1	MIR320B2	miRNA	1	0	1	0.4006	0.1157	0.1162
ENSG00000221410.1	MIR1238	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221411.1	MIR1227	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221420.2	SNORA81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221421.1	MIR1283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221430.1	MIR1294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221436.1	MIR548F3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221439.1	RNU4ATAC16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221440.1	RNU6ATAC31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221442.1	MIR548F4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221445.3	MIR1301	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221455.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221456.1	MIR1202	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221459.1	SNORA11C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221461.2	U3	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000221463.3	MIR1277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221464.1	MIR1271	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221466.2	MIR548AJ2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221468.1	RNU6ATAC11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221475.1	SNORA11D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221476.2	MIR1827	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221479.3	MIR1251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221491.2	SNORA2C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221493.1	MIR320C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221494.1	MIR548I4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221496.2	U3	snoRNA	0	9	12	0.0000	0.0000	0.0000
ENSG00000221498.1	AC064871.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221500.1	SNORD100	snoRNA	6	1	5	4.3639	1.2607	1.2663
ENSG00000221502.1	MIR1245A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221507.1	RNU6ATAC40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221510.1	MIR548O	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221514.1	SNORD111B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221518.1	RNU6ATAC16P	snRNA	5	2	3	2.0028	0.5786	0.5812
ENSG00000221520.1	MIR1285-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221525.1	MIR1185-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221527.1	RNU6ATAC41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221533.1	MIR1184-1	miRNA	0	24	24	0.0000	0.0000	0.0000
ENSG00000221537.1	MIR548H1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221539.1	SNORD99	snoRNA	5	2	3	3.7349	1.0790	1.0838
ENSG00000221540.1	MIR1180	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221545.1	MIR1255B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221548.1	MIR1283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221552.1	MIR1303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221562.1	RNU6ATAC10P	snRNA	1	0	1	0.4980	0.1439	0.1445
ENSG00000221563.1	MIR1269A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221564.1	RNU6ATAC42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221571.3	RNU6ATAC35P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221574.1	RNU6ATAC33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221583.1	RNU6ATAC21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221585.1	MIR1226	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221586.1	MIR1261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221594.1	MIR548F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221598.3	MIR1249	miRNA	3	1	2	2.5126	0.7259	0.7291
ENSG00000221601.1	RNU4ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221603.1	MIR1184-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221604.1	MIR1293	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221611.1	AC007688.1	snoRNA	1	0	1	0.6074	0.1755	0.1763
ENSG00000221614.1	MIR1185-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221616.1	MIR548H4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221628.1	MIR1302-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221630.3	MIR1179	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221633.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221634.1	MIR1276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221638.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221639.1	AC053527.1	snoRNA	1	1	0	0.4422	0.1278	0.1283
ENSG00000221641.1	MIR1268A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221643.1	SNORA77	snoRNA	3	1	2	1.3266	0.3833	0.3850
ENSG00000221649.1	MIR1233-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221650.1	MIR1267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221656.1	MIR1225	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221662.1	MIR1290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221669.1	MIR548N	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221673.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221676.1	RNU6ATAC	snRNA	5	1	4	2.1935	0.6337	0.6365
ENSG00000221680.1	MIR1278	miRNA	0	0	0	0.0000	0.0000	0.0000
