# gene-model: GENCODE v36
ENSG00000221697.1	MIR1275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221698.1	MIR548H3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221703.1	MIR302E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221705.1	SNORA11E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221710.1	MIR1298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221711.1	AC104701.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221716.1	SNORA11	snoRNA	82	35	47	35.4115	10.2300	10.2757
ENSG00000221719.1	SNORA3C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221725.1	RNU6ATAC25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221737.1	MIR548I1	miRNA	2	1	1	0.7420	0.2143	0.2153
ENSG00000221739.1	MIR1203	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221740.1	SNORD93	snoRNA	1	0	1	0.7470	0.2158	0.2168
ENSG00000221745.3	MIR1197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221750.1	SNORA11G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221753.1	AC021590.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221754.1	MIR1260A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221760.1	MIR548J	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221763.1	MIR1289-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221768.2	MIR1302-7	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221771.1	MIR1205	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221782.1	MIR548F2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221783.1	MIR1183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221788.1	MIR1252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221792.1	MIR1282	miRNA	0	9064	6730	0.0000	0.0000	0.0000
ENSG00000221801.1	MIR548H2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221803.1	SNORD23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221806.1	RNU6ATAC34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221808.1	MIR1256	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221813.4	OR6B1	protein_coding	1	0	1	0.0106	0.0031	0.0031
ENSG00000221817.10	PPP3CB-AS1	lncRNA	217	431	490	2.0796	0.6008	0.6035
ENSG00000221818.9	EBF2	protein_coding	218	92	126	1.6977	0.4904	0.4926
ENSG00000221819.6	GAS8-AS1	lncRNA	5	4	6	0.2781	0.0803	0.0807
ENSG00000221821.4	C6orf226	protein_coding	112	66	46	11.1149	3.2110	3.2253
ENSG00000221823.11	PPP3R1	protein_coding	2422	1988	1956	39.7978	11.4972	11.5485
ENSG00000221826.10	PSG3	protein_coding	1	0	1	0.0163	0.0047	0.0047
ENSG00000221829.10	FANCG	protein_coding	12	5	7	0.1874	0.0541	0.0544
ENSG00000221836.3	OR2A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221837.6	KRTAP10-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221838.10	AP4M1	protein_coding	847	1192	1193	9.9151	2.8644	2.8772
ENSG00000221840.4	OR4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221843.4	C2orf16	protein_coding	248	122	127	0.8358	0.2415	0.2425
ENSG00000221844.2	DPP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221845.4	C7orf65	lncRNA	1	1	0	0.0190	0.0055	0.0055
ENSG00000221849.2	AC018880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221852.5	KRTAP1-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221855.1	TAS2R41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221857.7	AC020907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221858.3	OR2A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221859.2	KRTAP10-10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221864.4	KRTAP12-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221866.9	PLXNA4	protein_coding	174	100	74	0.5875	0.1697	0.1705
ENSG00000221867.9	MAGEA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221869.5	CEBPD	protein_coding	527	246	281	23.2674	6.7217	6.7517
ENSG00000221874.4	ZNF816-ZNF321P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221878.13	PSG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221879.3	MRPS21P3	processed_pseudogene	1	1	0	0.2110	0.0609	0.0612
ENSG00000221880.4	KRTAP1-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221882.3	OR3A2	protein_coding	15	8	7	0.3101	0.0896	0.0900
ENSG00000221883.4	ARIH2OS	lncRNA	71	35	36	3.7664	1.0881	1.0929
ENSG00000221886.4	ZBED8	protein_coding	463	217	246	8.8803	2.5654	2.5769
ENSG00000221887.6	HMSD	protein_coding	10	7	3	0.1892	0.0547	0.0549
ENSG00000221888.4	OR1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221890.6	NPTXR	protein_coding	1786	912	875	16.9338	4.8920	4.9138
ENSG00000221891.2	FAM218BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221900.6	POM121L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221909.3	FAM200A	protein_coding	477	268	235	9.7475	2.8159	2.8285
ENSG00000221910.2	OR2F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221914.11	PPP2R2A	protein_coding	4349	2168	2181	27.3895	7.9126	7.9479
ENSG00000221916.4	C19orf73	protein_coding	17	16	14	1.2664	0.3659	0.3675
ENSG00000221923.9	ZNF880	protein_coding	682	354	328	10.1368	2.9284	2.9415
ENSG00000221926.13	TRIM16	protein_coding	837	439	409	8.2033	2.3698	2.3804
ENSG00000221930.6	DENND10P1	transcribed_processed_pseudogene	6	3	3	0.2042	0.0590	0.0593
ENSG00000221931.2	OR6X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221932.6	HEPN1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000221933.3	OR2A25	protein_coding	1	0	1	0.0298	0.0086	0.0087
ENSG00000221937.4	TAS2R40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221938.5	OR2A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221944.9	TIGD1	protein_coding	193	90	113	1.5983	0.4617	0.4638
ENSG00000221946.8	FXYD7	protein_coding	3	3	0	0.0923	0.0267	0.0268
ENSG00000221947.8	XKR9	protein_coding	13	6	7	0.1828	0.0528	0.0530
ENSG00000221949.6	LINC01465	lncRNA	35	19	17	0.9973	0.2881	0.2894
ENSG00000221953.5	C1orf229	lncRNA	25	10	15	0.6120	0.1768	0.1776
ENSG00000221954.2	OR4C12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221955.11	SLC12A8	protein_coding	2611	1295	1316	25.8373	7.4641	7.4974
ENSG00000221957.8	KIR2DS4	polymorphic_pseudogene	7	3	4	0.2406	0.0695	0.0698
ENSG00000221962.5	TMEM14EP	transcribed_processed_pseudogene	1	1	0	0.0427	0.0123	0.0124
ENSG00000221963.6	APOL6	protein_coding	7446	3746	3700	40.8931	11.8136	11.8663
ENSG00000221968.9	FADS3	protein_coding	523	265	258	4.5932	1.3269	1.3329
ENSG00000221970.2	OR2A1	protein_coding	4	1	3	0.0477	0.0138	0.0139
ENSG00000221971.3	TTC4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221977.2	OR4E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221978.12	CCNL2	protein_coding	2836	1439	1399	22.8619	6.6046	6.6341
ENSG00000221983.8	UBA52	protein_coding	26212	12924	13554	336.4861	97.2075	97.6412
ENSG00000221986.7	MYBPHL	protein_coding	4	2	3	0.1257	0.0363	0.0365
ENSG00000221988.13	PPT2	protein_coding	567	302	282	10.6677	3.0818	3.0956
ENSG00000221989.2	OR2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221990.4	EXOC3-AS1	lncRNA	158	79	79	5.2518	1.5172	1.5240
ENSG00000221994.12	ZNF630	protein_coding	310	185	170	3.9483	1.1406	1.1457
ENSG00000221995.5	TIAF1	protein_coding	93	49	44	0.9632	0.2783	0.2795
ENSG00000221996.6	OR52B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222000.7	AC092675.1	lncRNA	1	1	0	0.0475	0.0137	0.0138
ENSG00000222001.2	AC106876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222004.7	LINC02860	lncRNA	1	0	1	0.0272	0.0079	0.0079
ENSG00000222005.9	LINC01118	lncRNA	6	2	4	0.0987	0.0285	0.0286
ENSG00000222007.6	AC064874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222009.8	BTBD19	protein_coding	243	116	127	3.8160	1.1024	1.1073
ENSG00000222011.9	FAM185A	protein_coding	256	135	122	5.1853	1.4980	1.5047
ENSG00000222012.1	AC005481.1	lncRNA	70	38	32	1.1196	0.3234	0.3249
ENSG00000222014.6	RAB6C	protein_coding	244	148	148	4.3890	1.2679	1.2736
ENSG00000222017.1	AC011997.1	lncRNA	1	1	1	0.0536	0.0155	0.0155
ENSG00000222018.2	FAM243A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222019.7	URAHP	transcribed_unprocessed_pseudogene	14	360	288	0.3307	0.0955	0.0960
ENSG00000222020.3	HDAC4-AS1	lncRNA	3	2	2	0.2705	0.0782	0.0785
ENSG00000222022.1	AC112721.1	lncRNA	8	5	3	0.7521	0.2173	0.2182
ENSG00000222024.2	AC004945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222028.5	PSMB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222030.1	LINC01793	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222031.1	AC023469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222032.1	AC112721.2	lncRNA	22	10	12	2.2478	0.6494	0.6523
ENSG00000222033.1	LINC01124	lncRNA	224	107	117	5.8488	1.6897	1.6972
ENSG00000222035.4	KIAA2012-AS1	lncRNA	4	2	2	0.0655	0.0189	0.0190
ENSG00000222036.8	POTEM	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000222037.5	IGLC6	IG_C_pseudogene	22	6	16	3.8362	1.1082	1.1132
ENSG00000222038.4	POTEJ	protein_coding	13	10	11	0.2132	0.0616	0.0619
ENSG00000222041.11	CYTOR	lncRNA	902	463	445	2.8180	0.8141	0.8177
ENSG00000222042.2	AP001341.1	lncRNA	0	2	7	0.0000	0.0000	0.0000
ENSG00000222043.2	AC079305.1	lncRNA	1	71	53	0.1108	0.0320	0.0321
ENSG00000222044.1	AL031587.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222046.2	DCDC2B	protein_coding	11	29	31	0.3253	0.0940	0.0944
ENSG00000222047.9	C10orf55	lncRNA	16	1274	1361	0.3519	0.1017	0.1021
ENSG00000222051.1	RNU6-1165P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000222054.1	RNA5SP177	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222057.1	RNU4-62P	snRNA	2	2	0	0.8504	0.2457	0.2468
ENSG00000222067.1	RNU4-86P	snRNA	1	0	1	0.2524	0.0729	0.0732
ENSG00000222068.1	RN7SKP154	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222069.1	RN7SKP285	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222071.1	MIR1915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222072.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222076.1	RNU2-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222078.1	RN7SKP110	misc_RNA	1	0	1	0.1940	0.0560	0.0563
ENSG00000222087.1	RNU6-721P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222092.1	RNU6-908P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222094.1	RNU2-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222095.1	AL132709.5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222099.1	RN7SKP32	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222102.1	RN7SKP232	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222107.1	RN7SKP117	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222108.1	RNA5SP317	rRNA_pseudogene	8	1	7	3.8122	1.1013	1.1062
ENSG00000222111.1	RN7SKP148	misc_RNA	0	0	0	0.0000	0.0000	0.0000
