# gene-model: GENCODE v36
ENSG00000222112.1	RN7SKP16	misc_RNA	7	2	5	1.2941	0.3739	0.3755
ENSG00000222114.1	RNU6-985P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222118.1	RNA5SP487	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222122.1	RNU6-648P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222123.1	RNA5SP390	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222126.1	RNU2-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222129.1	RNA5SP36	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222139.1	RNU6-380P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222145.1	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222146.1	RNU4-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222148.1	RNY4P30	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222150.1	RNA5SP239	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222154.1	RN7SKP218	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222162.1	RN7SKP151	misc_RNA	1	1	0	0.1749	0.0505	0.0508
ENSG00000222164.1	RN7SKP266	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222170.1	RNU6-257P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222174.1	RN7SKP146	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222177.1	RNU4-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222178.1	RNA5SP181	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222179.1	RN7SKP26	misc_RNA	2	1	1	0.3773	0.1090	0.1095
ENSG00000222182.1	RNA5SP156	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222185.1	AL132709.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222202.1	RNU4-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222205.1	RNA5SP266	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222206.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222207.1	RNA5SP407	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222208.1	RNA5SP129	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222209.1	RNA5SP56	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222210.1	RN7SKP65	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222213.1	RNU6-588P	snRNA	1	1	0	0.5264	0.1521	0.1528
ENSG00000222220.1	RN7SKP129	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222222.1	RNU2-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222225.1	RNU6-447P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222230.1	RNA5SP158	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222231.1	RNU2-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222232.1	RNA5SP89	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222236.1	RNA5SP163	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222238.1	RNU2-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222240.1	RN7SKP156	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222244.1	RNA5SP431	rRNA_pseudogene	1	0	1	0.4606	0.1331	0.1337
ENSG00000222246.1	MIR1471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222248.1	RNA5SP201	rRNA_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000222249.1	RNU6-262P	snRNA	1	0	1	0.4765	0.1377	0.1383
ENSG00000222251.1	RNA5SP95	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222255.1	RNU6-101P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222257.1	RN7SKP199	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222259.1	RN7SKP114	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222266.1	RNU6-757P	snRNA	1	1	0	0.5528	0.1597	0.1604
ENSG00000222267.1	RNU6-892P	snRNA	1	1	0	0.5583	0.1613	0.1620
ENSG00000222268.1	RNA5SP425	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222276.1	RNU2-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222281.1	RN7SKP111	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222282.1	RNU6-584P	snRNA	1	0	1	0.5819	0.1681	0.1688
ENSG00000222285.1	RNA5SP193	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222287.1	RNU6-1043P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222293.1	RNU2-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222297.1	RNU6-1156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222300.1	RNU2-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222302.1	RNA5SP371	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222303.1	RNU6-935P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222305.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222308.1	RNA5SP198	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222312.1	RNA5SP178	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222313.1	RN7SKP267	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222314.1	RNU6-1118P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222317.1	RNA5SP118	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222320.1	RNU6-1050P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000222321.1	MIR1912	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222327.1	RNU6-855P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222328.1	RNU2-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222329.1	RNU6-1076P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000222335.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222337.1	RN7SKP225	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222338.1	RNU6-174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222343.1	RN7SKP139	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222344.1	RNU6-613P	snRNA	1	1	0	0.5118	0.1479	0.1485
ENSG00000222345.1	SNORD19C	snoRNA	2	0	2	1.4546	0.4202	0.4221
ENSG00000222346.1	RNA5SP237	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222351.1	RNY1P15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222352.1	RN7SKP221	misc_RNA	1	1	0	0.1836	0.0531	0.0533
ENSG00000222355.1	RNU2-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222356.1	RNU6-710P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222357.1	RNU2-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222359.1	RNU6-355P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222361.1	RNU6-1186P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222363.1	RNU4-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222365.1	SNORD12B	snoRNA	1	0	1	0.6074	0.1755	0.1763
ENSG00000222370.1	SNORA36B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222371.1	RN7SKP202	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222375.1	RN7SKP127	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222376.1	RN7SKP152	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222378.1	RNA5SP44	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222383.1	RNA5SP203	rRNA_pseudogene	7	1	6	2.8451	0.8219	0.8256
ENSG00000222385.1	RN7SKP158	misc_RNA	2	0	2	0.3391	0.0980	0.0984
ENSG00000222386.1	RN7SKP86	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222389.1	RNU2-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222394.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222395.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222397.1	RN7SKP229	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222398.1	RNU6-554P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222399.1	RNU6-791P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222404.1	RN7SKP281	misc_RNA	1	1	0	0.1570	0.0454	0.0456
ENSG00000222405.1	RNU4-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222407.1	RNA5SP80	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222413.1	RN7SKP125	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222414.1	RNU2-59P	snRNA	3	2	1	0.8682	0.2508	0.2519
ENSG00000222416.1	RNA5SP274	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222418.1	RNA5SP113	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222419.1	RNA5SP511	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222421.1	Y_RNA	misc_RNA	1	0	1	0.5071	0.1465	0.1472
ENSG00000222426.1	RNU2-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222427.1	RNA5SP338	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222428.1	RNA5SP231	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222429.1	RNU6-955P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222430.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222431.1	RNU6-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222436.1	RN7SKP278	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222438.1	RNU6-1077P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222439.1	RNU6-994P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222440.1	RNU2-26P	snRNA	1	0	1	0.2894	0.0836	0.0840
ENSG00000222445.1	RN7SKP56	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222448.1	RN7SKP150	misc_RNA	2	2	0	0.3444	0.0995	0.0999
ENSG00000222449.1	RNU6-1140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222451.1	RN7SKP143	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222452.1	RN7SKP59	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222455.1	RNA5SP296	rRNA_pseudogene	1	1	0	0.4980	0.1439	0.1445
ENSG00000222457.1	RNU6-121P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222459.1	RNA5SP293	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222460.1	RN7SKP271	misc_RNA	1	0	1	0.1727	0.0499	0.0501
ENSG00000222465.1	RNU2-5P	snRNA	2	2	0	0.6142	0.1774	0.1782
ENSG00000222467.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222468.1	RNA5SP261	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222472.1	RN7SKP7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222477.1	RNU2-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222486.1	RNU6-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222488.1	RNU6-285P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222489.1	SNORA79B	snoRNA	15	7	8	5.6024	1.6185	1.6257
ENSG00000222490.1	RNU6-712P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222496.1	RN7SKP200	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222499.1	RN7SKP177	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222500.1	RNA5SP475	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222501.1	RNU4-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222503.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222509.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222511.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222514.1	RN7SKP223	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222515.1	RN7SKP240	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222520.1	RNA5SP451	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222522.1	RNU6-519P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222524.1	RN7SKP109	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222529.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222532.1	MIR1468	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222533.1	RNU6-705P	snRNA	1	0	1	0.5315	0.1535	0.1542
