# gene-model: GENCODE v36
ENSG00000223406.1	XKRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223407.1	USP9YP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223409.1	RPL17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223410.1	AL009050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223416.3	RPS26P15	processed_pseudogene	11	5	6	1.7472	0.5048	0.5070
ENSG00000223417.8	TRIM49D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223418.1	LIMK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223419.1	AC006022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223421.1	AL354854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223422.1	AC007274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223427.1	RBM7P1	processed_pseudogene	1	1	0	0.0781	0.0226	0.0227
ENSG00000223428.1	AC010997.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223429.1	AL139156.1	processed_pseudogene	2	2	0	0.1315	0.0380	0.0381
ENSG00000223430.1	AC011243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223431.1	MTND6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223432.1	AC009988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223433.1	RPS29P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223436.1	AC011625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223437.1	TMSB4XP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223438.1	AC235097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223440.1	AL589642.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000223442.1	TH2LCRR	lncRNA	10	473	501	0.5113	0.1477	0.1484
ENSG00000223443.2	USP17L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223445.1	RPL6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223446.2	AL451065.1	lncRNA	1	0	1	0.0573	0.0165	0.0166
ENSG00000223450.1	AL590632.1	processed_pseudogene	1	1	0	0.1490	0.0430	0.0432
ENSG00000223452.3	HMGN2P18	processed_pseudogene	2	2	0	0.4095	0.1183	0.1188
ENSG00000223455.1	AL355298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223457.1	HTATSF1P1	processed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000223458.2	LMO7DN-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223459.6	TCAF1P1	unprocessed_pseudogene	53	28	25	1.3120	0.3790	0.3807
ENSG00000223460.1	GAPDHP69	processed_pseudogene	1	1	0	0.0548	0.0158	0.0159
ENSG00000223461.1	AC004471.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000223462.2	AL353801.1	lncRNA	1	0	1	0.1301	0.0376	0.0377
ENSG00000223466.2	LINC01825	lncRNA	3	2	1	0.0493	0.0142	0.0143
ENSG00000223467.2	CALM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223469.1	AL157371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223470.3	LINC02629	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223475.1	AC099681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223476.1	VN1R42P	processed_pseudogene	14	10	4	2.2496	0.6499	0.6528
ENSG00000223478.1	AL441992.1	lncRNA	128	62	74	13.0062	3.7574	3.7741
ENSG00000223479.3	LINC02238	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223482.8	NUTM2A-AS1	lncRNA	930	489	451	2.2896	0.6615	0.6644
ENSG00000223484.7	TRPC6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223484.7_PAR_Y	TRPC6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223485.4	LINC01615	lncRNA	37	19	18	0.9118	0.2634	0.2646
ENSG00000223486.1	AC092198.1	lncRNA	3	1	2	0.0616	0.0178	0.0179
ENSG00000223487.1	FRMPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223488.2	MAPK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223489.1	NEFHP1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000223490.2	CHCHD2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223492.1	AL391097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223495.2	AC239859.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223496.3	EXOSC6	protein_coding	1663	807	856	17.8046	5.1436	5.1665
ENSG00000223497.1	H2BL1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223498.1	SLC35C2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223500.1	RNF14P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223501.9	VPS52	protein_coding	3513	3187	3135	43.2198	12.4858	12.5415
ENSG00000223502.1	AL731537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223503.1	AL353807.1	processed_pseudogene	4	2	2	0.3340	0.0965	0.0969
ENSG00000223504.1	AL646090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223505.2	RPL35AP5	processed_pseudogene	6	3	3	1.0112	0.2921	0.2934
ENSG00000223506.2	SLC20A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223508.5	RPL23AP53	transcribed_processed_pseudogene	58	45	37	3.1340	0.9054	0.9094
ENSG00000223509.8	AC135983.2	transcribed_processed_pseudogene	23	12	11	0.4467	0.1291	0.1296
ENSG00000223510.7	CDRT15	protein_coding	13	7	6	0.9225	0.2665	0.2677
ENSG00000223511.7	AL683807.1	lncRNA	11	2	9	0.6074	0.1755	0.1763
ENSG00000223511.7_PAR_Y	AL683807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223513.1	ATP6V0E1P2	processed_pseudogene	1	1	0	0.2256	0.0652	0.0655
ENSG00000223514.1	AC004866.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223516.1	AFF2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223517.1	AC010723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223518.5	CSNK1A1P1	transcribed_processed_pseudogene	6	3	3	0.1262	0.0364	0.0366
ENSG00000223519.8	KIF28P	transcribed_unitary_pseudogene	8	9	10	0.1255	0.0362	0.0364
ENSG00000223522.2	AC093690.1	lncRNA	13	13	6	0.2245	0.0649	0.0651
ENSG00000223523.1	AC092598.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223525.1	RABGAP1L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223528.7	AL359094.1	lncRNA	1	259	236	0.0131	0.0038	0.0038
ENSG00000223529.1	EEF1A1P8	processed_pseudogene	30	15	17	1.1947	0.3451	0.3467
ENSG00000223530.1	AC012506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223534.1	HLA-DQB1-AS1	lncRNA	83	4851	4719	8.3115	2.4011	2.4118
ENSG00000223536.6	AC008164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223537.3	AL109947.1	lncRNA	3	3	4	0.1048	0.0303	0.0304
ENSG00000223538.2	AC079602.1	processed_pseudogene	1	0	1	0.2040	0.0589	0.0592
ENSG00000223539.4	AC011431.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223540.1	RPS15AP5	processed_pseudogene	1	0	1	0.1425	0.0412	0.0413
ENSG00000223542.1	AL024497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223543.1	TCEAL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223544.1	AC005838.1	unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000223546.7	LINC00630	lncRNA	78	39	39	0.3761	0.1087	0.1091
ENSG00000223547.10	ZNF844	protein_coding	781	406	375	6.5530	1.8931	1.9015
ENSG00000223548.1	ACSL6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223549.1	MTND5P28	processed_pseudogene	1	0	1	0.0347	0.0100	0.0101
ENSG00000223550.1	SNRPBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223551.1	TMSB4XP4	processed_pseudogene	96	43	54	8.5867	2.4806	2.4917
ENSG00000223552.1	CCR5AS	lncRNA	76	38	38	6.4040	1.8500	1.8583
ENSG00000223553.6	SMPD4P1	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223554.1	AC078851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223555.1	USP9YP23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223558.1	TRIM60P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223559.1	AC073136.1	processed_pseudogene	10	2	8	0.1917	0.0554	0.0556
ENSG00000223561.7	AC005165.1	lncRNA	2	2	0	0.0152	0.0044	0.0044
ENSG00000223563.1	AP001599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223564.1	CYP4F32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223565.1	AC069540.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223566.1	TNRC18P2	unprocessed_pseudogene	5	3	2	0.1018	0.0294	0.0296
ENSG00000223568.1	RPL3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223569.8	USP17L15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223570.2	AL592045.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223571.6	DHRSX-IT1	lncRNA	17	7	10	1.4435	0.4170	0.4189
ENSG00000223571.6_PAR_Y	DHRSX-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223572.10	CKMT1A	protein_coding	172	95	77	3.4237	0.9891	0.9935
ENSG00000223573.7	TINCR	protein_coding	416	214	202	5.1919	1.4999	1.5066
ENSG00000223574.1	TPMTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223575.2	RBMX2P3	processed_pseudogene	1	1	0	0.0578	0.0167	0.0168
ENSG00000223576.2	AL355001.1	lncRNA	2	0	2	0.2490	0.0719	0.0723
ENSG00000223581.2	LINC02665	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223583.1	AL513365.1	processed_pseudogene	4	2	3	0.4133	0.1194	0.1199
ENSG00000223584.1	TVP23CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223586.6	LINC01312	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223587.2	LINC01986	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223589.2	AL139158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223591.5	CENPVL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223592.2	FNDC3CP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223593.1	AL356806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223595.1	LYPLA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223597.3	LINC02142	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223598.1	AL138733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223599.1	AL513523.1	processed_pseudogene	11	7	4	0.4645	0.1342	0.1348
ENSG00000223600.1	EEF1A1P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223601.2	EBLN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223602.2	AC125634.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223603.1	CRPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223604.1	RPL17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223605.1	AC107399.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223608.1	DSCR4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223609.11	HBD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223611.6	SUPT20HL2	protein_coding	2	2	0	0.0344	0.0099	0.0100
ENSG00000223612.3	AC241585.1	processed_pseudogene	102	50	52	10.8636	3.1384	3.1524
ENSG00000223614.5	ZNF735	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223615.2	AL807761.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223617.2	LINC00370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223619.1	MTCO1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223620.3	RBM48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223621.1	AK4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223622.2	GSTA6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223623.1	AL133268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223624.1	AL033528.1	processed_pseudogene	1	1	0	0.3948	0.1141	0.1146
ENSG00000223625.1	CYCSP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223626.1	LINC01044	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223628.2	AC023449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223629.1	DEFA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223631.2	LINC01120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223634.1	AC012506.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223635.2	AL121990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223636.1	UBE2Q2P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223637.7	RBMY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223638.3	RFPL4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223640.1	RPL30P3	processed_pseudogene	1	1	0	0.1660	0.0480	0.0482
ENSG00000223641.2	TTTY17C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223642.7	AC008277.1	lncRNA	2	75	84	0.0731	0.0211	0.0212
ENSG00000223643.6	BX284668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223646.2	AC002463.1	lncRNA	1	35	22	0.0108	0.0031	0.0031
ENSG00000223647.1	LINC01946	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223648.4	IGHV3-64	IG_V_gene	30	17	13	3.8476	1.1115	1.1165
ENSG00000223649.1	AC105275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223650.1	UHRF2P1	processed_pseudogene	2	2	0	0.0463	0.0134	0.0134
ENSG00000223651.1	AL049812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223652.2	AC106786.1	lncRNA	35	25	16	1.8967	0.5480	0.5504
ENSG00000223653.6	AL078459.1	lncRNA	27	19	23	0.3130	0.0904	0.0908
ENSG00000223655.1	RAB9AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223656.1	HMGB3P10	processed_pseudogene	2	2	0	0.1933	0.0558	0.0561
ENSG00000223657.2	KRT8P51	processed_pseudogene	4	0	5	0.8070	0.2331	0.2342
ENSG00000223658.8	C1GALT1C1L	protein_coding	36	18	18	1.5559	0.4495	0.4515
ENSG00000223660.1	AC245052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223662.1	SAMSN1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223663.2	NDUFB4P8	processed_pseudogene	1	0	1	0.1506	0.0435	0.0437
ENSG00000223665.1	AC000058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223668.1	EEF1A1P24	processed_pseudogene	25	9	19	1.0028	0.2897	0.2910
ENSG00000223669.1	AL357033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223671.2	RPL34P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223672.2	AL162386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223675.1	AC093117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223676.1	RPL34P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223677.1	OR2AD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223679.1	AC245054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223683.1	RPSAP65	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223684.1	IFNWP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223685.6	LINC00571	lncRNA	20	226	235	0.7037	0.2033	0.2042
ENSG00000223688.2	RPS24P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223691.1	AC068044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223692.1	DIP2A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223694.1	ADH5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223695.1	FO393418.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223697.3	AF230666.1	lncRNA	12	350	355	0.4473	0.1292	0.1298
ENSG00000223698.3	GOLGA6L11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223701.3	RAET1E-AS1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000223702.1	ZDHHC20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223703.1	AC027612.1	unprocessed_pseudogene	4	3	1	0.0923	0.0267	0.0268
ENSG00000223704.2	LINC01422	lncRNA	19	11	8	0.1057	0.0305	0.0307
ENSG00000223705.9	NSUN5P1	transcribed_unprocessed_pseudogene	93	58	42	1.0661	0.3080	0.3094
ENSG00000223707.2	SFR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223709.6	TRIM64EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223710.1	CRYGGP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223711.1	AC069213.1	lncRNA	7	5	2	0.3717	0.1074	0.1079
ENSG00000223714.1	LINC02601	lncRNA	2	0	2	0.1324	0.0382	0.0384
ENSG00000223715.3	LINC01208	lncRNA	3	0	3	0.0296	0.0085	0.0086
ENSG00000223716.2	AL135785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223717.1	DNAJA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223718.3	AC093107.1	processed_pseudogene	6	2	4	0.5446	0.1573	0.1580
ENSG00000223719.1	AC069277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223720.2	AL109659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223721.3	UQCRFS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223722.3	IFITM3P2	processed_pseudogene	12	8	4	1.6500	0.4767	0.4788
ENSG00000223723.1	TFDP1P2	processed_pseudogene	7	3	4	0.3146	0.0909	0.0913
ENSG00000223724.1	RAD17P2	processed_pseudogene	2	0	2	0.0559	0.0162	0.0162
ENSG00000223725.6	AC009226.1	lncRNA	4	7	7	0.1722	0.0497	0.0500
ENSG00000223726.1	AL020994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223727.6	AC034195.1	lncRNA	1	1	0	0.0413	0.0119	0.0120
ENSG00000223728.3	AC239801.1	processed_pseudogene	1	1	0	0.0395	0.0114	0.0115
ENSG00000223729.1	LINC02247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223730.1	Z83838.1	transcribed_processed_pseudogene	1	0	1	0.0598	0.0173	0.0173
ENSG00000223731.3	SUPT20HL1	protein_coding	1	0	1	0.0201	0.0058	0.0058
ENSG00000223732.2	AL359706.1	lncRNA	1	1	0	0.1755	0.0507	0.0509
ENSG00000223733.1	RPL18AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223734.2	LAPTM4A-DT	lncRNA	1	1	1	0.0965	0.0279	0.0280
ENSG00000223735.1	OR51B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223738.3	AC016930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223739.1	RPS15AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223740.1	AC092447.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223741.1	PSMD4P1	processed_pseudogene	0	4	9	0.0000	0.0000	0.0000
ENSG00000223742.1	AC112495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223744.1	RBMY2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223745.8	CCDC18-AS1	lncRNA	293	140	188	2.5773	0.7446	0.7479
ENSG00000223746.1	ELOCP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223749.11	MIR503HG	lncRNA	33	14	19	0.6074	0.1755	0.1763
ENSG00000223750.1	SIRPB3P	unprocessed_pseudogene	1	0	1	0.0455	0.0131	0.0132
ENSG00000223751.1	AC116609.1	lncRNA	2	1	1	0.2066	0.0597	0.0600
ENSG00000223753.2	AC234775.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223754.1	AC008073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223756.7	TSSC2	transcribed_unprocessed_pseudogene	39	17	22	0.5880	0.1699	0.1706
ENSG00000223760.4	MED15P9	transcribed_unprocessed_pseudogene	0	8	14	0.0000	0.0000	0.0000
ENSG00000223761.1	AL138767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223764.2	LINC02593	lncRNA	11	5	8	0.1464	0.0423	0.0425
ENSG00000223765.3	LINC01626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223768.2	LINC00205	lncRNA	571	321	250	4.1427	1.1968	1.2021
ENSG00000223770.5	CACNA2D1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223772.1	GEMIN8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223773.7	CD99P1	transcribed_unprocessed_pseudogene	221	110	111	2.0632	0.5960	0.5987
ENSG00000223773.7_PAR_Y	CD99P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223774.5	AL513217.1	lncRNA	2	253	260	0.1648	0.0476	0.0478
ENSG00000223776.5	LGALS8-AS1	lncRNA	31	255	234	1.1761	0.3398	0.3413
ENSG00000223777.1	AC092162.1	processed_pseudogene	2	0	2	0.2547	0.0736	0.0739
ENSG00000223779.6	AC239800.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223782.1	RPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223783.1	LINC01983	lncRNA	2	1	1	0.1172	0.0339	0.0340
ENSG00000223784.2	LINP1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223786.1	AL357507.1	lncRNA	1	2	0	0.0826	0.0239	0.0240
ENSG00000223787.2	AL354890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223788.4	DIS3L2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223791.1	UBE2E1-AS1	lncRNA	1	0	1	0.0710	0.0205	0.0206
ENSG00000223794.1	COX5BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223795.2	AL669970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223797.6	ENTPD3-AS1	lncRNA	168	138	105	1.4851	0.4290	0.4310
ENSG00000223799.1	IL10RB-DT	lncRNA	44	567	597	1.0916	0.3154	0.3168
ENSG00000223800.1	AL355314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223802.8	CERS1	protein_coding	9	6	3	0.1329	0.0384	0.0386
ENSG00000223803.1	RPS20P14	processed_pseudogene	55	25	30	8.4450	2.4397	2.4506
ENSG00000223804.5	AC244669.1	transcribed_unprocessed_pseudogene	152	74	79	7.5899	2.1927	2.2024
ENSG00000223806.8	LINC00114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223807.1	BOLA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223808.1	AC044784.1	lncRNA	47	27	20	3.8375	1.1086	1.1136
ENSG00000223809.1	AC234771.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223810.2	KRT8P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223811.1	AL589684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223812.8	AC073365.1	lncRNA	2	1	1	0.0115	0.0033	0.0033
ENSG00000223813.3	AC007255.1	lncRNA	98	100	95	3.7593	1.0860	1.0909
ENSG00000223814.1	AL691459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223815.2	DIAPH3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223816.5	IGKV1OR2-2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223817.1	CDH23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
