# gene-model: GENCODE v36
ENSG00000223819.2	PPIAP89	processed_pseudogene	2	0	2	0.2294	0.0663	0.0666
ENSG00000223820.5	CFL1P1	transcribed_unprocessed_pseudogene	28	18	22	0.5743	0.1659	0.1667
ENSG00000223822.2	EEF1A1P1	processed_pseudogene	14	5	9	1.0472	0.3025	0.3039
ENSG00000223823.1	LINC01342	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223824.1	TERF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223825.5	DAZAP2P1	processed_pseudogene	2	0	2	0.2198	0.0635	0.0638
ENSG00000223826.1	LINC01870	lncRNA	1	0	1	0.1417	0.0409	0.0411
ENSG00000223828.1	BANF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223829.6	AC004870.2	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000223831.1	AC005006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223834.5	AL161935.1	lncRNA	6	2	4	0.1005	0.0290	0.0292
ENSG00000223836.1	AC023141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223837.2	AL645941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223838.2	AC007091.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223839.8	FAM95B1	transcribed_unprocessed_pseudogene	1	1	0	0.0070	0.0020	0.0020
ENSG00000223841.1	AC006484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223842.1	AL360093.1	lncRNA	2	2	0	0.0982	0.0284	0.0285
ENSG00000223843.5	EFCAB6-AS1	lncRNA	1	4	1	0.0135	0.0039	0.0039
ENSG00000223845.1	VN1R40P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223847.1	AL645474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223849.1	AL354893.1	processed_pseudogene	2	0	2	0.3177	0.0918	0.0922
ENSG00000223850.1	MYCNUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223855.2	HRAT92	lncRNA	29	14	15	0.3924	0.1134	0.1139
ENSG00000223856.1	RAB9AP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223859.1	AC007403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223861.1	AL365436.1	processed_pseudogene	11	7	4	1.2284	0.3549	0.3564
ENSG00000223863.1	LINC01805	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223864.1	NPM1P19	processed_pseudogene	1	1	0	0.0776	0.0224	0.0225
ENSG00000223865.11	HLA-DPB1	protein_coding	33706	19835	19860	356.7889	103.0727	103.5327
ENSG00000223866.1	AC002486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223867.1	AC098592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223869.1	AC099563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223870.1	AP000233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223872.2	AC006372.1	lncRNA	5	1	4	0.1432	0.0414	0.0416
ENSG00000223873.1	SAP18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223874.2	LINC01921	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223875.2	NBEAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223876.1	RPS27P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223877.4	RPS8P10	unprocessed_pseudogene	1	0	1	0.0889	0.0257	0.0258
ENSG00000223878.1	PPIAP53	processed_pseudogene	10	7	11	1.1304	0.3266	0.3280
ENSG00000223880.1	LINC01078	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223881.1	AL157402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223882.1	ABCC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223883.2	LINC01707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223884.7	AC068481.1	lncRNA	5	2	4	0.1341	0.0387	0.0389
ENSG00000223885.4	FAM90A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223886.3	AC073073.1	processed_pseudogene	7	1	6	0.8357	0.2414	0.2425
ENSG00000223889.1	AC073188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223890.1	AC008171.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223891.6	OSER1-DT	lncRNA	556	288	269	3.3265	0.9610	0.9653
ENSG00000223893.1	GNL2P1	processed_pseudogene	1	0	1	0.0252	0.0073	0.0073
ENSG00000223896.2	CCNJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223897.1	AC069157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223899.1	SEC13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223901.2	AP001469.1	lncRNA	3	67	70	0.1485	0.0429	0.0431
ENSG00000223903.1	RPL23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223904.2	HMGB1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223905.1	AC103592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223906.1	AC104457.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223908.5	AC068657.1	processed_pseudogene	1	0	1	0.1806	0.0522	0.0524
ENSG00000223910.1	ZNF32-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223911.1	AC009480.1	lncRNA	1	30	22	0.1342	0.0388	0.0389
ENSG00000223912.1	EEF1A1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223914.4	LINC02471	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223915.1	DPPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223916.1	AC097638.1	processed_pseudogene	2	2	1	0.2147	0.0620	0.0623
ENSG00000223917.1	AC009237.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223918.1	AL513328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223920.2	AC099791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223921.1	MTND1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223922.1	ASS1P2	processed_pseudogene	10	4	6	0.4520	0.1306	0.1312
ENSG00000223923.2	TNS1-AS1	lncRNA	12	17	21	0.3220	0.0930	0.0934
ENSG00000223928.1	NUP35P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223930.7	AC117453.1	lncRNA	1	1	0	0.0050	0.0015	0.0015
ENSG00000223931.2	AC142381.1	unprocessed_pseudogene	10	7	3	1.6022	0.4629	0.4649
ENSG00000223935.3	LGALSL-DT	lncRNA	5	4	1	0.0865	0.0250	0.0251
ENSG00000223940.1	KRT8P8	processed_pseudogene	41	18	24	1.5652	0.4522	0.4542
ENSG00000223941.5	LINC01014	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223942.2	AL590302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223944.2	AL353604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223945.2	AC244033.1	processed_pseudogene	1	3	2	0.0635	0.0184	0.0184
ENSG00000223946.1	AL513008.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223947.1	AC016738.1	lncRNA	22	205	177	0.3489	0.1008	0.1013
ENSG00000223948.1	AC092648.1	processed_pseudogene	1	1	0	0.1307	0.0378	0.0379
ENSG00000223949.8	ROR1-AS1	lncRNA	12	4	8	0.1438	0.0415	0.0417
ENSG00000223951.1	H2ACP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223953.6	C1QTNF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223955.1	MTND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223956.3	LINC01767	lncRNA	2	1	1	0.0502	0.0145	0.0146
ENSG00000223958.1	AC244505.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223959.8	AFG3L1P	transcribed_unitary_pseudogene	382	193	196	2.2152	0.6400	0.6428
ENSG00000223960.7	CHROMR	lncRNA	488	981	951	2.4644	0.7119	0.7151
ENSG00000223962.1	UBBP3	processed_pseudogene	2	0	2	0.4587	0.1325	0.1331
ENSG00000223963.2	THAP12P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223965.2	ZNF587P1	processed_pseudogene	2	2	0	0.0798	0.0230	0.0231
ENSG00000223966.1	AL159990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223967.1	AL603910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223968.1	AC098614.1	processed_pseudogene	1	0	1	0.2168	0.0626	0.0629
ENSG00000223969.6	AC002456.1	lncRNA	9	8	1	0.1120	0.0324	0.0325
ENSG00000223970.1	AC074397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223972.5	DDX11L1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223973.2	PAFAH1B1P2	transcribed_processed_pseudogene	2	0	2	0.0891	0.0257	0.0259
ENSG00000223974.1	BNIP3P42	processed_pseudogene	2	1	1	0.1943	0.0561	0.0564
ENSG00000223975.1	AP001048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223976.1	EXTL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223977.1	AC138623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223978.1	ZNF736P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223979.2	SMCR2	lncRNA	8	20	27	0.7841	0.2265	0.2275
ENSG00000223982.3	SNRPD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223984.1	HNRNPRP1	processed_pseudogene	2	0	2	0.0652	0.0188	0.0189
ENSG00000223985.2	LINC01874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223986.1	AC069421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223987.1	RPL26P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223989.1	AL357140.1	lncRNA	0	370	372	0.0000	0.0000	0.0000
ENSG00000223991.1	AC104809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223993.2	LINC02647	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223995.2	RPL32P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223997.1	TRDD1	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223999.1	AC244250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224000.1	Z97198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224001.2	AL360081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224003.1	YES1P1	processed_pseudogene	21	11	10	0.7130	0.2060	0.2069
ENSG00000224004.2	ATP5F1CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224007.1	USP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224008.1	LINC01441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224011.1	AC110602.1	processed_pseudogene	1	0	1	0.1738	0.0502	0.0504
ENSG00000224012.3	AC116917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224014.1	AL390728.3	processed_pseudogene	12	8	4	2.4567	0.7097	0.7129
ENSG00000224015.1	AC063976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224016.2	AC092681.1	unprocessed_pseudogene	3	3	4	0.5699	0.1646	0.1654
ENSG00000224017.2	LINC01449	lncRNA	2	0	2	0.0448	0.0129	0.0130
ENSG00000224018.2	AP000470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224019.1	RPL21P32	processed_pseudogene	2	0	2	0.2318	0.0670	0.0673
ENSG00000224020.1	MIR181A2HG	lncRNA	11	5	6	0.9185	0.2653	0.2665
ENSG00000224023.10	EDRF1-DT	lncRNA	36	33	36	0.5798	0.1675	0.1683
ENSG00000224025.2	AL353616.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224027.1	AL133456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224028.1	LINC01853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224029.1	AL450344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224031.1	TCEAL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224032.7	EPB41L4A-AS1	lncRNA	670	1157	1148	9.4889	2.7413	2.7535
ENSG00000224033.1	CDY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224034.1	LINC02561	lncRNA	4	2	2	0.3195	0.0923	0.0927
ENSG00000224035.1	SFPQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224038.1	BX005214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224039.1	CDYLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224040.1	HMGN1P4	processed_pseudogene	31	28	3	5.9089	1.7070	1.7146
ENSG00000224041.3	IGKV3D-15	IG_V_gene	113	85	73	15.7734	4.5568	4.5771
ENSG00000224042.2	MTND4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224043.8	CCNT2-AS1	lncRNA	111	78	90	1.1856	0.3425	0.3440
ENSG00000224045.1	PAEPP1	transcribed_unprocessed_pseudogene	2	2	0	0.2102	0.0607	0.0610
ENSG00000224046.2	AC005076.1	lncRNA	10	7	4	0.6088	0.1759	0.1767
ENSG00000224048.6	LINC02612	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224049.1	AC108681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224051.7	CPTP	protein_coding	906	454	452	19.6010	5.6625	5.6878
ENSG00000224054.1	AL022163.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224055.1	GAPDHP55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224057.1	EGFR-AS1	lncRNA	1	7	9	0.0197	0.0057	0.0057
ENSG00000224058.2	AC006509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224059.1	HSPA8P16	processed_pseudogene	2	1	1	0.0593	0.0171	0.0172
ENSG00000224060.3	ARSLP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224061.1	SRSF3P4	processed_pseudogene	2	2	0	0.2270	0.0656	0.0659
ENSG00000224062.4	TUBB4BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224063.6	AC007319.1	lncRNA	3	35	30	0.0908	0.0262	0.0264
ENSG00000224064.1	AL356390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224065.2	SRIP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224066.1	AL049795.1	lncRNA	0	113	93	0.0000	0.0000	0.0000
ENSG00000224067.2	AL354877.1	processed_pseudogene	4	3	1	0.5354	0.1547	0.1554
ENSG00000224069.1	BX842559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224070.1	HMGN1P6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000224071.1	DNMT3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224072.1	VEZTP1	processed_pseudogene	7	2	5	0.1683	0.0486	0.0488
ENSG00000224074.3	LINC00691	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224075.2	TTTY22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224076.5	AC009487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224077.1	AP000936.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224078.15	SNHG14	lncRNA	1444	1207	1251	0.6510	0.1881	0.1889
ENSG00000224079.1	AC091729.1	lncRNA	3	1	2	0.1908	0.0551	0.0554
ENSG00000224080.1	UBE2FP1	processed_pseudogene	24	11	13	2.9679	0.8574	0.8612
ENSG00000224081.9	SLC44A3-AS1	transcribed_processed_pseudogene	188	103	85	1.0143	0.2930	0.2943
ENSG00000224082.1	UBTFL8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224083.1	MTCO1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224085.3	RPL23AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224086.6	PPM1F-AS1	lncRNA	140	367	378	0.2043	0.0590	0.0593
ENSG00000224087.1	POTEF-AS1	lncRNA	5	1	6	0.4782	0.1381	0.1388
ENSG00000224089.3	CT47A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224090.1	AC097468.1	lncRNA	1	3	2	0.0277	0.0080	0.0081
ENSG00000224091.1	AC104389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224092.1	AL591644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224093.5	BCAR3-AS1	lncRNA	6	73	71	0.1697	0.0490	0.0493
ENSG00000224094.1	RPS24P8	processed_pseudogene	32	18	14	4.4001	1.2712	1.2768
ENSG00000224095.1	LINC01935	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224097.5	AC021148.1	transcribed_processed_pseudogene	8	3	5	0.2678	0.0774	0.0777
ENSG00000224099.2	AC104823.1	lncRNA	1	1	0	0.0251	0.0072	0.0073
ENSG00000224100.1	AP001630.1	lncRNA	1	0	1	0.1265	0.0365	0.0367
ENSG00000224101.1	ELMO1-AS1	lncRNA	1	74	68	0.1047	0.0302	0.0304
ENSG00000224104.1	AC079809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224106.1	CYP4F25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224107.5	ETDB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224109.3	CENPVL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224110.3	MTRF1LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224114.1	AL591846.1	processed_pseudogene	9	4	6	1.1489	0.3319	0.3334
ENSG00000224116.7	INHBA-AS1	lncRNA	16	11	7	0.1540	0.0445	0.0447
ENSG00000224117.1	PTPN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224121.1	ATG12P2	processed_pseudogene	2	1	1	0.2658	0.0768	0.0771
ENSG00000224122.2	POU6F2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224124.3	POM121L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224126.2	UBE2SP2	processed_pseudogene	1	1	0	0.1112	0.0321	0.0323
ENSG00000224127.1	AC099786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224128.1	LINC01248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224129.1	DPPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224132.2	AC112715.1	lncRNA	11	5	6	1.7373	0.5019	0.5041
ENSG00000224134.1	AC004866.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224136.1	AC007568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224137.1	LINC01857	lncRNA	16	5	11	1.7976	0.5193	0.5216
ENSG00000224138.1	AC000123.1	lncRNA	35	38	30	3.7494	1.0832	1.0880
ENSG00000224141.6	MIR548XHG	lncRNA	1	0	1	0.0202	0.0058	0.0059
ENSG00000224142.1	AMMECR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224144.1	ASH2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224149.1	AC099786.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224151.1	USP9YP28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224152.1	AC009506.1	lncRNA	137	171	178	5.0689	1.4643	1.4709
ENSG00000224153.3	LINC02054	lncRNA	2	2	0	0.0272	0.0079	0.0079
ENSG00000224155.2	AC073136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224157.1	HCG14	lncRNA	2	2	0	0.2677	0.0773	0.0777
ENSG00000224159.1	HMGB1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224160.1	CICP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224161.3	RPS26P54	processed_pseudogene	3	3	0	0.4765	0.1377	0.1383
ENSG00000224162.1	UQCRHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224163.4	AC025594.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224164.2	LINC02828	lncRNA	5	2	4	0.3191	0.0922	0.0926
ENSG00000224165.6	DNAJC27-AS1	lncRNA	42	22	27	0.4012	0.1159	0.1164
ENSG00000224166.1	PRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224167.2	LINC01357	lncRNA	5	20	28	0.3481	0.1006	0.1010
ENSG00000224169.1	HSFY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224172.1	AC091799.1	processed_pseudogene	5	4	2	0.3408	0.0985	0.0989
ENSG00000224173.2	LINC02831	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224174.2	AL137802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224177.8	LINC00570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224183.1	SDHDP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224184.6	MIR3681HG	lncRNA	1	0	1	0.0065	0.0019	0.0019
ENSG00000224185.1	SNX18P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224186.8	C5orf66	lncRNA	71	2319	2324	0.5902	0.1705	0.1713
ENSG00000224187.1	LINC01991	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224188.1	UBE2D3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224189.8	HAGLR	lncRNA	1047	517	566	11.3036	3.2655	3.2801
ENSG00000224190.2	LINC02667	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224192.2	SEZ6L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224194.1	AC008278.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224195.1	AC022400.1	lncRNA	4	116	93	0.4969	0.1435	0.1442
ENSG00000224203.2	RPS23P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224204.1	PHEX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224205.2	AC253536.1	transcribed_unprocessed_pseudogene	14	5	9	1.1071	0.3198	0.3213
ENSG00000224207.3	AC018797.1	processed_pseudogene	1	0	2	0.2168	0.0626	0.0629
ENSG00000224208.1	ZCRB1P1	processed_pseudogene	12	8	4	1.0364	0.2994	0.3008
ENSG00000224209.8	LINC00466	lncRNA	10	6	5	0.0751	0.0217	0.0218
ENSG00000224210.1	TRIM60P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224215.1	AL606469.1	lncRNA	1	0	1	0.0620	0.0179	0.0180
ENSG00000224216.1	AC234781.1	lncRNA	4	1	3	0.1285	0.0371	0.0373
ENSG00000224217.1	PRPF4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224218.1	AC107072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224219.1	SEC61GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224220.1	DTNB-AS1	lncRNA	6	78	86	0.8011	0.2314	0.2325
ENSG00000224221.1	RPS6P8	processed_pseudogene	3	1	2	0.2272	0.0656	0.0659
ENSG00000224222.2	LINC02636	lncRNA	1	1	0	0.0362	0.0105	0.0105
ENSG00000224223.1	VSTM2A-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224224.1	HAUS1P2	processed_pseudogene	3	1	2	0.2115	0.0611	0.0614
ENSG00000224227.3	OR2L1P	transcribed_unprocessed_pseudogene	1	0	1	0.0540	0.0156	0.0157
ENSG00000224228.2	AL031599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224231.2	LINC01832	lncRNA	2	1	1	0.0603	0.0174	0.0175
ENSG00000224232.1	KCTD5P1	processed_pseudogene	7	2	5	0.5707	0.1649	0.1656
ENSG00000224233.1	OR2J4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224236.3	MRRFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224237.1	MICOS10P3	processed_pseudogene	2	1	1	0.5446	0.1573	0.1580
ENSG00000224238.2	WARS2-IT1	lncRNA	15	9	6	0.4025	0.1163	0.1168
ENSG00000224239.1	AC090044.1	lncRNA	3	1	2	0.3337	0.0964	0.0968
ENSG00000224240.1	CYCSP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224243.2	SOX1-OT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224244.1	AC073508.1	unprocessed_pseudogene	1	0	1	0.0843	0.0243	0.0245
ENSG00000224245.1	AL358232.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224247.1	AJ009632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224250.1	AC025947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224251.6	AL391427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224252.1	AC113618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
