# gene-model: GENCODE v36
ENSG00000224254.2	MTCO1P39	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224255.2	PDCL3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224256.1	Z93930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224257.1	VWC2L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224259.7	LINC01133	lncRNA	113	50	66	1.6992	0.4909	0.4931
ENSG00000224260.6	AL023754.1	lncRNA	2	12	4	0.1034	0.0299	0.0300
ENSG00000224261.2	RPSAP18	processed_pseudogene	11	5	6	0.6863	0.1983	0.1991
ENSG00000224263.1	CYCSP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224265.1	LINC02633	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224267.1	AL772155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224269.1	AP000697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224271.7	AL117329.1	lncRNA	4	5	2	0.0066	0.0019	0.0019
ENSG00000224272.2	AC131097.2	lncRNA	39	23	17	0.9581	0.2768	0.2780
ENSG00000224273.2	AC005077.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224274.1	ENSAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224276.1	ARHGEF2-AS1	lncRNA	7	4	3	0.9649	0.2788	0.2800
ENSG00000224277.5	AP000345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224278.1	AL592447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224279.2	RPS29P31	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000224280.1	AC005014.1	processed_pseudogene	3	2	1	0.0557	0.0161	0.0162
ENSG00000224281.5	SLC25A5-AS1	lncRNA	49	1047	1003	0.8618	0.2490	0.2501
ENSG00000224282.3	AC010469.1	processed_pseudogene	3	1	2	0.2879	0.0832	0.0835
ENSG00000224286.6	LINC01142	lncRNA	2	1	1	0.0613	0.0177	0.0178
ENSG00000224287.2	MSL3P1	transcribed_processed_pseudogene	4	2	2	0.0971	0.0280	0.0282
ENSG00000224288.2	MTCYBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224289.1	IFIT6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224291.1	RPL38P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224292.1	AF196972.1	lncRNA	1	0	1	0.0847	0.0245	0.0246
ENSG00000224294.1	PINCR	lncRNA	1	0	1	0.0248	0.0072	0.0072
ENSG00000224295.3	OLFM5P	unitary_pseudogene	4	1	3	0.1495	0.0432	0.0434
ENSG00000224296.3	MRPL49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224297.2	AL158825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224299.1	MTATP6P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224300.1	OR51P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224301.2	AL590502.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224302.1	AL500527.1	processed_pseudogene	1	0	1	0.2168	0.0626	0.0629
ENSG00000224307.2	AL161785.1	lncRNA	59	28	31	2.7406	0.7917	0.7953
ENSG00000224308.1	LINC01527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224309.7	ANKRD30BP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224310.1	LINC01567	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224311.1	AL590640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224312.1	MCCD1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224314.1	TCERG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224315.2	RPL7P7	processed_pseudogene	3	2	2	0.2359	0.0681	0.0684
ENSG00000224316.1	GTF2IP5	unprocessed_pseudogene	13	9	4	0.9830	0.2840	0.2853
ENSG00000224318.6	CHL1-AS2	lncRNA	2	3	1	0.0286	0.0083	0.0083
ENSG00000224321.1	RPL12P14	processed_pseudogene	6	2	4	0.6769	0.1955	0.1964
ENSG00000224322.2	AC004009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224323.2	DPRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224324.1	THAP5P1	processed_pseudogene	1	0	1	0.2110	0.0609	0.0612
ENSG00000224326.1	AL136234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224328.1	MDC1-AS1	lncRNA	0	195	199	0.0000	0.0000	0.0000
ENSG00000224329.2	LINC00297	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224330.2	AC005019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224331.2	AC019181.1	processed_pseudogene	3	1	2	0.5349	0.1545	0.1552
ENSG00000224333.1	GAPDHP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224334.1	AP000357.1	processed_pseudogene	5	3	2	0.2372	0.0685	0.0688
ENSG00000224335.2	AC239809.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224336.2	FAM197Y1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224337.1	FAM8A3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224338.2	MTCYBP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224339.1	SC4MOP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224340.1	AL590639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224341.1	AKR7A2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224342.1	AC007879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224344.1	KNOP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224346.1	BICD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224347.6	SCEL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224348.2	AL592076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224349.2	FAM135A-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224351.2	CDKN2AIPNLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224352.1	AC132479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224353.2	ACE3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224354.2	MTND2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224356.5	AL356966.1	lncRNA	1	2	6	0.0152	0.0044	0.0044
ENSG00000224357.1	ATG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224358.1	TMCO1-AS1	lncRNA	12	8	4	0.3085	0.0891	0.0895
ENSG00000224359.2	AL358176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224361.1	AC011239.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224363.2	FP700111.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224365.1	AC073261.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224366.1	AC243964.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224367.6	OACYLP	transcribed_unitary_pseudogene	19	14	5	0.3317	0.0958	0.0963
ENSG00000224368.1	ARAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224370.1	AC093392.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224371.6	AL391361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224372.1	HLA-N	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224373.3	IGHV4-59	IG_V_gene	1023	523	501	114.2382	33.0023	33.1495
ENSG00000224374.1	AL023693.1	lncRNA	11	4	7	2.8150	0.8132	0.8169
ENSG00000224375.1	AC009276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224376.1	AC017104.1	lncRNA	56	24	32	1.9383	0.5600	0.5625
ENSG00000224382.2	LINC00703	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224383.8	PRR29	protein_coding	280	625	547	3.7358	1.0792	1.0841
ENSG00000224384.1	AL033379.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000224387.1	AL139246.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224388.1	BACE2-IT1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000224389.9	C4B	protein_coding	16929	8626	8324	130.4401	37.6828	37.8510
ENSG00000224391.1	LINC01280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224394.1	GPC6-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224396.1	METTL15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224397.7	PELATON	lncRNA	50	28	22	0.3740	0.1080	0.1085
ENSG00000224400.5	AC010880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224401.2	RPL7P57	processed_pseudogene	5	2	3	0.3735	0.1079	0.1084
ENSG00000224402.2	OR6D1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224403.1	DPPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224404.2	Z68323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224405.1	LINC00572	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224406.6	LINC02052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224407.1	AL136988.1	lncRNA	0	1633	1620	0.0000	0.0000	0.0000
ENSG00000224408.1	USP9YP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224409.1	AC114489.1	lncRNA	1	1	0	0.1399	0.0404	0.0406
ENSG00000224410.1	AC097499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224411.3	HSP90AA2P	processed_pseudogene	35	19	16	0.8810	0.2545	0.2556
ENSG00000224412.1	AC022022.1	processed_pseudogene	1	1	0	0.3105	0.0897	0.0901
ENSG00000224413.1	AP001476.1	lncRNA	1	1	0	0.0251	0.0073	0.0073
ENSG00000224414.1	AC010886.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224415.1	AC007683.1	processed_pseudogene	15	6	9	1.4030	0.4053	0.4071
ENSG00000224416.2	IFNA22P	unprocessed_pseudogene	1	0	1	0.0970	0.0280	0.0281
ENSG00000224417.2	AL606970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224418.1	STK24-AS1	lncRNA	13	9	5	0.5623	0.1624	0.1632
ENSG00000224419.1	KRT18P27	processed_pseudogene	1	1	0	0.0426	0.0123	0.0123
ENSG00000224420.3	ADM5	protein_coding	4	2	3	0.1287	0.0372	0.0373
ENSG00000224421.1	ATP5MFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224424.8	PRKAR2A-AS1	lncRNA	228	122	111	2.8578	0.8256	0.8293
ENSG00000224425.2	SSBP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224426.1	SLC31A1P1	processed_pseudogene	2	1	1	0.1950	0.0563	0.0566
ENSG00000224427.1	AP000281.1	processed_pseudogene	3	0	3	0.5248	0.1516	0.1523
ENSG00000224429.8	LINC00539	lncRNA	126	88	75	1.6119	0.4657	0.4677
ENSG00000224430.2	MKRN5P	processed_pseudogene	3	2	1	0.1130	0.0327	0.0328
ENSG00000224431.1	AC063976.2	processed_pseudogene	8	3	6	0.1244	0.0359	0.0361
ENSG00000224435.2	NF1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224436.1	BX323014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224437.2	PIGUP1	processed_pseudogene	1	0	1	0.1095	0.0316	0.0318
ENSG00000224438.3	RPL23AP14	processed_pseudogene	2	1	1	0.2362	0.0682	0.0685
ENSG00000224439.2	RPSAP10	processed_pseudogene	1	1	0	0.0630	0.0182	0.0183
ENSG00000224440.1	CXorf51A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224442.1	RPL4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224443.1	NME2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224445.3	LINC01708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224447.1	H3P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224448.1	AC005020.1	processed_pseudogene	1	1	0	0.1051	0.0304	0.0305
ENSG00000224451.2	ATP5PBP1	processed_pseudogene	2	0	2	0.1943	0.0561	0.0564
ENSG00000224452.1	RSL24D1P6	processed_pseudogene	5	2	4	0.6892	0.1991	0.2000
ENSG00000224458.3	GUSBP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224459.1	SLC25A34-AS1	lncRNA	3	7	10	0.2595	0.0750	0.0753
ENSG00000224462.2	C4BPAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224463.1	RPL39P14	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000224464.2	PGAM1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224465.1	SOCS2P2	processed_pseudogene	1	0	1	0.0963	0.0278	0.0279
ENSG00000224466.1	CDCA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224467.1	TANK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224468.3	LAMC1-AS1	lncRNA	6	3	3	0.6924	0.2000	0.2009
ENSG00000224469.1	AC009517.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000224470.8	ATXN1L	protein_coding	3485	1809	1701	22.5256	6.5074	6.5365
ENSG00000224471.2	MTCO3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224473.1	CCND3P1	processed_pseudogene	1	0	1	0.0953	0.0275	0.0277
ENSG00000224475.1	AC073900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224476.3	RPL36P16	processed_pseudogene	1	1	0	0.1806	0.0522	0.0524
ENSG00000224477.5	AL109933.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224478.3	AL356417.1	lncRNA	2	1	1	0.0434	0.0125	0.0126
ENSG00000224479.6	AC104162.1	transcribed_unitary_pseudogene	15	7	8	0.2299	0.0664	0.0667
ENSG00000224481.3	AC245100.1	lncRNA	2	9	6	0.0327	0.0094	0.0095
ENSG00000224482.1	HSFY4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224484.1	AC023141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224485.1	USP9YP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224486.1	AL662795.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224488.1	SAMM50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224490.5	TTC21B-AS1	lncRNA	0	10	16	0.0000	0.0000	0.0000
ENSG00000224493.1	AC093156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224494.1	HNRNPA3P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224497.1	RPL36P4	processed_pseudogene	0	6	2	0.0000	0.0000	0.0000
ENSG00000224498.1	MAPKAPK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224500.1	AL731575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224504.2	AC025428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224505.2	AC138150.1	lncRNA	4	517	464	0.3177	0.0918	0.0922
ENSG00000224506.3	LINC02523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224509.2	MRPS9-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224510.2	POLR2KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224511.2	LINC00365	lncRNA	12	7	5	0.1741	0.0503	0.0505
ENSG00000224513.2	AC109309.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000224514.3	LINC00620	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224515.1	AL590385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224516.5	AC068134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224517.6	HTR2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224518.2	AC006989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224519.1	HMGN1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224520.2	KRT8P45	processed_pseudogene	111	61	54	4.2403	1.2250	1.2304
ENSG00000224521.2	AC098483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224523.1	AL445213.1	unprocessed_pseudogene	1	1	0	0.0740	0.0214	0.0215
ENSG00000224524.1	CYCSP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224525.2	AL591686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224529.1	AC093698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224530.1	PPIAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224531.6	SMIM13	protein_coding	1969	1023	946	22.2712	6.4339	6.4626
ENSG00000224532.2	AL136361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224533.4	TMLHE-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224535.2	LINC02771	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224536.2	AC096677.1	lncRNA	202	106	110	7.3653	2.1278	2.1373
ENSG00000224537.1	MEP1AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224539.1	SAGE4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224540.1	TFDP1P1	processed_pseudogene	2	1	1	0.0903	0.0261	0.0262
ENSG00000224541.1	AP001439.1	lncRNA	3	3	0	0.4230	0.1222	0.1228
ENSG00000224543.4	SNRPGP15	processed_pseudogene	20	9	11	4.9799	1.4386	1.4451
ENSG00000224545.1	AC008264.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224546.2	EIF4BP3	processed_pseudogene	127	69	58	3.7947	1.0962	1.1011
ENSG00000224547.1	ZNF619P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224548.1	Z75741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224549.1	AC017067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224550.1	NDUFA4P1	processed_pseudogene	28	15	13	6.2916	1.8176	1.8257
ENSG00000224551.1	HMGB3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224553.1	RPS26P20	processed_pseudogene	3	2	1	0.4765	0.1377	0.1383
ENSG00000224555.3	AC087441.2	processed_pseudogene	1	1	0	0.1836	0.0531	0.0533
ENSG00000224556.2	BX510359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224557.7	HLA-DPB2	transcribed_unprocessed_pseudogene	368	189	184	12.7136	3.6728	3.6892
ENSG00000224559.2	LINC01087	lncRNA	2	0	2	0.0314	0.0091	0.0091
ENSG00000224560.3	AC108043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224563.1	LPP-AS1	lncRNA	1	1	0	0.1119	0.0323	0.0325
ENSG00000224565.2	LINC01754	lncRNA	1	1	0	0.0455	0.0131	0.0132
ENSG00000224566.2	FAM96AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224567.2	AC134879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224568.2	LINC01886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224569.3	AC095052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224570.1	AC097063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224571.1	USP9YP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224573.1	AC083863.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224574.1	COL18A1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224577.3	LINC01117	lncRNA	252	120	137	7.2778	2.1025	2.1119
ENSG00000224578.5	HNRNPA1P48	protein_coding	232	104	128	6.6654	1.9256	1.9341
ENSG00000224579.1	AC245052.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224582.7	LINC01015	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224583.1	AL356277.2	lncRNA	1	1	0	0.1253	0.0362	0.0364
ENSG00000224584.2	UBE2V1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224585.1	AC103563.1	unprocessed_pseudogene	4	2	2	1.7976	0.5193	0.5216
ENSG00000224586.7	GPX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224589.1	ORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224590.1	MTND3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224592.5	MIR3659HG	lncRNA	3	1	2	0.2424	0.0700	0.0704
ENSG00000224593.1	AC092427.1	transcribed_processed_pseudogene	2	2	0	0.1551	0.0448	0.0450
ENSG00000224594.2	RPL29P19	processed_pseudogene	15	6	9	1.8025	0.5207	0.5230
ENSG00000224595.1	AC073626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224596.8	ZMIZ1-AS1	lncRNA	18	10	9	0.1946	0.0562	0.0565
ENSG00000224597.10	SVIL-AS1	transcribed_unprocessed_pseudogene	510	1010	1094	5.6439	1.6305	1.6377
ENSG00000224598.1	RPS5P2	processed_pseudogene	1	1	0	0.0864	0.0250	0.0251
ENSG00000224599.1	BMS1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224600.5	AL031864.2	processed_pseudogene	1	1	0	0.1579	0.0456	0.0458
ENSG00000224602.1	RPS26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224603.1	BX664725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224604.1	AC008069.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224605.1	AL080284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224606.1	TGFA-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224607.4	IGKV1D-27	IG_V_pseudogene	4	3	4	0.6600	0.1907	0.1915
ENSG00000224609.8	HSD52	lncRNA	7	3	4	0.0510	0.0147	0.0148
ENSG00000224610.1	AC108879.1	lncRNA	1	0	1	0.0668	0.0193	0.0194
ENSG00000224611.1	AC007919.1	processed_pseudogene	8	4	4	2.0378	0.5887	0.5913
ENSG00000224612.2	AC011901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224613.7	AC095032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224614.2	TNK2-AS1	lncRNA	17	28	27	0.3311	0.0957	0.0961
ENSG00000224616.3	RTCA-AS1	lncRNA	122	60	62	0.6721	0.1942	0.1950
ENSG00000224617.1	BX276092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224618.1	AC096921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224620.2	MEF2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224621.1	AL451042.1	lncRNA	3	1	2	0.3048	0.0881	0.0885
ENSG00000224622.1	OR9R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224625.2	TUBB8P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224626.1	AC106053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224627.1	RPL37P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224628.2	AL121723.1	processed_pseudogene	4	3	1	0.1456	0.0421	0.0422
ENSG00000224629.1	AC004975.1	processed_pseudogene	1	0	1	0.2658	0.0768	0.0771
ENSG00000224630.2	AC234064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224631.4	RPS27AP16	transcribed_processed_pseudogene	163	77	86	15.9189	4.5988	4.6193
ENSG00000224632.1	NUDT19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224634.1	ZNF736P6Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224635.2	AL391095.1	lncRNA	7	4	3	0.1409	0.0407	0.0409
ENSG00000224637.1	PDSS1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224640.1	SRSF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224643.5	AC064871.2	lncRNA	0	13	17	0.0000	0.0000	0.0000
ENSG00000224644.1	AL135787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224645.1	AL391069.1	lncRNA	0	408	372	0.0000	0.0000	0.0000
ENSG00000224646.2	RPS28P5	processed_pseudogene	0	5	1	0.0000	0.0000	0.0000
ENSG00000224647.2	AC026954.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
