# gene-model: GENCODE v36
ENSG00000224648.1	LINC01627	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224649.1	AF124730.1	lncRNA	1	1	0	0.1690	0.0488	0.0491
ENSG00000224650.2	IGHV3-74	IG_V_gene	2831	1482	1349	266.5893	77.0150	77.3586
ENSG00000224652.2	LINC00885	lncRNA	70	31	39	1.6458	0.4755	0.4776
ENSG00000224653.1	AC023141.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224655.7	LINC01823	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224656.1	SMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224657.9	RBMY2BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224658.1	AL513164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224659.2	GAGE12J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224660.2	SH3BP5-AS1	lncRNA	231	2028	2040	1.8568	0.5364	0.5388
ENSG00000224661.1	AC010907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224662.2	ATP6V1G1P3	processed_pseudogene	1	0	1	0.1974	0.0570	0.0573
ENSG00000224664.2	RPL36AP53	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000224666.3	ETV7-AS1	lncRNA	5	8	2	0.7656	0.2212	0.2222
ENSG00000224667.1	AC013470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224668.1	IPO8P1	processed_pseudogene	1	1	0	0.0178	0.0051	0.0052
ENSG00000224669.1	AC016769.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224670.1	AC068135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224671.2	AC105940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224672.4	RPL17P10	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224674.1	EIF3EP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224675.1	AC009227.1	lncRNA	1	1	0	0.0234	0.0068	0.0068
ENSG00000224677.1	PDIA3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224678.3	GAPDHP46	processed_pseudogene	1	1	0	0.0556	0.0161	0.0161
ENSG00000224679.1	MED15P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224680.4	PLA2G12AP1	processed_pseudogene	5	1	4	0.4866	0.1406	0.1412
ENSG00000224681.1	BX664727.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224682.1	SOCS5P2	processed_pseudogene	1	1	0	0.0407	0.0118	0.0118
ENSG00000224683.1	RPL36AP29	processed_pseudogene	5	2	3	0.8610	0.2487	0.2498
ENSG00000224685.1	AC099670.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224686.1	ELOCP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224687.2	RASAL2-AS1	lncRNA	53	30	23	0.9193	0.2656	0.2667
ENSG00000224688.1	E2F6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224689.9	ZNF812P	transcribed_unprocessed_pseudogene	44	21	23	1.0430	0.3013	0.3026
ENSG00000224690.2	UBE2D3P3	processed_pseudogene	1	0	1	0.1301	0.0376	0.0377
ENSG00000224691.1	AL133553.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224692.1	Z68694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224695.1	MTND6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224697.1	NEFMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224698.1	AL390038.1	lncRNA	10	20	11	0.2228	0.0644	0.0647
ENSG00000224699.9	LAMTOR5-AS1	lncRNA	58	752	775	0.2534	0.0732	0.0735
ENSG00000224700.2	AP000844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224701.1	MED28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224702.1	LMX1A-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224706.1	RPS17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224707.1	E2F3-IT1	lncRNA	1	1	0	0.1382	0.0399	0.0401
ENSG00000224709.2	OR11M1P	unitary_pseudogene	1	0	1	0.0577	0.0167	0.0167
ENSG00000224711.2	LINC01706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224712.12	NPIPA3	protein_coding	2	2	0	0.0751	0.0217	0.0218
ENSG00000224713.4	AC025165.1	lncRNA	3	290	285	0.0638	0.0184	0.0185
ENSG00000224714.3	LINC02671	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224715.1	Z82186.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224717.1	LEMD1-DT	lncRNA	1	0	1	0.0192	0.0055	0.0056
ENSG00000224718.1	LINC01657	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224719.1	AC009237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224721.1	AC007182.1	lncRNA	2	19	13	0.0512	0.0148	0.0149
ENSG00000224722.3	AC020688.1	processed_pseudogene	0	3	5	0.0000	0.0000	0.0000
ENSG00000224723.1	GUSBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224725.3	CEP57L1P1	processed_pseudogene	1	0	1	0.0460	0.0133	0.0134
ENSG00000224727.1	FCF1P7	processed_pseudogene	3	2	1	0.2972	0.0859	0.0862
ENSG00000224728.1	IMPDH1P8	processed_pseudogene	11	4	7	0.3987	0.1152	0.1157
ENSG00000224729.6	PCOLCE-AS1	lncRNA	2	391	418	0.0339	0.0098	0.0098
ENSG00000224730.1	LILRB1-AS1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000224731.1	AC016716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224732.1	MAGEA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224733.1	AL034349.1	lncRNA	1	0	1	0.1007	0.0291	0.0292
ENSG00000224735.1	BX323845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224738.1	AC099850.1	lncRNA	32	13	19	1.3220	0.3819	0.3836
ENSG00000224739.2	AC016735.1	lncRNA	2	2	0	0.4665	0.1348	0.1354
ENSG00000224743.7	TEX26-AS1	lncRNA	4	2	2	0.0340	0.0098	0.0099
ENSG00000224745.1	AC063965.2	lncRNA	5	3	2	0.5539	0.1600	0.1607
ENSG00000224746.2	AC015987.1	lncRNA	24	12	12	0.7953	0.2298	0.2308
ENSG00000224747.1	MTCYBP21	processed_pseudogene	4	2	2	0.1987	0.0574	0.0576
ENSG00000224750.6	AL391704.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224751.2	SHMT1P1	processed_pseudogene	2	2	1	0.0843	0.0243	0.0245
ENSG00000224752.1	VN1R21P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224755.1	HMGN1P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224758.1	LINC01167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224760.4	C1DP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224761.4	CCNYL4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224762.1	CR769776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224763.1	FDPSP8	processed_pseudogene	2	2	0	0.1015	0.0293	0.0295
ENSG00000224764.1	AL353768.1	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000224765.1	AL035443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224769.1	MUC20P1	unprocessed_pseudogene	64	28	36	2.1058	0.6083	0.6111
ENSG00000224771.2	ATP2B2-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224773.2	HSPA8P7	processed_pseudogene	1	0	1	0.0284	0.0082	0.0082
ENSG00000224775.2	BRAFP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224776.3	RPSAP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224777.3	OR4F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224778.1	CENPIP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224781.1	EIF4A2P4	processed_pseudogene	3	1	2	0.1387	0.0401	0.0402
ENSG00000224783.1	MIPEPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224784.2	S100A15A	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224785.1	AC006026.1	processed_pseudogene	1	1	0	0.0307	0.0089	0.0089
ENSG00000224786.2	CETN4P	transcribed_unitary_pseudogene	15	8	7	0.2149	0.0621	0.0624
ENSG00000224788.1	LINC02670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224789.1	AC012363.1	lncRNA	0	45	45	0.0000	0.0000	0.0000
ENSG00000224790.3	AP000704.1	lncRNA	43	30	20	0.5387	0.1556	0.1563
ENSG00000224791.1	KRT18P39	processed_pseudogene	1	0	1	0.0426	0.0123	0.0123
ENSG00000224792.7	IQCF4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224794.2	AL022326.1	lncRNA	2	1	1	0.0613	0.0177	0.0178
ENSG00000224795.3	NTM-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224796.1	RPL32P1	processed_pseudogene	9	11	2	1.2134	0.3505	0.3521
ENSG00000224797.1	AL359092.1	processed_pseudogene	2	0	2	0.4172	0.1205	0.1211
ENSG00000224799.1	AL139397.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000224800.1	RPS27AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224802.2	TUBB4BP2	processed_pseudogene	1	1	0	0.0693	0.0200	0.0201
ENSG00000224805.2	LINC00853	lncRNA	65	36	30	5.4357	1.5703	1.5773
ENSG00000224806.2	ARL5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224807.5	DUX4L9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224808.1	SRGAP3-AS1	lncRNA	0	9	12	0.0000	0.0000	0.0000
ENSG00000224809.2	BEND3P2	processed_pseudogene	1	1	0	0.0245	0.0071	0.0071
ENSG00000224810.1	AL355482.1	lncRNA	18	7	11	0.4040	0.1167	0.1172
ENSG00000224812.3	TMEM72-AS1	lncRNA	7	4	4	0.0359	0.0104	0.0104
ENSG00000224814.1	AC114812.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224815.3	AL691447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224816.1	NAP1L4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224817.2	AC010789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224818.1	AC096677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224819.2	AC093843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224820.2	BTF3P4	processed_pseudogene	8	5	3	0.8934	0.2581	0.2592
ENSG00000224821.5	COL4A2-AS2	lncRNA	0	191	186	0.0000	0.0000	0.0000
ENSG00000224822.1	THRB-IT1	lncRNA	2	2	0	0.0630	0.0182	0.0183
ENSG00000224825.2	RORB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224826.1	USP21P1	processed_pseudogene	1	0	1	0.0295	0.0085	0.0086
ENSG00000224827.1	LINC00265-2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224829.3	TOMM20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224830.2	OR2X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224831.3	TMEM183B	processed_pseudogene	16	5	11	0.7841	0.2265	0.2275
ENSG00000224832.2	LINC01689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224834.1	BTF3P9	processed_pseudogene	7	5	2	1.3673	0.3950	0.3968
ENSG00000224836.1	AL356498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224837.1	GCSHP5	processed_pseudogene	2	2	0	0.2118	0.0612	0.0615
ENSG00000224839.1	RPL12P17	processed_pseudogene	9	4	5	0.9990	0.2886	0.2899
ENSG00000224842.2	AL161908.1	lncRNA	124	62	62	7.2686	2.0998	2.1092
ENSG00000224843.8	LINC00240	lncRNA	56	35	40	0.3677	0.1062	0.1067
ENSG00000224844.1	AC107079.1	lncRNA	3	3	0	0.2479	0.0716	0.0719
ENSG00000224846.3	NQO2-AS1	lncRNA	4	41	30	0.1515	0.0438	0.0440
ENSG00000224848.2	AL589843.1	lncRNA	131	64	67	2.1590	0.6237	0.6265
ENSG00000224851.2	LINC00502	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224852.1	MTND5P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224853.3	LINC00393	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224854.3	CDKN2A-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224855.5	OPA1-AS1	lncRNA	0	83	77	0.0000	0.0000	0.0000
ENSG00000224856.2	RPL35AP36	processed_pseudogene	3	3	0	0.5150	0.1488	0.1494
ENSG00000224857.1	LINC01691	lncRNA	1	0	1	0.1298	0.0375	0.0377
ENSG00000224858.5	RPL29P11	processed_pseudogene	31	20	12	3.4829	1.0062	1.0107
ENSG00000224860.1	GXYLT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224861.1	YBX1P1	processed_pseudogene	44	22	22	2.5335	0.7319	0.7352
ENSG00000224863.3	LINC01398	lncRNA	1	0	1	0.0313	0.0091	0.0091
ENSG00000224864.4	AC011447.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224865.8	AC009518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224866.1	USP9YP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224869.1	AC062016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224870.7	MRPL20-AS1	lncRNA	1304	1152	1114	28.5242	8.2404	8.2771
ENSG00000224873.1	CDY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224875.2	EML4-AS1	lncRNA	21	28	28	1.2258	0.3541	0.3557
ENSG00000224876.1	AL121901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224877.4	NDUFAF8	protein_coding	887	434	456	36.6171	10.5783	10.6255
ENSG00000224879.1	AC011754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224880.1	MTCYBP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224881.1	AC068279.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224883.1	Z99716.1	lncRNA	0	2	5	0.0000	0.0000	0.0000
ENSG00000224884.1	AC034187.1	lncRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000224885.1	EIPR1-IT1	lncRNA	5	4	1	0.3849	0.1112	0.1117
ENSG00000224886.2	AL132656.1	transcribed_processed_pseudogene	0	9	7	0.0000	0.0000	0.0000
ENSG00000224887.1	NFYCP2	processed_pseudogene	2	2	0	0.1116	0.0322	0.0324
ENSG00000224888.4	AC138028.2	lncRNA	1	54	64	0.0115	0.0033	0.0033
ENSG00000224891.1	ARL14EPP1	processed_pseudogene	1	42	54	0.0713	0.0206	0.0207
ENSG00000224892.6	RPS4XP16	transcribed_processed_pseudogene	22	12	11	1.2197	0.3524	0.3539
ENSG00000224893.7	LINC02840	lncRNA	1	1	1	0.0058	0.0017	0.0017
ENSG00000224895.1	VPS26BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224896.2	SIGLEC30P	processed_pseudogene	1	1	0	0.0587	0.0170	0.0170
ENSG00000224897.8	POT1-AS1	lncRNA	31	19	20	0.0995	0.0288	0.0289
ENSG00000224899.1	LINC02830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224901.1	AL365258.1	lncRNA	2	0	2	0.4476	0.1293	0.1299
ENSG00000224902.5	GAGE12H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224903.2	RNF32-AS1	lncRNA	11	15	11	0.1437	0.0415	0.0417
ENSG00000224904.1	SBF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224905.7	AP001347.1	lncRNA	52	21	31	1.5995	0.4621	0.4642
ENSG00000224906.3	SRP14P1	processed_pseudogene	2	1	1	0.3114	0.0900	0.0904
ENSG00000224907.1	RPL21P91	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224908.1	TIMM8BP2	processed_pseudogene	13	5	8	2.8629	0.8271	0.8308
ENSG00000224910.2	LINC01766	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224914.4	LINC00863	lncRNA	193	102	95	1.8802	0.5432	0.5456
ENSG00000224916.9	APOC4-APOC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224917.1	AC016694.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224918.1	AC066595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224919.1	AL591684.1	lncRNA	0	7	7	0.0000	0.0000	0.0000
ENSG00000224920.1	TACC1P1	unprocessed_pseudogene	4	2	2	0.1521	0.0439	0.0441
ENSG00000224922.1	AL050303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224924.7	LINC00320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224927.2	NDUFA5P10	processed_pseudogene	16	8	8	2.4774	0.7157	0.7189
ENSG00000224928.2	KRT8P30	processed_pseudogene	2	1	2	0.1701	0.0491	0.0494
ENSG00000224931.4	AC152010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224932.2	LINC02262	lncRNA	1	0	1	0.0236	0.0068	0.0068
ENSG00000224933.2	LINC01034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224934.5	AL391684.1	lncRNA	48	27	21	0.3109	0.0898	0.0902
ENSG00000224935.2	AL589678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224936.1	SUCLA2P1	processed_pseudogene	2	1	1	0.0807	0.0233	0.0234
ENSG00000224939.1	LINC00184	lncRNA	5	2	3	0.1218	0.0352	0.0353
ENSG00000224940.9	PRRT4	protein_coding	1	1	0	0.0150	0.0043	0.0044
ENSG00000224942.1	AL137014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224943.1	LINC02819	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224944.2	CASC6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224945.1	AL353150.1	lncRNA	14	7	7	0.7455	0.2154	0.2163
ENSG00000224946.1	AC007312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224947.1	VN1R25P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224948.1	ATP5MC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224949.2	RPL37P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224950.2	AL390066.1	lncRNA	32	18	20	0.7684	0.2220	0.2230
ENSG00000224953.1	SRIP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224955.1	KCTD10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224957.6	LINC01266	lncRNA	7	3	4	0.0326	0.0094	0.0095
ENSG00000224958.6	PGM5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224960.5	PPP4R3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224961.3	LINC01752	lncRNA	4	4	2	0.2375	0.0686	0.0689
ENSG00000224962.4	PSAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224963.3	U82695.1	transcribed_unitary_pseudogene	1	0	1	0.0255	0.0074	0.0074
ENSG00000224964.1	TRAPPC2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224965.1	LINC02586	lncRNA	6	4	2	0.4434	0.1281	0.1287
ENSG00000224966.4	TBC1D3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224967.1	AC009303.1	processed_pseudogene	1	0	1	0.1570	0.0454	0.0456
ENSG00000224968.2	LINC01645	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224969.1	AL645608.1	lncRNA	11	4	7	1.2910	0.3729	0.3746
ENSG00000224970.2	AC245427.1	lncRNA	0	1	6	0.0000	0.0000	0.0000
ENSG00000224971.1	SUMO2P3	processed_pseudogene	5	4	1	0.9597	0.2772	0.2785
ENSG00000224972.1	AL513412.1	lncRNA	1	1	0	0.1000	0.0289	0.0290
ENSG00000224973.6	LARGE-AS1	lncRNA	3	2	1	0.0556	0.0161	0.0161
ENSG00000224975.1	INE1	lncRNA	67	39	28	3.9191	1.1322	1.1372
ENSG00000224976.2	PARP4P2	unprocessed_pseudogene	2	2	1	0.0332	0.0096	0.0096
ENSG00000224977.1	LINC02776	lncRNA	4	2	2	0.6600	0.1907	0.1915
ENSG00000224978.1	BX682237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224980.1	RPL23AP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224981.1	AC000367.1	processed_pseudogene	1	1	0	0.0313	0.0090	0.0091
ENSG00000224982.4	TMEM233	protein_coding	110	55	59	2.1410	0.6185	0.6213
ENSG00000224984.1	AL512363.1	lncRNA	10	3	7	0.9433	0.2725	0.2737
ENSG00000224985.1	AL590714.1	lncRNA	17	913	917	2.4794	0.7163	0.7195
ENSG00000224986.2	PPP1R8P1	processed_pseudogene	5	3	2	0.2647	0.0765	0.0768
ENSG00000224987.1	AL024507.1	processed_pseudogene	1	1	0	0.2017	0.0583	0.0585
ENSG00000224988.1	AL158207.1	processed_pseudogene	2	0	2	0.3242	0.0937	0.0941
ENSG00000224989.2	FAM41AY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224992.2	AL445645.1	lncRNA	15	12	4	0.8137	0.2351	0.2361
ENSG00000224993.3	RPL29P12	processed_pseudogene	6	1	5	0.7102	0.2052	0.2061
ENSG00000224995.1	LINC01526	lncRNA	2	1	1	0.2126	0.0614	0.0617
ENSG00000224999.1	VTA1P1	processed_pseudogene	1	0	1	0.0638	0.0184	0.0185
ENSG00000225000.1	AC010082.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225002.2	AL732323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225003.1	OR51A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225005.1	AC211485.1	processed_pseudogene	2	1	1	0.0999	0.0289	0.0290
ENSG00000225006.1	AL929288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225007.1	AC000067.1	lncRNA	5	4	1	0.9630	0.2782	0.2794
ENSG00000225008.1	AC234781.2	processed_pseudogene	1	1	0	0.0556	0.0161	0.0161
ENSG00000225011.4	AL671862.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225012.5	AL121872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225014.1	KCTD9P1	transcribed_processed_pseudogene	2	0	2	0.0947	0.0274	0.0275
ENSG00000225016.1	LINC00328-2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225017.1	AP004289.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225018.1	AC092647.1	processed_pseudogene	1	1	0	0.1926	0.0556	0.0559
ENSG00000225022.1	UBE2D3P1	processed_pseudogene	10	7	3	1.2450	0.3597	0.3613
ENSG00000225024.1	RPL37P11	processed_pseudogene	1	2	0	0.1893	0.0547	0.0549
ENSG00000225025.2	KIF4CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225026.1	AC091492.1	processed_pseudogene	9	4	5	1.8290	0.5284	0.5307
ENSG00000225027.2	IFNWP4	processed_pseudogene	1	1	0	0.1880	0.0543	0.0546
ENSG00000225028.1	AC096541.1	lncRNA	4	2	3	0.1224	0.0353	0.0355
ENSG00000225031.1	EIF4BP7	processed_pseudogene	337	160	177	10.2748	2.9683	2.9815
ENSG00000225032.5	AL162586.1	lncRNA	34	1263	1222	0.8364	0.2416	0.2427
ENSG00000225036.1	CDK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225037.1	EIF1AX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225039.1	LINC01058	lncRNA	1	0	1	0.1234	0.0356	0.0358
ENSG00000225043.1	RPL18AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225044.1	AC018814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225045.1	MTND5P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225046.2	AL035423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225050.2	AL355592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225051.5	HMGB3P22	transcribed_processed_pseudogene	24	15	14	1.6080	0.4645	0.4666
ENSG00000225053.1	PRPF38AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225055.1	AL606490.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225056.1	AL121894.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225057.2	AC012485.1	lncRNA	1	48	50	0.0142	0.0041	0.0041
ENSG00000225058.1	AC092941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225062.1	CATIP-AS1	lncRNA	0	18	14	0.0000	0.0000	0.0000
